title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"Dangers of Childbirth in Roman Italy, 100 BCE - 300 CE","Torre, Lisa van der","['Beerden, Kim']",2020,Faculty of Humanities,History (MA),Master thesis,en,,['Dangers Childbirth Roman Italy Women']
Assembling (in)security. Countering threats through security force assistance: the anti-ISIL case,"Jansen, Alies","['Duyvesteyn, Isabelle']",2020,Faculty of Humanities,International Relations (MA),Master thesis,en,"The 'training and equipping trusted local forces’, also known as Security Force Assistance (SFA), became a central component in many global conflict in the modern era all around the world. The indirect way of engaging in conflict is, according to policy makers, today’s panacea to ‘achieve a more sustainable victory’ while ‘it won’t require us sending a new generation (...) overseas to fight and die for another decade on foreign soil’. The unfortunate reality is, however, that little is known about the sustainability of this military strategy. Available studies on SFA predominantly assess the effectiveness on the battlefield, but there is surprisingly little academic research – let alone public debate – on its long-term effects and the kind of security it creates. As a first attempt to rectify this relative inattention in the literature, this study investigates the Mosul Offensive to understand how and with what effect the U.S.-led Global Coalition against Daesh tried to govern security outcomes in Iraq through the SFA programs that were central to Operation Inherent Resolve between 2014 and 2018.","['Security Force Assistance (SFA)', 'Proxy Warfare', 'Counterterrorism', 'ISIL in Mosul']"
FvD: Populist Hard Eurosceptic?,"Heijloo, Naomi","['Oster, J.S.']",2020,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,en,"Over the last several years, a shift toward Eurosceptic populism has been apparent in the Dutch political landscape. The rise of Eurosceptic populism and the subsequent erosion of traditional centrist parties have been described as one of the most prominent changes of the last decade. One party that is relatively new to the Dutch political landscape is Forum for Democracy (FvD). This party soon has been characterised as hard Eurosceptic, anti-EU, and populist by political opponents and mass media. Although far-right political parties are often labeled Eurosceptic and populist, Euroscepticism is not a phenomenon with a single explanation. Political parties differ in their critical attitude toward the EU, and distinctions can be made between categories of populist right-wing parties. This thesis, therefore, examines the Eurosceptic and populist nature of FvD. In addition, it analyses what factors contribute to the success of far-right Dutch political parties, such as FvD. Qualitative research has been used to examine the degree of Euroscepticism, the populist nature and the factors contributing to the success of populist Eurosceptic parties. The FvD party is used as a case study in this paper. This research project is based on party manifestos, speeches and debates. The results show that FvD can be classified as a hard rejectionist Eurosceptic party and as populist radical right-wing. The success of far-right populist political parties can be explained on the basis of different aspects, such as anti-immigration sentiments, political distrust among voters, increased volatility, and charismatic leadership. Each aspect can be found in the manifestos and other related texts of FvD. Hence, these aspects can be considered one of the main reasons explaining the rise of far-right parties such as FvD. However, it should be noted that the factors based on voter motivations have largely been excluded. An additional focus on the factor of voter motives could have drawn a bigger picture and provided a better explanation for the recent rise of far-right political parties. Therefore, it is recommended that more research shall be conducted.","['Euroscepticism', 'populism', 'PRR conditions']"
"Richard Brothers, The Profane Fellow Much Talked Of: Popularity, Prophecy and Millenarianism in the Age of Reason","Verloop, Leon Franciscus","['Laborie, Lionel']",2020,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,en,"Richard Brothers was a notable early believer and advocate for English-Israelism. He antagonized the government with prophecies of the king of England yielding his throne to him. Prophesying that the hidden Jews of England would return to Israel under his guidance. He was the most prominent late 18thcentury prophet and remains a controversial and misunderstood figure. Despite decade long interest from scholars, Brothers’ role as part of the broader radical culture remains a matter of debate. While his story can be interpreted as that of a lunatic who stumbled into fame, we will discuss what allowed Brothers to blossom into a national phenomenon. The aim is to explore Brothers’ role and impact in the context of the larger radical movement. We will explore why Brothers was prosecuted in a government effort aimed at silencing these radical groups in England, and why his political and religious message were deemed too dangerous to be left unchecked. We will view Brothers through the lens that most of Britain would have seen him through in 1795, the newspapers. A deeply divisive figure, he sparked discourse in all layers of English society. His fame reached even outside Britain. While the exact number of followers and sympathetic individuals has been the subject of some debate, the aim is to find out if there was significant support for the prophet. With material documenting Brothers’ impact on London now readily available in online newspaper archives, the goal of this research is to answer the question: What impact did Richard Brothers have on society and how was he perceived by the government and the public?","['Prophecy', 'Millenarianism', 'Enlightenment', 'radicalism', 'England', '18th Century']"
Why Do Conflicts in the Post-Soviet Space Freeze? Evidence from Moldova and Georgia,"Tavenier, Ruben","['Cusumano, Eugenio']",2020,Faculty of Humanities,International Relations (MA),Master thesis,en,"The aim of this thesis is to establish a better understanding of the inner workings of frozen conflicts, by addressing the question of how the conflicts in Moldova and Georgia in the early 90’s became frozen. The current comprehension of frozen conflicts, both in academia and policy-making circles is rather elusive, as the conflicts are often seen through a mono-theoretical lens, overlooking the potential interaction between different factors on different levels. The three main theoretical perspectives on frozen conflicts; the geopolitical, ethno-nationalist and political-economic perspective, are assessed, after which an explanatory variable is derived from each one. Subsequently, the cases of Moldova and Georgia are analyzed alongside these variables, to determine to what extent each mechanism plays a role in the development of frozen conflicts. A qualitative comparative analysis is carried out to assess the interrelation between variables, across the three different phases of a frozen conflict. The results of this research show that the frozen conflicts in Moldova and Georgia are neither solely ethnic nor geopolitical in nature. Ethnic tensions interplayed with geopolitical motives, which are substantiated by criminal economic incentives. Therefore, the multi-layered nature of frozen conflicts cannot fully be understood through a monotheoretical lens.","['Frozen Conflicts', 'Russia', 'Geopolitics', 'Ethno-politics', 'Political Economy', 'Theoretical Synthesis', 'Moldova', 'Georgia']"
Van slachtoffer naar ongewenst,"Hoekstra, Floor","['Schrover, Marlou']",2020,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Illegalendebat', 'Bijlmerramp', 'Vreemdelingen']"
Innovatie door Interactie: De ontwikkeling van het Nederlandse innovatiebeleid tussen 2000 en 2018,"Aalberts, Wouter","['Touwen, Jeroen']",2020,Faculty of Humanities,History (MA),Master thesis,nl,,"['innovatie', 'innovatiebeleid', 'topsectoren', 'varieties of capitalism', 'Mazzucato', 'Schumpeter']"
"Het zelfhulpboek, de reddingsboei bij burn-out: Strategisch manoeuvreren met uitgebreide metaforen in flapteksten van boeken voor zelfhulp bij burn-out","Béatse, Manouk","['Pilgram, Roosmaryn']",2020,Faculty of Humanities,Neerlandistiek (MA),Master thesis,nl,,"['metaforen', 'flaptekst', 'strategisch manoeuvreren']"
"Caught between the Netherlands and the Republic: the position of the Federal Consultative Assembly – ‘Bijeenkomst voor Federaal Overleg’ (BFO) – during the Dutch-Indonesian conflict, 1945-1950","Barink, Ruben","['Frakking, Roel']",2020,Faculty of Humanities,History (MA),Master thesis,en,"This thesis attempts to write about the history of the Federal Consultative Assembly, also known in Dutch as the 'Bijeenkomst Federaal Overleg' (BFO), an assembly of Indonesians striving for a federal Indonesia. Their agency became important to Dutch and Republican powerbrokers during the Dutch-Indonesian war of 1945-1949. Historians, like George McT. Kahin, argue that these federal Indonesians were either Dutch puppets or political 'opportunists' and part of a Dutch divide and rule strategy to regain their former colony. The author of the thesis refutes such arguments. By analysing the BFO's agency during the conflict, it becomes apparent that they were not merely puppets or opportunists, but that their decisions to either coöperate with the Dutch or the Republic were largely based on the way the war developed. This meaning the violence used during the conflict, the exercission of control of powerbrokers over Indonesian territory and the expectations this created about who would remain in power in Indonesia in the future. It will be emphasized that their cooperation with either the Dutch or the Republic was mostly involuntary and depended on which powerbroker could keep them save from violent harm and could safeguard a future for them in the future indepedent Indonesian state.","['Indonesia', 'Late colonialism', 'Dutch-Indonesian War', ""Federal Consultative Assembly / 'Bijeenkomst Federaal Overleg' (BFO)"", 'Federalism', 'Colonial violence', 'Colonial collaboration']"
Hunting with Death: The Hittite King and the Šalliš Wastaiš Ritual,"Gianniris, Konstantinos","['Waal, Willemijn']",2020,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,"The death of the Hittite king was an event of cosmogonic proportions for Hittite society. The political, religious and social vacuum created by this event signaled the beginning of a an elaborate fourteen-day-long funerary ritual known among scholars as the “Šalliš Wastaiš ritual”. Its main purpose was the orderly transition of the king’s soul to the underworld. At the same time, the usage of various ritual objects aimed, among others, at presenting the deceased as an otherworldly hunter. Of these objects, the bow, the arrow, the quiver, the spear and the hunting bag were closely connected with Hittite royal hunting, something which is also visible in the textual and iconographic sources of the wider ancient Near East. The construction of a post-mortem image of the deceased king as a hunter was based on the apparent close relation of hunting with religion, warfare and Hittite royal ideology. Considering that Hittite textual and iconographic evidence show that success in the hunt was directly proportional to the offerings toward the gods, the presentation of the ruler as an accomplished hunter propagated his privileged relationship with the divine, and indicated that hunting was treated as a ritual act of great importance. At the same time, given the importance of warfare for the Hittite state, and the equation of the hunt with war, the inclusion of hunting objects in the royal funeral demonstrated that according to Hittite royal ideology the successful hunter was also a mighty and undefeated warrior. Moreover, the hunt acquired a political dimension too, because it sustained the royal propaganda. The killing of big game by the king was indicative of strength and courage, and symbolized his superhuman abilities. Hunting had important cosmological implications as well, since its mastery by the king illustrated his physical and spiritual dominion over the wild beasts which represented one of the aggressive aspects of nature. By showing his command of the animal world, the king emerged, in life and in death, as the defender of civilization against the menace of nature.","['Hittite king', 'Šalliš Wastaiš ritual', 'Hunting', 'Royal ideology']"
De Jaloerse Studenten,"Bruinsma, Roos Natalja","['Vergeer, Tim']",2020,Faculty of Humanities,Nederlandse taal en cultuur (BA),Bachelor thesis,nl,,"['Rodenburgh', 'De Jaloerse Studenten', 'La Famosa Comedia de la Escolástica Zelosa', 'Lope de Vega', 'Spaans Toneel 17e eeuw']"
"How Does It End?: Joyce's ""Ithaca"" and the Interrogative Mood in Contemporary Mexican Literary Non-Fiction","Mullee, Mark Stephen","['Timmer, Nanne']",2020,Faculty of Humanities,Literary Studies (research) (MA),Research master thesis,en,"Valeria Luiselli, in her book-length essay, Los niños perdidos, uses an immigration questionnaire to structure her story of the refugee crisis taking place across the US-Mexico border. In Examen de mi padre, Jorge Volpi uses the schema of his father’s body to structure his “autopsy”—not only of his father but also of the Mexican nation in the depth of an existential crisis. This thesis studies these two pieces of literary non-fiction through the lens of teaching and the interrogative mood in the “Ithaca” episode of James Joyce’s Ulysses. In “Ithaca,” a question and answer structure subverts the Roman Catholic catechism and its drive toward a single truth, as well as the scientific objectivism which the questions and answers themselves mimic stylistically. To what extent does the question and answer structure subvert the scientific and political discourse in Volpi’s essay in 10 lessons and Luiselli’s essay in 40 questions? I borrow from the methodology of secondary language teaching to explore and order the different types of questions and their linguistic relevance to literary style. How do Joyce’s experiences as a language teacher, using the interrogative mood as a teaching method, influence his literary use of interrogatives? The grammatical progression of the interrogative mood serves as an organizing principle for my own research questions. I argue that Luiselli’s use of the interrogative mood, like Joyce’s in “Ithaca” and Volpi’s in Examen de mi padre evades the determinacy and conclusion of an ending as well as any purely objectivist approach to its subject.","['Joyce', 'Volpi', 'Luiselli', 'Interrogative', 'Pedagogy', 'US-Mexico Border', '""Ithaca""']"
Poésie et politique chez Aragon,"Kazikan, Maral","['Smith, P.J.']",2020,Faculty of Humanities,Franse taal en cultuur (BA),Bachelor thesis,fr,,"['Louis Aragon', 'Le roman inachevé', 'communisme']"
The Consequences of World War Zero. How the Russo-Japanese War of 1904-1905 played a role in World War One 1914-1918,"Winter, Richard de","['Kern, Henk']",2020,Faculty of Humanities,History (MA),Master thesis,en,,"['Russia', 'Japan', 'Russo-Japanese War', 'World War Zero', 'World War One', '1914-1918', '1904-1905', 'Hamilton', 'Pershing', 'Hoffmann', 'Caviglia']"
The Revolutionary Virginia Manumission Law of 1782,"Voorn, Philip","['Pargas, Damian']",2020,Faculty of Humanities,North American Studies (MA),Master thesis,en,,"['Virginia', 'Manumission', 'Law', '1782']"
Culture-Specific Items in Translation: Comparing Translation Strategies in Gender-Specific Children's Literature,"Berg, Lente van den","['Dorst, A.G.']",2020,Faculty of Humanities,Linguistics (MA),Master thesis,en,"This thesis is located in the field of Children’s Literature Translation Studies (CLTS). A large research gap in this field is the translation of gender-specific children’s books. This thesis, therefore, aspires to reveal a possible gender bias in the way these books are translated by comparing their translations of Culture-Specific Items (CSI’s). For the analysis, two popular gender-specific children’s book series were chosen which have been translated from English into Dutch: the Dork Diaries series, written by Rachel Renée Russell, and the Diary of a Wimpy Kid series, written by Jeff Kinney. Using Aixelá’s classification of translation procedures, the translation strategy used for each culture-specific item (domestication or foreignization) was determined. Subsequently, a comparative analysis revealed that CSI’s in in the boys’ books series were domesticated much more often than those in the girls’ book series (a difference of 22%), which suggests that a gender bias is indeed present in the way CSI’s are translated in boys’ and girls’ books.",
When and how did the Old-English and Old-/Middle-Welsh language communities come into contact?,"Reutlinger, Jelline","['Kroonen, Guus']",2020,Faculty of Humanities,Taalwetenschap (BA),Bachelor thesis,en,,"['Loanwords', 'Germanic', 'Celtic', 'Language communities']"
"The Conclusion of Conflict: Regime Type, Authoritarian Consolidation and the Termination of Insurgency","Ouden, Sjoerd den","['Thakur, Vineet']",2020,Faculty of Humanities,International Relations (MA),Master thesis,en,"Using a number of existing datasets, this study seeks to illuminate the relation between states’ institutional configuration – degrees of democracy, militarism, and personalism – their trajectory either toward or away from democratic governance, and their propensity to terminate ongoing conflict against insurgent enemies. The study finds a negative and significant correlation between nonviolent conflict cessation and both democratisation and authoritarian consolidation. Disaggregating the data by regime type reveals that democracies and machine-type autocracies are less susceptible to this effect than either military and personalist regimes. Finally, further inspection of the data reveals that both regime type and a number of other variables act as proxies for regimes’ internal stability and the absence of intra-elite rivalry. The finding, consistent with much of the existing literature, is that intra-elite rivalry drives regimes and leaders to continue fighting, and diminishes the probability of negotiated settlement.","['Regime type', 'Authoritarian regime', 'Conflict termination', 'Democratisation', 'Authoritarian consolidation', 'Insurgency', 'Domestic conflict']"
Neofunctionalism and External Energy Policy of the EU,"Van Oorschot, Tristan","['Forough, Mohammadbagher']",2020,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Neofunctionalism', 'European Union', 'Gas Directive Amendment', 'Energy', 'External Energy Policy', 'spillover', 'loyalty shift', 'politicization']"
Framing Crisis: Geopolitics of Contemporary Mass Media Representation,"Lasauskaite, E.","['Shobeiri, Ali']",2020,Faculty of Humanities,Media Studies (MA),Master thesis,en,"Contemporary mass media is continuously presenting overwhelming amounts of information along with outstanding headlines and powerful images, targeting media users daily for their attention. Since visual content requires less time and effort to grasp the basis of an event, photographic images, given their general notion of being truthful, play a crucial part in representation of the events and thus are the key element in constructing news narratives. What is more, aftermath photographs, often used in news reports, are vital in creating common memory and helping to understand the issue while landscape photographs illustrate the scale of the disaster and present political or institutional powers of the place. However, a closer look at the mass media news reports shows that geopolitics may be another critical yet overlooked component in constructing mass media news stories with potentially unfavorable effects on news credibility. Visual analysis of two recent events presented by this research, namely Amazon rainforest fires and Siberian wild forest fires, illustrates how selection of photographs regarding the place of the event might be dependent on geopolitical aspects, in turn making some of the events more visible than others despite their equal significance on a global scale. Hence, this thesis discusses the role of geopolitics in visual representation of the events and questions in what ways do they contribute to the framing of the news on mass media platforms along with possible consequences of their perception and evaluation by the public.","['Geopolitics', 'Visual representation', 'Mass media']"
