title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Post-Conflict Interventions in Impunity States,"De Luna, Lorenza","['Gijn, Erik van']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"Guatemala and El Salvador experienced instances of destructive political violence in the 1980s that affected the population and the judicial and political systems. Research has shown that international interventions in post-conflict countries have a positive influence in restructuring a long-lasting peace through legal empowerment and reduction of violence. This thesis aims to determine whether postconflict international involvement can be successful in establishing just legal and political systems in a context of culture of impunity. Building on existing literature and on UN reports, it answers the following research question: to what extent has the culture of impunity influenced the degree of success of the post-conflict UN interventions in Guatemala and El Salvador? In this context, culture of impunity is defined as a deep-rooted tradition of political injustice that manifests itself with the incapacity to prosecute perpetrators of atrocities. The analysis of historical facts and their comparison to the recommendations by the UN Commissions indicate that, despite the cultural-specific approach used, international interventions resulted partly successful in Guatemala, yet unsuccessful in El Salvador. The culture of impunity affected both countries in the implementation of recommendations, yet with divergent developments in the two cases. On this basis, it is highlighted the importance of avoiding generalisations when suggesting recommendations in post-conflict settings; considering that all countries have a different degree of responsiveness to international aid as well as unique socio-cultural and political features.","['political violence', 'international interventions', 'Truth Commissions', 'culture of impunity']"
Persoonlijk Porselein: Achttiende-eeuwse Haagse serviezen met sierinitiaal en de geschiedenis van gepersonaliseerd porselein,"Bos, Esther Marjolein","['Dencher, A.R.']",2020,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,"['porselein', 'achttiende eeuw', 'Den Haag']"
Power through Commerce: Discovering the Impact of the Atlantic Slave Trade on the Kingdom of Dahomey,"Van Drimmelen, Bart","['Van der Wal-Remy, A.M.']",2020,Faculty of Humanities,History (MA),Master thesis,en,"In this master thesis I argue that the Atlantic slave trade had considerable impact on the kingdom of Dahomey. This newly emerging trade network influenced all aspects of their society. The politically fragmented Slave Coast turned out to be vulnerable for the wealth of the slave trade. Endemic warfare caused fierce competition which resulted in stratocracies that tried to gain control over direct access to European merchants. Dahomey became a primary example of such a military-fiscal state. The continuous search for legitimization of power resulted in desire for wealth to strengthen their military. The execution of power through force became the guiding principle of this kingdom. The interaction with European trade organizations clearly show the dependency of Dahomey on slave trade. Acquiring direct access to the slave trade made the consolidation of Dahomey less complicated, although the Slave Coast would never become a peaceful region. Through guns and mercenaries this state managed to maintain control over the Slave Coast and with monetarization and state formation the famous king Agaja succeeded in creating a centralized empire. However, harmful depopulation and the loss of many lives made the acquired wealth came at a high price.","['Dahomey', 'Slavery', 'Atlantic', 'Slave', 'Trade']"
The Politics of Inclusion and Exclusion,"Kovács, Dóra","['Kessel, Looi van']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Critical Discourse Analysis', 'Political Rhetoric', 'Othering', 'Pronoun Analysis']"
"The International Criminal Court's African Bias and the African Court of Justice and Human and Peoples' Rights: a replacement, an extra layer or strengthening Africa's judical system?","Vaals, Willemke van","['Thakur, Vineet']",2020,Faculty of Humanities,International Relations (MA),Master thesis,en,"This thesis analyses how the International Criminal Court’s (ICC) African bias has affected the judicial system in Africa at regional and international levels. First, the current literature on the ICC’s African bias and the African judicial system will be reviewed. Next, it will be analysed why the African Union (AU) and its Member States see the ICC as biased against Africa. Then it will be analysed what the AU’s judicial response is to the ICC’s African bias and how this response seeks to interpret international criminal law. Based on these reviews and analyses, this research concludes that the ICC’s African bias has affected the judicial system in Africa at regional and international levels by creating a continental human rights and criminal court that has jurisdiction over international criminal law. This research ends with the observation that the African Court on Justice and Human and Peoples’ Rights (ACJHPR) is created to replace the ICC as both Courts have jurisdiction over crimes against humanity, war crimes, genocide and the crime of aggression. However, the replacement of the ICC could create an extra layer between Africa and the ICC, once the relationship and hierarchy between the two Courts are established.","['International Criminal Court (ICC)', 'African bias', 'African Union (AU)', 'Malabo Protocol', ""African Court of Justice and Human and Peoples' Right (ACJHPR)""]"
"An unguent container as an Egyptian royal gift: The function and value of calcite-alabaster drop jar during the Late Bronze Age in Egypt, the Levant, and Cyprus","Crabbé, Audrey","['Müller, Miriam']",2020,Faculty of Humanities,Classics and Ancient Civilizations (research) (MA),Research master thesis,en,"The Late Bronze Age presents a peak in the cultural interactions between the different empires of the Eastern Mediterranean. Both bulk goods and small quantities of luxury products were exchanged between the kings and the local elite over long distances. In April 2019, one of these luxury products was discovered at the Cypriot site of Pyla-Kokkinokremos. This was an Egyptian calcite-alabaster drop jar incised with geometric and floral decorations. This master's thesis places this unique find in a broader context by undertaking a detailed comparative study of all the decorated calcite-alabaster drop jars discovered in Egypt, the Levant, and Cyprus. By doing this, the function, value, and role of the calcite-alabaster drop jar throughout the Eastern Mediterranean during the Late Bronze Age will be proposed. For all the calcite-alabaster drop jars discovered in Egypt, the Levant, and Cyprus, the shapes, decorations, find contexts, and associated finds will be described in detail. Furthermore, a closer look will be taken at the faience and bronze drop jars, the iconographical representations, textual sources, and results of the residue analyses of the preserved remains inside of several drop jars. In Egypt, drop-shaped ceramic vessels were starting from the First Intermediate period commonly used as storage jars. This drop shape was starting from the New Kingdom adopted for smaller vessels produced in more precious materials, such as calcite-alabaster, bronze, and faience. The find of these drop jars in a rich variety of contexts, not only in Egypt, but also throughout the Eastern Mediterranean, makes this group of objects exceptional. Eight calcite-alabaster drop jars were discovered in Egypt, originating from mainly royal and elite tombs buried with a variety of other precious objects. In addition to the calcite-alabaster drop jar discovered at the short-lived trading settlement of Pyla-Kokkinokremos, three calcite-alabaster drop jars were unearthed in the royal palace at Megiddo and in a rich tomb in the Kharji cave at Beirut. The finds of the drop jars in a variety of contexts throughout the Eastern Mediterranean constitute of compelling evidence for the function and value of the calcite-alabaster drop jar in Egypt, the Levant, and Cyprus, and its role in the diplomatic exchanges.","['Late Bronze Age', 'calcite-alabaster', 'unguent container', 'Egyptian drop jar']"
'GGZ-taal' verus 'huisarts-taal': een kwantitatieve en kwalitatieve analyse van het taalgebruik van de praktijkondersteuner huisartsenzorg geestelijke gezondheidszorg,"Noordam, Désanne","['Pilgram, Roosmaryn']",2020,Faculty of Humanities,Neerlandistiek (MA),Master thesis,nl,"This study examines the language use of practice nurses mental health in the Netherlands. More specifically, the language use of 11 practice nurses was investigated on manifestations of so-called ‘mental health care-language’, which is specialistic and contains terms related to mental disorders, and the preferred ‘general practitionerlanguage’, which is a more generalistic and neutral ‘type’ of language use. A total of 28 transcribed consultations were analyzed, applying a combined quantitative and qualitative research design. Firstly, the consultations were coded with the VR-CoDES-P (Del Piccolo et al., 2011). Findings showed the practice nurses responded mainly with non-explicit, space providing reactions, of which most with back-channels. In the second part of the study, the practice nurse’s language use was stylistically analyzed, using the ‘Checklist van Nederlandse Stijlmiddelen’ (Stukker & Verhagen, 2019) and the concept of alternative choices in formulation (Van Leeuwen, 2015). Results indicated, that in over one third of the consultations, the practice nurses spoke in ‘mental health care-language’. Instances in which the nurses spoke in this language ‘type’, were for mainly the result of the nurses merely mirroring the patient’s way of talking or reading out loud a medicine leaflet. Identifying manifestations of ‘general practitioner-language’ appeared to be less straightforward; it was found that the practice nurses used a wide variety of (neutral) formulations with which they rephrased the psychological complaints their patients voiced.","['practice nurses mental health', 'POH-GGZ', 'language use', 'VR-CoDES-P', 'stylistic analysis']"
An Incomplete Revolution in Burkina Faso?,"Radford, Albert","['Wilson Janssens, Catherina']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"Burkina Faso is a West African state that continues to experience political troubles that stem from previous colonial rule. For four years in the 1980s there was a possibility that Burkina Faso could develop into a country capable of benefiting the majority of the population. However, following the assassination of Thomas Sankara, this hope did not extend beyond the four years he was in power. The recent uprisings, starting in 2014, have re-ignited past hopes of what Burkina Faso could have been and what it could yet be. The philosophies and actions of Frantz Fanon and Thomas Sankara remain relevant in understanding the reasons why Burkina Faso has not experienced the benefits that independence should have brought. They are also reference points for understanding how a favourable society might come about for the Burkinabé. Political social movements alone have had short term successes with regards to potentially changing the political governance of this West African State. What is important for the future of Burkina Faso is turning these short-term political gains into long-term political reality. It seems that governments, social movements and musicians combined will continue to have the most impact upon the future of Burkinabé civil society.","['Sankara', 'Fanon', 'Independence', 'Social Movements', 'Music', 'Politics', 'Burkina Faso']"
“The mighty bull”: An Analysis on The Relationship Between the Apis Bull and the Ptolemaic Dynasty.,"Ramos Marques, Joao Pedro","['Kaper, Olaf']",2020,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,,"['egypt', 'ptolemies', 'kingship', 'apis', 'bull cults', 'religion']"
Foregrounding Economic Relations: China’s Economic Diplomacy vis-à-vis the Philippines Amidst the South China Sea Sovereignty Disputes,"Moshuldayev, Sietske","[""d'Hooghe, I.M.A""]",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['The People’s Republic of China', 'The Republic of the Philippines', 'South China Sea', 'Economic Diplomacy']"
"France Against ISIS: the Far Enemy, the Near One, and the Making of the French Counter-Terrorist Apparatus","Courtioux, Paul","['Berger, Maurits']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"Muslim terrorism and radicalization have been topics of increasing concern in the West since the beginning of the 21st century. The rise of the Islamic State, commonly referred to as ISIS, which experienced a rapid and unexpected development after 2014, increased these widespread concerns related to Muslim terrorism and radicalization. This thesis tackles these topics from the perspective of France, a country that has been hardly hit by ISIS since 2014. Thus, the aim of this paper is to analyze how the Islamic State, and Muslim terrorism more broadly, have influenced the making of the French counter-terrorist apparatus. This research provides a detailed overview and analysis of the concrete impact of these phenomena on the French counter-terrorist apparatus, and delves into the role played by key counter-terrorist actors through the preemptive and reactive measures that have been taken in order to counter the Islamic State. Further, this research looks at the implications of the dynamics existing between the Islamic State and France, and investigates the resulting limitations that affect France's counter-terrorist system, in terms of overall efficiency and, more importantly, regarding the respect of fundamental human rights. This paper suggests that further research should be conducted on this topic, in order to gain a proper understanding of the processes and dynamics that are at play in the elaboration of counter-terrorist measures aimed at providing appropriate answers to existing and upcoming threats.","['Terrorism', 'Islamism', 'Radicalization', 'Counter-terrorism', 'Islamic State', 'France', 'Foreign fighters', 'Security']"
The Cuban Liberalization Project,"Liezenberg, Roderick","['Sheppard, Randal']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['United States', 'Cuba', 'Political Liberalization', 'Economic Liberalization']"
Regulated Capitalism as a 'Stark Utopia': a Polanyian Analysis of the (Im)possibility of Market (Re)embeddedness Through the Financial Transaction Tax in the European Union's Political Economy,"Van Campenhout, Maarten Cornelis","['Duzgun, Eren']",2020,Faculty of Humanities,International Relations (MA),Master thesis,en,"After the financial crash of 2008 the intellectual thought of the Austrian-Hungarian scholar Karl Polanyi (1889-1964) has seen a resurgence in academic research to explain the origins of the crisis. His notions of the (dis)embeddedness of markets and the double movement have proven to be useful concepts in the analysis of the origins and effects of the financial crash of 2008. However, currently there is an intellectual debate going on between so called hard- and soft-Polanyian scholars on the understanding of the notion of (re)embedding the market. Soft-Polanyians believe in the possibility of embeddedness and see in this Polanyian idea a call for the social-democratic ideal. Hard-Polanyians on the other hand do not understand Polanyian thought in this way and argue that Polanyi has never believed in the possibility of (re)embedding the market, since attempts to do so can only backfire societally. In addition to an analysis of this ongoing debate Polanyi’s moral and ethical approach in the conceptualization of the economy will be addressed in this thesis, with special attention to the notions of market dependency and human livelihood. Ultimately, the different perspectives present in this discussion are used to make an assessment of the potential(s) of the imposition of the financial transaction tax as it is currently underway in the legislative process of the European Union.","['Karl Polanyi', 'Financial transaction tax (FTT)', 'European Union', 'Market embeddedness', 'Double movement', '(De)commodification', 'Regulation', 'Capitalism', 'James Tobin', 'Global Financial Crisis of 2008']"
The Battle for Democracy in Egypt: Understanding the Imbalance of Power in Post-Revolutionary Egypt,"Visser, Rens","['Henderson, Christian']",2020,Faculty of Humanities,International Relations (MA),Master thesis,en,"A review of the literature on the political landscape of post-revolutionary Egypt identifies a widening gap between the elite. Scholars highlight the dominance of the Egyptian military’s business empire, a combination of high-ranking government officials and big corporations that together forms the elite. In 2011, the people of Egypt successfully overthrew an authoritarian regime paving the way towards a democratic state and a relieve of economic injustice. To date, the people of Egypt still find themselves in positions defined by inequality of opportunity, why? Contributing to critical scholarship, this thesis builds upon various scholars to gain insights into the different mechanisms and social drivers that keep the elite in a position of dominance and identifies areas in which the public can acquire political power. Three spheres of power; politics, economics, and media, are explored to highlight the social relations that are often hidden in organizational structures. This research provides a new answer to the question why, and how, the elite maintains its dominant position in a state that desires democracy and civil liberty. The implementation of a combination of theories examines the class division and distribution of power to answer this thesis’ main research question: Through which means can the people of Egypt gain political, media and economic power to achieve democratic governance? The findings of this thesis provide a contextualized account of the division of power in Egypt and give attention to the mechanisms that shape the relationship between the elite and the people.","['Egypt', 'Elite', 'Class Division', 'Power', 'Political Participation', 'Democracy']"
The Iraq War: America’s Biggest Purpose or America’s Heaviest Burden?,"Hoppenbrouwer, Femke","['Gawthorpe, Andrew']",2020,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Iraq War', 'Metaphorical Framing', 'Foreign Affairs', 'Bush', 'Obama', 'Rhetoric']"
Israel after the Arab Spring: in Egypt we trust?,"Mustafa, Engie","['Berger, Maurits']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Israel', 'Egypt', 'Relations']"
She versus the world: A feminist analysis of Spanish reggaeton lyrics,"Martín Melián, Lara","['Lukač, Morana']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"The topic of challenging gender stereotypes within the music genre of Reggaeton is a timely and relevant one in the European Union, the research question that this thesis is aiming to answer is: To what extent are female gender stereotypes challenged in the lyrics of Spanish female Reggaeton performers? In order to do so, two well-known Reggaeton songs were analysed. The analysis was made through the close reading of the denotative and connotative meaning expressed in the lyrics and critical discourse analysis with musical discourse analysis. By using two songs sung by women this thesis explores, through a feminist lens, the appropriation of the musical genre of reggaeton as a subversive tool for commentary on gender stereotypes. This research concluded that Reggaeton is transformed by the relevant artist into a feminist instrument for the dissemination of feminist messages since the female characters have a history of constantly defending themselves from prejudices for instance, whereas males do not.","['Reggaeton', 'Spain', 'Feminism', 'Musical Discourse', 'Lyrics', 'Female empowerment', 'Feminist movement']"
The consequences of the strategic partnership EU-Brazil on the regional integration of the Mercosur,"Poeran, Maya","['Amann, Edmund']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Mercosur', 'Regional Integration', 'New Regionalism', 'Strategic Partnership EU-Brazil']"
Youth's Political Participation in Social Movements,"Stijger, Marjon","['Heyer, Anne']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"In the last couple of years, scholars have been arguing a decline in political participation, especially among young people. The Fridays for Future movement with thousands of young climate strikers counters these statements. The aim of this thesis is to investigate the facilitating role of social media on youth political participation. This thesis analyses how social media contributes to the formation of a collective group identity of social movements, which in turn could lead to collective political action. To answer this question, content analysis of comments on three Instagram posts by Fridays for Madrid have been used, looking at the four foundations of collective group identity: solidarity, emotional attachment, group cohesion and activist-based identification. The results demonstrate the facilitating function of social media in the formation of collective group identity, by enabling more easily and frequently interaction between participants and the social movement compared to offline social movement activities.","['collective identity', 'political participation', 'social movements', 'social media']"
Radical Right Populism and Fascism as a Tactic: Two Sides of the Same Coin? The Case of the Modi led BJP in India.,"Huhn, Jan Niklas","['Maat, Eelco van der']",2020,Faculty of Humanities,International Relations (MA),Master thesis,en,"Radical Right Populism is not limited to any specific geography but rather is something that has been on the rise all over the world. This paper is concerned with the question how radical right populism relates to a modern day understanding of fascism. This thesis will first answer the question of what populism is and then compare this to a theoretical approach to fascism. Because I will follow the understanding of populism as a political style a special attention will be given propaganda and how it is delivered to a given constituency. The case study used in this these is the Modi led Bharatiya Janata Party (BJP) in India. Within the context of this case I will focus on Mann Ki Baat, a monthly radio show held by the Indian Prime Minister. Throughout the text of this thesis I hope to show that radical right populism and fascism have too many similarities, in respect to its definition, theoretical approach towards these concepts and performance, to ignore. Furthermore, I will argue that the perceived direct communication that Mann Ki Baat and social media facilitate are closer to propaganda than a genuine political exchange. The research presented here is building on and adding to the growing literature on populism, social media in the political sphere and radical right politics.","['Radical right populism', 'fascism', 'India']"
The Marked Nominative in Dhaashatee - the Language of the Burji in Southern Ethiopia,"Voith, Johanna","['Mous, Maarten']",2020,Faculty of Humanities,Linguistics (research) (MA),Research master thesis,en,"The Highland East Cushitic language Dhaashatee (often referred to as “Burji”) has two ways of marking the nominative on common nouns: (1) the “long nominative”, marked by the suffixes -ku (m) and -shi (f), and (2) the “short nominative”, marked by the suffix -i (m) or vowel shortening (f). In past publications, the usage of the two forms has been linked to definiteness. However, different authors do not agree as to which nominative is definite and which one is indefinite. The goal of the present study was to shed more light on the conditions that determine the choice of one or the other nominative in stories. For the bulk of the data, previous hypotheses have been confirmed according to which modified subjects are marked by the short nominative, while unmodified ones are marked by the long one. Yet, the choice of the nominative is not only based on syntactic principles, but also on discourse-related ones – i.e. whether a participant is newly introduced or re-appears. Thus, an unmodified subject may be marked by the short nominative if the referent has appeared in the story before, while a modified subject may be marked by the long nominative if it appears for the first time. What requires further research is the question under which conditions the discourse-related principle may override the syntactic one.","['Highland East Cushitic', 'subject marking']"
Exploring Asymmetric Power Relations in a Transboundary River Basin - An Application of the Hydro-Hegemony Framework to the Congo River Basin,"Mlyneck, Donna Marie","['Smith, Karen']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"The complex and fluid molecule H2O water addresses multiple societal needs. A plethora of water resources, however, are not situated within one single country, which reveals that water crosses static political boundaries and does not respect state sovereignty. Thus, there are water-related scholarly studies, which contain various hydro-political frameworks, which describe and evaluate international hydro-relations within transboundary river basins. The aim of this thesis is to explore the asymmetric power relationships in the Congo River Basin by using the Framework of Hydro-Hegemony, which brings forward a new proposal for the analysis of international transboundary water relations. In order to do so, this thesis operationalises the conceptual framework to put it into practice. The results of the application of the Framework of Hydro-Hegemony to the Congo River Basin show that the Democratic Republic of the Congo is the Hydro-Hegemon in this international river basin, which exercises power over the transboundary water resources in the region. More specifically, it has clear geographical, bargaining, and ideational power advantages due to its predominant geographical position in the Congo River Basin and its role in the regional river basin organisation CICOS. The material power dimension, however, delivered ambiguous results.","['Critical Hydro-Politics', 'Transboundary Water Governance', 'Hydro-Hegemony', 'Water Conflict and Cooperation', 'Congo River Basin']"
The Rise of Far-right Populism in Cyprus: the Case of ELAM,"Philippou, Melissa","['Duzgun, Eren']",2020,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Cyprus', 'far-right populism', 'populism', 'ELAM', 'rise of populism', 'Golden Dawn', 'extreme right populism', 'Greek-Cypriot']"
In hoeverre zorgt het gebruik van een intensiverend voorvoegsel voor een grotere overtuigingskracht in reclameslogans?,"Gent, Anne van","['Jungslager, F.S.']",2020,Faculty of Humanities,Nederlandse taal en cultuur (BA),Bachelor thesis,nl,,"['Taalintensivering', 'Prefix', 'Overtuigingskracht']"
Playing Apart and Playing as One: A,"Groot, Charlotte","['li, j.']",2020,Faculty of Humanities,Wijsbegeerte (BA),Bachelor thesis,en,,
REFRAMING ARGENTINA’S ECONOMIC CRISIS HOW NI UNA MENOS IS TAKING ADVANTAGE OF THE COUNTRY’S CRISIS TO MOBILISE THE POPULATION,"Rio, Coline","['Alves Vieira, Eduardo', 'Churampi Ramirez, Adriana']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"Recent feminist movements, such as Ni Una Menos, have been protesting Argentina’s gendered social structure since 2015, which has been challenged and evolved over the past 40 years through the actions of other social movements. As Argentina entered a new period of economic uncertainty in 2018, Ni Una Menos emerged as a key actor in opposing the government’s economic policies, seemingly drifting away from its original goal to advance women’s rights in the country. This thesis therefore analyses the movement’s motivations behind its involvement in protesting the current debt crisis in Argentina. It finds that economic crises undoubtedly impact women to a higher extent than men, explaining Ni Una Menos’ involvement. Furthermore, an analysis of the declaration of strike of March 8th, 2020, suggests that the movement might be motivated by a desire to increase its mobilisation base. By using the consequences of the economic crisis and the implications of the debt to foster critical consciousness in the Argentine population, it can increase protests and advocate for deeper structural change.","['Social movement', 'Argentina', 'mobilisation', 'Ni Una Menos', 'Economic crisis']"
"Ethos, Pathos and Putin: How Vladimir Putin weaves a narrative that justifies his foreign policy","Drost, Niels","['Skalamera, Morena']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"This thesis analyzes how Vladimir Putin uses ethos and pathos to justify his foreign policy in Syria, Donbas and Crimea. To answer this question, 27 of his original Russian speeches on these topics have been subjected to a Critical Discourse Analysis, engaging with the insights of ancient and contemporary rhetoric scholars. The results show that Putin consistently weaves three narratives that run like a thread through his speeches. First, Putin presents himself as a kind, intelligent, and respectful leader who has an adequate amount of experience and supports the people. Second, Putin persistently shows that Russia only has good intentions for the world. Last, Russia finally stands up for its interests after years of suppression and humiliation by the hypocrite West. These results not just illustrate the rhetorical techniques that underlay Putin’s account of Russia’s foreign policy. They also provide an insight into the worldview of the vast majority of Russians because of a media monopoly of the Kremlin. As such, this thesis contributes to a growing corpus of research that emphasizes how Putin’s words are of importance.","['Ethos', 'Pathos', 'Rhetoric', 'Vladimir Putin', 'Russian Foreign Policy', 'Syria', 'Donbas', 'Crimea']"
Marvelous Soft Power: The influence of the Marvel Cinematic Universe on (Foreign) Perceptions of the United States,"Bosman, Eva","['Fazzi, Dario']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Soft Power', 'Obama', 'Foreign Policy', 'Marvel', 'Hollywood', 'Cultural Diplomacy']"
Do Political Parties Try to Win Elections on Social Media? A Case Study of Latvia’s Conservatives and Populists on Facebook,"Miezītis, Ričards Alans","['Broad, Matthew']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Facebook', 'social media', 'political parties', 'election campaign']"
"‘hetgeen zij hier zeggen moet door geheel Nederland worden gehoord’ De Handelingen van de Tweede Kamer, 1849-1985","Bedijn, Rosalie Maxime","['Smit, D.E.J.']",2020,Faculty of Humanities,History (MA),Master thesis,nl,,"['handelingen', 'tweede kamer']"
Reading Modernism Ecocritically: An analysis of the environment in T. S. Eliot’s “The Waste Land”,"Scholtze, Justin","['Hoving, Isabel']",2020,Faculty of Humanities,Media Studies (MA),Master thesis,en,,"['ecocriticism', 'modernism', 'poetry', 'theory', 'T. S. Eliot', 'The Waste Land']"
