title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Virtues of the Void: The Normative Implications of Bataille’s Conception of the Conflictual Nature of “Man”,"Maple, Sebastian",['Dr. J.E. de Jong'],2023,Faculty of Humanities,Philosophy (MA) (60 EC),Master thesis,en,,"['Bataille', 'sovereignty', 'virtue', 'law']"
Shining Examples: Dutch-American relations regarding the First World War,"Thienen, Tommy van","['Fazzi, D.']",2023,Faculty of Humanities,History (MA),Master thesis,en,,"['Netherlands', 'United States', 'Wilsonianism', 'Great War', 'Empire', 'Internationalism', 'League of Nations']"
Rendering Register in Children's Literature: A Comparative Analysis of Register in the English and Dutch Translations of Cornelia Funke’s Tintenherz,"Janssen, Chelsea","['Zeven, K.L.']",2023,Faculty of Humanities,Linguistics (MA),Master thesis,en,,"[""children's literature"", 'translation', 'register', 'Cornelia Funke', 'Inkheart', 'Tintenherz', 'Hart van Inkt', 'Orientation']"
“Some People Require Subtitles”: The Effect of Subtitles on Viewer Comprehension in TV Series,"Lim, Jie Er",['Dr. T. Reus'],2023,Faculty of Humanities,Linguistics (MA),Master thesis,en,"This thesis aims to investigate whether the presence of subtitles aids viewer comprehension. Additionally, as a subquestion, this thesis also investigates whether a longer subtitle viewing time would lead to more comprehension. A total of 22 Dutch students watched a randomly assigned a subtitled or a non-subtitled clip from the medical drama Chicago Med while their eye movements were tracked. After the eye tracking process, the participants were post-tested on comprehension and detail questions. The results show that the participants with subtitles perform better on the post-test than their counterparts without subtitles on a statistically significant level. In specific, the subtitle group performs better than the non-subtitle group on detail questions. However, contrary to expectations, subtitle viewing time could not be found to be correlated to the performance of the participants. Taken together, the results from the post- test indicate that the Dual Coding Theory is in effect when viewing subtitled audiovisual material. This means that subtitles positively influence the viewer’s ability to register, recall, and understand information and details.","['subtitling, viewer comprehension, eye tracking']"
"Bijzondere leiders voor het ‘’gewone’’ volk: Een vergelijking tussen Pim Fortuyn, Geert Wilders en Thierry Baudet","Houting, Jonathan den","['van der Boom, B.E.']",2023,Faculty of Humanities,History (MA),Master thesis,nl,,"['Rechts-populisme', 'Fortuyn', 'Wilders', 'Baudet']"
Radical right and Economics: A comparison of the economic position of Vlaams Blok/Vlaams Belang and Front National from foundation until 2015,"Bulstra, Sander",['Brian Shaev'],2023,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,en,,
The Influence of Vocational Training on Brazilian Minority Groups: Social Mobility or Entrapment?,"Carr-Brulard, Sophie",['Dr. Amann'],2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,
The Decisive Role of the Shi’a Marj'iya in the Iraqi Political System Since 2003,"Al-Badri, Fatime",['Ruben Gonzales Vincente'],2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,
The Defeat-Deter Paradox: On the use of deterrence in U.S. counterterrorism efforts against Al-Qaeda,"Lage Venterink, Stef",['Dr. Andrew Gawthorpe'],2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,['terrorism deterrence al-qaeda counterterrorism rationality return address']
"Representation and Treatment of Japanese War Widows in Wartime Japan: A Qualitative Content Analysis of Articles in Mass Women’s Magazines, 1933 -1942","Wattjes, Arthur",['A.C. Koch-Low'],2023,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['War Widows, Wartime Japan, Japanese gender history']"
Queerfuturism and the Queer Good-Life Fantasy in Popular Fiction,"Brinker, Jannis Michael Christian",['Dr. Bram Ieven'],2023,Faculty of Humanities,Literary Studies (research) (MA),Research master thesis,en,,"['Queer Studies', 'Gender Studies', 'Queerfuturism', 'Afrofuturism']"
Creating a New Artworld Through Artist Critique: A Critical Analysis of Episode III: Enjoy Poverty and White Cube by Renzo Martens,"van 't Hooft, Mirthe",['Dr. L.K. Cosmo Ph.D.'],2023,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,en,,
De Panchen Lama: De politieke invloed van de Panchen Lama,"Bronneberg, July-Elle","['Verhagen, P.C.']",2023,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,nl,,['Panchen Lama']
Saying #MeToo: A Kamikaze Mission in Japan? An Analysis of Victim Blaming and the Failure of the #Metoo movement in Japan,"Dembinski, Gabrielle",['Casper Wits'],2023,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['#MeToo movement', 'Japan', 'victim blaming: patriarchy', 'social media']"
Rolconstructie van (oorlogs)correspondenten in de omgang met potentieel traumatiserende beelden en gebeurtenissen: De spanning tussen al dan niet onbewuste toewijding van journalisten en bescherming van hun mentale gesteldheid,"Nijhuis, Robin",['J.P. Burger'],2023,Faculty of Humanities,Media Studies (MA),Master thesis,nl,"Uit voorgaande onderzoeken is gebleken dat (oorlogs)correspondenten disproportioneel last hebben van gezondheidsproblemen, zoals een posttraumatische stress-stoornis. Dit komt, omdat zij zich voor langere tijd blootstellen aan gebeurtenissen die gepaard gaan met doodslag en verwonding. Tegelijkertijd heerst er een ‘suffer in silence’-cultuur, waarin de journalisten zich niet tot nauwelijks uiten over hun zwaktes, niet snel hulp zoeken en blijven werken in dit vakgebied. Om erachter te komen hoe dit is ontstaan en waar de oplossing ligt, zal antwoord worden gegeven op de volgende vraag: “Hoe construeren (oorlogs)correspondenten hun rol in de omgang met potentieel traumatiserende beelden en gebeurtenissen?” Voor dit onderzoek zijn semigestructureerde diepte-interviews afgenomen bij twaalf Nederlandse (oorlogs)correspondenten die nog steeds werkzaam zijn in het veld. Uit het huidige onderzoek blijkt dat in de rolconstructie van journalisten veel discrepantie heerst wat duidt op dissonantie. Zo vindt de journalist dat er te weinig aandacht wordt besteed aan de mentale gezondheid, terwijl zij hier wel degelijk problemen in ervaren. Toch zijn er nog steeds veel sporen van de machocultuur terug te zien in de manier hoe de journalisten zich al dan niet onbewust uiten. Dit heeft mede te maken met de verschillende rollen waar zij constant aan proberen te voldoen. De desbetreffende beroepsgroep is verstrikt geraakt in een vicieuze cirkel van roloriëntatie en rolvervulling. Uit de resultaten van dit onderzoek kunnen geen generaliserende en kwantitatieve conclusies getrokken worden, vanwege de verkennende onderzoeksmethode. Het vergt meer kwalitatief vervolgonderzoek om beter inzicht te krijgen in de dilemma’s waar journalisten tegenaan lopen, zodat hier op lange termijn verandering in kan worden gebracht door middel van passende hulpverlening – preventief of achteraf - die (oorlogs)correspondenten in de toekomst beter wapent tegen mentale gezondheidsproblemen.","['rolconstructie', 'journalisten', 'oorlog', 'mentale gezondheid', 'rolperceptie', 'dissonantie', 'PTSS', 'roloriëntatie', 'rolvervulling', 'copingstrategieën', 'impact', 'journalistieke cultuur', 'machocultuur', ""'suffer in silence'-cultuur""]"
Traumatiserende natuur: De visualisatie van klimaatverandering en het traumatiserende effect hiervan op fotografen en filmmakers,"Kok, Maxime","['Burger, J.P.']",2023,Faculty of Humanities,Media Studies (MA),Master thesis,nl,"Klimaatverandering is een groeiend probleem en komt daarom steeds vaker in het nieuws. Bij deze verslaggeving wordt er ook in grotere mate gebruik gemaakt van foto’s en video’s die klimaatverandering moet afbeelden. De fotografen en filmmakers die deze beelden maken worden in hun werk blootgesteld aan traumatische gebeurtenissen en hebben contact met slachtoffers hiervan. Echter, er is nog weinig onderzoek gedaan naar de effecten van dit werk op de fotografen en filmmakers die dit werk doen. Deze scriptie richt zich op de visualisering van klimaatverandering en of dit werk als traumatiserend wordt ervaren. Om dit te onderzoeken is de volgende onderzoeksvraag geformuleerd: In hoeverre kan het visualiseren van klimaatverandering traumatische effecten hebben op de fotografen en filmmakers die deze beelden vastleggen en welke copingstrategieën gebruiken zij om hiermee om te gaan? Hiervoor zijn interviews gehouden met fotografen en filmmakers die klimaatverandering visualiseren. Zij zijn gevraagd naar de manier van visualisatie, de impact die dat op hun heeft, het oplopen van trauma en hoe zij hiermee omgaan. Ook zijn er ook foto-elicitatie interviews gehouden om de context van een drietal beelden dieper te onderzoeken. De kwalitatieve data is geanalyseerd aan de hand van concepten die in de literatuurstudie geformuleerd zijn. Uit het onderzoek blijkt dat de respondenten klimaatverandering visualiseren door het afbeelden van een concrete impact, mensen en dieren. Om dit op beeld vast te leggen gaan respondenten naar gebieden die geteisterd worden door natuurrampen, spreken zij slachtoffers en fotografen en filmen zij deze mensen. In dit werk lopen zij primair trauma op door de situaties waarin zij terechtkomen en de gebeurtenissen die zij ervaren. Ook ervaren zij secundair trauma door de gesprekken die zij hebben met slachtoffers. De respondenten vertonen copingstrategieën in de interviews om het werk een plek te geven. Ook vertonen respondenten ontwijkend gedrag en een distantiëring van emoties. Op basis van de resultaten van dit onderzoek wordt geconcludeerd dat het visualiseren van klimaatverandering traumatiserend kan zijn voor de mensen die dit op beeld vastleggen. Zij lopen in hun werk primair en secundair trauma op vanwege de gebeurtenissen die zij ervaren en de slachtoffers die zij spreken. Dit is een oriënterend onderzoek en biedt daarmee veel ruimte voor vervolgonderzoek, zowel kwalitatief onderzoek dat dieper ingaat op het oplopen van en copen met trauma bij het visualiseren van klimaatverandering als kwantitatief onderzoek onder een bredere groep fotografen en filmmakers die dit in beeld brengen.","['Trauma', 'Klimaatverandering', 'Visualisatie']"
Anders onder gelijken: Nederlandse reisschrijfsters in de Nederlands-Indische archipel (1899-1927),"Mettinkhof, Roel",['Dr. A.F. Schrikker'],2023,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,
Rediscovering the Environment: Environmental diplomatic culture during the Nixon Presidency,"Schaafsma, Jonne","['Fazzi, D']",2023,Faculty of Humanities,History (MA),Master thesis,en,,"['Environmental diplomacy', 'Russell Train', 'Environmentalism', 'Diplomatic Culture', 'Richard Nixon']"
Het Goede Vrijdag Akkoord: Doeltreffend of deceptie?,"Lommerse, Thomas","['Augusteijn, J.']",2023,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,
From Science to Strategy: How Franklin’s shaped the Patriotic response to the Smallpox epidemics during the Revolutionary War,"Verbrugge, Vanja",['Dr. O.P. Kennedy'],2023,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,en,,"['Smallpox', 'American Revolution', 'Benjamin Franklin', 'George Washington', 'Founding Fathers', 'Healht', 'Diseases', '17th century', 'Revolutionary War']"
De macht van de suikerplanters van Jamaica en Suriname tussen 1683 en 1733,"Storm, Wessel",['Dr. Karwan Fatah-Black'],2023,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,
The Princess and the Queer: A study of why Princess Diana was the hero of the gay community during the AIDS crisis and became an iconic figure for queer people.,"Thije, Wiljan ten","['Rieger, B.']",2023,Faculty of Humanities,History (MA),Master thesis,en,"This thesis shows why the involvement of Princess Diana during the AIDS crisis was a step forward for the gay community. In the 1980s, the AIDS crisis wreaked havoc on the gay community in Britain. Margaret Thatcher’s Conservative Party was in power during that decade and did very little to stop the homophobic British public from blaming the gay community for the AIDS crisis. However, there was a figure of importance who did care for homosexual AIDS patients. This was Princess Diana. Diana’s visits to the AIDS wards from 1987 onwards transformed her in the eyes of the gay community from just another princess who was part of the establishment to a gay icon. This image evolved even further when it became public knowledge that Diana had suffered from neglect and was treated like an outcast by her husband and the royal family. Diana received massive support from the gay community because the problems she faced during her marriage were all too familiar to many queer people. Tragically, Diana died in a car crash on 31 August 1997. However, even decades after her death the gay community still sees Diana as relatable. This is because Diana’s story is often portrayed in the media through a queer lens, which keeps her memory alive and seemingly makes her part of the gay community.","['Princess Diana', 'AIDS crisis', 'Gay community', 'UK', 'Royal family', 'Thatcher']"
Geloven op straat tussen kerk en staat: Een onderzoek naar veranderingen in volksdevoties tussen 1787 en 1794 in Brugge aan de hand van de kronieken van Jozef van Walleghem,"Voskamp, Christina","['Duindam, J.F.J.']",2023,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,
De grenzen van ethiek: een kritiek op het differentiedenken van Levinas,"Folman, Felix",['Rozemund Uljée'],2023,Faculty of Humanities,Philosophy (MA) (60 EC),Master thesis,nl,,
Diverging from the binary: Gender nonconformity in Early Modern English plays,"van Geresteijn, Shannon","['Rolfe, K']",2023,Faculty of Humanities,Literary Studies (MA),Master thesis,en,,"['gender, gender nonconformity, Early Modern, English']"
The 2013 Egyptian Military Takeover: Coup or Revolution? A Media Battle in A Race for Achieving Legitimacy,"Ling, Tong","['Tat, Deniz']",2023,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,
"Een getemde wolf droomt altijd van het bos: De terugkeer van Goelagoverlevenden en hun verbondenheid met de Sovjetwereld, 1936-1964","Berger, Stijn",['Dr. J.H.C. Kern'],2023,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Sovjet Unie', 'Goelag', 'Genocide', 'Chroesjtjov']"
"Responsibility for rape culture: #MeToo, cancellation and structural change","Dijkstra, Zonne",['Dr. B.J.E. Verbeek'],2023,Faculty of Humanities,Philosophy (MA) (60 EC),Master thesis,en,,
The Rise of China: An Analysis into China’s Role and Development as a Norm Setter in Multilateral Human Rights Governance,"Storchak, Maxim",['Dr. Yves Menheere'],2023,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['China', 'Human Rights', 'United Nations', 'Global Governance']"
"Linguistic Landscape of the City of Najafabad, Iran: An Investigation of the Religious Signs and their Functionality","Manouchehri Najafabadi, Sahba","['Smakman, D.']",2023,Faculty of Humanities,Linguistics (MA),Master thesis,en,"The country of Iran is currently governed by an Islamic regime and religion is a significant notion not only in the ruling system but also in the social and private life of the citizens. The field of linguistic landscape concerns the visibility and salience of languages on all the signs in a given territory or region and the landscape of cities as social constructs are deeply affected by the two forces: the governments from the top and the people from the bottom. This research explores the religious signs in the linguistic landscape of the city of Najafabad in Iran. The aim of this research is to see how religion manifests in the city and how it functions in the landscape of the city. In order to conduct the research, the signs with religious content are collected, and studied in terms of language use, font, theme and agency. The results reveal that the number of top-down signs surpasses the bottom-up signs. In analysis, it is concluded that in the landscape of the city of Najafabad, religion functions as an ideological tool for managing the landscape and promoting the ideology among the citizens.","['linguistic landscape', 'religion', 'identity', 'Najafabad', 'Iran', 'linguistic signs', 'religion and landscape']"
"Wasted Crises? Finland, Sweden and Post-1995 CSDP Development","Sitter, Bengt de","['Gerrits, A.W.M.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['European Union', 'Finland', 'Sweden', 'CSDP']"
When the Warrior met the Caregiver: An Essay on Gender Fluidity in Madeline Miller's The Song of Achilles,"Vries, Roisín de","['Kasten, M.', 'Horsman, Y.']",2023,Faculty of Humanities,Film- en literatuurwetenschap (BA),Bachelor thesis,en,,
Cities and Global Human Rights Politics: Amsterdam as a ‘Human Rights City’,"Vries, Annemijn de","['Gerrits, A.W.M.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,"This thesis explores what role cities play in promoting and implementing human rights. In particular, the thesis delves into the Human Rights Cities movement through a case study of Amsterdam as a ‘human rights city’. Inspired by a growing global movement of ‘human rights cities’, Amsterdam has expressed its commitment to incorporating human rights in its policy-making. This thesis shows cities have increasingly claimed a role for themselves in international human rights politics and have cooperated on human rights initiatives with a range of actors globally. The Human Rights Cities movement points to the potential of cities to innovate human rights promotion and implementation through integrating human rights in daily local government work and through the ‘localization’ of rights. Its focus on enhancing participation might also lead to the ‘renegotiation’ of rights, making them more effective and meaningful for people’s daily lives in cities. However, this potential of the movement is also limited by inequal power relations, neoliberal influences and inadequate resources.",
The Collection as Archive: Mozambican Collections in the Netherlands,"Janse van Rensburg, François","['Bloembergen, M.']",2023,Faculty of Humanities,History (MA),Master thesis,en,"The aim of this thesis is to study the Mozambican collections in the Netherlands. They were acquired in the late 19th and early 20th centuries by a network of European men, among them Hendrik Muller, most of whom were linked to a Dutch trading house called the Handels-Compagnie Mozambique. Building on critical insights into provenance research, I intend to complicate the provenance of the Mozambican collection by using methodological insights provided by literature from the fields of archival studies, museum studies, and provenance research. Museum collections, which Carolyn Hamilton calls ‘the marooned archive of material culture’, have been neglected as sources in the study of colonial history. Drawing on archival theory, I aim to reconceptualize the Mozambican collections as part of the broader archive of Dutch colonial history. In piecing together the fragments of the colonial archive, researchers must choose which narratives to reconstruct and how. In my reconstruction of the collection’s history, I focus on three key moments in the objects’ biographies before they left Mozambique. The making of the objects and the context of their making, the buying of objects and the context of their buyers and collectors, and finally, the taking of objects within the context of colonial conflict. In each chapter, I will reflect on a specific object and the implications of its biography for understanding the Mozambican collections in the Netherlands as a whole. These objects are a large beaded tablecloth, made by Mozambican women specifically for sale to Europeans; a woven shawl with touristic imagery, made by Mozambican men, also for sale to Europeans; and a beaded headdress of a ritual specialist which was looted by Europeans following the suppression of an anti-colonial uprising known as the Massingire Uprising. Building on these case studies, I reflect on the strengths and limitations of provenance research using European archives to study colonial history.","['Mozambique, Mozambican Collections, Massingire Uprising, Handels-Compagnie Mozambique, Oost-Afrikaansche Compagnie, Hendrik Muller, Museum voor Land- en Volkenkunde Rotterdam, Wereldmuseum Rotterdam, Rijks Ethnographisch Museum, Museum Volkenkunde, Wereldmuseum Leiden, Ethnographic Museums in the Netherlands']"
The Effectiveness of a Legalist Ruler: An Analysis of Legalism and its Influence on Mao Zedong’s Political Thought.,"Liet, Eefje",['D. Berger'],2023,Faculty of Humanities,Filosofie (BA),Bachelor thesis,en,,"['Legalism', 'Shang Yang', 'Mao Zedong', 'political philosophy', 'China', 'Ancient Chinese philosophy']"
An exploration of cross-national variation in response to the classification of nuclear energy as a green energy in the EU Taxonomy: The case of Austria vs. Finland,"Brooking, Catherine Isabelle CIB","['Oude Nijhuis, Dennie']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,
"A State by the Grace of Germany? Groener, Skoropadsky, and the Ukrainian Hetmanate 1918","Shulgin, Fyodor","['Kern, J.H.C.']",2023,Faculty of Humanities,History (MA),Master thesis,en,,
"Nepnieuws, opinieleiders en Googelen: wanneer vertrouwen jongeren nieuws op sociale media?","Krijgsman, Luca",['Peter Burger'],2023,Faculty of Humanities,Media Studies (MA),Master thesis,nl,,
Bargaining Bullets and Ballots: The Failure and Successes of Rebel-to-Party Transformations in Liberia,"Hoekstra, Ruben","['Maat, E. van der']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Liberia', 'elections', 'civil war', 'NPFL', 'Charles Taylor', 'ULIMO', 'LURD']"
The influence of interpersonal relations on modern-day Chinese companies: On the role of guanxi in Chinese state-owned and private enterprises,"Oostrom, David","['Els, P. van']",2023,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['State-owned company, private company, guanxi']"
Lessons learned since the new Disaster Resilience Law of 2013? Comparing the 2016 Kumamoto earthquakes and the 2020 Kyushu floods.,"Garella, Elisa","['Black, L.O.']",2023,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,"The Japanese government responded to successive natural disasters by passing the 2013 disaster resilience law, which placed more responsibility on local governments to deal with natural disasters. Although this law intended to improve and safeguard people’s well-being after natural disasters, it exacerbated it. This thesis examines two case studies, the 2016 Kumamoto Earthquakes and the 2020 Kyushu Floods, to examine the law’s effects. The case studies show that delegating to the local level leaves out essential aspects for feasible aims for effective disaster management to improve human-wellbeing. The governmental system remains rigid with neoliberal characteristics and omits the possibility of effective disaster response and recovery efforts. The current Japanese disaster management does not allow for innovation, quick decision-making, adequate funding and close cooperation for the short-term and long-term. As a result, the sociopolitical vulnerabilities become more apparent during disaster response exacerbating human-wellbeing. Japanese citizens have limited access to mental health services, remain in temporary housing for extended periods, and have reconstruction issues. Local communities struggle with a future without prospects.","['resilience', 'disaster resilience law', 'The Japan government', 'local communities', 'disaster reconstruction', 'recovery efforts', 'neoliberalism']"
Healing in the background: Evaluating BGM practice in Japan and its therapeutic usefulness,"Casteleins, Brendan","['Dr. Giolai, A.']",2023,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,en,,"['BGM', 'Japan', 'Anthropology', 'Music', 'Sound', 'Mood', 'Stress-relief']"
Missionary work in Dutch Borneo: Entwined objectives of state and church,"Fonk, Jeffrey","['Arps, B.']",2023,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,"From the 1900s, the Dutch state wanted to expand its territories to the Outer Islands. This expansion drift was mainly commercially driven but came together with a new policy, focused on civilizing the indigenous people, which was called the ethical policy. To civilize the local people, education and healthcare in the Dutch East Indies had to be developed and improved. Next to education and healthcare, also developing infrastructure projects with new roads, ports and railway connections were part of the policy. For the execution of schooling and healthcare a suitable party had to be found. It seemed that the Church and its missionaries were a perfect fit. The Church wanted to spread Christianity in all places possible, even in the more remote places in the world, which fitted the expansion plans of the Dutch towards the Outer Islands. Both parties had their own objectives but in reality, they needed each other. The government wanted to expand its business and enforce the ethical policy, the missionaries could use government funding to spread the word of God. The main research question of this thesis is: To what extent did the mission in Dutch Borneo met the objectives of both Dutch government and Catholic church?","['missionary work', 'zending', 'mission', 'catholic mission', 'dutch east indies', 'kalimantan', 'borneo']"
