title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"Bouwen in Europa, of strijden in Nederlands-Indië? De onzekere toekomst van de Koninklijke Marine ten tijde van de dekolonisatie van Nederlands-Indië","Weulen Kranenberg, F.H.","['Dissel, A. van']",2018,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Koninklijke Marine', 'dekolonisatie van Nederlands-Indië', ""politieke agenda's""]"
Theodore Roosevelt And The Progressive Party: The Fine Line Between The Personal And Political,"Zee, Mitchell","['Bilt, Eduard van de']",2018,Faculty of Humanities,North American Studies (MA),Master thesis,en,,"['Theodore Roosevelt', 'Progressive Party', 'American politics', '1912']"
"De rekeningen van de Burgemeesters, Cameraars en Paymeesters","Dijk, Joris van","['Stein, R.']",2018,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Accounting', 'prebourgondic', 'Low Countries', 'Medieval administration', 'Leuven', 'Leiden', 'Deventer']"
"De plaats van sociolinguïstiek in de onder- en bovenbouw van het voortgezet onderwijs. Een onderzoek naar de geschiedenis, de moeilijkheden, de kansen en de relevantie van een vakonderdeel sociolinguïstiek binnen het schoolvak Nederlands.","Hollander, Linda den","['Rutten, G.J. de']",2018,Faculty of Humanities,Neerlandistiek (MA),Master thesis,nl,,"['Sociolinguïstiek', 'onderwijs', 'taalkunde']"
LIBERTARIANISM AND THE LIMITS OF STATE INTERVENTION IN INTERNATIONAL TRADE,"Rodenburg, Willem Johannes","['Verbeek, Bruno']",2018,Faculty of Humanities,Wijsbegeerte (BA),Bachelor thesis,en,"There is a presumed legitimacy for the state to intervene in domestic trade because it is the arbiter between citizens within the state. In international trade, however, there is no presumed overarching sovereign political institution such as the state to fulfil a similar role. In order to answer the question of what the limits of state intervention in international trade are I will argue that there is no legitimate role for the state to play. I will do this by turning to Locke’s social contract theory of political obligation, and show that state interventions in international trade lie beyond the legitimate domain of state action. After this critique I will introduce a possible way in which states may still intervene in trade by analysing James’ principle of structural equity, which applies Rawlsian Justice in the domain of international trade. Through the principle of structural equity James tries to legitimize interventions in trade by appealing to a constructivist social practice approach where nation’s mutual reliance on trade furnishes the grounds for intervention in international trade. I will then point out that this approach is misguided, and cannot be accepted by libertarian thinkers because James appeals to the wrong agent involved in international trade, and consequently fails to legitimize the principles of structural equity. Moreover I will argue for a laissez faire approach to international trade which is based on the idea that if there is no overarching sovereign political authority in international trade, then there are no rules and regulations in such trade, except for those which the contractees agree too. Finally I will respond to a number of possible objections to this laissez faire approach.","['Libertarianism', 'International Trade', 'State Intervention']"
Exploring Role Models in Disability Advocacy: the Case of the Young Voices Programme in Zambia,"Jongenelen, Rik","['Elbers, Willem']",2018,Faculty of Humanities,African Studies (MA),Master thesis,en,"Persons with disabilities (PWDs) are the biggest marginalised group in the world, especially within the context of the global South. Having a disability is linked to extreme poverty because of lacking social services, high medical costs and low employment rates. These challenges contribute to a low self-esteem among young persons with physical impairments. On top of that, societal prejudices and negatives stereotypes about PWDs only further deteriorate their situation. This thesis clarifies the potential that role models have in disability advocacy, something that has never been researched before. Field research in Zambia demonstrated that role models have the potential to (1) address the negative self-esteem of youth with disabilities, (2) stimulate their pro-active attitude, (3) strengthen their ability to speak out and (4) enhance group solidarity. These outcomes are realised through indirect engagement between role models and disabled youth (through observation) and direct engagement (through teaching and feedback).","['disability', 'advocacy', 'role model', 'self-esteem', 'Zambia', 'awareness', 'youth', 'mentoring', 'capacity building']"
Diasporas and British Politics: The Construction and Engagement of Diasporic Communities in the Brexit Campaigns,"Holroyd, Deanna","['Sengupta, Roshni']",2018,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Brexit', 'UK', 'Diaspora', 'Construction', 'EU', 'Politics', 'Engagement', 'Campaign']"
De blinde vlek van Van der Vorm. Verzamelwoede en weldaad door de Rotterdamse havenbaron en mecenas Willem van der Vorm (1873-1957) bij het Museum Boymans tijdens de bezetting,"Rhijnsburger, L.M.V. (Liesbeth)","['Grasman, E.']",2018,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,"['Willem van der Vorm', 'Museum Boijmans Van Beuningen', 'Rotterdam', 'Tweede Wereldoorlog', 'Mecenaat', 'Havenbaron', 'Museum Boymans', 'Dirk Hannema', 'Han van Meegeren', 'Verzamelen']"
Textsetting tendencies in Dutch rap – Comparing Nederhop and Maroc-hop,"Eer, Farida van","['Proto, T.']",2018,Faculty of Humanities,Taalwetenschap (BA),Bachelor thesis,en,,"['Nederhop', 'Maroc-hop', 'Textsetting', 'Rhyme', 'Dutch', 'Multiethnolects', 'Moroccan', 'Hip-hop']"
Migration to China and Attitudes Towards Unification and National Identity Among Young Taiwanese,"Drillsma, Ryan","['Pieke, Frank']",2018,Faculty of Humanities,International Relations (MA),Master thesis,en,"Over the years, China has engaged in a multiplicity of strategies to coerce Taiwan towards unification, and the Taiwanese towards assimilating under a singular Chinese identity. After the 2014 Sunflower Movement protests in Taiwan, China identified the Taiwanese youth as a target demographic for coercive measures. The state has rolled out a number of incentives to induce young, talented Taiwanese to migrate to China. Through a series of in-depth interviews with young Taiwanese migrants in China, this paper seeks to ascertain whether or not living in China for extended periods of time affects Taiwanese attitudes towards national identity and cross-strait unification. The paper finds that although Taiwanese are gratified with the personal development and career development time in China affords them, they do not change their attitudes towards national identity nor unification by virtue of living in China and interacting with Chinese people. They undertake several practices in order to negotiate their national identity that ultimately end up reinforcing it.","['Taiwan', 'China', 'national identity', 'cross-strait relations']"
"Melk der Verlossing, een onderzoek naar het thema van Christus als Moeder in het oeuvre van Jan Gossaert","Tolstoj, Warja","['Crucq, Arthur']",2018,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,"['Christus als Moeder', 'Androgyn', 'Hermafrodiet', 'Jan Gossaert', 'Jezus met borsten', 'Madonna met Kind', 'vrouwelijke religiositeit', 'gender middeleeuwen', 'lichamelijkheid van Christus', 'materialiteit in kloosters', 'agency van religieuze objecten', 'Lessines', 'Christ as mother', 'Jesus as mother', 'Caroline Walker Bynum']"
From Vincent to the Visitor: A Rhetorical Analysis of the Van Gogh Museum in Amsterdam (2014-present) Considering Audience Awareness in Establishing Museum Communication,"Knaap, Raisa van der","['Zijlmans, C.J.M']",2018,Faculty of Humanities,Arts and Culture (research) (MA),Research master thesis,en,"This thesis analyzes the rhetoric of the Van Gogh Museum and exposes its communicative strategies holistically. An extensive and multi-faceted analysis on the persuasive character of the Rietveld building, the Kurokawa wing, and modern media shows that the communicative strength of the Van Gogh Museum is situated in its awareness of different audiences, their varying needs, and plural museum experiences. In a museum landscape where collection-oriented purposes are increasingly shared with public-oriented functions, the only way through which the museum is able to exert and preserve its expertise is by catering to its audiences. Revealing the rhetorical strategies behind the VGM’s communication results in an awareness that the postmodern museum is capable of transforming its commercial activities into valuable dialogues, in which the visitor is treated as an equal, active, and indispensable participant. Commercial museological practices do not threaten the educative value of the museum but carry the potential to actively encourage inclusivity and accessibility. The VGM emits this message in all of its inherently communicative elements.","['Rhetoric', 'Museum', 'Communication']"
The Production of Place: A Photographic Topoanalysis,"Beek, Bram van","['Westgeest, Helen F.']",2018,Faculty of Humanities,Media Studies (MA),Master thesis,en,,"['Space', 'Place', 'Photography', 'Philosophy']"
In how many ways can you say the name Anne? Two pragmatic dimensions in the meaning of Dutch intonation patterns,"Penning, Nina","['Chen, Yiya']",2018,Faculty of Humanities,Taalwetenschap (BA),Bachelor thesis,en,"The phonetic-pragmatic interface has provided linguistics with an interesting question that the literature has not yet been able to answer conclusively: Does intonation directly communicate meaning? This thesis describes an exploratory elicitation experiment in which the effects of two pragmatic dimensions on the production of Dutch intonation is examined within three core meanings: “testing”, “selection”, “selection plus”. The productions of native speakers – realised on two-syllable proper names – were recorded in four pragmatic dimension combinations: default or vocative (orientation), and formal or informal (politeness). The meanings and pragmatic dimensions were embodied in situational contexts that served to elicit individual intonation contours for each meaning configuration. Additionally, the effect of word length was considered in a secondary experiment by employing one- and three-syllable proper names in a constant pragmatic environment. Results show a main effect of orientation across core meanings caused by different contextual variables. Politeness yielded only one main effect as a result of the configuration of speaker-hearer relations. Productions were found to be consistent across word lengths. The effects of the pragmatic dimensions are of definite influence on the production of Dutch intonation contours, but they could not be generalised across core meanings due to context discrepancies, indicating the importance of situational background.","['Phonetics', 'Pragmatics', 'Dutch', 'Intonational meaning', 'Elicitation experiment']"
Europe in Solidum,"Deasy, Gavin","['Oster, Jan']",2018,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Solidarity', 'European Union', 'Brexit', 'Social Cohesion', 'Individualism', 'Collectivism']"
A Different Kind of Love: an Examination of Familial Relationships in Jane Austen's Sense and Sensibility and Persuasion,"Campman, Nadine","['Fikkers, Lotte']",2018,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['Jane Austen', 'Sense and Sensibility', 'Persuasion', 'Family', 'Sisters', 'Parents']"
Understanding Policy Reponses from Economic Ideas: Korea’s Two Financial Crises,"Jeong, Ye Ji","['Koyama, Hitomi']",2018,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Political Economy', 'Korea', 'Economic Idea', 'Neoliberalism', 'Pragmatism']"
"Streetwise in Soknopaiou Nesos: Unpublished Greek papyri from street II-200, Soknopaiou Nesos, Egypt","Weger, Sander Christiaan de","['Hoogendijk, F.A.J.']",2018,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,,"['Greek papyri', 'Roman Egypt', 'Soknopaiou Nesos', 'edition', 'translation', 'notes', '2nd century AD', '3rd century AD']"
"Habermas, legitimacy and deliberation. Let us bargain!","Ham, Pepijn van","['Verbeek, B.J.E.']",2018,Faculty of Humanities,Philosophy (MA) (60 EC),Master thesis,en,"Does the deliberative model of democracy as theorized by Jürgen Habermas yield illegitimate outcomes? To answer this question, I trace the foundations of Habermas' deliberative model and explore several critiques outlined by Aletta Norval. I argue that Habermas' model does not produce illegitimate outcomes in the three ways that Norval suggests. Firstly, the elitist argument fails because it either misconceives the reconstructive core of deliberative theory or it underestimates the ability of the public sphere to accommodate difference. Secondly, Norval’s argument that the need for compromise-formation weakens the deliberative model such that it should be reconsidered as a whole, fails as well, because bargaining depends on that same discourse model in order to produce fair agreements. Compromise-formation is thus indirectly yet decisively subjected to the discourse principle. Lastly, the post-structuralist critique fails. For Habermas, an orientation towards consensus does not mean that agreement is the goal of discourse, as Norval claims. Discussion, not consensus, is what is central to deliberation. Furthermore, the principle of neutrality does not preclude differences from being discussed. It is not a normative principle, but rather a result from the reconstruction of actual practices of argumentation.","['Jürgen Habermas', 'Legitimacy', 'Deliberation', 'Democracy', 'Aletta Norval']"
The Belt’s buckle and beyond. On China’s power through its Belt and Road initiative using the case of Kazakhstan,"Vugs, Jeroen","['Milevski, L.']",2018,Faculty of Humanities,International Relations (MA),Master thesis,en,"Since its introduction, the Belt and Road initiative (BRI) has become a central Chinese foreign policy project and has consequently received a lot attention in the international sphere. By referring to ancient Silk Road times, China shows it is dedicated to take an inclusive approach by its desire to develop the initiative in all the countries that are willing to cooperate. One could argue that it is a product of China’s rise to becoming an economic and political heavy-weight over the last decades. Therefore, it is important for scholars to better understand the Chinese BRI. This paper seeks to contribute to this understanding by investigating the specific case of the BRI in Kazakhstan. As the largest country of the Central Asian region in terms of land, Kazakhstan holds a key position in the BRI as the area that will connect China to the Middle-East and Europe. This study aims to build on the idea that the BRI qualifies as a Chinese strategy in conducting this case study research. To produce such a study, this paper will draw on the framework of power as introduced by influential political scientist and assistant Secretary of Defense under former president Bill Clinton, Joseph S. Nye. In the remainder of this paper, Nye’s concepts of hard, soft and smart power will be understood as mechanisms for influence when looking at the Chinese BRI in Kazakhstan. More specifically, the ambition of this paper is to investigate whether China is combining hard and soft power elements in Kazakhstan into a strategy that could be understood as smart power.","['BRI', 'China', 'Kazakhstan', 'Heartland theory', 'Soft power', 'Hard power', 'Silk Road']"
Reduplication in Classical Chinese poetry,"Jin, Bodi","['Sybesma, Rint']",2018,Faculty of Humanities,Linguistics (MA),Master thesis,en,,"['reduplication', 'Classical Chinese', 'poetry']"
L’amicizia fra Petrarca e Boccaccio,"Hall, Hester van","['Heck, P.A.W. van']",2018,Faculty of Humanities,Italiaanse taal en cultuur (BA),Bachelor thesis,it,,"['Boccaccio', 'Petrarca', 'Corrispondenza', 'Amicizia']"
Revaluating Cicero's De consulatu suo: The poetics of verbal repetition in 'the speech of Urania',"Salm, A.J.N. van der","['Pieper, Christoph']",2018,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,"This paper re-examines the interpretative potential of Cicero's De consulatu suo, with a focus on the so-called speech of Urania (Blänsdorf 6). Starting from the increasing awareness that our understanding of how Cicero's poetry was received is exceedingly one-sided and based on ahistoric assumptions, I seek to shift the common dismissal of his epic by investigating the little evidence we have to suggest that there was also a readership that did appreciate Cicero's poetry. Shifting focus to the poem itself, I first question what we know - and especially do not know - about the context in which the speech of Urania was originally found. Both in terms of general layout and vocabulary the text is recognisable as philosophical, but many more threads run through the poem, including Roman history and religion, the didactic language of Aratos' poetry, the nature of the cosmos and the gods, and the Roman community of city, senate, and people. These strands of meaning interact with each other in various nexus, as I demonstrate through an analysis of the overwhelming amount of verbal repetition that is found in the poem, and which does not necessarily give prominence to Cicero the consul alone. Thus, while the poem, as an autobiographical text, is certainly concerned with creating a favourable and usable public persona, its self-representational strategies also involve drawing the other players, whom in his other works Cicero is constantly involving in his concordia ordinum. This has important implications not just for our understanding of Cicero's way of speaking/writing about himself, but also for the interpretative strategies with which to approach Roman self-representational texts.","[""Cicero's poetry"", 'speech of Urania (Blänsdorf 6)', 'autobiography', 'self-representation', 'republican epic', 'repetition (stylistic device)']"
Strong External Representation of Future Generations: Legitimate and Effective,"Otten, Martijn","['Meijers, Tim']",2018,Faculty of Humanities,Philosophy (MA) (120 EC),Master thesis,en,"As current democratic governments are unsuccessful in fulfilling our moral obligations to future generations, future-focused institutions aim to adapt our democracy to neutralise this short-termism. However, it often appears to be impossible for future-focused institutions to be both effective and democratically legitimate. This thesis aims to resolve this dilemma by arguing for strong external representatives, representatives of future generations outside of legislative assemblies that have a strong mandate to veto laws that have a strong negative impact on future generations. To claim that this is not only effective but also democratically legitimate, this thesis analyses the most influential theories on the boundaries of the demos, the All Affected Interests Principle and Democratic Values Theory, and demonstrates that they require the inclusion of future generations by means of a strong-mandated representative. Finally, this thesis also provides several desiderata on how strong external representatives should be instituted and discusses its political feasibility.","['future generations', 'democratic theory', 'short-termism', 'representation', 'ombudsman', 'democratic legitimacy', 'political feasibility', 'All Affected Interests Principle', 'Moral obligations']"
'Mysteries of John the Apostle and Holy Virgin' (British Library Or. 7026): A Literary Analysis of the Coptic Narrative,"Kalchenko, Evgenia","['Vliet, Jacques van der']",2018,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,,
Geschiedenis in het publieke debat. Een argumentatieanalyse van de Historikerstreit,"Poort, Bianca","['Müller, J.M.']",2018,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,['Historikerstreit']
"Anthropology, Literature and the Angolan Nation in Ruy Duarte de Carvalho’s Os Papéis do Inglês","Portasio, Luiza","['Brandellero, Sara']",2018,Faculty of Humanities,Literary Studies (MA),Master thesis,en,"The thesis studies the Angolan novel Os Papéis do Inglês (2000), by Ruy Duarte de Carvalho. The approach to the novel will consider that the hybridity of the postcolonial space is transformed into structural element and method of constructing the narrative. This hybridism is present in different levels: in the construction of characters, in narrator’s voice, in the styles and genre of the writings. It is a result mainly of the overlap of elements which are normally seen as opposites, like Fiction and History, Literature and Science. By bringing such elements together, Ruy Duarte deconstructs central ideas and categories of the Western thought and draws attention to different forms of seeing and understanding the world. This work will study two conceptual deconstructions that can be found in the novel: first the ideas which distinguish literature and scientific writings, mainly regarding the realm of anthropology and ethnography, showing how those polarities are entangled in the postcolonial universe; and in second place the concept of a linear chronological time, focusing on the idea of spectral presences and hauntings which disrupt the borders between past and present. Lastly, I will consider how those deconstructions work in the context of the Angolan literary project, as to assess how the book engages in a literary debate regarding the ideas of nation and identity, so important in the context of postcolonial states. Therefore, by subverting some paradigms of European thought, Ruy Duarte seems to be proposing alternative ways in which the Western world can relate to non-western areas.","['Angola', 'Anthropology', 'Specter', 'Ruy Duarte de Carvalho', 'hybridity']"
Turkse invloeden en Haagse reacties,"Amesz, Daniel","['Bouras, Nadia']",2018,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Turkije', 'Gastarbeiders', 'Transnationalisme', 'Immigratie & Integratie']"
Big Bits and Small States: Examining Reasons for Variation in Cryptocurrency Regulation in Europe,"Rathod, Alex","['Scepanivic, Vera']",2018,Faculty of Humanities,International Relations (MA),Master thesis,en,"The advent of cryptocurrencies is the latest evolution in the marriage of monetary systems and technology, at its heart being digital assets; the oldest and most well-known of these is bitcoin. The subject of cryptocurrencies has proved extremely divisive, from those who believe they will ultimately replace national currencies to those who see them as a digital incarnation of an anachronistic system like the gold standard. These divisive opinions have manifested themselves through government regulatory approaches as well, with some governments seeking outright bans on cryptocurrencies within their borders. Some generally smaller states however, are pursuing establishment of flexible and progressive regulatory frameworks, seeking to become financial technology hubs for cryptocurrency development and trade. This thesis explores why these progressive regulatory responses to cryptocurrencies are being pursued by certain European ‘crypto-friendly’ states, and use both a case study and international relations theory - namely small state theory as developed by Peter Katzenstein in his seminal work ‘Small States in World Markets’ (1985) - in an attempt to understand why these differences exist.","['cryptocurrency', 'regulation', 'small states', 'Europe']"
"Ecotourism, Transport, and Environmental Statehood in Costa Rica","Gankema, Maaik","['Gonzalez Vicente, Ruben']",2018,Faculty of Humanities,International Relations (MA),Master thesis,en,"Costa Rica is considered to be part of the developing world and therefore seeks to diversify its economy. The World Tourism Organisation of the United Nations, or UNWTO, promote sustainable tourism as a way to preserve the valued ecosystems, for in the tourism sector nature has an economic value, but the UNWTO also perceive sustainable tourism to be a solution for developing nations (UNWTO 2015, 1-2). The state therefore needs to balance the interest of capitalist actors within the boundaries of Costa Rica and maintain a system that aids and creates the space for fauna and flora, and other natural resources to flourish, and convalesce. This research combines transport sector, ecotourism, and environmental statehood. Findings show that the governmental structure concerning legislation of the transport sector is not efficient and myths surrounding future technological developments hamper effective policymakers. Ecotourism is situated in ecologically fragile areas, and therefore the impact of increased tourism, will damage the quality of the environment directly and indirectly. Effective legislation concerning ecotourism and transport. Also, the way in which conservation is tackled might need to change in the future.","['Ecotourism', 'Transport', 'Environmental Statehood', 'Costa Rica']"
Een Zootje Ongeregeld. De SDAP als werkgever van de brochurehandel en Het Volk 1900-1915,"Grimminck, Iris Maria","['Veldhuizen, A.P. van']",2018,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['SDAP', 'Sociaal Democratische Arbeiders Partij', 'Troelstra', 'Tak', 'J.J. Bos', 'Brochurehandel', 'Het Volk', 'Wolf Lelie']"
How would you describe that smell? A grammatical analysis on terms of smell in Hamar,"Natris, Emmi de","['Petrollino, Sara']",2018,Faculty of Humanities,Taalwetenschap (BA),Bachelor thesis,en,"A common belief in Western societies is that the sense of smell is of lesser value than, for example, our sense of sight. This belief however is not reflected in many cultures of the world and more in-depth research into the sense of smell should not be cast aside based on these beliefs. There are several ways to describe smells and not all languages and cultures describe and use smells or describe smells in a similar manner. Studies show that smell can be described in various manners (Wilson and Stevenson 2006; Majid 2014; Wnuk and Majid 2013; Hombert 1992). Smells can be described by either using abstract terms, source-based descriptions or by using descriptive terms with the use of other perceptions. The focus in this thesis is on researching and describing the terms of smell in Hamar in order to determine how the Hamar describe smells. It is of importance to understand how the Hamar describe and use smells as this plays an important factor in understanding the culture. If the Hamar use a unique way of describing smells, then this knowledge gives us unique insight into the human faculty of language. This research is based on data collected during eight elicitation sessions with a native speaker of Hamar, Gele Hailu, at either the Leiden University Faculty of Humanities or in Gele’s home in Rotterdam. This thesis includes a grammatical analysis to determine in what word category the smell words occur and how these smell words are used. The eight elicitation sessions that are conducted with the use of physical stimuli and the grammatical analysis supplies us with a preliminary inventory of the smell terms of Hamar which in turn contributes to the framework of possible manners to index smell in languages of the world. Hamar uses source-based descriptions in combination with reduplication when describing smells; moreover, it uses an interesting construction which literally translates into English “it tells X” but has the meaning of “it smells like X”.","['Hamar', 'Olfaction', 'Grammatical analysis']"
