title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Should parties emphasise nationally important issues in election campaigns? The effect of national issue salience on the impact of issue ownership on vote choice,"Schiller, Lea","['Robison, J.A.']",2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,"['Vote choice', 'Issue salience', 'Issue ownership']"
The Effects of the Distinction Between Objective and Subjective Political Knowledge in the Context of Referenda on European Integration,"Groot, Milan de","['Robison, J.A.']",2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,"['Political Knowledge', 'Referendum', 'Brexit']"
The Happiest Children in the World: The Influence of the Committee on the Rights of the Child on Compliance in Member States. A Case Study of Denmark.,"Groen, Anneli","['Heaphy, J.']",2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,"The Convention on the Rights of the Child went into force over thirty years ago. It is the most widely ratified treaty in the world, yet many children all over the world find themselves in situations where their rights are violated. This thesis aims to research the Committee on the Rights of the Child’s influence on compliance of member states with the objectives of the Convention. Compliance with objectives on the minimum age of criminal responsibility in juvenile justice in Denmark shall be analysed through a single-case study. The theoretical expectation is that through interactions with the member state, the Committee has an agenda-setting influence on the domestic policy-making process, which in turn increases compliance. The research finds that when the member state finds itself in a condition of non-compliance with a particular objective, that the Committee’s monitoring and reporting mechanism provides an agenda-setting function and opportunity for Danish parliamentarians to initiate policy that increases compliance.","['Convention', 'human rights', ""children's rights"", 'Denmark', 'treaty', 'agenda-setting', 'UNCRC', 'Convention on the Rights of the Child', 'juvenile justice', 'MACR', 'minimum age of criminal responsibility']"
The Artemis Accords and space weaponization: A commons approach,"Marel, Maarten van der","['Kabasakal, D.', 'Hagen, R.']",2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,"The Artemis Accords are an international agreement first drafted by NASA and the US government that aim towards establishing a framework for civil space activities by civil space agencies regarding the Moon, Mars, asteroids and comets. The Accords have been signed by multiple states, in particular those that are willing to play a role in the US-led Artemis Program for renewed human spaceflight to the Moon. The Accords have been controversial among experts in the field of space governance. Experts have claimed that the Artemis Accords do not respect space as a commons and that the Accords have important shortcomings that hamper its ability to facilitate sustainable space governance. Others have primarily criticized the Artemis Accords for the tensions it has increased between the US and states like Russia or the People's Republic of China, as some believe the US are actively trying to influence the governance of space in their favour. Some fear that this can lead to attempts to overtly weaponize space. This research aims to look at both of these criticisms, by first assessing to what extent the Artemis Accords comply with or violate the principles associated with sustainable governance of a commons and looking at the Accords and its contents in detail. Then, the effects this has on the weaponization of space will be considered and discussed in order to better understand how the Artemis Accords are influencing the weaponization of space.","['Space', 'Commons', 'Ostrom', 'Artemis', 'Accords', 'Artemis Accords', 'Weaponization', 'Space Weaponization', 'Design Principles', 'Outer Space', 'Space Policy', 'CPR', 'Space Politics', 'Moon', 'Moon Policy', 'Moon Politics', 'Lunar Policy', 'Lunar Politics']"
Hoe does right-wing populist discourse impact the press in regards to immigration? A case study of the Italian press.,"Patellani, Stella S","['Rutger, H.']",2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Caring until the last moment,"Drift, Dorine van der",['Anne Cuperus'],2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Kleur bekennen: Een onderzoek naar de inhoudelijke vertegenwoordiging van etnische minderheden door Kamerleden met een niet-westerse migratieachtergrond,"Stam, Eva","['Mickler, T.A.', 'Meijerink. F.']",2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,"['Substantiële representatie', 'inhoudelijke vertegenwoordiging', 'inhoudelijke representatie', 'substantiële vertegenwoordiging', 'Kamerleden met een niet-westerse migratieachtergrond', 'Kamervragen']"
Does intra-party democracy affect the geographic representativeness of political parties? A look at candidate selection methods in the Netherlands between 2002-2021,"van Doeselaar, Jasper",['S.P. Otjes'],2022,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,"In this thesis we test the claim that intra-party democracy, measured as the inclusiveness of candidate selection, leads to less diverse candidate lists. Previously, this area of research has often conceptualised diversity in the form of women’s representation. To test whether previous findings also apply to other forms of descriptive representation, this thesis considers the geographic representativeness of parties. To do this, the Netherlands has been chosen as an ideal case due to its electoral system, which works as a single nationwide district. Twelve parties and seven elections between 2002 and 2021 were analysed with a multilevel linear regression model. The results suggest that inclusive candidate selection methods do not have a relevant effect on the geographic representativeness of parties. One finding is that rural parties are generally more geographically representative than urban parties. However, it remains unclear whether differences between urban or rural parties can be explained by levels of intra-party democracy. For further research, it is suggested to include more data on rural parties.","['intra-party democracy', 'intraparty democracy', 'candidate selection methods', 'inclusiveness', 'selectorates', 'geographic representation', 'geographical representation', 'descriptive representation']"
Empowerment or entrapment? An exploratory analysis of the link between gender inequality and emigration in Central and Eastern Europe,"Rouwenhorst, Sabien","['Natter, K.']",2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,"['emigration', 'gender equality']"
The Influence of Attentional Control on the Effect of Working Memory on the Perception of Taste,"Westerdijk Martín, Carmen","['Ruitenberg, M + van Meer, F']",2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Gender Differences in Mathematics Anxiety: Does the Method Used to Measure Mathematics Anxiety Matter?,"Besselink, Anna","['Sikkema-de Jong, T.M.']",2022,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,"['Mathematics anxiety', 'attentional bias', 'numerical dot-probe task']"
Geslachtsverschillen in inhibitie bij kinderen met risico op crimineel gedrag,"Smeenk, Judith","['Jong, R. de']",2022,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,"['externalizing problem behavior', 'at risk-children', 'criminal behavior', 'preventive intervention trajectory', 'neurocognitive profile', 'inhibition', 'sex differences', 'school-age', 'intervention effectiveness']"
Sociale beperkingen en sociaal welbevinden bij kinderen met een autismespectrumstoornis,"Kool, Wiesje","['Plak, R.D.']",2022,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,"['autism', 'social difficulties', 'emotion recognition', 'social well-being']"
The Effects of Integrated Palliative Care on Patients with COPD and their Informal Caregivers,"Vekemans, Enisa","['Cuperus, A.']",2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"Chronic pulmonary disease (COPD) is one of the leading causes of death worldwide. Even though COPD is a common chronic disease, patients that suffer from this disease do not receive palliative care as often as patients with other diseases. Therefore, the aim of this study was to broaden knowledge about the effectiveness of palliative care interventions for patients with COPD and their informal caregivers. This study focused on the effect of an integrated palliative care intervention on quality of life and spiritual wellbeing of the patient and the satisfaction with care of their informal caregiver. The eight participating hospital regions in the Netherlands were randomly allocated to the intervention or control condition by an independent statistician. Patients in the control condition (N = 97) received care as usual and patients in the intervention condition (N = 89) received integrated palliative care implemented by trained health professionals. The patients and their informal caregivers filled in questionnaires at multiple moments; baseline, three months after inclusion and six months after inclusion. Based on earlier research we hypothesized that the quality of life and spiritual wellbeing of the patients in the intervention group would improve over time. With respect to the informal caregivers, we hypothesized that their satisfaction with the hospital care and the care of the general practitioner would improve over time for the intervention group. Linear mixed model analysis was used to compare the control and intervention group over time. Results did not show an effect of the intervention on quality of life, spiritual wellbeing, and satisfaction with care over time. However, findings of this paper do contribute to a broadening of the knowledge about the effects of palliative care interventions for patients with COPD. This is important, as palliative care for patients with COPD is not as well studied as palliative care for other patient groups. Further research on palliative care for patients with COPD is recommended.","['COPD', 'palliative care', 'quality of life', 'satisfaction with care', 'spiritual wellbeing']"
"Ethnic Prejudice among Turkish-, Afro-, and Chinese- Dutch Groups in the Netherlands: Do Maternal Attitudes Predict Children’s Implicit Intergroup Prejudice?","Li, Tongxiaoyu","['Yang, Y.', 'Tsou, Y.', 'Rieffe, C.J.']",2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Subspace Independent Component Analysis (SICA) A comparison of methods for cluster analysis in high dimensionality.,"Rozema, Lude","['Durieux, J.', 'Wilderjans, T.F.']",2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"Clustering algorithms are important for data mining, and K-means is one of the most well-known clustering algorithms currently available. In cases in which data are high-dimensional, however, mere application of K-means to a data set may fail to uncover clusters due to presence of masking variables, the curse of dimensionality, and difficulties in interpretation of the obtained solution. A commonly used work-around is to apply dimension reduction to the data prior to performing cluster analysis, a practice called Tandem Analysis (TA). A vulnerability of TA is that the applied dimension reduction is not guaranteed to preserve cluster structure present in the original data, jeopardising the usefulness of subsequent cluster analysis. Multiple authors have provided algorithms that reduce dimensionality of a data set and perform cluster analysis on the reduced data, either in a sequential fashion or a simultaneous fashion, all aiming to find suitable low-dimensional representations of data while also keeping cluster structures intact. In this thesis, a novel approach to reducing dimensionality and performing cluster analysis on the low dimensional representation of the data - called SICA - is described and thoroughly tested in two systematically manipulated simulation studies and applied to three empirical data applications. Results show that SICA is a computationally efficient algorithm well able to extract components from the original data that preserve cluster structures, but that performance depends on characteristics of the data and the model of data generation. In addition, the correctness and validity of the clusterings obtained through SICA is high, although it does not always outperform currently available methods in this regard and is dependent on the same characteristics of the data and model generation as the other algorithms. Limitations and implications for future research are discussed.","['Cluster analysis', 'High dimensionality', 'Independent Component Analysis', 'K-means', ""Multimodality, Alzheimer's Disease"", 'Sensory Processing Sensitivity']"
"De onderlinge relatie tussen externaliserend probleemgedrag, competentiebeleving en aandachtsproblemen","Zanen, Kelly van","['Plak, R. D.']",2022,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De Invloed van Syncretisme als Antropologisch Concept op Nationale en Raciale Identiteiten in Santería en door Santería Beïnvloedde Religies,"Heijnen, Marlou","['Maaker, E. de']",2022,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['Santería', 'Cuba', 'U.S.', 'Afro-Cuban religion', 'Yoruba', 'Yoruba-derived religions', 'syncretism', 'Afro-Cubaanse religie', 'Yoruba-afgeleide religies', 'syncretisme']"
Coping strategieën van adolescenten met selectief mutisme,"IJlst, Leonie","['Nibbering, N.']",2022,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"Research shows that maladaptive coping is an important factor in the development of psychopathology. Selective mutism has recently been classified as an anxiety disorder in the DSM-V. From this perspective, it is relevant to explore coping in adolescents because little is known about the use of coping strategies of adolescents with SM when they are anxious. Insight in coping will also provide information on the non-speaking behavior of this group. Research on this subject is scarce. In total 79 adolescents from the Netherlands and Belgium participated in this explorative research study. The sample consisted of 34 adolescents with SM and 45 adolescents without psychopathology, in the age 9 to 18. The aim of the present study is to examine which coping strategies are used by adolescents with SM when anxious, and how this differs from adolescents without psychopathology. The Feel-KJ, a self-report questionnaire, was used to research this question. The effect of age was included as a covariate. The results show that adolescents with SM use less adaptive coping strategies and more maladaptive coping strategies, with the exception of aggression, compared to their peers without psychopathology. Age also has an effect on the use of maladaptive coping strategies, but this effect is small. This knowledge contributes to the existing research in which evidence has been found for a link between the use of maladaptive coping strategies and psychopathology. It is important to conduct further (experimental) research to confirm these findings and to examine a possible causal relationship. The present study gives insight in how adolescents with SM cope with fear in comparison to adolescents without psychopathology. Information about adaptive and maladaptive coping strategies can be implemented in interventions and treatments so that adolescents with SM can learn to adaptively cope with fear.","['Selective mutism', 'Maladaptive coping', 'Adaptive coping', 'Coping strategies']"
Identifying dementia in individuals with intellectual disability,"Tobin, Ruth",['Dr. Anne Cuperus'],2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"Objective: This study examined the ability of the Short Form Informant Questionnaire of Cognitive Decline in the Elderly (SFIQCODE), to identify dementia in individuals with intellectual disability. Standard screening tools to assess for dementia, are not suitable for use with this population, more sensitive dementia screening tools are needed. This study also examined if participant levels of depression are linked to cognitive decline, and if there is a relationship between cognitive decline and difficulties performing activities of daily living (ADL). Methods: This study forms part of a longitudinal, observational study. Data gathered over two periods named Waves 3 and 4, included 740 participants over 40 years of age along with their carers who acted as respondents. ROC curve analysis was carried out to determine the sensitivity and specificity of the SFIQCODE to identify dementia in individuals with intellectual disability. Correlational analysis examined SFIQCODE scores in relation to levels of depression and binary logistic regression examined the association between SFIQCODE scores and ability to perform ADL. Results: ROC curve analysis of SFIQCODE scores in Wave 3 indicated sensitivity = 0.77 and specificity = 0.86 of the SFIQCODE to correlate with a dementia diagnosis at cut-off score of 3.3 and sensitivity = 0.60 and specificity = 0.96 at a cut-off of 4. In Wave 4, for a cut-off score of 3.3, the ROC curve analysis indicated sensitivity = 0.35 and specificity = 0.85. At a cut-off of 4, sensitivity = 0.25 and specificity = 0.94. In Wave 3 correlational analysis found r(135) = .33, p < .001 between carer reported depression and SFIQCODE scores. In Wave 4 the correlation between carer reported depression scores and SFIQCODE scores was r(50) = .26, p = .062. Logistic regression identified non-significant associations between SFIQCODE scores and ADL. Conclusions: The SFIQCODE has potential for identifying dementia in individuals with intellectual disability. The correlation between carer reported depression and SFIQCODE scores within waves suggests depression and cognitive decline may be linked in individuals with intellectual disability. No relationship was found between SFIQCODE scores and ability to perform ADL. This study identifies the importance of all-encompassing health-care for individuals with intellectual disability.","['dementia', 'intellectual disability']"
"Freedom of Movement, Activity and Quality of Life in Nursing Home Residents with Dementia: A Case Study","Willems, Monique","['Gawehns, D.']",2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"Objective: There is growing evidence that freedom of movement inside and outside the nursing home has a positive effect on the Quality of Life (QoL) of people with dementia. The participants in this study were living in nursing homes with either ‘freedom of movement’ or ‘restricted movement’. The level of physical activity, QoL, and how these differed in the two nursing home situations was examined. Furthermore, it was tested whether there was a correlation between physical activity level and QoL for both nursing home situations. Method: A questionnaire with nine subscales was used to measure QoL for people with dementia (QUALIDEM). The Maastricht Electronic Daily Life Observation (MEDLO) tool was used to measure physical activity levels during social activities. Results: For this study 81 nursing home patients with dementia were included (mean age ‘restricted movement’, 84 years; 33 females [69%]; mean age ‘freedom of movement’, 83 years; 20 females [83%]). Both QoL and activity level data was available for six participants from the ‘restricted movement’ situation and thirteen participants from the ‘freedom of movement’ situation. No significant differences between the two situations for QoL and activity level were found. Also, no significant correlation was found between activity level and QoL for the two situations. As a consequence of this non-significant correlation, it was decided that the moderation by situation would not be tested. Conclusion: Participants did not show a difference in activity level or QoL between the two nursing home situations (‘freedom of movement’, ‘restricted movement’). A relation between activity level and QoL could not be confirmed for either nursing home situation. Additional research is needed with a sample size providing sufficient statistical power. Furthermore, mediation needs to be included in the hypothesized model with depression and activities of daily life (ADL) as mediators for QoL.","['activity level', 'QoL', 'dementia', 'freedom of movement', 'nursing home residents']"
"Remote work surveillance: Issues of privacy, identity and autonomy in the post-pandemic world.","Lindhout, Jeroen","['Dodds-Rojas, T.']",2022,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
"Sleeping Well? Perfectionism, Imposterism, and the Potential Moderating Role of Stress on Sleep Quality","Morkutè, Ugnè",['U. Aksungur'],2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Feeling Flushed: The influence of audience on the blush response in children,"Buiskool, Josine","['Ridell, C.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"The effect of parental threat vs. safety information on children’s fear beliefs, considering temperament","Tromm, Margot","['Aktar, E.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Beïnvloeding episodisch geheugen door cognitieve controle en cognitieve vermoeidheid,"Schurink, Ellen","['Mendoza Straffon, L.', 'Vogelsang, D.A.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"The Influence of Peer Relationships, Friendship Quality, and ADHD Symptoms on Observational Reinforcement Learning in Early Adolescence","Sauer, Jessica","['Koele, I.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Gender Differences in (Functional) Projection: How Gender and Attractiveness of Target Faces Influences the Emotions Women Project Onto Them,"Clemens, Lynn","['Samara, I.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Effects of pupil size on dishonesty in interactions with humans vs artificial interaction partners,"Trofimova, Sophia","['Diana, F.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Overcoming Trivial Attention to Threat: A Study on Trait Anxiety, Trait Attentional Control, and Attentional Bias to Mild Threat With a New Dual-Probe TaskJune","Herjawan, Karen","['Putman, P.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Willingness to Donate Money to a Nonprofit Organization: A Cross-Sectional Study examining the Effects of Affinity with the Nonprofit Organization and Moral Identity among Members of the General Public,"Flanderhijn, Sebastiaan","['Boezeman, E.J.', 'Prasastyoga, B.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
What Do the Others Think? Reassessment of Self-Evaluation is Influenced by Performance Feedback but not Social Anxiety,"Menke, Lara","['Molen, M. van der']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Stressful life events and resilience as correlates of mental health among students during the COVID-19 pandemic,"Lamberg, Veera","['Antypa, N.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Interpretation of the estimation of side effects by means of a patient information leaflet: Differences in sex,"Visser, Vera","['Willems, S.J.W.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The Influence of (Language) Development on Feature Separation and Binding in Visual Memory for Objects,"Hafermann, Jule","['Poletiek, F.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Hugging and Hitting - Attention Towards Initiators and Recipients in Observed Interactions Involving Grooming or Aggression,"Calmus, Carla Maló","['Zijlstra, T.', 'Kret, M.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Covid-19, Loneliness, and Alcohol Abuse in Students","Haitsma, Astrid","['Antypa, N.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
How neuroticism predicts the perceived restorativeness of natural and urban environments,"Mulder, Andrew","['van der Ham, I.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Trying to ignore the stress of feeling like a fraud; Imposter Syndrome, Attentional Control and Maladaptive Repetitive thinking","Geertsma, Emy","['Aksungur, U.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The relationship between perceived sensitivity to medicine and side effect risk estimation,"Luyindula, Gem","['Willems, S.J.W.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The influence of openness on racism measured by friendliness based on tweets,"Rau, Marie","['Varma, S.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Gender and Power: Relationship between women leaders self evaluation and viewing power as a responsibility,"Parano, Paola","['Scheepers, D.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Effects of tweet emotionality and openness trait on friendliness perception across races,"Licitis, Filips","['Varma, S.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Clarifying the concept of replication in psychological science,"Vries, Jeske de","[""van 't Veer, A.""]",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Een op maat gemaakt doorstroomadvies: Leerpotentieel en hulpbehoefte, de nieuwe factoren voor het doorstroomadvies voor leerlingen in groep acht","l'Amie, Kyra","['Vandenbroucke, A.R.E.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Does neuroticism explain ideological differences in antisocial behaviour?,"Peteghem, Thalia van","['Pliskin, R.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The Sonification of Movement - Extraversion and its impact on movement rehabilitation,"Roller, Yannick","['Coers, M.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Auditory Movement Sonification: Do Movement Awareness and Sports Motivation Predict the Sonification Type?,"Brak, Rosa","['Coers, M.', 'Schaefer, R.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Winkelen in een moderne wereld,"Slewe, Puk",['Het gevaar van afleiding tijdens het online winkelen'],2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het Effect van Afleiding op Online Consumentengedrag,"Bos, Josephine van den","['van der Weiden, A.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Effects of active exploration in novel virtual environments on declarative memory,"Brink, Reinout van den","['Vogelsang, D.A.']",2022,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
