title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Lessons from the African Union Mission in Sudan for Peace Operations in Somalia and Mali,"Boye-Lamptey, Linford","['Athanasios, Stathopoulos']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Peacekeeping', 'African Union', 'DARFUR', 'SUDAN', 'MALI', 'SOMALIA']"
Uzbek Jihadists and the Ideal of the Caliphate: Understanding the Motives of Uzbeks to Join Daesh,"Lam, Monica","['Berg, Gabrielle van de']",2019,Faculty of Humanities,Middle Eastern Studies (MA),Master thesis,en,"After five international attacks commited by Uzbek individuals in the name of Daesh in 2016 and 2017, many (news)articles have been quick to speak of a trend regarding radicalization in Uzbekistan and Central Asia. Research has shown that scholars either look at internal or external factors for the radicalization of Uzbek nationals. This study aims to explain the apparent recent interest of Uzbek nationals to join Daesh and if we can speak of a myth or a phenomenon regarding radicalization in Uzbekistan. Building on existing work on radicalization in Central Asia and Uzbekistan, this research both analyzes the internal and external factors. These internal and external factors have been applied on case studies of three Uzbek individuals committing the international attacks. The analysis was based on a literature research on the history of the region, the Uzbekistan state since 1991 onwards and migration from Central Asia towards Russia, and a textual analysis of (1) videos, messages, and websites, and (2) interviews of journalists with friends, neighbors and family members of the Uzbek individuals in the case study. In addition, the social movement theory and social psychology theory were applied accordingly. The results indicate that we should not speak of a phenomenon regarding radicalization in Uzbekistan. Besides, the case study shows that external factors particularly explain the apparent recent interest of Uzbek nationals to join Daesh. Nevertheless, internal factors could indeed explain other radicalization processes, such as why Uzbek nationals decided to join the Hizb ut-Tahrir and the Islamic Movement of Uzbekistan.","['Central Asia', 'Uzbekistan', 'Daesh', 'Islamic State', 'ISIS', 'Radicalization', 'social movement theory', 'social psychology theory']"
The ‘White Temple’ at Tsaparang or the forgotten history of the Tashi Degyeling Tsuglagkhang,"Repko, IJmkje","['Verhagen, Peter C.']",2019,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['Tibet', 'History', 'Art', 'Guge', 'White Temple', 'Western Tibet', 'Lhakhang Karpo']"
Hollywood war movies & US foreign policy in Afghanistan before and after 9/11,"Alami, Roman","['Blezer, H.W.A.']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"The prime purpose of this paper is examining the varieties of Orientalist discourse in major Hollywood war movies which simultaneous depict Afghanistan and show favour towards US foreign policy. In order to draw a conclusion, the methodological framework was set using Orientalist themes from the work of Edward Said as a way of examining the discourse within the sample movies. The first movie examined is Rambo: First Blood III, set during the close of the Cold War. To have variety across the movies’ political landscapes and times, the second examined was the award-winning Zero Dark Thirty, set in the post-9/11 era. The last movie, Lone Survivor, however, was picked in order to challenge my main hypothesis – it is a US war movie depicting brotherhood between the two sides. My main conclusion was that the motive throughout all three movies was the Orientalist mindscape being exploited for military justification of the US wars abroad. Be it supporting or demonising the other, it always had a favourable outcome for US foreign policy rather than being critical of it. Seen from the point of view of art reflecting reality, it serves as a model showcasing how Orientalist discourse can be exploited, thus motivating military operations in the Orient. This in turn amplifies conflict and creates false symbolic imprints on audiences attracted to the genre.","['hollywood', 'war', 'movies', '9/11', 'Zero Dark Thirty', 'Lone Survivor', 'US Foreign Policy', 'Rambo: First Blood 3', 'Afghanistan', 'Orientalism', 'cold war', 'Edward Said', 'discourse analysis', 'US military']"
"Rationalising Drone Warfare The Biopolitics and Necropolitics of US, Israeli and UK Drone Warfare","Veltman, Rutger","['Henderson, Christian']",2019,Faculty of Humanities,Middle Eastern Studies (MA),Master thesis,en,,"['Drone Warfare', 'Biopolitics', 'Necropolitics']"
Alessi en italianità: Typisch Italiaans of slimme marketing?,"Zevenbergen, Madeleine","['Roding, Juliette']",2019,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,"['Italianità', 'post-war design', 'Italian design', 'Alessi', 'ambacht']"
The Lost Samurai: Lost Narratives of Tokugawa Loyalism in Early Meiji Woodblock Prints by Kiyochika and Chikanobu,"Dwinger, Jim","['Smits, Ivo']",2019,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['Meiji', 'woodblock prints', 'Tokugawa loyalists', 'Kobayashi Kiyochika', 'Toyohara Chikanobu', 'Meiji opposition']"
A Picture Is Worth a Thousand Words: Comparing the Representations of Ethnic Minorities in Official Images in the People’s Republic of China,"Haas, Hidde de","['Nie, Y.', 'Burgos Martinez, E.E.']",2019,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,en,"This thesis focuses on the representation of ethnic minorities in official images in the People's Republic of China (PRC) during Mao's chairmanship (1949-1976) and 2018-2019. Representation of ethnic minorities in the PRC has been researched before, but most of this research was focused on solely one time period. By studying two different time periods, the development of the representation through time is made visible which can provide insights regarding future development. Since the PRC's government controls almost all information outlets within the country, the analyzed images (propaganda posters and newspaper images) representing Chinese ethnic minorities therefore reflect the government's official discourse of these people. The results of this research show that the official discourse of ethnic minorities in the PRC has remained relatively similar. Ethnic minorities are portrayed in images from both times as less civilized, more backward, more exotic and inferior to their Han counterparts.","['China', 'Ethnic minorities', 'Representation', 'Discourse', 'Propaganda posters', 'Newspaper images']"
Tourism impacts in Japanese cities: Overplay or overtourism?,"Liebe, Lauren","['Shibata, Saori']",2019,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['japan', 'tourism impact', 'nara city', 'event data analysis', 'inbound tourism', 'overtourism', 'case study']"
CONFUCIANISM AND SEXUALITY IN SOUTH KOREA,"Kosterink, Maurice","['Choi, Nankyung']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['South Korea', 'sexuality', 'Confucianism', 'homosexuality']"
"History, Memory and Tourism: The Use of Cultural Heritage of the Military Dictatorship in Argentina","Oudenes, Josca","['Isla, Pablo']",2019,Faculty of Humanities,Latijns-Amerikastudies (BA),Master thesis,en,,
The effect of Chinese foreign direct investment in Laos: Deal with the devil or a bright future ahead?,"Juffermans, Erik","[""d'Hooghe, Ingrid""]",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"In recent years, China’s rise has had profound effects on a global scale as well as on individual states. There is an academic debate whether this rise is peaceful and possibly mutual beneficial or that it is a threat, economically speaking as well as political. This thesis aims to determine to what extent Chinese foreign direct investment (FDI) affects the economic sovereignty of Laos. In this context, economic sovereignty is defined as the power and capability of a national government to decisions make independent of the interests of other governments. Using quantitative and qualitative research and various case studies, research has been conducted to examine the effects of Chinese FDI on the economic sovereignty of Laos in the last five years including current times. The results indicate a strong correlation between Chinese economic activity in Laos and the deepening of economic dependency on China as well as a decay of economic sovereignty for Laos due to significant debt accumulation.","['China', 'Laos', 'economy', 'politics', 'BRI', 'FDI', 'Asia', 'Southeast Asia']"
Culinary traditions as a challenge to the UNESCO's conception of heritage: a critical comparison between the Gastronomic Meal of the French and Washoku,"Lé, Camille","['Cwiertka, Katarzyna J.']",2019,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,"It is commonly accepted that food is part of heritage; indeed, food, because of its universal character, carries an emotional value that makes it a fundamental component of identity-making. Food heritage was given an international recognition in 2010 when the UNESCO inscribed the first culinary practices on the Representative List of the Intangible Cultural Heritage of Humanity. Taking the Gastronomic Meal of the French registered in 2010, and the Japanese Washoku inscribed in 2013, this paper explores the issues surrounding the listing of national culinary traditions by the UNESCO. First, comparing the registration processes in France and Japan allows to understand how both elements can be perceived as “invented traditions”. However, the inscription had various consequences; if both countries used the UNESCO label for political and economic purposes, it seems like France did it to a lesser degree than Japan. Finally, a newspapers analysis shows the divergent reactions in the French and Japanese media and underlines the political nature of the inscription.","['Washoku', 'Intangible heritage', 'Food', 'Gastronomic meal of the French', 'Gastrodiplomacy', 'Critical heritage studies', 'UNESCO', 'Nation-branding', 'Japan', 'France']"
India’s Act East Policy and its North eastern region: a step towards or away from China?,"Van der Lee, Loïs","['Sengupta, Roshni']",2019,Faculty of Humanities,South and Southeast Asian Studies (BA),Bachelor thesis,en,,"['India', 'Foreign Policy', 'Act East policy', 'China']"
A Cross-Cultural Approach in Egyptology: Feasting in a Comparative Perspective,"Cozijnsen, Cheyenne","['Müller, M.']",2019,Faculty of Humanities,Oude culturen van de mediterrane wereld (Bachelor),Bachelor thesis,en,,
Violence and local manifestations of global contention.,"Shabalina, Ksenia","['Augusteijn, Joost']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"Looking at the possibility of violence in local manifestations of global protest movements can help predict the likelihood of violence occurring during new instances of protest. Looing at Occupy Wall Street and the Global Justice movement and their local chapters in New York, London and Hamburg has led to several insights. Despite the disconnect between conflict and violence, the underlying logic of using violence as a repertoire of contention becomes evident. The time available for both the preparation of the protest and the response from the authorities do play a role in determining the degree of violence. Spontaneous protests, such as Occupy Wall Street in New York and London only were met with attention, and later violence, when their primary goal of public deliberation became evident. The violence was coupled with attempts at eviction. In case of Global Justice Movement protests as a response to the G20 summits in London and Hamburg, the activists had a longer time to prepare, which gave the authorities to prepare a response. Moreover, the protesters only had a limited time available and had to utilise that time to make their demands known. It appears, therefor, that the temporality of a protest is a significant factor in the likelihood of violence.","['Global', 'Protest', 'Movement', 'Occupy', 'Wall', 'Street', 'Justice', 'Activism', 'Violence']"
How to Teach Chinese Characters? Theory and Practice in Dutch High Schools,"Cameron, Mara","['Sybesma, R.P.E.']",2019,Faculty of Humanities,Asian Studies (120 EC) (MA),Master thesis,en,"Learning Chinese characters is one of the major challenges CFL learners face, and it may in some cases become overwhelming and cause learners to lose their motivation for learning the language. However, the character script is one of Mandarin Chinese’s most salient features, and is indeed one of the aspects that draws learners to learning Mandarin in the first place. This brings us to an important question: How should Chinese characters be taught to CFL learners? In The Netherlands, Mandarin is now being taught at more and more high schools, but as this is a relatively recent development, not that many Dutch textbooks are as yet available for Dutch high school student CFL learners. This study has examined: What research has had to say about how to teach Chinese characters to CFL learners (‘Theory’); How several beginner-level textbooks in use at Dutch high schools teach Chinese characters (‘Practice’); The views and approaches of a group of Chinese CFL teachers and a group of Dutch CFL teachers regarding teaching Chinese characters (‘Practice’); and finally: To what extent practice, especially practice in Dutch high schools, appears to correspond with theory (‘Practice versus Theory’). Insofar as research has provided clear results or suggestions, and insofar as the present study has touched upon the corresponding topics, practice in fact appears to closely correspond to theory. It is also clear, however, that more research is needed.","['CFL teaching', 'Chinese characters', 'Dutch high schools']"
"Enheduanna, Inanna en Akkadische Propaganda","Odekerken, Luuk","['Valk, Jonathan']",2019,Faculty of Humanities,Oude culturen van de mediterrane wereld (Bachelor),Bachelor thesis,nl,,
Re-offending and reintegration in Japan,"Gerritsen, Patrick","[""Visser 't Hooft, Willem""]",2019,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,['Japan Re-offending Reintegration Prison Labelling']
The discursive construction of Chinese modern history in education: the century of humiliation,"Friesen, Jip","['Teh, Limin']",2019,Faculty of Humanities,Asian Studies (120 EC) (MA),Master thesis,en,"Since the Xi leadership, the Communist Party lays significantly more emphasis on the importance of history and its education, which is reflected in the party’s overall discourse, institutional changes and the compiling of a new series of unified textbooks. Education is key in the national socialization process, and can be utilized for fostering patriotism. This study is concerned principally with the discursive construction of a key period in Chinese history in the new junior high school textbooks: the “century of humiliation”. Through combining one of the approaches within the critical discourse analysis school and ethnographic research methods, this study dissects the discourse within in the textbooks and examines the transmission process of the discourse in the classroom environment. Furthermore, the research also analyses the contextual environment in which the textbooks arose, taking into consideration the broader official discourse and relevant recent trends. This study reveals the applied discursive strategies and demonstrates their significance in creating a historical truth.","['discourse', 'patriotism', 'humiliation', 'education', 'history']"
Classifying keigo: Perceptions of non-standard uses,"Schaaf, Daniëlle van der","['Uegaki, Wataru']",2019,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,en,,"['Keigo', 'Japanese linguistics', 'Japanese language', 'Style shifts', 'Uchi / soto']"
Gunning for Governance - The Transition of Non-State Armed Groups into Political Elites,"Tran, Hai Ha","['Milevski, Lukas']",2019,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Armed Groups', 'Governance', 'Elite']"
When tradition meets modernity: Appropriation and revitalization of kavad bacana and kathputli,"Feld, Marit","['Raven, Ellen']",2019,Faculty of Humanities,South and Southeast Asian Studies (BA),Bachelor thesis,en,,"['Appropriation', 'Revitalization', 'Rajasthan', 'Storytelling']"
Religieuze teksten en afbeeldingen van heiligen in Iran: het sjiitische perspectief,"Spierings, Laura","['Bruning, Jelle']",2019,Faculty of Humanities,Midden-Oostenstudies (BA),Bachelor thesis,nl,,"['sjiisme', 'beeldcultuur', 'Iran']"
Tōkyō Nau: A Syntactic Analysis of Sentence-final Temporal Markers Used in Japanese Internet Slang,"Konstantinov, Wessel","['Uegaki, Wataru']",2019,Faculty of Humanities,Asian Studies (120 EC) (MA),Master thesis,en,,"['Netspeak', 'sentence-final temporal markers', 'Twitter']"
Interrogating Colonial Binaries of Time and Self: The empowerment of alternative narratives of the past and present in Gisèle Halimi’s Fritna and Brigitte Smadja’s Le jaune est sa couleur,"Favey, Hannah","['Nalbantian, Tsolin']",2019,Faculty of Humanities,Middle Eastern Studies (MA),Master thesis,en,,
"Zuid-Zuid Migratie, Diaspora en Integratie: De kwestie van Haïtiaanse immigranten in Santiago de Chile vanaf 2010 tot 2018","Karashchuk, Jane","['Isla Monsalve, P.A.']",2019,Faculty of Humanities,Latijns-Amerikastudies (BA),Bachelor thesis,nl,,"['arbeidsintegratie', 'economische migratie', 'Haïtiaanse diaspora', 'migratieproject', 'racisme', 'xenofobie', 'Zuid-Zuid migratie']"
The Protection of Zainichi Koreans Against Discrimination: How effective is the 2016 Hate Speech Elimination Law?,"Jansen, Hannah Sophie","[""Visser 't Hooft, Willem""]",2019,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['Zainichi Koreans', 'Zaitokukai', 'Hate Speech Regulation', 'Japan', 'Hate Speech Elimination Law']"
"Llévame a casa: migración, identidad y pertenencia","Bouwer, Fleur","['Timmer, Nanne']",2019,Faculty of Humanities,Latijns-Amerikastudies (BA),Bachelor thesis,nl,,"['Identiteitsvorming', 'Migratie', 'Coco', 'Disney-Pixar', 'Tweede generatie', 'Culturele fusie', 'Reconstructie']"
Snakes on a Base,"Zoomer, Nienke","['Haring, Ben']",2019,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,,"['Snakes', 'Figurines', 'Clay']"
Licht in de synagoge in de Byzantijnse tijd in Palestina,"Abrahamse, Jacqueline","['Zangenberg, J.K.']",2019,Faculty of Humanities,Oude culturen van de mediterrane wereld (Bachelor),Bachelor thesis,nl,,
The Internationalization of Internal Conflict: Regional Politics and Intervention in Yemen,"Remmits, Femke","['Yenen, Alp']",2019,Faculty of Humanities,Midden-Oostenstudies (BA),Bachelor thesis,en,"In international politics and throughout academic literature, the current civil war in Yemen (2015-present) has regularly been discussed as being a proxy war between the Kingdom of Saudi Arabia and the Islamic Republic of Iran. As a consequence, the international community’s military interference in what has been labelled by the United Nations as the worst humanitarian crisis in the world has been rather limited. This research aims to counter the general proxy warfare narrative, and to provide an alternative explanation of the causes and dynamics of Yemen’s devastating conflict. Therefore, this thesis will critically analyze the context, development of events, and transformation of the war in Yemen and discuss how to characterize the internationalization of Yemen’s internal conflict over the period 2014-2018. To formulate an answer to this question, the thesis will first discuss the Saudi-Iranian rivalry in the contemporary Middle East and the use of proxy warfare in their regional balance of power. Then, the theoretical framework of internationalization of civil war will be discussed to explicate the connection between domestic and international dimensions of conflicts. Next, the thesis will analyse the internal social and political causes of the war in Yemen to assess the original nature of the conflict, and discuss the developments from the outbreak of the civil war to its present internationalized condition. Together with an analysis of the extent and motivations of the Saudi and Iranian military interventions in the conflict, this research will develop the argument that the war in Yemen (2014-2018) is essentially an internationalized civil war. The proxy warfare narrative fails to accurately describe the causes, dynamics, and international intervention processes of this internationalized internal conflict, and the use of this rhetoric by Saudi Arabia should be interpreted as a political tool to justify its military intervention in Yemen’s domestic struggles to secure its own regional strategic objectives. Moreover, the limited support of Iran to the Houthis remains far too marginal to have any significant impact on the balance of power in Yemen. The research and arguments will be substantiated by academic study of regional politics experts and by analysing UN reports, reportages from independent journalists, and interviews with policymakers. Understanding the highly local and non-ideological origins and dimensions of the war in Yemen is fundamental to any future attempts at conflict resolution at the international level. Analysing the process of internationalization, as well as the contemporary nature of the conflict, will provide significant insights regarding what type of mediation would be most effective. Furthermore, emphasizing the escalated and internationalized nature of the Yemeni civil war since its outbreak in 2015, as opposed to the general proxy warfare narrative, will hopefully contribute to the international community’s recognition of the necessity and responsibility to resolve this humanitarian disaster. Academically, the research will contribute to the academic body of literature on the internationalization of internal conflicts. In addition, 1 this thesis will generate a greater understanding of proxy warfare and expose the dangers of the use of proxy war frames.","['Yemen', 'Huthis', 'Proxy war', 'Internationalized War', 'Saudi Arabia', 'Iran']"
"De avant-garde benshi: de relatie tussen de benshi en de stomme avant-garde film ""A Page of Madness"" (Kinugasa Teinosuke, 1926)","Steerneman, Lotte","['Smits, Ivo']",2019,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,nl,,"['benshi', 'avant-garde', 'japanse cinema']"
Economic Sanctions on Iran and Transnational Corruption,"Saifullahzadeh, Sam Andre","['Yenen, Alp']",2019,Faculty of Humanities,Midden-Oostenstudies (BA),Bachelor thesis,en,,['Bachelor Thesis']
Lotus Boeddhisme in Concrete Vormen,"Haar, Merijn ter","['Veere, H. (Henny) van der']",2019,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,nl,,
Subtitle Fluency and Equivalence in the Translation of Korean Culture-Specific Translation Problems,"Visser, Trijntje Maria","['Breuker, Remco E.']",2019,Faculty of Humanities,Asian Studies (120 EC) (MA),Master thesis,en,,"['Korean', 'Subtitles', 'audiovisual translation', 'equivalence', 'fansubs']"
Coping Communities: The Korean ASMR (Autonomous Sensory Meridian Response) community as a coping mechanism for current sociological issues in South Korean society,"Lijffijt, Cherady","['Breuker, Remco']",2019,Faculty of Humanities,Asian Studies (research) (MA),Research master thesis,en,,"['ASMR', 'Shaming', 'Social face', 'Online intimacy', 'Sense of Community', 'Computer-Mediated Discourse Analysis (CMDA)']"
The Love Suicide at Amijima as a Performance: the construction of Chikamatsu’s characters.,"Groot, Kirsten","['Müller, Doreen']",2019,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,en,,"['bunraku', 'premodern japan', 'chikamatsu monzaemon', 'representation', 'interpretation', 'puppet theater', 'domestic plays']"
The VOC during the Shimabara Rebellion,"Hogeweg, Aart Jan","['Paramore, Kiri']",2019,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['Shimabara Rebellion', 'Christianity', 'VOC', 'Hirado Dagregisters', 'Discourse', 'Dutch primary sources']"
Civil War Outcomes and the Conflict Trap: Rwanda and Burundi,"X, Student","['Petrollino, Sara']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"This thesis examines the impact of the rebel victory and negotiated settlement in post-war Rwanda and Burundi, respectively, on conflict recurrence. Often referred to as twin countries due to the wide array of shared features; they are similar in terms of demography, ethnic composition, geography and post-colonial political structures. While both emerged from comparable instances of civil war containing elements of genocidal violence, Rwanda’s conflict ended by a rebel victory, whereas Burundi’s civil war resulted in a negotiated settlement. Therefore, how has the rebel victory vis-á-vis the negotiated settlement contributed to preventing civil war recurrence in post-conflict Rwanda and Burundi, respectively? Connecting concepts of multiple sovereignty and institutions with Collier’s model of breaking the conflict trap, this thesis argues that the rebel victory in Rwanda has contributed to preventing civil war recurrence through economic development, whereas Burundi’s negotiated settlement was more effective in resolving the grievances underlying conflict.","['Rebel victory', 'Negotiated settlement', 'conflict trap']"
Problems with defining ‘autism’ as a spectrum disorder,"Stift, Megan","['Sleutels, Jan']",2019,Faculty of Humanities,Wijsbegeerte (BA),Bachelor thesis,en,"Since its inception, many changes to the concept of ‘autism’ have been suggested, by both autistic people and researchers. Recently, the number of people diagnosed with a form of autism has increased, and a contemporary topic of discussion is whether it should be defined as a disorder, a mere human variation, or something else. As society is inclined to stigmatise eccentricity, it is important that the definition used does not harm autistic people, or misrepresent the large variety of their experiences. This thesis argues that the fifth Diagnostic and Statistical Manual for Mental Disorders’ (DSM-5) current conceptualisation of autism as ‘Autism Spectrum Disorder’ is both inaccurate and dangerous. Definitions from all DSMs are described, and the motivations behind the changes between DSMs are considered, alongside arguments from a collection of philosophers. The conclusion is that the components ‘Spectrum’ and ‘Disorder’ in ‘ASD’ risk inciting stigmatisation and suggest a more uniform expression than autism actually has. Thus, an alternative definition much be found. This alternative, which could be pursued through further research, should give autistic people a way to think about their identity, and non-autistic people a way to accurately understand and describe the diverse autistic experiences, both negative and positive.","['autism', 'autism spectrum disorder', 'neurotype', 'neurotypical variation', 'philosophy', 'concept analysis', 'psychiatry', 'philosophy of language', 'identity', 'disorder']"
The Lion’s Talk: Perspectives on Human-Lion Relationships,"Glasson, Yann","['Wels, Harry']",2019,Faculty of Humanities,African Studies (MA),Master thesis,en,,
Racionais MC's Gospel: The Influence of Religion in the Album Sobrevivendo no Inferno,"Silveira, Guilherme Monteiro","['Vieira, Eduardo Alves']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"Due to the neglect of linguistics proper to address the social component in linguistics, and sociolinguistics extensive focus on language variation and change during the 1970s, Critical Discourse Analysis (CDA) emerged as an approach focusing on the relations between discourse and society, and how these are reproduced through text and music. As language is a powerful tool for identity construction, and its nature of being redefined within specific contexts, allows for CDA to observe how identities are constructed within discourses. Hence, by using Critical Discourse Analysis as an approach to analyzing music excerpts, this research will argue that the album Sobrevivendo no Inferno, by the Brazilian rap group Racionais MCs, uses specific structural and stylistic religious features as a semantic tool for Afro-Brazilian identity reconstruction. After presenting the Brazilian context of inequality and marginalization of peripheries, this research will apply the three stage model of analysis presented by Fairclough (1984): description, interpretation, and explanation of text. Although the primary focus of CDA has been on analyses of texts containing discourses produced by controlling groups, this research will apply the CDA approach to analyze discourse of resistance against dominating groups.","['Critical Discourse Analysis', 'CDA', 'Marginalization', 'Linguistics', 'Music', 'Identity Construction', 'Peripheralization', 'Brazilian Rap', 'Racionais MCs']"
Indigenam suum Gallica rura vocant. Rutilius Namatianus en het landschap van Italië,"Mooiman, Hubert","['Velden, Bram van der', 'Beer, Susanna de']",2019,Faculty of Humanities,Griekse en Latijnse taal en cultuur (BA),Bachelor thesis,nl,,"['landscape', 'cultural memory']"
De abdij van Rijnsburg en de Moderne Devotie,"Velden, Marlene van der","['Hoppenbrouwers, P.C.M. (Peter)']",2019,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Rijnsburg', 'Abdij', 'Moderne Devotie', 'Middeleeuwen', 'hervorming', 'Holland']"
Building the AU unity on the international stage: The role of the African diplomacies in the Copenhagen Conference on climate change in 2009,"Dauphin, Clotilde","['Bellucci, S. (Stefano)']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['international climate change regime', 'African Union', 'COP15']"
Romanticized Violence and Stockholm Syndrome in Samuel Richardson’s Pamela,"Meyberg, Juliëtte","['Fikkers, L.E.M.']",2019,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['Samuel Richardson', 'Pamela', 'Romanticized violence', 'Stockholm syndrome', 'Virtue', 'Morality', 'Domestic violence', 'Complex PTSD']"
Using first language knowledge in order to acquire a functioning second language pronunciation,"Gordijn, Cynthia","['Smakman, Dick']",2019,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['L2 acquisition', 'L1 transfer', 'pronunciation', 'Dutch ESL learners', 'ESL pronunciation teaching']"
