title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Binnenlandse steun voor buitenlandbeleid,"Windt, G.J. van der","['Willigen, N.J.G. van', 'Vollaard, J.P.']",2014,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,nl,"In dit onderzoek is gekeken hoe de regering binnenlandse steun tracht te verwerven voor haar gewenste buitenlandbeleid. Vanuit de theorie van Putnam over buitenlandpolitiek, de two-level games genoemd, bekleedt een regering de rol van onderhandelaar in zowel de internationale als nationale arena. Steun of verzet in één arena kan door de regering worden gebruikt bij de onderhandelingen in de andere. In de nationale arena dient de regering bijvoorbeeld een akkoord te verkrijgen op haar beleidswensen, die zij vanuit de internationale arena meeneemt. Die beleidswensen voor haar buitenlandpolitiek kennen een breed gamma. In dit onderzoek is een specifieke casus ter hand genomen: de Nederlandse deelname aan de ISAF-missie in Uruzgan, een provincie in Zuid-Afghanistan. Aan de hand van een open bronnenonderzoek en interviews met toentertijd betrokken personen is inzicht verkregen, in hoe de regering werkt aan het verkrijgen van binnenlandse steun voor haar buitenlandbeleid. De resultaten tonen aan dat de regering voor haar gewenste deelname aan de ISAF-missie in Uruzgan, bepaald geen passieve houding heeft aangenomen. Het zoeken van steun voor gewenst buitenlandbeleid, i.c. de missie, begon bij de betrokken bewindslieden. In eerste instantie tastten zij binnen het kabinet af of er onoverkomelijke bezwaren bestonden tegen dat beleid. Vervolgens spraken zij met de fractievoorzitters en buitenland- en defensiewoordvoerders van de coalitiefracties. Hierna werd de kring uitgebreid naar woordvoerders van de oppositie, van wie men inschatte dat zij de missie zouden steunen. Als bleek dat zij de missie inderdaad waarschijnlijk zouden steunen, ontstond er tussen hen en de bewindslieden een intensieve interactie. Deze woordvoerders werden qua informatievoorziening behandeld, als maakten zij deel uit van de coalitie. Uit die intensieve interactie vloeiden bepaalde vragen en/of wensen voort. Door hierop in te gaan konden de bewindslieden de respectievelijke oppositiepartijen tegemoetkomen en zich van hun steun verzekeren. De ministers werden op verschillende momenten in het traject ondersteund door de woordvoerders van de coalitiefracties en ambtenaren. Zij probeerden niet direct te overtuigen, maar gaven hun visie op de missie en deelden informatie dan wel voorzagen hun gesprekspartners van antwoorden op vragen en inventariseerden hun zorgen. Een extra gelegenheid voor de coalitiewoordvoerders vormde het overleg tussen regering en parlement. Tijdens een Algemeen Overleg of plenair debat kon de woordvoerder “kritische vragen” stellen, waarvan hij wist dat de minister ze relatief gemakkelijk kon beantwoorden. Dat gold ook voor gemakkelijk tegemoet te komen garanties en moties. Nadat de missie eenmaal was aangevangen, vormden de werkbezoeken een waardevol instrument in de verwerving van steun. De meeste Kamerleden lieten hun mening er niet van afhangen, maar het verschafte hun een reëel beeld van de missie. Naast de inzet van ministers, coalitiewoordvoerders en ambtenaren is er een vierde groep ingezet, de zogenaamde steunzenders. Binnen deze groep kunnen de opinieleiders, buitenlandse ambassadeurs en internationale politici worden genoemd. De opinieleiders, die zelf voorstander van de missie waren, werden uitermate goed op de hoogte gehouden door ministers en ambtenaren, waardoor zij in hun mediaoptredens en in hun contacten met politici de juiste informatie konden geven en daarmee de (verlengde) missiewens konden steunen. Een aantal buitenlandse ambassadeurs, met name de Amerikaanse ambassadeur, heeft actief bijgedragen aan het verwerven van steun voor de missie. Zeker bij de poging tot een tweede verlenging is veelvuldig met de Amerikaanse ambassadeur gesproken over hoe PvdA-partijleider Bos en zijn fractie konden worden beïnvloed. Daarbij werd het laten toepassen van beïnvloeding door Amerikaanse en Australische ministers niet uit de weg gegaan. Opvallende internationale bijdragen tot het verwerven van steun voor de missie was het bezoek van SG VN Kofi Annan aan Den Haag op 30 januari 2006 en het verzoek van de Amerikaanse minister van Buitenlandse Zaken Clinton om in Nederland een Afghanistanconferentie te organiseren op 31 maart 2009. De laatste vorm van het verwerven van steun verliep via de media. Het Defensiecommunicatieplan bood daartoe een breed scala aan mogelijkheden. Het richtte zich via de media op het brede publiek en het parlement. Naast de reguliere mediaoptredens van ministers introduceerde het plan ook verschillende noviteiten voor dit beleidsterrein. Hierbij zijn met name het embedded journalism, tv-uitzendingen en reportages vanuit Uruzgan en mediaoptredens door teruggekeerde militairen vermeldenswaardig. De communicatiestrategie was erop gericht de media het echte verhaal te laten vertellen, in de hoop dat dit tot begrip en daarmee tot steun zou leiden. De media zijn echter nagenoeg constant negatief over de missie blijven berichten en wilden vooral aantonen dat het een vechtmissie was. Mogelijk dat dit mede werd veroorzaakt door de wijze waarop Defensie en Buitenlandse Zaken (BZ) het minder gewenste nieuws uit de media trachtten te houden. In de laatste fase ging alle media-aandacht uit naar het conflict binnen het kabinet, wat niet bijdroeg aan steun voor de missie. De negatieve berichtgeving over de missie en de ontbrekende steun voor de missie moet los worden gezien van de steun die onder de Nederlandse bevolking bestond voor haar militairen. Misschien kan wel worden geconcludeerd dat het Defensiecommunicatieplan uitermate goed is geslaagd in haar opzet, dat wil zeggen: het in de schijnwerper zetten van de krijgsmacht en het verhogen van de waardering voor de militairen. Daarmee zou ook kunnen worden geconcludeerd dat deze communicatiestrategie te eng in opzet was; teveel gericht op de rol van Defensie. Dat is overigens niet vreemd, als wordt gerealiseerd dat het om een Defensieplan ging dat niet was afgestemd met BZ. Dit sluit aan bij een opvallende constatering: het ontbreken van een specifiek communicatieplan bij BZ. De missie naar Uruzgan was destijds een hoofdonderdeel van het buitenlandbeleid geworden, maar in het contact met de media speelde niet BZ maar Defensie de hoofdrol. Dit zou kunnen worden teruggevoerd op cultuurverschillen tussen beide departementen; Defensie liep voorop en het conservatieve BZ volgde. Hierdoor werd in Den Haag een echte 3D- of geïntegreerde benadering van de missie echter wel bemoeilijkt. Het gevolg hiervan was, dat de drie betrokken ministers en hun departementen op dit onderwerp een minder sterke drie-eenheid vormden dan mogelijk zou zijn geweest. Deze suboptimale situatie moet effect hebben gehad op de eenheid binnen de coalitie en berichtgeving daarover in de media (wat vervolgens weer als katalysator werkte op de verschillende partijen). Er zal echter ook sprake zijn geweest van de inverse beweging: de verschillende meningen binnen de coalitie over de missie waren van invloed op de Haagse samenwerking op dit dossier.","['Buitenlandbeleid', 'Afghanistan', 'Defensie', 'Steunverwerving', 'Uruzgan', 'Regering', 'Parlement']"
"Towards Authoritarianism, A case study on the influence of Russia on Kyrgyzstan","Mulder, R.E.","['Oversloot, J.', 'Willigen, N.J.G. van']",2014,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,"['Kyrgyzstan', 'Russia', 'Authoritarianism', 'Competitive authoritarian regimes']"
A Just Distribution of Health: How to Distribute Health Fairly when Resources are Scarce?,"Bakker, E.H.","['Vrousalis, N.', 'Geus, M.A. de']",2014,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,"['Personal Responsibility', 'Political philosophy', 'Distribution of Health']"
Marokkaanse hangjongeren: de relatie tussen externaliserend probleemgedrag en normbesef,"Damme, Naomi van","['Geel, Mitch van']",2014,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"Het doel van dit onderzoek was om na te gaan of normbesef samenhangt met de mate van externaliserend probleemgedrag bij Marokkaanse hangjongeren en of deze samenhang verschilt voor het aantal hanguren per week. Honderdeenentwintig Marokkaanse hangjongeren tussen de 16 en 21 jaar uit verschillende steden in de Randstad hebben een vragenlijst ingevuld. Om te onderzoeken of de relatie tussen normbesef en externaliserend probleemgedrag anders is met de variabele hanguren is een mediatie-analyse uitgevoerd. Hieruit blijkt dat de relatie tussen normbesef en externaliserend probleemgedrag bij Marokkaanse jongens hetzelfde is als bij eerder onderzochte Nederlandse jongeren; hoe hoger het normbesef, hoe minder externaliserend probleemgedrag. Het aantal hanguren speelt een mediërende rol in de relatie tussen normbesef en externaliserend probleemgedrag, maar de rol van normbesef lijkt belangrijker dan die van hanguren. Om het probleemgedrag te voorkomen, kunnen we ons dus beter richten op het verbeteren van het normbesef dan het verminderen van de hanguren.","['normbesef', 'externaliserend', 'probleemgedrag', 'Marokkaans', 'hangjongere']"
Gevoel voor hoeveelheden en rekenvaardigheid bij negen- tot twaalfjarigen,"Dieleman, Adrianne","['Guda, Marit']",2014,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"Baby´s zijn al uitgerust met een gevoel voor hoeveelheden, een vaardigheid om verschillende aantallen objecten te onderscheiden. Er bestaan inconsistente bevindingen of deze vaardigheid samenhangt met rekenvaardigheid bij kinderen in de basisschoolleeftijd. De inconsistentie in onderzoeken lijkt voornamelijk voort te komen uit een verschil in definitie van het gevoel voor hoeveelheden. Daarom is het gevoel voor hoeveelheden in dit onderzoek op verschillende manieren gedefinieerd, waarbij de vraag is beantwoord of er samenhang is tussen het gevoel voor hoeveelheden en de algehele rekenvaardigheid bij negen- tot twaalfjarige. Het gevoel voor hoeveelheden is gemeten met een number acuity-taak waarbij hoeveelheden stippen getoond werden en aangegeven moest worden welk plaatje meer stippen bevatte. De componenten accuratesse en reactiesnelheid op deze taak waren hierbij de graadmeter voor het gevoel voor hoeveelheden. Hierbij zijn voor beide componenten een gemiddelde (algehele gevoel voor hoeveelheden) en een breuk van Weber berekend. De breuk van Weber geeft aan hoe gevoelig kinderen zijn voor de verschillende verhoudingen tussen het aantal stippen. De algehele rekenvaardigheid is gemeten met de DLE-taak. Aan dit onderzoek namen 153 kinderen deel uit groep zes en acht. Zowel het algehele gevoel voor hoeveelheden als de gevoeligheid voor de verschillende verhoudingen stippen kon de algehele rekenvaardigheid niet voorspellen (p > .11, 1-β < .37). Dit onderzoek biedt een verheldering in de discussie aangaande de samenhang tussen het gevoel voor hoeveelheden en de rekenvaardigheid. Het gevoel voor hoeveelheden lijkt niet aan de basis van de rekenvaardigheid te liggen.","['algehele rekenvaardigheid', 'breuk van Weber', 'gevoel voor hoeveelheden']"
Sociale steun in relatie tot schoolbetrokkenheid en drop-out bij autochtone en allochtone leerlingen van 12 - 16 jaar in het VMBO.,"Zwanenburg, Suzanne","['Geel, M. van']",2014,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"In dit onderzoek is gekeken naar de samenhang tussen etniciteit en het ontvangen van steun van ouders, leerkrachten en leeftijdsgenoten en de schoolbetrokkenheid van leerlingen tussen de 12 en 16 jaar op het VMBO. Er is onderzocht of de verschillende soorten steun en schoolbetrokkenheid verschillen voor allochtone en autochtone leerlingen en of de samenhang tussen steun en schoolbetrokkenheid gemodereerd wordt door etniciteit. Aan dit onderzoek hebben in totaal 424 leerlingen deelgenomen, waarvan 243 jongens, 179 meisjes en 2 respondenten die het geslacht niet ingevuld hebben. De gemiddelde leeftijd van deze respondenten bedraagt 14.21 jaar (SD = 0.88). De groep autochtone leerlingen bestaat uit 353 leerlingen, tegenover 71 leerlingen die deel uitmaken van de allochtone groep. De gemiddelde leeftijd van de allochtone leerlingen was 14.13 jaar (SD =0.92) en van de autochtone leerlingen 14.23 jaar (SD = 0.87). Uit de resultaten van het onderzoek is gebleken dat steun van leerkrachten een significante voorspeller is voor de schoolbetrokkenheid van allochtone en autochtone leerlingen. Daarnaast is steun van ouders ook een significante voorspeller voor de schoolbetrokkenheid van autochtone leerlingen. Op basis van dit onderzoek kan gezegd worden dat er moet worden geïnvesteerd in de relatie tussen ouders en kinderen en leerkracht en leerlingen, om de schoolbetrokkenheid van leerlingen te verhogen.","['verborgen drop-out', 'schoolbetrokkenheid', 'sociale steun en etniciteit']"
Learning from Mentoring Conversations,"Esch, Guido van","['Tillema, Harm', 'Glastra, Folke']",2014,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,"In this research it was analysed whether students learn from mentoring conversations; to what extent learning is influenced by their beliefs on professional learning, their valuing of their mentor, their reflection report and the conversational moves in mentoring conversations; to what extent the students’ beliefs on professional learning and their valuing of their mentor are associated with the conversational moves in mentoring of the mentor; and to what extent these are influenced by the students’ reflection report. It was analysed which conversational moves occurred during mentoring conversations and how often. Use was made of student teachers’ questionnaires and reflection reports. It appeared that students learn from mentoring conversations. Learning was probably positively influenced by the numbers of the conversational moves not relevant, orienting, reflective, directive, regulative and constructive. Students learn more when they value their mentor more positively and when the quality of their reflection report becomes higher. Students’ beliefs on professional learning are positively associated with the numbers of the conversational move regulative and students’ valuing of their mentor is positively associated with the numbers of the conversational moves recollect, orienting, reflective and constructive. The conversational move ‘mainly not content oriented’ only occurred with the student with a low quality of reflection. Mentoring conversations are effective to educate students when the right conversational moves are used in the right extent.","['Mentoring', 'Moves', 'learning']"
Social defeat bij Marokkaanse jongeren in Nederland,"Wind, Renée","['Zwaanswijk, Wendy']",2014,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"Social defeat develops through the experience of discrimination and a disadvantage in society (Selton & Cantor-Graae, 2005). Because of this disadvantage, a feeling of inferiority may arise causing chronicle stress which can cause psychological problems. In this article research is done on the existence of social defeat by Moroccan youth in The Netherlands. This group will be compared with native youth from The Netherlands and youth from the Netherlands Antilles living in The Netherlands. In addition, it is investigated whether there are differences in problem behaviour caused by social defeat and if there is a difference between Moroccan boys and girls in experiencing social defeat. The results in this research are checked for Social Economic Status and social desirability bias. In this research, 341 youths in the age of 12 to 17 from different preparatory secondary vocational education (in Dutch called VMBO) schools in The Netherlands participated by filling in questionnaires on their behaviour and wellbeing. The youth originated from Morocco, The Netherlands Antilles or The Netherlands. Results indicate that Moroccan youth experienced more social defeat than there native peers on all levels of Social Economic Status. Higher amounts of experienced social defeat cause higher levels of behavioural problems. But Moroccan youth did not report more behavioural problems than their native peers, indicating that social defeat influenced behavioural problems less for Moroccan youths compared to native youths. No difference was found in the experience of social defeat between Moroccan and Antillean youth. Also no difference was found in the experience of social defeat between Moroccan boys and girls.","['Marokkaanse jongeren', 'Social defeat', 'gedragsproblemen', 'SES']"
De modererende rol van een Disruptieve Gedragsstoornis op de relatie tussen affectieve/cognitieve empathie en proactieve/reactieve agressie,"Blokland, Marjorieke van","['Ketelaars, Mieke']",2014,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"The present study examined empathy and aggression in eight- to twelve-year-old boys (N = 75). The main aim of this study was to examine the extent to which affective and cognitive empathy were associated with proactive and reactive aggression, and whether the condition (DBD/control) had a moderating role in this association. A distinction was made in clinically referred boys with Disruptive Behaviour Disorder (DBD) (N = 32) and normal controls (N = 43). A self-report questionnaire for children, the Basic Empathy Scale, was used to assess affective/cognitive empathy. Proactive/reactive aggression was measured by the Instrument for Reactive and Proactive Aggression, a parent questionnaire. Clinical condition did affect the level of aggression: Boys with DBD showed significantly more proactive and reactive aggression than their normal controls. Also, in comparison with normal controls, DBD-boys showed less cognitive empathy, but equally levels of affective empathy. DBD did indeed serve as a moderator in the association between cognitive empathy and proactive aggression. For DBD-boys, this association was positive. Contrary to expectations, there was no significant relationship between affective empathy and aggression. These renewed findings suggest that a diagnosis of DBD is of specific importance in the relationship between cognitive empathy and proactive aggression.","['affective/cognitive empathy', 'proactive/reactive aggression', 'Disruptive Behaviour Disorder']"
Narcistische eigenschappen en een laag zelfbeeld in relatie tot gedragsproblemen bij jongeren van 12-17 jaar.,"Midden, Hadassa van","['Zwaanswijk, Wendy']",2014,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"People with a low self-esteem can possibly be more violent to more easy targets to increase their own self-esteem (Ha, Peterson & Sharp, 2008). According to the model of Kohut (1977) narcissistic traits can lead to conduct problems. This is because persons with high narcissistic traits won’t be able to change their high self-image. Lastly, the mask model (Kernberg, 1975) presumes that people with conduct problems can have a negative implicit self-esteem that can be masked by narcissistic traits. However, literature shows mixed evidence. Therefore this study was interested in to what extent narcissistic traits and/or low self-esteem are related to conduct problems in adolescents of 12-17 years old. This research included 549 adolescents (mean age: 14.8; SD = 1.22; 51% male) from 9 prevocational high schools. The measuring instruments were questionnaires and a computer task. To measure explicit self-esteem the Rosenberg Self-Esteem scale (Rosenberg, 1965) was used. Implicit self esteem was measured with the Implicit Association Task- Self Esteem (Greenwald, McGhee & Schwartz, 1998). Narcissistic traits were measured by a subscale of the Youth Psychopathic Traits Inventory (Das & De Ruiter, 2003). Conduct problems were measured by the Strengths and Difficulties Questionnaire (Treffers & Van Widenfelt, 2005). The hypotheses have been tested by a regression analyses and interaction analysis. Results were that a low explicit self-esteem and narcissistic traits are individually related to conduct problems. Limitations of this study are the small effect sizes, risk of social desirability bias and the limited measure for narcissistic traits. However, strengths are the large and heterogeneous sample size, measuring both types of self-esteem and measuring narcissistic traits and self-esteem in the same sample. Future research can especially concentrate on interventions that increase explicit self-esteem.","['narcissism', 'self-esteem', 'conduct problems', 'mask model', 'model of Kohut', 'adolescents']"
"Fishing in Troubled Waters; A Case Study on Local Ecological Knowledge & Freshwater Resource Management in Peñablanca, the Philippines","Lieshout, Kiki van","['Ploeg, Jan van der']",2014,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
