title,author,supervisors,date,faculty,program,type,language,abstract,keywords
De rol van de leerkracht-leerling relatie in de academische prestatie en intrinsieke motivatie van leerlingen: Een onderzoek bij leerlingen in de bovenbouw van het basisonderwijs,"Wille, Shannon","['Broekhof, E.', 'Vogelaar, B.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,"Dit onderzoek benadrukt het belang van de intrinsieke motivatie en academische prestatie van leerlingen in de bovenbouw van het basisonderwijs. Het onderzoek tracht de gevolgen van de huidige veranderingen binnen het onderwijs, als gevolg van het leerkrachtentekort, in kaart te brengen. Het hoofddoel van de huidige studie is om in kaart te brengen hoe de leerkrachtleerling relatie, het geslacht van de leerkracht en de intrinsieke motivatie van leerlingen gerelateerd zijn aan de academische prestaties van leerlingen. Een subdoel was om in kaart te brengen hoe de leerkracht-leerling relatie en de mate van ongerichtheid van de leerkracht gerelateerd is aan de intrinsieke motivatie van leerlingen. Er namen 733 leerlingen van 9-12 jaar oud (M = 11,2; SD = ,65) en 67 leerkrachten deel aan de studie. Leerling hebben vragenlijsten ingevuld over hun intrinsieke motivatie en over de leerkracht-leerling relatie. De leerkrachten hebben een vragen beantwoord over de mate ongerichtheid binnen hun onderwijsstijl. Uit de resultaten blijkt dat de leerkracht-leerling relatie, de intrinsieke motivatie van de leerling en het geslacht van de leerkracht niet gerelateerd zijn aan de academische prestatie. Wel is de leerkracht-leerling relatie gerelateerd aan de intrinsieke motivatie van leerlingen. De mate van ongerichtheid is hier niet aan gerelateerd. Dit betekent dat er gepleit kan worden voor het investeren in betere leerkracht-leerling relaties omdat deze gerelateerd is aan de intrinsieke motivatie van leerlingen.",
Hoe de mate van verwondering gestimuleerd kan worden door activiteiten van de leerkracht binnen het basisonderwijs. Een onderzoek naar het stimuleren van verwondering van kinderen binnen het traditionele onderwijs en daltononderwijs.,"Zweerus, Angenieta","['Broekhof, E.', 'Vogelaar, B.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,"Deze studie richt zich op verschillen in traditioneel- en daltononderwijs en de mate waarin leerlingen zich verwonderen. Er wordt gekeken in welke mate leerkrachten de gelegenheid ervaren om verwondering te stimuleren en in hoeverre zij activiteiten ondernemen die verwondering stimuleren. Tot slot wordt onderzocht hoe de mate van verwondering van de leerling samenhangt met de gelegenheid die de leerkrachten ervaren om verwondering te stimuleren door activiteiten die zij ondernemen. De hypothesen zijn getoetst middels independent samples t-tests en een multipele regressieanalyse. Aan het huidige onderzoek namen 568 leerlingen deel van 9 – 12 jaar oud (M = 11.2; SD = .65) uit de bovenbouw van het primair onderwijs, samen met hun leerkracht (n = 91). 490 leerlingen volgen traditioneel onderwijs met een gemiddelde leeftijd van 11.14 jaar (SD = .63) en 78 leerlingen volgen daltononderwijs met een gemiddelde leeftijd van 11.39 jaar (SD = .68). Uit de resultaten blijkt dat er geen verschil bestaat in mate van verwondering tussen leerlingen in het traditionele- en daltononderwijs. In het daltononderwijs wordt meer gelegenheid ervaren door leerkrachten om verwondering te stimuleren, tevens worden er meer activiteiten ondernomen die verwondering stimuleren. Uiteindelijk is er geen relatie gevonden tussen de mate van verwondering en de gelegenheid voor de leerkracht om verwondering te stimuleren en om activiteiten te ondernemen die verwondering stimuleren. Er wordt bediscussieerd in hoeverre verwondering gestimuleerd kan worden of dat verwondering een vaste karaktereigenschap is.",
"‘Some day, we will all die, Snoopy!’ ‘True, but on all the other days we will not.’: Een antropologische analyse van de invloed van digitalisering op herdenkingsrituelen in Westerse samenlevingen","Klaus, Mony","['Jansen, J.', 'Barendregt, B.']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Absenteeism in Primary Schools in Northern Tanzania,"Harmsen, Jente","['Naafs, S.', 'Postma, M.']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,"Achieving universal primary education is both promoted as a global development goal and as a priority for the Tanzanian government. To reach this goal, the government is committed to making primary education accessible for as many children as possible by making it both compulsory and free of charge. Nevertheless, there is still a problem with absenteeism in Tanzania. This ethnographic research explores the range of factors and reasons, besides tuition fees, that influence children's absenteeism through a case study of three primary schools in rural northern Tanzania. It analysesthe collaboration between these three schools and the Dutch-Tanzanian NGO Kamitei Foundation in addressing this issue. Based on interviews with teachers, parents, and pupils themselves, the main argument of this thesis is that the different roles that children have within rural households have consequences for their level of attendance. These household activities differ according to gender, and to the extent of how indispensable the children are within their household. Moreover, I found that differences in classroom pedagogy and in schools' policies of dealing with absenteeism also influenced the rate of absenteeism among pupils. Based on my findings, I argue that punishment or ignorance by the teachers as a response to not being present at school is one of the main factors that makes absence recurring, which makes it hard to reduce it. The Kamitei Foundation and the schools try to reach a consensus on this issue by working together to offer good quality education, even though it can be hard to reach the same level of understanding.","['(primary) education', 'absenteeism', 'NGO', 'development', 'Tanzania', 'punishment.']"
The Effect of Parents’ Verbal Threat Expressions on Child Fear Beliefs: The Role of Parental Social Anxiety,"Niessen, Florianne","['Aktar, E.', 'Overgaauw, S.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"Background: Social Anxiety Disorder (SAD) is a form of anxiety distinguished by fear and avoidance of social situations. SAD can be transferred from parent to child. In addition to genetic inheritance of anxious traits, this transmission of anxiety can occur environmentally when parents verbally communicate threat or anxiety in social situations towards the child. Methods: This study tested whether parents’ verbal threat (versus safety) expressions give rise to more anxious fear beliefs in the child and explored whether this relation is moderated by parents’ trait social anxiety. Sixty-five children (mean age = 4,74, SD = 0,78) participated in this study with their parents. Both parents were asked to fill out the short version of the Social Phobia Avoidance Inventory (SPAI-short). In a lab parents were privately instructed to transfer information regarding two judges to their child. This information consisted of one judge being nice (safe judge) and one being unkind (threat judge). Thereafter, children were asked to sing a song in front of these judges. Afterwards child fear beliefs for each of the judges was measured via the Fear Beliefs Questionnaire (FBQ). Results: Significantly higher (anxious) fear beliefs for the threat judge were found compared to the safe judge, no moderating effects were found for parental social anxiety. Conclusion: Exposure to verbal expression of anxiety from the parent is related to children’s fear beliefs, however parents’ trait social anxiety has no moderating effect on that relationship. Replication of this study is desired with a between-subject design and diverse sampling.","['social anxiety', 'fear beliefs', 'verbal fear expression', 'stranger anxiety', 'threat information.']"
Protecting our cousins: Pupil dilation and eye size in the context of primate preservation,"Broek, Emma","['Tan, J.', 'Diana, F.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Perspectief nemen en het gevoel van eigenwaarde van kinderen in de basisschoolleeftijd: Een onderzoek in de virtuele wereld,"van Bruggen, Mariëlle","['Bergwerff, C.E.', 'Schalk, J. van der']",2020,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Verwondering en intrinsieke motivatie in het openbare- en Daltononderwijs: Hoe leerkrachten, onderwijsvorm en intrinsieke motivatie samenhangen met het ervaren van verwondering","Rooks, Amarens","['Broekhof, E.', 'Vogelaar, B.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,"Verwondering is van belang in het onderwijs omdat het leren stimuleert. In dit onderzoek is onderzocht of de mate waarin verwondering gestimuleerd wordt door de leerkracht gerelateerd is aan de mate van verwondering bij de leerlingen. Tevens is er onderzocht of het stimuleren van verwondering en de mogelijkheid tot het stimuleren van verwondering gerelateerd is aan het onderwijstype, openbaar of Dalton. Daarnaast is onderzocht of het onderwijstype gerelateerd is aan de mate van verwondering bij kinderen. Tot slot is of intrinsieke motivatie gerelateerd is aan het schooltype en of er een verband is tussen intrinsieke motivatie en verwondering. Aan dit onderzoek deden zeven openbare- en vijf Daltonscholen mee. Er hebben 181 kinderen (M = 11,20, SD = 0,69), en twintig leerkrachten deelgenomen. Om verwondering in kaart te brengen is kinderen gevraagd om te reageren op statements naar aanleiding van verhaaltjes en filmpjes. Intrinsieke motivatie wordt gemeten aan de hand van een korte zelf-rapportage vragenlijst. Leerkrachten hebben vragenlijsten ingevuld over verwondering stimulerende aspecten en de ruimte om verwondering te stimuleren. Uit de resultaten van deze studie blijkt dat de mate van verwondering stimuleren door leerkrachten niet gerelateerd is aan de mate van verwondering bij het kind. Leerkrachten op het Daltononderwijs besteden wel meer aandacht aan het stimuleren van verwondering en ervaren meer ruimte om stimulerend gedrag te vertonen dan leerkrachten in het openbare onderwijs. Er is geen verschil in de mate van verwondering en intrinsieke motivatie van leerlingen van openbare- en Daltononderwijs. De mate van intrinsieke motivatie is positief gerelateerd aan de mate van verwondering. Daltononderwijs lijkt leerkrachten meer ruimte te bieden om stimulerende aspecten te verwerken in het lesprogramma, toekomstig onderzoek zal moeten uitwijzen wat voor positieve effecten dit meebrengt.",
"Is een verminderd mentaal welzijn gerelateerd aan minder verwondering en nieuwsgierigheid in kinderen? De relatie tussen mentaal welzijn, verwondering en nieuwsgierigheid in kinderen","Bekkum, Sanne van","['Broekhof, E.', 'Vogelaar, B.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,"Nieuwsgierigheid en verwondering worden gezien als belangrijke aspecten in de ontwikkeling van het kind. Vanwege gelimiteerd onderzoek naar nieuwsgierigheid en verwondering in relatie tot mentaal en spiritueel welzijn, wordt er in deze studie onderzocht in hoeverre nieuwsgierigheid en verwondering een rol spelen in het mentaal en spiritueel welzijn van kinderen, en in hoeverre het ervaren van negatieve emoties samengaat met de mate van verwondering. In dit onderzoek participeerden 733 kinderen tussen de negen en twaalf jaar met een gemiddelde leeftijd van elf. Deze kinderen kwamen van 43 verschillende scholen. De kinderen hebben een aantal zelfrapportages ingevuld en vragen beantwoord over verhaaltjes en filmpjes die ze hebben gezien en gelezen. Daarnaast hebben 536 ouders een oudervragenlijst afgenomen. Uit de resultaten bleek dat kinderen meer verwondering rapporteerden bij negatieve verhaaltjes en filmpjes dan bij positieve verhaaltjes en filmpjes. Daarnaast bleek er maar een kleine, positieve overlap te zijn tussen nieuwsgierigheid en verwondering. Als laatst bleek dat een hogere mate van verwondering gerelateerd was aan een lagere mate van mentaal welzijn en een hogere mate van spiritueel welzijn. Terwijl nieuwsgierigheid niet gerelateerd bleek te zijn aan mentaal welzijn en spiritueel welzijn. Het was verrassend dat met name verwondering gerelateerd was aan negatieve emoties en een verminderd mentaal welzijn. In de discussie worden de consequenties en de bevindingen besproken. Ook worden ideeën voor vervolgonderzoeken besproken.",
Verwondering en moraliteit: De link tussen verwondering en het vertonen van moreel gedrag bij kinderen in de bovenbouw van het primair onderwijs,"Woggelum, Joëlle van","['Broekhof, E.', 'Vogelaar, B.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,"Er bestaat theoretisch onderzoek naar het definiëren en het belang van verwondering, maar er is nog geen empirisch onderzoek naar verwondering. De theoretische literatuur stelt dat verwondering van belang is voor moreel gedrag. Het huidige onderzoek had als doel om deze relatie tussen verwondering en moreel gedrag in kaart te brengen en daarbij sekseverschillen in acht te nemen. In totaal namen er 733 kinderen van 10-12 jaar oud (M = 11.19, SD = .65) uit de bovenbouw van het primair onderwijs deel, waarvan 406 meisjes en 327 jongens. De kinderen vulden zelf-rapportage vragenlijsten in om verwondering en empathie in kaart te brengen. De vragenlijsten hebben betrekking op vijf verwonderingthema’s waar kinderen zich over kunnen verwonderen: kunst, technologie, kwaadaardig gedrag, natuur en speciale prestaties. Daarnaast vulden de ouders van de kinderen vragenlijsten in over hun kind die altruïsme (N = 536) en integriteit (N = 533) meten. Er komt naar voren dat verwondering gerelateerd is aan het vertonen van meer moreel gedrag. Vooral empathie zorgt voor meer verwondering. Meisjes verwonderen zich meer dan jongens. Daarnaast vertonen meisjes meer empathie en altruïsme. Meisjes vertonen daarentegen niet meer integriteit dan jongens. Wanneer een kind zich verwondert over kwaadaardig gedrag en/of kunst, wordt er meer moreel gedrag vertoond dan wanneer het kind zich verwondert over een ander verwonderingsthema. Meer verwondering gaat dus samen met meer inlevingsvermogen, meer perspectiefname en meer welwillendheid. Dit verband is voor het eerst onderzocht dus meer onderzoek kan worden verricht. Men moet zich altijd blijven verwonderen.","['verwondering', 'moreel gedrag', 'empathie', 'altruïsme', 'integriteit']"
"Of Bumbled Bees and Being in the Same Boat: Interaction, Identity and Imagined Commonality in the International Classroom","Brommers, Dominique","['Boy, J.', 'Luning, S.']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
"Taalontwikkeling, Stress en Agressie bij jonge kinderen: In hoeverre zijn taalontwikkeling en stress voorspellers van agressief gedrag bij jonge kinderen? Orthopedagogiek","Meijer, Iris","['Bergwerff, C.E.', 'Schalk, J. van der']",2020,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Emotieregulatie en de rol van meegemaakte stressvolle gebeurtenissen: Onderzoek naar emotieregulatie voor uitgelokte frustratie bij kinderen van 3-7 jaar met een extra X of Y chromosoom (47,XXX / 47,XXY / 47,XYY) in vergelijking met zich normaal ontwikkelende kinderen, en de rol van meegemaakte stressvolle gebeurtenissen hierin","van der Burg, Felice","['Bouw, J.C.', 'Schalk, J. van der']",2020,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Werkgeheugen in relatie met antisociaal gedrag en de moderatie van sociale cognitie bij kinderen tussen de 8 en 13 jaar,"Hietbrink, Sanne","['Huijbregts, S.C.J.', 'Koopman-Verhoeff, M.E.']",2020,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
‘Popular Culture’ en Erfgoed: De vorming van identiteit aan de hand van het collectieve verleden,"Kok, Maxime","['Jansen, J.', 'Barendregt, B.']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
"Netwerken in de 'illegale' arbeidsmarkt: Een etnografisch onderzoek naar de invloed van de sociale achtergrond van ongedocumenteerde migranten, die Stichting Rotterdams Ongedocumenteerden Steunpunt bezoeken, op de werkervaring in het huishoudelijk werk.","Huijser, Angela","['Saptari, R.', 'Maaker, E. de']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
"“We All Have Some Kind of Madness”: Mental Illness, Stigmatization, and Spaces of Healing and Abandonment in Ghana","Armstrong, Georgia","['Saptari, R.', 'Naafs, S.']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Parallelle Werkelijkheden: Een onderzoek naar de formatie van werkelijkheden in de stad Nablus vanuit het perspectief van zijn inwoners en bezoekers,"Berendse, Gijsbert Willem","['Saptari, R.', 'Naafs, S.']",2020,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,"['Palestina', 'Actor-Network Theory', 'Resistance']"
Effect of Maternal Prenatal Cortisol on Maternal Prenatal Anxiety and Infant Temperament,"Hintzen, Louisa","['Tollenaar, M.S.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"BACKGROUND: Previous research found that anxious characteristic traits might have its origin in the prenatal phase due to the infant's exposure to maternal stress hormones. Maternal prenatal stress symptoms as well as high cortisol levels have been found to predict negative affectivity in infant temperament. The current paper examined whether maternal prenatal cortisol decline during the day in late pregnancy mediates the relationship between maternal prenatal anxiety and negative affectivity in infant temperament at age 1. METHOD: This longitudinal correlational study included 114 mother-child pairs. Anxiety was assessed once in the last trimester of pregnancy and three months after giving birth. Salivary samples were taken five times a day for two days in the third trimester to determine cortisol concentrations. Infant temperament was assessed by a questionnaire answered by the mothers at infant's age 1. Maternal postnatal anxiety, birth weight and infant's gender were examined as possible covariates. RESULTS: Results revealed that there is a significant correlation between maternal prenatal anxiety and negative affectivity in infants (p < .05). No mediation effect of cortisol decline on the relationship between high scores in maternal prenatal anxiety and higher negative affectivity in infants was found. DISCUSSION: It was not clear whether adverse behavioural developments were dependent on maternal prenatal patterns and thus, whether infants could be prone to anxiety issues in later life. The study provided a framework for future studies to assess pathology's aetiology in a transgenerational way. Alternative explanations, limitations and future directions were discussed.","['maternal prenatal anxiety', 'maternal prenatal cortisol', 'infant temperament', 'negative affectivity']"
The Role of Self-Regulatory Skills in the Relation Between Household Chaos and Harsh Caregiving Behaviours,"Vermeulen, Samantha","['Alink, L.R.A.']",2020,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,"The use of harsh caregiving behaviour is related to a range of negative outcomes on the development of children. Therefore, it is important to get a more thorough understanding of the determinants of such caregiving behaviours. Researchers have consistently found an association between high levels of environmental chaos in the household and negative parenting behaviours. However, this relation has never been investigated in an experimental setting before so no causal inferences could be made. Therefore, the present study used an experimental within-subjects design to investigate whether (observed) harsh caregiving behaviour is predicted by an (experimentally manipulated) chaotic home environment. In addition, self-regulatory skills, measured with a delay discounting task and a Go/Nogo task, were examined as a potential moderator in this relation. A total of 96 women aged between 18 and 25 years participated in the two lab-visits. The laboratory (furnished like a living room) was calm and organized in the neutral condition, and chaotic and unorganized in the chaos condition. Contrary to what was hypothesized, results of the multilevel analysis showed no causal relation between chaos and harsh caregiving in the present study. Also, no moderating effect of self-regulatory skills on the relation between environmental chaos and harsh caregiving behaviours was found. Possible explanations for not finding the expected results and directions for future research are addressed in the discussion.","['harsh caregiving behaviour', 'self-regulatory skills', 'experiment', 'chaos']"
Psychopathologische Symptomen en Type Mindset bij Verwaarlozende en MishandelendeI Ouders: Hebben ouders met psychopathologische symptomen een meer fixed mindset wanneer zij zowel verwaarlozen als mishandelen in vergelijking met ouders die enkel verwaarlozen?,"van den Heuvel, Anouk","['Mostert, T.M.M.', 'Linting, M.']",2020,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Classificatie van de ziekte van Alzheimer aan de hand van een structurele MRI-scan. Het maken van een robuust model dat toepasbaar is in het klinische werkveld.,"Bree, Steve de","['Vos, F. de', 'Heyman, T.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,"Achtergrond. Structurele MRI-scans worden gebruikt om de diagnose ‘ziekte van Alzheimer’ te ondersteunen. Op dit moment zijn de predictiemodellen op basis van de structurele MRI-scan onvoldoende robuust voor de klinische praktijk. Doel. In dit onderzoek wordt er een robuust predictiemodel ontwikkeld. Robuust wil zeggen een model met zo min mogelijk predictoren, met een zo hoog mogelijke accuratesse wat de toepasbaarheid in de klinische praktijk vergroot. Methode. Voor dit onderzoek zijn de MRI-scans van 76 Alzheimerpatiënten en 173 gezonde ouderen controles gebruikt. In deze data zijn de corticale dikten, subcorticale volumes en grijze stofdichtheid meegenomen. Op deze data heeft een logistische regressieanalyse met LASSOpenalty plaatsgevonden. Vervolgens is er met kruisvalidatie een vergelijking gemaakt tussen een hoge en lage penalty. Van beide modellen zijn de accuratesse, specificiteit en sensitiviteit berekend en hoe dit zich verhoudt met behulp van de ROC-analyse. Er zijn twee lambda-waarden gekozen. Er is gekozen voor de optimale lambda-waarde en voor de lambda-waarde die nog binnen de errorbar is van de optimale waarde, welteverstaan +1 standaarderror. Resultaten. Deze modellen zijn met elkaar vergeleken. Uit het robuuste model met het minimale aantal predictoren komen acht predictoren naar voren. Dit model heeft een AUC-waarde van 0,92 en is accurater dan het model met een lagere penalty. Conclusie. Er is een model ontworpen met een minimaal aantal predictoren dat beter toepasbaar is in de klinische praktijk en een hogere accuratesse heeft. Met dit model kan de ziekte van Alzheimer geclassificeerd worden aan de hand van structurele MRI in de klinische praktijk.",
Testing the job demands resources model among p rimary school teachers,"Braam, Robin van","['Wijn, N. de', 'Verhoeven, C.']",2020,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Social Psychology in p values,"Karppinen, Vilma","[""Veer, A. van 't"", 'Rooij, M. de']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,"Objective: In this study I investigated the p-curves of 250 social psychology papers to see if they showed evidence of p-hacking. I also divided the papers into categories based on types of justifications for exclusions (strongly justified, grey area, poorly justified) to describe how pcurves of these categories differ from each other. Methods: From a larger sample of 1000 random social psychology papers, 250 were randomly selected and coded by a larger group of coders. The papers were coded for main finding, main result, statistics sentence and the number and justification of exclusions. The statistics sentences were then pasted into a software that graphed the p-curves and analysed them for skewness and the presence of evidential value. Results: Two studies were mistakenly added in the data file but were kept for further steps. About 118 studies were excluded for missing or inadequate statistics sentences and 16 reported non-significant results. A total of 15 papers were left un-coded. The data analyses were done with the 104 remaining papers. The p-curve for the total sample was right-skewed and had adequate evidential value. The p-curve for the grey area justifications for exclusions was almost identical to the p-curve of the total sample. The p-curve of strongly justified exclusions followed similar pattern but also had a small peak around p = .05. The p-curve for poorly justified exclusions had two large peaks at .01 and .04. Conclusion: The sample of social psychology papers shows no evidence of p-hacking and has adequate evidential value. There seems to be some differences in the p-curves for different categories of justifications for exclusions. However, difficulties in coding the papers show that there is a need for more meta research into the standardization of reporting findings and exclusions in social psychology papers.","['P-hacking', 'P-curve', 'p values', 'social psychology papers', 'justifications for exclusions.']"
Het brengen van individuele offers om gezamenlijk een collectieve ramp af te wenden. De invloed van publieke vraag op coöperatie en de rol van sociale waardeoriëntatie,"Harteveld, Tirza","['Molenmaker, W.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,"In deze studie werd gekeken naar coöperatiebeslissingen wanneer mensen gezamenlijk een collectieve ramp af dienen te wenden door aan een publieke vraag naar persoonlijke offers te voldoen. De invloed van deze publieke vraag op coöperatiebeslissingen en de rol die sociale waardeoriëntatie hierin speelt werden onderzocht. Coöperatiebeslissingen zijn in drie verschillende condities gemeten, met deze drie condities werd publieke vraag gemanipuleerd. De resultaten van deze studie laten zien dat publieke vraag naar individuele bijdrages niet als focal point lijkt te dienen voor coöperatiebeslissingen. Tegen de verwachting in lijkt men bij een zekere publieke vraag geen eerlijkheidsregels toe te passen. Prosocialen bleken coöperatiever dan prozelven als er geen publieke vraag was en ze waren even coöperatief als prozelven als er een zekere publieke vraag was. In tegenstelling tot de hypothese waren prosocialen niet coöperatiever dan prozelven bij een onzekere publieke vraag. Opvallend was dat publieke vraag wel impact had, ondanks dat publieke vraag niet als focal point leek te dienen. Het zorgde er namelijk wel voor dat men niet meer zijn/haar sociale waardeoriëntatie volgde.",
"Motor and attentional effects in emotional gaze-cueing: Investigating the effect of anxiety, depression, and empathy in an emotional gaze-cueing paradigm with multiple response modes","Zandstra, Désirée","['Mulckhuyse, M.', 'Fasya, E.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Stilzwijgende coördinatie bij publieke vraag: Is men bereid individuele offers te leveren om een collectieve ramp af te wenden?,"Visser, Chris","['Molenmaker, W.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,Een collectieve ramp kan bestempeld worden als een sociaal dilemma. Sociale dilemma’s hebben als kenmerk dat het individuele belang in conflict raakt met het collectief belang. Dit artikel introduceert de term Publieke Vraag. Deze term geeft de vraag naar persoonlijke offers om een graduele overgang van negatieve naar positieve gevolgen te behalen weer. De publieke vraag en omgevingsonzekerheid die aanwezig zijn bij collectieve rampen worden onderzocht aan de hand van de eveneens in dit onderzoek geïntroduceerde public account games. Hierin worden de coöperatie beslissingen geanalyseerd die mogelijk gemaakt worden tijdens een collectieve ramp. Daarnaast kijkt dit artikel naar de verwachting van andermans bijdrage en het gebruik van focal points voor coördinatie. De publieke vraag en onzekerheid lijken geen impact te hebben op de coöperatiebeslissingen en verwachting van andermans bijdrage. Dit suggereert dat de publieke vraag niet als focal point wordt gebruikt om te coördineren tijdens een collectieve ramp zoals voorafgaand werd verwacht. Theoretische en methodologische implicaties worden besproken.,"['Public Demand', 'public account games', 'social dilemma', 'collective disaster', 'cooperation', 'tacit coordination', 'focal points']"
Attentional and motor effects of emotional gaze cueing,"Wulfse, Felice","['Mulckhuyse, M.', 'Fasya, E.']",2020,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De relatie tussen emotieherkenning en normoverschrijdend gedrag. Voor jongens anders dan voor meisjes?,"Nunes de Gouveia, Nicole","['Plak, R.D.', 'Schalk, J. van der']",2020,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
