title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"De Representatie van de Onzichtbaren: De betekenisvolle relatie tussen vorm en inhoud in Emily Jacir’s Memorial to 418 Palestinian Villages Destroyed, Depopulated and Occupied by Israel in 1948","Korvinus, Laura","['Westgeest, H.F.']",2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,"['Relational Art', 'Delegated Performance', 'Kritische kunst', 'Palestina', 'Installatie', 'Textiel- en Borduurkunst']"
Beyond Conventional Iconoclasm: Symbolic and Psychoanalytical Destruction in Weronika Gęsicka’s Traces,"Chkheidze, Nino",['S.M. Lauritano Ph.D'],2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,en,,"['Postwar', 'Iconoclasm', 'Uncanny', 'Cutting', 'Memory']"
Vergiftiging & Vervreemding: Een onderzoek naar de Nederlandse interpretatie van de communistische opstanden van 1926-1927 in Nederlands-Indië.,"Veen, Jurre","['Sijsling, F.']",2021,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Nederlands-Indië', 'Interbellum', 'Communistische Opstanden 1926-1927', 'Ethische Politiek', 'Partai Kommunis Indonesia', 'Nationalisme', 'Communisme']"
Instagram as site of memory,"Heynen, Sanne","['Tissen, L.N.M.']",2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,en,"Instagram influences our perception and manipulates what we buy, think, and engage with. This has contributed to the digitalization of art and a shift in the shaping of our collective perceptions of the past. Previous research has indicated that artists and cultural memory are intertwined. Likewise, it demonstrated that social media and cultural memory are connected. However, literature on cultural memory theory has rarely been developed in context of academic research of the combination of artists and social media. This thesis will use qualitative research methods and the theories of Halbwachs’ collective memory, Warburg’s social memory and Nora’s sites of memory in addition to other expert’s analysis to investigate how contemporary artists’ use of Instagram affects the theory of cultural memory. The combination of this research illuminates that artists and their fans are in the unique position to create a visible anchor of memory by shaping or viewing Instagram as a carefully curated exhibition site. This thesis’ purpose is to add value to memory studies, social media research and art history literature streams by taking insights from cultural memory research and applying it to social media research.","['Instagram', 'memory', 'cultural memory', 'artistic site of memory', 'curated space']"
Keeping Art Alive During a Global Pandemic: How the Rijksmuseum is Using Tiktok to Mediate Jan Asselijn’s ‘De Bedreigde Zwaan’ to a Remote Audience During the COVID-19 Pandemic,"Hazlewood, Lowry","['de Wild, K.']",2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,en,"The digitization of museums is something which is increasingly integrated into the conduct of The Rijksmuseum, with the institution also adapting to the use of social media to encourage their remote audience. The COVID-19 pandemic drastically altered the user experience of cultural heritage and, in order to communicate a selective narrative of its artworks to its users, The Rijksmuseum created a Tiktok account. Due to the adaptation, several questions have been raised with regards to the aura and experience of artwork, and how this is altered in an online setting, an environment where images circulate at a fast pace. This thesis aims to cover Haidy Geismar’s methodology surrounding object materiality as well as her discussion of the break away from the ‘white cube’ museum setting. In addition to discussing David Joselit’s ideas regarding the circulation of digitized objects and the ‘buzz’ of the image. These key concepts will be discussed in relation to Jan Asselijn’s ‘De Bedreigde Zwaan’, and its online presence; this is the key case study of this thesis. Overall, this thesis aims to discuss how the use of Tiktok as a platform mediates this key Golden Age artwork and how this effects its meaning and interpretation.","['Pandemic', 'Mediation', 'Tiktok', 'Materiality', 'Aura']"
Learning English in Dutch Primary Education: The Role of a Second Language when Learning to Assign Stress to English Words,"Wink, Renée",['Prof. J. Grijzenhout'],2021,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,"The aim of this thesis was to determine whether Polish-Dutch bilinguals benefit from knowing a second language when learning to assign stress to English words. Specifically, the research targeted children who were learning English in Dutch primary education, aged 10 to 12 years old. Earlier research on second language acquisition shows that because of language transfer, knowing an extra language is beneficial for learning a new language (Bartolotti & Marian 2016, Ellis 2015, Schwartz 2015). To find out if the bilingual children did better or worse in assigning stress to English words than monolingual Dutch children, a survey was carried out as a small pilot study on three participants. Here, the participants had to pronounce fifteen words from a word list. Next, the number of words where the participants had assigned stress correctly or incorrectly were counted and presented in different tables. This showed that although the overall performance of the Polish-Dutch bilingual participant was not better than that of the monolingual Dutch participants, the bilingual participant did significantly better in assigning stress to the English words that receive penultimate stress.","['word stress', 'bilingualism', 'language transfer', 'Polish', 'English', 'Dutch']"
A Revisualization of Mooi-Indië Paintings by Zico Albaiquni: The condemnation and continuation of an invented memory.,"van de Graaf, Noa","['Lauritano, S.M.']",2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,en,,"['shared-heritage', 'Indonesian contemporary art', 'post-colonialism', 'Zico Albaiquni', 'condemnation of memory']"
DE ANDER IN KUNST: EEN STUDIE NAAR HET DEBAT OMTRENT GELIJKHEID BINNEN DE HEDENDAAGSE KUNSTWERELD,"Veer, Marlieke van der",['Dr. H.F. Westgeest'],2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,"De Ander in Kunst onderzoekt door middel van literatuuronderzoek het debat omtrent gelijkheid en de daarbij ontstane rol van de Ander, naar de theorie van Emmanuel Levinas en Paul Cartledge, in hedendaagse kunst. Door de fotoserie Sculptures Of Ancient Deities And Mythological Creatures (2018-2019) van Oliver Marinkoski als casestudy te nemen, ontstaan verschillende vormen van de Ander, waaronder de hedendaagse cultuur tegenover de Klassieke cultuur. Middels vergelijkende analyses van het onderzoeksobject met diverse kunstwerken die zich in het debat hebben gemengd, komt het belang van de theorie van de male gaze, zoals geformuleerd door Laura Mulvey, aan het licht. Een tweede vorm van de Ander wordt hiermee gelegd op genders. Tenslotte worden de opgedane inzichten verhelderd middels een plaatsing in de tijd van de Klassieke Oudheid. Hiermee wordt een Antieke vorm van racisme ontdekt, het fenomeen van op geografische afstand gebaseerde sociale minderwaardigheidsoordelen. Ook lijkt de serie door middel van antiquisatie iconoclastische toe-eigening te bevatten.","['theorie van de Ander', 'male gaze', 'Klassieke Oudheid', 'discriminatie', 'toeëigening']"
Queering through Gaming: Counter-playing the normativities of digitized societies,"Tayranoğlu, Onur","['Tissen, L.N.M.']",2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,en,"Systematic discrimination suggests that societal systems such as governmental, legal, medical educational systems are biased, and positioning certain groups and individuals in a more privileged position than others. Firstly, this article looks at digitalization in relation to Gilles Deleuze’s concept “Societies of Control” to reveal the controlling power that informatics systems hold. It argues that informatics systems do not only duplicate the already existing biases and norms but also establishes new methods to keep them functioning. Furthermore, it realizes that the controlling aspect is woven with the formal qualities of the digital such as binary digital encoding, algorithms and the actions that they allow and forbid. This article perceives the certainty and the binary limitations that are promised by the informatics systems as a danger for queer, diverse and inclusive understandings of reality. By analyzing Merrit Kopas’s video game Lim through a queer theoretical framework that is provided by the book Queer Game Studies, edited by Bonnie Ruberg and Adrienne Shaw, it illustrates the queering potential of video games against the normativities and the control power the informatics systems hold. The analysis shows that video games as an action-based medium, can teach about the politics of the informatics age and therefore can raise an awareness but also provide strategies to counter-play with the normativities and the controlling power. As a result, it suggests video games as the tools that carry a potential for resistance against the promised certainty and to build more inclusive, queer futures.","['video games', 'counter-play', 'digitalization', 'queer', 'informatics systems']"
"The ""New Good Old Days"" A comparative analysis of Museums' and Commercial Companies' Nostalgic Marketing Strategies on Instagram","Arruda Yallouz, Ana Luiza",['Dr.S. Lauritano'],2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,en,"The commercialization of museums as a response to postmodern consumerism stimulates companies like Pizza Hut and the Rijksmuseum to engage with nostalgic marketing on Instagram. The current research aims to understand why museums are engaging in nostalgia marketing and what implications such engagement may have for the educational role of the museum today. It does so by investigating the needs and challenges faced by postmodern museums in relation to the allure of nostalgia. More particularly, this thesis examines nostalgia’s power to produce a comforting sense of continuity in one’s self-identity and a sense of social belonging. The field of nostalgia marketing is also defined and contrasted with other types of marketing strategies and further analyzed through a comparison of two museums and two commercial companies’ posts on Instagram. The conclusions point towards the usefulness of nostalgic marketing to engage museum audiences, while raising awareness of the dangers such strategies can pose for the educating role of museums.","['postmodernism', 'museum community', 'nostalgia', 'nostalgia marketing', 'Instagram']"
De Indische rijsttafel: herinneringen aan Nederlands-Indië verwerkt in een culinaire traditie,"Linders, Marleen",['dr. A.R. Dencher'],2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,"Op de Inventaris Immaterieel Erfgoed van Nederland staat sinds 2006 de Indische rijsttafel vermeld. Voor bescherming van immaterieel erfgoed is niet alleen het doorgeven van de traditie van belang, maar ook het documenteren van wat deze rijsttafeltraditie inhoudt. Vanuit een cultuurhistorisch perspectief zal de rijsttafel worden bestudeerd als een artefact dat is gecreëerd in de koloniale tijd in Nederlands-Indië en is meegenomen naar Nederland. Onderzocht wordt, hoe de rijsttafeltraditie is ontstaan en welke rol de rijsttafel vervulde in het sociale leven in de koloniale tijd en later in Nederland. Aan de hand van foto’s, objecten en persoonlijke verhalen wordt getoond, hoe in de koloniale tijd niet alleen het land werd toegeëigend, maar ook elementen van de inheemse cultuur. De slametan-maaltijd vormde inspiratie voor de rijsttafel. In de tafelcultuur rond de rijsttafel voltrok zich eenzelfde proces van toe-eigening en omvorming ten aanzien van kleding, batik en tafelzilver. De hoogstaande Javaanse cultuur intrigeerde Nederlanders en Indische vrouwen bleken in staat om goed aan te voelen, welke aanpassingen nodig waren om te voldoen aan een Europese smaak. Het resultaat van dit mengen van culturen vormt op zichzelf-staand erfgoed. Bij de recente hernieuwde belangstelling voor de Nederlandse koloniale geschiedenis mag aandacht voor het Indische erfgoed niet ontbreken.","['Indische rijsttafel', 'Nederlands-Indië', 'Indisch erfgoed', 'koloniale geschiedenis']"
"The Other, The Middle and The Multiple: To what extent do the curatorial strategies and surrounding practices of the 15th Istanbul Biennial reveal a consolidation rather than a difference of East and West?","Yılmaz, Zeynep","['de Wild, K.']",2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,en,"This paper looks at the 15th Istanbul Biennial (2017) titled “a good neighbour” predominantly from Edward Said’s orientalist and Homi Bhabha’s postcolonial frameworks. Istanbul’s geographical positioning of being situated between the East and the West effectively suggests the presence of an orientalist binary, as well as a transcultural ‘third space’ in light of these theoretical frameworks. This research traces an absence of the orientalist attitude, and moves beyond the boundary lines of cultural difference in analyzing the curatorial strategies and the conceptualization of “a good neighbour”. The curatorial statement of the biennial, as well as the selected artworks mentioned here reveal the layers of hybridity and embody a state of ‘in- betweenness’ of “a good neighbour”. In its critical approach, this paper draws on relevant sources and the historical context of Turkey in order to shed light upon the geographical and ideological characteristics of Istanbul’s contemporary art scene.","['Orientalism', 'Postcolonial hybridity', 'Istanbul Biennial', 'Transcultural', 'In-between']"
A Cup of Gender Equal Impact: A research into Moyee Coffee and the FairChain Foundation and their possible contribution to the realization of the Fifth Goal of Sustainable Development Goal Agenda 2030.,"van den Boom, Marly Colette","['Dekker, M.D.', 'Ehrhardt, D.W.L.']",2021,Faculty of Humanities,African Studies (MA),Master thesis,en,"This research investigates if Moyee Coffee, a Dutch coffee corporation who adopts a different strategy than other fair trade coffee corporations, can contribute to the fifth goal (Gender Equality) of the Sustainable Development Goal Agenda 2030. The research investigates the political, economic, and socio-cultural aspects of coffee in Ethiopia, known as the birthplace of Arabica coffee. It highlights how generic and fair trade coffee supply chains operate. It seeks to understand how the position of smallholder farmers could be improved through the workings of a continental and supra-national development agenda. All this whilst highlighting the position of women within each topic. The research explicitly focuses on women regarding SDG 5 (Gender Equality) and the generally marginalized position of women within global supply chains. By investigating the workings of Moyee Coffee, this research highlights to what extent there is gender equality among the smallholder farmers as employed by Moyee. By aligning the baseline measurements to the theoretical approaches of the Sustainable Livelihoods Framework, Gendered Commodity Chains theories, and national and regional data, it seeks to understand to what extend there is gender equality among smallholder farmers as employed by Moyee and how there is a possible contribution to SDG 5 (Gender Equality). The key outcomes of the research indicated that there is no differentiation between the position of female smallholder farmers as employed by Moyee and the regional and national female smallholder farmers. Thus, the livelihoods of female smallholder farmers, through the workings of a different type of fair trade, are not empowered nor improved. However, the regional outcomes, to which the outcomes of the data of Moyee compare, do contribute to a slight extend to the realization of SDG 5 (Gender Equality). Nevertheless, the outcomes of the baseline study invite more specific interventions targeted at improving the lives of female smallholder farmers.","['Coffee', 'Development', 'Sustainable Development Goals', 'Impact']"
Not Just a Beautiful Lady: how the prints of bijin objectified women,"Clark Homburg, Luisa",['D. Müller'],2021,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,en,"This is a well-argued thesis on a pertinent topic - revisiting the objectification of women in the genre of bijinga in early modern Japan. The thesis emphasises the need to revisit the interpretation of women in this genre in relation to the historical functions of these images - advertising and selling the floating world. Based on analysis of selected case studies, the thesis argues convincingly that the escapist nature of representations of the floating world in ukiyo-e does not absolve researchers from their ethical responsibility to consider the historical realities behind the depiction of beautiful women. They were not just beautiful women but also sex workers, and their sophisticated and eroticized depiction in ukiyo-e purposefully glossed over these realities. Edo Period viewers of these images were aware of these realities to some extent but contemporary (Western) viewers are oftentimes not, which makes historical contextualization important for understanding the historical functions of these images. The thesis also argues that some bijinga depicted women more empathetically, and that this aspect has been marginalized due to the relatively uncritical interpretation of bijinga in past research primarily as an example of idealized art. For future research, the discussion of these marginalized bijinga can be extended.","['bijin', 'bijinga', 'early modern japan', 'japanese art', 'art history', 'objectification', 'feminism', 'ukiyo-e', 'floating world']"
(Re)Producing identity tensions: An in-depth look at the integration and output of non-nationals in South Africa's cultural industries,"Faver, Christen","['Money, D.J.']",2021,Faculty of Humanities,African Studies (MA),Master thesis,en,"The purpose of this research is to investigate the socio-economic and associated political circumstances that inform the conditions of non-nationals participating in the South African cultural industry. This is in light of previous literature on cultural productions of diasporas but applied to the specific context of Johannesburg. The exploration is relevant in contributing to discussions surrounding the South-South migration, sustainable immigration and integration, gatekeeping practices, as well as providing arguments for more inclusive cultural policy making decisions. Central to this research are questions regarding barriers to the creative sector, the use of hybrid form and content in cultural productions of non-nationals, and the dichotomy between ‘self-presentation’ and ‘other-presentation’ of non-nationals in institutionalized spaces. The research is conducted using a multimodal discourse analysis and took place during a research internship at a Johannesburg-based emerging artists center. Primary analysis is in the form of nine semi-structured interviews (in-person and online) whereas secondary analysis examines the content of the creative products of each respondent. Findings show that the cultural production of non-nationals is affected the most by local market demands and financial considerations. There is clear evidence that respondents wish to assimilate their works into the local scene by using specific business strategies and aesthetic adaptations. Therefore, respondents do not wish to highlight themselves as ‘others’ in their ‘self-presentation’. This posed a direct contrast to institutional framing techniques that highlight diasporic individuals in a tokenizing way. The logistics of migration and xenophobia prove to be the greatest challenges for non-nationals but despite this, individuals wish to remain in Johannesburg and continue working in the cultural industries.","['Cultural and Creative Industries', 'South Africa', 'non-national', 'xenophobia', 'integration']"
Visual Parody in Postcolonial Contexts: Wendy Red Star's Subversions of Native American Stereotypes,"Barker, Emily",['Dr. S.M. Lauritano'],2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,en,,"['Parody', 'Wendy Red Star', 'stereotypes', 'Judith Butler', 'postcolonialism']"
Die Gruppe 47: der wechselseitige Einfluss von Dominanz im literarischen Feld der Nachkriegszeit und ihre Vision von Literatur,"Schaik, Merel Roos van","['Dhr. J.M. Müller, Ph.D.']",2021,Faculty of Humanities,Literary Studies (MA),Master thesis,de,,"['Gruppe 47', 'das Literarische Feld der Nachkriegszeit']"
"De strijd om de restitutie van de Penacho: De complexiteiten van de cultuur, politiek en maatschappij rondom het restitutiedebat tussen Mexico en Oostenrijk","Mol, Alyssia","['Huiskens, M.D.H.P.']",2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,"['restitutie', 'Penacho', 'cultureel erfgoed', 'provenance', '(pre)koloniaal']"
The Structural Transformation of Social Media Companies: Private Platforms as Public Spheres,"Overeem, Pieter","['Mokrosinska, D. M.']",2021,Faculty of Humanities,Philosophy (MA) (60 EC),Master thesis,en,,"['Social media companies', 'Habermas', 'Public Sphere', 'Deliberative Democracy', 'Internet']"
Networks of sub-Saharan refugees & migrants in Greece,"Mavridis, Theocharis","['Shield, A. DJ.']",2021,Faculty of Humanities,History (MA),Master thesis,en,"Migration to Europe has largely increased over the last decades, but there has been limited research on the networks of refugees and migrants. This paper examines the networks of sub-Saharan refugees and migrants that reside in Greece. The networks play an important role in every step of their journey; from their country of origin to their trip towards Europe and their daily life in Greece. This work aims to investigate the type of networks sub- Saharan refugees and migrants form and find their common patterns. The ultimate goal is to display the importance of networks and evaluate if the type of networks migrants and refugees develop in Greece matters. This thesis is based on ten original interviews with sub-Saharan refugees and migrants who have lived in Greece for at least four years. The analysis of the interviews provides evidence that migrant networks ease and help both the trip and the integration of migrants and refugees. It is argued that the theory of ‘strength of weak ties’ is partially proven as many weak ties tend to develop to strong ties.","['Migrants', 'refugees', 'networks', 'sub-Saharan', 'Greece']"
"“Once again, we have not made things up”: A Case Study on Robert Fico’s Defense Strategies by Means of Different Kinds of Lies","Stuchlá, Veronika",['Dr. R.J.U. Boogaart'],2021,Faculty of Humanities,Linguistics (MA),Master thesis,en,"The brutal assassination of an investigative journalist and his fiancée not only provoked the biggest protests in Slovakia since the Velvet Revolution, the exchange of leading politicians and police officials, but it also set off an avalanche of cases and shocking revelations filled up with different kinds of lies and denials. Many of those were uttered by the then Prime Minister of Slovak Republic, Robert Fico. This thesis aims to analyze and determine the extent to which different kinds of lies can be connected to and used as defense strategies. The case study is based on selected instances of Robert Fico’s statements linked to the investigation of the murder and his arguments against Slovak journalists in general. The theoretical framework provides a closer look into the theory of lying, different approaches to what constitutes a lie, and how they can be applied and divided. As far as defense strategies are concerned, this thesis employs the classical rhetorical theory of stasis and its interpretation to create a classification of the ways in which people can defend themselves. The analysis of this thesis is conducted based on the theoretical framework and analyzes selected instances of Fico’s lies according to the definition of lies determined in the theoretical framework. Furthermore, the evaluated lies are examined in terms of defense strategies. Later on, the results are discussed and concluded providing a clear illustration that a person can use lies as defense strategies in cases when those lies are not recognizable as such or are implicit and therefore easy to deny.","['lying', 'defense strategies', 'Robert Fico', 'Slovak politics', 'classical rhetorical theory of stasis', 'lying by implicatures']"
Sexism in the Old Bailey: Gendered Language in the Nineteenth-century Theft Trials,"Klippel, Marin","['Caon, L.M.D.']",2021,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,"This is a study of the Old Bailey Session Papers to find evidence for sexist language in nineteenth-century court depositions. Historical research found evidence for a bias against men among the Late Modern populace, specifically, the widely-held belief that men were the reason for a supposed crime problem. This thesis employs language analysis software to find out whether this belief translated into sexism in the courtroom. Non-violent theft depositions between 1800 and 1899 available through the Old Bailey Proceedings Online were divided into two corpora, one for male defendants and one for female defendants, and analyzed in SketchEngine. The data showed no linguistic bias against men, instead there was a clear bias against women. The language used was in line with common sexist stereotypes and gender expectations for women. The recommendation is for further research to carry out similar data analysis for different groups of men, to see if the belief of a male crime problem targeted any specific group of marginalized men instead.","['Sexism', 'Late Modern English', 'Depositions', 'Crime', 'Old Bailey', 'Theft']"
Bordering Psychotic Art and Outsider Art: The Clinical and Artistic Conceptualisation of 20th Century Art Made by Individuals with Schizophrenia,"Poot, Ana",['L.N.M. Tissen'],2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,en,,"['schizophrenic art', 'schizophrenia', 'outsider art', 'art therapy', 'integrated clinical and artistic framework', 'art history']"
"Witches and the Devil in The Master and Margarita (1966), The Witches of Eastwick (1984) and Good Omens (1990): The Supernatural Other as a Vehicle for Satire of Social Power, Moral Standards and Religious Beliefs","Artyushenko, Anna","['Leeuwen, E.J. van']",2021,Faculty of Humanities,Literary Studies (MA),Master thesis,en,,"['Supernatural', 'Witchcraft', 'Witches', 'Devil', 'Satire', 'Horror', 'Comedy']"
