title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Wat wil je later worden? Aspiraties en verwachtingen van kinderen (12-14 jaar) en hun ouders met een Turkse achtergrond in Nederland van hun (academische) toekomst.,"Hak, Tanja","['Prevoo, Marielle']",2014,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"Children make relevant decisions for their future schooling and their future professional career already at a young age. Which direction and level of education can be attained depends on the academic achievement in primary school but also on the aspirations and expectations of children and their parents. Children with higher aspirations and expectations generally achieve better in school (Bandura et al., 2001; Wigfield & Eccles, 2002; Zhang, 2011; Rimkute et al., 2012). In the Netherlands there still is an educational gap between native Dutch children and immigrant-background children; even though this gap decreases in later generations (van Ours & Veenman, 2003). In this study the role of aspirations and expectations about future schooling of both children and mothers was examined to make a contribution to the efforts to bridge this educational gap. The sample consisted of 48 Turkish-background children in the Netherlands and their mothers. Both filled in questionnaires concerning their aspirations and expectations for the children’s education and future profession. The influence of gender was tested in moderation models. Relations of aspirations and expectations with children’s school achievement (Cito-score) and with the socioeconomic status (SES) of their families were also investigated. Correlations and t-tests were performed to answer the research questions. Results show children’s aspirations were positively related to their expectations and children’s expectations were generally higher if mothers’ expectations were higher. Aspirations and expectations were also positively related to Cito-score and SES. There were no gender differences in aspirations and expectations of children or mothers nor in children’s choices for their future profession. The development of aspirations and expectations can contribute to the school success of children with a Turkish background in the Netherlands and deserves greater attention of both teachers and parents.","['Aspirations and expectations', 'Children (12-14)', 'Turkish background']"
No ASEAN Solutions for Asian Problems,"Kroon, Y.D.B. van der","['Kroezen-Bogas, J.M.']",2014,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,"['Territorial conflicts', 'South-China Sea', 'Deteriorating']"
Het effect van een doula op de psychosociale zorgbehoeften van zwangere vrouwen in Nederland.,"Onselen, Sabine van","['Minter, Tessa']",2014,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
De Relatie tussen Opvoedingsgedrag van Ouders en Probleemgedrag bij Kinderen,"Hermsen, M.C.","['Geel, M. van']",2014,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,"Er is onderzocht in hoeverre opvoedingsgedragingen van ouders samenhangen met probleemgedrag van kinderen tussen de zes en tien jaar in Nederland. Er zijn bij 107 gezinnen huisbezoeken afgelegd waarvan 98 gezinnen meegenomen zijn in de analyses. Voor de dataverzameling is er gebruik gemaakt van de CBCL en de APQ. Uit de resultaten bleek tegen de verwachtingen in dat er geen verband is tussen de dimensies positieve betrokkenheid, gebruik van positieve discipline technieken en probleemgedrag bij kinderen tussen de zes en tien jaar in Nederland. Overeenkomstig met de literatuur en vooropgestelde verwachtingen werden er positieve verbanden vastgesteld tussen de dimensies gebrek aan supervisie en monitoring, inconsistent gebruik van discipline technieken, lichamelijke straffen en probleemgedrag bij kinderen tussen de zes en tien jaar in Nederland. Dit kan mogelijk implicaties bieden voor het ontwikkelen of aanbieden van preventieve interventies waardoor probleemgedrag bij kinderen wellicht verminderd of voorkomen kan worden.","['positieve betrokkenheid', 'Positieve discipline technieken', 'Supervisie en monitoring', 'Inconsistent gebruik discipline technieken', 'Lichamelijke straffen', 'internaliserend probleemgedrag', 'externaliserend probleemgedrag']"
Habitus Towards Professionalization Among Dutch Primary School Teachers,"Geldermans, Martin","['Glastra, Folke']",2014,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,"For this research on professionalization activities, twenty Dutch primary school teachers were interviewed through semi-structured interviews. These interviews were analysed using ATLAS.ti. in order to construct the overall professionalization habitus of the respondents and differences in their habitus with regard to choice conditions (voluntary versus mandatory professionalization), teaching experience (starting, mid-career, senior) and school position (management versus exclusively teaching) were researched. This research has shown that teachers of this sample had an overall positive habitus towards professionalization activities. Both positive and negative feelings teachers experienced were often paired with positive outcomes for the teachers, the pupils and the school. Outcomes for the school and the pupils were experienced more when teachers were involved in non-voluntary professionalization activities. Personal outcomes predominate when teachers engaged in voluntary professionalization activities. When teaching experience is taken into account, senior teachers showed to be different to teachers at the start of their career towards learning activities. Starting teachers were more focused on personal gains and losses whereas senior teachers seemed to be more aware of both positive and negative outcomes for all parties concerned. When school position is taken into account this research showed that teachers in management positions were mainly focused on the outcomes for school where non-voluntary settings are concerned whereas teachers without management positions had a boarder focus on outcomes for all parties concerned. For voluntary settings, all teachers, regardless of their position focused on personal outcomes. The Dutch government has targeted professional development of teachers as a means to improve the quality of education. This research shows that teachers have a positive habitus towards professionalization, but differences in habitus between different groups of teachers should be taken into account when professionalization activities are initiated.","['Habitus', 'Professionalization', 'Primary school teachers', 'choice conditions', 'teaching experience', 'school position', 'professional development', 'voluntary', 'non-voluntary']"
De kracht van McDonalds. De gevolgen van fastfood restaurants voor de sociale cohesie van de Noord-Amerikaanse en Aziatische samenleving.,"Zoet, Lisanne","['Schie, Thijs Jan van']",2014,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
Socially anxious adolescents' expressiveness and nervousness during the anticipation phase of a public speaking task,"Loizou, Eleftheria","['Blöte, Anke W.', 'Miers, Anne C.']",2014,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"De invloed van sociaaleconomische status op emotionele en gedragsproblematiek bij jongeren met een Antilliaanse, Marokkaanse en Nederlandse afkomst","Wel, Maroeska van","['Veenstra, Margo']",2014,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,"['emotionele en gedragsproblematiek', 'sociaaleconomische status', 'etnische minderheden', 'social defeat model', 'relatieve deprivatie theorie']"
Bevorderen van het niveau van wetenschappelijk schrijven bij studenten door middel van observerend leren.,"Koomen, Rianne Anna Liesbeth","['Saab, Nadira']",2014,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"In this research, we investigated whether observational learning improves the academic writing skills of university students in the department of Education and Child studies. As baseline measurement the students had to write a review. We used an experimental condition and a control condition. In the control condition the students worked on their writing strategies (N=92). In the experimental condition the students got two examples of writing to examine (N=116), one weak example and one strong example. Afterwards students in both conditions had to write a paragraph. At the end of the subject all students had to write a paper. The grades on this paper were used as a post-test. The research question of this study is: What is the effect of observational learning on the academic writing skills of first year students? We hypothesised that the academic writing skills of the students would improve when implementing observational learning. However, the results show that (1) the baseline measurement does not have an effect on the endpaper; (2) there is no significant effect of observational learning on the paragraphs the students had to write; and (3) there is no significant effect of observational learning on the grades of the endpaper. This study did not confirm the results found by Raedts, Rijlaarsdam, Van Waes and Daems (2007), Braaksma, Rijlaarsdam, Van den Bergh and Van Hout-Wolters (2006) and Braaksma, Rijlaarsdam, Van den Bergh and Van Hout-Wolters (2010). They found that observational learning would improve the academic writing skills, because the students would focus more on their writing process, writing strategies and had a greater self-efficacy.","['Observational learning', 'Academic writing skills', 'writing strategies', 'writing process']"
Het verband tussen executief functioneren en schoolresultaten van basisschoolkinderen in groep 1 en 2,"Verhoef, Chris","['Ziermans, T.']",2014,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"Previous research shows that the development of executive functioning (EF) is highly influenced by genetic and environmental conditions, and that children's executive functioning is linked to their school achievement. Few studies have been conducted to evaluate the influence of executive functioning on science skills. The present study examined the link between inhibition, cognitive flexibility, working memory and planning skills of 104 children (mean age 5.8 years, SD 0.8) on their school achievement in language, mathematics and science skills. Math and language scores were collected from the national curriculum test and science skills were assessed with a pencil-and-paper task. The child's EF was assessed with computer tasks (ANT) and a pencil-and-paper task, as well as with questionnaires filled out by the primary. Hierarchical regression analyses, controlled for age, revealed that working memory scores of the child (measured with the ANT and BRIEF) are associated with scores on language and science skills. Results also showed a relation between inhibition and language skills. Contrary to our predictions, no significant results were found for the child's executive functions and mathematic achievement. Based on the results of the current study, it is recommended that as soon as indications of stagnating development of the child can be found, training should be initiated.","['EF', 'School achievement', 'Children', 'ANT', 'BRIEF', 'Executive functioning', 'Mathematics', 'Language', 'Science skills']"
"De weg richting erkenning: De rol van digitale media in de productie, distributie en consumptie van muziek in Yogyakarta, Indonesië","Steur, Matthijs","['Barendregt, Bart']",2014,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
"Emotionele en gedragsproblemen bij Antilliaanse, Marokkaanse en Nederlandse jongeren in Nederland en de link met crimineel gedrag","Branquinho Martins, Laura","['Veenstra, G.N.']",2014,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,"['jongeren', 'etniciteit', 'crimineel gedrag', 'emotionele problemen', 'gedragsproblemen', 'social defeat model']"
Flow in groups: Group composition and previous flow as predictors for flow,"Postma, Daniël","['Scheepers, Daan', 'Harinck, Fieke']",2014,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Community-conserved freshwater areas; A comparative study on effectiveness of fish sanctuaries,"Vermeersch, Lien","['Ploeg, Jan van der']",2014,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Beleidsmythen en bosbeheer in China,"Leijsen, Channa van","['Ploeg, Jan van der']",2014,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
The future of the Batanes through the eyes of the Ivatan,"Veld, Nikie","['Ploeg, Jan van der']",2014,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
The relationship between empathy and friendship in children with ASD and typical development,"García van Nood, Cristina","['Bos, Marieke', 'Ketelaar, Lizet']",2014,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Relatie tussen Aantrekkelijkheid Schoolbibliotheek en Leesfrequentie van Leerlingen uit Groep Zes en Zeven,"Blom, Jennifer Abigail","['Wingerden, J.M.M. van']",2014,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,"Achtergrond: De leesfrequentie van de leerlingen uit groep zes en zeven is zorgwekkend. Uit eerder onderzoek blijkt dat de leesfrequentie van kinderen te beïnvloeden is door de fysieke kenmerken van de schoolbibliotheek. Dit is nog niet onderzocht bij leerlingen uit groep zes en zeven. De onderzoeksvraag is ‘Welke fysieke kenmerken van de schoolbibliotheek stimuleren het lezen bij leerlingen tijdens en na schooltijd?’. Methode: Scholen werden telefonisch of via e-mail benaderd voor deelname, waarna de link naar de internetvragenlijst per mail naar de ouders, die toestemming gegeven hebben, verzonden werd. In totaal hebben 105 leerlingen, zowel jongens (n = 43) als meisjes (n = 62), de internetvragenlijst ingevuld. Deze nieuw ontworpen vragenlijst bestond uit vragen over lezen, leesvoorkeuren en de schoolbibliotheek. De leerlingen waren tussen de 9;5 en 12;1 jaar oud. Resultaten: De aanwezigheid van genoeg boeken en zitplekken had geen significante invloed op de leesfrequentie van de leerlingen, maar het cijfer dat de leerlingen toekenden aan de schoolbibliotheek had wel een significante invloed op de leesfrequentie (η2 = .26; 95% CI = [.19, .56]). Uit de kwalitatieve analyse bleek dat de leerlingen vooral de aanwezigheid van nieuwe, leuke boeken in de schoolbibliotheek belangrijk vinden. Een aantal leerlingen vond de aanwezigheid van boeken met een specifiek onderwerp en tafels, stoelen en banken ook belangrijke aspecten van de schoolbibliotheek. Discussie: Of deze aspecten daadwerkelijk een invloed hebben op de leesfrequentie van de leerlingen uit groep zes en zeven moet uit nader kwantitatief onderzoek blijken.","['leesfrequentie', 'fysieke kenmerken schoolbibliotheek', 'groep zes en zeven']"
"Het Verband tussen Sekse, Taal- en Rekenvaardigheid bij Nederlandse Kleuters uit Groep 2","Filippo, Nynke","['Guda, Marit']",2014,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,"Volgens gangbare stereotypen zijn meisjes beter in taal en jongens in rekenen. Dat wil zeggen, meisjes hebben een betere semantische kennis en weten beter wanneer welk woord gebruikt kan worden. Jongens zijn daarentegen beter in het oproepen en toepassen van rekenkennis. Of deze stereotypering een fabel of een feit is, is nog onduidelijk. Ook is er nog geen consensus of er een verband is tussen taal- en rekenvaardigheid en of sekse een invloed heeft op het verband tussen taal- en rekenvaardigheid. Daarom is onderzocht wat het verband is tussen sekse, taal- en rekenvaardigheid. Het onderzoek is uitgevoerd bij 94 kleuters uit groep 2 (Nmeisjes = 43), met behulp van een taaltaak en een viertal rekentaken. Uit het onderzoek is gebleken dat er een significant verband is tussen taal- en rekenvaardigheid, p = .002, ŋ2 = .18. Taalvaardigheid had een verband met het identificatievermogen, p = .05, ŋ2 = .04, het vergelijkingsvermogen, p < .001, ŋ2 = .15, en de optelvaardigheid, p = .002, ŋ2 = .11. Meisjes hadden geen betere taalvaardigheid dan jongens, p = .40, 1-β = .13. Ook presteerden jongens niet beter op de rekentaken dan meisjes, p > .05. Sekse had tevens geen significant effect op het verband tussen taal- en rekenvaardigheid, p = .07, 1-β = .63. Hieruit kan worden geconcludeerd dat taalvaardigheid de rekenvaardigheid beïnvloedt, dat de genderstereotypering op het gebied van taal- en rekenvaardigheid een fabel is en dat sekse geen invloed heeft op het verband tussen taal- en rekenvaardigheid.","['taalvaardigheid', 'rekenvaardigheid', 'sekse', 'genderstereotypering', 'kleuters']"
Food versus Fuel? The case of Brasil,"Noordegraaf, Amber","['Simandjuntak, Deasy']",2014,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
De invloed van sekse op de relatie tussen zelfwaardering en emotionele en gedragsproblemen bij Marokkaanse jongeren in Nederland,"Rozenblad, Dewi","['Veenstra, G.N.']",2014,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,"['zelfwaardering', 'psychosociale problemen', 'emotionele problemen', 'gedragsproblemen', 'social defeat', 'sekse', 'etniciteit', 'Marokkanen', 'jongeren']"
Het effect van feedback tijdens een lineair getallenbordspel op de optelvaardigheden van kleuters,"Zandwijk, Suzanne van","['Guda, M.C.']",2014,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"Het spelen van een lineair getallenbordspel, waarop getallen van links naar rechts staan afgebeeld, kan invloed hebben op de rekenvaardigheden van kleuters. Door een volwassene feedback te laten geven op de spelhandelingen van kinderen kan dit effect vergroot worden. Of de mate van feedback tijdens het spelen van een lineair getallenbordspel ook een specifieke invloed heeft op de optelvaardigheden van kleuters, wordt in deze studie onderzocht. In totaal speelden 92 kleuters, afkomstig van reguliere basisscholen in impulsgebieden, postcodegebieden met een hoge werkloosheid en/of lage inkomens, tijdens vier sessies een lineair bordspel. Er waren vier soorten condities: een getallenconditie met feedback, een getallenconditie zonder feedback, een kleurenconditie met feedback en een kleurenconditie zonder feedback. Optelvaardigheden van de kleuters zijn voorafgaand aan de eerste en na de laatste bordspelsessie gemeten met behulp van een Bussom Taak. Resultaten laten zien dat er geen significante verschillen waren in de effectiviteit van de verschillende soorten bordspellen op een toename in het aantal correct beantwoorde optelsommen (p = .57, 1-β = .19). Wel zaten kinderen die feedback kregen met hun antwoorden dichter bij de juiste antwoorden op de Bussom Taak dan kinderen die geen feedback kregen (p = .04, ŋ2 = .09/.10). Het lineaire getallenbordspel in combinatie met feedback heeft dus vooralsnog geen effect op de optelvaardigheden van kleuters, maar feedback lijkt wel bij te dragen aan een nauwkeurige uitvoering van optelsommen. Meer onderzoek naar het effect van langdurig gebruik van het lineaire getallenbordspel in combinatie met feedback op de optelvaardigheden van kleuters is daarom wenselijk.","['Lineair getallenbordspel', 'Optelvaardigheden', 'Feedback']"
