title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Representing Space: an Inquiry into the Renaissance understanding of art,"Been, Lars Niklas","['Bussel, Stijn']",2018,Faculty of Humanities,Arts and Culture (research) (MA),Research master thesis,en,"In this thesis I aim to get a grip on ‘how’ a narrative is being told to a beholder of a Renaissance painting. I describe the condition in which a painting presents a story to a beholder. The condition is the representation of pictorial space. The representation of pictorial space has been characterized as naturalistic. Renaissance naturalism has to be interpreted through a theological lens, which helps us to understand the rhetoric behind Renaissance naturalism. A theological framework can explain the evaluation of the perceptions of natural sense experience and explains the function of composition, that is, to transform the beholder’s consciousness into a religious consciousness. Specific rules of composition contribute to ‘how’ a narrative is being told to a beholder of Renaissance art. By inquiring these rules we get a better understanding of how the Renaissance artist represents space; how the Renaissance beholder relates to the depiction of space; and how the modern viewer relates differently to the Renaissance painting.",
"Paradijs op papier. Een beschouwing over François Levaillants Oiseaux de Paradis in de geschiedenis van het geïllustreerde vogelboek, bekeken vanuit de prenthistorie, boekhistorie en de ontwikkeling van de ornithologie als wetenschappelijke discipline.","Sommen, Sandra Petronella Francisca van der","['Bartelings, Nelke']",2018,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,"['Levaillant', 'Oiseaux de Paradis', 'vogelboek', 'prentkunst', 'ornithologie', 'paradijsvogel']"
A Study of Representation in AD 193 - 197,"Nicolaas, Perry","['Flohr, Miko']",2018,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,,"['coinage', 'representation', 'historiography', 'Emperors', 'virtues', 'civil war', 'ancient history']"
Traditionele honden bewaken de stadsdemocratie,"Nieuwstraten, Marieke","['Koetsenruijter, Willem']",2018,Faculty of Humanities,Media Studies (MA),Master thesis,nl,"Wie op de hoogte wil blijven van de actualiteit, slaat ’s ochtends de krant open of scrolt door een nieuws-app. Tijdens dit ochtendritueel staat men er niet altijd bij stil, maar nieuws is geen objectieve beschrijving van wat er is gebeurd of staat te gebeuren. Er zijn verschillende actoren die onze actualiteit en, in een later stadium, onze sociale werkelijkheid bepalen. Politieke en publieke actoren spelen een rol tijdens agendabuilding en bepalen deels de nieuwsagenda, maar onderwerpen die in de media verschijnen, vullen ook de politieke en publieke agenda. Binnen onze huidige democratische samenleving kunnen media dan ook een waardevolle taak vervullen. Media kunnen namelijk een informatieve, een expressieve en een kritische of controlerende functie hebben. Op grond van die laatste functie worden journalisten daarom dikwijls de waakhonden van de democratie genoemd. Vooral in kleine gemeenten worden deze waakhonden met uitsterven bedreigd, wat een gemis is voor de lokale democratie in deze gemeenten. En omdat Nederlandse gemeenten taken omtrent zorg en werkgelegenheid hebben overgenomen van het Rijk, zijn goedfunctionerende lokale media steeds belangrijker. Om te onderzoeken op welke manier de lokale en regionale media hun democratische functie in een grote stad vervullen, is in deze masterscriptie de berichtgeving van twee grote Nederlandse steden onderzocht. De drie deelfuncties – de informatieve, de expressieve en de kritische of controlerende functie – zijn bij de analyse van de data leidend in dit onderzoek. Uit de resultaten blijkt dat de lokale democratische mediafuncties in beide nieuwsecosystemen niet het belangrijkste aandachtspunt zijn. Het overgrote deel van het nieuws betreft immers überhaupt geen lokaal beleid. Dit wil niet zeggen dat de media hun democratische functie helemaal niet waarmaken. Bepaalde mediatypen hebben hier echter een groter aandeel in dan andere. Zo komt de informatieve en expressieve functie het meest tot zijn recht in een aantal traditionele offline media, zoals de papieren krant en de radio, maar de Utrechtse online hyperlocal – een zelfstandige nieuwssite - mag ook niet vergeten worden. Bovendien spelen online kanalen ook een rol bij het waarmaken van de controlerende of kritische functie. Dit zijn wel online kanalen van klassiekere afzenders: de lokale en regionale omroep en het dagblad. Hoewel dus vooral traditionele mediatypen en nieuwsorganisaties een belangrijke democratische functie hebben binnen de nieuwsecosystemen, blijkt dat juist deze groep het economisch zwaar te verduren heeft en zelfs uit veel gemeenten verdwijnt. Nieuwe online kanalen en initiatieven nemen deze rol binnen de stadsdemocratie nog niet genoeg over.","['lokale media', 'democratische functie', 'brongebruik', 'regionale media', 'informatieve functie', 'expressieve functie', 'controlerende functie', 'lokale journalistiek', 'waakhond', 'lokaal beleid']"
Minority Rights in Turkey: EU Smart Power and the Aramean Property Issue,"Bakir, Sarah","['Schonmann, Noa']",2018,Faculty of Humanities,International Relations (MA),Master thesis,en,"In the last several years, Turkey’s relationship with the EU has strongly deteriorated over the country’s equally deteriorating human rights conditions. However, there was a time when Turkey was dedicated to its reform process for the purpose of EU accession. As the EU views itself as a normative power, and it had been relatively successful in advancing minority rights in the CEECs, why had it not been able to do the same in Turkey? This thesis researched: why was the EU unable to advance the Aramean property cases during the height of Turkey’s accession negotiations (2005-2011)? It tested this question based on Nye’s (2008) use of smart power, wherein public diplomacy plays a central role. Additionally, it tested Schimmelfennig & Sedelmeier’s (2004) application of carrots and sticks in the case of EU accession. It found that, with regard to Turkey in the Aramean property case, the EU failed to engage in public diplomacy and lacked credibility to effectively apply its carrots and sticks against Turkey.","['minority rights', 'property rights', 'smart power', 'public diplomacy', 'Arameans', 'Turkey', 'EU']"
Britain in the balance: The impact of British foreign policy during the Crimean crisis of 1853 to 1856 on the balance of power and Concert of Europe.,"Groot, Alexander","['Augusteijn, Joost']",2018,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,en,,"['Britain', 'Crimean war', 'Balance of power', 'Aberdeen', 'Palmerston']"
De Philharmonie van Hans Scharoun,"zonneveld, wilhelmina","['Roding, Juliette']",2018,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,['scriptie eind']
Gender and Representation: Women on Chinese Propaganda Posters,"Smeets, Demi","['Lin, Fan']",2018,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,en,,"['gender', 'representation', 'china', 'propaganda posters', 'great leap forward', 'cultural revolution', 'women']"
Infographics: de invloed van structuur op informatieretentie. Een kort verkennend experiment.,"Kroon, Joost","['Koetsenruijter, Willem']",2018,Faculty of Humanities,Media Studies (MA),Master thesis,nl,,"['infographics', 'experiment', 'retentie', 'limited capacity model']"
Inequality in Education in Brazil: The Relation Between Dropout Rates and Juvenile Crime in the City of São Paulo,"Boronat Lugtmeijer, Maika","['Isla Monsalve, Pablo']",2018,Faculty of Humanities,Latin American Studies (MA),Master thesis,en,,"['Basic Education', 'Social Inequality', 'Gender Inequality', 'School Dropout', 'Juvenile Crime']"
Ethnic Mobilization and Demobilization in Indonesia: the Rise and Fall of Ajeg Bali,"Vrachtdoender, Adinda","['Henley, D.E.F']",2018,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['Ajeg Bali', 'Satria Naradha', 'Bali Post Media Group', 'Ethnic identity politics', 'Ethnic mobilization', 'Ethnic demobilization']"
Bevlogen socialisten in een vijandige omgeving. Een verandering van de politieke cultuur in de Leidse gemeenteraad (1919-1920),"Kempers, Joost","['Petterson, Anne']",2018,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Politieke cultuur', 'SDAP', 'Leiden', 'Gemeenteraad', 'Gemeenteraadsleden', 'Socialisten']"
"The digital panopticon: media, state, and cultural hegemony in the case of the revelations made by Edward Snowden","Mamritsova, Dilyana","['Regilme, Salvador']",2018,Faculty of Humanities,International Relations (MA),Master thesis,en,"Nowadays the internet domain has become indispensable in modern society. As technology is accelerating and developing, cyber culture is becoming ever-more dominant in the field of politics. As such, various actors’ ability to upend the global political order by electronic means is increasing, as well as states are able to exert power in a less coercive way. With this in mind, this paper seeks to examine the revelations made by Edward Snowden with regard to US surveillance practices. The disclosures by Snowden have generated a large discussion around surveillance with regard to the digital panopticon and the imperialistic nature of the US. This paper examines the role of US media in their effort to continue to be globally dominant. The study employs a qualitative method and critical interpretive approach to answer the research question, by applying the theory of cultural hegemony to explain how the American media co-opts the US state by using framing. As such, this is achieved by normalizing surveillance practices by focusing the attention towards Snowden and the fear of another 9/11.","['media framing', 'digital panopticon', 'Snowden', 'US surveillance', 'cultural hegemony']"
De draak op het Forum Romanum. Een christelijke interpretatie van Vestaals gedachtegoed,"Haeringen, Maike van","['Beer, Susanna de']",2018,Faculty of Humanities,Griekse en Latijnse taal en cultuur (BA),Bachelor thesis,nl,,"['Erfgoedstudies', 'lieux de mémoire', 'narratologie', 'intertekstualiteit', 'late oudheid', 'Vesta']"
The escalation of the conflict between ​superstitio and ​religio in Minucius Felix’​ Octavius.,"Sundholm, Caspar","['Zangenberg, Jürgen']",2018,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,,"['Minucius Felix', 'Octavius', 'Superstitio']"
Hygiëne als ridderlijk ideaal,"Nijs, Anne de","['Weeda, Claire']",2018,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Hygiëne', 'ridderlijkheid', 'zedenboeken', 'ridderromans', 'Lage Landen', 'middeleeuwen']"
"Hoe verspreidde de PvdA de verkregen informatie over Nederlandse geweldplegingen in Indonesië in de periode 1947-1949 zowel intern en/of extern, en hoe kan dit worden verklaard?","Schelvis, Eef","['Luttikhuis, Bart']",2018,Faculty of Humanities,History (MA),Master thesis,nl,,"['Indonesië', 'Nederlands-Indië', 'Politionele Acties']"
Netwerken op de Herengracht,"Grapperhaus, Max","['Antunes, Catia']",2018,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Netwerken', 'Agency', 'Ondernemerschap', 'Stadsgeschiedenis', 'Derde Uitleg', 'Amsterdam', 'Bewonersgeschiedenis']"
"Peitho, dolos en bia: de subtiele kracht van overtuiging","Gestel, Malaika van","['Rademaker, A.M.']",2018,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,nl,,"['peitho', 'dolos', 'bia', 'philoctetes', 'sophocles', 'tragedy', 'greek', 'drama']"
De liberalen en de verhouding tot het volk ten tijde van het kiesrechtvoorstel van Tak van Poortvliet 1892-1894,"Bouthoorn, Matthijs Willem August","['Petterson, Anne']",2018,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,['De liberalen en de verhouding tot het volk ten tijde van het kiesrechtvoorstel van Tak van Poortvliet 1892-1894']
Hoe kan een burger in dit land de overheid nog vertrouwen,"Keuter, Iza","['Leeuwen, Maarten van']",2018,Faculty of Humanities,Neerlandistiek (MA),Master thesis,nl,,"['Populism', 'Style', 'Marijnissen']"
Migración femenina: La transformación de los roles de género en las familias migrantes ecuatorianas en España,"Vizhñay Vincent, Daniela Alejandra","['Isla Monsalve, Pablo']",2018,Faculty of Humanities,Latin American Studies (MA),Master thesis,es,,"['migración femenina', 'empoderamiento', 'roles de género', 'estereotipos de género', 'Ecuador', 'mujer', 'familia transnacional.']"
Vijftig Tinten Online: Onderzoek naar gender en sexting in Nederlandstalige geschreven nieuwsmedia,"Goede, Zoë de","['Burger, Peter']",2018,Faculty of Humanities,Media Studies (MA),Master thesis,nl,,"['Sexting', 'Media']"
"U.S. COUNTERTERRORISM IN A COLLAPSING STATE On Yemen, one of the battlefields in the war on terror during the G. W. Bush and Obama administrations","Dimmendaal, Marlou",['Scott-Smith'],2018,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Yemen', 'Terrorism', 'Counterterrorism', 'Bush', 'Obama']"
Amicitia. De spanning tussen idealisme en politiek in de vriendschap van Cicero en Pompeius,"Schreuders, B.M.","['Pieper, C.']",2018,Faculty of Humanities,Classics and Ancient Civilizations (research) (MA),Research master thesis,nl,,"['Cicero', 'Pompeius', 'Amicitia', 'Vriendschap', 'Politiek', 'Commentariolum Petitionis', 'De amicitia']"
"The ""Zompire"" Hypothesis: A Critical Analysis of Rajesh Koothrappli's Identity in The Big Bang Theory","Gris, Fleur","['Newton, Michael']",2018,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['Hybridity', 'Postmodernism', 'Globalization']"
"The (non-)narrative functions of fashion in contemporary film explained with paradigmatic examples: Game of Thrones, The Divergent Series and The Hunger Games.","Kuijntjes, Felice","['Houwen, Janna']",2018,Faculty of Humanities,Media Studies (MA),Master thesis,en,,"['fashion', 'narrative', 'film', 'contemporary']"
The English Book in the Dutch Golden Age,"Witte, Leneth","['Hoftijzer, P.G.']",2018,Faculty of Humanities,Media Studies (MA),Master thesis,en,,"['Seventeenth Century', 'Anglo-Dutch Relations', 'Golden Age']"
Het zwaard en het schild.,"Ruiter, Johan Lucas","['Sicking, Louis']",2018,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Frans-Habsburgse Oorlogen', 'Habsburgse Overheid', 'Economische oorlogsvoering', 'Internationale conflictresolutie', 'Clandestiene handel', ""Embargo's""]"
The U.S. and R2P: Navigating the Domestic- and International Pressures on the Intervention Policies for Somalia and Libya,"Beugeling, Richard Edger","['Goede, Meike de']",2018,Faculty of Humanities,History (MA),Master thesis,en,,"['United States', 'America', 'Foreign policy', 'R2P', 'Somalia', 'Libya']"
History will absolve me: Exploring the relationship between historiography and political violence,"Laan, Matthijs Jan van der","['Boletsi, Maria']",2018,Faculty of Humanities,Literary Studies (research) (MA),Research master thesis,en,,"['Violence', 'Terrorism', 'historiography', 'political violence', 'history']"
South Korea-Japan Relations and Historical Disputes : U.S. Pressure behind the 2015 Comfort Women Agreement,"Jeong, Ji Won","['Black, L.O.']",2018,Faculty of Humanities,International Relations (MA),Master thesis,en,"Despite the vast research done the comfort women issue and its impact on the South KoreaJapan relations, little attention has been paid to its political significance in connection to the U.S. security interest. During the Obama administration, due to the increasing fluidity in the geopolitical situations in Northeast Asia, the United States diverted from its traditional ‘avoidance’ strategy. As such, it attempted to actively interfere in the historical disputes between its two most important allies to foster the U.S.-South Korea-Japan trilateral security alliance. The 2015 comfort women agreement is a case where such efforts materialized. Thus, by examining the case of the 2015 agreement, this article argues that the United States influenced South Korea and Japan to strike the historic agreement for the sake of its security interests. Through combining three different methodologies used for measuring influence, this article will first identify the U.S.’ security preferences related to the agreement. It will also analyze how the United States attempted to influence the South Korean and Japanese government and how such influences affected both Prime Minister Abe and President Park to reach the agreement. Lastly, by examining a military pact signed between the two countries after the agreement, it will demonstrate how the U.S.’ preferences were achieved through the comfort women agreement.","['2015 Comfort Women Agreement', 'Comfort Women Dispute', 'South Korea-Japan Relations', 'U.S.-South Korea-Japan Trilateral Security Alliance', 'Obama Administration']"
"Popes, names, and tradition: the illusion of continuity. Gregory and Pius compared","Overkamp, Kirsten","['Wall, E.G.E. van der']",2018,Faculty of Humanities,Theology and Religious Studies (Master),Master thesis,en,,"['Papal names', 'History of the papacy', 'Traditions', 'Gregory', 'Pius']"
