title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"""I'm Hermione Granger by the Way"" - Gender Conventions in J.K. Rowling's Harry Potter series","Mulders, Marike","['Dijkhuizen, J.F. van']",2015,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,['Harry Potter Gender']
Script boundaries in Japanese mixed script and their significance in the reading process,"Mourik, Joost van","['Boer, Elisabeth de']",2015,Faculty of Humanities,Asian Studies (120 EC) (MA),Master thesis,en,"Japanese texts presented in mixed script, a combination of Chinese characters (kanji) and syllabic kana graphs, are typically processed faster than texts written solely in kana. Previous research has identified a variety of phenomena that could explain this difference, including script familiarity effects as well as possibly more fundamental differences in the ways these two orthographic styles are processed. A number of authors have pointed out that in mixed script, the boundaries between the visually distinct kanji and kana scripts can be used as an indicator of the boundaries between bunsetsu, units comprised of an independent word and any clitics that may follow it. This thesis assesses to what extent this particular characteristic of mixed script can explain the difference in reading speed, based on an analysis of previous empirical research in the field and a new experiment. In this experiment, 40 Japanese native speaker informants were tasked with reading 4 texts of different types, presented in either mixed script or kana and either with or without spacing between bunsetsu. Reading time measurements show a large overlap between the effects of bunsetsu spacing and mixed script, pointing to the presence of visually distinct script boundaries in mixed script as the main (but not the only) cause of the difference in reading speed between mixed script text and kana text. Considerable differences were found between the 4 stimulus texts, and an analysis of these differences reveals how the effects of this feature of mixed script may fluctuate depending on the characteristics of the text.","['Japanese', 'Psycholinguistics', 'Mixed script', 'Kanji', 'Kana']"
Institutional Exclusion after the Introduction of Big Data Systems in India,"Caradine, Luke","['Wickramasinghe, Nira']",2015,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"The means of identification of the population determine the institutional practice. The census in India led to the institution of the caste-system in order for the British to better manage the population. Under the Foucauldian governmentality paradigm, this thesis argues that the modern practices used by the government for identifying the population are a continuation of the earlier census method of identification. The extrapolation of characteristics to determine the structure of Indian society was a system that relayed information from the population back to the government through the census. Segregation or exclusion of people who fell outside of the proposed structure presented in the census were homogenised within castes. Contemporary systems for the population to relay information to the government may move beyond the earlier traits of structure. However, as the government becomes increasingly dependent on technology to identify and gain insight into the issues facing the population, the role of technology in providing the government with data becomes an issue. Essentially, the government is in a process of increasing automation in institutions in order to better assess the population. It is capable of putting in place the systems that register the issues facing the population. Yet, as the institutions begin to provide an assessment of the data to the government in order for them to act. Those people within the population who are not registered in- or providing relevant data to – institutions therefore fall outside of the assessment of the government. As they do remain part of the population this thesis will argue that the big data systems (1) are dependent on the means that the government to collects data, (2) do not include the whole population and thus policy recommendations, based on big data assessment, require the government to extrapolate the perceived issues to the whole of the population, (3) the welfare of the population as the end-goal of the government will see a changing role in citizenship when the policy of the government becomes increasingly determined by the information the citizen provides.","['Governmentality', 'Big Data', 'India', 'Exclusion']"
Aeterna memoria digna monumenta - Saving and Shaping Roman history in Athanasius Kircher’s Latium (1671),"Vries, Martje de","['Beer, Susanna de']",2015,Faculty of Humanities,Classics and Ancient Civilizations (research) (MA),Research master thesis,en,,"['Athanasius Kircher', 'Antiquarianism', 'Jesuit science', 'Baroque Rome', 'Latium', 'Chorography', 'Seventeenth century', 'Classical reception studies']"
Pushing (Social) Boundaries: Social History of Surfing and People between 1960 and 1990 at South Africa’s Wild Coast,"Drengk, David","['Gewald, J.B.']",2015,Faculty of Humanities,African Studies (research) (MA),Research master thesis,en,,
EU Visa Liberalisation: Dialogue or Monologue? The EU Visa Liberalisation Dialogue as an instrument and source of influence on Ukraine,"Berg, Jiska van den","['Bader, Max']",2015,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['EU', 'Visa Liberalisation Dialogue', 'European Neighbourhood Policy', 'Ukraine']"
Batman or Bad Man? Differences in Pronunciation Proficiency of Young Dutch Learners of English Taught by a Native and a Non-native Speaker Teacher,"Hindriks, Inge","['Smakman, D.']",2015,Faculty of Humanities,Linguistics (MA),Master thesis,en,"Abstract Nowadays, early foreign language learning in the Netherlands is booming and generally preferred over language learning starting at a later stage due to its presumed positive effects on pronunciation, vocabulary, and grammar acquisition (Groot & Deelder, 2014). In (early) second language acquisition classrooms, native speaker teachers are often preferred over non-native speaker teachers due the model of language they can present; native speakers have reached the so-called target L2 learners try to obtain (Cook, 2008, p. 185). Furthermore, in the Netherlands, it is generally assumed that learners who are taught by a native speaker will become more proficient in the target language than learners who are taught by a non-native speaker, especially in terms of pronunciation (SLO, 2011). However, hardly any research has focused on whether this assumption is true. This research attempts to fill this gap by examining whether early English language learners taught by a native speaker attain a more native-like pronunciation than learners taught by a non-native speaker. Pupils of two Dutch primary schools were tested on their English pronunciation (segmentals), with one group following an early learning programme in which they were (partly) taught by a native speaker teacher, and another group following such a programme during which they were taught by a non-native speaker. Results show that learners taught by a non-native speaker produce more native-like consonants than speakers taught by a native speaker. In addition, learners taught by a non-native speaker produce fewer Dutch-like vowels than learners taught by a native speaker. However, it cannot be concluded with certainty that, therefore, the learners taught by a non-native speaker also produced more native-like vowels. Yet, based on the results of this research, it can be concluded that, in terms of pronunciation, learners taught by a native speaker teacher are not more native-like than learners taught by a non-native speaker. It is arguable that being taught by a native speaker teacher does not lead to better pronunciation results.","['pronunciation', 'second language acquisition', 'early foreign language learning', 'native speaker teacher', 'segmentals', 'Dutch learners of English']"
De Multiculturele Samenleving: Een Drama?,"Otter, Anita den","['Hofstee, Wim']",2015,Faculty of Humanities,Theology and Religious Studies (Master),Master thesis,nl,"Just after the beginning of the twenty-first century, the statement that ‘multiculturalism in the Netherlands has failed’ seems common. The purpose of this study is to investigate whether or not the Dutch ‘multicultural society’ has failed, according to John W. Berry’s concept of multiculturalism. In the first chapter of this literature study, theories of acculturation are explained and John W. Berry’s concept of bi-dimensional acculturation is formulated. The second chapter shows a historical overview of immigration policy in the Netherlands. In the third chapter, the debate on the multicultural society in the Netherlands is reconstructed through discourse analysis and gives an analysis of the five major arguments for the failure of the multicultural society. In the fourth chapter, a comparison is made of Berry’s theory of bi-dimensional acculturation and the Dutch concept of multiculturalism. The last chapter shows consequences of ineffective acculturation. This study shows that there is multiple explanation of the term ‘multiculturalism’ and that the Dutch government has never declared a multicultural policy of integration. According to Berry’s bi-dimensional model of acculturation, policies of integration in the Netherlands doesn’t seem that multicultural at al.","['multiculturalisme', 'integratie', 'assimilatie', 'John W. Berry', 'multicultureel debat']"
An Epilogue for Qaddafi? A Study of the Libyan Popular National Movement's Exile Political Activism,"Wang, Jie","['Batmanghelichi, Soraya']",2015,Faculty of Humanities,Middle Eastern Studies (research) (MA),Research master thesis,en,,"['armed conflict', 'Libyan tribes', 'political exile', ""Qaddafi's revolutionary ideology"", 'Egypt']"
Why Libya but not Syria? How International Relations Theories attempt to help us understand the difference in R2P application,"Carlson, Finn","['Ennis, Crystal']",2015,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['International Relations', 'R2P', 'Libya', 'Syria', 'United Nations', 'International Relations Theory', 'Arab Spring']"
Education of Muslims in the People's Republic of China: From Control to Uncontrollable?,"Haighton, Marit","['Teh, Limin']",2015,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,en,,"['Islamic-Chinese identity', 'Religious education', 'Ethnic identity', 'Hui', 'Uighur', 'China', 'Muslims']"
Challenging the Patriarchal Structure in International Relations through the role female politicians play today,"Lorenz, Antonia","[""O'Malley""]",2015,Faculty of Humanities,International Relations (MA),Master thesis,en,,['female politicans patriarchy feminism']
Tegen de verwachting in,"Schie, Luka van","['Wessels, Antje']",2015,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,nl,,"['Latijn', 'Petronius', 'destabilisatie', 'verwachtingspatroon']"
La misère sous toutes ses formes. Une analyse des textes de Stromae,"Os, Lisa van","['Smith, P.J.']",2015,Faculty of Humanities,Franse taal en cultuur (BA),Bachelor thesis,fr,,"['littérature', 'musique', 'analyse', 'Stromae']"
Yoko Ono’s Cut Piece Performances,"Heide, Maartje van der","['Machotka, Ewa']",2015,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,en,,"['Yoko Ono', 'Modern art', 'Cut Piece', 'Japan', 'Fluxus']"
From “Ore” to “Watashi”: The evolution of Japanese Male Role-Language,"Francisco, Juenevive","['Yoshioka, Keiko']",2015,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,en,,['Japanese male role language']
The stylistics of Othering: portraying the outgroup in The Marrying of Chani Kaufman,"Lammerdin, Mara","['Foster, A.A.']",2015,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,"In this thesis I have analysed the linguistic features that are used to distance oneself from members of the outgroup, and how these features show change when a character redefines the social self by breaking away from the ingroup, making use of Eve Harris’ novel The Marrying of Chani Kaufman (2013) as a corpus. The framework of Critical Discourse Analysis was applied, and adapted for use in fictional literature in terms of analysed features and interpretational dimensions. The features that were analysed focus on the use of locational cues (e.g. deixis), framing of time (e.g. narration time, tense and aspect), and choice of diction (e.g. adjectives, adverbials). For the interpretation of the results I deviated from Fairclough's commonly used three dimensional analysis structure (Jørgensen & Phillips, 2002, pp. 81-86), which is more suitable for use of non-fictional works in their relation to extratextual links and other cultural elements. Instead I made use of an interpretation that extrapolates the dimensions to aspects of the individual as they show in fiction: ideology, constructing reality, and social inequality. In sum, the analysis reveals that features with regard to social inequality, especially thought representation, demonstratives and focalisation, change when Rivka identifies herself increasingly with members of the outgroup.","['stylistics', 'outgroup', 'the marrying of chani kaufman']"
The Changing Nature of Centre-State Relations in the Post-liberalisation Period in India,"Verspoor, Mark","['Kanungo, Pralay']",2015,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"After over ninety years of British domination and a bloody partition a new Indian nation emerged. Largely agricultural, with a rural and highly diverse population it was the task of the architects of what would become a united India to draft a constitution which would allow these different peoples to live together. Perhaps afraid of further separation but also aware of the need for unity in diversity the Constitution of India was attributed a federal, but also a centrist character. Due to the economic backwardness and political fragmentation it was a commonly held belief at the time that rule by the centre was the best way to improve the whole country’s welfare. Yet less than fifty years later this view has fundamentally changed. The balance of payments crisis showed that India’s development and future economic prosperity lay not in the distribution of investment from the centre to the states but in the active role of states on the global market. As a consequence of this the states have been given or have taken on a larger role in economic development. The question that this thesis will answer is: in what aspects has the liberalisation of the Indian economy changed the relationship between the centre and the state?","['Liberalisation', 'India', 'Economy']"
A Brighter Summer Day: Exploring Taiwan's (Post)Coloniality Through the Cinema of Edward Yang,"Dashorst, Bart","['Keijser, A.S.']",2015,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,en,,"['Taiwan', 'cinema', 'postcolonialism', 'history', 'Edward Yang', 'language', 'memory', 'identity']"
"Is the Object Standing, Lying or Sitting? A Study on Linguistic Relativity within the Domain of Posture Verbs in English and Dutch","Walop, Annemarie","['Verhagen, Arie']",2015,Faculty of Humanities,Linguistics (MA),Master thesis,en,"This MA thesis presents the results of a study which focused on ascertaining whether language influenced the way of thinking of English and Dutch respondents with respect to locating objects in space. Speakers of Dutch make use of three different cardinal posture verbs, staan, liggen and zitten (to stand, to lie and to sit, respectively) when locating inanimate objects in space, whereas speakers of English prefer to use the neutral verb to be. By means of a classification experiment and a memorization experiment it became clear that speakers of Dutch do not have a different way of thinking (e.g. classifying and remembering) about the objects due to their more diverse lexical field. This can be due to the fact that English and Dutch do not differ sufficiently in their use of posture verbs, as English does have the verbs to stand, to lie and to sit and does use these verbs for locating objects. It can also be because the use of the three different posture verbs has conventionalized in Dutch, causing the respondents to refrain from conceptualizing the position of the object. Thus, the language does not inspire any thoughts, which means that it cannot influence the speakers’ way of thinking.","['linguistic relativity', 'posture verbs', 'position of objects', 'convention', 'conceptualization']"
"Il tema dell’amicizia femminile in ""L’amica geniale"" di Elena Ferrante","Zevenbergen, Frianne C.","['Heijkant, M.J.J.P.']",2015,Faculty of Humanities,Literary Studies (MA),Master thesis,it,"Until this moment the presence of female friendship, in contrast to male friendship, in Italian literature has been very rare. That is why in this thesis the topic of female friendship in Italian literature will be examined, focusing on one novel in particular, “L’amica geniale”, which lends itself perfectly to analyse this phenomenon. In the first chapter of the thesis the authoress Elena Ferrante and her writings will be introduced. This is necessary because her novels have been published very recently. The second chapter is dedicated to the narratological analysis of the novel, which is necessary to get a complete overview. The analysis of “L’amica geniale” will be able to show how female friendship is related to the process of personal identity and how this is expressed in Italian literature. This is why in the third chapter the focus will be on the Bildungsroman, which is characteristic for exposing the personal development of an individual. Comparing the novel to the narrative model of the Bildungsroman will make it possible to examine which aspects and elements of the Bildungsroman are presented in “L’amica geniale”. This will give the opportunity to discuss how female friendship influences the personal development of an individual and to examine how this is exposed in the novel and in Italian literature in general. In the fourth chapter the aspects of female friendship in the novel will be examined. In the conclusion all the statements and arguments will be put into perspective.","['amicizia / friendship', 'letteratura al femminile / women literature', 'Elena Ferrante', ""L'amica geniale / My Brilliant Friend"", 'femminismo / feminism', 'Bildungsroman', 'gender', 'donne / women', 'emancipazione / emancipation', 'gioventù / youth', 'relazione / relationship', 'Italia / Italy']"
Attachment with the church and God,"Lubbe, Christine J. M. van der","['Boer, E. de', 'Jong, A. de']",2015,Faculty of Humanities,Theology and Religious Studies (Master),Master thesis,en,,"['attachment', 'attachment style', 'god', 'church', 'conflict', 'adolescents', 'apostasy']"
MAa-xrw in de Egyptologie: Controversiële aspecten binnen het Egyptologische onderzoek naar een centraal concept in de Oudegyptische cultuur,"Langerak, Lucia Nova Maria","['Kaper, O.E.']",2015,Faculty of Humanities,Oude culturen van de mediterrane wereld (Bachelor),Bachelor thesis,nl,"Een centraal en alomtegenwoordig concept in de complexe Oudegyptische taal en cultuur is de samenstelling mAa-xrw, dikwijls vertaald als 'waar van stem'. De samenstelling vormt een kernelement van zowel het Oudegyptische dodengeloof als van het koningschap in het Oude Egypte. Door middel van deze scriptie wordt het Egyptologische onderzoek naar controversiële aspecten van de aard, in de vorm van grammaticale en lexicologische aspecten, en de oorsprong van de samenstelling mAa-xrw inzichtelijk gemaakt. Vooral de toepassing van de samenstelling is onderwerp van discussie, waarbij blijkt dat de samenstelling mAa-xrw niet alleen als epitheton van overledenen beschouwd kan worden, maar ook wel degelijk met betrekking tot levenden geattesteerd is. Uit het in deze scriptie verrichte onderzoek blijkt dat er voor het laatst in 1954 enigszins doortastend onderzoek naar de samenstelling mAa-xrw is gedaan en dat er bij hedendaags onderzoek naar dit onderwerp meer dan eens een beroep moet worden gedaan op secundaire bronnen uit de vroege 20ste en de 19de eeuw. Het gebrek aan onderzoek naar de samenstelling mAa-xrw vormt een opmerkelijke en vooral ook kwalijke lacune in het Egyptologische onderzoek tot op heden en het is van cruciaal belang voor de vooruitgang van de Egyptologie om de Egyptologische kennis van deze samenstelling, die voor de Oude Egyptenaren zoveel heeft betekend, uit te breiden.","['Egyptologie', 'egyptologie', 'MAa-xrw', 'mAa-xrw', 'Egyptische taal', 'Egyptische godsdienst', 'maa-cheroe', 'waar van stem']"
Radicale islam: wat eraan voorafging,"Jamshidi, Aryan I.","['Warnaar, Maaike', 'Zürcher, Erik-Jan']",2015,Faculty of Humanities,Midden-Oostenstudies (BA),Bachelor thesis,nl,,"['Conflict', 'Radicale Islam', 'Radicalisme en Islam', 'Midden-Oosten', 'De Koude Oorlog', 'West vs Middle-East', 'Radicale islam in het Westen']"
The European Lobby of the Regions: analyzing the impact of the EU lobbying behaviour of the Dutch provinces on the gatekeeping powers of the central government,"Hout, Marie van","['Keulen, Mendeltje van']",2015,Faculty of Humanities,International Relations (MA),Master thesis,en,"This thesis concerns the impact of the EU lobbying behaviour of the regions on the gatekeeping powers of the central government. Through an extensive analysis of the behaviour of the Dutch provinces at the EU level based on interviews, a survey and content analysis, this study concludes that the provinces aim at cooperating with their central government but are capable of bypassing it as well when their interests are strongly opposed to those of the central government. Contradictory to assumptions made in the literature, the institutional strength of the subnational actor appears not to play a decisive role. The inclusiveness of the subnational actors into the national EU policy-shaping process, the length of exposure to the EU integration process and the financial means of the subnational actor seem to explain the occasional bypassing behaviour on the EU level of the provinces. Although the provinces are capable of effectively influencing the EU decision-making process independently from their central government, this study argues that the gatekeeping powers of the Dutch central government are not significantly affected by the lobbying behaviour of the provinces. The central government remains the dominant actor regarding the Council and the implementation phase. This result confirms the assumption of the theory of liberal intergovernmentalism that the central government is the gatekeeper between the influence of national actors and the EU decision-making process. In the agenda-setting phase, the central government has however lost its gatekeeping powers. This proves that the relation on the EU level between the Dutch provinces and their central government also entails some characteristics of a multi-level governance structure.","['EU lobbying', 'European regions', 'regionalization', 'gatekeeper', 'central government', 'Europeanization of regions']"
Worlds of Difference: Transnationalism in literary receptions The case of Laura Esquivel and Ángeles Mastretta,"Berruti, Claudia","['Carmody, Michelle']",2015,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['mexican literature', ""women's writing"", 'laura esquivel', 'angeles mastretta']"
La Gerusalemme liberata in lingua olandese,"Chabbi, Sabrina","['Heck, P.A.W. van']",2015,Faculty of Humanities,Italiaanse taal en cultuur (BA),Bachelor thesis,it,,
"The Evolution of the Photo Booth. On Technological Developments, Posing in Private and Artistic Practices","Hagen, Hannah","['Bruyn, Eric de']",2015,Faculty of Humanities,Media Studies (MA),Master thesis,en,"This thesis discusses the technological history of the photo booth and photo booth photography as a social and artistic practice. Each chapter focuses on a different subject relating to significant characteristics of photo booth photography. Taking photos in a photo booth is a deliberate act and can be considered as a significant experience. Therefore, the first chapter reflects on this process and considers the photo booth strip as photo-object and memory object. Subsequently the focus shifts towards the content of the image: the self-portrait. The photo booth is widely known as a machine to take identification photos with. In the second chapter I shall address this subject, to be discussed within the context of the construction of identity. Upon entering a photo booth, one goes into a secluded environment, which evokes a feeling of privacy. The booths, however, are often located in public space. The third and final chapter of this thesis will focus on this contradiction and discuss the photo booth and its products in relation to the notions of private and public, and more specifically how this relation has changed under the influence of digitalisation. Every chapter begins to discuss the use of the photo booth by regular users, to further investigate the topics through the analysis of artistic practices.","['Photo booth', 'Memory', 'Self-portrait', 'Portrait', 'Public', 'Private', 'Digitalisation', 'Identity']"
"Dit schijnt een scriptie te zijn. De invloed van het gebruik van de evidentiële werkwoorden schijnen, lijken en blijken op de geloofwaardigheid van een uiting.","Kooijman, Merijn","['Boogaart, Ronny']",2015,Faculty of Humanities,Taalwetenschap (BA),Bachelor thesis,nl,,
Connecting Worlds: Gojira as a genre-film,"Vorisek, Thomas Jiri","['Verstraten, Peter']",2015,Faculty of Humanities,Media Studies (MA),Master thesis,en,,['genre films theory history']
Groom Keijser in Japan,"windt, Emilie","['Paramore, Kiri']",2015,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,en,,
The influence of the resource curse on political and economic development: The case of Tatarstan,"Guiliazova, Elvira","['Bader, Max']",2015,Faculty of Humanities,Russian and Eurasian Studies (MA),Master thesis,en,,
De marketing van de Amsterdamse School.,"Lagerwerf, Lise-Milou","['Groot, Marjan']",2015,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,
Le Tableau des différends de la religion: Une étude comparative entre le style de Marnix de Sainte-Aldegonde et celui de Rabelais,"Hoving, Timon","['Smith, P.J.']",2015,Faculty of Humanities,Franse taal en cultuur (BA),Bachelor thesis,fr,,
'Nederland heeft genoeg van dit kabinet',"Delft, Patrick van","['Leeuwen, M. van']",2015,Faculty of Humanities,Nederlandse taal en cultuur (BA),Bachelor thesis,nl,"Wilders en Pechtold wekken verschillende indrukken wat betreft het creëren van nabijheid of afstandelijkheid met hun publiek. Pechtold wekt de indruk zich afstandelijk op te stellen van de mensen in het land, maar nabij de Haagse collega's, en voor Wilders geldt het omgekeerde. In deze scriptie wordt dat eerste aspect onderzocht, namelijk of er stilistische aanwijzingen zijn die de indruk bevestigen dat Wilders inderdaad meer dan Pechtold nabijheid creëert met de kiezer. Dat wordt gedaan door een frequentieonderzoek (het tellen van het aantal verwijzingen naar de kiezer), en door een analyse van de mate waarin beide heren de kiezer een eigen perspectief toekennen. Het blijkt dat Wilders significant vaker naar de kiezer verwijst dan Pechtold. Bovendien gebruikt Wilders daar perspectiefvormen voor waarvan aangenomen wordt dat die de verantwoordelijkheid leggen bij het opgevoerde personage, in dit geval de kiezer. Voor zowel Wilders als Pechtold geldt bovendien dat ze na 2011 significant vaker naar de kiezer zijn gaan verwijzen.","['Stilistiek', 'Taalbeheersing', 'Geert Wilders', 'Alexander Pechtold', 'APB']"
