title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"Lay-out en tekstbegrip: Het effect van regressies, progressies en saccades op het tekstbegrip","Joosse, Erica","['Bakker-van den Berg, A.S. van den', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Sport je zelfverzekerd en sterk!: Een onderzoek naar het effect van krachtsport op zelfwaardering en depressie,"Eeuwijk, Nathalie van","['Haringsma, R.', 'Berg, J.F. van den']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"De longitudinale relatie tussen gehechtheid, zelfwaardering en probleemgedrag bij adoptiekinderen","Zwakenberg, Ilse-Marie","['Voort, A. van der', 'Smeets, D.J.H.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Difficulties in parental functioning: a comparison between patients with a borderline personality disorder and other personality disorders,"Lutgert, Nine","['Gunther Moor, B.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Parenting', 'Difficulties', 'Borderline', 'Personality disorders']"
Evaluation of the content of applications and the role of parents in their use,"Petropoulou, Nadia-Artemis","['Bus, A.G.', 'Berg, H. van den']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Van partnerschap naar ouderschap; wie wil wat doen? Een onderzoek naar de gewenste taakverdeling van aanstaande vaders en moeders omtrent de opvoeding en verzorging van hun eerste kind,"Craats, Carolien van der","['Mesman, J.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"General, immediate, direct and extended deterrence: Anecdotes or true world phenomena?","Jocker, Thomas","['Pellikaan, H.', 'Willigen, N.J.G. van']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Evalueren van coöperatief leren: de rol van inlevingsvermogen op de evaluatie van het coöperatief leerproces bij kinderen uit groep 7,"Jong, Tessa de","['Mouw, J.M.', 'Leijenhorst, L. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Depressiviteit en vijandige attributies over kindgedrag tijdens de eerste zwangerschap.,"Verheijen, L.T.C.","['Mesman, J.', 'Branger, M.C.E.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Performance on a musically cued movement task better than cognitive abilities alone,"Burdenski, Kathrin","['Schaefer, R.S.', 'Peerdeman, K.J.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Het verband tussen verveling, arousability en de verschillende typen uitstelgedrag bij middelbare scholieren","Dalen, Yara van","['Helder, A.', 'Leijenhorst, L. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Trauma, coping, depression and anxiety in people with Irritable Bowel Syndrome (IBS)","Sarwari, Tamanna","['Kraaij, V.', 'Sieh, D.S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Trauma', 'coping', 'depression', 'anxiety', 'IBS']"
De rol van angst op het werk binnen organisaties: Een studie naar de meting & de gevolgen,"Broek, Adinda van den","['Boezeman, E.J.', 'Toorn, J.M. van der']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De mediërende en modererende rol van cortisol in het verband tussen depressie van de ouder en probleemgedrag van het kind,"Berg, Deborah van den","['Bilo, J.E.', 'Euser, S.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"The effects of oral contraceptives on the auditory N100, P200, N200 and P300 event-related potentials","Bent, Imme van der","['Nijboer, F.', 'Hamstra, D.A.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Event-related potentials', 'hormones', 'oral contraceptives', 'women', 'electroencephalogram']"
Vermijdende copingsstijl als mediator van de relatie tussen neuroticisme en symptomen van posttraumatische stress,"Hoekman, Annedien","['Mouthaan, J.', 'Noordenbos, G.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het ontwikkelingsverloop van Theory of Mind en executieve functies bij kinderen in de leeftijdsperiode van 20 tot 30 maanden,"Blom, Judith","['Huijbregts, S.C.J.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Invloed van thuissituatie op zelfvertrouwen bij adolescenten: Is er een verband tussen gezinssamenstelling, de band met gezinsleden en het zelfvertrouwen van adolescenten?","Oeveren, Sanne van","['Cruijsen, L.W.P. van der', 'Peper, J.S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De invloed van een kortdurende meditatiesessie op de subjectieve pijnervaring en op decision-making,"Haan, Mark de","['Jepma, M.', 'Steenbergen, H. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The Dang’an system in China: Socio-economic inequality monitored,"Langen, Yara van","['Coppenolle, B.S.K. van']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
De invloed van impliciete intelligentietheorieën op de competentiegevoelens en motivatie van leerlingen,"Zaagman, Petra","['Stroet, K.F.A.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Opvoedingstress en gedragsproblemen bij kinderen met autisme,"Gaasbeek, J.A.","['Smaling, H.J.A.', 'Rijn, S. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Let's talk: Communication and parent-child attachment in families with a chronically ill parent,"Ferrari, Selina","['Sieh, D.S.', 'Beurs, E. de']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Parental chronic illness', 'frequency of communication', 'parent-child attachment']"
The effect of bullying behavior on cardiovascular activity and the role of affect and personality,"Miegielsen, Lotte","['Ploeg, M.M. van der', 'Doef, M.P. van der']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Bullying', 'cardiovascular activity', 'negative affect', 'personality', 'health']"
Who is the real politician? The influence of civil servants on the foreign policy of regional governments,"Schulz, Maartje","['Blarel, N.R.J.B.', 'Ragazzi, F.P.S.M.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The relationship between family factors and delinquency of Moroccan youth in a forensic youth center,"Yildiz, Perihan","['Bexkens, A.', 'Overgaauw, S.', 'Bruns, S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The impact of gendered language and creating awareness of gender bias on evaluations of applicants,"Keuning, Charlotte","['Lee, R.A. van der', 'Hendriks, H.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Does power make greedy? Effect of power on resource allocation in a social dilemma with environmental uncertainty,"Villa-Gourdon, Alois Itza","['Kwaadsteniet, E.W. de', 'Molenmaker, W.E.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Transcranial direct current stimulation to enhance cognitive function based on individual differences related to dopamine: A pilot study,"Mensonides, Fenna","['Jongkees, B.J.', 'Colzato, L.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Alcohol en Facebook: Een studie naar de relaties van zelfvertrouwen en narcisme met alcoholreferenties op Facebook,"Brandel, Eva","['Hendriks, H.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Detectie van response shifts in de Beck Depression Inventory Short Form,"Beuk, Wessel","['Fokkema, M.', 'Bakk, Z.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"The Prisoner’s Dilemma game: The effect of feedback, and nonverbal communication on cooperative behavior","Troost, Carolien","['Behrens, F.', 'Prochazkova, E.', 'Kret, M.E.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The lord's resistance army and violence against civilians: How civilian victimization influences the insurgent-incumbent relationship,"Kwaks, Juul","['Reinold, T.S.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Inlevingsvermogen en de attitude over coöperatief leren,"Leeuwen, Lois van","['Mouw, J.M.', 'Leijenhorst, L. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Het effect van monetaire (over) compensatie en betrouwbaarheid op evaluatie van de compensatie: Evaluatie van wettelijk vastgestelde monetaire compensatie bij grootschalige windenergieprojecten,"Sauer, Tom Y.","['Mors, E. ter', 'Shafa, S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Beïnvloeding van creativiteti: Overdracht van control states door middel van interpersoonljke visuele observatie,"Middelkoop, Daniel van","['Lippelt, D.P.', 'Bocanegra, B.R.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Tekstbegrip en werkgeheugen bij het lezen van een tekst woord-voor-woord,"Kooij, Kristel van der","['Koornneef, A.W.', 'Oudega, M.H.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Begrijpend lezen in het vmbo: De rol van het maken van inferenties, woordenschat, intrinsieke leesmotivatie en extrinsieke leesmotivatie","Bruin, Mari-Janne de","['Koornneef, A.W.', 'Karlsson, A.K.J.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Effects of menstrual phase and oral contraceptive use on hearing thresholds,"Myles, Daniel","['Nijboer, F.', 'Hamstra, D.A.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Auditory system', 'menstrual cycle', 'hormones', 'hearing sensitivity test']"
"The relationship between social factors and health-related quality of life, and the mediating role of depression and treatment compliance, in dialysis patients","Muijs, Linda","['Middendorp, H. van', 'Evers, A.W.M.', 'Manaï, M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Depression', 'dialysis', 'quality of life', 'social functioning']"
Choosing the right path: How decision reversibility affects regret and self-credit,"Kunkel, Dörthe","['Lee, R.A. van der', 'Bullens, L.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Do therapist characteristics moderate feedback effects?,"Murray, Nigel","['Jong, K. de', 'Mouthaan, J.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Emotions like a boomerang? The effect of the strategic use of emotions on objective and subjective negotiation outcomes,"Kloet, Martine","['Steinel, W.', 'Lelieveld, G.']",2016,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,"['Negotiation', 'emotion chart', 'emoticon']"
Hail to the chief or down with the king : The differing political survival of traditional elites in Nigerian politics,"Engeland, Wietse van","['Erk, J.', 'Cranenburgh, O.B.R.C. van']",2016,Faculty of Social & Behavioural Sciences,Political Science and Public Administration (research) (MSc),Research master thesis,en,,
De invloed van executieve functies op de ontwikkeling van woordenschat en printkennis en de rol van print referencing,"Boschloo, Saskia","['Dijken, M.J. van', 'Kooy-Hofland, V.A.C. van der']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The combined effects of scarcity and guilt on product evaluation,"Tilanus, Anne","['Dillen, L. van', 'Dijk, E. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Single parenthood and adolescent behavioural problems: The mediational role of mother-child relationship,"Stavrou, Polyniki","['Sieh, D.S.', 'Jans, L.A.W.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Single-parent families', 'quality of maternal attachment', 'quality of mother-child interactions', 'internalising problems', 'externalising problems']"
"Negotiating masculinity in Yogyakarta’s pool centers: A game of skill, contesting and respecting values, and possessions","Wit, Pepijn de","['Rana, J.', 'Saptari, R.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Spierbundels van geluk: Een cross-sectioneel onderzoek naar positief en negatief affect en gevoelens van angst en depressie bij krachtsporters en niet-sporters in een niet-klinische populatie,"Clemens, Carlijn","['Haringsma, R.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"The relationship between auditory perception, adaptive behaviour and language in children with Down syndrome","Kabalt, Nikita","['Habers, G.E.A.', 'Schuitema, I.', 'Deckers, S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Auditory perception', 'adaptive behaviour', 'language development', 'Down syndrome', 'augmentative and alternative communication']"
"Reproducing discourses, reinforcing opinions: Establishing dialogue amongst youth in Leipzig’s Ethnographic Museum","Versaci, Diana","['Florusbosch, H.', 'Keurs, P.J. ter']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Interstatelijk gedrag en de rol die de democratische norm hierin speelt; een uitleg aan de hand van geheime missies: In hoeverre nemen democratieën de democratische normen in ogenschouw bij hun besluitvormingsproces om een geheime operatie uit te voeren in een andere democratie?,"Marisael, Bram","['Bakker, F.E.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Leren kijken naar letters: Vergelijkend onderzoek naar het effect van een schrijf –en leesinterventie op de letterperceptie van jonge kleuters,"Oosten, L.H.A. van","['Sikkema-de Jong, T.M.', 'Ton, M.G.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"The association between internalizing problems, externalizing problems, years of regular cannabis use and brain activity during error processing in multi-problem young adults","Beukel, Jeroen van den","['Vreeker, A.', 'Zedlitz, A.M.E.E.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Cannabis', 'multi-problem', 'error-processing', 'externalizing', 'internalizing']"
"Sociale status en gevoel van eigenwaarde als voorspellers van risicogedrag: De relatie tussen toegewezen status, gevoel van eigenwaarde en risicogedrag bij adolescenten.","Mulder, Marjolein","['Steinmann, L.J.', 'Zanolie, C.K.K.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Intelligentie als buffer tegen internaliserend en externaliserend probleemgedrag,"Feen, Karin van der","['Ziermans, T.B.', 'Platje, E.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Generalized IRTree models of children's analogical reasoning processes,"Zhang, Chong","['Stevenson, C.E.', 'Kelderman, H.', 'Wilderjans, T.F.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Irt', 'irtrees', 'analogical reasoning']"
Dynamic testing in children with specific language impairment,"Leeuwen, Ilona van","['Touw, K.W.J.', 'Resing, W.C.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Young children's visual attention to illustrations in storybooks: The influence of the accompanying oral text on the eye-gaze patterns,"Simonovski, Gordana","['Takacs, Zsofia Katalin', 'Bus, A.G.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
De persoonlijkheidskenmerken van de Dark Triad en het verband tussen traditioneel pesten en cyberpesten,"Krijtenburg, Ilse","['Toprak, F.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Emotionele verwaarlozing, coping & depressie onder hoogopgeleide jongvolwassenen","Candelaria, Chantely","['Tollenaar, M.S.', 'Jans, L.A.W.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Effect of the menstrual cycle on N100, P200, N200 and P300 auditory-related events","Heres, Abraham Nick","['Nijboer, F.', 'Hamstra, D.A.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['EEG', 'hormones', 'menstrual cycle']"
A matter of volume: Cortical and deep gray volume decline in FTD and AD and the predictability of MMSE and FAB,"Preez, Zuzanne du","['Möller, C.', 'Weeda, W.D.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Pruritus: de invloed van stress en neuroticisme,"Piavet, C.A.","['Meeuwis, S.H.', 'Middendorp, H. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Does coping moderate the effect of online bullying on depressive feelings?,"Spijker, Merel Solange","['Miers, A.C.', 'Sumter, S.R.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Online peer victimization', 'depression', 'coping']"
Understanding pedophilia through dehumanisation: Comparing sex panics in the 20th century,"Witteman, Marga","['Mepschen, P.J.H.', 'Jansen, J.A.M.M.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['sex panics', 'dehumanization', 'sexual deviancy', 'Foucault']"
Duurzaam management van mangrovebossen in de Filipijnen: Invloeden van een neoliberale markt op common pool resource management,"Achterkamp, Rob","['Luning, S.W.J.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['Common pool resource management', 'Duurzaamheid', 'Filipijnen']"
