title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Representation of Comfort Women in Popular Culture: The Ongoing Dispute Between South Korea and Japan,"De Reuver, Nadine","['Nakamura, Mari']",2020,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Historical dispute', 'Popular Culture', 'Comfort Women', 'South Korea', 'Japan']"
In the Name of My Idol: Gifts and Donations in Korean Fan Culture,"Morri, Rachel Catharina","['Veldkamp, Elmer']",2020,Faculty of Humanities,Koreastudies (BA),Bachelor thesis,en,"The last two decades, the popularity and accessibility of K-Pop have transcended Korean and Asian borders, reaching new audiences and gaining new fans, with K-Pop groups becoming not solely dependent on having a fanbase in Korea for their continuation. Not only have the music and visuals gone international, but also fan culture, having been adapted by international fans as well. But what makes Korean fandom culture stand out in comparison to other fan cultures? Regarding K-Pop and fans, what has been mostly covered in scholarship and media is the spread of Korean entertainment products as drama series and music, the phenomenon Hallyu, and fans as consumers of these products. The practice of fans making donations in the name of their idols is placed within the framework of gift exchange practices and parasocial relationships. This research looks at what this phenomenon could tell us of the role and position that fans and fandoms have within the Korean entertainment industry in regard to their favourite idols and the changing approach to and dependencies of their fans.","['Hallyu', 'Fans (Persons)', 'Exchange', 'parasocial relationships']"
"INSTRUMENTS OF WAR: The Political Significance of Public Concerts at Trg Republike, Belgrade During the NATO Bombing of Yugoslavia","Disselkoen, Felix","['Ieven, Bram']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"There is a decisively limited amount of attention paid in English scholarship towards the lived experience of the 1999 NATO bombing of Yugoslavia by the citizens of Belgrade. Even more so, there is a very little amount of scholarly examination of the series of concerts held by the city council of Belgrade in response to the bombings, titled “Song Has Kept Us” (Pesma Nas Je Održala), and the intriguing manner in which they contributed to the political landscape of Yugoslavia under the Milošević era. This thesis aims to address this gap in the literature to highlight the value of cultural production to Slobodan Milošević’s regime by uncovering the fascinating way in which stylistic and sonic choices regarding the concerts and the historical context in which the concerts took shape helped produce a desired political meaning and identity that benefited the state. I will argue that these concerts were organized in such a way to promote unity and nationalism amongst the Yugoslavian people, cultivate resistance against NATO forces, and advance a historical narrative that depicted Yugoslavia (or Serbs) as the innocent and just victims of aggression despite strong (Western) criticism of military and police violence in Kosovo and, previously, the Yugoslav wars. It appears convincing that the political outcomes of the concerts were meant to directly or indirectly contribute to upholding state hegemony in Yugoslavia. The series of concerts are discussed within the context of Belgrade as an arena of sonic warfare, wherein the concerts counteracted NATO sonic booms that were meant to weaken morale and induce fear. Although the relationship of music to politics is traditionally recognized for music’s utility as a method of resistance against the political status quo, the series of concerts illustrate how these same qualities can be utilized by the state to maintain support whilst uplifting the people. The case will hence illustrate how state-organized concerts can act as a powerful political weapon amid international conflict.","['NATO Bombing of Yugoslavia', 'State-Sponsored Concerts', 'Milošević', 'Cultural Production', 'Hegemony', 'Politics and Music', 'Bourdieu']"
Internationalization of higher education: case studies of Spain and France,"Leśniewska, Katarzyna","['Scepanovic, Vera']",2020,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,en,,"['European Union', 'International education', 'Higher education']"
Onbeproefd framework - Mogelijke sociaal-maatschappelijke effecten van 'Womenomics' in Japan,"Kolder, Nick","['Winkel, Guita']",2020,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,nl,,"['Japan', 'Womenomics', 'Abenomics']"
"Public health in Southeast Asia, no smoke without a fire","Neve, Joren De","['Henley, David']",2020,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,"The World Health Organisation has estimated that smoking kills approximately 7 million people per year worldwide (WHO, 2017: 70). The relationship between smoking tobacco and death has been proven, and widely accepted for decades. Notwithstanding the detrimental effects on public health, this unhealthy habit may also have some positive effects: oiling social contacts, easing the nerves, and heighten concentration (Knol in Colombijn et al., 2001: 49). However, whereas concentration and relaxation may be obtained through other means, a cure for death is yet to be found. As such, it is clear that we shall approach the act of smoking in this thesis as unwanted behaviour. Thankfully, owning to big scale awareness campaigns, and an ongoing global increase in taxation rates, daily smoking rates in most OECD countries have significantly decreased over the past few decades, with currently an average rate of 18% of daily smokers, compared to 26% daily smokers in 2000 (OECD, 2017). In some parts of Asia however, smoking remains a growth market and big transnational tobacco corporations (TTCs) still seems to have their claws firmly set in a number of nations (Parkinson, 2015). In terms of male smoking prevalence, Indonesia is by far the world’s worst performer with a national male smoking prevalence of 76.2%, leaving other bad examples, like Russia (59.0%), and China (47.6%) far behind (WHO, 2015). When accounting for the significantly lower female smoking rates (3.6%) Indonesia’s average smoking prevalence is still one of the highest in the world, preceded only by Russia, and a mere handful of countries in the Balkan region and the Pacific Ocean (Ibid.). This apparent vulnerability to the unhealthy habbit has not gone unnoticed by big tobacco, illustrated by the recent takeovers of Indonesian tobacco companies by global market leaders like Philip Morris International (PMI) and the British American Tobacco Company (BAT). Another factor contributing to the alarming severity of Indonesia’s smoking addiction are its demographic projections. Indonesia is currently sitting on a large demographic dividend, and the population is projected to grow with another 70 million by 2050 (Kohler, Behrman & Arianto, 2015: 4). Seeing that most beginner smokers are children or young adolescents, it is paramount that this surplus of human capital is protected in a country were smoking regulations are still below par (Parkinson, 2015). An alarming study found that between 2001 and 2010, the number of children (10-14) who smoked, rose by 80 percent and the number of children (5-9), who started smoking, quadrupled (Rosser, 2015: 69). A more recent study, by the Indonesian Ministry of Health, showed that between 2013 and 2018, smoking prevalence among children (10-18) increased from 7.2% to 9.1% (Ministry of Health, 2018: 72), and the 2015 Global School-based Student Health Survey calculated an even more alarming number for the age group 13-17 at 13.60% smoking prevalence (WHO, 2015: 5). A slightly less pronounced, though, still alarming increase in young smokers. In order to explain the uphill battle which Indonesia seems to be fighting in the face of such a major public health crisis, I will compare Indonesia’s performance with one of its Southeast Asian neighbours boasting far lower numbers in terms of smoking prevalence, namely Thailand. In 2018, Thailand solidified its position as the leader in tobacco restrictions, when it became the first Asian country to require a standardized packaging for all cigarettes. The new legislation requires all cigarette products to be sold in drab brown coloured packs, free of any logos or brand images, with 85 percent pictorial health warnings on both sides of the pack (Southeast Asia Tobacco Control Alliance, 2018). It has been suggested by Thai specialists, like Duncan McCargo, that Thailand’s successes in tobacco control could serve as a case study for other developing nations (Chantornvong & McCargo, 2001: 48; Parkinson, 2015: 3). And indeed, in contrast to Indonesia, were men still puff away freely in almost any given location whether it be in a restaurant, air-conditioned coffeehouse, or school, Thailand seems well able to keep smoking outside of most public places, with heavy fines (a penalty fee for smoking in prohibited areas amounts to THB 5.000, although at the time of writing, the previous fee of THB 2000 is still in use), a number of awareness campaigns, and a national ban on advertisement. Don’t walk and smoke It is already past 2:00 a.m. when we exit the big 24/7 supermarket with a new drab coloured pack of cigarettes. Bangkok, the city that never sleeps, seems to have fallen into a bit of a slumber around the usually bustling street of Ekkamai. Located close to Sukkumvit road, most of the activity in this part of one of the richer districts in Bangkok seems to shut its eye’s around 1:00 a.m. The party continues further north up the street, where Soi Ekkamai meets Thong Lor on a small strip that forms a bridge between Bangkok’s wealthy sons and daughters of media tycoons, business moguls, and the handful of foreign tourists who dared venture outside the backpackers capital that is Khaosan road. Sand, who I regard as an example of emancipated female Bangkokians, looks at the fresh merchandise in my hand. We both light one up. As I am about to head into the direction of my apartment she stops me. “Ee, mai dai! (cannot)” She says. I ask her what seems to be the problem. “It’s just not polite”. She looks at the few people still hanging around the supermarket. Seconds after we light the cigarettes two people exiting the supermarket cross our path, making Sand throw an apologetic look into their direction.","['Smoking', 'Indonesia', 'Thailand']"
"Framing the """"New"""": Classical Reception in Amerigo Vespucci's Mundus Novus","Haeringen, Maike van","['Beer, S.T.M. de']",2020,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,"This thesis examines how Amerigo Vespucci, in his Mundus Novus, resorts to classical knowledge and ideology in order to approach the New World and place it in a conceptual framework. Firstly, it is analysed how Vespucci by means of classical reception in the design and attitude of his letter, aims to meet the taste of his humanist patron Lorenzo di Pierfrancesco. This is done in chapter one. Secondly, it is examined how Vespucci used the frameworks of classical cosmology, geography and natural sciences in order to describe and introduce his new discoveries. The ideas of Ptolemy, Herodotus, Pliny, Vergil and Lucretius, among others, are reviewed. This is done in the following chapter. Furthermore, it should be noted that the framing of the """"other"""" and its communication to a wider audience, as in Vespucci's Mundus Novus, go hand in hand with a sense of European hierarchal superiority towards America. Therefore, in addition, both chapters analyse how the classical reception in Vespucci's frameworks may reflect on a world in which colonisation by European powers began to take shape as a result of transatlantic voyages and explorations.","['Classical Reception', 'Renaissance', 'Ethnography', 'Geography']"
The world is run by those willing to sit until the end of meetings How Japan’s Prime Minister Abe’s visit to China improved Sino-Japanese relations,"Gerritsen, Oriana Zara","[""d'Hooghe, I.M.A.""]",2020,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,en,"In the beginning of 2018, The United States under President Trump started a trade war with China. At the same time Japan-United States relations experienced similar tensions due to a trade deficit. This paper will investigate Japan’s changed diplomacy towards China amidst the ongoing China-United States trade war. The study focuses on a recent official visit by Japan’s Prime Minister Abe to China that took place from the 25th to the 27th of October 2018. The visit was to commemorate the 40th anniversary of the Treaty of Peace and Friendship between Japan and China. In order to portray Japan’s changed diplomacy primary sources of the visit will be used, as well as secondary sources from Chinese and Japanese media (such as the Japan Times and South China Morning Post). To further answer this question, economic diplomacy is used as a theoretical framework. This thesis finds that Sino-Japanese relations have stabilized due to tensions from the United States and both parties seek to improve economic relations. The visit also paved a way for future visits and thus a continued strengthening of Sino-Japanese relations and building of trust. However, bilateral historical and territorial issues remain unresolved.","['China', 'Japan', 'Trade war', 'US', 'Official visit']"
“How is Japan involved in the formation of a Taiwanese identity during the Tsai-administration?”,"Krijgsman, Erik","[""D'Hooghe, Ingrid""]",2020,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,en,,"['China', 'Japan', 'Identity', 'Sino-Japanese Relations', 'Tsai Ying-wen', 'Taiwan']"
De representatie van Osmanen in Egyptische schoolboeken,"Özer, Sümeyra","['Van Dalen, Dorrit']",2020,Faculty of Humanities,Midden-Oostenstudies (BA),Bachelor thesis,nl,,"['Nationalisme', 'Egyptische schoolboeken', 'Osmanen']"
Do You Believe In The Lord And Saviour Cthulhu?,"Eekhout, Nadine","['Davidsen, Markus Altena']",2020,Faculty of Humanities,Theology and Religious Studies (Master),Master thesis,en,,"['Cthulhu', 'Lovecraft', 'magick', 'Western Esotericism', 'Lovecraftian Magick', 'Occultism', 'magic']"
Economische belangen in een veranderende wereld. Nederland en de Nixon-shock,"Mol, Jasper de","['Touwen, Jeroen']",2020,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Nixon shock', 'Bretton Woods', 'Kabinet Biesheuvel I', 'Wisselkoersen']"
Challenges to EU climate politics: the role of member states,"Herman, Jet","['Broad, Matthew']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['European Union', 'Member States', 'Climate Politics', 'Policymaking']"
Stroke order for Dutch secondary school students,"SUN, Hui","['Sybesma, Rint']",2020,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,"Strokes and stroke order are compulsory elements in order to write Chinese characters by hand in the conventional way. In Chinese education, strokes and stroke order are still very important learning objectives. However, there has never been any consensus about stroke orders. Perhaps more importantly, for daily communication in this digital era, stroke and stroke orders seldom plays any active role in digital input methods. As a reaction to this, in Chinese society there is a fear of “character amnesia”, which means being afraid of losing the ability to write Chinese characters. Observers that are worried about this phenomenon base their worries on the idea that Chinese characters carry a political, historical and cultural “baggage” that the Chinese people should pass on to future generations. As for Dutch students, the necessity for Dutch students to handwrite Chinese characters is even less prominent than for native Chinese speakers. It is always possible for Dutch students to use Pinyin input to type/write Chinese characters on a computer and phone. Furthermore, from the cultural perspective, the role of strokes and stroke order connected to national identity via Chinese characters do not apply to Dutch students. The final level for Dutch secondary school students is A1 or A2, which is quite humble. Character writing is difficult enough, let alone the stroke order, especially since there is still discussion about certain stroke orders in Chinese academic fields. There is limited instruction time for Chinese and it does not provide enough time for Dutch students to master strokes and stroke order. Pragmatically, it is not worth the time to learn it.","['stroke order', 'Teaching Chinese as a second language', 'Teaching Chinese in Dutch secondary schools', 'writing Chinese characters for a second language learner']"
"The History and Memories of the ""Starvation War,"" 1914-1918","Cabaret-Salameh, Chloé-Marie","['Yenen, Alp']",2020,Faculty of Humanities,Middle Eastern Studies (MA),Master thesis,en,"This thesis will bring to light the Maronite Christian argument that, in its waning days, the Ottoman Empire conducted a well-planned genocidal policy vis-à-vis the Christian subjects of its Eastern Mediterranean provinces, and expressly suppressed or silenced the history of this policy. In particular, this thesis will focus on the Maronite Christians of the Ottoman Province (Sanjak) of Mount-Lebanon, and the crimes perpetrated against them, as part and parcel of the better known Ottoman policies against the Armenians, the Assyrians, and the Pontus Greeks during the Great War period. This thesis will stress the importance of studying and remembering history, including the minorities’ perspective and experience of it, admitting it into “official” histories, and explaining how official histories may have consequences in unresolved and recurring issues of memory and identity in modern Lebanon. This thesis will bring to bear recent scholarship and recently released archival sources relative to Ottoman Lebanon, in order to help illuminate a time period that is still shrouded in obscurity. I rely on numerous primary and secondary sources such as memoirs, biographies, histories, historiographies, and lyrical accounts. These sources are varied in perspective as some are written by Eastern Christians themselves, other Ottoman subjects, and both local and foreign bystanders privy to the events on Mount-Lebanon between 1914 and 1918. This thesis will be organized into three chapters, which will attempt to shed light on the historiographical debate, the Christian memories of the Great Famine of Mount-Lebanon, the Christian perspective of an Ottoman genocidal policy vis-à-vis Mount-Lebanon; attempt to explain the reason for the silenced history, and the consequences faced today, in a modern (Greater) Lebanon that is in many ways the outcome of the events of 1914-1918.","['Lebanon', 'Christians', 'Famine']"
When intervention works,"Kuperus, Mirthe","['Smith, Karin']",2020,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Sierra Leone', 'Humanitarian intervention', 'Great Britain']"
Gendering Contemporary Chinese Art: Body and Politics,"Cui, Jing","['Lin, Fan']",2020,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,
BL as Female Pornography: A Fertile Ground for Sexual Discovery? Intimate Interviews with Conflicted Feminist Readers,"De Jesus Ferreira Bastos Correia, Sara","['Ezawa, Aya']",2020,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['Sexuality', ""Boy's Love"", 'Japan', 'Interviews', 'Feminism', 'Consent', 'Manga']"
La crise d'identité de première et de deuxième génération dans La Seine était rouge de Leïla Sebbar,"N Semi, Anna Borbala","['Schulte Nordholt, Annelies']",2020,Faculty of Humanities,Franse taal en cultuur (BA),Bachelor thesis,fr,,"['Leïla Sebbar', 'La Seine était rouge', ""Crise d'identité""]"
Alashiya in de Late Bronstijd: Grootmacht of vazalstaat?,"Peperzeel, Merel van","['Waal, W.J.I.']",2020,Faculty of Humanities,Oude culturen van de mediterrane wereld (Bachelor),Bachelor thesis,nl,,"['Alashiya', 'Late Bronstijd', 'Ugarit', 'Amarna', 'Hittieten', 'Handel', 'Koper', 'Grootmacht', 'Vazalstaat']"
The transmission of pre-Islamic Egyptian-Hellenic history in Pre-Modern Arabic Historiography: The Ptolemies,"Katsigiannis, Fotis","['Webb, Peter']",2020,Faculty of Humanities,Middle Eastern Studies (MA),Master thesis,en,,"['pre-modern', 'Arabic', 'historiography', 'Byzantine', 'Ptolemies', 'Hellenic', 'Medieval']"
Drawing the Line: The Effects of the People’s Republic of China’s National Focus on its Strategy in Territorial Disputes,"Tan, Yu Kai","['Wang, Jue']",2020,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['China', 'Strategy', 'Territorial Disputes', 'Domestic Factors', ""People's Republic of China"", 'PRC']"
The Chinese Nationalist Party and Its Two-Front Battle against the Japanese Army and the Chinese Communists,"Aalbersberg, Samuel","['Crevel, Maghiel van']",2020,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,en,,"['China', 'Kuomintang', 'Second Sino-Japanese War']"
Ragnarök in de 21ste eeuw,"Pegtel, Romy","['Arfman, William']",2020,Faculty of Humanities,Religiewetenschappen (BA),Bachelor thesis,nl,,"['Ragnarök', 'Thor: Ragnarok', 'Asatru', 'Thor', 'Loki', 'Mythen', 'Scandinavië']"
“We are all living on a big spaceship”: A grounded theory study on the lived experience of newly elected MEPs,"Killian, Megan","['Macaj, Gjovalin']",2020,Faculty of Humanities,European Politics and Society,Master thesis,en,"Using a grounded theory qualitative research approach the author constructs a theoretical framework around understanding the subjective experience of incoming (newly elected) Member European Parliament (MEPs) to the European Parliament and proposes a theory to explain the relationship between MEPs and the Parliament. Using a grounded study framework, a select group of MEPs were interviewed around their subjective experience of joining the European Parliament, and how they attempt to resolve their main concerns. In an on-going iterative process of ‘comparative analysis’ which stayed close to the original data, and while exploring the emerging concepts, to theorise that when transitioning into the EU Parliament, MEPs experience a changing identity, and in seeking to shape Parliament, MEPs are themselves shaped by the Parliament. The findings suggest that newly elected MEPs experience a changing identity on joining the Parliament, and in response attempt to change aspects of the Parliamentary structures and practices. However, MEPs themselves are changed during their term in office, and the Parliament remains fundamentally unchanged. The process is repeated with the periodic arrival of newly elected MEPs.","['Grounded Theory', 'Identity', 'European Parliment']"
The Framing of the Gaza Issue in Documentary Film - Operation Cast Lead and Humanitarian Representations,"Pätsi, Noora","['Naeff, Judith']",2020,Faculty of Humanities,Middle Eastern Studies (MA),Master thesis,en,,"['Gaza', 'Humanitarianism', 'Documentary film', 'Depoliticization']"
Schooluniformen en verzet in Japan,"De Vries, Leon Christiaan","['Winkel, Guita']",2020,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,nl,,"['Japan', 'Uniformen', 'Schooluniformen', 'Identiteit', 'Kawaii', 'Gyaru', 'LGBT', 'LHBT']"
The Chinese Discourse on The Environment: Analyzing Chinese Environmental Propaganda Images,"Schigt, Linsey","['Schneider, Florian']",2020,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,en,,"['china', 'environment', 'propaganda', 'semiotics', 'multimodal discourse analysis']"
Hamas: The Politics of War and Peace,"Taha, Zahra","['Berger, Maurits']",2020,Faculty of Humanities,Middle Eastern Studies (MA),Master thesis,en,"Hamas has changed considerably over the past 30 years. The movement that arose in 1987 as a military resistance originated as a charity organisation and nowadays participates in Palestinian politics. Hamas entered Palestinian politics in 2005 when the Palestinians conducted the first free elections for the Palestinian National Authority (PA). Few expected Hamas to win the elections and Western diplomats had assessed Hamas as a radical Islamic organisation preferring violence over political participation to pursue its goals. However, Hamas won the elections and ended Fatah’ domination of the PA. After this victory, Hamas underwent a complex process to assert authority and control over the Gaza Strip in 2007. This complex process coincided with the transformation of Hamas from a resistance movement to a political party. This thesis focusses on this transition and aims to generate a better understanding of Hamas’ performance as a political party and what has been called a ‘rebel government’. This study explores whether the movement can function as a partner in dialogue for peace talks in the Palestinian-Israeli conflict. To this end, this thesis aims to answer the following research question: To what extent is it possible for Hamas to become a legitimate partner in the dialogue regarding the peace process in the Palestinian-Israeli conflict?","['Hamas', 'Peacebuilding', 'Conflict Resolution']"
Modest Fashion Bloggers and Their Influence on Society,"Benting, A.M.M.","['Yenen, Alp']",2020,Faculty of Humanities,Midden-Oostenstudies (BA),Bachelor thesis,en,,"['Fashion', 'Social Media', 'Islam', 'Diversity', 'Modest', 'YouTube']"
