title,author,supervisors,date,faculty,program,type,language,abstract,keywords
The influence of voice opportunity and voice expectations on wind turbine project acceptance of local residents: De invloed van inspraak en inspraak verwachtingen op de acceptatie van windturbineprojecten door omwonenden,"Wildenburg, Wouter",['Emma ter Mors'],2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"Wind turbines are an effective source of energy for climate change mitigation. The placement of windmills is often challenged by residents in the local area. In a previous study, it was found that given to local residents about the implementation of windmills in the local area could be an important factor in local wind turbine project acceptance, and that this relationship was mediated by perceived procedural fairness and trust in the wind turbine company. The focus of this experimental scenario study (N=679) is to replicate and build on this previous study. In the current study, participants were asked to empathize with the residents of a fictional town, where a wind farm would be located. Depending on the experimental group, voice expectations were manipulated by randomly assigning to three manipulation groups where they were told that it was common, uncommon that they would be given voice by the company and another group where no voice expectations were manipulated. Participants then either received an opportunity to voice their opinion or received no voice opportunity. In this study it was predicted and found that receiving voice compared to no voice would increase wind turbine project acceptance. It was also predicted and found that this relationship was sequentially mediated by perceived procedural fairness via perceived trust. And lastly, it was predicted that voice expectation served as a mediator between voice opportunity and acceptance. Both of these findings replicated previous research. No significant interaction effect of voice opportunity and voice expectations was found.","['Voice', 'expectations', 'acceptance', 'trust', 'procedural fairness', 'wind energy']"
Moral Conviction and its Effect on Secondhand Clothing Consumption,"Bijl, Marijn",['Coen Wirtz'],2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"There is some indication that moral conviction relates to pro-environmental behavior, but it is not clear if moral conviction about fast fashion relates to secondhand clothing consumption. The present study (N = 254) addresses the factors past green behavior and guilt when not acting green involved in the relationship between moral conviction and its effects on previous secondhand clothing consumption and the intention to buy secondhand clothing. An online survey was conducted to collect data from a total of 254 respondents from Germany and The Netherlands to test the influence these factors have on the relationship. Results showed that moral conviction about fast fashion was positively related to past and future secondhand clothing consumption. However, past green behavior did not affect these relations. As expected, guilt when not acting green mediated the relationship between moral conviction and intention of buying secondhand clothing. However, it did not mediate the actual behavior. This study adds to the current literature by giving a deeper insight in the factors behind secondhand clothing consumption, which can indirectly help reduce the global warming. This is important to look into, to get an understanding of how we can enhance the consumption of secondhand clothing to reduce carbon emissions and save resources like water and energy.","['moral conviction, secondhand clothing consumption, past green behavior, guilt, sustainable intention']"
Burden-sharing as a Two-level Game: A Comparative Case Study of ISAF,"Tabarez Rienzi, Fernando","['Hagen, R.']",2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,"['burden sharing', 'two level games', 'nato', 'public goods', 'isaf', 'afghanistan', 'game theory', 'bargaining', 'united kingdom', 'germany', 'house of commons', 'bundestag']"
China in Africa: Exploring power relations of Chinese Multinational Corporations in African countries,"Sorkale, Eva",['Ruben Reus'],2022,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,"China is growing as an international competitor with its gaze directed toward Africa. Chinese state-owned Multinational Corporations (MNCs) gradually gaining a foothold in African countries raise worries for other investors like the West. The impacts of Chinese MNCs on the international capitalist market are researched in debt but I will connect this to the study of power relations. Not only will this give insights into the local employees as active subjects that are engaged in various relationships of power, but it will also highlight how macro and micro-level actors mutually influence each other. Eventually, I will argue that these power relations are unequal and used by actors to preserve relations of power. Central to this thesis is a discussion of power as a dynamic and socially constructed relationship that can be used to preserve structures of power. This approach toward power follows Foucault in his understanding and goes against the idea of power as a possession. Power relations become visible in Chinese Multinational Corporations (MNCs) expanding overseas to Africa which has implications for actors at both the micro and the macro-level. Power relations visualize that all actors are involved in processes of legitimizing themselves and through this process produce and reproduce power relations.","['Power relations', 'MNCs', 'China', 'Madagascar', 'Neoliberalism', 'International Development']"
'Gewoon wat het kind nodig heeft',"Pardieck, Nena",['E. Denessen'],2022,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"Summary This exploratory qualitative study researched ten teachers’ practice and views on adapting education to student needs in primary education. Over the years the education has changed from a teacher-centered perspective to a more student-centered perspective. Education needs to be inclusive by adapting to the diverse needs of students. Education that takes students’ needs into practice leads to higher motivation and higher student outcomes. However, it remains unclear how teachers define student needs and use these to form student-centered education by adapting education to the needs of students. To gain more insight this study was conducted to examine the three following research questions: how do teachers define student needs? What data do teachers collect to describe student needs? How do teachers adapt education to student needs? The research questions were examined by conducting semi-structured interviews with ten teachers from a diverse range of primary schools in the Netherlands. Interviews were transcribed and coded based on existing literature. Codes were analyzed in two ways, cross-case and within-case. Results demonstrate teachers define student needs as ‘things the student needs’, teachers diagnose student needs through observation of student behavior and schoolwork, lastly teachers adapt education by convergent differentiation where the same learning goals apply to all students. Based on these results three main conclusions are found. Firstly, teachers lack a clear and explicit definition of student needs. Secondly, teachers describe student needs from their own perspective derived from personal interpretations of the conducted observations. Thirdly, teachers adapt education to student needs based on the belief of convergent differentiation. Finally, limitations and implications for further research as well as advice for the practice are discussed.","['onderwijsbehoefte', 'passend onderwijs', 'adaptief onderwijs', 'leerkrachten', 'basisonderwijs']"
The relationship between psychiatric family history of mood disorders and symptom severity in patients with bipolar disorder,"Gatersleben, Lisa","['Koenders, M.A.']",2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"Background: Bipolar disorder is a complex mood disorder, which is often underrecognized or diagnosed with a substantial delay. Therefore, it is important to determine factors that might predict the symptomatology of bipolar disorder. Research suggests that the psychiatric family history of bipolar disorder patients may be a potential predictor. The current study investigates whether (the degree of) psychiatric family history of mood disorders has an effect on the symptom severity of bipolar disorder patients. Methods: The present cross-sectional study included 69 bipolar disorder patients. Patients with first- and second-degree family members, patients with only first-degree family members, and patients without family members with mood disorders were compared on symptom severity. Symptom severity was measured in terms of age of onset, number of previous episodes, suicidality and daily functioning. Results: The results indicated that (the degree of) psychiatric family history of mood disorders did not have an effect on symptom severity in terms of age of onset, number of previous episodes, suicidality and daily functioning. Conclusion: The outcomes of this study suggest that the relationship between the psychiatric family history of mood disorders and the symptom severity of bipolar disorder patients might be mediated or moderated by other factors, such as the degree of substance abuse or the type of mood disorder. Further research is necessary in order to create more insight in these potentially influential factors, which may facilitate the identification of bipolar disorder patients’ clinical profile.","['bipolar disorder', 'psychiatric family history of mood disorders', 'symptom severity', 'age of onset', 'previous episodes', 'suicidality', 'daily functioning']"
The Likelihood of Non-Democracies Imposing Counter-Sanctions,"van der Burgh, Angelique",['Kevin Kohler'],2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,"['Authoritarian Regimes', 'Counter-Sanctions', 'Sanctions']"
Felonious Financing: non-natural resource crimes and conflict duration,"Velzen, Dyon van",['Dr. A.R. Rrustemi'],2022,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The United Nations Human Rights Council Universal Periodic Review's Ability in Improving Japan's Compliance with Gender Equality from 2012 to 2017,"Suga, Chisato","['Heaphy, J.']",2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Securitising Climate Change: Framing and Implementation in the post-Paris Agreement European Union,"Moltubak, Juni Victoria Moe","['Heaphy, J.']",2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,"['Copenhagen School', 'Securitisation theory', 'climate change', 'Paris Agreement', 'European Climate Law']"
Reforming Social Protection Schemes,"Noothoven van Goor, Samuel",['Ellen van Reuler'],2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Improving the Measurement of Anxiety-Linked Attentional Bias - A Pilot Study Investigating the Bias for Novel Stimuli,"Schlenker, Anna","['Putman, P.L.J.']",2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"Attentional biases seem to perpetuate social anxiety by locking focus onto threat-related information. The classical dot-probe task has been the golden standard of measuring selective attention based on variations in reaction times (RT) due to bottom-up saliency. In recent decades, concerns have grown over this task's reliability, partly due to statistical concerns over its indexing method and because it fails to account for top-down behavioral strategies that circumvent bottom-up attentional capture. This pilot study tested the novel Parallel Target Attention Task (PATAT) assessing attentional biases towards novel stimuli, as it aims to overcome these shortcomings. The task measured participant’s responses to two target stimuli presented in proximity to a familiar and a novel stimulus. An attentional bias was then calculated as a straightforward sum of participant responses to novel stimuli. By contrasting images of faces and natural scenes, we examined whether a bias for novelty is category specific. Last but not least, we investigated whether people who display higher levels of Behavioral Inhibition (BI), pay more attention to novel stimuli. The task was able to measure an attention bias toward novelty in the majority of participants but fell short on replicating a category-dependent bias. Also, contrary to our hypothesis that novel stimuli elicit more bottom-up attentional capture in such participants, data showed the opposite trend, consistent with the observation that such individuals generally avoid novel experiences. Theoretical and methodological implications of the results are discussed.","['attentional bias', 'dot-probe task', 'novelty', 'behavioral inhibition', 'social anxiety', 'pilot study']"
Understanding Secessionist Mobilization: A Comparative Study within Spain,"Sanz, Hector","['Rrustemi, A.R.']",2022,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Exploring the mediating role of trust and satisfaction between clinician-expressed empathy and information recall in advanced cancer care.,"Hoogenboom, Sterre","['Van Vliet, L.M.']",2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"Previous studies have found a relation between clinician-expressed empathy and patients’ information recall in bad news consultations. The question that rises is: What are the underlying mechanisms that determine this relationship? In this study we aimed to i) determine if there is a relationship between clinician-expressed empathy and recall of provided information (total recall, recall of core information and recall of additional information) and to ii) determine whether the relationship between empathy and recall is mediated by changes in trust and satisfaction. This study was part of a larger project. The general study had an experimental video vignette design, of a consultation between a breast cancer patient in the advanced stage of the disease and an oncologist. The level of affective communication in these videos was manipulated and the amount of recall was assessed using a questionnaire. The participants of this study were asked to watch and assess the video while identifying with the video-patient. They acted as analogue patients (APs). The group of participants consists of Dutch speaking cancer patients treated with both curable and incurable intent, survivors of cancer and healthy women. The questionnaire has questions that assess core information recall and additional information recall. A mediation analysis was performed to investigate the mediating role of trust and satisfaction on the relationship between empathy and recall. Our findings have shown a negative effect of empathy on total recall and core recall, unless the patients trust the clinician. The patients that trust the clinician more will recall more total and core information. The patients that are more satisfied by the consultation will recall more core information.",
Strategic over Automatic: trait Attentional Control in relation to trait Anxiety and Attentional Bias to different levels of Threat: Evidence for a reduction in both anxiety and attentional bias towards mild threat.,"Lenferink, Doron",['Dr. P.L.J. Putman'],2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"Introduction: Anxious individuals tend to be easily distracted by potential threats and maintain their focus on these threats rather than attending to other, possibly more important, things in the environment and this so called attentional bias towards threat may play an important role in the development and maintenance of anxiety disorders. Evidence exists both for automatic bottom-up and strategic top-down information processes underlying attentional bias, with trait attentional control as an important moderating factor between trait anxiety and attentional bias towards mild threat. The aim of this study was to evaluate the relationships between trait anxiety, trait attentional control and attentional bias towards different levels of threat. Methods: Fifty-eight healthy University students participated in a cross-sectional experimental design. The current study used data of self-reported trait anxiety, self-reported trait attentional control and attentional bias scores to both mild and high threat using a newly developed emotional dual probe task. Results: Results showed no significant relationships between trait anxiety and attentional bias towards different levels of threat. However, a significant relationship has been established between both trait attentional control and trait anxiety and between trait attentional control and attentional bias towards mild threat. A moderating effect of trait attentional control on trait anxiety´s relation with attentional bias could not be confirmed. Conclusion: This study confirmed that individuals with low cognitive control are more vulnerable to mildly threatening information, and that higher levels of cognitive control are associated with lower anxiety levels.","['attentional bias, trait anxiety, trait attentional control, cognitive control']"
The Role of Healthcare Provider Characteristics in their Opinions on Placebo Applications in Pediatric Healthcare,"Moorsel, Julie van","['Middendorp, H. van']",2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,"An effective way to reduce negative experiences such as stress, anxiety, and pain in hospitalized children is by implementing placebo applications. A placebo application is a procedure without active elements that can elicit a positive treatment outcome. Despite its beneficial outcomes placebo applications are not frequently used in pediatric healthcare. Gaining insights in the opinions of healthcare providers on placebo applications will help to understand why placebo applications are not used frequently and offer suggestions to optimize usage. The aim of this cross-sectional observational study was to investigate whether the healthcare provider characteristics optimism, anxiety, and knowledge on placebos were associated with their opinions on the effectiveness, acceptability, and utilization of placebo applications. A differentiation is made between treatment-enhancing (e.g. music, Virtual Reality, comfort talk) and treatment-replacing (e.g. open treatment without active elements) placebo applications. Through an online questionnaire, data was collected from 121 healthcare providers (106 female, 15 male). Being more optimistic was negatively correlated with being less anxious (r = -0.43, p < 0.001). Multiple regression analyses showed that having more knowledge was associated with finding placebos applications more effective (β = 0.23, p = 0.012) and acceptable (β = 0.29, p = 0.001), but not with a higher utilization of placebo applications (p = 0.096). No significant associations were found of the amount of optimism and anxiety of healthcare providers with the opinions and use of placebo applications. Treatment-enhancing placebos applications were considered significantly more effective, acceptable, and utilized more often than treatment-replacing placebos (p-values < 0.001). The results of this study imply that more knowledge of placebos is associated with more positive opinions on placebo applications. The positive opinions and higher use of treatment-enhancing placebo applications indicate that implementing these in pediatric care is within reach. In this study, the reluctance to use placebos in pediatric care can be explained by the common assumption that placebo applications always replace the treatment, not knowing about the treatment-enhancing placebos that can be useful and ethically sound. It is recommended to offer education on treatment-enhancing and open treatment-replacing applications to examine if this increases use in pediatric care.",
Possible Relation Between Sex Differences and Menstrual Cycle Phase in Mental Rotation Task Performance,"Fischer, Linus","['Bruijn, E.R.A. de']",2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Similar, but different: Investigating the long-term effects of childhood parental death on adult attachment in a sibling context","Langereis, Iris","['Elzinga, B.', 'Van Heijningen, C.']",2022,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,"Background: about 5% of children experience childhood parental death, which has been associated with a higher risk for developing insecure attachment styles in adulthood. However, some people suffer more long-term consequences compared to others, even within the same family. Which factors play a role in the differential experiences following childhood parental death, even between siblings, who experienced the same objective life event? Objective: In the current study, we aimed to investigate the association between childhood parental death and adult attachment, and the role of parental bonding with each parent in this association. We also investigated this in a sibling-context, where we studied parental bonding as a family-wide and an individual factor. Design: 819 participants, aged between 25 and 45 years old, took part in this cross-sectional between-subject study. Questionnaires were administered to obtain information about parental bonding and adult attachment. The study included two parts, where in the first part the hypotheses were investigated in the main sample (i.e., a sample of nonrelated individuals), an in the second part in the sibling sample (i.e., a sample of sibling dyads and triads). Results: Both avoidant and anxiety attachment were more present in the target group compared to the control group in the main sample, but not in the sibling sample. Stronger maternal and paternal bonding were related to less insecure attachment in adulthood in the control group of the main sample, but no associations between bonding with the surviving and deceased parent were found the target group of the main sample. Stronger family-wide and individual maternal bonding were related to less avoidance attachment in the control group of the sibling sample, but not to anxiety attachment. In the target group of the sibling sample, stronger family-wide bonding with the surviving parent was related to less avoidance attachment and stronger family-wide bonding with the deceased parent was related to less anxiety attachment. Conclusion: Childhood parental death appears to be related to more insecure attachment in adulthood. The role of parental bonding seems to be different depending upon whether childhood parental death has been experienced. Within siblings, both familywide parental bonding and individual specific bonding seem to have individual effects on adult attachment, suggesting that including individual and family-wide experiences might shed light upon more complex processes of bonding and attachment formation within families. However, further research is needed to replicate these findings before conclusions can be drawn.","['Childhood parental death', 'attachment', 'parental bonding', 'within-family design', 'multilevel modelling']"
"Comparing anxiety, depression and PTSD symptomatology between the first and second wave in post-hospitalized COVID-19 patients","Hoekstra, Floor","['Hinnen, S.C.H.', 'Janssen, V.R.']",2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The role of surprise and plausibility in prediction-based learning,"Vel Tromp, Myrthe","['Jolles, D.D.', 'Nieuwenhuis, S.']",2022,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,"When learning new information, generating a prediction before receiving the information strongly improves the amount of learning. To this date, the mechanisms underlying why generating predictions increases learning are poorly understood. One potential factor that influences this effect is surprise: more surprising information has been demonstrated to deepen information processing when the information differs from our expectations, which occurs when we cannot explain the new information through our belief systems. However, too much surprise may be adverse to learning, as the information may be flagged as implausible and consequently be rejected from our belief network (Munnich & Ranney, 2019). In this study, we investigated the influence of surprise and plausibility on a numerical fact-learning task using three different kinds of learning outcomes: recall, recognition, and memory updating. Using multilevel modelling, we found a nonlinear influence of surprise on immediate recall, as well as a linear influence of surprise on the updating of beliefs. We did not find a significant association between surprise and delayed recognition, nor any significant effects of plausibility on the three measures of learning, although there appeared to be a trend effect of plausibility on the updating of beliefs. Future research should further investigate when newly presented information gets rejected from belief systems, and the role that implausibility of information plays in this phenomenon.","['surprise, plausibility, learning, numerical facts']"
"The Effect of Verbal Suggestions Regarding Stress Responsivity on the Salivary Cortisol Response to Psychosocial Stress and its Relationship to the Perceived Acute Stress Response, Dispositional Optimism and Stress Mindset","Daalen, Emma van","['Middendorp, H. van']",2022,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['expectancy manipulation', 'placebo', 'nocebo', 'verbal suggestions', 'stress responsivity', 'optimism', 'stress mindset', 'salivary cortisol', 'perceived acute stress']"
Beijing’s Belt and Road Initiative in Central Asia: Growing Dependency Or Mutually Beneficial Friendships?,"Elvira-Martin, Stanislas",['Ivan Bakalov'],2022,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
De visie van pedagogisch medewerkers van kinderopvangorganisatie Kibeo op genderneutraal opvoeden,"Bax, Aleid","['Groeneveld, M. G.']",2022,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,"Genderneutraal opvoeden komt steeds meer voor in onze maatschappij. In dit onderzoek is bekeken wat er in de literatuur bekend is over genderneutraal opvoeden. Daarnaast is onderzocht wat de visie van de pedagogisch medewerkers van kinderopvangorganisatie Kibeo over genderneutraal opvoeden is. Uit het literatuuronderzoek bleek dat de kinderopvang invloed heeft op de ontwikkeling van kinderen. De eerste levensjaren van een kind vormen een belangrijke basis voor de ontwikkeling, zo ook voor de ontwikkeling van genderidentiteit. Het is gebleken dat pedagogisch medewerkers van invloed zijn op de (gender)ontwikkeling van een kind. Het zou dus mogelijk kunnen zijn dat de invloed van de kinderopvang eveneens van invloed is op de ontwikkeling van genderidentiteit. Naast dit literatuuronderzoek is een kwalitatief onderzoek uitgevoerd. Dit is gedaan door interviews uit te voeren naar de visie van pedagogisch medewerkers. Deze respondenten hebben zich aangemeld via een oproep die is gedaan door een beleidsmedewerker van Kibeo namens de onderzoekers. De respondenten waren vrouwelijke pedagogisch medewerkers die op de groepen werkten met kinderen van nul tot vier jaar oud. Er zijn tien semigestructureerde diepte-interviews afgenomen, die gehouden zijn aan de hand van een vooraf geschreven topic guide. Dit werd gebruikt als rode draad in de interviews, maar hier werd van afgeweken als het interview daarom vroeg. Na het transcriberen van de interviews zijn deze in het computerprogramma Atlas.ti gecodeerd. De belangrijkste codes die aan tekstfragmenten zijn gekoppeld, zijn codes voor de visies van de pedagogisch medewerkers, de gender contrastereotyperende opmerkingen die werden gedaan en de sturing van de respondenten. Na het coderen zijn de interviews aan de hand van deze codes geanalyseerd. Uit de analyse bleek dat het grootste deel van de pedagogisch medewerkers een positieve houding heeft ten opzichte van genderneutraal opvoeden. Door het merendeel van de medewerkers werd het geaccepteerd als er door kinderen met elk soort speelgoed gespeeld werd, ongeacht hun gender. Een belangrijke overeenkomst hierin was de autonomie van het kind. Er waren ook twee negatieve meningen ten opzichte van genderneutraal opvoeden, waarin werd aangegeven dat er een grens zat aan genderneutraal opvoeden en waarin werd afgevraagd of het wel mogelijk zou zijn. Ook door deze medewerkers werd echter het spelen met verschillende soorten speelgoed ongeacht gender geaccepteerd. Naast tekstfragmenten over de visie van de pedagogisch medewerkers over genderneutraal opvoeden zijn er tekstfragmenten bekeken over de sturing van de pedagogisch medewerkers en de omgang met de ouders van de kinderen. Hieruit is gebleken dat de meeste respondenten kinderen aansporen om met allerlei soorten speelgoed te spelen en dat dit vaak in het belang is van de ontwikkeling van de kinderen. Zo laten de respondenten zien dat ze inderdaad voor het belang en de autonomie van het kind kiezen. Aan de omgang met de ouders kan worden gezien dat een deel van de pedagogisch medewerkers de wensen van de ouders voorop stelt en een deel de autonomie van het kind. Door dit onderzoek is er een begin van een algemene visie van de pedagogisch medewerkers van Kibeo in kaart gebracht, maar dit is nog niet bruikbaar voor een beleid voor genderneutraal opvoeden binnen de kinderopvangorganisatie Kibeo. Het advies is om voor dit eventuele beleid in gesprek te gaan met de pedagogisch medewerkers en om nog meer onderzoek te doen naar genderneutraal opvoeden.","['genderneutraal opvoeden', 'kinderopvang', 'pedagogisch medewerkers']"
