title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Traduction et histoire dans Het woud der verwachting (1949) de Hella Haasse et dans sa version française,"Ruff, Manola","['Smith, P.J.']",2019,Faculty of Humanities,Franse taal en cultuur (BA),Bachelor thesis,fr,"Dans ce mémoire, le rapport entre l’œuvre néerlandaise, sa traduction française, et l´époque turbulente de l´histoire française qui fait l’objet du roman occupera une place centrale : comment Het woud der verwachting se compare-t-il à En la forêt de longue attente du point de vue de l’originalité et de la fidélité à l’histoire ? Le premier chapitre, « La traduction française de Het woud der verwachting », porte sur les différents aspects de la traduction française de Het woud der verwachting en général. Le deuxième chapitre, « La traduction française de Het woud der verwachting : les thèmes », porte sur ces mêmes aspects spécifiquement dans les passages où les thèmes de l’œuvre sont exprimés. Pour trouver les thèmes de l’œuvre, la méthode de la critique thématique sera appliquée. Le troisième chapitre, « La traduction de la poésie de Charles d’Orléans », constitue une analyse de la traduction par Hella Haasse du premier poème de Charles d’Orléans, qui a été intégré dans le roman et peut être considéré comme une partie essentielle de celui-ci. Le quatrième chapitre, « Le traitement de l´histoire », est consacré à l´essence de Het woud der verwachting selon Haasse et à la histoire de Charles d´Orleáns.","['Traduction', 'littérature française et néerlandaise', 'originalité', 'fidélité à l´histoire']"
Middle Powermanship in Egypt’s Foreign Policy: The Case of the Syrian Civil War,"Doykov, Mario","['Ennis, Crystal']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"This paper seeks to understand the determinants and limitations of Egypt’s foreign policy approach towards the Syrian civil war. The chosen theoretical framework seeks to situate Egypt within the debate on the concept of Middle Powers. While Egypt lacks economic power, it still perceives itself as a Middle Power and acts as such due to its ambitions, and large military capabilities. In the first empirical chapter it is found that Egypt’s historical legacy has embedded the notions of independence, external economic assistance and counter-Islamism in its foreign policy. In the second empirical chapter, the interests of Sisi’s government were identified as matching the historical constants of Egypt’s foreign policy, which also explains his support for Assad. Then, it was found that Egypt’s interests are conflicting with those of its main allies and donors – the United States (US), Saudi Arabia and the United Arab Emirates (UAE), but are rather convergent with the interests of Russia and China. Therefore, Egypt cannot overly support the Assad regime in Syria as this would potentially lead to a loss of needed financial aid.","['Middle Power', 'Egypt', 'Sisi', 'Foreign Policy', 'Syrian Civil War']"
Schrijven over de kolonie. Autonomie en auteurschap in W.F. Hermans' De laatste resten tropisch Nederland,"Meijers, Carin","['Dijk, Y. (Yra) van']",2019,Faculty of Humanities,Neerlandistiek (MA),Master thesis,nl,,"['Hermans', 'Autonomie', 'Auteurschap', 'Reisliteratuur']"
De dichter en de minnaar,"Van der Vlis, Anouk","['Pieper, C.H.']",2019,Faculty of Humanities,Griekse en Latijnse taal en cultuur (BA),Bachelor thesis,nl,,"['Propertius', 'Boek 4', 'Latijn', 'Metapoëzie', 'Identiteit', 'liefdeselegie', 'aetiologie']"
A Discussion on Privacy: shifting views from Dutch political party programmes 1990-2019,"Yavuz, Martine","['Lukac, Morana']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Privacy', 'Political parties', 'Discussion']"
Half Hard Positivism e : e en eerste aanzet tot een rechtspositivistische rechtstheorie dat de traditie van H.L.A. Hart als startpunt neemt en zich ten doel stelt natuurrechten met het rechtspositivisme te verenigen,"Janson, Pim","['Verbeek, Bruno']",2019,Faculty of Humanities,Philosophy (MA) (120 EC),Master thesis,nl,,"['Positivism', 'Hart', 'Morality']"
KENYAN FOREIGN POLICY DURING THE KENYATTA AND MOI ADMINISTRATIONS: A ROLE THEORY ANALYSIS,"Oweke, Anthony Yanda","['Smith, Karen']",2019,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Role Theory', 'Foreign Policy', 'Kenya']"
AFRICAN AGAIN. Morocco’s newfound Africanness: discourse and recourse to the African Union.,"el Boujdani, Fatima","['Petrollino, Sara']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Politics of belonging', 'Western Sahara', 'Africanness', 'African Union', 'Discourse Analysis', 'Morocco', 'Ethnography']"
Influencing Climate Change: Framing the Story of Climate Change as a Social Problem in American Documentaries,"Parra Perez, Etienne Ramiro Jen Kong","['Nie, Yuxi']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"The general scientific consensus is that climate change is a significant issue due to human activity. However, from a social problems perspective, climate change is only significant if people think it is. Hence, the way their perception is influenced determines the urgency to solve it. This research examines how American documentaries attempt to influence this perception through the narrative of their story. The case studies are selected based on their popularity, commercial success and unique perspective. Framing analysis is applied to categorise the arguments. The sequence protocol prepares the film material for analysis. Modes of documentary filmmaking is used to examine the style of presentation. Each method is applied in a separate viewing, resulting in three analytical viewings for each film. The results show that American documentaries present climate change as urgent with potential disastrous consequences. ​An Inconvenient Truth: A Global Warning(AIT, 2006) emphasises the responsibility of government and each individual citizen. ​Cowspiracy: The Sustainability Secret(CWS, 2014) ​emphasises the lack of transparency in government and environmental organisations. ​Before the Flood(BTF, 2016) emphasises how consumer behaviour and a carbon tax can solve the problem. The difference lies in identifying the leading cause of climate change and suggested solutions. AIT identifies fossil fuel energy source technology as the main cause. It thoroughly explains the cause and justification, with little attention to solutions. CWS argues that animal agriculture is the leading cause of climate change and pays more attention to solutions based on this cause. BTF identifies all the causes mentioned in AIT and CWS and suggests a carbon tax as part of the solution. The common factor, however, lies in their style of presentation. Each documentary integrates the issue into their own personal story and narrates the climate change story from that perspective. This research illustrates how American documentaries attempt to influence viewers on climate change. Influencing each other on how we view climate change, ​is influencing climate change.",
Neither Corrupt nor a Thief,"Siebelt, Nicky","['Sheppard, Randal']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['CICIG', 'Guatemala', 'Corruption', 'Impunity']"
"""Imagined Community"" Narrative in Social Movement: Creating an Alternative Democracy in Acampada Sol","Sangqiao, Li","['Kessel, Looi van', 'Weyenberg, A.L.B. van']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Web 2.0', 'Acampada Sol', 'Spain', 'Social Movement', 'Imagined Community']"
The role of Dutch Moroccan rap music in the process of identity formation among Dutch Moroccan youth in the Netherlands,"Maqdache, Yasmine","['Haneen, Omari']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"Over the last 30 years, the Moroccan migration waves in the Netherlands contributed to a change of ''the Dutch culture’’. The arrival of this group has influenced this dynamic process. The integration policies of the government changed as well over time. Since 9/11 and the murder of politician Pim Fortuyn and director Theo van Gogh, the political debate in the Netherlands seems to be entirely focused on how the ‘national identity’ is threatened by Muslim fundamentalism and the alleged failure of the ethnic integration policy of a multicultural society. In the current Dutch political climate, Dutch-Moroccan youth are often labelled as a root problem, paired with a lot of negative (media) attention. The (mostly) negative appearance of Dutch-Moroccan youth in the public sphere also affects the formation of their identity. Aside from being subjected to many negative stereotypes, this group received little academic nor media attention within the Dutch society. Trying to break from the negative stereotypes, Dutch-Moroccan rappers use hip-hop music as a tool to resist. This research analysed Dutch-Moroccan rap music to understand the process of identity formation. Through this research, the main question is answered of what the role is of Dutch Moroccan rap music in the process of identity formation among Dutch Moroccan youth in the Netherlands. This provided a deeper understanding of how the analysed Dutch Moroccan rappers present themselves, and represent others. The analysis of the lyrics provided an insight into the individual story of the analysed Dutch Moroccan artists: Appa and Salah Edin.","['Dutch Moroccan youth', 'rap music', 'identity formation', 'integration', 'migration policy', 'alienation', 'resistance']"
"Multa Tuli in Homer, Hesiod and the Hymns. Τhe functional synonymy of ἄλγος, κῆδος & πῆμα as expressions of sorrow in Epic Greek.","Schoubben, Niels","['Van Beek, Lucien']",2019,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,"This thesis examines in detail the functional synonymy of three Homeric words for sorrow, i.e. ἄλγος, κῆδος and πῆμα. In contrast with earlier treatments of the topic who either start from a metrical (Witte) or a purely semantic approach (Mawet, Rijksbaron), it is argued here that one has to combine both approaches for a fuller understanding of the functioning of these lexemes within the context of the Homeric Kunstsprache. ἄλγος is interpreted on the basis of a semantic and morphosyntactic analysis as the solitary tribulations mankind has to face during his/her lifetime, whereas κῆδος rather emphasizes the affective component of suffering and indicates a more abstract suffering. πῆμα, finally, refers to the concrete ‘source of sorrow’ and, hence, can be seen as the cause of ἄλγος and κῆδος. It is, however, necessary to keep in mind that metrical considerations sometimes oblige traditional singers to adapt this basic difference in meaning, a process that is fully studied in the third and final chapter of this paper.","['Greek linguistics', 'Homeric Kunstsprache', 'Semantics', 'Morphosyntax', 'Metrics']"
"""Good Governance"" in Northern Syria: Utopia or Political Reality?","Sahbegovic, Amina","['Henderson, Christian']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"Failure of governance, including domination, social exclusion, lack of social and economic freedom, and policies that favour elites can lead to social unrest. Causes of conflicts do not only come from economic and political grievances, but also from problems of governance. In the Middle East and North Africa, where patronage systems prevail and ethnic and religious tensions are dominant, the need to discuss issues of governance is important. In Syria, where protests from the Arab Spring led to an ongoing civil war, the northern part of the country is following a ‘third way’: the implementation of democratic autonomy and communes in which all ethnic and religious groups live together. The Rojava Revolution is an example of how people, no matter their backgrounds, can live together and where the patriarchal system can be subverted by overcoming nation-state principles. While definitions on the concept of good governance vary, some of its principles are of particular relevance to security, namely accountability, transparency and participation. In this context, this thesis examines the extent to which these political goods have been achieved in the north and east Syria and question whether the structure in place can set an example for rebuilding governance in conflict-affected areas. Examining local governance dynamics and the self-reliant economy in the Autonomous Administration of North and East Syria, both in relation to regional and local conditions, provides a way to rethink the establishment of a long-lasting ruling coalition in conflict-affected areas under Middle Eastern terms.","['Good Governance', 'Rojava', 'Democratic autonomy', 'Democratic confederalism', 'Post-conflict governance']"
Softening the Boundary: Grassroots Activism at the US-Mexico Border,"Wu, Xialei","['Moody, Simanique']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['US-Mexico Border', 'Friendship Park', 'Friends of Friendship Park', 'Binational Friendship Garden', 'Border Church', 'Grassroots Activism', 'San Diego-Tijunana Border']"
De Russische Ziel… en of deze beviel: Hoe de Russische landschapsschilderkunst in de tentoonstelling Het Russische Landschap in Nederland en Engeland werd ontvangen,"Ras, Susan","['Boele, Otto']",2019,Faculty of Humanities,Russische Studies (BA),Bachelor thesis,nl,"Volgens schrijver Fëdor Dostoevskij begrijpen buitenlanders niks van de Russische landschapskunst. Ook zijn naamgenoot Fëdor Tjutčev schreef dat “het hovaardige oog van de westerling blind is voor het geheime licht dat uit het karige Russische landschap straalt.” Toch was de overzichtstentoonstelling van de Russische landschapsschilderkunst in 2003-2004 in Groningen een groot succes. Ook de pers was doorgaans lovend over de toen voor het westen nog onbekende schilderijen. In de westerse wereld werd de Russische landschapskunst eerder decennialang opzijgeschoven. Hoe werd de Russische landschapsschilderkunst op de tentoonstelling Het Russische Landschap ontvangen in Nederland? Om deze vraag te beantwoorden is in de literatuurstudie een historisch overzicht geïntegreerd en wordt toegelicht hoe de tentoonstelling tot stand is gekomen. Na dit historische overzicht wordt gedemonstreerd op welke manieren de Russische landschapsschilderkunst kan worden benaderd: zowel apolitieke natuurervaringen als chauvinistisch Russische trots kunnen door de werken bij de kijker worden opgewekt. Dit laatste kan worden bereikt door zowel modderige landwegen als weelderige bossen. Er wordt hier ook ingegaan op de uitlatingen van Dostoevskij en Tjutčev over het buitenlandse onbegrip. De literatuurstudie wordt afgesloten met een artikel van Ellen Rutten, waarin wordt opgemerkt dat in Groningen mensen vooral afkwamen op de Russische Ziel. Om deze laatste bewering te testen is een kwantitatief onderzoek opgesteld. De expositie werd doorverkocht aan the National Gallery, en dus kon zowel de Engelse als Nederlandse media-aandacht worden onderzocht. Het extra aantal bronnen uit Engeland dat hierdoor is toegevoegd maakt de percentages een stuk betrouwbaarder en minder afhankelijk van toeval. In elke gevonden relevante bron is gezocht naar een veertiental kenmerken. Aan de hand hiervan kan worden afgeleid op welke manier het westen de Russische landschapskunst heeft binnengehaald. Een van de grootste ontdekkingen in het kwantitatieve onderzoek was het verschil tussen de Nederlandse en Engelse krantenartikelen, die uitgebreid worden toegelicht. Verder toont dit werkstuk aan dat in Nederland vele bronnen meegingen in de Russische Ziel, maar ook andere kenmerken erg vaak werden genoemd. Het landschap werd in Groningen en Nederland zowel intrinsiek als nationaal geïnterpreteerd, en deze twee benaderingen blijken elkaar ook niet uit te sluiten.","['Groninger Museum', 'Russische landschapskunst', 'Het Russische Landschap']"
Understanding One Nation-State’s Identity through an Economic Phenomenon,"Seong, Jinyoung","['Choi, Nankyung']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['youth unemployment', 'over-education', 'identity', 'tertiary education attainment', 'vocational education and training', 'Republic of Korea (ROK)', 'identity economics']"
Call me what you will: tekstuele ambiguïteit rondom Bram Stokers personage Dracula,"Cuperus, Jildau","['Boletsi, Maria']",2019,Faculty of Humanities,Film- en literatuurwetenschap (BA),Bachelor thesis,nl,,"['dracula', 'literatuur', 'bram stoker', 'allegorie']"
Governing the Humanitarian Space through Anti-Smuggling policies: An analysis of the duty to rescue in the Central Mediterranean nowadays,"Réginault, Léa","['Lodder, Gerrie']",2019,Faculty of Humanities,International Relations (MA),Master thesis,en,,
"The Manipulation of Cultural Identity in a Modern-Day Dictatorship, Belarusian Perspective","Moeran, Kennett","['Weyenberg, A.L.B. van']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"Widely depicted as ‘’Europe’s last dictatorship’’ Belarus holds an extremely interesting perspective into what is now a complete anomaly in Europe. Serving as reminiscent of the Soviet era, the current leader Alexander Lukashenko has established himself as a dictator since 1994, cementing a partially totalitarian state that has thus managed to quell all threats to the status quo. From an academic perspective there are endless social and cultural questions to be put forward regarding such an irregularity in this modern day. With strict laws regarding freedom of speech and almost certain jail-time if caught protesting it has led to a society which on a whole adheres to their government’s commands without question. Supposedly democratic elections were held but in reality, they were a charade, masking the ongoing geopolitical turbulence. The opposition to Lukashenko over the years has been mainly from other puppets of his own, with genuine contenders given little chance to oppose. The 2010 election and the arrest of Vladimir Neklyayev after a peaceful protest in Minsk was a prime example of the type of democracy that Lukashenko upholds (Hedenskog, 2015, 1).",
The Influence of Confucian Family System over LGBT Rights in Japan,"Duque Rangel, July Carolina","['Choi, Nankyung']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"The purpose of this thesis is to analyse the influence of the Confucian family system over lesbian, gay men, bisexual, and transsexual rights, LGBT rights, in Japan. This thesis investigates how this family system portrays hegemonic gender roles over the Japanese population. One of the outcomes is that the Confucian family system created a registry system, or Koseki Seido which dates back the Tokugawa era. The koseki seido has been an obstacle for these LGBT communities to have a legal status in Japan. Also, the traditionalist nature of the Japanese society has severely impacted the efforts of these minority groups in obtaining civil rights, when compared to more LGBT-friendly countries. Even though LGBT communities have not obtained a legal status within Japan’s society, since 2015 the Shibuya prefecture has been issuing same-sex partnerships that have granted these communities a better legal status. The partnership certificates are not legally binding; however, same-sex couples can be afforded the same civil rights as that of opposite-sex couples. The inclusion of the same-sex partnership certificates as a case study serves to illustrate how Japan is progressing in adapting LGBT rights, albeit slowly.","['Confucianism', 'LGBT Civil Rights', 'Japan']"
Intercultural Healthcare in Bolivia and Ecuador,"Andreis, Melusina","['Valdivia Rivera, Soledad']",2019,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Intercultural Healthcare', 'Three Delays Model', 'Universal Policy', 'Indigenous health']"
Business and Human Rights: Best Performing Multinational Corporations on the Corporate Human Rights Benchmark - A Matter of Litigation?,"Godeke, Elsemiek","['Shidiq, Rizal']",2019,Faculty of Humanities,International Relations (MA),Master thesis,en,"﻿﻿In this study, I examine the relationship between the business operations of multinational corporations (MNCs) and their uptake of human rights. In contrast to other studies, I investigate why some MNCs are doing better with respect to the uptake of human rights within their business operations in by exploring the role of (the threat of) corporate human rights litigation. I find the following: first, there is an association between the ranking of MNC according to the Corporate Human Rights Benchmark (CHRB) and the human rights lawsuits the MNCs faced. Second, based on a case study of three MNCs there appears that most MNCs adopted human rights measures during or after they were confronted with human rights litigation, pushing the uptake of human rights by MNCs. Lastly, there is a rising trend of foreign direct liability cases against MNCs for human rights violations. Based on a comparative case study, it appears that these cases oftentimes do not bring any judicial outcome due to procedural requirements that are in most cases difficult to fulfil by the plaintiff. However, it seems that in most instances a judicial verdict is not compulsory to push a company towards the uptake of human rights within their business operations.","['Human rights', 'Litigation', 'Multinational Corporations', 'Foreign Direct Liability']"
"Translating Bint: A Linguistic, Stylistic and Thematic Analysis","Heuvel, M.C.L.J.van den","['Anrooij, W. van']",2019,Faculty of Humanities,Linguistics (MA),Master thesis,en,,"['Bint', 'Bordewijk', 'translation', 'text analysis']"
The Dokdo Museum Seoul: The Beautiful Natural Environment of The Collective Memory of Anti-Japanese Sentiment,"Lefevere, Sanne Joanne","['Veldkamp, Elmer']",2019,Faculty of Humanities,Koreastudies (BA),Bachelor thesis,en,,"['Tokto', 'Collective memory', 'Anti-Japanese sentiment', 'Dokdo Museum Seoul', 'Korea', 'National identity']"
"Along the Color Line: Class, Passing, and the Construct of Colorism in Du Bois' Crisis Magazine, 1910-1934","Britto, Isabelle","['Pargas, D.A.']",2019,Faculty of Humanities,North American Studies (MA),Master thesis,en,"“Colorism”, the unofficial term for discrimination or preferential treatment not based on the construct of “race”, but based on skin color, is a term created by writer Alice Walker in 1982. Although the term is reasonably new, the construct it represents is not. At the intersection of race, class and gender there is the construct of “colorism”which has for hundreds of years influenced Blacks in America. It is the construct of “colorism” of African American women within the Black American community in the early twentieth century during the New Negro Movement or Harlem Renaissance which I have examined in this MA thesis. Focusing on the writings, and imagery from the covers and advertisements of the highly influential Crisis Magazine when created and under the leadership of scholar and activist W.E.B Du Bois from 1910 until 1934, and supported by theories on race and whiteness, I have researched the dominant middle class Black beauty ideals of the early twentieth century, through the “passing” narratives and images of ""black"" women in the magazine.","['Colorism', 'Du Bois', 'Race', 'Whiteness', 'The Crisis Magazine', 'Passing', 'New Negro Movement']"
Sector Scandals: An exploration of the media framing of sexual misconduct in the aid sector,"Bhatt, Alaka","['Nakamura, Mari']",2019,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Aid Sector', 'Sexual Misconduct', 'NGO scandals', 'Media Framing', 'Media Framing NGO policy']"
SACRED FLORAL GARLANDS AND COLLARS FROM THE NEW KINGDOM PERIOD AND EARLY THIRD INTERMEDIATE PERIOD IN ANCIENT EGYPT. 1550 B.C. – 943 B.C.,"Tomashevska, Marija","['Kaper, Olaf']",2019,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,"The use of flowers in Egypt is well attested throughout all of its historical periods, yet a prominent use was taking practice, especially in the New Kingdom period. At the beginning of the New Kingdom period, ancient Egypt restored its former power and glory, which resulted in wealth and splendor, especially for the royal and elite classes in the social strata. Replete with religious symbolism the rather rudimentary and simple floral decoration and offerings such as bundles of lilies and papyrus gave rise to much more artfully created designs of threaded floral garlands, collars, and bouquets characterized by the significant development of the floral wares. The primary objective of wearing adornments is for decorative purpose, but this was not always the case as in ancient times in many cases they were intended to represent a symbol of status, had a religious or protective function 1. Therefore, the goal of this research paper is to examine the symbolic attributes of the floral garlands and collars discovered adorning the mummies from the New Kingdom Period and early Third Intermediate Period in ancient Egypt. Firstly, an introduction will be given about the different techniques of production and the handicraftsmen who were in charge of creating these floral wreaths. Secondly, parallels of both types, collars, and garlands from royal and elite tombs will be discussed in order to achieve a more detailed identification of the vegetative elements. Further, depictions and representations of these floral adornments will be presented in forms of faience jewelry, imitations on regalia, depictions of floral garlands on furniture, coffins, and masks, wall paintings and other portrayals. Fourthly, all vegetative elements and their colors identified in this paper will be interpreted, and their symbolism will be discussed. Finally, in the last chapter, coming from the New Kingdom Period preserved written records of the symbolic meaning of these floral garlands will be presented, which will lead the reader to the main beliefs ancient Egyptians had for this type of fresh floral decoration.","['floral garlands', 'collars', 'new kingdom', 'sacred garlands', 'rebirth']"
The Surprisingly Complex Notion of Subjectivity in Perrault’s Fairytale of Bluebeard,"Van Grootveld, Eleanor","['Horsman, Yasco']",2019,Faculty of Humanities,Media Studies (MA),Master thesis,en,,"['Female subjectivity', 'Bluebeard']"
"Did the construction of the Berlin Wall change the US-FRG relations for worse during 1961? How did it create, and to which extent, tensions between the two states and opened up new problematic issues?","Panopoulos, Konstantinos","['Scott-Smith, Giles']",2019,Faculty of Humanities,History (MA),Master thesis,en,"Within the limits of European cooperation, economies, and strategies, during the Cold War, lies the Berlin question and West Germany’s fate. The US from the start saw it as a vital condition that West Germany joins the Western allies in order to help its nation’s rebuilding and to upgrade Germany’s European role and diplomatic relations. Since the early days of Kennedy’s administration, a complex relationship between the West Germany and the US is distinguishable. It could be said that West Germany became the locomotive of implication of US policy in Europe. Kennedy used Germany’s question towards West’s favor. The FRG not only became a representative of American policy and American thinking but also played the role of the mediator amongst European nations which at the time were not as synchronized and responsive as they should towards the new situation, regarding European and national security and safety. However, it seems that the German administration, during the last two years of the Berlin Crisis brought great headaches to the US president and his team.","['Cold War', 'Berlin', 'Berlin Wall', 'USA', 'FRG', 'Berlin Crisis']"
