title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Sacred Sites in Cyber Space: Bridging Indigenous Connections to Place,"Winkler, Isabelle","['Arps, B.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,"This thesis explores the connection between physical place and identity in Indigenous cultures across Turtle Island (North America), with a focus on how this connection can be preserved in virtual worlds. Indigenous sacred sites hold deep cultural and spiritual significance but have been affected by historical separations enforced by colonial powers. To help mitigate some of these harms, emerging digital platforms and virtual worlds offer a unique avenue for cultural expression and reconnection to land. By studying the experiences within two Indigenous-owned platforms, Our Worlds and AbTeC Island, this research investigates how these platforms construct and reimagine sacred sites digitally. Analysing the interaction between users and platform elements, the study uncovers the opportunities and hurdles they present for cultural preservation. This exploration also extends to the potential role of these virtual sites as proxies for reclaiming colonised lands in instances where their physical return is unfeasible. In this pursuit, the research engages with the primary research question: “How do Indigenous communities in the North American continent utilise virtual reality worlds to recreate sacred sites and challenge notions of land ownership?”. In addition, to address the scholarly tensions that exist around the benefits and detriments of technology use for marginalised communities, the study also probes a secondary query: “How may virtual worlds benefit Indigenous communities in the North American continent despite the neoliberalist infrastructure of these technologies?”. Through this investigation, the study contributes to a broader understanding of the intersection between Indigenous cultural connections to place, emergent digital media, and geopolitical dynamics in two North American nation states that share the same Indigenous lands, underscoring the potential for virtual spaces to reshape the narrative of cultural preservation and land reclamation.","['sacred sites', 'Indigenous communities', 'digital platforms', 'land reclamation', 'digital ethnography']"
VLADIMIR PUTIN’S BIFURCATED APPROACH TO RUSSIAN FOREIGN POLICY: A case study on the Annexation of Crimea and the Syrian Civil War,"Jellema, Henk","['Gawthorpe, A.J.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,
Correcting Structural Asymmetry through Political Action? A Research on the Political Drivers behind the Momentum for Minimum Wage Legislation in the European Union,"Barkis, Ioannis",['Vera Šćepanović'],2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,
"Gaullism, NATO, and Nuclear Independence: A Discourse Analysis","Strieder, Fay","['Scott Smith, G.P.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Discourse Analysis, NATO, Gaullism, Nuclear Independence']"
A Genealogy of Hospitality: On the Necessity of Border Management,"Wal, Mart van der","['Gerrits, A. W. M.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['genealogy', 'migration', 'history of ideas', 'conquest of the Americas']"
Ineffective Legislation and the Shadow of Precarity: Investigating Dispatch Work in China,"Bosboom, Lars","['Morris, C.J.']",2023,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['Dispatch work', 'China', 'Labor', 'Political Economy', 'Labor law']"
The Smiling Shadow of a Bat: A Literary Jungian Analysis of the Archetypical Relation between Batman and Joker in Scott Snyder’s Death of the Family,"Chakioglou, Ahmet","['Leeuwen, E.J. (Evert Jan) van']",2023,Faculty of Humanities,Literary Studies (MA),Master thesis,en,,
"CULTURAL IMPACT OR IMPACT OF CULTURES: ANALYZING CULTURES OF INTELLIGENCE IN THE VIETNAM WAR, 1964-1968","Sluijs, Julia Van","['Wits, C.']",2023,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['Vietnam War', 'Intelligence-policy nexus', 'Intelligence culture', 'Intelligence failure']"
Een visioen van het einde der tijden: Een visuele interpretatie van het einde der tijden in het spiegeldrieluik Apocalypse (1986) van Felix de Rooy,"Terpstra, Sarah","['Löwensteyn, M.G.G.']",2023,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,"['Felix de Rooy', 'het einde der tijden', 'collagekunst', 'Trash Art', 'gevonden objecten']"
Tot de dood ons scheidt: Etruskische handspiegels als huwelijks-en grafgiften,"Ernst, Ava","['Löwensteyn, M.G.G']",2023,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,"['Etruskische spiegels, huwelijk, grafcultuur, mystiek, Griekse mythologie']"
"De maritieme strategie van Sextus Pompeius: Oorlogvoering op zee, de gevolgen daarvan en het verdrag van Misenum","Overdijk, Tim","['Tacoma, L.E.']",2023,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Sextus Pompeius', 'Maritiem', 'Strategie', 'Tweede Triumviraat', 'Romeinse burgeroorlog', 'Verdrag van Misenum', 'Vloot', 'Blokkade', 'Hongersnood', 'Prefect']"
A historical relationship between the Kurds and Medes? A critical reassessment,"Mahmoud, Ariyan",['P. Buc'],2023,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,en,,
"""dat zij aan zijne ogen konde zien dat hij getrouwd was"" Een overzicht van de vervolgingen op overspel in Leiden (1780-1805)","Bruggink, Sophie","['Schmidt, A.']",2023,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,['overspel']
"Meent u soms dat ik een centaur ben? Iuba II, Romeins vazalkoning in Noord-Afrika, zoals gezien in zijn eigen tijd","Rijn, Eveline van","['Zangenberg, J.K.']",2023,Faculty of Humanities,Griekse en Latijnse taal en cultuur (BA),Bachelor thesis,nl,,['Iuba Juba North Africa Morocco Client King vazalkoning']
Vooruit met de geit: De sociale grammatica van geschenkenuitwisseling in Theocritus' pastorale Idyllen,"Meurs, Coen","['Berkel, T.A. van']",2023,Faculty of Humanities,Griekse en Latijnse taal en cultuur (BA),Bachelor thesis,nl,,
"""Eén zwaluw maakt nog geen lente"" Solon in de Ethica Nicomachea","Vis, Thirza","['Berg, R.M. van den']",2023,Faculty of Humanities,Griekse en Latijnse taal en cultuur (BA),Bachelor thesis,nl,,
Dionysus en het dodenrijk: Intertekstualiteit tussen Aristophanes’ Kikkers en Homerus’ Odyssee,"Ruiter, Björn de","['Rademaker, A.M.']",2023,Faculty of Humanities,Griekse en Latijnse taal en cultuur (BA),Bachelor thesis,nl,,"['Intertekstualiteit, Onderwereld, Dionysus, Homerus, Odysseus, Katabasis']"
De taal omtrent genders op Nederlandse radiozenders: Een kwalitatief onderzoek naar genderneutraal taalgebruik op de Nederlandse radio,"Dekker, Lotte",['Prof. dr. Jaap de Jong'],2023,Faculty of Humanities,Media Studies (MA),Master thesis,nl,"Genderneutraal taalgebruik is een onderwerp waar veel om te doen is in Nederland. Dit soort taalgebruik is onder andere bedoeld om mensen die zich niet identificeren als man of vrouw, oftewel non-binaire personen, erkenning te kunnen geven middels taalgebruik. Genderneutrale persoonlijke voornaamwoorden, bijvoorbeeld ‘hen’ en ‘die’, kunnen dan gebruikt worden om te verwijzen naar non-binaire personen. Ook kan ervoor gekozen worden om geen aparte beroepstermen meer te gebruiken voor mannen en vrouwen die dezelfde functie bekleden. Verschillende nieuwsmedia spelen hierop in door een stijlboek op te stellen, waarin regels zijn vastgelegd met betrekking tot de toepassing van genderneutraal taalgebruik door journalisten. Echter, voor zover bekend zijn er voor de radio niet zulke stijlboeken. Daarom heb ik onderzocht op welke manier radiopresentatoren van landelijke radiozenders omgaan met genderneutraal taalgebruik. Ik heb acht radiopresentatoren van NPO 3FM, NPO Radio 5, Qmusic, Radio 538 en Radio Veronica casussen voorgelegd met daarin situaties die mogelijk in hun radioprogramma’s zouden kunnen voorkomen, en hen gevraagd een uiting te formuleren zoals zij deze ook in hun radioprogramma zouden formuleren. Op deze manier heb ik getracht zo dicht als mogelijk bij teksten in een echt radioprogramma te komen. Deze data heb ik geanalyseerd aan de hand van een korte inhoudsanalyse. Ook heb ik semi- gestructureerde interviews afgenomen bij de radiopresentatoren, welke geanalyseerd zijn aan de hand van de grounded theory approach. Uit het onderzoek is gebleken dat genderneutraal taalgebruik bij de meeste respondenten niet direct gebruikt wordt. Radiopresentatoren vinden het belangrijk dat iedereen zich betrokken voelt bij het radioprogramma, en daarom geven zij aan het belangrijk te vinden zich aan te passen aan de behoeftes van personen, dus ook wat de manier van aanspreken betreft. Daarentegen vinden de radiopresentatoren genderneutraal taalgebruik ingewikkeld. Een deel van hen weet genderneutrale uitingen te formuleren, wanneer zij praten met of over een non-binair persoon. Echter, de radiopresentatoren geven aan hier nog niet aan gewend te zijn. Toch verwachten zij dat genderneutraal taalgebruik in de toekomst meer ingeburgerd is, en dat dit soort taalgebruik dan ook op de radio te horen is. De meeste radiopresentatoren hebben hierbij niet het idee dat de radio 5 hierbij een voorbeeldfunctie heeft. De radio zou eerder het taalgebruik volgen dat in de maatschappij wordt gehanteerd.",
‘Elke 8 dagen wordt in Nederland een vrouw vermoord’: Vrouwen als slachtoffer van dodelijk huiselijk geweld in de truecrimepodcast Vrouwenmoord,"Schriel, Luka","['Burger, J.P']",2023,Faculty of Humanities,Media Studies (MA),Master thesis,nl,"True crime is een van de populairste podcastgenres, zowel in Nederland als internationaal. Het publiek aan luisteraars van truecrimepodcasts bestaat voor het merendeel uit vrouwen en sommigen beweren zelfs dat het huidige true crime feministisch is. In het internationale academische veld is de laatste jaren een discussie gaande over de al dan niet feministische aard van true crime. Enkele academici stelden criteria op waar feministische true crime aan zou moeten voldoen, in het bijzonder op het gebied van karakterisering van vrouwen als slachtoffer. Internationaal is er al veel literatuur geschreven over discours en framing met betrekking op vrouwen als slachtoffer in true crime en in truecrimepodcasts. In Nederland is het onderzoek naar true crime zeer gering. Er is dus ook nog geen onderzoek gedaan naar discours met betrekking tot vrouwen als slachtoffers in Nederlandse truecrimepodcasts. Het onderzoek in deze MA-eindscriptie beoogt bij te dragen aan het opvullen van deze leemte, door onderzoek te doen naar het discours met betrekking op de slachtoffers in de podcast Vrouwenmoord. In deze scriptie wordt naar aanleiding van de wetenschappelijke discussie over feministische true crime de volgende onderzoeksvraag beantwoord: Welk discours wordt gebruikt in de Nederlandse truecrimepodcast Vrouwenmoord bij het spreken over de slachtoffers? Deze onderzoeksvraag wordt beantwoord aan de hand van een kritische discoursanalyse op basis van Fairclough (2001). Aan de hand van de resultaten van deze inhoudsanalyse wordt ook getoetst of Vrouwenmoord voldoet aan de door het academische veld opgestelde criteria voor feministische true crime. Uit de analyse is gebleken dat de podcast Vrouwenmoord relatief veel feministische elementen bevat. Zo besteedt de podcast uitgebreid aandacht aan het leven van de vermoorde vrouwen en wordt het seksisme aangekaart dat ten grondslag ligt aan dodelijk huiselijk geweld tegen vrouwen. Vrouwenmoord voldoet niet aan alle criteria voor feministische true crime, vooral het gebrek aan etnische diversiteit doet af aan het feministische karakter van de podcast. De resultaten van dit onderzoek nodigen ook uit tot verschillende vervolgonderzoeken naar karakterisering van vrouwen als slachtoffers in true crime.",
Who's Afraid of Epistemic Inequality in the Algorithmic Public Sphere? Defending Deliberation for Digital Misinformation,"Massey, Arushi (Rush)",['Dr. Thomas Fossen'],2023,Faculty of Humanities,Philosophy (MA) (60 EC),Master thesis,en,"This master’s thesis investigates the overlapping democratic concerns underlying diverse paradigms of participation proposed for the contemporary digital public sphere. I present conceptual frameworks in Chapters Two and Three to frame the contested problem of political polarization in the digital public sphere. The research highlights the persistent challenge in framing the problem of political polarization, which necessitates a philosophical reconciliation of competing democratic accounts. In my review, I imply a priority for discursive principles for the digital age. Defending the deliberative-republican analysis of the digital public sphere, I identify specific democratic principles at-risk: epistemic equality, inclusivity, media pluralism, mediated exchange, relational equality, competent participation, and civic solidarity. Chapters four and five contain examples to support my core argument, centred on using deliberative processes to counter algorithmic misinformation. I propose three deliberative solutions to enhance formal accountability of social media platforms. At the core of my argument lies the imperative to cultivate a participatory digital culture aligned with citizens' epistemic interests in accuracy and truth, requiring commitment from both governments and citizens. In light of these considerations, I analyse the potential of citizen juries, deliberative polling, and voting advice applications as mechanisms to debunk misinformation and mitigate amplification risks intrinsic to the digital public sphere. In Chapter Four, I additionally outline three plausible challenges to the empirical assumptions I adopt. While the extent of echo-chambers is debated in various democratic perspectives, I argue that prioritizing improved quality of deliberation is essential. This is particularly important due to the increased susceptibility of some citizens to fake news on social media platforms, largely stemming from intergenerational digital media illiteracy. I maintain that addressing algorithmic misinformation through wider deliberation enhances citizens' knowledge and reduces their isolation. In concluding Chapter Five, I highlight the connection between democratic accountability, the formal authorization of social media platforms, and the ongoing discussions surrounding digital power. I align with the republican viewpoint that emphasizes involving citizens in processes of authorization and accountability. Furthermore, I outline potential directions for deeper exploration and discuss the broader impacts of my specific proposals aimed at enhancing the digital competence of citizens. Key-thinkers: Elizabeth Anderson, James Fishkin, Jürgen Habermas, and Cass Sunstein","['civic competence, epistemic equality, digital public sphere, deliberative democracy, information algorithms, political polarisation, social media platforms']"
Freedom and Equality in Political life: Analyzing the neo-republican conception of social justice,"Moreu Pedrosa, Sebastian Pablo","['verbeek, B.J.E.']",2023,Faculty of Humanities,Philosophy (MA) (60 EC),Master thesis,en,,"['social justice', 'Freedom', 'Equality', 'neo-republicanism']"
Dominae Perpetua et Cassandra: Two female seers in their Mediterranean (literary) context,"Bergh, Corine van den","['Zangenberg, J. K.']",2023,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,,"['Perpetua', 'Cassandra', 'female seers', 'ancient divinity', 'early christianity']"
Dressing the Dutch: Dutch dressmakers in the late nineteenth century,"Schwillens, Lotte","['Cosmo, L.K.', 'Keblusek, M.']",2023,Faculty of Humanities,Arts and Culture (MA),Master thesis,en,"The importance of the labelling of clothes in the late nineteenth century is often associated with couturiers. Their use of labels was aimed at branding both their fashion houses as well as themselves as artist designers. Little attention has been paid to the labelling practices of nineteenth-century dressmakers, although it is known to have been widely applied. Just as few women have been identified while the dressmaking trades were a female dominated industry. For the Netherlands in particular, it is interesting to examine dressmakers and their labelling practices as the lack of Dutch couturiers made Dutch dressmakers the most important figures in the Dutch dressmaking trades of the nineteenth century. This thesis aims to identify Dutch dressmakers through their labels while questioning to what extent late nineteenth-century Dutch dressmakers used their labels for branding their fashion houses and how this related to the Western European fashion practice. The Dutch labelling and dressmaking practices are contextualised and compared with their Western European counterparts through literature analysis and stylistic object-based analysis of labels found in five Dutch museums and seven museums from across Western Europe. The exceptionality of these labelling practices in a female dominated industry is explored as a notion of female agency through the concepts of feminisation, female individualisation and authorship. In addition, this thesis examines how the commercial significance of a dressmaker’s name as a brand name manifested itself in a dressmaker's labels and advertisements. This research results in fourteen biographies of Dutch dressmakers whose labels, together with the Western European labels, can be divided in three stylistic categories. It shows that the strength of the label as a branding tool laid in the continuous use of the same design, just like a signature. This thesis argues that the strongest example of female agency lies in the dressmaker’s name on the label which speaks of an awareness of her own originality and individuality, while at the same time publicly claiming her authorship.","['Dutch dressmakers', 'labelling practices', 'dressmaking practices', 'dressmakers’ biographies', 'branding', 'female agency', 'authorship', 'object-based research', 'stylistic analysis']"
Like a Feather Falling: A Critical Analysis of Kundera’s Novel in Variations,"Sevegnani, Martina","['Gardos, Paris-Cameron']",2023,Faculty of Humanities,Media Studies (MA),Master thesis,en,,
Greater India- A Nationalistic Narrative,"Jain, Aditya","['Stolte, Carolien']",2023,Faculty of Humanities,History (MA),Master thesis,en,,
"From Headlines to Policy: Exploring the Interplay between Media Salience, Interest Group Strategies and Policy - A Case Study of CCS in the Netherlands","Bakker, Isolde","['Cornelissen, M.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Interest groups', 'media salience', 'carbon capture and storage', 'European Union', 'lobbying']"
Koopman of Dominee? The National Role Conception in Dutch Foreign Policy Towards China: The 2019 China Note,"Bussink, Marloes","['Wits, C.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,
Why is the ENP unable to meet its expectations?,"Koomen, Jan","['Fynn-Paul, J.', 'Henley, D.E.F.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,
The Future of the EU as a Military Hard Power: A US political perspective,"Koerhuis, Thomas-Jan",['Dr. Maxine David'],2023,Faculty of Humanities,International Relations (MA),Master thesis,en,"The current war in Ukraine and the coinciding tectonic shifts in geopolitics have made discussions about the role of the US as the security provider of the European continent and the increased role of the EU as a security actor within the European security architecture more relevant than ever. It is therefore crucial to understand the US White House perspectives on the development of the EU as a more autonomous security actor. That is why this thesis analyses the research question ‘Has the US perspective on the development of the EU as a more autonomous security actor changed under the administrations of Trump and Biden and if so how?’ by using a critical discourse analysis. The findings underpin that this perspective has changed from a skeptical and critical perspective under the Trump administration to a supportive and stimulating perspective under the Biden administration. This change is meaningful as it has contributed to a context whereby EU defence policies can be realized more easily, while also leading to actual steps of enhanced cooperative US-EU security measures contributing to the further development of the EU as a more autonomous security actor. This change can be explained by two core reasons. First, perceptions will differ when two administrations look at the same international strategic context, which is shifting towards a multipolar world order, through different lenses. Second, in certain circumstances these lenses must bow to the hard reality of the international strategic context if it is sufficiently undeniable. This led to a situation whereby the start of the full-scale war in Ukraine made the Biden administration realize that it needs the EU as a partner in order to defend the US led world order and hegemonial position with multiple geopolitical threats now coming its way, the most important one still coming from China.",
Framing the Black Other: Visual Discourses on Black Skins in Pre-Modern Japan,"Todeschini, Nora",['Dr. Elizabeth S. Rosser'],2023,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Japan', 'Visual Discourse', 'Black People', 'Othering', 'Namban Byōbu', 'Yokohama-e']"
Which Opinions about the EU Led to Voting against Ukraine? Voting Behaviour during the 2016 Ukraine Referendum in the Netherlands Explained Based on more Explanatory Models of Euroscepticism,"Berg, Brigitte van den","['Shaev, B.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,"The outcome in the Netherlands of the 2016 Ukraine referendum was influenced by Eurosceptic voting. Both this thesis and The National Referendum Research show that a lack of trust in the European Union corresponds with a ‘No’ vote. This thesis takes the analysis of the role of Eurosceptic voting a step further by using more explanatory models of Euroscepticism, giving insight on not only the relationship with Euroscepticism as a linear factor, but also as a multi-dimensional concept and a benchmark concept. With these models, this thesis shows that perceived utility of the EU - separate from trust in the EU - is an important factor that influenced the outcome of this Ukraine referendum. Beyond this, it shows that the referendum voters’ average trust in the EU’s policy and regime is lower than their trust in the national policy and regime. This leads to the conclusion that the Dutch voters have sent a message to The Hague and Brussels that they must put more effort in showing the Netherlands’ benefits through EU membership, for lack of confidence in the EU’s utility has been a key element in not accepting this international association agreement. On a methodological level, this thesis aims to contribute to a new research method predicated on the idea of ‘average towns’ because its data is collected based on the comparability of the municipality of Heemskerk with the Netherlands as a whole, in both demographics and voting outcomes.","['EU Referendum', 'EU', 'Referendum', '2016', 'Netherlands', 'Ukraine', 'Euroscepticism', 'Eurosceptic voting', 'survey', 'Multilevel approach', 'linear', 'European Union', 'public opinion', 'National Referendum Research', 'Brexit', 'Heemskerk', 'average town']"
The Opening of the Middle Eastern Frontier: Assessing how the privatisation of the port of Haifa has demonstrated Israel’s changing role in US structural hegemony.,"Mercer, Henry",['Noa Schonmann'],2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,
Natural resources: a catalyst for chaos or order? Rebel governance by resource-rich rebels,"Lokenberg, Sarah","['Van der Maat, E.', 'Duyvesteyn, I.G.B.M.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,"This thesis problematises the finding that resource-rich rebels do not govern civilians because of their short-term perspectives and fixation on looting which results in predatory behaviour. Therefore, this thesis investigates under what conditions resource-rich rebels do engage in rebel governance. I argue that the characteristics of natural resources affect the exploitation strategy of rebels, which comprises extraction, kidnapping and theft. Those exploitation strategies and the presence or absence of armed competition over resource-rich territory, determine the extent to which resource-rich rebels govern civilians. Three rebel groups are analysed through a focused structured comparison in combination with process tracing. The analyses have revealed that rebels who enjoy both a complete and partial monopoly on resource-rich territory have the ability to divert their resources to rebel governance. Further findings have revealed that rebel groups who adopt extraction as an exploitation strategy engages in governance. In particular, rebel groups mobilise civilians to extract resources in order to acquire economic rents as well as establish civilian administrations to impose taxes and provide security and welfare services. To obtain profits from natural resources, rebels depend on civilians for physical labour. Therefore, rebels establish contractual relations with the local population which results in rebel governance. Hence, resource-rich rebels perceive civilians as valuable assets who can sustain their rebellion. These findings provide an intriguing theoretical framework which renders the first tools to unravel the conditions under which resource-rich rebels govern.","['rebel governance, natural resources, extraction, kidnapping, theft, territorial monopoly, FAPC, CNDP, MEND']"
The Eternal Victim: Victimization as Myth in the South Korea-Japan Trade Dispute,"Lieverse, Rachelle",['Dr. K. de Ceuster'],2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,
An Allied Perspective on the News Coverage of Military Aid Towards Ukraine: A Case Study of the Netherlands,"Buijsman, Ramon","['David, M.', 'Skalamera, M.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Russia-Ukraine war', 'military aid', 'media framing', 'sensationalism']"
The Withdrawals of Major Powers from Their Long-term Foreign Interventions in the Last 20 Years: The Importance of this Time Frame to Identify Whether There are Correlations Between the Different Major Powers' Retreats,"Cohen, Olivia",['Eelco van der Maat'],2023,Faculty of Humanities,International Relations (MA),Master thesis,en,"Abstract Recently, major powers retreated from their long-term foreign interventions. Their latest withdrawal from both Afghanistan and Mali has been mainly addressed under the scope of international failure within the academic literature. Therefore, this thesis aims to go beyond the international failure spectrum by focusing on the timing of these retreats. To do so, the paper investigates when and why major powers retreated by providing an extensive overview of the international and national socio-political environment of major powers in the last twenty years. Thereby, it proposes a theoretical framework composed of the three following answers; the Completion of Initial Goals; the Normative and Legitimacy Concerns; and a National Strategic Interest. This thesis defends that major powers retreated mainly due to Normative and Legitimacy Concerns as well as National Strategic Interest reasons. It uses process tracing components as well as a comparative structural approach between the cases of the United-States and France. In fine, it provides valuable insights into the general patterns of the major power’s foreign interventions’ mechanisms and retreats. It incorporates a discussion of major powers’ history, their use of media, as well as other topics in the field of international relations influencing the timing of their long-term foreign intervention retreat.",
Promoting decent work through trade and development? Ghana's cocoa sector and the political economy of the European Union's Global Gateway Initiative,"Voorthuijsen, Jacoba Cornelia van","['London, J.D.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Global Gateway', 'decent work', 'development aid', 'Economic Partnership Agreements', 'cocoa sector', 'Ghana']"
Abortion Rights in the European Union: A Comparative Analysis on the Diverging Paths of France and Poland since the 1970s,"van de Voorde, Sibylla","['Skalamera, M.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,
The Birth of Sanctions: A Pursuit for Lasting Peace,"Turan, Mert",['André Gerrits'],2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Sanctions', 'Blockade', 'First World War', 'WW1', 'Great War', 'Economic Warfare', 'Conflict', 'International Relations', 'War', 'League of Nations', 'Peace']"
The Changing Portrayal of Mustafa Kemal Atatürk on Television: A Comparison between Liberation (1994) and Crossroad (2012),"Zhao, Yutong","['Dr. Bruijn, P. de']",2023,Faculty of Humanities,Middle Eastern Studies (MA),Master thesis,en,"Mustafa Kemal Atatürk is not only recognized as the founder of modern Turkey but also revered as its ""eternal leader."" His image holds significant cultural and political weight in Turkey, and understanding how it is constructed and portrayed in media is crucial for comprehending the evolution of Turkish national identity. This thesis explores the portrayal of Atatürk's image in cultural products, specifically through TV series, and how this portrayal has evolved over time, with a focus on the comparison between the TV series Liberation (1994) and Crossroad (2012). Using the research methodology of film analysis, this paper conducts a comparative study of two television series from content and context perspectives. It argues that while both television series emphasize Atatürk’s role as a Turkish nationalist, dedicated to modernization and democratic reforms, Liberation attempts to depict him as an almost unopposed omnipotent leader and retells the official history. In contrast, Crossroad highlights the significant disagreements between the Republican People's Party officials and Atatürk, as well as societal opposition to the party’s rule in the context of the establishment of a loyal opposition party, Liberal Republican Party. These differences are closely related to the changes in Atatürk veneration and the secular institutions’ status from the 1990s to the 2010s, shifts in the government's promotion of national identity, and the policies of the Justice and Development Party government in the 2010s. In summary, this thesis addresses the previous research gap regarding the portrayal of Atatürk in television series and links the trajectory of Atatürk's image transformation to the social and political changes in Turkey.","['Atatürk', 'Television, Turkey, Turkish nationalism, Atatürk veneration']"
De ene vluchteling is de ander niet: Een vergelijking tussen de politieke framing van vluchtelingen uit Syrië en Oekraïne in de periodes 2013 en 2022,"Blom, Max",['P. van Trigt'],2023,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,
Commerce as the New Paradigm for Peace in the Middle East The Arab-Israeli relations,"Israel, Orel","['Englert, P.S.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,
A State of the One and Only God: Indonesian Muslims' Perceptions of the 'Secular' West,"Janssen, Nina","['Kaptein, N.']",2023,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['religion', 'secularism', 'secularization', 'Indonesia', 'West']"
