title,author,supervisors,date,faculty,program,type,language,abstract,keywords
A Novel Way of Seeing:The appropriation and adaption of Western vanishing point perspective in Japanese woodblock prints; 1740 – 1855,"Groot, Benjamin de","['Westgeest, H.F.', 'Damme, W.J.L.M. van']",2016,Faculty of Humanities,Arts and Culture (MA),Master thesis,en,,"['ukiyo-e', 'woodblock', 'perspective', 'Edo', 'interculturalisation', 'art history', 'uki-e', 'Western']"
De tijd zal het leren Een onderzoek naar de temporaliteit en modaliteit van het hulpwerkwoord zullen,"Kroezen, JJP","['Boogaart, R.J.U.']",2016,Faculty of Humanities,Neerlandistiek (MA),Master thesis,nl,"In de Nederlandse taalkunde bestaat er al geruime tijd onenigheid over de status van het hulpwerkwoord zullen. Sommige auteurs wensen alleen een modale gebruiksmogelijkheid toe te kennen aan het werkwoord, terwijl anderen juist stellen dat zullen ook een zuiver temporeel gebruik kent. De vraag die aan het onderzoek ten grondslag ligt, is of zullen een modaal of (ook) een temporeel hulpwerkwoord is. Om antwoord te geven op deze vraag is eerst de status quo van de Nederlandse traditie beschreven, waarna er een analyse is gemaakt in termen van Langackers cognitieve grammatica. Deze analyse, en de analyses uit de Nederlandstalige traditie, zijn vervolgens gebruikt om de gebruiksmogelijkheden die naar voren kwamen uit het corpusonderzoek te verklaren. Hieruit bleek dat de meeste bestaande analyses onvoldoende geëquipeerd waren om rekenschap af te dragen voor alle gebruiksmogelijkheden. Het beschrijven van (de gebruiksmogelijkheden van) zullen in termen van Langacker bleek een vruchtbare aanpak, die alle gebruiksmogelijkheden uit het corpus kon verklaren. Verder bleek uit het corpusonderzoek dat aan zullen zowel een modaal als een temporeel gebruik toegekend moet worden.","['modaliteit', 'temporaliteit', 'zullen', 'langacker', 'hulpwerkwoord', 'corpusonderzoek']"
Memory Matters: An Analysis of the Relation between Memory and Materiality in Contemporary Art,"Kan, Amy","['Alphen, E.J. van']",2016,Faculty of Humanities,Arts and Culture (research) (MA),Research master thesis,en,"This thesis intends to explore the relation between memory and matter, through an analysis of contemporary art. The research begins with an investigation of the meaning of memory and explores alternatives to this understanding, as proposed by major theorists in the field of cultural memory studies. These alternatives are then further researched through an analysis of the work by Gabriel Orozco, Anish Kapoor and Navid Nuur. Their work will function as case studies in which certain artworks are related to the comprehension of memory as proposed in the first chapter. Through the study of the performative, transformative and evocative qualities of the artworks, the affect and agency of art will be revealed. These analyses will include an exploration of the connection between memory and matter, as it uses new materialist's notions to reconsider the idea of memory. Through applying a new methodology into an existing field of research, this thesis intends to spark thought for the reconsideration of notions that we take for granted. Ultimately this thesis aims to reevaluate what we know about memory, objects of memory and art.","['Contemporary Art', 'Cultural Memory', 'Affect', 'New Materialism']"
'De Grote Gedoger'. Een taalkundig-stilistisch onderzoek naar de positionering van Geert Wilders tegenover zijn collega-politici in de gedoogperiode van de PVV,"Looij, Matthijs","['Leeuwen, Maarten van']",2016,Faculty of Humanities,Nederlandse taal en cultuur (BA),Bachelor thesis,nl,,"['Stijl en politiek', 'Taalkundige stilistiek', 'Positionering in het debat']"
Media Mix Beyond Fiction,"Zhang, Xinxin Cindy","['Smits, I.B.']",2016,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,en,,"['media culture', 'popular culture', 'material culture', 'Japanese studies', 'game studies', 'performance', 'convergence']"
Spoiler Alert: Processing of Sentence Final Particles in Dutch,"Tulling, Maxime","['Pablos Robles, Leticia', 'Gryllia, Stella']",2016,Faculty of Humanities,Linguistics (research) (MA),Research master thesis,en,"Sentence final particles (SFPs) play an important role in the every-day spoken communication of various languages. For example, the addition of a Dutch intentional particle hè or hoor to a bare declarative utterance such as het is lekker weer ‘the weather is great’ can make the difference between the sentence being interpreted as an agreement-seeking question, or a correction. Still, we know very little about the psycho- and neurolinguistic properties of the processing and production of final particles. The purpose of this thesis is to generate more research on the psycholinguistics side and to deepen the theoretical knowledge we have by gathering experimental data. There are theoretical reasons to assume that intentional SFPs play an important role from the beginning of sentence formulation. The SFP-head selects for the entire proposition as its complement, so it is possible that speakers plan the particle ahead before they start producing the rest of the sentence. This hypothesis also makes sense from a psycholinguistic perspective, as it is presumed that the intention of the speaker is already determined before he/she starts uttering a sentence. In this thesis, I focus on sentences in isolation, and investigate the production, planning and perception of Dutch pragmatic particles (i.e. SFPs) that convey the speaker’s intention. The question I pursued to answer is whether Dutch sentence final particles are planned in advance, or whether they are inserted at the final moment. To investigate the potential planning of intentional SFPs I conducted three experiments. In a production experiment (Experiment 1) I investigated whether the speaker already starts encoding the intention of the message with prosodic cues preceding the intentional particle. Such cues would indicate that the speaker is already building up the illocutionary force of the sentence before the particle. Results indicate that there are such cues, and that even though they are sometimes quite small, they are used quite consistently across participants. In Experiment 2, the gating-technique is used in a perception experiment to investigate whether these prosodic cues preceding the particle could possibly help the listener anticipate for the intention or attitude expressed by an utterance. The results of this experiment indicate that participants were not that good at anticipating the end of sentences containing the final particles hè and hoor in the given task. Experiment 3 directly addresses the question whether the speaker plans a final particle ahead or whether they integrate the particle at a later stage of production. This question is about how incremental and how far ahead a sentence is planned in production. In this experiment, I examined the production process of the intentional SFPs hè and hoor in Dutch with a variant on the picture-word-interference task to investigate whether the particles are planned in advance, or not. I created an experiment that manipulates the prime preceding colored pictures, which are associated in a training task with a particular final element. The target condition of the experiment contains sentences with the final elements hè and hoor, which are intentional final particles. The effect of the distractor prime on the target condition was compared to a control condition. A congruent prime was assumed to facilitate sentence production at speech onset, only if the speaker is already planning the particle congruent with the prime. In the control conditions, in which it is assumed that speakers are not yet planning ahead for the final element of the sentence at speech onset, facilitation was assumed not to take place at speech onset. The results obtained for this experiment were not significant, due to high standard deviations. In future research it would be interesting to see whether the paradigm of this experiment could be adjusted, to gain more reliable results that can answer the main question we pursued.","['discourse particles', 'prosody', 'sentence planning', 'intentionality', 'linearization']"
China: The Rogue Donor. An analysis of aid allocation policies of an emerging donor.,"Wagenvoord, Jessica","[""O'Malley, Alanna""]",2016,Faculty of Humanities,International Relations (MA),Master thesis,en,"The group of non-traditional bilateral aid donors is growing. Among these non-traditional donors are emerging donors, which can be characterized as countries which are both donor and recipient of aid. Emerging donor’s motives for aid provision are largely disputed. China, among others, is accused of acting out of self-interest, harming sustainable development and supporting rogue states. According to some estimates, China has become the second largest bilateral donor, and it is therefore an important player in the aid landscape. This study is aimed to clarify what China’s aid motives are and how they change over time. An analysis of policy documents and announcements present the official aid motives. An Ordinary Least Squares regression analysis of data provided by AidData (2016) allows for an examination of actual aid allocation. The results indicate that there is a discrepancy between the official and actual aid motives. The results also show that, between 2000 and 2014, China decided which countries would receive aid based on economic and strategic (self) interests. Among those countries which receive aid, the commitment was larger when the population was more in need. Strategic interests became more important over time whereas humanitarian needs became less important. Future research is needed before these results can be generalized and a consensus for all emerging donors can be established.","['China', 'Development aid', 'aid motives', 'donor', 'recipient']"
La démasculinisation ou le dilemme de la féminisation,"Regeling, Roy","['Doetjes, Jenny']",2016,Faculty of Humanities,Franse taal en cultuur (BA),Bachelor thesis,fr,,"['Feminisation', 'experiment', 'professions']"
"De Anglo-Dutch public sphere in Leiden. Pamfletten over de gruwelijke berechting van sir Thomas Armstrong voor hoogverraad, 1684","Hulst, Dirk Reindert","['Marion, Olga van']",2016,Faculty of Humanities,Nederlandse taal en cultuur (BA),Bachelor thesis,nl,,"['Anglo-Dutch public sphere', 'Thomas Armstrong', 'Leiden']"
Third and Fourth Language Acquisition of Dutch in Academic Enviroment,"Riebandt, Nikodem","['Caspers, Johanneke']",2016,Faculty of Humanities,Dutch Studies (BA),Bachelor thesis,nl,,"['Third Fourth Language Acquisition Dutch', 'Derde Vierde Taalverwerving Nederlands']"
Immoral art: the interdependency between the moral and the Aesthetic,"Ekkelenkamp, Mariëlle","['Chouraqui, Frank']",2016,Faculty of Humanities,Wijsbegeerte (BA),Bachelor thesis,en,"The controversy surrounding the emergence of what some might call ‘immoral’ art ignites new discussions about the separation between art and life. Art seen as isolated from our normal moral lives does not seem to be the proper subject of moral evaluation. The autonomy we ascribe to art creates a gap between art and morality (or reality) that hinges respectively on purely aesthetic values and purely moral values. In return, this gap submits art to a distance from moral life where the production and enjoyment of art are radically a-moral or un-real. Moral considerations, then, cannot be properly invoked in aesthetic criticism. But how can we explain the phenomenon of immoral art without referring to moral values or disvalues? Moreover, the claim that a connection or continuity between art and life can result in immoral art corrupting our minds is highly debatable. The character of most healthy adults is resistant to moral debasement because of the level of absorption that plastic art can achieve. Consequently, it would seem that the formula “good art implies good morals, bad morals means bad art,” is outdated. For this thesis it will be taken for granted that morality can constitute the subject matter of art about which we can then make moral judgements. This paves the way for a potential intimate relation between moral and aesthetic values. It will be argued that the interdependency between the moral and the Aesthetic is one where a negative moral evaluation can translate into a positive Aesthetic evaluation; immorality can positively influence Aesthetic merit. Joel-Peter Witkin's photograph A Day in the Country (1993) will be used to make this claim credible.",['immorality art Witkin aesthetics']
Looking Back to Move Forward: Cultural and Language Conflicts in Julia Alvarez's How the García Girls Lost their Accents,"Bruijn, Babet de","['Kardux, Johanna']",2016,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['Migration', 'Culture', 'Language', 'Dominican Republic', 'United States', 'Julia Alvarez']"
Laughter in the Trenches: Subtitling Wordplay in an Episode of Blackadder,"Gossink, Willem","['Foster, Tony']",2016,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['Humour', 'Translation procedures']"
De Lijdende Dichter: Willem Kloos' self-fashioning,"Heer, Ayla de","['Honings, Rick']",2016,Faculty of Humanities,Nederlandse taal en cultuur (BA),Bachelor thesis,nl,,"['self-fashioning', 'kloos', 'representatie']"
Painted History: Representations of the Past in North Korean Art,"Commijs, Isa","['Ceuster, Koen de']",2016,Faculty of Humanities,Koreastudies (BA),Bachelor thesis,en,,"['North Korea', 'Art', 'History Painting', 'Korea']"
The Changing Cultural Perceptions of Love and Romance. A Comparative study of Dutch Translations of Austen’s Pride and Prejudice.,"Groningen Schinkel, Anna Maria Alberdina van","['Spies, Jan-Jaap']",2016,Faculty of Humanities,Linguistics (MA),Master thesis,en,"“It is a truth universally acknowledged, that a single man in possession of a good fortune must be in want of a wife.” The opening sentence of one of Jane Austen’s most famous romantic novel Pride and Prejudice does not only claim a universal truth on love and marriage, it also provides insight into the perceptions of love and the norms and values that govern love in the 19th Century, as does the entire novel. However, society and the social-cultural norms governing it have changed immensely since the nineteenth-century world of Pride and Prejudice, it is therefore more than likely that a modern contemporary audience, without any social-historical or cultural background, would not fully understand the social and cultural setting of the novel. Furthermore, the practice of and ideas surrounding translation also underwent great change. This thesis researches whether the changes in socio-cultural norms and perceptions are noticeable in diachronic research of romantic literature in translation, on either a linguistic (stylistic) or cultural level, by conducting a comparative study of Dutch translations of Austen’s Pride and Prejudice.","['Austen', 'Pride and Prejudice', 'translation', 'culture', 'style', 'Holmes', 'retranslation theory', 'linguistic context', 'stylistic analysis', 'comparative']"
Prostitutie en sekstoerisme in Cuba sinds de ‘Período Especial’ in de jaren ‘90,"Zachary, Sarah","['Silva, Patricio']",2016,Faculty of Humanities,Latijns-Amerikastudies (BA),Bachelor thesis,nl,,"['Cuba', 'sekstoerisme', 'prostitutie', 'Cubaanse Revolutie', ""'Periodo Especial'""]"
From Machiya to Akiya: Place and Identity in Contemporary Art,"Kleinjan, Lisanne Sophie","['Machotka, Ewa']",2016,Faculty of Humanities,Asian Studies (120 EC) (MA),Master thesis,en,"Recently in Japan, regional art projects have been organized in ancient townhouses called machiya. This is part of a larger tendency in Japan since the 2000s whereby local governments and organizations work together in setting up art projects with historical preservation as a goal. In this thesis, I will investigate two of these art projects named 'Nara Machiya Art Festival Hanarart' in Nara prefecture and the 'Tatsuno Art Project' in Tatsuno city, Hyogo prefecture. Both of these projects seem to emphasize a certain nostalgia towards machiya by carrying out the theme of 'memories', suggesting that inviting people to machiya through art may give them a consciousness towards the history of these buildings. In this thesis I will analyze the artworks by two participating artists named Imamura Ryosuke (1982-) and Takeda Riki (1983-) and question in what way their works respond to machiya and its memories. Then I will suggest that these participating artists employ the theme of ' memories' in ways that offer a different approach of the machiya exhibition spaces than being suggested by the organizing commissions. They are able to trigger individual responses among viewers that are not so much nostalgic, but rather firmly located in the present, which will eventually lead to the creation of many new ' identities' of the ancient Japanese houses.",['akiya machiya place identity displacement memory contemporary art']
An investigation of the Luwian Hieroglyph,"Skipworth, Patrick","['Kloekhorst, Alwin']",2016,Faculty of Humanities,Linguistics (MA),Master thesis,en,"The Hieroglyphic Luwian script has a number of apparent homophonic symbols (homographs), primarily within the  and  series and “presumably to be explained in terms of original distinctions either lost or not yet established by us”.1 The purpose of this paper will be to determine whether an underlying phonetic (or possibly phonological) quality distinct from the other  signs can be identified for the sign . An accurate picture of the Hieroglyphic Luwian syllabary is key to understanding the language hidden beneath the script. In studying the nature of this sign, the scholar of Luwian will be better able to understand the phonetic and phonological system of Hieroglyphic Luwian, and to connect it to that of Proto-Anatolian and Proto-Indo-European. The paper will begin with an extended introduction detailing the historical position and linguistic features of the Luwian languages, as well as a brief discussion of the Anatolian Hieroglyphic script. Following this, data reflecting the distribution of the  sign in the corpus will be presented alongside a discussion of the sign's linguistic environments. The next section will suggest possible interpretations of this data, utilising primarily comparative and etymological arguments. The paper will conclude with a suggested interpretation of the sign.","['Luwian', 'Hieroglyphic Luwian', 'HLuwian', 'Anatolian']"
Lone Wolves. Social Withdrawal in Roman Society,"Leeuwen, Dennis van","['Beerden, Kim']",2016,Faculty of Humanities,History (MA),Master thesis,en,,
The viability of Evenki and the influence of language policy in the USSR and PRC,"Haak, Esther","['Stapert, Eugenie']",2016,Faculty of Humanities,Russian and Eurasian Studies (MA),Master thesis,en,,"['Evenki', 'viability', 'language policy', 'Soviet Union', ""People's Republic of China""]"
The “Good” and the “Bad” Mothers: Feminist Mythology in Anzaldúa’s Borderlands/La Frontera and Cisneros’ Woman Hollering Creek,"Zuiderwijk, Anne","['Kardux, J.C.']",2016,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['Mexican mythology', 'Anzaldúa', 'Cisneros', 'Feminism', 'Chicano/a culture']"
In your face. Vrouwelijke schoonheidsidealen in de Fayum portretten tijdens de Romeinse keizertijd,"Meinders, Cornalijn","['Beerden, Kim']",2016,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Fayum portretten', 'Schoonheidsidealen', ""gezicht's kenmerken"", 'Schoonheid', 'Romeins Egypte']"
Romeins Nederland in Woord en Daad:Het beeld van het gebied en zijn rol binnen het Romeinse rijk van 50 v.C. tot 100 n.C.,"Smits, Peter","['Willet, R.']",2016,Faculty of Humanities,Griekse en Latijnse taal en cultuur (BA),Bachelor thesis,nl,,"['Romeins Nederland', 'Limes', '50 v.C.-100 n.C.', 'Tacitus', 'Julius Caesar', 'Bataven', 'Geografie', 'Etnografie']"
The Giant Wakes Up – The Front National’s Politicisation Strategy and the French Eurosceptic Punch in the 2014 European Parliament Elections,"Gachet, Emma","['Oster, Jan']",2016,Faculty of Humanities,International Relations (MA),Master thesis,en,"The European Parliament elections in the spring of 2014 witnessed the victory of eurosceptic far right parties, especially in France, Denmark and the United Kingdom. Consequently, the incredible ascent of eurosceptic attitudes in the public debate has put the question of the causes of such a development at the forefront of European Union studies. Academia has identified a multiplicity of factors for the formation of eurosceptic attitudes in EU member-states. Indeed, causes for popular anti-EU feelings range from identity attachment, rational economic calculus, level of education, social transnationalism, and reception of political cues. Party-based euroscepticism is conceived to be the result of ideological positioning and politicisation strategies by extreme parties on the political spectrum to reap electoral mandates and gain visibility. The present study offers a general model for political thought formation by approaching euroscepticism as a narrative exercised in the public sphere. Anti-EU discourse is mutually constructed by party competition in the national political arena, the media filter and public civil society. The case study of the Front National’s campaign in 2014, reveals that the party used populist tactics, such as an anti-elite stance, to capture the popular vote. The incorporation of EU issues into its ideological rationale, embodying the defence of national sovereignty, cultural homogeneity and economic self-determination, has amplified the anti-EU discourse in public debate. Yet, populist strategies of the Front National are insufficient in explaining French eurosceptic attitudes. They evolve in a particular climate whereby a narrative of decline is sustained by the media, which taps into individual feelings of insecurity in social, cultural and economic terms.","['Euroscepticism', 'Front National', 'Far Right', '2014 European Parliament Elections', 'Party Strategy', 'Populism', 'Cueing Effect', 'Politicisation']"
Helden of Verraders Fractieafsplitsingen in de 20ste en 21ste eeuw - De reacties en haar betrokkenen,"Schrier, Emma Arnoldine van der","['Smit, Diederik']",2016,Faculty of Humanities,History (MA),Master thesis,nl,,['Fractieafsplitsingen in de 20ste en 21ste eeuw']
Croesus versus Cyrus,"Belonje, Susanne","['Jonge, C.C. de']",2016,Faculty of Humanities,Griekse en Latijnse taal en cultuur (BA),Bachelor thesis,nl,,"['Croesus', 'Cyrus', 'Herodotus', 'Xenophon', 'Cyropaedia', 'Historiën', 'Sardes']"
De Denkbeeldige Vijand van Tomasso Portinari,"Nicolai, Sander","['Wubs-Mrozewicz, Justyna']",2016,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Conflict', 'Medicibank', 'Hanze', 'Karel de Stoute', 'Filips de Schone', 'Tomasso Portinari', 'Staatsmacht', 'Stedelijke netwerken']"
John Donne and Timothy Rogers: Exploring the Parallels Between Early Modern English Illness Narratives and Contemporary Illness Narrative Paradigms,"Casson, Nina Anne","['Dijkhuizen, J.F. van']",2016,Faculty of Humanities,Literary Studies (MA),Master thesis,en,,"['Illness', 'Illness narratives', 'John Donne', 'Timothy Rogers', 'Arthur Frank', 'Early Modern English', 'Medical Humanities']"
Accessibility Theory and the issue of two definite constructions in Swedish: A Competition Hypothesis,"Bloom, Barthe","['Verhagen, Arie']",2016,Faculty of Humanities,Linguistics (research) (MA),Research master thesis,en,,"['Accessibility Theory', 'Definite noun phrase', 'Swedish']"
Dutch Particle Exclamatives,"Martens, Gouming","['Cheng, L.L.']",2016,Faculty of Humanities,Linguistics (research) (MA),Research master thesis,en,"Ever since Elliott’s (1974) seminal work on exclamatives in English, formal linguists have dealt with questions such as how to formally characterize exclamatives, which components contribute to exclamativity and how many components are involved. In the literature there are several different approaches to exclamative constructions. Some have argued that exclamatives are semantically derived from questions (Guti´errez-Rexach, 1996; Zanuttini and Portner, 2003), others, however, derive exclamatives from degree constructions (Rett, 2008). Then there are some accounts claiming that exclamatives are derived from neither one of the two. Chernilovskaya and Nouwen (2012) for instance, claim that noteworthy evaluation is most crucial to exclamatives. The current thesis will follow Chernilovskaya and Nouwen (2012) by claiming that noteworthiness is a crucial component of exclamatives. This thesis aims at getting a better understanding of exclamative constructions. It makes an attempt to identify the components that are crucial to exclamative constructions and explain how each component semantically contributes to exclamativity. To do so, I examine Dutch particle exclamatives and define its characteristic components. These constructions consist of a first person singular pronoun me and a modal particle toch, as in, for example, the sentence Hij heeft me toch een boel auto’s! ‘Boy, does he have a lot of cars!’. Interestingly, unlike any other pronoun, the me pronoun in exclamative constructions occurs invariably in first person singular form and therefore has no other paradigmatic forms. I argue that this me pronoun is semantically distinct from all other pronouns in that it marks ego-evidentiality. Such being the case, the me particle indicates that the source of the content is the actual speaker him/herself or in other words the EGO. As a direct consequence of ego-evidentiality, the exclamative proposition becomes veridical, that is to say that whatever the speaker’s opinion is, it should be assumed to be true according to his/her perceptive world. To simplify matters, I have taken veridicality to be equal to factivity. The modal particle toch in isolation indicates an inconsistency with the common ground (Hogeweg et al., 2011), a notion we see back in the semantics of toch in exclamative constructions. I take the exclamative toch to be the overt realization of widening, a concept introduced by Zanuttini and Portner (2003). According to Zanuttini and Portner (2003) widening can be characterized as an operation extending the domain of a certain proposition to a wider domain which lies beyond what is expected. My concept of widening, however, slightly differs from Zanuttini and Portner’s concept of widening as I will incorporate the notion of noteworthiness, as defined by Chernilovskaya and Nouwen (2012), as well as a non-specificity requirement (a notion to some extent comparable to Rett’s (2008) degree restriction). By doing so, I am able to account for a wider range of exclamative constructions. The interaction of these two particles gives rise to exclamativity. It can be concluded that lexically the particle exclamatives consist of two components: an ego-evidentiality marker me and a widening marker toch. Semantically, it consists of factivity and widening. At the end of this thesis I examine to what extent this analysis is applicable to another Dutch exclamative construction, namely wh-exclamatives and how such analysis relates to the more general literature on exclamative constructions.","['Exclamatives', 'Particle Exclamatives', 'Widening', 'Ego-evidentiality', 'Dutch Exclamatives', 'Modal Particles', 'Personal Pronouns']"
The Impacts of Interpretation on Human Rights Practices: Case of the Convention on the Rights of the Child,"David, Maÿlis","[""O'Malley, Alanna""]",2016,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['Convention on the Rights of the Child', 'Interpretation', 'Human Rights', 'Human Rights Treaties', 'International Law', 'International Relations', 'CRC', 'Italy', 'Sweden']"
Pronominale verwijzing door kinderen met een Autisme Spectrum Stoornis,"Veen, Astrid van","['Verhagen, Arie']",2016,Faculty of Humanities,Neerlandistiek (MA),Master thesis,nl,,"['Pronominale verwijzing', 'Autisme', 'ASS', 'Pronomina']"
