title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Van onbetrouwbare naar modelminderheid: Onderzoek naar de continuïteit van stereotypen over Chinese Nederlanders aan de hand van Dirk van Hogendorps Berigt van den tegenwoordigen toestand der Bataafsche bezittingen in Oost-Indiën en den handel op dezelve,"Tiu, Michelle Yin-San","['Weerdt, H.G.D.G. de']",2021,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,nl,,"['Chinezen', 'beeldvorming', 'Chinezen in Nederland', 'VOC', 'Batavia', 'stereotypen', 'continuïteit', 'Dirk van Hogendorp']"
Carl Gustav Jung’s Archetypes the Maiden and the Mother in W.B. Yeats’s Irish Fairy Tales,"Groot, Suze de","['Liebregts, P.T.M.G.']",2021,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['Irish Fairy Tales', 'W.B. Yeats', 'Carl Gustav Jung', 'the Maiden archetype', 'the Mother archetype']"
Appropriating a Historical Narrative to Dystopian Fiction: White Feminism in Margaret Atwood’s The Handmaid’s Tale and Harriet Jacobs’s Incidents in the Life of a Slave Girl,"Siemes, Maaike","['Polak, S.A.']",2021,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['Margaret Atwood', ""The Handmaid's Tale"", 'Harriet Jacobs', 'Incidents in the Life of a Slave Girl', 'White feminism', 'Intersectionality', 'slave narrative']"
Progressing Progressiveness: The Modernisation of Louisa May Alcott’s Little Women in Greta Gerwig’s Little Women,"Dijk, Kiki van","['Korovsky Moura, F.']",2021,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['Little Women (1868)', 'Louisa May Alcott', 'Little Women (2019)', 'Greta Gerwig', 'Adaptation studies', 'Feminism', 'Progressiveness', 'American literature', 'Julie Sanders', 'Linda Hutcheon']"
Colonial Haze: The Paradox of Cannabis Prohibition in Egypt,"Levina, Anna","['Taha, H.H.M']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,
"Concealed Words and Bodies: Subversion for Women in ""The Handmaid's Tale""","Westerhof, Ruby","['Houwen, J.J.M.']",2021,Faculty of Humanities,Film- en literatuurwetenschap (BA),Bachelor thesis,en,,"['feminism', 'language', 'bodies', 'film theory', 'Orientalism', 'Islamophobia']"
Veral-ge-menisering: Een eindwerkstuk over het vervangen van specifieke klaswoorden door het algemene klaswoord ge,"Terlouw, Iris Roosmarijn","['Sybesma, R.P.E.']",2021,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,nl,,
Los 'falsos positivos' como práctica de terrorismo de Estado en Colombia. Un análisis desde las estrategias de contrainsurgencia,"Ruiz Beltrán, Angela Patricia","['Isla Monsalve, P.A.']",2021,Faculty of Humanities,Latin American Studies (MA),Master thesis,es,"Durante los últimos diez años, el fenómeno del ‘body count’o los llamados falsos positivos de Colombia se ha convertido en un objeto de análisis relevante dentro de los ámbitos jurídicos, académicos y periodísticos ya que hace parte de uno de los episodios más oscuros de la historia reciente en América Latina y en una de las prácticas de violencia estatal que aún hoy se trata de esclarecer. Esta investigación tiene como objetivo identificar los factores que permiten caracterizar el fenómeno de los falsos positivos como una práctica de terrorismo de Estado, haciendo énfasis en las medidas y estrategias de contrainsurgencia adoptadas desde el Estado colombiano para que estos hechos tuvieran lugar. A pesar de la considerable cantidad de producción investigativa sobre el fenómeno, una proporción importante de los análisis se aborda desde un carácter prevalentemente jurídico. Esta tesis, por lo tanto, analiza la práctica de los falsos positivos desde una mirada interdisciplinaria que integra perspectivas sociológicas, históricas y jurídicas.","['Falsos positivos', 'Terrorismo de Estado', 'Estrategias contrainusrgentes', 'Conteo de cuerpos']"
Lipsius: de eerste neostoïcijn? Het lot en de vrije wil in De constantia,"Kampschuur, Duncan","['Berg, R.M. van den']",2021,Faculty of Humanities,Griekse en Latijnse taal en cultuur (BA),Bachelor thesis,nl,,
The Concepts of Tsū and Sui in Saikaku's Kōshoku ichidai otoko,"Breukelen, Mauritius van",['I.B. Smits'],2021,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,en,,"['sui', 'tsu', 'tsū', 'Yoshiwara', 'yoshiwara', 'chōnin', 'culture', 'chonin', 'Kōshoku', 'koshoku', 'ichidai', 'otoko', 'life', 'of', 'an', 'amorous', 'man', 'saikaku', 'ihara', '井原西鶴', '通', '粋', 'すい', 'つう', 'Edo-Japan', 'Edo', 'period']"
Humanitarianism: Religion Enriches Secularism,"Koberg, Antonia","['Pearce, C.J.', 'Valk, J.H.']",2021,Faculty of Humanities,Religious Studies (MA),Master thesis,en,,
Comparative Analysis of Offshore Wind Policy between East Asian Nations: Which Policy Factors Influence Successful Offshore Wind Development?,"de Putter, Anthonus","['Shibata, S.']",2021,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,"['renewables', 'wind power', 'policy', 'east asia', 'policy analysis', 'comparative analysis', 'offshore wind', 'taiwan', 'south korea', 'japan']"
Na Hye-sŏk as New Woman and Artist: Bridging the Gender Gap in Korean Art History,"Krijgsman, Anne","['Choi, N.']",2021,Faculty of Humanities,Koreanstudies (BA),Bachelor thesis,en,,"['Na Hye-sŏk', 'Korea', 'New Woman', 'Korean Art History']"
The golden age of South Korea and Taiwan's semiconductor industry,"Hattu, Simone",['Dr. Limin Teh'],2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"The current digital age illustrates the importance of the semiconductor industry with particular attention on the dominance of South Korea and Taiwan within the semiconductor industry. This paper will focus on global semiconductor industry leaders, Taiwan Semiconductor Manufacturing Company (TSMC) and Korean multinational company- Samsung, and how both companies became peripheral actors and maintained their key positions within the global semiconductor industry. The use of both qualitative and quantitative analysis will illustrate important data using charts (quantitative) to review Taiwan and South Korea's stronghold on the semiconductor industry. The case studies will be used to review how South Korea and Taiwan dominate the semiconductor industry. The thesis will also include a small section on how restrictions limit China's market share in this industry. Analysis of Samsung and TSMC companies illustrate how state intervention, company's approaches to technology innovation and organization of production, mainly specialization and localization led to their dominating success within the global semiconductor industry. This research paper portrays a clear overview as to why South Korea and Taiwan are key players in the semiconductor industry and why China is unable to reach its full potential. Samsung and TSMC portray how state involvement, shift towards high-technology industry, and cooperation between transnational companies allowed both countries to maintain their dominant position.","['semiconductor industry', 'Taiwan', 'South Korea', 'TSMC', 'Samsung']"
Stuck Between Giants: The case of Vietnam joining the Belt and Road Initiative in a time of precarious US global hegemony,"Vorstenbosch, Rueben","['Shidiq, A.R.']",2021,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,"With a ubiquitous contemporary discourse on China’s hegemonic rise and current territorial disputes in the South China Sea, China’s historical rivals joining the major power’s grand economic projects seems anomalous. This paper will show that despite historically problematic China-Vietnam relations, Vietnam still agreed upon joining the ‘Belt and Road Initiative’ (BRI) due to a dependence on China for national survival. More specifically, an economic interdependence forces Vietnam to cooperate with China on projects like the BRI, as Vietnam’s regime legitimation relies on economic growth. This reality is more so related to the implications of Vietnam hypothetically refusing, than to agreeing to join however. Defection instead of cooperating on the BRI, would make Vietnam’s economic growth precarious as Vietnam is familiar with how China reciprocates these choices. Although this still leaves multiple factors forcing Vietnam’s BRI membership an unlikely reality, this paper will show that these factors are overridden by the US as a significant actor when it comes to Vietnam's cooperation on the BRI. And when it comes to reasons why China has decided to integrate a ‘historical enemy’ into the BRI, one will find that China’s contemporary dependence on Vietnam is a significant variable in the matter. These findings will be made apparent by applying game theory’s prisoner's dilemma to the bilateral event of Vietnam joining China’s grand economic initiative.","['Belt and Road Initiative', 'Vietnam', 'China', 'United States', ""Prisoner's Dilemma"", 'International relations', 'international economic cooperation']"
To What Extent has the Ecuadorean Government Failed in Enacting Land Reforms and how have the Resource Curse and International Markets Influenced Them?,"Dethridge, William",['S. Valdivia Rivera'],2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,
"Rebuilding Whilst Tearing Down: The Failure of Post-Conflict Reconstruction in Iraq, 2003 to 2007","Zijlstra, Marije","['Regilme, S.S.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,
Indonesia as the next Asian giant? How Indonesia’s international relations affect the country’s power status in an age of geopolitics,"Rodrigues Marques Catarino, Ana Catarina","['L. O. Black.', 'I. Hadiprayitno']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"Indonesia has been regarded as a prospective candidate to great power status. However, because these propositions typically build on assessments from realist theory, they overemphasize a country’s material capabilities (e.g. territory, GDP, and size of population) while overlooking other relevant components of status formation. In analysing power status through the lens of identity and behavioural approaches, this thesis considers the role of a country’s international relations in status change, and assesses how Indonesia’s conduct in foreign affairs affects the country’s prospects of emergence. Considering that great powers are increasingly enacting geopolitical strategies it could be expected that, as a prospective ascendant, Indonesia would follow similar procedures. Yet, the country has not only refrained itself from adopting a realist stance, it has prioritised a hedging strategy based on multilateral cooperation with regional and major powers, one that uses ASEAN as the primary vehicle for maintaining Southeast Asian security and stability. As this thesis identifies, Indonesia’s behaviour in international relations therefore does not depict any of the major motives that are expected to drive great powers to adopt realist procedures, namely: seeking greater status acquisition, and conforming to the pressure of global trends. Nevertheless, this does not necessarily imply that Indonesia is disinterested in upgrading its international ranking, nor that the country is unlikely to emerge. Rather, it poses the possibility that Indonesia may rise in ways considered atypical to Western interpretations, and achieve a hybrid power status position that incorporates elements of middle and great power states.","['International Relations', 'Power Status', 'Indonesia', 'Geopolitics']"
Material Aspects of Authenticity: Curatorial and public engagement with reproductions at the Victoria and Albert Museum London,"Bowsher, Phoebe","['Crucq, A.']",2021,Faculty of Humanities,Arts and Culture (MA),Master thesis,en,,
Representing Stereotypes on Instagram: The Behaviour of Two Dutch MEPs on Instagram,"Bekker, Elze",['A. Heyer'],2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Stereotypes', 'Instagram', 'Self-Representation']"
An inquiry on the theoretical roots of populism and its justifiability as an alternative to liberalism,"Brodolini, Giacomo","['Kalf, W.F.']",2021,Faculty of Humanities,Philosophy (MA) (60 EC),Master thesis,en,,"['populism', 'public justification', 'liberalism', 'political philosophy']"
South Korea’s Engagement Towards the North: Determinants of Change in Policy,"Asiamah Toku, Grace","['Green, C. K.', 'Ceuster, K. de']",2021,Faculty of Humanities,Koreanstudies (BA),Bachelor thesis,en,,
Animation Beyond the Auteur: The Extent of Hayao Miyazaki’s Artistic Influence in Howl’s Moving Castle,"Mandjes, Yoon-Jae","['Crandol, M.E.']",2021,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,en,,
"Japanese People are Strict and Uptight, Right? The portrayal of Japanese politeness in Dutch and Belgian Travel Documentaries","Dijk, Eveline van","['Giolai, A.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,
Escalation of the 2013 Gezi Park protests,"Biberoglu, Ilayda","['Calculli, M.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['escalation', 'protest', 'Gezi Park', 'Gezi Spirit']"
We Want Changes! An Analysis of Protest Music in the 2020 Belarusian Protests,"Leijden, Bente van","['Rogstad, A.M.M.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Belarus', 'Protests', 'Music']"
The Quality of Democratic Consolidation; A Comparative Study Between Hungary and Estonia,"Buijze, Merel","['Broad, M.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Democracy', 'Democratic Consolidation', 'Democratization', 'Democratic Transition', 'Eastern and Central Europe', 'Estonia', 'Hungary']"
Representing China-Africa Relations in the West: A Critical Discourse Analysis on Articles from American News Sites Discussing Chinese Medical Aid to Africa,"Schleiffert, Rianne","['Links, S.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['China-Africa relations', 'Discourse', 'Healthcare', 'aid']"
Navigating between two worlds: How do the second-generation Chinese-Dutch identify and adapt the Chinese ethnic identity within the Dutch context?,"Ye, Zhenting","['Kharchenkova, S.S.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,jp,"This paper attempts to shed light on the path to the identity, values, feeling of belonging, and stereotypes of the second-generation Chinese Dutch by researching and discussing their identity with the question: How do the second-generation Chinese Dutch identify and adapt the Chinese ethnic identity within the Dutch context?”. It argues that the second-generation Chinese Dutch perceive the Chinese identity as a crucial part of them since it corresponds to their physical appearance and culture. Their Chinese identity is also fluid and changes through particular periods and situations as they belong partially to both groups and can thus behave accordingly. Moreover, Chinese language and family further determine the feeling of belonging towards the Chinese identity based on the mastery of the language and the active role that their family has in contributing to their language and cultural building. The finding of the study indicates the importance of sufficient handling of discrimination and mental support at school that should be given to the Chinese or other Asian-looking ethnic minority children during their crucial developmental stage, as all participants mentioned that they had experienced at least mild discrimination before.","['Chinese identity', 'Second-generation Chinese Dutch', 'Identity', 'Belonging', 'Chinese diaspora']"
De Joodse gemeenschap van Mashhad,"Vegter, Julia","['Englert, S.P.']",2021,Faculty of Humanities,Midden-Oostenstudies (BA),Bachelor thesis,nl,,
Music as a Medium of Resistance: Case Studies on Fela Kuti and Burna Boy's Music,"Grbeša, Matea","['Smith, K.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,
Chinese Environmental Non-Governmental Organizations in the Chinese State Media.,"van der Ploeg, Bram","['Kharchenkova, S.S.']",2021,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,en,,
The Influence of Anime on the Image of South Korean and Chinese Anime Consumers of Japan,"van der Starre, Bas","['Wits, C.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,
"“The End is Death and Madness”: Gender, Madness, and Mourning in Three Early Modern Revenge Tragedies","Roos, Janine","['Dijkhuizen, J.F. van']",2021,Faculty of Humanities,Literary Studies (MA),Master thesis,en,,
"Moments and Memories: The Subjective Experience of Time in Virginia Woolf's Mrs. Dalloway, To the Lighthouse, and The Waves","Angevaare, Danielle",['Prof.dr. P.T.M.G. Liebregts'],2021,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,
"There Is Something About Shakespeare: Analyzing the Modernization of Shakespeare Plays in 10 Things I Hate About You, Never Been Kissed, and She’s the Man and their Portrayal of Female Characters’ Views and Values","Kremer, Teddy","['Rolfe, K']",2021,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['Shakespeare', 'Teen Movies', '10 Things I Hate About You', ""She's the Man"", 'Never Been Kissed', 'Film', 'Feminism']"
The Visegrad Four alliance in the European Union: a lost cause? The Slovak perspective,"Kovalská, Kristína","['Halink, S.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,
Overcoming Cultural Imperialism: Neocolonialism and The Contemporary Repercussions of French Cultural Theft in Francophone West Africa,"Cazemier, Mathijs",['Karen Smith'],2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,
The Church is Always Greener on the Other Side: Ecotheology and Christian Environmentalism at the Dutch ʻGreen Churchesʼ Movement,"Vijgenboom, Roos","['Valk, J.H.']",2021,Faculty of Humanities,Religiewetenschappen (BA),Bachelor thesis,en,"This paper researches the way in which the Dutch GroeneKerken movement invokes ecotheology in its promotion of environmentalism amongst Christians in the Netherlands. Exploring the movement’s appeal to ecotheology will tell us something about the way in which Christian communities in the Netherlands have been adjusting to the rising awareness of the gravity of the environmental crisis. The paper relies upon an interpretative research method. Larger theoretical ideas about ecotheology have been used to make sense of the way in which the GroeneKerken movement promotes environmentalism amongst Christians in the Netherlands. This involved qualitative analysis of the movement through the lens of three different hermeneutical keys for interpreting the Bible ecologically: ecocentrism, environmental justice and environmental stewardship. It will be demonstrated that the GroeneKerken movement implicitly and explicitly invokes the ecotheological notions of ecocentrism, environmental justice and environmental stewardship in its promotion of environmentalism.","['ecotheology', 'environmentalism', 'Christianity', 'stewardship', 'ecocentrism', 'environmental justice']"
The Failure of QAnon's Storm: A study of conspiracy theories and failed prophecy,"Bethlehem, Marijn","['Davidsen, M.A.']",2021,Faculty of Humanities,Religious Studies (MA),Master thesis,en,"This thesis sets out to find an answer to the question 'How does the QAnon movement negotiate failed prophecy in order to ensure the survival of the movement?' In order to answer this question, the first chapter provides some context to the development of the QAnon movement and their prediction of an event known as 'the Storm'. It also illustrates that the QAnon movement is similar to open source religions and consists of a strong participatory culture. The second chapter creates a theoretical framework, largely borrowed from religious studies' investigations in failed prophecy, in order to classify the different responses of QAnon followers to the failure of the Storm. The third chapter delves into these responses and categorizes them into different types. After studying these different responses, this thesis predicts that QAnon will fall apart into the smaller conspiracy theories of which it consists. The thesis concludes that open source religions are likely to respond to the failure of their prophecies in similar ways as QAnon.","['QAnon', 'Conspiracy theories', 'Failed prophecy', 'religious studies', 'open source religion', 'participatory culture']"
The secessionist movement in Zanzibar: Historical roots and political motivations behind the Uamsho movement,"Casarin, Nina May","['Stathopoulos, A.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['secession', 'domestic policies', 'self-determination', 'autonomy', 'illegitimacy']"
The Representation Of Gay Characters In Korean Film,"Wijnker, Britt","['Green, C.K.']",2021,Faculty of Humanities,Koreanstudies (BA),Bachelor thesis,en,,
Revisiting Case Study Methodology: An Critical Look at the Empirical Cycle and the Qualitative/Quantitative Distinction,"Roode, Pepijn de",['McAllister J.W.'],2021,Faculty of Humanities,Filosofie (BA),Bachelor thesis,en,,"['Case study methodology', 'qualitative/quantitative distinction', 'causes of effects', 'exploratory research', 'empirical cycle']"
Europe in an Era of Pandemic Crisis: European Integration and Politics in Times of COVID-19,"Karahan, Selin","['Dr. Jeffrey Fynn-Paul', 'Dr. Simon Halink']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Securitization of COVID-19 in Europe', 'European Integration and Politics During COVID-19', 'COVID-19 and Europe', 'European Union and EU Member States']"
"Over hoe Kongming Wang Lang de dood in scheldt: Verbale beledigingen, legitimiteit en maatschappelijke idealen in de Historische roman over de Drie Koninkrijken","Loderichs, Niek","['Sybesma, R.P.E.']",2021,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,nl,,
Rural-Urban Migrants' Aspirations in Contemporary Windhoek: A Namibian Case Study,"Nündel, Emma Elisabeth","['Williams, C.L.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"In light of the emerging emphasis within migration studies on how aspirations inform migration trajectories and the integration prospects of migrants, this paper examines how rural-urban migrants’ aspirations relate to integration in contemporary Windhoek, Namibia. The aspirations of five male rural-urban migrants in Windhoek are discussed in semistructured qualitative interviews. Through the application of Paolo Boccagni’s categorization of migrant aspirations into ‘contents,’ ‘relational references,’ and ‘space-time horizons,’ and following the definition of ‘societal integration’ as used by Richard Bränström et al., this paper finds that a significant aspect of Namibian rural-urban migrants’ aspirations is the wish for societal integration. These findings indicate that it is valid to consider issues of integration as relevant for rural-urban migrants in Namibia, and that studying their aspirations can make the identification of different approaches for fostering societal integration possible.","['Rural-urban migration', 'Windhoek', 'Namibia', 'Societal integration', 'Aspirations']"
The BRI and the Developmental Strategies of Iran and Saudi Arabia,"Merle, Quentin","['S. P. Englert', 'C.J.V. Henderson']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,
"¿Mientras más blanco, mejor y más chileno? El rol del racialismo en la construcción de la identidad frente a los inmigrantes haitianos en Santiago de Chile (2010–2020)","Khalil, Malva","['Isla Monsalve, P.A.']",2021,Faculty of Humanities,Latin American Studies (research) (MA),Research master thesis,es,,
LOS CAPRICHOS DEL AUTORRETRATO: Waarom Francisco Goya zijn zelfportret op het titelblad van Los Caprichos wijzigde,"Miedema, Nynke","['Tummers, J.C. + Huiskens, M.D.H.P.']",2021,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,
The Success of Right-Wing Populism in the West: A Study of France and The United States from 2011 to 2020,"Leedy, Sofia","['Halink, S.']",2021,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Right-Wing Populism', 'Ideology', 'France', 'The United States', 'Cross-Regional Analysis']"
Get along with COVID-19: Relation between exercise frequency and COVID-19 infection probability in urban areas with different density,"Zhu, Yuchen","['Mulder, Mark', 'van Middendorp, Henriët']",2021,Faculty of Humanities,Urban Studies (BA),Bachelor thesis,en,,
"The Economics of COVID-19 in South Korea: A look at uncertainty, uncertainty indexes, modifiers and how it affects the economic outlook of South Korea","Radford, Angus","['Jang, S.Y.']",2021,Faculty of Humanities,Koreanstudies (BA),Bachelor thesis,en,,"['South Korea', 'COVID-19', 'Economy', 'Uncertainty', 'Uncertainty Index', 'Consumption', 'Trade', 'Stock Market', 'Labour', 'Economic Outlook']"
Feminist movements in Japan: To what extent do they differ from the feminist movements in the United States?,"Nakamori, Ko","['Boonen, M.C.H.']",2021,Faculty of Humanities,Japanstudies (BA),Bachelor thesis,en,,"['feminist movement', 'Japan', 'USA']"
Floating urban dairy farms as an alernative to traditional dairy production,"Donker, Christel","['Hu, M.']",2021,Faculty of Humanities,Urban Studies (BA),Bachelor thesis,en,"With cities having an increasing number of inhabitants, the need for an equally increasing amount of food has grown. Meanwhile, fertile land scarcity is becoming a larger problem as well. The Floating Farm initiative attempts to show how urban environments themselves can contribute to the production of dairy, combining it with educating urban dwellers. They had a circular design in mind which uses urban waste flows as much as possible, as well as processing the dairy themselves and sell the products in their own store and as locally as they can. This thesis analyses the practicalities that come into play when floating dairy farms become reality. The initiative is compared to traditional rural dairy farms with different sizes. With the help of estimations for the frequency and distance needed to provide the farms with feed and distribute the manure and dairy product, the total distance required was calculated for each farm. The farm in Scharendijke had the lowest distance to liter milk ratio, and the Floating Farm in Rotterdam the highest. This is due to the estimations for the many different parties involved in the feed and dairy products distributions. The high ratio for the Floating Farm makes the initiative not a great alternative, but a nice addition to urban life. Additionally, the farm can have a positive influence on the respiratory health of visitors.","['Dairy farms', 'farms on water', 'urban farm', 'health']"
Between market and state: homoerotic subtext in popular Chinese web series: A case study of “The Untamed”,"Bellemont, Florence","['Schneider, F.A.']",2021,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,en,"In the People's Republic of China, the state takes a didactic approach towards the diffusion of media and forbids the depiction of homoerotic relationships on the big and small screen. Chinese web series ""The Untamed"" (Chen Qing Ling 陈情令) however adapts a web novel containing an explicit homoerotic romance to public acclaim. This exploratory study examines how the directors of this series navigated government censorship and conveyed the homoerotic subtext between the two protagonists. In order to answer this, the thesis makes use of visual discourse analysis (divided into the layers of the image, the soundscape and the montage) on shot protocols as outlined as in Schneider (2012) while also building upon the theoretical frameworks of Van Leeuwen (1996; 2008), Kress and Van Leeuwen (2006) and Iedema (2004). The analysis is contextualized by a literature review spanning the topics of the history of homosexuality in China, the importance of representation and television, homosexual representation in the Chinese media landscape to end with the topic of the state approach to media and censorship mechanisms of web series. The thesis concludes that the directors successfully depicted homoerotic subtext by using a wide range of audio-visual and narrative techniques while leaving enough space for deniability, which might bring about more adaptations of such materials and influence public opinion about homosexual individuals.","['China', 'Political Communication', 'mass communication', 'censorship', 'visual discourse analysis', 'discourse analysis', 'semiotics', 'subtext', 'queer', 'homosexuality', 'homoeroticism', 'homosexual representation', 'danmei', 'web series', 'film analysis', 'television studies']"
