title,author,supervisors,date,faculty,program,type,language,abstract,keywords
De kracht van een goed woord : De constructie van het verleden in literatuurgeschiedschrijving en historische romans van 1800 tot 1860.,"Vesters, Melchior","['Anrooij, Wim van']",2019,Faculty of Humanities,Neerlandistiek (MA),Master thesis,nl,"In deze scriptie staat de vraag centraal: 'Hoe werd in literatuur, in het bijzonder historische romans, en literatuurgeschiedschrijving het Nederlandse beeld van het eigen verleden geconstrueerd?’ Er worden drie literatuurgeschiedenissen en vier historische romans geanalyseerd uit de periode 1800-1860. Niet zozeer de constructie van het verleden wordt geanalyseerd, maar de manier waarop teksten bij de lezer identificatie met zo'n constructie bereiken staat centraal. Methodologisch vertrek ik vanuit een model voor identificatie van Smith (1995), aangescherpt door Giovanelli (2008). Op basis van een overzicht van empirisch identificatieonderzoek (Cohen & Tal-Or 2017) zijn drie tekstuele kenmerken geselecteerd: vertelperspectief, beschrijvingen en het type narratief (naar Soni 2007). Alle casus worden op deze kenmerken geanalyseerd; bij de literatuurgeschiedenissen wordt wel in plaats van perspectief gekeken hoe de auteur zijn ethos construeert. In alle gevallen wordt de (idee)historische context betrokken bij de tekstinterpretatie.","['Romantiek', 'nationale identiteit', 'literatuurgeschiedenis', 'identificatie']"
"Het Helmonds: Fonologie, morfologie en morfofonologie","Knapen, Martijn Gerardus Theodorus Maria","['Crevels, Mily']",2019,Faculty of Humanities,Taalwetenschap (BA),Bachelor thesis,nl,"Het Helmonds is een taal (ook wel dialect genoemd) gesproken in de stad Helmond, gelegen in het oosten van de provincie Noord-Brabant. Het behoort tot de Peellandse tak van het Oost-Brabants. Deze scriptie beschrijft zijn fonologie, morfologie en morfofonologie. In deze domeinen verschilt het Helmonds het sterkst van het Standaardnederlands (SN). Zo heeft de taal veertien monoftongen, één meer dan de dertien die Booij (1995: 5) voor het SN beschrijft. Dit is ook typologisch opvallend. Maddiesons (2013) sample van 564 talen bevat bijvoorbeeld maar één taal met veertien klinkers. Daarmee is het Helmonds een zeldzaamheid onder de talen van de wereld. Naast de grotere klinkerinventaris verschilt het Helmonds van het SN op het gebied van flexie. Het heeft affixen die niet voorkomen in het SN. Ook wordt modificatie van de wortel van een woord veelvuldig gebruikt om bepaalde morfologische functies uit te drukken. Verder heeft de toevoeging van morfologie vaak invloed op de realisatie van de wortel, waardoor de fonetische realisatie van de taal vaak afwijkt van haar onderliggende structuur. De morfofonologie is daarmee erg complex. Ondanks deze complexiteit is deze scriptie toch een erg volledige beschrijving van de eerdergenoemde domeinen. De data waar deze beschrijving zich op baseert is door de auteur zelf verzameld in Helmond. Hierbij heeft hij rekening gehouden met sociolinguïstische factoren als gender en plaats van geboorte binnen Helmond. Uit dit onderzoek is daarmee ook gebleken dat er twee variëteiten in Helmond gesproken worden, hier Perifeer Helmonds (PH) en Centraal Helmonds (CH) genoemd. Deze variëteiten zijn te verbinden met de plaats van geboorte van de spreker. Deze beschrijving is de eerste volledige beschrijving van de fonologie, morfologie en morfofonologie van het Helmonds. Het is daarmee een onmisbare bron voor eenieder die geïnteresseerd is in het Helmonds, maar ook in Noord-Brabantse dialectologie in het algemeen. Verder is de sectie over fonologie ook interessant voor het vakgebied van de taaltypologie.","['Helmonds', 'Brabants', 'Noord-Brabant', 'Dialectology', 'Descriptive linguistics', 'Peellands', 'Phonology', 'Morphology', 'Morphophonology']"
Whither Cryptomoney? - Is cryptomoney a threat to equality and national sovereignty?,"Boeke, Simon","['Verbeek, Bruno']",2019,Faculty of Humanities,Philosophy (MA) (60 EC),Master thesis,en,"Introduction Money used to be simple. Everybody liked the shiny yellow metal we now call gold. However, at a certain point, some so-called ‘states’ made the whole practice of exchanging gold rather more complicated, as they issued vouchers that were said to ‘represent’ an amount of gold. Even more farfetched was their later decision to cut any links between our metal of desire and the vouchers we got accustomed to. In the present day, our vouchers often lack any physical qualities, and seem to be nothing more than digits projected on a computer screen. It is perhaps remarkable that the proverbial man or woman in the street does not at all seem to be concerned with how abstract our money really is. Its omnipresence and utility have made almost every inhabitant on earth comfortable using it. We hardly reflect on its nature anymore. And so, now that an entirely novel type of money – cryptomoney – is coming to the forefront, we are quick to accept it as just another incarnation of a phenomenon that we have been familiar with ever since we started appreciating a certain shiny yellow metal. But I believe this to be a mistake. Cryptomoney has the potential to transform our financial system just as radically as the move from gold and silver to fiat money, or the abandonment of the gold standard once did. This is because there are certain qualities to cryptomoney that are fundamentally different from the money as we know it. It seems, however, that although some people are interested in comparing different types of money from an economic standpoint, not many care about the philosophical implications of choosing one system over another. I believe this to be a second mistake. The economist Leonidas Zelmanovitz is right when he says that ‘the value of any monetary policy is contingent on its adherence to a coherent set of philosophical assumptions’. But this works both ways, and we should also not neglect how our philosophical assumptions are challenged by the sort of money we use. If cryptomoney would make it harder for us to adhere to our ideas about justice, equality, fairness etc. that underlie our financial system, we should try to prevent it from gaining too much prominence. The question that lies at the origin of this investigation is the following: should we want to replace ‘traditional’ money with cryptomoney? The answer to this question will be negative: in this paper I will argue that it is impossible to replace traditional currencies with any form of cryptomoney and not as a direct result undermine national sovereignty and increase inequality within countries, and between them. The former is under threat because of the decentralized market-based nature of cryptomoney that leaves powerless governmental tools to execute monetary policy. The latter is the result of the disproportionate advantage more affluent people and countries will gain over their poorer equivalents as a consequence of the way cryptomoney works. If we see the consequences of these two effects through, we arrive at the conclusion that any form of replacement of traditional money by cryptomoney means a redistribution of power from (democratic) states to the market, from people to algorithms, from economically less developed countries to economically more developed countries, and from the poor to the rich. Such a redistribution, I will argue, is unjust and undermines the legitimacy of states. To support this conclusion, I have divided this thesis in four chapters. In chapter one, I will answer the questions what money is and how cryptomoney is a separate subset of the money family. A definition of cryptomoney will also be provided, as there are many virtual phenomena called cryptomoney that are really something else. Through this definition we will come to see that cryptomoney functions quite differently from the money we use today. And because cryptomoney’s ability to change our society stems in part from its technicalities, I will then give a concise explanation of how cryptomoney works. One of the really novel aspects of cryptomoney is the way it is safeguarded against fraud. The technology that does this, the ‘blockchain’, is the reason why cryptomoney could be the first serious competitor to national currencies since gold. Important as this all is, we will not discuss the mathematical or programmers’ side of cryptomoney in detail; it has been done elsewhere. Rather, we move on to the second chapter and discuss the consequences that a financial regime based on cryptomoney would have for states and individual users. We refrain from giving too strong a normative judgment here, and merely list and explain some of the most important practical advantages and disadvantages that the introduction of cryptomoney could have, in order to better understand why cryptomoney is so attractive to some of its proponents. In chapters three and four we shift our attention to the main question of the thesis: is cryptomoney a good idea? Now there might be many arguments that could be given either for or against using cryptomoney, and some of these will be discussed in chapter two. Many of these arguments, however, are mostly pragmatic in nature, and therefore not very interesting for a philosophical inquiry. Others do merit more thorough examination, but are contingent on the type of cryptocurrency used. However, there are two arguments against cryptomoney that are rather more substantial. In chapter three, we will explain why cryptomoney necessarily undermines national sovereignty, and why that would be bad. Chapter four does the same for equality. These arguments hold for any form of cryptomoney as defined in chapter one, as they are the direct result of the way cryptomoney functions. Furthermore, they transcend all pragmatic arguments, because of the strong commitment many of us have to sovereignty and equality. Naturally, not everyone believes in these values. And although I will give some arguments in favour of sovereignty and equality, this thesis does not have the explicit aim to convince those that a priori disagree with me that these two principles are desirable. There are many libertarians and anarchists who are outright opposed to the basic idea of statehood, and do not think that national sovereignty is worthwhile at all. Likewise, there are some who claim that (some sort of) inequality has utility, usually because it yields a desired effect. For some niche thinkers it could even be good in itself. This paper might not be for them. Of course, many of cryptomoney’s (dis)advantages will only become apparent in a future where cryptomoney sheds its volatile state and blossoms into a type of money on par with the money we have now. That it could come that far is an underlying assumption for this research. It is made plausible throughout, and in chapter one especially. Interest in cryptomoney surges and it has already proven to be a very popular type of artificially created money. At the same time, it would be folly to claim that we are on the brink of a true cryptomoney revolution. The trade volume of all cryptocurrencies combined is still quite small, and no single currency, not even the (in)famous bitcoin, is anywhere near a position where it could start replacing even the weakest of national currencies. So uncertain is the future in fact, that it is even possible that we are already past the peak of cryptomoney. And that would then actually be a good thing, as an ascension of cryptomoney will lead to an increase of the problems noted in chapter three and four. In a way, you could say that this inquiry aims to make itself obsolete, because in the end it argues that cryptomoney would be bad for us. Still, if we manage to keep the use of cryptomoney at bay, and all the different cryptocurrencies lose their value, that would not mean that the phenomenon could not still be valuable as a hypothetical alternative to traditional money, capable of shedding light on our current monetary institutions and the normative foundations on which these are based.","['bitcoin', 'blockchain', 'cryptocurrency', 'cryptomoney', 'distributional justice', 'equality', 'ethics', 'inequality', 'monetary sovereignty', 'monetary institutions', 'money', 'philosophy of money', 'sovereignty']"
"The EU’s human rights conditionality, in Honduras, challenged by China’s increasing influence in Central America","Dossett, Rashid Emiliano","['Macaj, Gjovalin']",2019,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['European Union', 'Honduras', 'China', 'Foreign policy', 'European External Action Service', 'Diplomacy', 'Humanitarian development', 'Human rights', 'Conditionality']"
The dynamics of violence and legitimacy in contemporary Mexico (2006-2018),"Kuperus, Carlein","['Valdivia Rivera, Soledad']",2019,Faculty of Humanities,Latin American Studies (research) (MA),Research master thesis,en,"The electoral victory new Mexican president Andrés Manuel López Obrador (AMLO) in 2018 meant a major change in the country, as it was the first time a candidate from the left won. However, as statistical data show, president AMLO has a big task ahead of him, as homicide rates and violence within the country are spiraling. This research analyzes the characteristics of the use of violence within Mexico, and how this has impacted the state’s legitimacy during the previous two presidential terms, hereby going beyond the ‘failed state’ debate and putting Max Weber’s theory on the monopoly on violence into perspective (Weber 1978). It argues that organized crime, principally the Mexican drug-trafficking organizations (DTOs), are the main actor challenging the state’s legitimacy and that the two are connected in an uneasy equilibrium that has changed in nature over time. The analysis concludes that there are three principal actors through which the dynamics of violence and state legitimacy interact: the Mexican government, the DTOs and Mexican civil society and that this interplay had led to a capacity, security and legitimacy gap. It further argues that there are different types of legitimacy in Mexico: judicial, economic and social/cultural, meaning that although the Mexican president in theory is the legitimate authority of the country, in practice this is a whole other story.","['state-building debate', 'legitimacy', 'organized crime', 'DTOs', 'monopoly on violence', 'culture of illegality']"
"The Loyal Jews of the British Empire: Jewish Settlers in Canada, South Africa and Australia, 1917-50","Alston, Joshua","['Stolte, Carolien']",2019,Faculty of Humanities,History (research) (MA),Research master thesis,en,,"['Jews', 'Empire', 'South Africa', 'Canada', 'Australia', 'Colonialism', 'Race', 'Chief Rabbi', 'Board of Deputies', 'Whiteness']"
A Renaissance Revival? Martin Schoeller's oeuvre in comparison to Renaissance portraiture.,"Ubbens, Charlie","['den Hartog, Elizabeth']",2019,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,en,,
Het Verenigd Koninkrijk en de Europese Gemeenschap: Een integratiegeschiedenis van Messina tot Brugge,"Lucieer, Rick","['Augusteijn, Joost']",2019,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Verenigd Koninkrijk', 'Europese Gemeenschap', 'historisch institutionalisme', 'integratiegeschiedenis', 'politiek discours', 'institutionele basis']"
"Kenmerkende thema’s voor Joden tijdens de onderduikperiode in de Tweede Wereldoorlog: De rol van identiteit, emoties en verhoudingen","Scheuer, Emma","['Boom, B.E. van der']",2019,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,['Dagboekanalyse Joodse onderduikers']
Facing the Publics: Attraction of publics at Manifesta 12 and the Stedelijk Museum Amsterdam,"Mullers, Hanna","['Zijlmans, Kitty']",2019,Faculty of Humanities,Arts and Culture (MA),Master thesis,en,,
Vleeskuikens hebben écht een shit-leven. Over framing binnen de campagnes van Wakker Dier,"Bronswijk, Stefanie","['Jungslager, Francisca']",2019,Faculty of Humanities,Taalwetenschap (BA),Bachelor thesis,nl,,
President-Elect vs. Kersverse President: Translating Politics in Netflix’s House of Cards,"Brak, Peter","['Dorst, Lettie']",2019,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['translation', 'methods', 'strategies', 'subtitles', 'subtitling', 'political', 'discourse', 'condensation', 'accessibility', 'CSI']"
Präpositionsfehler bei niederländischen DaF-Lernern,"Rörsch, Mirjam Joke Luisa","['Audring, Jenny']",2019,Faculty of Humanities,Duitse taal en cultuur (BA),Bachelor thesis,de,"In deutschen Texten von niederländischen Schülern kommt es immer wieder zu Präpositionsfehlern. Nachfolgend einige Beispiele, die aus Schülertexten stammen. 1 „In der Zweiten woche ich bin nach New York gewesen.“ 2 „Auf dem Internet suche ich oft auf Google Translate.“ 3 „Ich bin zu Drenthe gewesen mit meine Mutter, mein Vater, mein Bruder und mit Freunden.“ In dieser Bachelorarbeit, die in den Teilbereichen des Zweitspracherwerbs und der Didaktik angesiedelt ist, wird nach einer möglichen Erklärung für das Entstehen solcher Fehler gesucht werden. Dabei geht es ausschließlich um Fehler bei der Wahl von lokalen und temporalen Präpositionen. Es soll herausgefunden werden ob bestimmte Fehler oder Fehlertypen häufiger vorkommen als andere. Um eine bessere Analyse zu ermöglichen werden die Präpositionen in dieser Arbeit in Gruppen eingeteilt. Diese Gruppen werden weiter unten im Text noch genauer erklärt. Nach Analyse der Fehler wird auf die Didaktik an Schulen und in Lehrbüchern eingegangen. Hierbei liegt der Fokus auf der Art, wie die Präpositionen im Unterricht introduziert und behandelt werden. Nach Abschluss dieser Analyse wird ein möglicher Lösungsansatz zur Verhinderung solcher Fehler formuliert.","['Didaktik', 'kontrastiv', 'Präpositionen']"
The embodied self: Endurantism or perdurantism?,"Heijnen, Saskia","['Sleutels, Jan']",2019,Faculty of Humanities,Philosophy (MA) (120 EC),Master thesis,en,,"['endurantism', 'perdurantism', 'time', 'self', 'personal identity', 'metaphysics', 'psychology', 'philosophy', 'embodiment', 'phenomenology']"
"'Are We Welcome?' The reception of Chilean refugees in the Netherlands and Ireland, 1973-1990.","Bosman, Diego","['Glynn, Irial']",2019,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,en,"This thesis sheds light on a largely forgotten but nonetheless important group of refugees during the Cold War. The Chilean case study represents an anomaly in the traditional Cold War narrative. Instead of escaping the presumed evil of communism the Chileans fled from an undemocratic right-wing military regime ultimately becoming the first major non-European refugees to apply for asylum in Western Europe after the Second World War. The Netherlands accepted around 1502 Chilean refugees whereas Ireland only admitted 107 Chilean refugees. Both countries had different approaches towards the reception of these refugees. This raises the following question: Why was the reception of Chilean refugees in the Netherlands so vastly different from the reception in Ireland, 1973-1990? This study adopts Karen Jacobsen’s analytical framework that identifies four key categories of factors that influence refugee policies. However, some adaptations were made in order to fit the individual context of both countries: 1) legal bureaucratic response; 2) national security considerations; 3) the treatment of refugees; 4) civil society; 5) and integration. These factors are discussed and analysed per case and its findings are based on primary sources of the National Archive of Ireland in Dublin, the National Archive of the Netherlands in the Hague, and the International Institute of Social History in Amsterdam.","['Chilean refugees', 'Chile', 'Ireland', 'Netherlands', 'Immigration', 'Asylum policy', 'Cold War refugees', 'Comparative study']"
‘Van de erotiek heb ik nu wijselijk geheel afstand gedaan’,"Gender, Marjolijn van de","['Beeks, Sarah']",2019,Faculty of Humanities,Nederlandse taal en cultuur (BA),Bachelor thesis,nl,,"['Emmy van Lokhorst', 'auteursnetwerk', 'Digital Humanities', 'correspondentie']"
Selection of Chinese Classifiers in Noun Phrase Production Involves a Competitive Process,"Huang, Shaoyun","['Schiller, Niels. O.']",2019,Faculty of Humanities,Linguistics (MA),Master thesis,en,"In Chinese, when objects are named with their quantity, a classifier must be inserted between the number and the noun to produce the legitimate quantity * classifier * noun phrase. In the past few decades, research has proposed different models and interpretations for determiner or grammatical gender effect found in Indo-European languages, whereas the Chinese classifier congruency, despite its analogy to grammatical agreement, is relatively less studied in terms of activation process. In this study, we adopted a picture-word interference paradigm to examine participants’ naming latency of multiple objects and their electroencephalographic signals in 4 conditions by manipulating two factors: semantic relatedness and classifier congruency. Results show that in noun phrase production, naming latency is significantly longer in classifier-incongruent and semantically related conditions than in classifier-congruent and semantically unrelated conditions. Also, an N400-like effect was detected and found to be stronger in classifier-incongruent and semantically unrelated conditions. Together, the behavioral data and event-related potential analyses suggest that the use of classifier as a lexico-syntactic feature in Mandarin Chinese goes through a competitive selection process in noun phrase production. Findings are compared with an earlier study by Wang, Chen and Schiller (2018) that explored the same issues but in a bare noun naming setting where no significant difference by classifier congruency was found in naming latency. We therefore conclude that in accordance with Levelt’s model (Levelt, Roelofs & Meyer, 1999), classifier activation/selection takes place after the lemma retrieval process.",
"The Scientific, Economic and Political Exploitation of the Female Body in Marge Piercy's Woman on the Edge of Time (1976), Margaret Atwood's The Handmaid's Tale (1985), and P.D. James' The Children of Men (1992)","Chahid, Yasmina","['Leeuwen, E.J. (Evert Jan) van']",2019,Faculty of Humanities,Literary Studies (MA),Master thesis,en,,"['speculative fiction', 'Woman on the Edge of Time', ""The Handmaid's Tale"", 'The Children of Men', 'feminist dystopia']"
'Doch alles well vor moeder enn kynt'. De positie van Nederlandse vroedvrouwen in de periode 1700-1865,"Rooij, Merle van","['Walhout, Evelien']",2019,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Medische geschiedenis', 'Vroedkunde', 'Vroedmeesters', 'Vroedvrouwen']"
Anti-dumping conflicten tussen de VS en Cina en de EU en China. Vergelijkend onderzoek aan de hand van anti-dumping conflicten in het WHO conflictoplossingssysteem,"Van Kempen, Pieter","['Hoonhout, Bram']",2019,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['VS', 'EU', 'China', 'Anti-dumping', 'WHO']"
"“Love’s Private Rebellion” Attacks on Romantic love, Desire and Individuality in Three Twentieth Century Dystopian Fictions","Rodrigues, Chamilla","['Newton, Michael']",2019,Faculty of Humanities,Literary Studies (MA),Master thesis,en,,
Posthuman Experimentations: The Crisis of Anthropocentrism in Margaret Atwood’s Oryx and Crake and The Year of the Flood,"Henriquez, Michelle","['Leeuwen, E.J. (Evert Jan) van']",2019,Faculty of Humanities,Literary Studies (MA),Master thesis,en,,['Posthumanism Dystopia Atwood Timothy Morton Rosi Braidotti']
Il sistema dei possessivi nella varietà catalana di Alghero,"Vegten, Manon van","['Groothuis, Kim']",2019,Faculty of Humanities,Italiaanse taal en cultuur (BA),Bachelor thesis,it,,"['influenza', 'catalano', 'italiano', 'sardo', 'spagnolo', 'algherese', 'possessivi']"
Geseksualiseerde afbeeldingen van minderjarigen in de kunst: sociale acceptatie en de #MeToo beweging,"Meyberg, Juliëtte","['Zwijnenberg, R.']",2019,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,"['Balthus', 'Egon Schiele', 'Otto Dix', 'Grens tussen kunst en pornografie', 'Machtsmisbruik kunstenaars', '#MeToo', 'Geseksualiseerde afbeeldingen minderjarigen', 'Sociale acceptatie kunstwerken']"
"Stylistics, Gender, and Genre in The Miller's Tale","Notenboom, Julie Frederique","['Murchison, K.A.']",2019,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['Gender', 'Genre', 'Stylistics', 'The Millers Tale', 'Chaucer']"
De invloed van de Sociaal-Economische Raad op de Nederlandse arbeidsmarkt,"Cockx, Milan","['Hoonhout, Bram']",2019,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,
Robert Mapplethorpe binnen de kaders van Obsceniteit en Pornografie,"Friebel, Shanna","['Crucq, Arthur']",2019,Faculty of Humanities,Kunstgeschiedenis (BA),Bachelor thesis,nl,,"['obsceniteit', 'pornografie', 'mapplethorpe', 'olaf', 'danto', 'fotografie']"
De ideale staat. De morele handelingen van politici,"Thuijs, Astrid","['Haas, F.A.J. de']",2019,Faculty of Humanities,Wijsbegeerte (BA),Bachelor thesis,nl,,"['Aristoteles', 'politica', 'ideale', 'staat']"
Two Decades of Cantonese-English Code-Switching in Hong Kong,"Wong, Theresa","['Grijzenhout, J.']",2019,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['code-switching', 'socio-cultural motivations', 'Cantonese-English', 'pragmatic motivations', 'morpho-syntactic theory']"
EUROPE’S SECURITY AND DEFENCE: SHAPING GERMAN POLICY IN THE MODERN ERA,"Wiltberger, Lars Christopher","['Milevski, Lukas']",2019,Faculty of Humanities,International Relations (MA),Master thesis,en,"This thesis investigates how European security and defence shapes German security and defence policy thinking today; and has policy on a European level and the concept of responsibility within Germany led to the development of military capabilities within the German armed forces. This paper loosely uses discourse analysis to identify motivations and ideas that have shaped German security policy. The paper begins with establishing the theoretical background of European security and defence thinking and illustrates how this is explained in constructivist and realist schools of thought. The next two sections outline the development of German policy from the Cold War till the Crimean conflict. It highlights Germany’s involvement in EU policy, conflict resolution, and the motivations within German policy thinking. The final sections directly cover the Ukrainian crisis and the rhetoric within political circles in Germany and the policy of the EU formed by the European Global Strategy in 2016. The importance of Germany in European security and defence cannot be overstated given the economic clout and the geopolitical situation in and around Europe today.","['Germany', 'Bundeswehr', 'CSDP', 'NATO', 'Security', 'EU', 'ESDP', 'Defence', 'Foreign Policy', 'Ukraine']"
Het salomonsoordeel en de kloof,"Anspach, Rein","['Leeuwen, Maarten van']",2019,Faculty of Humanities,Taalwetenschap (BA),Bachelor thesis,nl,"Intensiveerders in de politiek Een vergelijking tussen Sybrand Buma, Tunahan Kuzu, Kees van der Staaij en Geert Wilders Op 17 juni 2016 publiceerde De Speld, een satirische nieuwssite, een artikel over hyperbolen in de politiek (van der Berg & Smit, 2016). In dit fictieve artikel geven meerdere politici hun mening over het verschijnsel ‘hyperboolloze dinsdag’, waarmee de Tweede Kamer volgens De Speld zou gaan experimenteren, vaak op zeer hyperbolische wijze. PVV en DENK echter hanteren in hun gezamenlijke fictieve uitspraak een zeer gematigde stijl, zonder gebruik van hyperbool. Gezien de ironische toon van het nieuwsbericht impliceert de Speld dat er bij de PVV en DENK gewoonlijk juist wél veel sprake is van hyperbolisch taalgebruik. Het is interessant om naar aanleiding van dit artikel uit te zoeken in hoeverre dit daadwerkelijk het geval is. Uit eerder onderzoek (oa Verhagen, 2002; van Leeuwen 2015) blijkt dat de mate waarin een uiting hyperbolisch overkomt grotendeels afhangt van de taalintensiteit van die uiting; intensiveerders zijn taalmiddelen die die intensiteit verhogen. De onderzoeksvraag luidt dan ook: In hoeverre verschilt het gebruik van intensiveerders van Geert Wilders en Tunahan Kuzu van dat van Sybrand Buma en Kees van der Staaij? Kees van der Staaij is bij het onderzoek betrokken omdat hij bekend staat als vrij genuanceerde spreker, en dus goed als maatstaf gebruikt kan worden in deze vergelijking. Dit onderzoek heeft als doel om na te gaan of er wetenschappelijke evidentie gegeven kan worden voor datgene wat de Speld in het bewuste artikel suggereert. Ook is het interessant om het gebruik van intensiveerders van vier Nederlandse politici te onderzoeken, omdat er al veel onderzoek gedaan is naar taalintensiteit - zie Liebrecht (2015, p250-263) voor een overzicht - maar vrij weinig naar intensivering bij Nederlandse politici. Om de onderzoeksvraag te beantwoorden analyseer ik de voorbereide bijdragen van de sprekers aan de Algemene Politieke Beschouwingen van 2018. Dit heb ik gedaan aan de hand van het analysemodel van Liebrecht (2015) en het Taalintensiteits Model (TIM) van van Mulken en Schellens (2012), modellen respectievelijk voor het identificeren en categoriseren van intensiveerders. Vervolgens heb ik gekeken naar verschillen in frequentie en naar verschillen in gebruik per categorie. Mijn hypothese is dat Kuzu en Wilders meer intensiveerders gebruiken dan van der Staaij en Wilders; deze hypothese is op basis van de resultaten deels aangenomen.","['linguistics', 'intensiveerders', 'taalkundige stilistiek']"
Dutch culture manifested in windows of domestic architecture,"sopromadze, tamari","['Hartog, Elizabeth den']",2019,Faculty of Humanities,Arts and Culture (MA),Master thesis,en,,"['Dutch culture', 'dutch architecture', 'dutch domestic archtiecture', 'anthropology of domestic space', 'dutch windows', 'windows in domestic architecture']"
