title,author,date,supervisor,faculty,abstract,keywords
Gevangen tussen mythe en realiteit; de representatie van countercultural festivals in muziekdocumentaires (1963-1971),C. Slagmolen,2019-11-13,['R.J. Adriaansen'],"Erasmus School of History, Culture and Communication","In de jaren zestig van de vorige eeuw kwamen drie culturele ontwikkelingen samen. Voor het eerst werden er grootschalige muziekfestivals georganiseerd, waarop meerdere verschillende muziekgenres vertegenwoordigd waren. Deze festivals waren een podium voor (de ontwikkeling van) tegenculturele bewegingen, die tevens hun stem vonden in folk- en pop/rockmuziek. Tegelijkertijd deed zich echter nog een ontwikkeling voor, namelijk in de filmindustrie en het documentair genre. De introductie van draagbare filmcamera’s en daarbij horende technieken, leidde tot het ontstaan van de nieuwe filmstijlen direct cinema en cinéma vérité waarbij authenticiteit van het gefilmde werd nagestreefd. De muzikale tradities van folk en rock op de opkomende festivals, maar ook het tegenculturele karakter van deze festivals, leenden zich perfect als onderwerp voor deze filmstijlen.
	In deze masterscriptie staan drie festivalfilms uit de jaren zestig en vroege jaren zeventig centraal, om te onderzoeken hoe tegencultuur daarin wordt gerepresenteerd. De films zijn: Festival (1967) van Murray Lerner over het Newport Folk Festival tussen 1963-1966, Monterey Pop (1968) van Donn Alan Pennebaker over het Monterey International Pop Festival in 1967 en Stamping Ground (1971) van Hansjürgen Pohland en George Sluizer over het Holland Pop Festival in 1970. Deze muziekdocumentaires zijn onderworpen aan een comparatieve analyse van de sociaalhistorische context, toegepaste cinematografische technieken en de effecten die deze keuzes van de regisseurs hebben op de representatie.
	Het onderzoek bevestigt het belang van authenticiteit, dat direct cinema, cinéma vérité en het tegenculturele gedachtengoed van de jaren zestig met elkaar verbindt. Daarnaast laat het onderzoek zien hoe de regisseur de ‘stem van de film’ bepaalt en wat voor mythologiserende effecten de cinematografische technieken hebben op de herinnering aan deze festivals.","['masculiniteit', 'vrouwelijkheid', 'alternative right', 'alt-right', 'seksualiteit', 'neoconservatisme', 'tea party movement', 'discours', 'genderessentialisme', 'gender', 'politiek']"
Buurtpreventie: Een ideale aanvulling of een beperkt initiatief?,"Renne, Luuk",2019-10-29,"['Prof.dr.ing G.R. Teisman', 'Prof.dr. M. van der Steen']",Erasmus School of Social and Behavioural Sciences,"‘Buurtpreventie: Een ideale aanvulling of een beperkt initiatief?’ is een onderzoek naar de werking van buurtpreventieteams binnen twee Nederlandse gemeenten. Buurtpreventieteams zijn voorbeelden van burgerinitiatieven, een fenomeen dat binnen de interactieve overheid steeds vaker voorkomt. Binnen deze interactieve overheid willen en kunnen burgers steeds meer participeren en ondersteunen bij taken die voorheen strikt door de overheid werden uitgevoerd. De probleemstelling richt zich op de rol die van de overheid wordt gevraagd en verwacht rondom burgerinitiatieven. Daarnaast is er tevens aandacht voor de rol die de betrokken burgers spelen rondom de initiatieven. Tot slot is er ruimte gemaakt in het onderzoek om te zien of bevindingen uit het Verenigd Koninkrijk omtrent buurtpreventieteams van toegevoegde waarde kunnen zijn voor casussen in Nederland. Er worden vier factoren onderzocht die invloed uitoefenen op de mate van succes van de gekozen buurtpreventieteams. Succes wordt in dit onderzoek omschreven als het initiatief goede contacten heeft met de betrokken instanties, genoeg vrijwilligers heeft om wekelijks actief te zijn en het team al een aantal jaar bestaat. De gekozen factoren zijn de mate van institutionele steun, de aanwezigheid van coördinatoren vanuit beide kanten, de rol van ambtenaren en politici en de mogelijke toevoeging van bevindingen over buurtpreventieteams uit het Verenigd Koninkrijk. Het onderzoek wordt uitgevoerd in zes verschillende buurtpreventieteams verdeeld over Den Haag en Leidschendam-Voorburg. In iedere casus wordt er gesproken met een coördinator, een vrijwilliger en de wijkagent. Ook worden er in beide gemeenten interviews gehouden met de betrokken ambtenaar of ambtenaren. Deze opzet zal uiteindelijk ertoe leiden dat uit de analyse antwoord gegeven kan worden op de vraag: ‘In hoeverre spelen externe factoren zoals steun van instituties, coördinatoren of de houding van betrokken ambtenaren een rol in het succes van buurtpreventieteams in Nederland en kunnen lessen van Evidence Based Policy uit de UK helpen buurtpreventieteams in Nederland te verbeteren?’ Het antwoord op deze vraag wordt voor het grootste gedeelte gegeven dankzij het zelforganiserend vermogen van de buurtpreventieteams. De betrokkenheid van de instanties is belangrijk bij het opstarten van het initiatief om duidelijke afspraken te maken. Als duidelijk is binnen welke vrijheid de teams kunnen opereren gaan zij middels enthousiaste en betrokken coördinatoren zelfstandig aan de slag om het team draaiende te houden.
De instanties kunnen daarna op een afstand monitoren en resources blijven leveren zoals trainingen of cursussen. Buurtpreventieteams stuiten niet op ideologische of financiële tegenstand vanuit het ambtelijk apparaat wat een positieve werking heeft op de mate van succes. Gezien deze vrijheid verschillen de teams in accenten, grootte en omvang. Dit maakt het lastig om de uitspraken over buurtpreventieteams uit de UK op een generaliserende manier toe te passen in Nederland. In het onderzoek is dan ook niet bewezen of het institutionaliseren van een buurtpreventieteam in een bredere campagne of binnen een bestaande wijkvereniging daadwerkelijk de mate van succes doet verbeteren, iets wat het onderzoek uit de UK veronderstelde. Ook in gevallen waar hier geen sprake van was werd er namelijk voldaan aan de criteria van succes. Een belangrijke constatering uit het onderzoek is het belang van vervangbaarheid van contactpersonen bij de instanties. Als de contactpersoon wegvalt is het in het oog van de motivatie van vrijwilligers belangrijk dat deze persoon wordt vervangen. Het uitblijven van reactie of onduidelijkheid bij wie de vrijwilligers terecht kunnen neemt de motivatie van de vrijwilligers weg. Dit kan een bedreiging vormen voor de continuïteit en daarmee de mate van succes van een initiatief. De resultaten uit het onderzoek tonen aan dat burgers en gemeenschappen van wijken een sterk zelforganiserend vermogen hebben. De buurtpreventieteams zijn in staat om de eigen continuïteit in stand te houden, mede dankzij de vrijheid die gegeven wordt vanuit de instanties. Het is voor de overheid van belang dat er bij het opstarten van een initiatief afspraken gemaakt worden over de daadwerkelijke invulling. Hierna kan de overheid overgaan naar een faciliterende rol als monitor en bijspringen met trainingen of cursussen. Buurtpreventieteams verschillen hiermee in vergelijking met andere burgerinitiatieven die mogelijk duurder zijn of op meer weerstand kunnen rekenen vanuit ideologie. Ook het enthousiasme en de betrokkenheid van coördinatoren die zichzelf motiveren om de eigen wijk te verbeteren dragen bij aan de mate van succes van buurtpreventieteams. Om dit enthousiasme vast te houden is het belangrijk dat de overheid betrokken blijft middels een contactpersoon die bij de vrijwilligers bekend is. Het eventueel wegvallen van deze contactpersoon dient opgevangen te worden en ook duidelijk gecommuniceerd naar de teams toe. Als er sprake is van een goede mate van vervangbaarheid zal het zelforganiserend vermogen van de teams en de betrokkenen de mate van succes in stand houden.",
"Electronic word of mouth (eWOM) effects on tourists’ perceptions towards a destination
The case study of Colombia and dark tourism",V. Cîntăreţu,2019-10-23,['A. Uribe Sandoval'],"Erasmus School of History, Culture and Communication","This study’s objective is to map how the audience creates an image about a tourism destination through user-generated content. Literature has stated that UGC aids at promoting a tourism destination and generates awareness for various services or local problems (De Bruyn & Lilien, 2008). The present research challenges the idea that dark tourism creates a negative image for a destination. Therefore, the researcher has chosen the example of Colombia to analyze how dark tourism can change positively tourists’ perceptions about a destination.
For this study, foreign traveler’s reviews from TripAdvisor were analyzed in order to respond to the research question: How does the portrayal in social media of “negative tourist assets” affect the image of countries – specifically, how does the portrayal of drug tourism in social media affects the image of Colombia among foreign tourists? The criteria for choosing the reviews was that they had to be written by foreign tourists, due to different perspective tourists might have about the culture and current situation in Colombia.
For this study, thematic analysis was chosen as analysis method of the dataset. The main findings of this study exposed that dark tourism can have a positive impact over a tourism destination because social media and especially UGC, have a great impact on tourists’ decisions when choosing a destination to travel to. In some cases, user-generated-content has become a great asset to erase the negative stigma of a country that has been known to have a high level of violence. Therefore, making tourists curious to visit the places they have seen in series such as “Narcos” and interact with locals. By studying the effect of narco-tours in Medellin, Colombia over tourists’ perceptions about the country, this study shows that travelers enjoy learning about the dark part of Colombia’s history. According to the results from the analysis, tourists consider that by educating themselves about what happened in the recent history of Colombia, such events can be avoided in the future. Moreover, the country is seen as prosperous and with a positive look over the future. An identified gap in the tourism industry and poorly studied is how dark tourism influences people's perceptions about the destination and if the UGC helps at changing opinions. It is important to know how dark tourism influences tourists’ perceptions about a destination because, marketing and governmental bodies can use travelers’ feedback to improve their tourism in the area.","['media', 'business', 'TripAdvisor reviews', 'dark tourism', 'UGC', 'eWOM', 'destination image']"
The consumption of foreign Netflix originals by American audiences,"Pekárková, Zuzana",2019-10-21,['Castro Mariño D'],"Erasmus School of History, Culture and Communication",,"['media', 'creative industries']"
Reflexief toezicht door IGJ,"Domkers, Suzan",2019-10-11,"['Prof.dr. E.H. Klijn', 'Dr. P.K. Marks']",Erasmus School of Social and Behavioural Sciences,"Toezichthouders bevindingen zich in een toezichtparadox. Te veel toezicht leidt tot regeldruk maar zodra zich een incident voor doet heeft de toezichthouder ‘zitten slapen’. Dat roept de vraag op hoe inspecteurs omgaan met het spanningsveld wat deze paradox met zich mee brengt. Uit literatuuronderzoek blijkt dat er sprake is van een omslag van nalevingstoezicht, waarbij wet- en regelgeving centraal staat, naar een meer reflexieve vorm van toezicht, waarbij inspecteurs zich aanpassen aan de situatie. Daarmee ontstaat de volgende hoofdvraag; op welke wijzen geven inspecteurs invulling aan reflexief toezicht en hoe verhouden deze werkwijzen zich tot handhavingsstijlen en discretionaire ruimte? Om deze vraag te beantwoorden is een kwalitatief exploratief onderzoek uitgevoerd waarin 14 interviews met inspecteurs van de Inspectie Gezondheidszorg en Jeugd zijn afgenomen. Uit de analyse blijkt dat voor de inspecteurs het uiteindelijke
doel centraal staat, namelijk goede kwaliteit en veiligheid van zorg. Daarvoor vragen sommige situaties om een reflexieve vorm van toezicht en anderen om nalevingstoezicht. Diverse aspecten bepalen welke vorm van toezicht nodig is om het uiteindelijke doel te bereiken en welke handhavingsstijl en vorm van discretionaire ruimte daarbij passen.",
FAKE IT TILL YOU MAKE IT: The metamorphosis of the Witte de Withstraat street in Rotterdam in the years 1999-2019.,"Karatza, Dimitra",2019-10-01,['De la Hera T.'],"Erasmus School of History, Culture and Communication","The Witte de Withstraat is one of the most popular streets in Rotterdam, the
Netherlands. International students, visitors to the city as well as locals, are familiar with the
street that holds the reputation of the ‘coolest street’ in the city. However, its character and state
used to be rather different in the past. Prostition, drug dealership and use along with heavy
drinking, gave the WdW a bad name. It was only at the end of the 1990s that the first conscious
actions towards its improvement and regeneration were organized. In accordance with Richard
Florida (2002), the presence of arts in a street can aid to its regeneration and prosperity. A
neighbourhood with cultural institutions is appealing and attracts people to inhabit it. Therefore,
the city of Rotterdam followed this example and proceeded, first in the removal of shady bars
and brothels from the WdW and next, to the establishment of arts institutions there, in an
attempt to make the street safer and more approachable. The emergence of the street into a
cultural hub attracted creatives to group there, turning it into a cluster. Smog (2016) notices that
creative clusters can have great impact in the growth of an area and this is precisely what has
happened in the case of the WdW. Its popularity excited the interest of the business world, soon
deciding to locate their ventures there. Nevertheless, in line with the cluster life cycle theory, the
successful phase of the street’s development was to be followed by deterioration. In detail, the
street managed to replace its infamous reputation by becoming Rotterdam’s cultural hotspot,
but tensions between the creatives and the business world came to the surface. This paper sets
out to examine the changes in the street, starting from the 1990s and moving towards the
2010s, via the contribution of the arts and culture. To this end, the personal accounts of the
people who work there will be consulted. The participants in the study come from different
backgrounds; three employees of the biggest cultural institutions in the street (Witte de With
Centre for Contemporary Art, V2_Lab for the Unstable Media, Theatre Rotterdam), a hotel
manager, three business owners, a post-doc researcher, a member of the Rotterdam Centre
area committee, an employee at the cultural department of the municipality were interviewed for
this research.","['media', 'creative industries', 'cluster life cycle', 'gentrification', 'creative class', 'third places', 'pioneers']"
"In Addition to Singing, How Can We Best Stimulate the Art of Enterprise Thinking?
Popular Music Education in the Netherlands: Optimizing the Learning Process of Conservatoire Students",M. Fiselier,2019-09-25,['P. Bhansing'],"Erasmus School of History, Culture and Communication","While more attention has been paid to arts entrepreneurship by music institutions in recent years, the manner in which this is taught to students has remained fairly un researched by academics. The aim of this research has been to gain a better understanding of a musician's modern practice according to conservatoire teachers and students, and to provide teachers with a better basis for preparing the students for their professional future. The following research question was drawn up in order to investigate this: ‘How does the relation between arts educators and students shape the entrepreneurial curriculum of pop music conservatoria?’ This study used qualitative research methods to provide a comprehensive answer to the research question. In order to enhance credibility, this research was conducted by means of a data triangulation. Multiple sources of data were included, such as open-ended in-depth interviews and an annual management report. Interviews were held with both staff-members and (former) students of the Codarts Conservatory in Rotterdam. The research has pointed out that within the researched conservatory, there is a clear demand for entrepreneurial education. However, the way in which this is taught to students is considered to be fairly theoretical by the interviewees, and a more practical method is preferred. All participants indicate that there should be a focus on making a clear connection with the professional practice. Individual coaching sessions or a so called ‘buddy-system’ could possibly stimulate an entrepreneurial mindset of the students and a smooth transition to the professional practice. According to both staff and teachers of the music institution, it is important that students do not see their admission to the conservatoire as a goal in itself. A clear motivation for students to study at the conservatoire and exploratory attitude during their studies are essential to get the most out of the entrepreneurial education.","['Cultural Economics', 'Cultural Entrepreneurship', 'Popular Music Education - The Professional Musician – Gatekeeping - Arts Entrepreneurship – Career Identities']"
The consumption of foreign Netflix originals by American audiences,Z. Pekarkova,2019-09-23,['D. Castro Marino'],"Erasmus School of History, Culture and Communication","The increasing dominance and popularity of streaming video-on-demand platforms, most notably Netflix, has transformed the television and film industry – from disrupting established business models, to affecting the process of production, as well as audience’s attitudes and viewing behaviors (Pardo, 2013). One of these recent developments that remains largely unmapped in academic literature is the unprecedented success of non-English Netflix originals on the American market. Shows such as the German Dark or Spanish Elite are breaking the traditional notion of a one-way flow between the continents and gaining avid viewers among the mainstream US audience, which has historically been thought of as rather resistant to international television imports (Hazelton, 2018; McDonald, 2009; Saleem, 2018).
Hence, the present thesis explored this emerging phenomenon by investigating why do American viewers watch foreign Netflix originals and how does cultural proximity and individuals’ cultural capital relate to the consumption of foreign Netflix originals by American audiences. Additionally, the study also investigated the ways in which American viewers perceive the quality of foreign Netflix original and how these perceptions of quality contribute to the shows’ appeal.
The exploration was guided by theories related to the transnational appeal of high-end television, the contemporary conceptualizations of quality TV and the theories surrounding the roles of cultural proximity and cultural capital in informing and motivating television viewership (Dunleavy, 2014; Jenner, 2018; La Pastina & Straubhaar, 2005).
The study focuses on five popular foreign, non-English Netflix originals produced in four different countries – Dark (Germany), 3% (Brazil), Elite (Spain), Cable Girls (Spain) and The Rain (Denmark). The data was collected by means of semi-structured in-depth qualitative interviews and was analyzed using the method of thematic analysis. The sample of interviewees consisted of American viewers of the selected foreign Netflix originals. Participants were students or recent graduates aged 18-29, recruited from 12 different US universities.
The findings of this study were organized around two central thematic sections – motivations related to the narrative, including plot and character-related factors, and motivations related to the viewers and their distinct needs, experiences and viewing positions.
The analysis identified that the American viewers were motivated to watch foreign Netflix originals because of a) characteristics related to the plot, b) characteristics related to the
character development and c) as a means of escapism. Furthermore, the findings revealed that both cultural proximity, cultural capital and the characteristics attributed by interviewees to quality television, contributed to informing and directing the viewers’ motivation to watch foreign Netflix originals.
Finally, the study resulted in new theoretical contributions by attempting to unify the existing theories related to transnational appeal of foreign television and applying them to the context of foreign Netflix originals and their consumption by US viewers. As a result, the study provided new valuable insights by shifting the perspective from creating strategies of transnational appeal to investigating how these are received by audiences, and by focusing on the American viewers which have been largely understudied within this context.","['media', 'creative industries', 'foreign Netflix originals', 'non-English Netflix originals', 'motivations', 'quality TV', 'cultural capital', 'cultural proximity', 'transnational audiences']"
'Facing Gaia ' in Science,E. Bos,2019-09-23,,Erasmus School of Philosophy,"Climate change is one of the biggest problems currently facing humanity. Bruno Latour argues that this crisis is a result of our notion of nature as deanimate and inert. In Facing Gaia, he therefore develops a new notion of nature, based on the Gaia hypothesis. This thesis focuses on the role of science in this new notion of nature, and describes examples of what this could look like in practice. I have identified three roles: tracing Gaian loops, recognizing that the construction of facts is embedded in a network, and representing nonhuman actors in political negotiations. Examples include Suzanne Simard’s research on communication between trees, feminist epistemology, ‘Make it Work’ (a simulation of COP21 including non-state actors), and the Dutch water authorities.",
Visievormende scenario’s in de praktijk,"IJdo, Gina",2019-09-20,"['Dr. S. Keulen', 'Prof.dr. M. van der Steen']",Erasmus School of Social and Behavioural Sciences,"Probleemstelling
Deze casestudie focust zich op het gebruik van visievormende scenario’s van het Planbureau voor de Leefomgeving. De visievormende scenariostudie die centraal staat tijdens dit onderzoek is de Drentse natuurverkenning uit 2013. Het gebruik van scenariostudies van het PBL is tot noch toe onduidelijk. Dit kan als een tekortkoming gezien worden binnen het PBL, omdat door een ex post evaluatie te maken van de scenariostudies, het vertrouwen in toekomststudies verhoogd kan worden. Dit kan leiden tot meer toekomst georiënteerde visies, beleid en besluitvorming. Er wordt daarom bekeken welke factoren het gebruik van visievormende scenariostudies beïnvloeden. Dit heeft geleid tot de hoofdvraag van het onderzoek: Op welke manier wordt de scenariostudie ‘De Drentse natuur in 2040’ gebruikt en welke factoren dragen hieraan bij?
Theoretisch kader
In het theoretisch kader zijn de relevantie variabelen verkend en uiteengezet. Het gebruik van een scenariostudie kan uiteengezet worden in drie soorten, namelijk: inzichtvorming, communicatie en commitment met het beleid. Deze vormen van gebruik kunnen op instrumenteel en fundamenteel niveau voorkomen. Het gebruik van visievormende scenariostudies wordt door diverse factoren beïnvloed, deze kunnen ingedeeld worden in drie categorieën. Ten eerste de kwaliteit van de scenariostudie waaronder het contrast, de plausibiliteit en de reikwijdte vallen. Ten tweede de werfkracht waaronder metaforen, verhalen en beelden vallen. Als laatste de communicatie van de scenario’s waaronder de timing en participatie vallen. Al deze variabelen kunnen een positieve invloed op het gebruik van visievormende scenariostudies hebben.
Methodologie
Tijdens dit onderzoek is er gebruik gemaakt van een kwalitatieve casestudie. Er is gebruik gemaakt van een casestudie zodat er diepgaand onderzoek gedaan kon worden waardoor de achterliggende verklaringen gevonden konden worden. Er is op één moment in de tijd bekeken hoe de Drentse natuurverkenning gebruikt is. Dit is gedaan door middel van een documentanalyse van workshopdocumentatie en visiedocumenten van verschillende organisaties. Daarnaast zijn er negen interviews met verschillende gebruikers afgenomen.
Gina IJdo | Erasmus Universiteit Rotterdam | Master publiek management 2019 5
Resultaten
Uit de analyse van de documenten en de interviews blijkt dat de Drentse natuurverkenning op alle mogelijke manieren is gebruikt. De inzichten uit de scenariostudie zijn terechtgekomen in de verschillende geanalyseerde visies. Daarnaast is de Drentse natuurverkenning voor communicatie en commitment met het beleid gebruikt. Het gebruik heeft vooral op instrumenteel niveau plaatsgevonden. De zaken die het eigen denkkader ondersteunden zijn overgenomen uit de scenario’s. Maar er is ook sprake van fundamenteel gebruik geweest. Een voorbeeld hiervan is dat de vrijetijdseconomie nu wel een plek in de Drentse natuur heeft gekregen. Voorheen was hier geen sprake van. Daarnaast blijken alle onderzochte factoren een positief effect te hebben op ofwel het instrumentele, ofwel het fundamentele gebruik. Ook is er een nieuwe factor gevonden die het gebruik beïnvloed, namelijk het PBL als maker van de scenariostudie.
Conclusie
Terugblikkend op de hoofdvraag van dit onderzoek blijkt dat de Drentse natuurverkenning op alle mogelijke manieren, die in het theoretisch kader worden omschreven, is gebruikt. Het gebruik heeft vooral op instrumenteel niveau plaatsgevonden. Daarnaast dragen alle factoren bij aan het gebruik van deze visievormende scenariostudie. Metaforen en beelden zijn belangrijke factoren geweest omdat ze ervoor zorgden dat de scenario’s meteen herkend werden. Daarnaast is de participatie erg van belang geweest omdat hierdoor verschillende gezichtspunten meegenomen zijn. Ook is de legitimiteit, bekendheid en acceptatie van de scenario’s vergroot door de participatie. Een andere bevinding van dit onderzoek is dat regionale scenariostudies ervoor zorgen dat er minder gebruikers zullen zijn omdat de spatial scale laag is. Bovendien komen de onderwerpen uit de scenariostudie heel dichtbij het werkveld en de bijbehorende normen en waarden van mensen. Dit heeft ervoor gezorgd dat de gebruikers defensief werden met betrekking tot de ideeën uit één van de scenario’s. Op wetenschappelijk gebied is dit één van de weinige empirische onderzoeken naar het gebruik van scenariostudies. Een wetenschappelijke aanbeveling is dan ook dat er vervolgonderzoek gedaan moet worden naar visievormende en regionale scenariostudies en de factoren die de scenariostudies beïnvloeden.",
Een dalende vaccinatiegraad: acteren of negeren?,"Stege, Laure ter",2019-09-20,"['Prof.dr. M. Fenger', 'S.N. Blok MSc.']",Erasmus School of Social and Behavioural Sciences,"De vaccinatiegraad in Nederland daalt. Een daling van de vaccinatiegraad verhoogt de kans op een uitbraak van gevaarlijke infectieziekten, zoals mazelen of polio. Gemeenten zijn sinds 1 januari 2019 verantwoordelijk voor de uitvoering van het Rijksvaccinatieprogramma (RVP). Als gevolg hiervan hebben gemeenten de wettelijke opdracht gekregen om ervoor te zorgen dat in de eigen gemeente een zo hoog mogelijke vaccinatiegraad wordt nagestreefd. Gemeenten hebben hierbij een beperkte beleidsvrijheid, maar kunnen wel degelijk lokale acties inzetten om aan deze opdracht te voldoen.
Uit de theorie van March en Olsen (1989) komt naar voren dat het handelen van organisaties gebaseerd is op één van de twee door de auteurs geformuleerde logica’s van actie: the logic of consequences en the logic of appropriateness. Op basis van de wetenschappelijke literatuur zijn verwachtingen voor dit onderzoek geformuleerd, namelijk dat de factoren, de politieke overtuiging, het interne besluitvormingsproces en de institutionele omgeving van invloed zijn op de manier waarop lokale overheden invulling geven aan de beleidsvrijheid die zij hebben bij de uitvoering van een gedeelte van het RVP. Deze verwachtingen zijn in dit onderzoek getoetst. De onderzoeksvraag hierbij luidde als volgt: Hoe willen lokale overheden invulling geven aan de beleidsvrijheid binnen de uitvoering van een gedeelte van het Rijksvaccinatieprogramma en welke factoren zijn van invloed op de keuze voor deze invulling?
Om de onderzoeksvraag te kunnen beantwoorden zijn acht gemeenten uit vijf verschillende Nederlandse regio’s vergeleken. Dit zijn de gemeenten Alblasserdam, Gorinchem, Dordrecht en Hardinxveld-Giessendam voor de regio Zuid-Holland Zuid, Alphen-Chaam voor West-Brabant, Veenendaal voor Utrecht, Tholen voor Zeeland en Schiedam voor de regio Rotterdam-Rijnmond. Voor dit onderzoek zijn twee kwalitatieve onderzoeksmethoden toegepast, namelijk het uitvoeren van een documentanalyse en het afnemen van semigestructureerde interviews met de verantwoordelijke wethouder, beleidsmedewerker en raadsgriffier van elke gemeente.
Uit de empirische bevindingen van het onderzoek komt naar voren dat lokale overheden op twee manieren invulling willen geven aan de beleidsvrijheid die zij hebben bij de uitvoering van een gedeelte van het RVP: als opdrachtgever aan de uitvoeringsorganisaties en/of lokale partners die een rol spelen bij het bevorderen van de vaccinatiegraad en als ambassadeur van het vaccineren. Op basis van de resultaten van het onderzoek kan er worden geconcludeerd dat de factor politieke overtuiging van invloed is op de keuze die lokale overheden maken als het gaat om de invulling die zij (willen) geven aan de beleidsvrijheid bij de uitvoering van het RVP. De invloed van de factor interne besluitvormingsproces is in mindere mate terug te zien. Een mogelijke verklaring hiervoor is de afwezigheid van meerdere, centrale actoren in het interne besluitvormingsproces. De invloed van de factor institutionele omgeving is tevens in mindere mate terug te zien in de keuze voor deze invulling. Bij de factor institutionele omgeving worden drie soorten institutionele druk onderscheiden: regulatieve druk, normatieve druk en cultureel-cognitieve druk. Deze soorten institutionele druk zijn niet bij elke gemeente terug te zien. Een verklaring voor de afwezigheid van regulatieve druk kan onwetendheid zijn over de wet- en regelgeving die er is voor gemeenten bij het vraagstuk van de vaccinatiegraad. Een verklaring voor de afwezigheid van normatieve druk kan zijn dat in veel van de onderzochte gemeenten een grote groep bevindelijk gereformeerde inwoners woont, die juist van mening zijn dat een gemeente zich helemaal niet moet bezig houden met het onderwerp vaccineren. Een mogelijke verklaring voor de afwezigheid van cultureel-cognitieve druk in de institutionele omgeving kan zijn dat de vaccinatiegraad een lokaal percentage is, waardoor gemeenten het bevorderen van de vaccinatiegraad niet zien als gezamenlijke opgave, waardoor er in mindere mate naar het handelen van andere gemeenten wordt gekeken.",
De relatie tussen administratielast en beleidsvervreemding,"Dees, Cornelis",2019-09-20,"['Mr.dr. J. van Ast', 'Dr. R. Moody']",Erasmus School of Social and Behavioural Sciences,"De toenemende administratiedruk in de Nederlandse gezondheidszorg is een thema waar veel aandacht voor is en zorgprofessionals ervaren veel frustratie rondom de uitvoer van administratieve handelingen. Onderzoek in de thuiszorg en ziekenhuizen laat zien dat tussen de 40% en 92% van de werkweek besteed wordt aan administratieve handelingen (NOS & V&VN, 2014). Zorgprofessionals ervaren deze administratieve handelingen als onzinnig, er is hierdoor minder tijd voor patiëntenzorg en de arbeidstevredenheid daalt (Berenschot, 2018; de Argumentenfabriek, 2017). De zorgprofessionals verzetten zich dan ook tegen het beleid wat hieraan ten grondslag ligt.
In de acceptatie, implementatie en uitvoer van beleid door publieke professionals spelen de identificatie met de inhoud van het beleid en ervaren autonomie in de uitvoer hiervan een cruciale rol. Lipsky (1980) noemt dit ook wel de discretionaire vrijheid. Het concept van beleidsvervreemding, zoals ontwikkeld door Tummers (2012b) en Van Engen (2019), toont aan dat een gebrek aan zowel ervaren autonomie (machteloosheid) als ervaren identificatie (zinloosheid) zorgt voor een verminderde veranderingsbereidheid, verminderde commitment en toename van weerstand tegen nieuw beleid. Dit heeft gevolgen voor zowel de professional zelf als voor de client.
Dit onderzoek verbindt de concepten van administratielast en algemene beleidsvervreemding met elkaar door te onderzoeken of de mate van ervaren administratielast van invloed is op de mate van algemene beleidsvervreemding. Beide concepten zijn geoperationaliseerd en door middel van een digitale vragenlijst uitgezet onder 160 medisch specialisten en arts-assistenten in het HagaZiekenhuis te Den Haag.
De onderzoeksresultaten tonen aan dat administratielast inderdaad van invloed is op de mate van algemene beleidsvervreemding: hoe hoger de score op administratielast, hoe hoger de score (hoe meer) er sprake is van algemene beleidsvervreemding. Hiermee verklaart dit onderzoek voor een aanzienlijk deel (22%) de variantie van algemene beleidsvervreemding.
Aanbevelingen voor de verder onderzoek richten zich onder meer op het op kwalitatieve wijze onderzoeken van de rol die de organisatie kan spelen in het ondersteunen en/of verminderen van administratielast voor artsen in ziekenhuizen. Dit geeft meer inzicht op de beweegredenen van de respondenten achter de scores. Een tweede aanbeveling richt zich op het onderzoeken van andere concepten ten aanzien van algemene beleidsvervreemding, zoals werktevredenheid en organisatiecultuur.",
Assessing the causes of aid fungibility: Does institutional quality really matter?,"Vera Tudela Traverso, David",2019-09-20,"['Prof.dr. A.G. Dijkstra', 'Prof.dr. M. Haverland']",Erasmus School of Social and Behavioural Sciences,"Traditionally, aid fungibility has been considered a threat for effective development cooperation, because it implies partner countries allocate aid resources for different purposes than donors’ intentions. A stream of aid literature has attributed this phenomenon to low institutional quality in developing countries. By contrast, other scholars claim that aid fungibility does not necessarily worsen aid’s outcomes, rather reflects preferences’ divergence between donors and partner countries. Nonetheless, empirical evidence of the determinants of aid fungibility is scarce to support either of these positions.
The aim of this research is to contribute to closing this gap, addressing the causes of aid fungibility in the education sector with special focus on the role of institutional capacity. In order to do so, time-series cross-section analysis is applied with information from 47 developing countries for the period 2000-2016. For first time in the literature, this study assesses the effects of different aid modalities on fungibility of sectorial ODA disbursements, and applies a Panel Coefficient Variable Model to identify the determinants of aid fungibility.
The results demonstrate that total aid targeted to education is almost fully fungible, and that the degree of aid fungibility is highly variable across countries, but it has decreased slightly over time. In contrast with the literature on macro fungibility, bilateral aid is less fungible than multilateral aid, suggesting that the same aid modality can have different degrees of aid fungibility among sectors. The research also found that low levels of government effectiveness and rule of law increase aid fungibility, but the effect of corruption is insignificant. These results suggest that aid fungibility does not necessarily represent a consequence of “bad policy environment”, but rather weak planning and budgeting systems in partner countries, and lack of preference’s convergence between donors and partner governments about aid purposes.
Based on these results, the study recommends that donors must implement development projects that are tailored to country-specific needs, in order to ensure the ownership of development priorities by developing countries, especially those with low institutional quality. In addition, if donors want their aid flows to be used according to their preferences, they should be aware about the quality of public management systems in the partner country, and make more efforts to reduce aid fragmentation in order to continue to align their preferences and development priorities with partner countries.",
