title,author,date,supervisor,faculty,abstract,keywords
An assessment of The Use and Management of Development Funds,"Awiti, Victoria Phildah",2008,['Bergh Sylvia'],International Institute of Social Studies,"The Kenya government designed a new strategy for enhancing community
development in 2003 through an Act of Parliament (CDF Act 2003). This Act
saw the establishment of Constituencies Development Fund. These are funds
meant for initiating development projects at the constituency level. The CDF
Act gives provision for earmarking at least 2.5% of ordinary government
revenue for the CDF kitty.75% of it is distributed equally to all the 210
constituencies in the country and the remaining 25% is further distributed
basing upon the poverty index of constituencies.
The Act establishes four committees to facilitate the efficient
implementation and management of the fund .However one of them stands
out as it is the one that handles the money directly and that is the Constituency
Development Committee
The agenda behind its establishment was to promote equitable distribution
of resources through out the country by channelling resources direct to all the
constituencies regardless of their political affiliation. However research on the
use of these funds reveals that the establishment of the fund was merely to
enable all national politicians to have direct access to state resources for their
own benefit.
In trying to meet the objectives of the study which were to find out
whether the fund is contributing towards efficiency in resource use or has been
hijacked by politicians for purposes of furthering their interests, the theory of
instrumentality of political disorder was employed. The main aspects of the
theory employed were; politicians favour law levels of political
institutionalisation as it accommodates corruption and patronage. Based on
findings, the study confirms that low levels of institutionalisation are highly
favoured by the Kenyan political elite (MPs) as it facilitates the process of
wealth accumulation through corruption and also gives room for creating new
platforms for patronage.",
Motivation and Work Performance Complexities in Achieving Good Performance Outcomes;,"Stella, Opu",2008,['Schiphorst Freek'],International Institute of Social Studies,"The notions of motivation and work performance have become a popular
driving force behind most successful organisations.
Kitgum District Local Government has made numerous efforts towards
the motivation of its workers but the challenge facing the implementation of
these measures continues to persist. This study is undertaken in Kitgum
District Local Government and its focus is geared towards establishing reasons
why workers are not performing satisfactorily, what motivational measures are
in place and what can be done to ensure there is improvement. The study is
both qualitative and quantitative and an exploratory approach was used. In
order to respond to the research questions purposive sampling was done and
40 respondents were selected from the pool of workers. The study also used
three motivational theories to explain how people can be best motivated as
well as an insight of the human resource management paradigm. It was also
able to make an overview of the efforts made by the human resource office to
ensure workers are motivated to perform well and the performance of the
district in relation to the Local Government national assessment exercise. A
detailed analysis is made based on the responses from the questionnaires from
both the upper and middle cadres.
Finally the conclusion of the study is not firm because of the following
issues, although the respondents perceive that there has been a considerable
success in the use of both the hygiene factors and motivators the reality may
depart greatly from this standpoint. In a situation were the findings are correct
then we can conclude that the hygiene factors such as working conditions,
work relations, physical environment, supervision and job security, as argued
by Herzberg should be able to form the baseline that can then stimulate the
motivators such as achievement, recognition, responsibility ,advancement and
training, to motivate the workers to perform well. In that light the motivation
in Kitgum District Local Government is seen to be good and therefore the
resultant good performance. However in the findings three quarter of the
middle cadres consented to having heard complaints in relation to the poor
performance of the district workers. This brings a new dimension of poor
performance against good motivation. In addition the problem statement
shows a dysfunctional organisation and the assumption of the study is not
supported by the findings. These contradicting issues raise a lot of doubts in
the researchers mind and it is only through further research that clarity can be
put to some of these issues.
The researcher for the above reasons is not confident to come up with an
absolute position that workers at the District Local Council are not so
dissatisfied with motivation and that performance is good but the findings
support that position. As stated earlier there is need for more research.",
Labour conditions in Value chains,"Ranjeva, Rose Maeva",2008,['Siegmann Karin Astrid'],International Institute of Social Studies,"This paper analyzes the potential effects of insertion in value chains, gender, firm’s skill intensity
and the skill level of an occupation on labour conditions in Malagasy ICT firms. The results
indicate insertion does affect the atmosphere within firms, access to a good health insurance and
safety rules. But it appears other items defining labour conditions do not depend only on
insertion in value chains. Gender, firms’ skill intensity and the skill level of an occupation
combined with the insertion factor also have an impact on labour conditions in these firms.","['ICT firms', 'Madagascar', 'value chains', 'gender', 'firm’s skill intensity', 'skill level of an occupation']"
A study of transnational capital as leading actor in the creation of a new historic bloc,"Cimmino, Michele",2008,['Hout Wil'],International Institute of Social Studies,"The ascendancy of neoliberal policies and the progressive inclusion of almost
the entire world within the logic of capitalist economy characterized the last
three decades. The marketization of sectors of society once outside the
regulation of demand and supply has been characterized by the rising
importance of multinational corporations. In this dynamic, transnational capital
finds its legitimization and reinforcement in respect to the nation-states.
The research draws on the changing relevance of nation states in regards
to the rising importance of those private actors that this work labels as
transnational capital. Illustrating the case of China in the evolution of this
neoliberal hegemony originated in the seventies under US tutelage, the paper
argues for a process of cooptation that the country is undergoing in respect to
transnational capital.
The relation between nation-states, transnational capital and the role of
China is explored through the application of Gramscian/Neo-Gramscian
analysis. The theoretical framework is based on the application of this analysis
to International Political Economy with the explanation of the relevance for
key concepts such as historic bloc, hegemony and cooptation.
The aim of this research can be presented in two points. First, showing
how the current situation of crisis is due to a lack of a well-established and
legitimated world leadership that China will not be able to embody. Secondly,
demonstrating that a shift in power structure from nation states to a new
transnational elite is caused by the continuing expansion of markets where the
actor that benefits the most is transnational capital.
The paper concludes that the role of the state has to be reconsidered in light of
discordance between the territorial and capitalistic logic of power. While the
nation states are still very necessary in terms of legitimization, transnational
capital has been able to detach itself from any sort of territorial logic of power.","['Transnational Capital', 'Nation-State', 'Historic Bloc', 'Multinational Corporations', 'China', 'Gramsci', 'Hegemony']"
Policy for Public-Private Partnership for Health in Uganda. Lessons from the Private Not-for-Profit Sub-sector.,"Kiberu, Ssekabembe Ronald",2008,['Björkman James Warner'],International Institute of Social Studies,"Starting in financial year 1996/1997, the Uganda government entered into a public-private partnership for health (PPPH) with the private not-for-profit sub-sector with an overall aim of curtailing the health crisis and improving its outlook. Specifically this partnership aimed at increasing accessibility, quality, efficiency, equity and sustainability of health services. The paper traces the history of this collaboration in Uganda including the current situation. It investigates the outcomes from this partnership with a thorough reflection on the triggers, conditions and challenges which could have influenced them.","['Health', 'Public-Private Partnerships', 'Not-for-Profit Sub-sector', 'Primary Health Care', 'Uganda']"
"Aid Intentions, Imperatives and Incentives: A Case of Too Much Yet Less Effective Aid","Dumlao, Michael Ramos",2008,['Brouwers Ria'],International Institute of Social Studies,"The research is a case study on the issue of limited budget appropriation
encountered in the implementation of ODA project loans in the Philippines. It
demonstrates how expansionist tendencies in foreign aid manifest in the
management of aid by the recipient Philippine Government. Particularly, too
much ODA project loans are being approved resulting in limited budget
appropriation during implementation. This behaviour is fuelled by imperatives
and incentives generated by the good intentions surrounding foreign aid. By
focusing on limited budget appropriation as a manifestation of expansionist
tendencies, such behaviour is characterized as undesirable as well. Limited
budget appropriation is a substantial cause of delay which in turn undermines
aid effectiveness. The strength and resilience of these imperatives and
incentives enable them to creep into the budget strategy certification process
which is intended to address the problem of limited budget appropriation. The
conditionalities attached to program loans, on the other hand, embody the
intentions and imperatives on the part of donor agencies to influence the
development priorities and strategies of recipient governments.","['Foreign aid', 'project loan', 'organizational behaviour', 'budget', 'incremental budgeting', 'aid effectiveness', 'delay', 'program loan']"
Renewable Energy and the Clean Development Mechanism in Tamilnadu: Global Benefits? With Local Costs?,"Kodath, Cyriac",2008,['Pellegrini Lorenzo'],International Institute of Social Studies,"At a time when energy supply is vital for development and reducing emissions
is vital for mitigation of climate change, renewable energy comes forth as a
possible solution. This paper investigates the Renewable Energy Clean
Development Mechanism Projects that have come up in Tamilnadu, India. The
impacts on local sustainable development from the projects are evaluated. The
Additionality requirements and existence of leakage among the Clean
Development Mechanism projects in Tamilnadu are also investigated.
The evidence from the field seems to suggest that some impacts on local
sustainable development may be negative. The Additionality conditions seem
to be weak given the analysis of the state industry and the existence of possible
leakage is found.","['Clean Development Mechanism', 'Renewable Energy', 'Sustainable Development', 'Tamilnadu']"
"Assessment of Solidarity Network Program in El Salvador: its design, implementation and improvement opportunities","Mejía Delgado, Juan Baltasar",2008,['Gasper Des'],International Institute of Social Studies,"The paper’s aim is to suggest ways to improve Solidarity Network (SN) program, a
Conditional Cash Transfer (CCT) scheme implemented within the poorest municipalities of
El Salvador. It explores the concept of poverty behind CCTs and their function as a safety
net for developing countries. It explains the main features of CCTs and of SN. But mainly
the paper analyses SN’s program logic and implementation founding strong and weak points
and challenges, leading to its core contribution: a summary of the lessons learned,
identification of areas for improvement together with recommendations, and highlighting
key challenges faced by SN.","['Conditional Cash Transfer', 'Poverty reduction programs', 'Solidarity Network', 'El Salvador']"
Challenges in Institutionalising Performance Audits: The Case of Zambia,Mwendalubi Moono M’soka,2008,['Wit Joop de'],International Institute of Social Studies,"The aim of this paper is to address the question of whether Office of the
Auditor General in Zambia (OAG-Z) is able to adequately contribute to the
efficient, economic and effective utilization and management of public funds
and resources. The paper discusses the introduction of Performance Auditing in
Zambia and the challenges surrounding its institutionalisation. The argument
of this paper is that, the current audit scope does not adequately measure and
assess the performance of government as regards outcomes and impact of government
policies, programs and projects. Therefore it is critical to develop Performance
Auditing in the OAG-Z in order to meet rising expectations of
stakeholders in recent administrative reforms initiated by Government.
The findings show that the main challenges that the OAG-Z faces are
human resource development in terms of training in disciplines that are required
to conduct Performance Audits. The second challenge is that the demand
side for Performance Audits is rather passive. Therefore the onus remains in the
commitment of government and the management in the OAG-Z to create an
enabling environment for overcoming these hurdles. Further, the paper discusses
how the OAG-Z could turn these challenges into strengths by capitalizing
on the available opportunities, for example, experience sharing with other
SAIs. The study identified SAIs of Botswana and Rwanda as role models that
the OAG-Z could draw lessons from. The key determinants for their successful
institutionalisation of Performance Audits were identified as human resource
development and the commitment from management and government.
The existing donor support through the Restructuring Institutional Development
Project (RIDP), the Public Expenditure and Financial Accountability
Review Process (PEMFAR) and the government initiated Public Service Reform
Program (PSRP) are all initiatives in the right direction. The OAG-Z
could take advantage of these initiatives to strengthen capacity in areas where it
is lacking.","['Zambia', 'Performance Auditing', 'Financial Auditing', 'Good Governance', 'Accountability', 'Transparency', 'Corruption', 'Efficiency', 'Economy', 'Effectiveness', 'Capacity building']"
"Irrigation-led Strategy for Poverty Reduction in Northern Ghana: Large Scale Versus Small Scale Irrigation, Gauging the Evidence","Yakubu, David Anambam",2008,['Wuyts Marc'],International Institute of Social Studies,,"['Irrigation', 'Agricultural Productivity', 'Growth', 'Poverty', 'Food Security', 'Marketed Surplus', 'Livelihoods', 'Livelihood Strategies', 'Investment Resources', 'Rural Development', 'Rural Development', 'Ghana']"
"Women’s Political Consciousness and Civil Society Organizations: a Case Study of Two Organizations in Kishorgonj, Bangladesh","Rahman, Md. Mokhlesur",2008,['Truong Thanh-Dam'],International Institute of Social Studies,"There is a well known assumption that more participation of women in politics is important for democracy. In this respect, Civil Society the third branch of power has opened up space for women’s engagement through the issue of good governance. Taking women’s experiences from two civil society organizations, the study tried to reveal how different types of understanding on good governance and participation may shape the interest of the Civil Society Organization. By applying the concepts of civil society, good governance and participation as analytical framework, the paper critically analyzes how donordriven concepts of civil society created problem in women’s everyday life, jeopardize their transformative potentials. Finally, considering historical and contextual reality of civil society, the paper came up with a recommendation in favour of political society to bring gender justice through social movement.","['Civil Society', 'Gender', 'Good Governance', 'Participation', 'Political Consciousness', 'Women', 'Bangladesh']"
Gender in the Participatory Agricultural Development and Empowerment Project 2003-2008 :  a Case Study of Iringa District Tanzania,"Lugalla, Irene Mkini",2008,['Bergh Sylvia'],International Institute of Social Studies,"Participatory Agricultural and Empowerment Project (PADEP) is a project introduced by government of Tanzania to improve small
holders’ agricultural production. The project aimed to empower
smallholder’s agricultural sector in order to reduce poverty, increase food production and income. This research analyses the processes of empowerment and participation of the vulnerable and the specific groups of poor women in Iringa District.
The research discusses the cost sharing criteria of the project as
exclusionary in which the vulnerable groups and the specific groups of poor women were excluded from participating in the project due to their vulnerability and poverty. Also, the Intersectionality of class, gender, age, and poverty are discussed in relation to the exclusion of these groups of people.","['empowerment', 'participation', 'power', 'women', 'gender', 'poverty', 'vulnerability', 'cost sharing', 'development', 'Tanzania']"
How to Survive in the Absence of Effective Protection Policy: The ‘Aged’ in Nakawa-Uganda,"Mugabi Ddungu, Racheal",2008,['Younis Nahda Shehada'],International Institute of Social Studies,"This research focuses on “aged’’1 women and men from 60 years old and above in Nakawa-Uganda. Its main objective is to contribute to a policy change and improve the well-being of the aged people. This was achieved through an interrelated analysis of the ways the aged struggle to make ends meet on one hand, and the shortcomings of inadequate state protection measures. Taking a feminist standpoint epistemology, the aged became the
privileged subject of knowledge through social history stories. This research first introduces the story of one aged woman which brings home the difficulties faced by many poor, aged people in Uganda who have no family to turn to and no social protection system to help them meet even their most basic needs. It reveals how the structural shifts exacerbated by social exclusion
disadvantage the aged. This research reviews the main concepts on gender and social protection to latter, the aged, their livelihood and the gender-power relations. Bearing in mind that although, both aged men and women are struggling to survive, they experience the same vulnerabilities differently and
also exposed to different vulnerabilities. This is attributed to social construction of gender relations in Nakawa-Uganda. This research rules out the evidence of social protection that exclude the aged. As a result, it explores new gendered ideas and possibilities to transformative social protection. Inspite of the unfulfilled obligations, a collection of different actors including
the state, NGO’s, civil society and individual groups can come forward to provide social protection for the aged.
Relevance to Development Studies:
This research reveals that, the struggles faced by many poor, aged people normally stem from structural shifts in society exacerbated by social exclusion resulting to poverty, dissatisfaction and social disaffiliation (Paugam in (Daly
and Silver 2008: 549) .This research contributes by reflecting on how policy makers can respond to a gendered policy change and improve the well being of the aged, because, state restructuring are producing new forms of inhumane injustices resulting to unequal treatment constructed as a social predicament in
their own right, rather than factors that impair democratic performance.","['aged', 'struggles', 'gender', 'social protection', 'social exclusion', 'Nakawa-Uganda']"
Domestic Drama: Exploring domestic workers' lives in Amman-Jordan,"Kandalaft, Hiba",2008,['Shehada Nahda Younis'],International Institute of Social Studies,"This research paper adds an important dimension to the literature on female migrant domestic workers (FMDWs): while applying rigorous conceptual framework to underpin its analysis of the complex relationship between FMDWs and their
employers, it uses data collected from interviews and observations to bring out the voice and experience of FMDWs without the stereotypical portrayals of employer and worker that pervade the literature. The study focuses on relations between FMDWs and employers in Amman, Jordan, to answer the question: How can FMDWs ensure their rights and benefits
through their complex intra- and extra-household relationships?
It uses an eclectic but cohesive conceptual framework consisting of gender, intersectionality, agency and social capital to analyze the data from in-depth interviews with workers and employers. The analysis shows that while FMDWs are relatively aware of the formal protection measures relating to them, they often achieve
their goals independently and/or collectively by diverse means. These include, for example, active instigation of and participation in informal networking with their fellow FMDWs inside and outside the household. In many instances, they employ innovative strategies to negotiate with their employers.
The paper further argues that the perceptions underlying formal protection measures have fallen short of capturing the intricate and often contradictory relations between employers and workers. It argues that FMDWs are not a homogeneous group
and that their relations with their employers are not inherently antagonistic.","['domestic workers', 'migrant workers', 'women', 'Jordan']"
"The Gender Agenda: Bargaining with Political Parties in Osun State, Nigeria","Abokede, Aderonke Funmi Kolade",2008,['Zarkov Dubravka'],International Institute of Social Studies,"The objectives of the research are twofold: first to understand processes of social, economic and political exclusions of women in Osun state from politics, and the relevance of these processes
for engagements of women with different backgrounds in political parties and electoral processes; second to create space for debate, engagement and support of women in political parties who wish to run for local government posts, with local NGOs, women groups and political parties for 2011 election.
The focus of the research is threefold: first on gendered exclusions of women from electoral processes and political parties in Osun state due to male domination; second on the social and economic differences (dominations) among women who engage in these electoral processes and third, on relevance of these differences in creating strategies for supporting women’s political participation in electoral party processes. In order to analyze these processes a combination of intersectional gender analysis with feminist conceptualization of  empowerment and feminist contribution to Sen’s bargaining model, adjusted to the context of political parties were used (rather than household bargaining). Looking at governance in Osun state women are still far behind, and the state may not be
able to achieve the Millennium Development Goals (Goal #3 to promote gender equality and empower women ), if proactive action is not taken. ‘There are no short cuts to increased gender
equality except real influence over party agendas and policy formulation’ (Salih and Nordlund 2007: 129). Therefore Women have to bargain their entry into and claim of public space, by using whatever discursive and material opportunities available in the political parties, and by fighting patriarchal institutions and ideologies that restrict their participation. However addressing under representation of women in party and electoral politics should include not only increasing the number of women in formal political power because this does not in itself translate to greater empowerment for women (Kabeer 1992, 1994). Rather attention should be paid on measures to improve the quality of participation and ways to achieve qualitatively women’s empowerment in political parties and electoral systems. This will involve recognition of power relations among women as well as between women and men, by locating the structures and actors of exclusion, identifying areas of interaction and levels of intervention, and taking concrete steps for inclusion to be taken simultaneously at all levels. Thus the under representation of women at local political positions has to be analyzed in the context of intersections of political, social and economic empowerment of women.
Relevance to Development Studies
Politics determines the allocation of all resources in the society and that women’s alienation from politics means that their special interest will continue to be neglected (Mba 1982: 304). The power to make political decisions go hand in hand with the power to decide on how public funds are used. Women therefore have the responsibility to challenge their political exclusion leading to their under representation in party and electoral politics. So as to have a say on the policies that affects them. These will in-turn ensure that democracy and governance is inclusive, sustainable and transparent.","['gender', 'bargaining', 'empowerment', 'intersectionality', 'exclusion', 'electoral process', 'political parties', 'women', 'Nigeria']"
Critical Reading of Marxists and Poststructuralists studies on the Participation of Women in Armed Struggle in Eritrea (1961-1991),"Kusmallah, Nebil Ahmed",2008,['Shehada Nahda'],International Institute of Social Studies,"This research analyses the Marxists and Poststructuralists scholarship on the participation of women in the national liberation struggle in Eritrea during the period (1961-1991). The main interest is to investigate how concepts like women/gender, participation and emancipation have been conceptualised. In
retrospect, a question was asked on how women’s participation has been conceptualised by the two scholarships. In addition to how relevant is the conceptualisation of the two schools for the theorisation of women’s participation in Eritrea? With an intention of achieving the objective of the thesis, to contribute to the literature or theorisation on women’s participation
in Eritrea through in-depth examination of writings. The study has found out the two scholarships differ in a number of ways while conceptualising women’s participation in the national liberation struggle, Marxists take uniformity of women’s identity, emphasis on national discourse and highlight
on participation leading to emancipation trend. In contrast, Poststructuralist stress on diversity and unfixed women’s identity, focus on lived-realities, and oppose to gendered conceptualisation. Despite their differences, both share
commonality in securing women’s wellbeing through enhanced participation.","['national liberation movements', ""women's participaltion"", 'Marxism', 'Poststructuralism', 'Eritrea']"
Ideal Images of Womanhood and the Adolescent Girls: A Study of Female Students’ Access to Sexual and Reproductive Health Information in Two Madrashas in Bangladesh,"Islam, Sharmin",2008,['Keysers Loes'],International Institute of Social Studies,"Adolescent girls reading in Madrashas (Islamic religious schools) have largely been excluded from access to Sexual and Reproductive Health (SRH) information services in Bangladesh. In order understand reasons for such exclusions this study
wants to explore how different actors involved in Madrasha interact with each other in relation to the adolescent girls’ access to SRH information. Thus, the study has two objectives. First, it aims to analyze the construction of ideal image of womanhood among the Madrasha girls and second, to evaluate its influence in
mediating adolescent girls’ lived experiences in relation to access to sexual and reproductive health information. Using different theories and concepts like Bronfenbrenner’s ‘Ecological Systems Theory’, Scheper-Hughes and Lock’s ‘Social Body theories’ and ‘Intersectional Approach’ along with Weber’s ‘Ideal
Type’ and ‘Agency’ as concepts the research uncovers how different religious interpretations and social actions create opportunities as well as obstacles for adolescent girls’ access to Sexual and Reproductive health (SRH) information whereas it also points out cautions for any generalizations regarding Madrasha contexts in the country.","['Religious interpretations', 'Social body', 'Sexual and reproductive health', 'Ideal image of womanhood', 'Intersectionality', 'Bangladesh']"
"Pregnancy Management in Puerto Cabezas, Nicaragua: a Matter of Right or Choice?","Davis, Trudy",2008,['Keysers Loes'],International Institute of Social Studies,"Since 2006, in Nicaragua al forms of abortion including therapeutic abortion were banned. This ban has caused commotion and alarm around the Women NGO’s and Human Rights organizations in Nicaragua. Their main arguments were the violation of women reproductive rights and choices. We should take into consideration that right or choices can not be
handed over and the circumstances needed in order to claim them. This research draws attention to the Miskito and Mayangna indigenous group, and the Creole ethnic group that live on the north Atlantic Coast of Nicaragua. The objective, is to look at the ways these women and men whose realities are
different from the rest of the population of Nicaragua, manage their pregnancy and what aspect influences their decisions.
The methods used were qualitative, looking at what individuals are able to do as well as the process of decision making and the difference among and within the different indigenous and ethnic groups. This research is relevant, because it looks at how national discourses relates to local discourses. And who actually could claim right and choices regarding abortion and therapeutic
abortion.","['pregnancy', 'abortion', 'reproductive rights', 'ethnic groups', 'Nicaragua']"
"An Assessment of Community Participation in Water Supply and Sanitation Services: The Case of Yombo Dovya and Barabara ya Mwinyi, Water Community Projects, Temeke, Tanzania","Mwakila, William",2008,['Tankha Sunil'],International Institute of Social Studies,"The study linked participatory approach and sustainability of water services which was focused in rural areas. Two villages in Temeke district were used as a case study. The methodologies applied to enhance people’s participation were thoroughly discussed. Also examined were the extent to which people participated in the initial project planning, capacity building, and strategies to achieve sustainability. Data collection techniques included; interviews, questionnaire, reference books and physical observations. The literature review was undertaken to see how participation leads to sustainability of water projects. The study found that participation approach leads to water project sustainability only when elements of project sustainability were considered at the early stages. Such elements included operational and maintenance costs, willingness of people to contribute and demands driven. Also capacity building was found to be significant, which included training of community water attendants, and formation of local community based committees or water user groups to carry over the project activities. Immediate areas in which to intervene were recommended, and these included concert efforts to be initiated during the project planning stage, training of WC members, sensitisation seminar on completed projects to enable the communities to carry out the operation and maintenance of water systems, and to make use of trained water attendants, WC members and observe the need to involve communities in all stages of project development. Finally, a conclusion and recommendations were given so as to improve rural water supply and sanitation services.",
"DEVELOPMENT, ENVIRONMENT and INDIGENOUS PEOPLES' CULTURE","Pinelo, María Teresa Colque",2008,['Arsel Murat'],International Institute of Social Studies,"The way in which indigenous peoples conceive nature is shaped by -and shapestheir
culture. Environmental change thus has a direct impact on it.
This paper analyzes the relation between development projects,
environmental change and indigenous peoples. Its objective is to identify the main
socio-cultural aspects affected by environmental change and show that they are not
being properly taken into account by the main impact assessment instruments; and
why it is important to incorporate them.
An analytical review of the main literature on the topic has been carried on
in order to define the main concepts concerning this complex topic; including the
description and identification of gaps in EIA and SIA as the main environmental
assessment instruments. Once defined, they have been applied in the analysis of
three development projects: the Inter-oceanic highway in Peru, the Chad-
Cameroon pipeline and the Nam Theun 2 dam in Laos.
This research found out that cultural factors are actually poorly or not
properly included in the EIA/SIA approved for each of the cases; and following
the bibliography analyzed, this can be said for mostly all kind of projects
concerning indigenous communities. For this, a list of the cultural aspects shared
among indigenous populations regarding their relation with the environment is
included. This list does not pretend to be exhaustive as it only includes the shared
aspects found in the cases; and of course each of its components needs to be
adapted to every specific indigenous culture.","['Development', 'environmental change', 'indigenous peoples', 'culture loss', '', 'EIA', 'SIA']"
CHALLENGING NEOLIBERALISM,"Konforti, Lazar",2008,['Knorringa Peter'],International Institute of Social Studies,"This paper uses a global value chain framework to analyse the globalised struggle over the
embeddedness of agriculture between neoliberalism as a system and the fair trade network. The
neoliberal model of governance is discussed in terms of its effects on value chain dynamics and
power relationships. Neoliberal governance promotes the pursuit of individual gain at the expense of
social considerations, i.e. a Polanyian disembedded economy. It is argued that the three crucial
aspects of neoliberal governance are that it forces economic actors with unequal access to resources into a
system of global competition, resulting in a loss of local control over the development process. Together,
these characteristics drive the process of global and local unequalisation. The fair trade network in
contrast is considered here as an attempt to re-embed the agricultural economy by creating a sense of
producer-consumer solidarity and building an alternative consumer-driven value chain governance
model with the aim of enhancing producer livelihoods. Based on a discussion of power and space in
the governance of global agricultural value chains, it is argued that fair trade’s ability to counter the
disembedding effects of neoliberalism – unequal access to resources, competition, and delocalisation
– has been and will likely continue to be limited. It is argued that the fair trade consumer-driven
model might benefit from forging alliances with other civic groups who can challenge the neoliberal
model directly in the spaces of governance in which it is dominant.","['Agriculture', 'neoliberalism', 'fair trade', 'global value chains', 'Polanyi', 'power', 'space', 'countermovement', 'civic agency']"
Muslim Brotherhoods: an impediment to Investment?  Dismantling a myth,"Jansen, Marenne Mei",2008,['Nicholas Howard'],International Institute of Social Studies,"This paper addresses a myth, which exists on the difference between western and Islamic institutions, by giving empirical evidence on the relationship between religious affiliation and the inflow of foreign direct investment (FDI). The influence of Muslim brotherhoods on the inflow of FDI in Senegal is being tested with a cross-country study, an over-time comparison and an in depth analysis based on literature and field-research. 
Findings show that Muslim brotherhoods, perceived as Islamic institutions, do have an influence on the economic and political affairs in the Senegalese society. However results from both the cross-country study and the country-specific research do not support the notion that Muslim brotherhoods form a significant impediment to FDI. Other factors than religious affiliation must be more important in explaining the low FDI-inflows in Senegal.","['FDI', 'Muslim brotherhoods', 'Senegal', 'institutionalism', 'clash of civilizations']"
EU Policy on Biofuels,ERWANTO,2008,['Icaza Rosalba'],International Institute of Social Studies,,
Democratizing Poverty Discourse: The Case of the SWS Self-Rated Surveys on Poverty and Hunger,"Raquiza, Maria Victoria R.",2008,['Saith Ashwani'],International Institute of Social Studies,"There is a need to challenge official poverty discourse. For one, official poverty estimation in the Philippines is based on arbitrary assumptions that keep the poverty threshold low, thereby reducing poverty incidence. In a country of high inequality and where incomes of a large swathe of the population remain generally near each other, the placement of a poverty line underscores its arbitrary nature. There are two alternatives to this: replace the poverty line with a poverty zone to make the notion of poor more inclusive, or do away with the poverty line altogether. By providing ‘alternative statistics’, the Social Weather Stations self-rated poverty and hunger surveys challenge and help democratize the poverty discourse in the country. However, self-rated hunger seems to be the more reliable measure of poverty. Finally, poverty data, as it enters the public domain, becomes a setting for contestation as both government and SWS poverty and hunger data are used and woven into the hegemonic and counter-hegemonic discourse.",
Central American Regional Integration:,"Castillo, Ana Laura Aguilar",2008,['Icaza Rosalba  Garza'],International Institute of Social Studies,"Central America is a small but complex geographical space. Practically since independence, the five small Central American nations have attempted to build a regional integration project. However, their efforts to achieve a concise project have always been thwarted by either internal or external factors, or a combination of both. The latest integration attempt, with the construction of SICA, had already started to lose dynamism, when it started to gain momentum again. This acceleration of regionalism comes hand in hand with the negotiation of an Association Agreement with the European Union. How are the geopolitical interests of the Europeans affecting regional integration in Central America? The fact that Europe is trying to branch out to other markets, that they intend to play a bigger role in world politics or that they want to spread their particular world vision definitely plays a role in Central American regionalism.","['Regionalism', 'Central American regional integration', 'EU-CAAA']"
HEROES OR LOSERS,"Gonzales, Adelaida P.",2008,['Siegmann Karin Astrid'],International Institute of Social Studies,,
Muslim Brotherhoods: an impediment to Investment?,"Jansen, Marenne Mei",2008,['Nicholas Howard'],International Institute of Social Studies,"This paper addresses a myth, which exists on the difference between western
and Islamic institutions, by giving empirical evidence on the relationship
between religious affiliation and the inflow of foreign direct investment (FDI).
The influence of Muslim brotherhoods on the inflow of FDI in Senegal is
being tested with a cross-country study, an over-time comparison and an in
depth analysis based on literature and field-research.
Findings show that Muslim brotherhoods, perceived as Islamic
institutions, do have an influence on the economic and political affairs in the
Senegalese society. However results from both the cross-country study and the
country-specific research do not support the notion that Muslim brotherhoods
form a significant impediment to FDI. Other factors than religious affiliation
must be more important in explaining the low FDI-inflows in Senegal.","['FDI', 'Muslim brotherhoods', 'Senegal', 'institutionalism', 'clash of civilizations']"
Assessing urban poverty policy response in Maputo city: The case of the Income Generation Programme (IGP) and Social Benefits for Work programme (SBWP),"Saide, Momade Amisse",2008,['Berner Erhard'],International Institute of Social Studies,"This paper assesses the effectiveness of two Social Protection programs, namely the Income Generation program and Social Benefits for Work program as government policy responses to alleviate urban poverty in Maputo city. It also scrutinizes the involvement of other actors in these efforts particularly the Municipal Council and NGO’s. It shows that these programmes suffer from various contextual constraints, with emphasis on those related to management such as limited coverage, deficiencies on the program design and targeting efficacy. Nevertheless, the beneficiaries’ perceptions of the gains obtained through both programs are generally positive once they experience access to basic services which in the past they could not afford. However, these gains are acquired for a short period of time, after that they get back into poverty. With regards to the other actors involvement in poverty alleviation activities in Maputo city, it is argued that it is limited and with no coordination. In this point of view and given the high level of poverty in Maputo city the paper concludes that those programs are palliative measures on alleviating urban poverty, squandering scarce public resources and doing little to promote long term development.","['Urban Poverty', 'Poverty', 'Vulnerability', 'Social Protection', 'Evaluation', 'Programs']"
Describing the Participation in Education: The Influence of Participatory Management on the Academic Outcomes in Public Primary Schools in Peru,"Céspedes, Alex Ríos",2008,['Mooij Jos'],International Institute of Social Studies,"National and international literature about Peru shows that one of the
most significant results in education has been a rapid progress towards
universal enrolment at the primary level, but with poor results in quality and
equality.
Because deficient management has been attributed as one of the most
relevant reasons to this problem, participatory management has been
implemented with the goal of improving the quality of teaching and learning.
This research tries to respond to two main questions related to this new
international school-based management approach and its impacts on the
quality of education: i) how does participatory management influence academic
outcomes?; and ii) what functions of participatory management have an impact
on academic outcomes?
This research also analyzes why there are not conclusive results about the
relationship between participatory management and school effectiveness. This
paper shows that participatory management has a moderate effect on academic
outcomes; being its more significant function the vigilance of teacher’s
attendance.","['Education', 'participation', 'quality of education', 'participatory management', 'academic outcomes', 'school-based management']"
