title,authors,supervisors,date,language,keywords,program,abstract
"Place attachment and graduate migration: ‘A case study in Groningen, the Netherlands","['Koldijk, Lieke']","['Israel, Fabian']",2023-10-01T00:00:55Z,EN,[],Urban and Economic Geography,
"Urban Renewal and Disconnect: Varying Perceptions on the Value of Urban Development in Tbilisi, Georgia","['Kotzias, Nikos-Pavlos']","['Martins Sampaio, Dora']",2023-10-17T01:01:20Z,EN,['Territorial Stigma; Urban Renewal; Tbilisi; Georgia; Sustainable Urban Development; Dispossession; Developing Cities; Community Fabric'],International Development Studies,"In recent years, many cities in the developing world have been experiencing explosive upwards and outwards growth, with economic development often outpacing the capacity of citizens to adapt. A key tool in the reconfiguration of the urban space can be found in Urban Renewal, as an attempt to reverse and prevent decay. Urban renewal, in theory and practice, is often presented as the all-encompassing solution to existing problems whilst simultaneously enabling for further development, particularly in terms of bringing different stakeholders together. However, the degree to which urban renewal facilitates such an interaction, supplementing an integrated planning strategy that empowers and includes local communities remains largely unexplored. In most developed cities, urban renewal has had an eroding effect on the community fabric and used to mask or justify inequality and segregation. As such, the present research serves an examination of whether a similar process can occur in a developing setting. It set out to conceptualise and rationalise urban change by investigating whether urban renewal in Tbilisi has contributed to a sense of ‘disconnect’ between residents and institutions.

This paper examined existing literature on urban renewal and drew comparisons with data gathered from Tbilisi. A survey with 62 residents, 30 interviews, an analysis of secondary data and local media attempted to understand the effects urban renewal has had on the connectedness of different stakeholders, primarily through an exploration of territorial stigma.

The results of the research confirmed the complexity of the urban experience and the multiplicity of adaptation strategies towards –desirable or undesirable- change. It claims that urban renewal has indeed contributed to disconnect, a dual widening gap between residents and their institutions, as well as between residents themselves. It uncovered how urban renewal has failed to address perennial issues, formalised inequality, challenged notions of possession, and fundamentally altered the enfranchisement of residents in relation to change. Nevertheless, the study also acknowledges the centrality of context in being able to attribute or substantiate the interlocking of disconnect with any of these phenomena. This proves that further and more systematic research is necessary, while also proposing an enhanced understanding of urban renewal, marginality, and territorial stigma as analytic tools. Therefore, it concluded that any branding of urban renewal as 'sustainable,’ even when employed exploratively, ought to be approached with caution, particularly in terms of transparency, optimisation, and emancipation."
Binnenstedelijke gebiedsontwikkelingen in de stikstofcrisis,"['Munnik, Lynn de']","['Buitelaar, Edwin']",2023-10-17T01:01:08Z,NL,['Binnenstedelijke gebiedsontwikkelingen; stikstof; wet- en regelgeving; gemeenten; projectontwikkelaars; doorlooptijd.'],Spatial Planning,"De vergrote aandacht voor de stikstofdepositie van gebiedsontwikkelingen op Natura 2000-gebieden is in lijn met de duurzaamheidsgedachte die de afgelopen jaren binnen de maatschappij heerst. Het juridische kader die voor de reductie van de stikstofdepositie bestaat, kent sinds de vernietiging van het Programma Aanpak Stikstof in 2019 een grote hoeveelheid aan wijzigingen. Daardoor heeft Nederland de afgelopen vier jaar te maken gehad met een stikstofcrisis die voor maatschappelijke en politieke onrust zorgde. Uit de huidige wetenschappelijke kennis blijkt dat wijzigende, strenge, onduidelijke en/of te veel wetten en regels invloed kunnen hebben op de doorlooptijd van gebiedsontwikkelingen. Dit schept de verwachting dat stikstofwet- en regelgeving de doorlooptijd van binnenstedelijke gebiedsontwikkelingen kan beïnvloeden. Toch is dit nog niet eerder onderzocht. Daarom beoogt het onderhavige onderzoek deze kenniskloof op te lossen. De focus ligt hierbij op de invloed die gemeenten en/of projectontwikkelaars op de werking van stikstofwet- en regelgeving op de doorlooptijd kunnen hebben. Deze focus is in het licht van de huidige woningnood in Nederland van belang, omdat potentiële vertraging door stikstofwet- en regelgeving dient te worden voorkomen. Zodoende hanteert het onderzoek de volgende onderzoeksvraag: “Hoe kunnen gemeenten en/of projectontwikkelaars invloed hebben op de werking van de stikstofwet- en regelgeving op binnenstedelijke gebiedsontwikkelingen, in het bijzonder op de doorlooptijd?”.

De onderzoeksvraag wordt onderzocht aan de hand van casusonderzoek naar twee geselecteerde binnenstedelijke gebiedsontwikkelingen. Het onderzoek is uitgevoerd middels het verrichten van een literatuurstudie naar de bestaande wetenschappelijke kennis, bureauonderzoeken naar de vigerende stikstofwet- en regelgeving en de context van de casussen én het afnemen van diepte-interviews met betrokken respondenten bij de casussen. Hieruit is gebleken dat de belangrijkste knelpunten in de stikstofwet- en regelgeving voor de doorlooptijd van binnenstedelijke gebiedsontwikkelingen de vele wijzigingen, het restrictieve karakter en de onduidelijkheid zijn. Deze knelpunten leiden echter niet automatisch tot vertraging, vanwege de enige mate van vrijheid die er bestaat voor gemeenten en/of projectontwikkelaars om een invulling te kunnen geven aan de toepassing van de stikstofwet- en regelgeving. In de stikstofwet- en regelgeving bestaat namelijk geringe mate van bestuurlijke afwegingsruimte en enige mate van handelingsruimte. Belangrijk bij de omgang met de stikstofwet- en regelgeving blijkt het reduceren van onzekerheid en risico’s tijdens de planvormingsfase, maar ook om soms wel risico’s te blijven nemen. Toch toont het casusonderzoek ook aan dat gemeenten en/of projectontwikkelaars niet altijd in staat zijn de potentiële vertragende invloed van de stikstofwet- en regelgeving te voorkomen. Indien er té veel wijzigingen plaatsvinden en grote onduidelijkheid is, kan het lastig worden de negatieve gevolgen van de stikstofwet- en regelgeving te beperken. Ook is de werking van de stikstofwet- en regelgeving context- en tijdsafhankelijk, wat de invloed van gemeenten en/of projectontwikkelaars kan beperken. Concluderend valt dus te stellen dat gemeenten en/of projectontwikkelaars invloed hebben op werking van de stikstofwet- en regelgeving op de doorlooptijd van binnenstedelijke gebiedsontwikkelingen, maar dat deze invloed door verschillende factoren belemmerd kan worden.

Deze uitkomst van het onderzoek nuanceert de bestaande wetenschappelijke kennis over de werking van wet- en regelgeving op de doorlooptijd van gebiedsontwikkelingen. Het toont aan de deze werking deels afhankelijk is van de manier waarop er mee om wordt gegaan. Daarnaast is de werking ook deels context- en tijdsafhankelijk."
The EU-funded Green Deal and the Sustainability of a Local Reality: the Case of Western Spain,"['Timón Iglesias, Pablo']","['Martins, Ricardo']",2023-10-17T01:01:05Z,EN,['people’s livelihoods; solar energy; EU; green transition; Spain; SDGs; Iberdrola; sustainable development; macro solar plants; public policy'],International Development Studies,"Awareness of how the green transition may help people beyond just providing energy results in initiatives that benefit people’s livelihoods in several areas is critical for complying with sustainable development. This research project aims to determine the impacts on local people’s livelihoods and the three main sustainable dimensions of EU-funded green transition projects in rural areas in Western Spain. The case study to demonstrate so is the Francisco Pizarro solar plant, the largest in Europe. Climate change has had a negative impact on people’s livelihoods all over the world lately. Renewable energy projects are the ones to help keep them under control, eventually. The entire socioeconomic framework cannot be understood as separated from the green energy transition as shifts in the renewable energy system impact the economy. The methodology applied to develop this research is mainly qualitative, but there are also some quantitative inputs. Semi-structured research interviews and participant observation were carried out through the in-field internship to collect the required data. The results obtained from the data collected in the fieldwork demonstrate that the impact of this specific case study on local people’s livelihoods in rural areas in Western Spain depends mainly on local authorities. They are responsible for developing several social initiatives to improve local people’s livelihoods. They conclude that there is a lack of monitoring and policy initiatives from the regional government and the company to ensure that these macro renewable energy projects positively impact local people’s livelihoods as they are doing at the economic and environmental levels."
"The Dark Side of Paradise:
Vulnerability, Precarity, & “Illegality” experienced by Irregular Venezuelan Migrants on Curaçao","['Greijmans, Anique']","['Bailey, Ajay']",2023-10-17T01:01:11Z,EN,['Venezuelan migrants; Curaçao; island studies; migration studies; Caribbean studies; Covid-19; pandemic; human rights; irregular migration; migration policies; precarity; illegality; vulnerability; intersectionality'],International Development Studies,"This thesis conjoins irregular migration studies with caribbean studies as well as island studies. It examines the management of migration on Curaçao during the Covid-19 pandemic in response to the increase in irregular venezuelan migrants due to the crisis occuring in Venezuela. the primary focus of this thesis is on the experiences of the irregular venezuelan migrants on Curaçao by showcasing how structural and situational processes created vulnerabilities and precarity and 'illegalized' their existence. This thesis examines how this manifests in the daily lives of venezuelan irregular migrants on Curaçao, it criticises the current migration policies and practices and recommends alternatives which could improve the conditions for migrants. Criticism and analysis was conducted with the consideration of the geopolitical and socio-economic context of the post-colonial, small island developing state; Curaçao. Reasons for the migration approach are provided, the treatment of irregular migrants is demonstrated, the obstacles, struggles, and resillience is illustrated, and policy recommendations and alternatives are included."
The Effect of the Meaning and Experience of Place on Mapping Behaviour,"['Kerkhof, Amber van de']","['Externe beoordelaar - External assesor,']",2023-10-17T01:01:15Z,EN,['Platial;Places;Mapping Behaviour;Place Attachment;Cartographic Experiment;Eindhoven'],Geographical Information Management and Applications (GIMA),"This thesis researches the role of platial connection and personal demographic and geographic characteristics on an individual’s mapping behaviour. Recently, individuals increasingly use their geographic voice by participating in crowd-sourced and voluntary geographic data collection and visualisation. Simultaneously, there is a demand for better understanding places and how the meaning of place can be portrayed in maps. By investigating the connection of mapping behaviour as influenced by the extent to which people feel a platial relationship, the understanding of individual influences on mapping initiatives can be understood better, together with gaining insights in how to research mapping behaviour.

A self-administered online questionnaire including interactive mapping exercises was carried out. Participants performed mapping exercises of five secondary schools (of which they attended one; three schools inside Eindhoven, two outside Eindhoven) by tracing the geometry on aerial images of the area they saw as belonging to that place. The mapped area size, number of placed nodes and time spent on the exercise constitute the variable ‘mapping behaviour’. Questions relating to the personal relationship with those places were also included, together with personal demographic and cartographic questions. The data was analysed quantitatively through linear mixed effect models and qualitatively. Schools were chosen to portray ‘locational familiarity’, places that cause relationships based on the location instead of their thematic function.

This study showed that the personal platial relationships with specific places do affect the way individuals map these places, both quantitatively (in ways of included areas, time spent on mapping and the usage of nodes) and qualitatively through used language. The personal demographic and geographic characteristics are of less impact and require further study to rule out their significance. Due to the limitations of the available cartographic research tools for designing mapping experiments and the limited data sample, future research can add on this exploratory study by looking into additional mapping behaviour variables and the inclusion of different types of places that allow for parametric sampling."
Partnership-led Regeneration of Heritage Protection Zones,"['Kobosilová, Tereza']","['Friendly, Abigail']",2023-10-17T00:00:44Z,EN,"['heritage, partnership, participation, urban and rural regeneration, heritage protection zones, conservation areas']",Spatial Planning,"Like all parts of our environment, designated historic areas, whether urban or rural, are under pressure to adapt to social, economic and climatic challenges. It is, therefore, important to actively manage their development alongside their legal protection. In recent years, an integrated approach to heritage in planning aimed at sustainable heritage development has gained increasing theoretical and practical support. As the concept of integration is based on the realisation of a shared vision, the incorporation of participatory practices is considered essential for the successful regeneration of historic areas.

However, to what extent this is the reality in practice with already designated heritage assets varies largely from case to case. The governance structure and participation procedures in existing heritage protection zones and their impact on their development remain a largely under-researched issue. In order to explore how the participation of the public sector, the private sector and civil society can enhance protection and development in heritage protection zones, two partnership programmes aimed at regenerating heritage zones were studied. Within the context of the Dutch protective instrument of “beschermde stads- en dorpsgezichten”, the analysis of the municipal scheme Dorpsontwikkelingsmaatschappij shows how the Frisian village of Ee tackled the issues of physical deterioration of the historic built environment and economic decline through a collaboration between the province, the municipality and citizens. To explore governance in England's 'conservation areas', the case of the Heritage Action Zone programme, which has been applied in several conservation areas across the country, shows how collaboration between Historic England, local authorities, NGOs and citizens has helped to improve a physically and economically deprived historic area in the city of Sunderland.

The case studies show that cultural heritage status does not necessarily imply a restriction on development, but rather can be seen as an opportunity for further activities in the area. The Dutch and English examples demonstrate how top-down measures can initiate or enhance bottom-up initiatives in protected areas in different ways, thereby strengthening the protection of the area and encouraging its further development. Heritage protection zones and other protective instruments play a significant role in preserving our cultural heritage. However, merely regulating the development within these areas falls short of securing their long-term future. Therefore, governing bodies must take measures and encourage active cooperation and participation in historic urban areas to enable them to adapt to changing times."
Does Foreign Direct Investment (FDI) Impact Livelihood Capitals? A Bottom-Up Research in Indonesia,"['Muhammad Alfin Falha Mirza, Alfin']","['Batubara, Bosman']",2023-10-17T01:00:59Z,EN,['Foreign Direct Investment (FDI); Livelihood Capital; Sustainable Livelihood (SL) Approach; Bottom-Up Perspective; Aceh Province; Indonesia'],International Development Studies,"This study explores the impact of Foreign Direct Investment (FDI) on the livelihoods of local communities. While previous research has produced mixed results on FDI effects, this thesis employs the livelihood capitals from the Sustainable Livelihoods (SL) approach to analyze the impact of the two biggest FDI projects in Aceh Province, with both being recoursed-based FDI. Findings indicate differing impacts, PT MPG (steam power plants) negatively impacts most livelihood capitals except the financial capital, while PT Socfindo (palm oil plantation and CPO factories) exhibits positive impacts on livelihood capitals except the natural capital. These findings support the idea that FDI within the same category can exhibit different impacts that depend on company management, regional policies, and local institutions. The study also emphasizes that resource-based FDI leads to inevitable negative impacts on local environments, but the severity of it can be reduced. However, both projects positively influence local economic growth by increasing the income of locals."
Modern Slavery in Post-Conflict Bosnia and Herzegovina: Assessing the Needs of Trafficked Women,"['Verlasevic, Meliha']","['Martins Sampaio, Dora']",2023-10-17T01:01:03Z,EN,[],International Development Studies,
Migration Trajectories: Narratives in Lebanon,"['Arbash, Tarek']","['Martins Sampaio, Dora']",2023-10-17T00:00:46Z,EN,"['Migration, Refugees, Development']",International Development Studies,"This study centers on the relationship between migration and development in countries within the Global South. With a predominant emphasis on migration from the south to north countries, which constitutes only 15% of total global migration, the influence of migration within the Global South—comprising 85% of global migration—remains inadequately explored. Addressing this gap, the research sheds light on the under examined topic of south-south migration, specifically investigating the contributions of Syrian refugees to Lebanon's development. Syria stands as the world's largest producer of refugees. Among its neighboring countries, Lebanon, alongside Turkey and Pakistan, hosts 30% of the global refugee population. As such, Lebanon holds the highest per-capita number of refugees, with more than a quarter of its population composed of refugees. However, this study employs a dual methodology including in-depth interviews and life narratives, engaging a diverse cohort of 44 participants, incorporating representatives from NGOs, host community members, and refugees themselves. The findings of this research highlight that Syrian refugees in Lebanon contribute to the country's development in various dimensions. The majority of refugees in this research actively engage in fostering new markets, introducing new skills, establishing cross-border connections, and stimulating the local economy, thereby contributing to local development. However, this research also shows that the extent of refugees' contributions is influenced by the challenges they confront. Additionally, the role played by NGOs in facilitating refugees' involvement in development-related activities also holds a key role."
