title,authors,supervisors,date,language,keywords,program,abstract
En ze leefden nog lang en gelukkig...toch? De romantische komedie in Nederland,"['Jansen, I.']","['Pafort - Overduin, C.']",2013-07-25T17:01:15Z,nl,"['romantische, komedie, romantic, comedy, Nederlandse, Hollywood, genre, filmgenre']","Theater-, film- en televisiewetenschap",Deze scriptie onderzoekt hoe de Nederlandse romantische komedie past binnen de literatuur geschreven over de Hollywood romantische komedie. Dit wordt onderzocht aan de hand van zes Nederlandse romantische komedies uit de eenentwintigste eeuw.
"Naoorlogs Duitsland: Oude vijand of goede buur? 
De representatie van Duitsers in Nederlandse oorlogsfilms en het Nederlands Duitslandbeeld","['Willemsen, C.G.']","['Pafort-Overduin, C.']",2013-07-25T17:01:14Z,nl,"['Nederlandse oorlogsfilms', 'representatie Duitsers', 'Nederlands Duitslandbeeld', 'publieke herinnering']","Theater-, film- en televisiewetenschap",
Eenzaamheid is dodelijk: Over de rol van sociale media bij het terugdringen van eenzaamheidsproblematiek.,"['Boermans, B.']","['Lange, M. de']",2013-07-25T17:01:14Z,nl,"['Sociale Media', 'Eenzaamheid', 'Sociaal Isolement', 'Digitale Communicatie', 'Sociaal Netwerk', 'Vereenzaming', 'Fysiek Contact']",Communicatie- en informatiewetenschappen,
Shakespeare's Mythologische Heldinnen: Romeinse mythologie in A Midsummer Night's Dream en een genderanalyse van de vrouwelijke hoofdpersonages,"['Dehing, M.J.F.']","['Dieho, B.']",2013-07-25T17:01:11Z,nl,[],"Theater-, film- en televisiewetenschap",
“The Absolute and Irrefutable Truth”: De constructie van werkelijkheden in de documentaire Fahrenheit 9/11,"['Flier, M.J. van de']","['Leurs, Rob']",2013-07-25T17:01:16Z,nl,[],Communicatie- en informatiewetenschappen,
"Onze excuses voor de gevaarlijke steekvlam door een technische fout: over de effecten van feitelijkheid, excuses en de crisisoorzaak in nieuwsberichten over productfalen","['Brouwer, K.E.']","['Ouden, J.N. den']",2013-07-25T17:01:19Z,nl,"['Situational Crisis Communication Theory, excuus, nieuwsbericht, imago, feitelijkheid, crisiscommunicatie']",Communicatie- en informatiewetenschappen,"Als organisaties met een crisis te maken hebben, willen ze nadelige financiële en juridische gevolgen voorkomen. Daarbij is het belangrijk om imagoschade zoveel mogelijk te voorkomen. Situational Crisis Communication Theory (SCCT) geeft organisaties enkele richtlijnen om imagoschade tegen te gaan (Coombs, 2006). Een van de aanbevelingen uit SCCT wordt in dit onderzoek getest: het aanbieden van excuses bij productfalen door een menselijke fout bij de productie. Dit zou leiden tot zo min mogelijk imagoschade.
Het onderzoek hiernaar werd uitgevoerd onder 243 hbo- en wo-studenten. Zij lazen ieder een krantenbericht over een incident met een laptop en een krantenbericht over een incident met muesli. De oorzaak van het incident was een menselijke of een technische fout. Het bedrijf reageerde daarop door excuses te maken of door informatie te verstrekken. Deze informatie was opgenomen in een krantenartikel dat feitelijk of minder feitelijk was geschreven. 
De lezers vonden excuses aanbieden een minder gepaste crisisresponsstrategie dan informatie verstrekken. Het maakte niet uit of de crisisresponsstrategie vermeld werd in een feitelijk of minder feitelijk krantenartikel. 
Het aanbieden van excuses verbeterde het imago van de bedrijven niet. Excuses aanbieden maakte de laptopfabrikant minder aantrekkelijk en minder eerlijk, maar niet minder deskundig. Voor de mueslifabrikant maakte het aanbieden van excuses geen verschil in de beoordeling van het imago. Hoe meer lezers het bedrijf verantwoordelijk hielden voor de crisis, hoe slechter zij het imago van beide bedrijven vonden.
Lezers beoordeelden crises met een technische oorzaak anders dan crises door een menselijke fout wanneer de feitelijkheid van het nieuwsbericht over het incident werd meegewogen. Als crises met een menselijk of technische oorzaak met elkaar vergeleken werden, had de feitelijkheid van het nieuwsbericht invloed op de aantrekkelijkheid van het bedrijf en de woede die het publiek voelde. Bij een feitelijk bericht over een menselijke fout werd de organisatie iets aantrekkelijker gevonden dan bij een minder feitelijk bericht. Bij een feitelijk bericht over een technische fout was het bedrijf juist minder aantrekkelijk, dan bij een minder feitelijk bericht. Voor de gevoelde woede maakte de feitelijkheid van het bericht niet uit als het over een technische fout ging. Bij een menselijke fout voelden lezers meer woede als het bericht minder feitelijk geschreven was."
Een Vierde Wand van Glas: de invloed van sociale media op het theater en de positie van toeschouwer en performer,"['Osch, A. van']","['Groot Nibbelink, Liesbeth']",2013-07-25T17:01:20Z,nl,"['nieuwe media, theater, sociale media, toeschouwer, performer, verhoeven, paola, voorstelling, analyse, kattenbelt, groot nibbelink']","Theater-, film- en televisiewetenschap","Er is vrijwel niemand die geen gebruik maakt van sociale media. In het theater is
dan ook een opmars te zien in het gebruik van deze media, echter gevolgen
hiervan met betrekking tot de positie van de toeschouwer en performer en het
theater in het algemeen zijn nog onduidelijk. Dit onderzoek definieert deze
posities door zich onder andere toe te leggen op analyse van verschillende
theatervoorstellingen: Life Streaming (2010) van Dries Verhoeven, You Wouldn’t
Know Him, He Lives in Texas (2011) van Look Left Look Right en The Hidden
Room, Fatebook (2009) door New Paradise Laboratories en Paola246 (2007)
van Het Paleis. De resultaten van deze analyse worden gebruikt om een eigen
visie te geven met betrekking tot de gevolgen van het gebruik van sociale media
in het theater. Hierbij wordt duidelijk dat vrijwel alle conventies herdefiniëring
ondergaan, maar dat de ‘aanwezigheid’ van de performer in het theater een vast
criterium blijft. Die performer geldt in de toekomst als enige referentiepunt
wanneer het gaat om het definiëren van theater en theatervoorstellingen."
'Uit onderzoek is gebleken..' Een experimenteel onderzoek naar de overtuigingskracht van verschillende typen evidentie,"['Braat, M.B.C.']","['Janssen, D.M.L.']",2013-07-25T17:01:20Z,nl,"['statistische evidentie, anekdotische evidentie, bron, overtuigingskracht']",Communicatie- en informatiewetenschappen,"Dit is een onderzoeksverslag van een experimenteel onderzoek naar overtuigingskracht. In dit onderzoek is het effect van de bron en het effect van evidentie op overtuigingskracht onderzocht. De twee typen evidentie die zijn meegenomen in dit onderzoek zijn statistische evidentie en anekdotische evidentie. De onderzoeksvraag van dit onderzoek luidt: Wat is het effect van de bron op de overtuigingskracht van statistische evidentie en van anekdotische evidentie? De twee hypotheses die hierbij opgesteld zijn, zijn: ´Statistische evidentie is overtuigender dan anekdotische evidentie´ en ´geloofwaardigheid van de bron is een voorspeller voor overtuigingskracht´. Er zijn acht video’s opgenomen die voorgelegd zijn aan 104 verschillende respondenten. Deze respondenten hebben een vragenlijst ingevuld waarin ze een oordeel hebben gegeven over het standpunt van de bron, de kwaliteit van het argument, de gebruikte evidentie, de geloofwaardigheid van de bron en de aantrekkelijkheid van de bron. Uit de resultaten is gebleken dat de bron geen effect heeft op de overtuigingskracht van het type evidentie. In alle condities werden beide typen evidentie hetzelfde beoordeeld. Statistische evidentie bleek dus ook niet overtuigender te zijn dan anekdotische evidentie, waardoor de eerste hypothese is verworpen. De tweede hypothese is wel aangenomen: de geloofwaardigheid van de bron blijkt een goede voorspeller te zijn voor overtuigingskracht."
Bewegen in patronen - Over de relatie tussen postmoderne dans en hyperrealiteit,"['Dijke, S.J. van']","['Groot Nibbelink, L. W.']",2013-07-25T17:01:17Z,nl,"['Postmoderne dans', 'hyperrealiteit', 'mediacultuur', 'Live', 'Psalmensymfonie', 'Hans van Manen', 'Lucinda Childs', 'betekenis', 'tekens']","Theater-, film- en televisiewetenschap","Dans en hyperrealiteit zijn twee verschillende begrippen, maar met eenzelfde lading. Beide manifesteren zich in een mediacultuur waarin tekens en betekenis niet meer vanzelfsprekend samenhangen met de werkelijkheid, maar waarin toch altijd sprake is van betekenisconstructie. In dit onderzoek staat de vraag 'Hoe kan de relatie tussen postmoderne dans en hyperrealiteit beschreven worden?' centraal. Dit onderzoek is gedaan met een theoretische aanleiding, namelijk de nog weinig onderzochte relatie tussen dans en hyperrealiteit. Deze tekst is een theoretisch betoog aan de hand van twee dansvoorstellingen: Live (Hans van Manen) en Psalmensymfonie (Lucinda Childs). In deze tekst staan drie belangrijke conclusies centraal: ten eerste kan dans, terwijl het zich middenin een wereld vol media bevindt, media integreren op een manier waardoor zij niet vanzelfsprekend, maar juist onderwerp van nadenken worden. Ten tweede laat postmodernde dans zien hoe juist door het niet expliciet tonen van betekenis, betekenis niet verdwijnt, maar onderwerp van nadenken wordt. En ten derde is er ook in een hyperrealiteit een voortdurende mogelijkheid van betekenisconstructie."
Maakt de bron het verschil?,"['Jol, M.L.']","['Janssen, D.M.L.']",2013-07-25T17:01:21Z,nl,[],Communicatie- en informatiewetenschappen,"In dit onderzoek is nagegaan welke invloed het type evidentie (statistisch of anekdotisch) en type bron (deskundig of ondeskundig) hebben op de overtuigingskracht van een gesproken, audiovisuele boodschap. Daarnaast zijn de factoren ‘overtuigingskracht van de bron’ en ‘overtuigingskracht van het type evidentie en type bron’ met elkaar in verband gebracht. Dit werd gedaan door middel van een experiment waarin honderd proefpersonen twee verschillende gesproken, audiovisuele boodschappen te zien kregen die gemanipuleerd waren op het gebied van type evidentie en type bron. Vervolgens moesten zij de overtuigingskracht van het standpunt, argument, de evidentie en spreker beoordelen met behulp van een vragenlijst. De verwachting was dat statistische evidentie overtuigender zou zijn dan anekdotische evidentie en een deskundige bron overtuigender dan een ondeskundige bron. Deze hypotheses moesten verworpen worden: de resultaten tonen aan dat type evidentie en type bron geen invloed uitoefenen op de overtuigingskracht (ook niet in interactie met elkaar). Wel is er een verband gevonden tussen de geloofwaardigheid van de bron en de overtuigingskracht van het standpunt. Hoe geloofwaardiger men de bron vindt, des te overtuigender is het standpunt. Ook in combinatie met type bron is er een interactie-effect: een deskundige bron is overtuigender wanneer de proefpersonen de bron minder geloofwaardig vinden en een ondeskundige bron is overtuigender wanneer men de bron geloofwaardiger vindt. Een logische conclusie is dus dat de overtuigingskracht van de boodschap alleen afhangt van de geloofwaardigheid van de bron (zowel op zichzelf als in interactie met het type bron)."
Tijdasymmetrie bij Counterfactuele Causatie Theorieën,"['Vries, F.G.A. de']","['Lith, J. van', 'Müller, T.']",2013-07-25T17:01:17Z,nl,"['tijdasymmetrie, time-asymmetry, counterfactuele, counterfactual, causatie, causation, Lewis, Elga, derde pijl']",Wijsbegeerte,Één van de meest opvallende eigenschappen van causaliteit is dat oorzaken kenmerkend voorafgaan aan hun gevolgen – de causale pijl lijkt sterk gelijkgesteld te zijn aan de temporele pijl. Onze fundamentele natuurkunde is volgens standaardopvattingen juist tijdsymmetrisch. Het is onduidelijk wat de connectie is tussen de tijdasymmetrie van causaliteit en de tijdsymmetrie van natuurkunde. Counterfactuele causatie theorieën bieden een aantal mogelijke connecties. In dit essay zullen we deze mogelijke connecties kritisch bespreken.
ArgAF: The Argumentation Annotation Framework,"['Veldhoen, S.F.']","['Prakken, H.']",2013-07-25T17:01:19Z,en,"['argumentation, argument, annotation, text document, model, corpus']",Kunstmatige Intelligentie,"Many text documents contain natural argumentation. In order to automatically process such documents, in particular to find and analyze the arguments they contain, there is need for annotated corpora. Two existing corpora are analyzed in this thesis, revealing some limitations. A new annotation framework called the ArgAF is designed, relying on a combination of existing data models. The ArgAF might serve as a basis for creating a new annotated argumentation corpus, which is intended to overcome the limitations of the existing corpora."
Meer dan een leuk tussendoortje - een onderzoek naar het belang van schoolvoorstellingen binnen het basisonderwijs,"['Jager, M. de']","['Groot Nibbelink, L.']",2013-07-25T17:01:18Z,nl,"['schoolvoorstellingen, basisonderwijs, theatereducatie']","Theater-, film- en televisiewetenschap",
Een ‘dakloze’ generatie theatermakers: Een onderzoek naar de herpositionering van theaterproductiehuizen anno 2013.,"['Liplijn, P.']","['Groot Nibbelink, L.W.']",2013-07-25T17:01:25Z,nl,"['theaterproductiehuizen', 'productiehuizen', 'werkplaatsen', 'talentontwikkeling', 'kunstbeleid', 'Bourdieu', 'veldtheorie', 'positionering', 'Het Veem Theater', 'Huis aan de Werf', 'Generale Oost']","Theater-, film- en televisiewetenschap","Per 1 januari 2013 is de subsidie voor de theaterproductiehuizen geschrapt uit de basisinfrastructuur van het Nederlandse kunstbeleid. Hierdoor ontvangt het totale aantal van 21 productiehuizen geen structurele financiële ondersteuning meer van de Rijksoverheid. In dit stand-van-zaken onderzoek zal worden nagegaan wat de gevolgen hiervan zijn voor de positionering van productiehuizen in het theaterveld. Eerst zal worden ingegaan op de notie van posities binnen een artistiek veld aan de hand van het gedachtegoed van kunstsocioloog Pierre Bourdieu en de auteurs Pascal Gielen en Niek vom Bruch. Vervolgens zal er gekeken worden naar de ontstaansgeschiedenis van productiehuizen en de relatie met het politieke veld. Ten slotte komt er een veldonderzoek aan bod waarin de veranderingen van de zestien theaterproductiehuizen op institutioneel niveau in kaart worden gebracht en waarbij wordt ingegaan op drie case study’s: Het Veem Theater te Amsterdam, Huis aan de Werf te Utrecht en Generale Oost te Arnhem. De belangrijkste bevindingen van dit onderzoek zijn dat het hedendaagse theaterveld en de aanwezige posities hierin sterk worden gereguleerd door de overheid. Vanaf 2013 worden de taakstelling en positie van productiehuizen niet meer vastgesteld in het kunstbeleid, waardoor productiehuizen zelfstandig een positie moeten verwerven in het veld. Hierdoor zullen zij zich opnieuw moeten definiëren en profileren."
Literaire journalistiek. Een vergelijking van journalistieke teksten uit 1950 en 2012.,"['Reus, L.M.M.']","['den Ouden, Dr. mevr. J.N.']",2013-07-25T17:01:27Z,nl,"['Tekstinterferentie, personageperspectief, vertellersperspectief, Erzähldistanz, literaire journalistiek']",Communicatie- en informatiewetenschappen,"Dit corpusonderzoek draaide om de vraag of journalistieke teksten steeds literairder worden. Een voorbeeld van een literair verschijnsel is tekstinterferentie. Tekstinterferentie is een vermenging van een directe rede en een indirecte rede. Bij een directe rede wordt de uitspraak van een persoon letterlijk geciteerd, bijvoorbeeld: “Eindelijk is het weer eens mooi weer geweest”, zegt Jan. Het nieuws dat het mooi weer was, is verteld door Jan. Zijn woorden worden gebruikt om het nieuws over te brengen. Dit heet personageperspectief. De journalist kan ook zijn eigen woorden gebruiken, door middel van de indirecte rede: Het was mooi weer. Het nieuws wordt op deze manier verteld vanuit het perspectief van de journalist. Dit wordt vertellersperspectief genoemd. Bij tekstinterferentie worden de woorden van de journalist vermengd met de woorden van de bron of personage: Jan is gaan zitten. Wat was het mooi weer vandaag. In de tweede zin zijn de woorden van de journalist –Jan heeft dit niet letterlijk gezegd-, maar de woorden zijn wel afkomstig uit de wereld van Jan. Dit is een literair verschijnsel. Het effect van tekstinterferentie is dat de afstand tussen de journalist en het nieuws dat beschreven is, kleiner is geworden. Deze afstand wordt de Erzähldistanz genoemd. De onderzoeksvraag die in dit onderzoek centraal stond is: In hoeverre zijn journalistieke teksten literairder geworden, geoperationaliseerd aan de hand van tekstinterferentie en de Erzähldistanz? De Erzähldistanz blijkt in 2012 kleiner te zijn dan in de periode 1950, hoewel dit toegeschreven zou kunnen worden aan bijvoorbeeld een toename van personageperspectieven. Daarnaast komt tekstinterferentie in 2012 minder vaak voor dan in de periode 1950. Er kan daarom geconcludeerd worden dat journalistieke teksten uit de periode 1950 literairder zijn dan nu."
Online netwerken weven: op zoek naar een digitaal weefgetouw,"['Willemsen, K.']","['Boomen, M.V.T. van den']",2013-07-25T17:01:26Z,nl,"['netwerk', 'netwerkanalyse', 'social network analysis', 'big data', 'network society', 'network weaver']",Communicatie- en informatiewetenschappen,"Nu de proliferatie van online sociale media al een aantal jaren een feit is, is er ook bij overheden steeds meer de vraag: ‘wat moeten we ermee?’ De overheid mist iets als zij niet inspeelt op bestaande online netwerken. Sterker nog: voor een goede beleidsvoering kan men er niet meer omheen. Maar hoe kunnen deze netwerken efficiënt worden opgespoord? In deze scriptie wordt een methode gepresenteerd om online netwerken rond bepaalde thema’s snel op te sporen door middel van big data-analyse. Hierbij zal de ‘Club van Maarssen’ als casus dienen: een netwerk dat innovatie bevordert door samenwerking te realiseren tussen publieke, private en wetenschappelijke instellingen."
Little Adults on Trial: The Prosecution of Juvenile Killers in Nineteenth-Century England and Wales.,"['Langham, A.P.']","['Ruberg, W.G']",2013-07-25T17:01:25Z,en,"['Juvenile,delinquency,child-murder,homicide,youth,Old Bailey,']",Geschiedenis,The objective of this paper was to examine to which extent the prosecution of juvenile killers changed during the nineteenth century to correspond with the rising importance of forensic psychiatry within the English judicial system.This paper makes use of primary resources to argue that children on trial for murder were not treated more leniently towards the end of the nineteenth-century. The main results of the research conducted in this thesis were that juvenile killers in the courtroom were effectively treated like adults and were affected by the increasing importance of forensic psychiatry. The paper concludes that juvenile killers were not offered differential treatment on account of their age but were subjected to the full force of the law throughout the nineteenth-century and that this state of affairs did not change until the Juvenile Delinquency act of 1913.
Perceptions and Hallucinations: The Matching View as a Plausible Theory of Perception,"['Rellum, R.C.']","['Lievers, M.']",2013-07-25T17:01:24Z,en,"['perception, hallucination, direct realism, indirect realism, sense-datum theory, intentionalism, disjunctivism, matching view']",Wijsbegeerte,"A strong intuition about perception is that what we perceive when we perceive an object is a mind-independent object. However, this does not explain the possibility of hallucinations and illusions, since in both cases there is no direct relation between a subject and an object. Various solutions have been proposed to this problem of perception. One of them is the matching view, defended by Michelle Montague. I argue that this account of perception provides a plausible solution to this problem of perception. In order to do this, I will draw on the sense-datum theory, intentionalism and disjunctivism."
De representatie van de destalinisatie van het Russische zelfbeeld in BURNT BY THE SUN (1994),"['Hoor, J. ten']","['Velden, A.W.T. van der']",2013-07-25T17:01:22Z,nl,"['Stalinisme, Zelfbeelden, Russisch, Imagologie']",Communicatie- en informatiewetenschappen,
Vrouwenrepresentatie in Nederlandse film. Een onderzoek naar de positionering van Nederlandse vrouwen in Kermis in de Regen (1962) en De Vergeten Medeminnaar (1963),"['Looij, T.J.M. van de']","['Beusekom, A.C.N. van']",2013-07-25T17:01:28Z,nl,[],"Theater-, film- en televisiewetenschap",
