title,authors,supervisors,date,language,keywords,program,abstract
Self-regulation strategies and exercise A cross-sectional study analysing different self-regulatory strategies and their association with exercise in young adults (16-25 years),"['Roeg, V.A.']","['Brummelmans, J.']",2020-07-28T18:00:13Z,en,"['self-regulation, strategy, exercise, young adults']","Social, Health and Organisational Psychology","Regular exercise is important for one’s physical health. Nevertheless, research has shown that with increasing age the amount of exercise performed by people is decreasing. The use of self-regulation strategies may determine exercise engagement in young adults. Examining the association between self-regulation strategies and exercise may be of use in order to design effective interventions that aim to increase exercise in young adults via self-regulation strategies. Therefore, the present research investigated the relationship between different types of self-regulation strategies used by young adults (16-25 years) and the degree of exercising performed by them. Data for this cross-sectional study (N = 48) was obtained via an online questionnaire distributed via Facebook and LinkedIn. A linear regression analysis was performed to analyse the association between ten selfregulation strategies and exercise in young adults. The self-regulation strategy selfmonitoring (β = .45, t = 2.66) was found to have a significant association with exercise. Intrinsic motivation was found to have a moderating effect on the association between the self-regulation strategy self-monitoring and exercise. It can be concluded that young adults who score higher on the self-monitoring strategy, also score higher for exercise. This association is positively moderated by intrinsic motivation."
Less is More: COVID-19 Illness Severity  Negatively Related to Smell and Taste Loss,"['Houser, D.']","['Groot, J, de', 'Marien, H.']",2020-07-28T18:00:14Z,en,[],"Social, Health and Organisational Psychology","Smell and taste loss as symptoms of COVID-19 have taken center stage in the study of the disease as more and more research confirmed its important role as a predictor of infection. This study builds upon the work of Yan, Faraji, Prajapati, Ostrander, & Deconde (2020b), who reported a connection between the severity of COVID-19 patients’ clinical course, and the presence of anosmia and dysgeusia. The purpose was to investigate the relationship on a larger sample, discover how the two symptoms are connected to the others, and find out which symptoms tend to occur alongside with smell and taste loss. This knowledge may aid clinicians in accurately diagnosing COVID-19 and estimating a prognosis. The data used in this study was from Dutch responses to a questionnaire produced by the Global Consortium of Chemosensory Research (GCCR), which conducts an international study of changes in smell, taste, and chemesthesis in COVID-19 (https://gcchemosensr.org/). Results of analyses indicated a significantly higher reported smell loss in respondents with a mild clinical course. Nose blockage was found to have no influence on clinical course severity. Exploratory network analysis revealed thematic grouping in COVID-19 symptoms, and a disconnection of smell loss and taste loss from the rest of the symptoms. These results confirm the relationship between smell loss and illness severity outlined by Yan et al (2020b), but a proper investigation of the entire range of illness severity with robust clinical measurements is warranted to produce conclusions which might inform medical decision-making and diagnostics."
"Reevaluating the performance-enhancing narrative behind organizational citizenship
behaviors: Collective outcomes at the individual’s expense","['Knutsson, T.T.']","['Armenta, B.']",2020-07-28T18:00:15Z,en,[],"Social, Health and Organisational Psychology","Theconceptoforganizationalcitizenshipbehavior(OCB)aimstodescribe
behaviorsthatgobeyondemployees’assignedresponsibilitiesandarebeneficialfor
organizations’objectives(Organ,1990).In short,OCBreferstobehaviorsthatdirectly
benefiteitheranorganization(OCBO)oritsindividuals(OCBI)throughbehaviorsthat
arealtruistic,supportiveandarenotpartofonesofficialjob-description(i.e.in-role
behaviors)(Smith,Organ&Near,1983).Meta-analyticstudieshavegenerallyfoundthat
OCBislinkedtofavorableoutcomessuchashigherorganizationalperformance(Nielsen,
Hrivnak&Shaw.,2009)aswellasreducedturnover(Sun,Aryee,&Law,2007),higher
productivityandimprovedefficiency(Podsakoff,Whiting,Podsakoff&Blume.2009;
Wei.2014)."
Receiving a message from work after working hours: Always a bad thing?,"['Gerkes, S.A.']","['Taris, T.']",2020-07-28T18:00:13Z,en,"['Work-related messages, Recovery, Burnout, Well-being, Necessity']","Social, Health and Organisational Psychology","n recovery, measured through burnout and well-being. Further, the influence of several characteristics of these messages – necessity, action encouragement, and valence – on several outcomes - feelings of appreciation, feelings of commitment, and emotion - was examined. A questionnaire was used to collect data among 115 Dutch participants between 20 and 64 years old. No significant correlations were found between the actual number of messages received and burnout and well-being. However, several significant relations were found between the message characteristics and outcomes; messages with a positive content and messages that were considered necessary tented to be associated with positive outcomes, such as feelings of commitment, positive emotion, and the feeling of being appreciated. Based on this study, it appears that receiving many messages after work might not be such a bad thing, as long as characteristics of the message such as necessity and valence are taken into account. Research on this topic is limited, and therefore future research on this topic is recommended"
"Belonging to a student community 
The Influence of Perceived Dissimilarity, Community Participation and Climate for Inclusion on Sense of Community and Inclusion in the Student Context","['Kamp, T. Op den']","['Sahin, O.', 'Custers, R.']",2020-07-28T18:00:15Z,en,"['Sense of community, inclusion, perceived dissimilarity, community  participation, climate for inclusion, sense of belonging']","Social, Health and Organisational Psychology","Belonging to a student community 
The Influence of Perceived Dissimilarity, Community Participation and Climate for Inclusion on Sense of Community and Inclusion in the Student Context"
"Culture and Grief: Migratory Grief Experience of an Irish, Venezuelan and Polish Sample","['Touza Cumare, M.A.']","['Schut, H.']",2020-07-28T18:00:16Z,en,[],Clinical Psychology,"The Migratory Grief experience of a multicultural sample was explored. Five hypotheses were tested: A relationship between MG and: (1) motivations to migrate; (2) being mostly forced to leave homeland; (3) A relationship between being mostly forced to leave and Intention of returning to homeland (IRH); (4) Differences in MG based on IRH; (5) Mental health and MG are negatively related. 2150 Irish (N=458), Venezuelan (N=1021), and Polish (N=671) migrants were surveyed using the Migratory Grief and Loss Questionnaire, General Health Questionnaire, and socio-demographic questions. MG and motivations to migrate were significantly related for the general, Venezuelan, and Polish, but not for the Irish sample; motivation was a modest predictor. A relationship between being mostly forced to leave homeland and MG was found, nonetheless, the prediction was modest. The hypothesis of a relationship between being mostly forced to leave and IRH was not supported. Results showed differences in MG based on IRH. Higher MG was positively related to mental health. Theoretical and clinical implications, limitations, and suggestions for further research are discussed."
Cost-optimal implementation of energy storage systems to mitigate congestion and increase self-consumption in future Dutch low-voltage networks,"['Burger, K.']","['Nortier, N.S.', 'Sark, W.G.J.H.M. van']",2020-07-28T18:00:32Z,en_US,"['Energy storage systems, energy storage, battery, ASM-2, energy transition scenarios, congestion, self-consumption, pv curtailment, grid reinforcement, MILP, Python, Gurobi, optimization, cost-optimal, rooftop PV']",Energy Science,"Using preliminary versions of Advanced Scenario Management – Phase 2 (ASM-2) hourly supply and demand profiles on neighborhood scale for three 2030 energy transition scenarios, this study answers the research question “to what extent can energy storage systems (ESSs) serve as a cost-optimal mitigation option to address congestion and increase self-consumption in 2030?”. As ASM-2 profiles are on neighborhood scale, ESSs are evaluated on neighborhood scale as well, and only congestion in distribution transformers is taken into account. In addition to ESSs, PV-curtailment and grid reinforcement are assessed as additional mitigation options. To determine implementation and control strategies for the three mitigation options taken into account, an optimization study was performed using Mixed Linear Integer Programming in Gurobi (Python), for three different perspectives of ownership and managing ESSs: a collective of prosumers, distribution system operators and a combination of these. Results show that for the prosumer perspective it is likely that ESSs will serve as a cost-optimal mitigation option to increase self-consumption by 2030. For the DSO perspective, it is highly unlikely that ESSs will serve as a cost-optimal mitigation option to address congestion. However in the combined perspective, the potential for self-consumption increase provides reasonable possibilities to mitigate congestion ‘along the way’. The actual applicability of ESSs is however heavily dependent on ESS price developments and the further advancement of rooftop-PV. While this is taken into account in this study, it is recommended that further research adopts a monitoring approach with regard to these parameters. As DSOs are currently not explicitly allowed to own and operate ESSs, and prosumers are not allowed to own ESSs collectively on neighborhood scale, changes in laws and regulations would be needed to facilitate this. Lastly, because of (run)time constraints, the geographical scope for this study was restricted to neighborhoods in the Province of Utrecht. However, using the optimization script written for this study, a full scale version will be published as part of the ASM-2 results."
Identifying opportunities for active dynamic foredune management under future developments along the Dutch coast: a case study of a future weak link of the Holland coast near Zandvoort,"['Wesseling, S.D.']","['Ruessink, Gerben']",2020-07-28T18:00:32Z,en,[],Water Science and Management,"Coastal protection in the Netherlands is essential. Since 1990, the policy called dynamic preservation has been in effect. This policy has paved the way for both a proactive approach to combat coastal erosion, by means of a baseline that is to be maintained by sand nourishment, and the explicit possibility to stimulate natural dynamics. The underlying idea is to have a sustainable coastal system that grows with sea-level rise (i.e., is safe) and a more integrated approach that also includes direct benefits to ecology and economy. Although the mitigation of structural erosion has been successful, natural dynamics, particularly in the dunes, remained restricted. This led to the initiation of active dynamic foredune management, which encompasses taking erosive measures in the foredune to enhance sand drift inland. 

Active dynamic foredune management has been proposed from an ecological perspective in sections 6775 to 7025, which are part of the Holland coast. The water authority responsible, the Hoogheemraadschap van Rijnland, has special interest in the consequences this might have for safety of the sections under future uncertainties (e.g., climate change and infrastructure). Especially, in sections 6800 to 6875, as dune width is limited here. Therefore, through this study, it was aimed to assess the effect of beach-dune development, when met with active dynamic foredune management and future uncertainties, on safety and several other interest in sections 6775 to 7025.

The measures to be taken, the influencing factors and accompanied uncertainties, and the interests in the study area were explored through a literature survey and three interviews. This resulted in the formation of 8 scenarios that mimic morphological beach-dune development based on the size and further evolution of foredune notches and the rate of sea level rise. With MorphAn, the scenarios were translated into sequences of cross-shore profiles until the year 2093 of the most vulnerable section (6850) in the study area. These profiles were assessed in terms of dune safety with the DUROS+ module embedded in MorphAn and also used to assess the effect on habitat development and the local infrastrastructure (e.g., cycling track and gas pipe).

Results show that safety (with 1:30000 as the maximum allowable chance of flooding) is ensured in all scenarios. The development of large-scale dynamics, that is, with notches that facilitate direct aeolian transport from the beach into the inner dunes, results in a lower erosion volume during major storms (1:30000) than small-scale notching, in which such a sand influx is not present. However, large-scale dynamics cause a potentially undesirable conversion of grey to white dune habitats, while it may also jeopardize the future of the cycling track and gas pipe, because of excessive sand deposition. These results are, however, dependent on the assumptions made around notch development and nourishment in this study."
Working with nature: The environmental and policy feasibility of nature-based adaptation (NbA) to address anthropogenic stress in the Rhine and Mekong deltas,"['Paauw, M.']","['Scown, M.W.']",2020-07-28T18:00:31Z,en,['anthropogenic stress; deltas; nature-based adaptation; adaptive governance; limits to adaptation'],Sustainable Development,"Worldwide, deltas are increasingly threatened by anthropogenic stress. Adapting to these threats is a pressing and unavoidable necessity, as currently more than 500 million people live in and depend on deltas. Paradoxically, conventional approaches to address flood risks are rigid, they cause, exacerbate or facilitate existing threats, and they result in the deterioration of surrounding ecosystems. A robust and flexible alternative is nature-based adaptation (NbA), which aims to preserve natural ecosystems. It assumes that dynamic ecosystems are resilient and can provide cost-effective protection against threats, conserve biodiversity, and provide benefits to communities.  

However, adaptation capacities are limited which may result in losses and damages. Therefore, to sustainably manage deltas, it is critical to gain a better understanding of the potential for NbA in different contexts. This thesis studies the feasibility of NbA in the Rhine and Mekong deltas, two highly contrasting cases. First, a systematic literature review was conducted to compile the set of existing NbA options in deltas and coasts. Next, environmental and policy constraints to NbA were assessed. I argue that sea-level rise, subsidence, sediment availability and land-use may constrain NbA in deltas. Data on these variables were obtained and analysed. Additionally, I contend that adaptive governance is a prerequisite for the implementation of NbA. Toward that end, the Rhine and Mekong delta plans were analysed using the adaptive governance framework by DeCaro et al. (2017a).

Currently, only nine NbA strategies for deltas exist in the literature. Although most principles for adaptive governance are present in the delta plans, indicating that from a policy perspective there are opportunities for NbA in the Rhine and Mekong deltas, from an environmental perspective NbA is highly constrained. Seven of the nine NbA strategies face serious implementation constraints in the Rhine and Mekong deltas due to projections of environmental change. Therefore, there is an urgent need to combine strategies for mitigation, adaptation, and dealing with loss & damage. This also has implications for governance. As NbA is highly constrained, adaptive governance alone is not the best framework to manage future challenges. I contend that combining adaptive, transformative and interactive governance may be the best way to sustainably manage the Rhine and Mekong deltas. 

These results enhance our understanding of the potential for NbA to address anthropogenic stress in the Rhine and Mekong deltas, and potentially in other deltas worldwide too. In addition, the results open up important new questions for future research."
Evaluating the Dutch WEEE System transition to CE 3.0: Maximising products value retention with a focus on ICT product category,"['Gomes, T.']","['Vermeulen, Walter']",2020-07-28T18:00:32Z,en,"['Circular economy, policy analysis, extended producer responsibility, waste of electrical and electronic equipment, products value retention']",Sustainable Business and Innovation,"Developed countries have achieved significant results for waste management by the implementation of Circular Economy (CE) principles. Legislative proposals that promote higher efficiency on waste prevention and management provide better alternatives to the ""take-make-dispose"" model. The Netherlands is considered a frontrunner country on the application of CE principles on the waste framework. However, the country has focused on material collection and recycling, still relying on practices promoted by CE 2.0 principles. The Dutch WEEE System transition to adopt CE 3.0 principles can stimulate consumption reduction, materials reuse and strategies that encourage materials’ higher value retention.
Therefore, this study analyses how the current Dutch WEEE System, focusing on the product category ICT, can be improved to focus on products and materials towards higher value retention options, including reducing resource inputs and prioritizing shorter loops. This research's methodology consists of evaluating the WEEE policies and its translation into the Dutch WEEE operational system, as well as verifying system's compliance with CE principles. Furthermore, stakeholders’ opinions about the system are also considered. However, based on the multi-level perspective (MLP), socio-technical configurations influence the successful adoption of higher value retention activities by the WEEE System. The data analysis is based on literature review, WEEE legislation at EU and Dutch levels and stakeholder interviews.
Hereafter, as a result, this research proposes four measures to promote higher retention options in the WEEE System: (1) a clear definition of circular actions; (2) officially recognising all the stakeholders present at the system, such as repair cafes; (3) requiring information reports from all stakeholders involved in any circular action; and (4) establishing targets for other circularity actions besides recycling and recovery.
Improvements regarding the legislation and system’s process considered the challenges imposed by socio-technical factors that influence the WEEE System. Financial incentives to promote circularity actions, promotion of business models, and consumer's responsibility are economic and social factors that can act as relevant barriers to the Dutch WEEE System fully transition into the adoption of CE 3.0 concepts."
Nudging end-users - a push for demand-side management?,"['Ekendahl Gladh, P.R.']","['Hegger, D.L.T']",2020-07-28T18:00:33Z,en_US,"['Nudgin, demand-side management, water governance, water management, behavioral economics']",Sustainable Development,"On a global scale, reports have shown that extreme weather events, such as heavy precipitation and droughts, will become more frequent in the future, thus threatening water supply security. Sweden, a country historically endowed with abundant water supply, is currently facing these challenges. To remedy for this, Swedish municipalities are formulating policies to secure delivery of water to its inhabitants.

While increasing supply has been the traditional approach for water-suppliers, infrastructure investments to increase production are often costly to implement. Instead, end-user-oriented measures have become increasingly salient, for instance incentivizing rainwater harvesting for irrigation or installing water-efficient appliances. In addition, interventions to instigate behavioral change among end-users have been considered. Among these, nudging measures have emerged as a particularly potent policy instrument for lowering drinking water demand. Nudging defers from coercive policy instruments and targets the automatic of the consumer, without forbidding or changing economic incentives. Nudging thus forms a sound complement to traditional supply-side policy.

Resonant with the novel interest among water-suppliers for nudging, a shift within water management can be discerned: from a focus on the supply-side to an emphasis on the demand-side. However, empirical insights on how to successfully implement demand-side measures in the drinking water sector are still emerging and fragmented. To address this knowledge gap, this research project aims to contribute to insights of how a lower drinking water demand can be achieved through the use of nudging. This research project has been carried out jointly with the consultancy WSP and the water company Laholmsbuktens Vatten och Avlopp (LBVA) to address the following research question:

What could be appropriate nudging measures for LBVA to implement in order to reduce drinking water demand in the municipalities Halmstad and Laholm?
The research project has drawn from crucial work on nudge theory, policy transfer and policy theory and has used the concept appropriateness, consisting of transferability, expected effect and expected implementation cost, and conducted done an ex-ante assessment six nudging measures sourced from academic literature.

The results show that issuing a consumption report on end-users’ water and sewage bill, together with implementing smart water meters coupled to a mobile application are two appropriate nudging measures for the contexts of Halmstad and Laholm. In addition, critical perspectives on stakeholder preferences and discrepancies between supply- and demand-side of water management are unraveled."
"The environmental impact of cycling 1,600 MWh electricity, a Life Cycle Assessment.","['Klemann, F.P.C.']","['Gibescu, M. Prof. dr.']",2020-07-28T18:00:31Z,en,[],Sustainable Development,"Energy storage is an important step for reducing peak energy demand and can contribute to reducing the fossil fuel energy demand by storing renewable energy. Off grid applications can have a fluctuating energy demand that is most of the time delivered by a Diesel generator set. However, it is also possible to deliver this energy demand by an Energy Storage System. Although storage systems often have no direct GHG emissions, indirect emissions can lead to problem shifting by for example a reduction of direct CO2 emissions but an increase in land use, fine dust formation, or abiotic depletion. This can also be the case with a relative new technology, developed by Greener Power Solutions, a 330 kWh mobile battery system. A Life Cycle Assessment method is applied for this technology and compared with a Diesel generator set, a technology that has direct emissions and can be used in the same applications as the battery. The aim for this study was to provide a transparent inventory for both the battery and the generator set, to create a detailed overview of the environmental impact from cradle-to-grave. In order to create a fair comparison, multiple factors are taken into account e.g. lifetime of both technologies, efficiency due to internal losses of the battery, and efficiency of the genset due to a non-optimal operating point. In the most realistic scenario, the Global Warming Potential of the Greener battery is 53.3% of the total CO2 emissions from the Diesel generator set. The Fine Particulate Matter Formation is 27.5% PM2.5 eq compared to the total FPMF emissions from the Diesel generator. The robustness of the study was tested by creating scenarios for the production and the use phase with different charge methods and electricity sources. The use phase has the largest environmental impact for both technologies. Therefore it is advised to Greener Power Solutions to charge the battery by renewable energy wherever possible and to avoid charging it by a Diesel generator set, although this can run at a more efficient operating point when using a battery system. This study is executed in the hope of mitigating climate change by analysing the potential of a widely used energy storage system to reduce GHG emissions."
An Institutional Perspective on Innovation System Dynamics: The Case of Plant-Based Proteins,"['Bulah, B.M.']","['Hekkert, Marko']",2020-07-28T18:00:33Z,en,[],Innovation Sciences,"Inefficiencies in current practices associated with meat consumption and production have prompted societies to search for more environmentally sound alternatives. Plant-based proteins have been identified as viable substitutes for meat products with substantially less to no environmental, health, and social impacts. In the United States, the market for plant-based proteins has undergone an immense transformation since its beginnings in the 1970s causing one to question the driving force behind this transition. The technological innovation systems (TIS) framework has been identified as a proclaimed framework to analyze these societal shifts to more sustainable modes of both consumption and production. Given, the deeply cultural aspects associated with food, however, this study complements the TIS with institutional theory in order to examine the institutionalization and de-institutionalize processes employed by actors in the United States plant-based protein innovation system. Theory on the structuration of sociotechnical regimes is also incorporated to conceptualize the dominant American ‘meat’ regime. Accordingly, this research conducts a qualitative event analysis from 1978-2019. Findings indicate that plant-based protein actors mainly create institutions through gaining legitimacy for the plant-based protein industry. Apart from simply creating institutions, actors simultaneously fit into existing practices associated with meat consumption and production which has resulted in unprecedented growth of the plant-based protein industry in America."
GLOBAL VALUE CHAINS AND LOCAL INDUSTRIAL DEVELOPMENT: THE CASE OF OFFSHORE WIND,"['Langeveld, R.']","['Hekkert, Prof. dr. Marko', 'van der Loos, M.A. HZA']",2020-07-28T18:00:33Z,en,[],Innovation Sciences,
