title,authors,supervisors,date,language,keywords,program,abstract
De waarde van ideeën in de vorming van de Economische en Monetaire Unie,"['Konrad, T.G.']","['Segers, Dr. M.L.L.']",2011-09-23T17:00:29Z,nl,[],Internationale betrekkingen in historisch perspectief,
Female Hysteria in Charlotte Brontë's 'Villette',"['Ruijter, L. de']","['Pascoe, D.', 'Boter, B.']",2011-09-30T17:00:35Z,en,"['Charlotte Bronë, female hysteria, 19th century, literature, gender studies, psycho-analytic, novel, Villette']",Taal- en cultuurstudies,
Unity in Superdiversity. Europese hoedanigheid en interculturele leergierigheid in de Erasmusgeneratie 2.0.,"['Messelink, H.E.']","['ten Thije, J.D.', 'Maier, R.M.']",2011-09-29T17:01:01Z,nl,"['Identiteit, Europese identiteit, Meertaligheid, Interculturele Communicatie']",Interculturele Communicatie,"In voorliggend onderzoek wordt het complexe begrip Europese identiteit aan de hand van het motto Eenheid in Diversiteit onderzocht bij een groep die de toekomst van Europa wordt genoemd: de Erasmusgeneratie 2.0. Deze groep is opgegroeid in een tijd van open grenzen en met technologische ontwikkelingen waardoor zij gemakkelijker wordt blootgesteld aan vreemde talen en culturen. De leden van de Erasmusgeneratie 2.0 zijn allen meertalig en hebben meermaals gebruik gemaakt van (Europese) mogelijkheden voor leermobiliteit. Op basis van authentieke opnames van zes tafelgesprekken in internationale huizen of vriendengroepen in Brussel, wordt gereconstrueerd hoe culturele en talige verschillen (diversiteit) in interactie niet grenzen versterken, maar juist grenzen doen vervagen. Het direct refereren aan elkaars of de eigen culturele achtergrond leidt tot humoristische fragmenten of het afstand nemen van de eigen cultuur. Daarnaast blijkt in de gesprekken dat de leden van de Erasmusgeneratie 2.0 beschikken over een hoge mate van interculturele kennis en leergierigheid en dat zij in staat zijn gesprekken op hoog niveau in meerdere talen te voeren. 
Er wordt ingegaan op nieuwe benaderingen van identiteit in een globaliserende maatschappij, waarbij niet zozeer culturele waarden en normen beïnvloeden hoe individuen zich ontwikkelen en gedragen, maar situationeel op individueel niveau aan bepaalde normen geconformeerd wordt en andere normen achterwege worden gelaten. Dit heeft mij gebracht tot de conclusie dat er niet zozeer sprake is van een Europese identiteit dat een bepaalde mate van ondergeschiktheid aan een uniform collectief impliceert, maar dat er sprake is van een Europese hoedanigheid waarbinnen vaardigheden centraal staan die relevant zijn begrip te bereiken in superdiverse interculturele en meertalige contexten."
"Het welbevinden van adolescenten. Het mediatie-effect van de gegeneraliseerde angststoornis bij de samenhang tussen sekse, leeftijd, gezinssituatie en welbevinden.","['Klerx, B.C.M.', 'Verberkt, N.S.T.']","['Raaijmakers, Q.', 'Hale, B.']",2011-09-29T17:01:16Z,nl,"['Welbevinden, gegeneraliseerde angststoornis, mediatie, adolescenten, sekse, leeftijd, gezinssituatie']",Orthopedagogiek,"Background: Literature shows that sex, age and family situation (demographic variables) are related to both the well-being and generalized anxiety disorder (GAD) of the adolescent. However, these are one-on-one relations. What the mediating effect is of GAD on the relation between the demographic variables and well-being has not yet been researched and will be researched in this study. Method: 231 boys and 269 girls aged 13 to 17 participated in the longitudinal study. The adolescents were following HAVO or VWO education and answered the questionnaires including the SCARED-NL and the Cantril Ladder individually. The research was conducted through a regression analysis. Results: The study showed that sex is significantly related to both well-being and GAD. When GAD is included as a mediator in the model, it shows that GAD partially mediates the relation between sex and well-being; boys had higher levels of well-being and scored lower on GAD. Conclusion: One can conclude that in this study boys indicate feeling better than girls. This can partially be explained by the fact that boys worry less than girls. More research to the mediating effect of GAD on the relationship between the demographic variables and well-being would be beneficial."
Verschillen in netwerkstructuur tussen probleemkinderen met en zonder een lichte verstandelijke beperking,"['Meerveld, T.F.', 'Zwaan, K.M.']","['Wied, M. de']",2011-09-29T17:01:17Z,nl,"['sociale netwerkstructuur, lichte verstandelijke beperking, welbevinden, sociale steun, probleemkinderen']",Orthopedagogiek,"Achtergrond Het hebben van een sociaal netwerk blijkt een belangrijke bijdrage te leveren aan de kwaliteit van leven. De structuur van het sociale netwerk is opgedeeld in drie aspecten; het aantal mensen in het netwerk, nabijheid en intensiteit van de contacten. Volwassenen met een lichte verstandelijke beperking (LVB) blijken minder sociale steun te ontvangen en een lager gevoel van welbevinden te ervaren dan volwassenen zonder LVB. In dit onderzoek wordt bekeken of deze resultaten ook worden gevonden bij probleemkinderen met en zonder een LVB. Methode Aan dit onderzoek deden 30 probleemkinderen met een LVB en 30 probleemkinderen zonder een LVB in de leeftijd van 8 tot 14 mee. Leeftijd, sekse en etniciteit verschillen niet tussen de twee groepen. Resultaten Zoals verwacht, bleken probleemkinderen zonder een LVB een hoger gevoel van welbevinden te ervaren dan probleemkinderen met een LVB. Geen grote significante verschillen zijn gevonden ten opzichte van de drie aspecten van de sociale netwerkstructuur tussen de twee groepen. Gebleken is dat het aspect nabijheid het meeste van invloed is op het gevoel van welbevinden. Conclusie In tegenstelling tot eerder onderzoek met volwassenen, blijkt de
sociale netwerkstructuur van probleemkinderen met en zonder een LVB niet te verschillen. Dit is opmerkelijk. Verder onderzoek wordt aanbevolen om te bekijken of de gevonden resultaten worden onderschreven door andere onderzoeken."
De invloed van middelengebruik op de ontwikkeling van een paniekstoornis en sociale fobie bij adolescenten.,"['Veen, L. van der', 'Beekhof, A.M.']","['Raaijmakers, Q.A.W.', 'Hale, B.']",2011-09-29T17:01:12Z,nl,"['Middelengebruik', 'sociale fobie', 'paniekstoornis', 'adolescent', 'sekse']",Orthopedagogiek,"Doel: In dit artikel wordt onderzocht wat de invloed is van middelengebruik op de ontwikkeling van een paniekstoornis en sociale fobie onder adolescenten op scholen in Nederland. Er wordt tevens gekeken naar sekseverschillen.
Methode: Er zijn vragenlijsten afgenomen bij 500 adolescenten (46% jongens en 54% meisjes variërend in leeftijd van 12 tot 15 jaar) uit middelbare schoolklassen van HAVO, VWO, HAVO/VWO en gymnasium niveau. Het betreft een samengestelde vragenlijst, welke onder andere verschillende soorten angsten en het middelengebruik meet. Deze vragenlijst is tweemaal afgenomen met een tussentijd van een jaar. Met behulp van een manova is de onderzoeksvraag beantwoord.
Resultaten: Uit het onderzoek blijkt dat er verschillen zijn in angst tussen jongens en meisjes voor zowel een paniekstoornis als een sociale fobie. Tevens zijn er verschillen tussen de gebruikersgroepen voor de paniekstoornis. Tenslotte zijn er binnen de gebruikersgroepen verschillen tussen jongens en meisjes in paniek.
Conclusie: Er zijn verschillen in middelengebruik tussen de gebruikersgroepen in paniek. Echter, er kan niet gesproken worden over een ontwikkeling van paniek door de tijd. Tussen middelengebruik en sociale fobie is geen verband gevonden. Dit betekent dat het gebruik van middelen niet als oorzaak kan worden beschouwd bij het al dan niet ontwikkelen van een sociale fobie onder adolescenten. Er zijn verschillen in de angstniveaus van jongens en meisjes en er blijken binnen de gebruikersgroepen verschillen te zijn tussen jongens en meisjes in paniek."
De invloed van waargenomen ouderlijke controle en gezinscohesie op de ontwikkeling van het niveau van paniekklachten onder adolescenten,"['Booij, S.O.S.J.', 'Mensingh, M.C.']","['Hale, B.', 'Raaijmakers, Q.']",2011-09-29T17:01:14Z,nl,"['Adolescence', 'panic symptoms', 'perceived intrusiveness', 'family cohesion', 'sex.']",Orthopedagogiek,"Panic disorder is in the top five of conditions with the most detrimental effects on an individual’s quality of life. Adolescence is seen as the initial period of onset for this disorder. The aim of this study was to investigate whether a relation exists between perceived intrusiveness and family cohesion on the one hand and the level of panic symptoms on the other and whether these family factors have an influence on the dependent variable. The last aim was to test for moderation by sex. 500 adolescents from various high schools in The Netherlands have filled in questionnaires. Two measurement points were used, with one year in between. Results show there is a weak relation between perceived intrusiveness and the level of panic symptoms on the first measurement point. Both family factors appear to be of influence on the development of the level of panic symptoms. For perceived intrusiveness, the influence is stronger for boys than for girls and for family cohesion the influence appeared only significant for boys. The proportion of explained variance was low for both variables. Therefore, future research should handle a broader focus, so more insight in factors that contribute to the development of this disorder can be gathered."
De samenhang tussen de ontwikkeling van jonge  kinderen en warmte van de moeder.,"['Meer, J. van der']","['Verhoeven, M.', 'Reitz, E.']",2011-09-29T17:01:16Z,nl,"['warmte van de moeder', 'jonge kinderen', 'ontwikkeling', 'sekseverschillen.']",Orthopedagogiek,"In deze studie is onderzocht of er een samenhang tussen de cognitieve ontwikkeling, de taalontwikkeling, de sociaal-emotionele ontwikkeling en de motorische ontwikkeling van kinderen van 0 tot 4 jaar oud en warmte bij de moeder is. Daarnaast is onderzocht of er verschillen zijn op basis van de sekse van het kind. Data is verzameld binnen het project “opvoeden; hoe doen ouders in Nederland dat?” De onderzoeksgroep bestaat uit 307 kinderen, in de leeftijd van 12 tot 48 maanden oud. Er is gebruik gemaakt van de Ages Stages Questionnaire (ASQ) de Ages Stages Questionnaire-Social Emotional (ASQ-SE) en de Opvoedingsvragenlijst welke is samengesteld op basis van verschillende valide bewezen onderzoeksinstrumenten. Vanuit dit onderzoek blijkt dat de cognitieve ontwikkeling en de taal ontwikkeling van meisjes verder gevorderd is dan die van jongens. Er zijn geen verschillen tussen de sociaal-emotionele ontwikkeling en de motorische ontwikkeling van jongens en meisjes gevonden. Warmte bij de moeder hangt positief samen met de sociaal emotionele ontwikkeling van het kind  en de cognitieve ontwikkeling van meisjes. Opvallend is dat de warmte van de moeder negatief samenhangt met de cognitieve ontwikkeling van jongens. Warmte bij de moeder hangt niet samen met de taal en motorische ontwikkeling van het kind. De belangrijkste aanbeveling voor toekomstig onderzoek is het aanbrengen van meer variatie in de steekproef."
Treatment Outcome in an Adolescent Day Treatment Center: Eleos Deeltijd Behandeling,"['Heersink, E.B.']","['Hale, B.']",2011-09-29T17:01:15Z,en,[],Orthopedagogiek,"This paper reviews the effectiveness of a day treatment center, Eleos Deeltijd Behandeling in the Netherlands. Participants (n=43) were diagnosed with severe emotional, behavioural, or developmental disorders and were aged between 13 and 18 years. Participants received either interpersonal therapy or behavioural therapy. It is proposed that the interaction between the applied technique and the safe therapeutic milieu will result in positive change in psychological and general wellbeing. Assessment tools included the Youth Self Report, Child Behaviour Checklist, Global Assessment of Functioning scores and a general wellbeing questionnaire. The instruments were administered at admission, discharge and within five years thereafter. The research findings support that the Eleos Deeltijd Behandeling is successful in treating adolescents. Participants of both therapeutic methods reported improved personal wellbeing and the therapists reported an advancements in general functioning at discharge and maintained even five years later."
Evaluatie van de toepassing van de v-gel bij de kat,"['Kroon, Y.N.']","['Akkerdaas, L.C.']",2011-09-30T17:00:58Z,nl,[],Diergeneeskunde,"In de gezelschapsdierenpraktijken in Nederland wordt bij katten tijdens anesthesie regelmatig gebruik gemaakt van endotracheale intubatie. Het inbrengen van een endotracheale tube geldt in de diergeneeskunde als gouden standaard. Omdat aan het gebruik van een endotracheale tube ook nadelen verbonden zijn, is er in navolging op het gebruik van een larynxmasker in de humane geneeskunde een larynxmasker, de v-gel, voor katten ontwikkeld.

Het doel van deze onderzoekstage is het evalueren van de toepasbaarheid van de v-gel bij katten.  Een belangrijk onderdeel tijdens deze evaluatie is het onderzoeken en beoordelen van eventuele lekkage van isofluraan gedurende het gebruik van een v-gel. Ook wordt de gebruiksvriendelijkheid van de v-gel beoordeeld aan de hand van de ervaringen van anesthesiemedewerkers en aan de hand van de uitslagen van een enquête die aan de eigenaren wordt meegegeven.

Voor het onderzoek is er gebruik gemaakt van elf mannelijke en vrouwelijke patiënten, allen katten die werden aangeboden voor een orchidectomie of ovario-ectomie. Bij alle katten is een v-gel aangebracht in de pharynx om een vrije luchtweg tijdens anesthesie te realiseren. Tijdens de operatie is er met behulp van een gasdetector, de Miran 205B  type SapphIRe 100, een continue meting gedaan van de hoeveelheid isofluraan in de omgeving. Aan de eigenaren is een enquête meegegeven om een indruk te krijgen hoe invasief het inbrengen van de v-gel voor de kat was geweest. Om het onderzoek volledig te maken is er een literatuurstudie uitgevoerd om een vergelijking te maken tussen het gebruik van de endotracheale tube enerzijds en de v-gel anderzijds.

Uit de resultaten blijkt dat er bij het gebruik van de v-gel bij katten onder anesthesie weinig lekkage van isofluraan optreedt. De gaslekkage blijft in bijna alle gevallen binnen de MAC t.g.g. van 153 mg/m3. Het opblazen van de cuff aan de dorsale zijde van de v-gel zorgt voor een betere aansluiting op de larynx waardoor tijdens de drukverandering die er ontstaat bij handbeademing ook een goede afsluiting van de luchtweg gerealiseerd kan worden. Uit de enquêtes blijkt dat het gebruik van de v-gel geen invloed heeft op het eetpatroon van de kat en dat er geen veranderd stemgeluid is opgetreden na het gebruik van de v-gel. Dit kan erop duiden dat de patiënten geen of weinig last van de keel hebben als gevolg van het gebruik van de v-gel. Het herstel van de patiënten na de operatie is in alle gevallen goed verlopen."
Onderzoek naar twee antecedenten van de eigeneffectiviteit van de arbeidsgerelateerde coach: voorbeeldervaringen en verbale overtuiging,"['Gerritsen, P.C.M.']","['IJntema, R.']",2011-09-30T17:00:50Z,nl,"['Coachingeffectiviteit', 'eigeneffectiviteit', 'voorbeeldervaringen', 'verbale overtuiging', 'arbeidsgerelateerde coach', 'self-efficacy', 'vicarious experience', 'verbal persuasion', 'coaching efficacy', 'antecedenten']",Arbeids- en organisatiepsychologie,"Samenvatting
In dit onderzoek is gekeken naar de relatie tussen ‘sociale’ bronnen (voorbeeldervaringen en verbale overtuiging) en de eigeneffectiviteit van de arbeidsgerelateerde coach, gebaseerd op de theorie van eigeneffectiviteit (Bandura, 1977). Daarnaast werd het model coachingeffectiviteit getoetst. Een vragenlijst is uitgezet bij het Nederlands Instituut van Psychologen onder de leden van de sector Arbeid & Organisatie. In totaal hebben 288 participanten deelgenomen. 
	Verbale overtuiging leverde als enige een bijdrage aan de mate van coachingeffectiviteit. Voorbeeldervaringen leverden geen bijdrage. Er was een significant verschil voor de mate van aanwezigheid van de antecedenten tussen participanten die in loondienst werken en participanten die als zelfstandige werken. Ook was er een significant verschil voor de mate van aanwezigheid van de antecedenten voor participanten die een coachingsopleiding, supervisie of intervisie hadden gevolgd. Het model van coachingeffectiviteit werd significant bevonden. 
	Aanbevolen wordt om tijdens de coachingsopleiding en bij supervisiebijeenkomsten meer aandacht te schenken aan de antecedenten. Een onderzoek naar de antecedenten bij coaches die werkzaam zijn als zelfstandige zonder personeel, wordt als vervolgonderzoek aangeraden.

Abstract
This research contains the relationship between ‘social’ sources (vicarious experience and verbal persuasion) and the self-efficacy of the professional coach, based on the theory of self-efficacy (Bandura, 1977). In addition the model of coaching efficacy was tested. A questionnaire was placed with the Dutch professional association of psychologists among members of the Work & Organization sector. A total of 288 participants attended. 
	Verbal persuasion contributed to the degree of coaching efficacy. Vicarious experience had no contribution. There was a significant difference in availability of antecedents between participants who worked as an employee and those who were a self-employed coach. Furthermore there was a significant difference in the availability of antecedents between participants who followed coaching training, supervision or peer review. The model of coaching efficacy was found to be significant. 
	It is recommended to raise more attention to the antecedents during the coaching program. Further research in self-employed coaches without personnel is also recommended."
"Rendement van een Management Development Traject:
Hoe wordenleertransfer en trainingstransfer van een in-company management development trajectvoor het hoger management van eenzakelijkedienstverlener door oud-trainees gepercipieerd?","['Koster, J.S.']","['Versloot, A.M.', 'Prins, F.J.']",2011-09-30T17:00:48Z,nl,"['MD', 'management development', 'leadership', 'leiderschap', 'training', 'rendement', 'opleidingskunde', 'trainingstransfer', 'leertransfer', 'traineepercepties', 'ethnomethodologie', 'impact', 'Kirkpatrick', 'lerende organisaties.']",Onderwijskundig ontwerp en advisering,"Hetonderzoekgaat in op de vraag hoe leertransfer en trainingstransfer van een in- company management development (MD-)trajectvoor het hoger management van eenzakelijkedienstverlener door oud-trainees wordtgepercipieerd. Op basis van analyse van vragenlijsten en diepte-interviews wordtinzichtverkregen in welkemechanismenverantwoordelijkzijnvoorgepercipieerde leer- en trainingstransfer. Dezeinzichtengevenverdieping in de bestaandeliteratuur met betrekking tot leer- en trainingstransfer, biedenimplicatiesvoortrainingsdesigns en gevenaanknopingspuntenvoorverderonderzoek."
What’s in the past is in the past? Communication about Guatemala’s civil war with the next generation.,"['Nieuwenhuizen, R.']","['Koonings, Kees']",2011-09-30T17:00:46Z,en,"['Conflict', 'grievances', 'communication', 'transmission', 'education', 'reconciliation.']",Culturele antropologie en ontwikkelingssociologie,"Guatemala has suffered terribly under a civil war that lasted un to 1996. There is now a new generation growing up, and the experiences of their parents and grandparents will whether deliberately or not have an effect on the identities of these children. Children learn only shallow facts and figures about the conflict at school, and they don’t talk about it a lot with their parents. A good thing is that because of this they don’t grow up with stereotypes or feelings of hatred. The society seems to have reconciled, without there having been any activities specifically aimed at achieving this state of reconciliation. The children are not growing up with grievances, which could be a base for future conflict. However, there are many older people that are grieved, exactly because the new generation knows so little about their past."
