title,authors,supervisors,date,language,keywords,program,abstract
"Neighbours or
Flatmates?
Potentiële Kandidaat Lidstaat stelling van de EU:
EU Perspectief voor Servië en Oekraïne","['Boonzaaijer, M.V.']","['van Esch, dr. F.A.W.J.']",2010-11-02T18:00:56Z,nl,"['Europese Unie, toekomstige EU-uitbreiding, Servie, Oekraine, EU, Rationalisme, Constructivisme, Internationale betrekkingen, perspectief op lidmaatschap, potentiele kandidaat lidstaat']",Bestuurs- en organisatiewetenschap,"Oekraïne en Servië zijn in termen van economie, staatschap en historie relatief gelijk te noemen. Beide landen hebben te kennen gegeven dat zij de ambitie hebben om toe te treden tot de Europese Unie. Op basis van het Europese verdrag mogen zowel Oekraïne als Servië tot de Europese Unie behoren omdat zij zich beide op Europees grondgebied bevinden. 
Toch lijkt de Europese Unie Oekraïne als potentieel nieuw lid (voorlopig) af te houden. Een helder perspectief op lidmaatschap, waar het land zo naar hunkert, blijft namelijk uit. Servië heeft dit perspectief echter wel gekregen toen zij tot Potentiële Kandidaat Lidstaat werd benoemd. 
Dit onderzoek heeft tot doel de motivatie hierachter te bloot te leggen. Het tracht te begrijpen
en verklaren waarom de Europese Unie handelt zoals zij in deze gevallen handelt. 
Het doel van dit onderzoek is om  inzicht te verkrijgen in welke motivaties bij Europese Unie bepalend zijn voor haar extern beleid ter behoeve van (toekomstige) uitbreiding, opdat zij er toe hebben geleid dat het Servië wel een perspectief op lidmaatschap heeft, door middel van de toekenning van de status van potentiële kandidaat lidmaatschap, en Oekraïne niet.
Deze motivaties zijn ingedeeld naar rationalistische motieven en constructivisme motieven. Rationalistische motieven vallen binnen de rationalistische theorieën van internationale betrekkingen te plaatsen. Constructivistische motieven vallen binnen de leer van het constructivisme te plaatsten. De twee stromingen bieden contrasterende verklaringen voor de bepaling van extern beleid. Dit onderzoek bevraagt zich welke van de twee theorieën het meest verklarend is voor de situatie.
Het onderzoek is kwalitatief van aard. Het vergelijkt de contrasterende situatie (De ene staat is wel een ‘Potentiële Kandidaat Lidstaat’ en de andere niet) van de casussen Servië en Oekraïne. Er is gewerkt met documentenanalyse en interviews. 
Er zijn voornamelijk rationalistische motieven doorslaggevend gebleken voor de contrasterende situatie. De Europese Unie beredeneert in grotere mate in termen van de rationalistische logic of consequences ten overstaande van de constructivistische logic of appropriateness Geconcludeerd kan worden dat (1) timing (2) de mate van divergentie onder de lidstaten, (3) de grootte van het (derde) land, (4) geografische proximiteit en (5) de mate van fragiliteit van een staat bepalend voor het al dan niet verschaffen van een perspectief op lidmaatschap."
"Welkom in het Koninkrijk der Nederlanden
Een onderzoek naar de interpretatie van autochtone en nieuwe Nederlanders van het boekje 'Welkom in Nederland'","['Gendrault, R.C.']","['Veenendaal, I.Y.E. van']",2010-11-02T18:01:06Z,nl,"['Inburgering, semiotiek, overheidscommunicatie']","Communicatie, Beleid en Management","In deze scriptie is het boekje 'Welkom in Nederland' onderzocht dat gemaakt is door het ministerie van Binnenlandse Zaken en Koninkrijksrelaties. Het wordt uitgereikt door gemeenten tijdens de, sinds 2006 verplichte, naturalisatieceremonie. Het doel van het boekje is om vreemdelingen die het naturalisatieproces hebben doorlopen en hun Nederlandse paspoort mogen aanvragen, informatie te geven over de Nederlandse rechtstaat, geschiedenis en democratie. 
In dit kwalitatieve onderzoek zijn interviews gehouden met 'nieuwe Nederlanders' en autochtone Nederlanders gericht op hun interpretatie van het boekje op visueel en tekstueel vlak, en op cognitief en affectief niveau. De resultaten worden in vijf thema's gepresenteerd: bruikbaarheid, representativiteit van Nederland, identificatie, waardering en de combinatie van tekst en beeld in het boekje.
Met behulp van inzichten uit de semiotiek zijn de bevindingen uit de interviews geanalyseerd op zowel visueel als teksueel niveau. 

Hoewel beide groepen het boekje op zowel tekstueel als visueel vlak waardeerden, werd het als niet bruikbaar beschouwd door de vele, reeds bekende informatie. Opvallend was dat de nieuwkomers vonden dat Nederland goed werd gerepresenteerd in de tekst. Autochtonen vonden het geen goede representatie van Nederland, zij konden zich niet identificeren met de eigenschappen die aan Nederlanders toegekend worden in het boekje. Ook de nieuwe Nederlanders voelden zich niet aangesproken, omdat de tekst ‘Welkom in Nederland’ volgens hen duidt op hun eerste stap in Nederland, die al jaren geleden is gezet. 
Uit de analyse kwam dat er in de tekst belangrijke factoren ontbraken die een tekst interessant maken, zoals het feit dat de voorkennis te hoog was. Het gebruik van stijlfiguren, met name metaforen en metonymieën, heeft een bijdrage geleverd aan de beelden die gegeven worden van Nederland. Deze metaforen en metonymieën hebben wellicht invloed gehad op de representativiteit van het boekje. Verder was de combinatie van tekst en beeld niet altijd goed op elkaar afgestemd. Voor de analyse van het beeld zijn vier afbeeldingen gekozen om te analyseren. Interpersoonlijkheid en compositie bleek van invloed te zijn op de interpretatie van de kijker.  Contact met personen in de afbeelding is belangrijk om de kijker aan te spreken. En het leggen van nadruk op bepaalde aspecten in een afbeelding, door kleur, scherpe of grootte, zorgt ervoor dat de afbeelding niet altijd het belangrijkste naar voren laat komen. 
Kortom, het ministerie zou het boekje op een betere manier kunnen benutten als zij de informatie beter afstemt op de behoeften van de doelgroep."
Knowledge Worker Retention in a Transient International Governmental Organization: Human Resource Management for Legal Professionals in Temporary Tribunals,"['Goede, S.G.J. de']","['Boselie, J.P.P.E.F.']",2010-11-02T18:01:07Z,en_US,"['human resource management', 'project-based organization', 'professional commitment', 'retention']",Strategisch Human Resource Management,"When temporary international tribunals reach the end of their existence they implement a ‘Completion Strategy’ that describes their path to full closure. The pressures that result from this intentional termination of operations have led to an increase in voluntary turnover among their legal professionals. Since legal professionals are directly involved in the proceedings of a tribunal, tribunals devise a retention strategy to reduce voluntary turnover. This research studies the retention issue from the perspective of Strategic Human Resource Management (SHMR) to support the retention strategy of the tribunals. 
The retention issue is inextricably connected to the context of the tribunals and cannot be studied apart from it. The research makes a preliminary analysis of this organizational context using an adjusted version of the Contextually Based Human Resource Theory (Paauwe, 2004). The analysis shows that the context of the tribunals places constraints on their possibilities for HRM. The governing body of the tribunal is influential in all administrative decisions and the temporary nature of the institution and competition on the labor market make long-term planning nearly impossible. The analysis also illustrates how the retention issue originates from a) the transient nature of the institution that results in job-insecurity b) competition on the labor market that results in other attractive employment opportunities c) the professional commitment (Wallace, 1993) of the legal professionals that results in simplified termination of the employment relationship.
Research has shown that organizational commitment has a significant negative correlation with voluntary turnover (Buck & Watson, 2002; Cotton & Tuttle, 1986; Chang, 1999). The research uses theory and prior empirical research to construct a model that describes the impact of HR-practices (Wright & Nishii, 2008) on the psychological contract of an individual employee (Rousseau, 1989), to illustrate how the tribunals can retain legal professionals by strengthening organizational commitment (Meyer and Allen, 1991) through a commitment-based HR-configuration (Lepak & Snell, 1999). The model illustrates that if the HR-configuration of the tribunals fails to meet the expectation of the legal professionals this will damage organizational commitment. The model also illustrates that if a tribunal adopts the commitment-based HR-configuration it can better manage the retention issue. 
The tribunals currently apply a market-based HR-configuration with a focus on recruitment, using high wages and performance pay as incentives (Lepak & Snell, 1999). The legal professionals expect the tribunals to support them and invest in their development. This research argues for high-commitment HRM, changing the focus from recruitment to retention, using investments in the employees’ career development and future employment as incentives (Lepak & Snell, 1999). This commitment-based HR-configuration will require a change in organizational philosophy that needs to be embraced by the entire institution (Tsui, Pearce, Porter & Tripoli, 1997) and supported by strategic counterparts and the United Nations."
Hoe krijg je een puber in beweging? Onderzoek naar gemeentelijk sport- en beweegstimuleringsbeleid voor jongeren van 12 tot en met 17 jaar.,"['Luxemburg, J.J. van']","['Boessenkool, J.H.']",2010-11-02T18:00:55Z,nl,"['sport, bewegen, jongeren, pubers, jeugd, gemeente, Utrecht, samenwerking, Beweegmakelaar, wijk, ouders, sportbeleid, sportstimulering, beweegbeleid, beweegstimulering, onderwijs, welzijn, wijksportplan, SES, VMBO']",Sportbeleid en sportmanagement,"Er wordt veel geïnvesteerd op gemeentelijk niveau in de sport- en beweegstimulering onder jongeren van 12 tot en met 17 jaar, vanuit verschillende werkvelden. Desondanks blijven de resultaten achter. Jongeren sporten en bewegen te weinig en gaan dit ook steeds minder doen naarmate ze ouder worden. In dat kader is er kwalitatief onderzoek gedaan naar de betekenisgeving van beleidsmedewerkers en beleidsuitvoerders over het sport- en beweegstimuleringsbeleid van de gemeente Utrecht voor jongeren en hoe dit verbeterd kan worden. Conclusies zijn dat er meer afstemming en samenwerking moet plaatsvinden in de wijk, met name tussen de school, de sportvereniging en de wijkwelzijnsorganisatie. De Beweegmakelaar, 'spin in het web' op sport- en beweeggebied in de wijk, kan daar een belangrijke rol in spelen. Daarbij is het van belang dat er niet alleen gekeken wordt naar de overeenkomsten, maar ook de verschillende belangen van de partijen in de wijk. Er is veel discussie of het gratis aanbieden van sport en bewegen de gewenste resultaten met zich meebrengt. Ouders moeten ook meer betrokken worden in het beleid. Er moet ook meer oog zijn voor de verschillen tussen de jongeren van 12 tot en met 14 jaar die nog veel sporten, ten opzichte van de jongeren van 15 tot en met 17 jaar die beduidend minder sporten en bewegen. Samenwerking binnen de gemeente Utrecht tussen de beleidsmedewerkers van de verschillende werkvelden moet ook meer gestimuleerd worden. Daarbij is het belangrijk in het oog te houden dat jongeren structureel blijven sporten en bewegen als ze intrinsiek gemotiveerd zijn. Op het moment dat er teveel de nadruk gelegd wordt op sport als middel op het gebied van gezondheid, veiligheid, welzijn etc. raken jongeren minder snel intrinsiek gemotiveerd."
Werken in Netwerken - Publieke netwerkmanagers tussen interne organisatie en externe (netwerk)omgeving,"['Delissen, S.L.J.']","['Noordegraaf, Prof. dr. M.']",2010-11-02T18:00:57Z,nl,"['netwerkmanagement, netwerkmanager, netwerk, werken in netwerken, publieke netwerkmanager, Ministerie van VWS, observatie']",Publiek management,"Veel publieke organisaties werken tegenwoordig in netwerken om samen met andere spelers in hun sector antwoorden te vinden op de uitdagingen waarmee ze gezamenlijk worden geconfronteerd. Gezien de veelvoorkomendheid van netwerken is het opvallend dat er relatief weinig bekend is over de manier waarop netwerken worden gemanaged. Dit beperkte inzicht is temeer opmerkelijk aangezien de meest urgente en knellende problemen in de samenleving vaak netwerkproblemen zijn, en netwerkmanagement de meest belangrijke en noodzakelijke vorm van sturing is om deze problemen aan te pakken. 
In dit onderzoek wordt onderzocht wat publieke managers doen om netwerken te managen. In het bijzonder wordt er gekeken naar de manier waarop deze publieke netwerkmanagers opereren tussen een verticaal georiënteerde bureaucratie en horizontaal georiënteerde netwerken, en hoe ze deze werelden met elkaar trachten te verbinden. 
Dit onderzoek is uitgevoerd onder netwerkmanagers van het Ministerie van Volksgezondheid, Welzijn en Sport; een departement dat sterk hiërarchisch en verticaal georiënteerd is en opereert in een sector die juist gekenmerkt wordt door een overwegend horizontale oriëntatie. Voor dit onderzoek zijn drie netwerkmanagers, die verschillen qua (hiërarchische) positie in het departement en in de mate waarin ze opereren in netwerken, langdurig geobserveerd. 

De verschillen tussen de netwerkmanagers bleken bepalend te zijn voor de manier waarop ze in netwerken werken, en de buitenwereld met het Ministerie van VWS verbinden. Waar netwerkmanagers met een sterke hiërarchische functie, zowel binnen het departement als daarbuiten, gebruik maken van hun bestuurlijke macht, maken netwerkmanagers met beperkte hiërarchische bevoegdheden veelal gebruik van zachtere sturingsmechanismen om invloed uit te oefenen, zowel in netwerken als binnen het departement. 
Echter, ongeacht de verschillen tussen de netwerkmanagers, opereren alle onderzochte managers zowel binnen het kader van de geldende bureaucratische regels en gewoonten, als daarbuiten. De netwerkmanagers werken buiten de bureaucratische regels en gewoonten omdat ze worden geconfronteerd met weerstand en omdat de bestaande bureaucratische werkwijze van het departement zich niet goed leent om vooruitgang te realiseren in netwerken, en verbindingen te leggen tussen de buitenwereld en het Ministerie van VWS. 
Publieke netwerkmanagers balanceren dan ook tussen de regels, gebruiken en gewoonten van het verticaal georiënteerde Ministerie van VWS en het horizontaal georiënteerde zorgveld. Netwerkmanagers zoeken naar toepassingen om verbindingen te leggen tussen deze twee werelden, en naar middelen om om te gaan met het gebrek aan vertrouwen, begrip en kennis van elkaar, en de weerstand die daaruit voorkomt."
Talent op weg naar succes. Onderzoek naar de loopbaanontwikkeling van succesvolle speelfilmproducenten in Nederland.,"['Emburg, J.E. van']","['Wijk, E.B. van']",2010-11-02T18:00:58Z,nl,"['Boundaryless career, succesvolle loopbaanontwikkeling, filmindustrie, speelfilmproductie, talentontwikkeling.']",Strategisch Human Resource Management,"Dit onderzoek gaat over de succesvolle loopbaanontwikkeling van speelfilmproducenten in Nederland. Kenmerken van de filmindustrie duiden erop dat een loopbaan in deze industrie zich, met name voor producenten, niet rechtlijnig ontwikkeld en dat er nogal wat onzekerheden een rol spelen. Door te onderzoeken welke factoren van invloed zijn op de loopbaanontwikkeling kan gekeken worden op welke manier een succesvolle loopbaan gefaciliteerd kan worden. Dit is de directe aanleiding voor dit onderzoek. Een indirecte aanleiding voor het onderzoek wordt gevormd door de erkenning van de Nederlandse overheid dat er meer aandacht besteed moet worden aan talentontwikkeling in de filmindustrie in Nederland.

De centrale vraag luidt als volgt: Welke factoren zijn van invloed op een succesvolle loopbaanontwikkeling van speelfilmproducenten? Doel van het onderzoek is niet alleen een bijdrage te leveren aan het onderzoek naar de loopbaan van producenten, maar ook aanbevelingen te geven hoe hierop ingespeeld kan worden in het kader van talentontwikkeling. Tegelijkertijd zal het op een meer basaal niveau ook een bijdrage leveren aan het discours rondom loopbaanontwikkeling binnen korte termijn projecten in het algemeen en film crews in het bijzonder. Beoogd wordt dat de resultaten van het onderzoek met name van belang zijn voor filmproducenten en de Nederlandse filmindustrie.

Aan de hand van een onderzoeksmodel dat opgesteld is op basis van literatuur over de boundaryless career en entrepreneurs zal in interviews met tien van Nederlands’ succesvolste speelfilmproducenten de theorie getoetst worden aan de praktijk en zal op die manier inzicht verkregen worden in de invloed van de verschillende factoren. 

De resultaten van het onderzoek duiden met name op het belang van persoonlijke eigenschappen en vaardigheden en de iets minder grote invloed van reputatie en geluk- of contextfactoren op het succes. Het belang van loopbaanplanning wordt niet onderstreept. De factoren opleiding en ervaring treden op als mediators en de invloed van opleiding blijkt daarbij minder groot dan die van ervaring. Tenslotte wordt het idee van een cumulatieve loopbaanontwikkeling in de filmindustrie ondersteunt. 

In de conclusie wordt een vernieuwd onderzoeksmodel gepresenteerd en zal het belang van vervolgonderzoek om het hoofdprobleem van de talentontwikkeling in Nederland aan te pakken benadrukt worden. Hier worden concrete aanwijzingen voor aangegeven. Tenslotte worden enkele aanbevelingen voor talentontwikkeling gegeven die zowel de ontwikkeling van jonge producenten kunnen stimuleren als het behoud van succesvolle producenten kunnen faciliteren."
Gedifferentieerd Leren of Leren Differentiëren,"['Hoogenboom, J.J.']","['Knies, Drs E.']",2010-11-02T18:01:04Z,nl,"['HRD', 'opleidingsmogelijkheden', 'doorgroeimogelijkheden', 'ontwikkeling', 'diversiteit', 'diversiteitbeleid', 'HRM differentiatie', 'HR architecture']",Strategisch Human Resource Management,"Krapte op de arbeidsmarkt, ontgroening en vergrijzing van de samenleving, arbeidsparticipatie van vrouwen, multiculturalisatie; dit zijn een aantal belangrijke ontwikkelingen waar organisaties op dit moment mee te maken hebben of krijgen. Organisaties kunnen niet meer alleen gebruik maken van talenten en vaardigheden van de “standaard” medewerkers; medewerkers van middelbare leeftijd, van het mannelijk geslacht met de wens om een full time functie te vervullen binnen de organisatie. Deze medewerkers zijn er kortweg gewoon niet meer. Organisaties worden dus steeds meer geconfronteerd met de diversiteit binnen de samenleving en dienen hierop in te spelen willen zij kunnen blijven bestaan.

Om deze veranderingen het hoofd te bieden, is de opvatting vanuit organisaties ontstaan dat flexibiliteit en brede inzetbaarheid alleen kan worden bereikt als werknemers over kennis en vaardigheden beschikken die actueel zijn en breder dan voor de huidige functie nodig is. Door over bredere vaardigheden en kennis te beschikken, zal het gemakkelijker zijn om in te kunnen spelen op de instabiele en snel veranderende omgeving. Hierbij is continue ontwikkeling van medewerkers een must. Wanneer er gekeken wordt naar de verschillende ontwikkelingen binnen de samenleving en de rol die HRM hierin zou moeten spelen op het gebied van differentiatie, dan blijkt dat Human Resource Development (HRD) hierin een belangrijke rol speelt. Niet alleen is door De Leede e.a. (2004) aangegeven dat binnen de functieomschrijving, training en ontwikkeling van de medewerkers decentralisatie en individualisering plaatsvindt. Ook Bogaert & Vloeberghs (2005) beschrijven dat door loopbaanmanagement en begeleiding het mogelijk is om rekening te kunnen houden met de specifieke wensen en behoeften van verschillende individuele werknemers.

In deze thesis zal dan ook ingegaan worden op de wensen en behoeften van de medewerkers op het gebied van HRD. Hierbij zal ingegaan worden op enerzijds de opleidingsmogelijkheden en anderzijds de doorgroeimogelijkheden binnen de organisatie. Vervolgens wordt bekeken of het huidige HRM beleid vervulling kan geven aan deze wensen en behoeften van de medewerkers, of dat een andere benadering gewenst zou zijn, zoals gedifferentieerd HRM."
"Medicijnman, doosjesschuiver of patiëntenvriend: een onderzoek naar professionele identiteit van de apotheker","['Roskam, W.A.']","['Steenman, S.C.']",2010-11-02T18:01:08Z,nl,"['Public professionalism, pharmacy, legitimacy, accountability']",Bestuurs- en organisatiewetenschap,"Contemporary public professionals are increasingly under pressure. They face growing demands of efficiency and control. The pharmacist has long been regarded as one of the professionals working in health care. Pharmacy as a profession however experiences these pressures of external control of outputs. This thesis reflects on three typical reactions to this threatened public professionalism. It shows that pharmacists need to publicly account for their activities, at the same time giving more attention to their role as provider of healthcare. A comparison is made between reactions of Dutch, European, and international pharmaceutical federations to these new demands."
Komt een DBC bij de dokter... Over de organisatie van de dbc-systematiek in ziekenhuizen teneinde deze te verbinden met de primaire zorgprocessen,"['Kerkhof, M.H.J. van de']","['Meulen, M.J. van der']",2010-11-02T18:01:06Z,nl,"[""dbc's, bekostiging, financiering, marktwerking, ziekenhuis, ziekenhuizen""]",Publiek management,
Mobiliteit op het Spoor,"['Kelder, T.P.M.N. op den']","['Walter, E.M.']",2010-11-02T18:01:03Z,nl,"['Kwalitatief onderzoek', 'mobiliteit', 'ProRail']",Strategisch Human Resource Management,kwalititatief onderzoek naar de voorwaarden voor mobiliteit binnen ProRail.
"Help, mijn pupil wordt 18.
Het belang van voortgezette hulpverlening in de jeugdbescherming aan jongeren met een verstandelijke beperking","['Burg, S.J.E. van der', 'Elteren, S. van']","['Sinnema, G', 'Jongmans, M']",2010-11-03T18:00:45Z,nl,"['Voortgezette hulpverlening', 'jeugdbescherming', 'verstandelijke beperking.']",Orthopedagogiek,"Wanneer een jongere 18 jaar wordt is hij volgens de wet volwassen. Dit houdt in dat een eventuele Onder Toezicht Stelling (OTS) vervalt. De gezinsvoogdijinstelling heeft slechts beperkte mogelijkheden tot de ondersteuning van 18+ jongeren. De WSG stelt dat het voor jongeren uit hun doelgroep van belang is dat de beschermingsmaatregel niet op 18-jarige leeftijd komt te vervallen, maar dat deze voor een bepaalde tijd verlengd kan worden. De vraagstelling van dit onderzoek luidt als volgt: ‘In welke mate is het van belang dat jongeren die onder toezicht staan bij de William Schrikker Groep na het passeren van de leeftijdsgrens van 18 jaar voortgezette hulp krijgen aangeboden?’. Deze vraag is beantwoord door het meten van het sociaal aanpassingsvermogen van vijftien tot en met zeventienjarige cliënten van de WSG en BJZ met een ondertoezichtstelling. Het instrument dat hiervoor gebruikt is, is de Beoordeling Sociaal Aanpassingsvermogen (BSA), die is afgenomen bij de gezinsvoogd en een interview met de jongere dat gebaseerd is op de BSA. Uit dit onderzoek blijkt dat het sociaal aanpassingsvermogen van pupillen van BJZ groter is dan dat van pupillen van de WSG. De jongeren met een verstandelijke beperking scoren lager op sociaal aanpassingsvermogen dan jongeren zonder verstandelijke beperking. Daarnaast blijkt dat de jongeren hun sociaal aanpassingsvermogen zelf hoger inschatten dan de gezinsvoogd dit doet. Gezien deze resultaten is voortgezette hulpverlening aan jongeren met een verstandelijke beperking en pupillen van de WSG van groot belang."
Cognitief uitdagend taalgebruik bij leerkrachten en leerlingen,"['Spoor, A.I.']","['Henrichs, L', 'Leseman, P']",2010-11-03T18:00:54Z,nl,"['Key words: Academic language, cognitively demanding speech, science in kindergarten, systemic functional linguistics.']",Orthopedagogiek,"Abstract 

In the past years, more attention is directed towards science in kindergarten. Research suggests that science is a very important aspect of the development of children. The language people use in school is called academic language. The hypothesis is that scientific issues promote the use of cognitively demanding speech in children, which is created by predictions, comparisons, explanations and generalizations. In this thesis an investigation is executed about the differences in cognitively demanding speech between two tasks. One task has to do with a scientific object, the other task is a regular school task, like K'nexx. The interactions of 20 teachers with small groups of children were videotaped during the two tasks. Also investigators have controlled for language skills and cognitive capacities of the participating children. After that, analyses of variance repeated measures have been performed. Results indicate that the use of cognitively demanding speech is significantly higher during the scientific task. It is striking that this result is only significant for the teachers, not for the children. The only element of cognitively demanding speech that is not significantly different in the two tasks is 'prediction'. Longitudinal research is needed to confirm that academic speech of teachers, does influence the view of science in children."
