title,authors,supervisors,date,language,keywords,program,abstract
Praktische Opdrachten in de Tweede Fase - Scriptievaardigheden in het economieonderwijs op het VWO,"['Pluijm, Dave van der', 'Niessen, Mirella']","['Bansie, Partap']",2007-08-10T09:25:47Z,nl,['praktische opdracht'],Lerarenopleiding Economie,Onderzoek naar effectiviteit van praktische opdrachten in het voortgezet onderwijs
Kommunikatives Material fuer den Deutschunterricht am Augustinianum Eindhoven,"['Lenz, Sophie']","['Loevenich, Sandra']",2008-01-24T13:09:14Z,de,"['communicative didactics', 'german as a foreign language']",Leraar VHO Duits,"In accordance with the principles of communicative didactics, I have developped material for the German lessons in Dutch secondary education."
Identiteitsontwikkeling een Kwestie van Smaak? Een verkennende studie naar de bijdrage van CKV1 aan de identiteitsontwikkeling van leerlingen,"['Deelstra, Nienke']",[],2007-02-12T09:54:31Z,nl,"['identiteitsontwikkeling', 'CKV']",Lerarenopleiding Kunstgeschiedenis,Een verkennende studie naar de bijdrage van CKV1 aan de identiteitsontwikkeling van leerlingen
Muziek bij de schuttersgilden in pre-industrieel Eindhoven,"['Veraa, W.']","['Grijp, L.']",2007-09-14T11:32:06Z,nl,"['Eindhoven', 'Schuttersgilde', 'Speellieden', 'Speelman', 'Tamboer', 'Catharina', 'Sebastiaan']",Muziekwetenschap (doctoraal),"Aan de hand van de archieven van de Ridderlijke Gilde van Sint-Sebastiaan en het Sint-Catharinagilde, twee schuttersgilden uit Eindhoven-stad, is onderzoek gedaan naar de muziek in Eindhoven vóór de industrialisatie. De vermeldingen van muziek in de archieven worden in verband gebracht met de historie van de stad, de muzikale gebruiken bij andere schuttersgilden en de muzikale gebruiken in vergelijkbare steden. Zo wordt een beeld geschetst van de muziek in de oude stad en het muzikale wedervaren van de gilden."
Assessment of Dyslexia in Bilinguals,"['Langberg-Kuis, M.']","['Wijnen, F.']",2007-12-11T09:30:03Z,en,"['dyslexia', 'second language learning', 'bilingualism', 'assessment']",Linguistics,"Problems with reading and writing in a second language are often attributed to the bilingualism. However, these problems may be the result of a reading disorder that was not previously identified. Hence, dyslexia in bilinguals is not recognized and facilities for dyslexics are lacking. For both adults and children who are dyslexic and bilingual it is important to be diagnosed and receive the intervention needed.

This study investigated a group of second language learners of Dutch that were diagnosed as dyslexic in their native language Hebrew. A battery of tasks was used, consisting of standardised tests for monolinguals, one task for bilingual children and experimental tasks that were designed for this study to assess phoneme awareness.  All tasks were carried out in Dutch, the second language of the participants. 
The results show that the dyslexic L2-ers of Dutch perform significantly below the non-impaired group on tasks assessing phonological skills. The hypothesis that phonological skills can be used to diagnose dyslexia in this group of bilinguals, and that dyslexia therefore can be identified in bilinguals, was confirmed. Hence, it is possible to disentangle dyslexia and bilingualism. While the sample size was small due to the selection criteria used, the results are promising. Methods that are used in the assessment of dyslexia in monolinguals can thus be used to accurately identify the presence of dyslexia in bilinguals."
Humor in de klas. Wat verstaan leerlingen onder grappig docentgedrag?,"['Hooft van Huysduynen, Pleuni']","['Rentrop, Joke']",2007-02-12T08:53:11Z,nl,['Praktijk gericht onderzoek'],Lerarenopleiding Nederlands,"Als (beginnende) docent is het belangrijk dat je weet hoe leerlingen jou zien. Het kan namelijk gebeuren dat je denkt dat je een hele strenge docent bent, terwijl je leerlingen je juist als erg soepel ervaren of andersom. Wanneer je inzicht hebt in hoe jouw gedrag wordt ervaren door je leerlingen, kun je gerichter aan de werksfeer in je klas werken; je kunt op zoek gaan naar manieren om bepaalde aspecten van je lessen te verbeteren, mocht dat nodig zijn, je kunt je sterke punten uitbouwen, et cetera.
Omdat gedrag zelf niet te meten is, maar de percepties van gedrag wel worden leerlingen geënqueteerd  over hun docent(en) om zo inzicht te krijgen in iemands functioneren. Ik heb zelf ook een aantal keer zo’n vragenlijst laten afnemen in een aantal van mijn klassen. Twee leerlingen die vooraan zaten, bespraken kort een aantal stellingen en het viel me toen op dat ze bij de stelling ‘deze docent heeft humor’ het niet hadden over mijn ironisch opmerkingen maar over de dvd van de Lama’s die ik een keer had opgezet aan het einde van de les. Ik realiseerde me dat het zou kunnen zijn dat leerlingen iets anders grappig vinden dan een docent. De stelling ‘deze docent heeft humor’ lijkt heel duidelijk. Maar wat bedoelen leerlingen eigenlijk als ze een docent grappig vinden? Oftewel, als een docent hoog scoort in een enquete op deze stelling, wat doet deze docent dan precies? Mijn onderzoeksvraag luidt: wat verstaan leerlingen onder grappig docentgedrag?
 Dit artikel gaat over humor in de klas en met name over de perceptie van humor. Mijn idee is dat er een groot verschil is tussen wat docenten als humoristisch ervaren en wat leerlingen grappig vinden. Voordat ik het over dit verschil ga hebben, bespreek ik eerst de verschillende vormen van humor die docenten toepassen. Daarna beschrijf ik het interview dat ik onder een aantal leerlingen heb gehouden naar wat hun idee is over humor in de klas om hierna tot mijn conclusie te komen."
Debating embedding: Amerikaanse media en militairen tijdens de tweede Golfoorlog,"['Meijer, Elisabeth Caroline']","['Klep, Christ']",2007-12-14T10:21:57Z,nl,"['Irak', 'media']",Taal- en cultuurstudies (doctoraal),Tijdens de oorlog in Irak in 2003 reisden journalisten met de Amerikaanse militairen mee als zogenaamde embeds. Deze doctoraalscriptie gaat over de vraag welke ethische kwesties daarbij de kop op staken en of embedding tot een betere vorm van journalistiek heeft geleid.
Waar halen ze het vandaan? Onderzoek naar motivatie van docenten in het voortgezet onderwijs,"['Süleyman Jan, Tursucu']","['Mieke, Brekelmans']",2007-08-10T10:14:19Z,nl,['Docentenmotivatie'],Lerarenopleiding Natuurkunde,"Een baan in het middelbaar onderwijs: blijkbaar een hele opgave als we onze omgeving moeten geloven. Ook de literatuur stelt dit beroep in een kwaad daglicht. Docent worden? De demotivatie zou bij voorbaat al toeslaan! Toch bestaan er genoeg docenten die zich, zelfs na jaren, met plezier inzetten voor hun vak. Hoe komt  dit? Dit artikel probeert antwoord te geven op de vraag ‘Waardoor worden docenten in het middelbaar onderwijs gemotiveerd?’. Kenmerken van motivatie worden vanuit theorie en praktijk onder de loep genomen, evenals factoren die van invloed zijn op motivatie en welke rol leservaring speelt. Het artikel eindigt met een lijstje met motivatietips voor startende docenten."
"‘Wir sind die Soldaten der Republik!’, Das Berliner Reichsbanner und die politische Gewalt 1930 - 1933","['Oomen, C.']","['Graaf, B. de']",2008-01-08T11:55:48Z,de,"['Reichsbanner', 'politiek geweld']",Geschiedenis (doctoraal),"In deze scriptie staat de onderzoeksvraag centraal naar hoe het politieke geweld van het ‘Reichsbanner Schwarz-Rot-Gold, Bund republikanischer Kriegsteilnehmer und Republikaner’ tussen 1930 en 1933 geduid kan worden. In deze tijd werd de Weimarer Republik geconfronteerd met politiek geweld uitgeoefend door zogenaamde ‘politische Kampfbünde’ die nauw verbonden waren met verschillende politieke partijen. De belangrijkste waren de nationaal-socialistische SA, de communistische Roter Frontkämpferbund, de rechtsnationale Stahlhelm en het door sociaal-democraten gedomineerde Reichsbanner Schwarz-Rot-Gold. Deze ‘politischen Kampfbünde’ waren verantwoordelijk voor de meeste gewelddadigheden die uit politiek motief begaan werden. Als enige van deze ‘politischen Kampfbünden’ had het Reichsbanner Schwarz-Rot-Gold zich de ‘Schutz der Republik’ ten doel gesteld. De andere ‘politischen Kampfbünde’ ageerden met hun gewelddadige optreden tegen het systeem van de Weimarer Republik. Het gebruik, de functie en het doel van politiek geweld van de ‘politischen Kampfbünde’ is goed onderzocht, behalve voor het Reichsbanner Schwarz-Rot-Gold. Aan de hand van archiefstukken is voor het Reichsbanner Schwarz-Rot-Gold in Berlijn onderzocht hoe het politieke geweld van deze organisatie geduid kan worden."
Ligt het altijd aan de website?,"['Jostmeijer, Klara']","['Lentz, Leo']",2008-01-09T10:16:01Z,nl,"['locus of control', 'webevaluatie', 'halo effect']",Communicatiestudies,"In deze scriptie is onderzoek gedaan naar twee factoren die de beoordeling van
gebruikers van gemeentelijke websites zouden kunnen beïnvloeden, namelijk ‘locus of
control’ en het ‘halo-effect’. De manier waarop succes en mislukking worden
toegeschreven, speelt hierbij een grote rol. De hoofdvraag luidde:
‘In hoeverre beïnvloeden ‘locus of control’ en het ‘halo-effect’ de attributie van succes en
mislukking, en heeft deze attributie invloed op de oordelen van gebruikers van
gemeentelijke websites?’
Uit de resultaten van het onderzoek bleek een hoofdpatroon voor de attributie van succes
en mislukking. In alle gevallen werden succes en mislukking aan de website
toegeschreven. Persoonlijkheidskenmerken en de kwaliteit van de website leken hier
nauwelijks invloed op uit te oefenen. Wel bleken de resultaten van de gevonden
interactie-effecten in de richting van de ‘locus of control’-theorie en het halo-effect te
wijzen. De ‘locus of control’-theorie bleek alleen op te gaan voor moeilijke situaties,
aangezien intern georiënteerde mensen falen meer aan zichzelf toewezen en extern
georiënteerde mensen falen meer aan de website toeschreven. Ook bleek dat men bij
een goede website succes meer aan de site toeschrijft en falen meer aan zichzelf, terwijl
men bij een slechte website succes meer aan zichzelf toeschrijft en falen meer aan de
website. Deze effecten hadden geen invloed op de oordelen van gebruikers van
gemeentelijke websites. In alle gevallen werden de websites bij makkelijke taken positief
beoordeeld, en bij moeilijke taken negatief. Dit met uitzondering van het niveau
vormgeving en de dimensie snelheid, hierop scoorden de websites bij moeilijke en
makkelijke taken even hoog."
“U komt helaas niet in aanmerking … “ een onderzoek naar het afwijzen van sollicitanten per brief en via e-mail,"['Krieger, Tanja']","['Janssen, Daniel']",2007-09-14T11:52:08Z,nl,"['afwijzingsbrieven', 'media', 'sollicitatie', 'brief of e-mail']",Communicatiestudies,"Deze scriptie beschrijft een onderzoek naar de voorkeur van sollicitanten voor een afwijzing per brief of via e-mail. Daarnaast is onderzocht of de fase in het sollicitatieproces en de structuur van de afwijzing invloed hebben op deze voorkeur. 269 mensen hebben elk één brief of e-mail beoordeeld op zaken als imago van de organisatie en beeld van de schrijver. Uit dit onderzoek blijkt dat sollicitanten geen voorkeur hebben voor één van de twee media bij een afwijzing. De fase van het sollicitatieproces en de structuur hebben hier geen invloed op. De sollicitanten vinden alleen het karakter van de brieven anders dan van de e-mails. Ze vinden de brieven persoonlijker, formeler, directer en belangrijker dan de e-mails."
Nucleaire Diplomatie,"['Post, Linda']","['Klep, Christ']",2007-10-10T13:38:20Z,nl,"['kernwapens', 'diplomatie']",Taal- en cultuurstudies (doctoraal),Een wetenschappelijk onderzoek naar de invloed van kernwapens op de internationale politiek van 1945-2006.
"Guillemette, une femme exceptionelle : recherche qualitative sur les femmes mises en scène dans la farce; un genre du théâtre comique au Moyen Âge","['Jongerius-Souisay, F.Y.E.']","['Lavéant, K.', 'Buuren, Maarten van']",2007-10-03T10:20:19Z,fr,"['Femme', 'Moyen Âge', 'Théâtre']",Franse taal en cultuur (doctoraal),"Dans ce mémoire, nous nous concentrerons sur la Farce de Maître Pathelin. En effet, ce n’est pas tout, nous voudrions mettre l’accent sur le personnage féminin ‘Guillemette’  représenté dans cette farce médiévale. 
	Pour ce qui est de la mise en scène de ‘Guillemette’, nous voudrions nous baser sur trois aspects, premièrement, la parole de ‘Guillemette’, deuxièmement, ses relations avec son mari Pathelin et finalement sa façon de tenir le ménage. Donc, il nous serait utile d’examiner, d’un part la farce médiévale et d’autre part la femme telle qu’elle y est représentée. Ensuite, nous voudrions mettre ensemble ces deux aspects parce qu’à notre avis c’est un sujet qui n’est guère approfondi. 
	Ensuite, en considérant ces trois aspects, il est dans nos intentions d’examiner le rapport entre ‘Guillemette’ et le personnage des femmes mis en scène dans d’autres farces à savoir ‘George le Veau’, ‘L’obstination des femmes’, ‘Le cuvier’, ‘Frère Guillebert’, ‘Le galant qui fait le coup’, ‘Le gentilhomme et Naudet’, ‘Le pâté et la tarte’ et ‘Mahuet qui donne ses œufs au prix du marché’.
Nous essayerons de répondre aux questions posées et d’établir un rapport entre le personnage de ‘Guillemette’ et les femmes mises en scène dans ces autres farces."
In het web van Al Qaeda: netwerkbenadering van een wereldwijd jihadistisch relatiestelsel,"['Sonnenschein, Anne']","['Graaff, Bob de']",2007-08-30T12:14:07Z,nl,"['Al Qaeda', 'Netwerk', 'Terrorisme', 'Jihadisme', 'Osama bin Laden', 'Al Zawahiri']",Internationale betrekkingen in historisch perspectief,
ANDIAMO! Services: een Nederlands hart in bella Italia? Een analyse van een tour operator gezien als (cultureel) mediator tussen Italië en Nederland,"['Schepers, Mara']","['Herrlitz, Wolfgang', 'Speelman, Reinier']",2008-01-10T09:39:41Z,nl,"['interculturele communicatie', 'mediation']",Italiaanse taal en cultuur: Interculturele communicatie,"Mijn onderzoek draaide voornamelijk om het begrip mediation en de mate waarin mijn stagebedrijf ANDIAMO! Services gezien kan worden als cultureel mediator. Mediation heeft twee belangrijke aspecten: enerzijds refereert het aan het expliciteren van culturele verschillen en ten tweede aan het bemiddelen tussen deze verschillen. Een cultureel mediator moet dus enerzijds in staat zijn om culturele verschillen te herkennen en benoemen, en anderzijds om de communicatie tussen twee partijen te begeleiden en vergemakkelijken. Een mediator bevindt zich als het ware tussen twee culturen in en moet proberen de communicatie tussen deze twee culturen vlekkeloos te laten verlopen.
ANDIAMO! Services is een kleine Nederlandse tour operator in Rome, Italië. Het bedrijf is gespecialiseerd in het organiseren, uitvoeren en begeleiden van incentives, meetings, zakenreizen, op maat gemaakte groepsreizen en huwelijksfeesten in heel Italië. Haar klanten zijn voornamelijk Nederlandse bedrijven of in Nederland gevestigde multinationals. Omdat de leveranciers en zakenpartners van ANDIAMO! zich vooral in Italië bevinden, zit het bedrijf altijd tussen deze twee landen in. De vraag is nu in hoeverre ANDIAMO! gezien kan worden als mediator.

Uit het eerste hoofdstuk van mijn scriptie bleek dat de toeristische sector van Italië, en van Rome in het bijzonder, een belangrijke rol heeft in de economie van het land. Met name het zakelijke toerisme, waaronder het beurs- en congrestoerisme, is daarbij in opkomst en dit is precies de markt waar ANDIAMO! zich op richt. ANDIAMO! Services werkt zoals gezegd met een overwegend Nederlands team voor Nederlandse klanten en haar werkgebied is heel Italië, maar Rome in het bijzonder. Het voordeel van deze positie is dat men kennis heeft van zowel de Nederlandse als de Italiaanse taal en cultuur. Ze begrijpen de wensen van hun klanten, maar weten tegelijkertijd ook wat er in Italië mogelijk is. Hun directe contact met leveranciers leidt tot een solide vertrouwensrelatie en een uitgebreid netwerk, wat tot gevolg heeft dat het bedrijf veel geregeld kan krijgen. In Italië is deze manier van zakendoen, gebaseerd op vriendschap en vertrouwen, namelijk erg belangrijk. In tegenstelling tot bedrijven die in Nederland gevestigd zijn, zijn zij als het ware een Italiaans-Nederlands bedrijf: voor de klant in ANDIAMO! Nederlands, met een Nederlandse mentaliteit en werkmethode, en voor de leveranciers zijn ze Italiaans, met een Italiaanse mentaliteit en manier van werken. Daarom heeft ANDIAMO! in principe de potentie om een rol als cultureel mediator op zich te nemen: het bedrijf bezit de unieke positie en de kennis om de communicatie tussen de Italiaanse leveranciers en de Nederlandse klanten te begeleiden en ondersteunen.

Een volgende stap naar de beantwoording van mijn hoofdvraag, was een analyse van de economische situatie van Italië en de plaats van een bedrijf als ANDIAMO! Services hierin. Hierbij heb ik me voornamelijk gebaseerd op de theorie van Whitley en zijn boek “Divergent capitalisms. The social structuring and change of business systems”. Whitley gaat uit van het principe dat elk land een eigen business system heeft, dat vrijwel onveranderlijk is en gebaseerd op culturele elementen van dat specifieke land. Hij onderscheidt zes ideaaltypes business systems, en we hebben gezien dat Italië het meest in de buurt komt van een coordinated industrial district. De kenmerken van dit ideaaltype zijn onder andere direct owner control, commitment van werknemers en low trust society. Vervolgens hebben we gezien dat ANDIAMO! niet helemaal binnen dit plaatje past. Het bedrijf heeft kenmerken van zowel het Italiaanse als het Nederlandse business system en ik heb het dan ook als italo-olandese¬ getypeerd. Deze bedrijfsstructuur levert ANDIAMO! veel voordelen op. Zowel de klant als de leveranciers voelt zich thuis bij het bedrijf, omdat de sfeer en werkmethoden herkenbaar zijn. Wederom blijkt dus dat ANDIAMO! zich op een unieke positie tussen Nederland en Italië bevindt en in theorie in staat zou moeten zijn te mediëren tussen de twee landen.

In het derde en laatste hoofdstuk heb ik geprobeerd te laten zien hoe de communicatie van ANDIAMO! verloopt. De communicatielijnen van ANDIAMO! lopen enerzijds naar Nederland (klanten) en anderzijds naar Italië (leveranciers). Uit voorbeelden is gebleken dat de communicatie niet altijd vlekkeloos verloopt. Aan de hand van de theorie van Hofstede heb ik geprobeerd te verklaren waarom dit het geval is. De dimensies machtsafstand en langetermijngerichtheid bleken grote invloed te hebben op de manier waarop bepaalde culturen onderhandelen en zaken doen. De relatief hoge machtsafstand in Italië heeft gevolgen voor de communicatie en zorgt voor grote verschillen met Nederland. Hetzelfde geldt voor de andere dimensies. Het is gebleken dat ANDIAMO! niet altijd genoeg rekening houdt met deze verschillen en daarom kunnen problemen ontstaan. Ondanks het feit dat zij in theorie dus de potentie heeft om zich als mediator te profileren, gebeurt dit in praktijk niet of niet altijd. Vaak lijkt het bedrijf zich niet bewust van haar unieke positie, soms ontbreekt het gewoonweg aan kennis."
Kunsteducatie opent de ogen,"['Masselink, Anne']","['Haanstra, Folkert']",2007-06-07T08:43:02Z,nl,"['theorie van meervoudige intelligentie', 'kunsteducatie']",Taal- en cultuurstudies (doctoraal),een theoretisch en empirisch onderzoek naar de theorie van Meervoudige Intelligentie (MI)in het primair onderwijs in Nederland en/of het belang van cultuureducatie
Voorwaarden voor succesvol vakoverstijgend projectonderwijs,"['Rijneveld-Ockers, Maria Theodora']","['Nijdeken, Doesjka']",2008-01-24T13:21:25Z,nl,"['vakoverstijgend', 'projectonderwijs']",Leraar VHO Wiskunde,
Four Ways of Mending an Incomplete Identity: Second-Generation Chinese American Identity beyond the Melting Pot,"['Qiao, Shi (George)']","['Rubin, Derek', 'Supheert, Roselinde']",2008-05-06T09:28:01Z,en,"['Second Generation', 'Chinese American', 'Identity', 'Ethnicity', 'Storytelling', 'Foodways']",American Studies,"It is largely owing to the institutional discrimination reinforced by the melting pot concept against immigrants of Chinese ancestry, the consciousness Chinese have of themselves as having an anomalous status as people of an unmeltable ethnicity, and their sensitivity about shame that Chinese Americans confront the melting pot concept with great uncertainty and hesitation, and that, under the influence of the melting pot concept, immigrant children of Chinese descent or second-generation Chinese Americans often grow up with an incomplete Chinese identity.  When they mature, the grown-up American born Chinese are determined to mend their incomplete Chinese identity.  Some of them strive to learn the Chinese language, but the Chinese language proves to be one of the most difficult languages in the world.  Rather than surrendering the wish to mend their incomplete Chinese identity, many second-generation Chinese Americans resort to some less difficult methods, which include, but are not limited to, storytelling, rediscovering the meanings of their original Chinese names, returning to the country of ancestry and eating and cooking Chinese food.  In this thesis, these four methods will be discussed and analysed through examining various primary texts, such as The Joy Luck Club, The Hundred Secret Senses and The Kitchen God’s Wife by Amy Tan, The Woman Warrior: Memoirs of a Girlhood Among Ghosts by Maxine Hong Kingston, Fifth Chinese Daughter by Jade Snow Wong, Eating Chinese Food Naked: A Novel by Mei Ng and Paper Daughter: A Memoir by M. Elaine Mar. Tan, Wong, Kingston and Ng are all second-generation Chinese Americans born in the United Sates.  Mar was born in Hong Kong, but she came together with her parents to the United States at the age of five. Thus, in this context, Mar is perceived as a second-generation Chinese American as well. Besides these primary texts, this thesis will also draw on various scholarly texts, which will form the theoretical backbone of this thesis."
