title,authors,supervisors,date,language,keywords,program,abstract
Moraliteit in Nederlandse Domcoms uit de jaren '90,"['Reeven, S.B.C. van']","['Leeuw, S. de']",2012-09-06T17:02:43Z,nl,"[""domcom, domestic sitcom, sitcom, jaren '90, Nederlandse televisiecultuur, tijdgeest, Cultural Studies, moraliteit, comic mode, mythe, mythevorming, mythisch systeem, deugdethiek, normen, waarden, deugden""]",Film- en Televisiewetenschap,
Stemming en haar stille invloed op de respondent,"['Oosterhout, N. van']","['Struiksma, M.']",2012-09-06T17:03:04Z,nl,[],Taal- en cultuurstudies,
The Singing Narrators of Fictional Lies: A Close and Distant Reading of Dutch Mendacious Songs,"['Baalen, R.B. van']","['Stronks, E.']",2012-09-06T17:03:05Z,en,"['close reading, distant reading, macro analysis, mendacious songs, mendacious literature, leugenlied, leugenliteratuur, digital humanities, humanities computing, textual scholarship']",Nederlandse taal en literatuur,"The on-going process of the mass digitisation of Dutch literature during the past two decades implies an increase in the digital analysis of such resources. This situation is not particular for the Netherlands: given the growing amount of the electronic book stack worldwide, one of the core questions in the field of digital humanities revolves around how to read a million books. As ‘opposed’ to the close reading practice we are used to in literary theory, Franco Moretti’s ‘distant reading’ focusses on a large group of texts, and the zooming out of that corpus by means of visualisations is bound to bring into view patterns that were not observable from close by. Distant reading is therefore rereading and rewriting literary history, an explaining of patterns rather than an interpreting of individual texts.

This thesis serves as a test of these close and distant reading techniques, to see if we can indeed affirm, refute or nuance some assumptions in Dutch Literary Studies using digital reading methods. Generic assumptions can function as a good set of hypotheses for this purpose, as these make out a small portion of literary history, and as their definitions are often based on a few exemplary cases rather than all specimens attributed to the genre. The case study in this thesis involves the genre of Dutch mendacious songs, a relatively small genre of which only a handful of assumptions on its definition exist. Mendacious songs contain impossibilities and a lying narrative instance, and are set in a wonderland, such as ‘Luilekkerland’: ‘’k Zag twee beren broodjes smeren’ is an example of such songs. How can we (re)define this genre by close and distant reading a small and large corpus of these songs respectively?"
Krimpend kapitaal? Een onderzoek naar het sociaal kapitaal van dorpsbewoners in een krimpgebied,"['Jansen, M.J.G.']","['Hoogenboom, Marcel']",2012-08-10T17:00:59Z,nl,"['Krimp', 'sociaal kapitaal', 'sociale netwerken', 'community', 'WMO']","Arbeid, zorg en welzijn: beleid en interventie","In deze thesis is onderzocht in hoeverre het structureel sociaal kapitaal van inwoners van een dorp in een krimpgebied beinvloed wordt door hun achtergrondkenmerken, leefpad, dagpad en emotionele dorpsbinding. Kwantitatief onderzoek wijst uit dat dorpsbewoners zowel regionale als lokale netwerken onderhouden. Bewoners waarvan het dagpad en leefpad zich voornamelijk buiten het dorp afspelen hebben geen significant kleiner lokaal netwerk dan bewoners met een dagpad en leefpad binnen het dorp. Dorpsbinding blijkt positief samen te hangen met de grootte van het lokaal netwerk. Het blijkt dat een dagpad wat zich voornamelijk buiten het dorp afspeelt positief samenhangt met de omvang van het regionaal netwerk. De uitkomsten van het onderzoek ondersteunen enerzijds de ‘community transformed’ visie en anderzijds de ‘community saved’ visie. Het sociaal netwerk bestaat tegenwoordig voor een groot deel uit (nieuwe) regionale bindingen. Tegelijkertijd heeft men nog altijd een omvangrijk lokaal sociaal netwerk."
Een Betoog voor een Morele Gemeenschap,"['Blokpoel, J.']","['Brink, Prof. dr. H.H.A. van den', 'Lith-van Dis, Dr. J.H.']",2012-09-06T17:03:09Z,nl,[],Wijsbegeerte,
"Werkspoor, Architectuurhistorische waarden en stedenbouwkundige invloed op Utrecht.","['Rond, M.E. de']","['Rosenberg, P.']",2012-09-06T17:01:52Z,nl,"['Industrieel erfgoed, architectuur, Utrecht, Werkspoor']",Kunstgeschiedenis,Een onderzoek naar de architectuurhistorische waarden van fabriekspanden van Werkspoor en de invloed van Werkspoor op de stedenbouwkundige groei van Utrecht.
Tradities draaien door?,"['Klomp, E.J.T.']","['Crone, V.C.A. q']",2012-09-06T17:01:51Z,nl,[],Film- en Televisiewetenschap,
Verschuiving van de benefactieve dubbel objectconstructie in het Nederlands: een gevolg van taalcontact,"['Hogervorst, A.C.']","['Velde, H. Van de']",2012-09-06T17:01:53Z,nl,"['taalverandering, taalcontact, taalvariatie, benefactieve dubbel objectconstructie, Engels, Nederlands, syntaxis']",Taal- en cultuurstudies,"Volgens de literatuur is de grammaticaliteit van de benefactieve dubbel objectconstructie sterk regionaal bepaald. Dit onderzoek toont aan dat er een verschuiving optreedt in de beoordeling van de benefactieve dubbel objectconstructie. De constructie wordt niet structureel afgekeurd, maar zelfs relatief positief beoordeeld. Regionaliteit speelt hierbij geen rol. Taalcontact met het Engels blijkt, ten minste gedeeltelijk, van invloed op de beoordeling van de constructie. Vervolgonderzoek zou kunnen uitwijzen of de productie van de benefactieve dubbel objectconstructie ook toeneemt bij moedertaalsprekers van het Nederlands. Indien dat het geval blijkt, verschilt de huidige situatie radicaal van de bestaande literatuur."
Recontextualizing Contextless Devices: How to Study the Smartphone,"['Rijk, B.J.S. de']","['Lange, M. de']",2012-09-06T17:01:55Z,en,"['urban technologies, smartphone, new media, mobile, contextless']",Liberal Arts and Sciences,"Media have become more mobile and thus move from situation to situation, from context to context. This is an important change because we cannot come to a solid understanding of these technologies without taking context into consideration. Instead of the monofunctional point of view that sufficed to study more rooted media, it is necessary to view them as the ever changing things they are. This paper seeks to find an understanding of how we can begin to think about these contextless devices in a way that does them justice."
Op weg naar een geschikt evaluatiemodel voor de implementatie van product-dienst systemen - Achttien criteria voor de implementatie van een product-dienst systeem (PDS) onderzocht aan de hand van acht casusanalyses,"['Kamp, C.J.']","['Boer, S. de']",2012-09-06T17:02:00Z,nl,[],Liberal Arts and Sciences,"Vanuit de samenleving is de vraag ontstaan naar duurzamere productie en consumptie van goederen en diensten. Een concept dat een antwoord op die vraag biedt is het product-dienst systeem (PDS). Een product-dienst systeem is een systeem van producten, diensten,
ondersteunende netwerken en infrastructuur dat ontworpen is om competitief te zijn, te voldoen aan de vraag van een consument en om een lagere invloed te hebben op het milieu dan traditionele bedrijfsmodellen hebben (Mont, 2002).
Er zijn meerdere onderzoeken geweest die hebben onderzocht welke criteria of factoren nodig zijn voor een implementatie van een product-dienst systeem. Een dergelijk onderzoek is gedaan door Chen et al. (2012). Chen et al. (2012) komen vervolgens met een evaluatiemodel voor de implementatie van product-dienst systemen. In dit onderzoek zijn achttien van de 32 criteria uit het evaluatiemodel van Chen et al. (2012) onderzocht op grond van de aandacht voor de criterie door acht casussen. De aandacht voor de criteria binnen de casussen werd op grond van de gevonden data geanalyseerd en beschreven. Door middel van een tabel is overzichtelijk gemaakt welke criteria aanwezig zijn in welke casussen.
Uit het onderzoek is gebleken dat met name aandacht wordt besteed aan het economische subaspect, wat overeenkomt met de theorie van Chen et al. (2012). Met name aan de criteria binnen het sociale subaspect, die niet direct met de consument te maken hebben, wordt minder aandacht besteed."
Integratie Europees veiligheid- en defensiebeleid 2003-2005. Via de ESDP op weg naar naar onafhankelijkheid?,"['Zwaferink, F.']","['Segers, M.L.L.']",2012-09-06T17:02:03Z,nl,"['Europese integratie', 'ESDP, EVDB', 'Irak', 'militaire samenwerking', 'onafhankelijk beleid']",Internationale betrekkingen in historisch perspectief,"Europa heeft in het verleden meerdere initiatieven ondernomen om verdere integratie te bewerkstelligen van de 'tweede pijler': het veiligheid- en defensiebeleid. In deze scriptie wordt het nieuwste initiatief onder de loep genomen: de European Security and Defence Policy. Na een essentiele voorgeschiedenis, waarin de eerdere institutionele initiatieven worden behandeld en de ontwikkelingen na de Koude oorlog, wordt in de casus 'Irak' een analyse gegeven van de mate van integratie en onafhankelijkheid van Europa. Daarnaast worden andere ontwikkelingen geschetst in de periode 2003-2005, die een positiever beeld schetsen van de mogelijkheden van Europa in deze sector. De conclusie luidt dat de casus weinig aanknopingspunten geeft van een verbeterde samenwerking tussen de Europese landen, maar dat er wel degelijk ontwikkelingen zijn te herkennen. Met getemperde politieke ambities kan de ESDP in rustig vaarwater een middel zijn om in de toekomst meer onafhankelijkheid en integratie te creëren."
The real problem behind Russell's Paradox,"['Geerdink, L.M.']","['Visser, A.', 'Ziche, P.G.']",2012-09-06T17:02:05Z,en,"[""Russell, Russell's Paradox""]",Philosophy,
"Invloed op de politiek of draagvlak voor beleid?
Nederlandse Belangengroeperingen en hun invloed op de Europese politiek van Nederland bij de totstandkoming van de EEG.","['Bezemer, A.']","['K.E. Sluyterman, prof. dr.']",2012-09-06T17:02:06Z,nl,"['Belangengroeperingen, EEG, Europa, Moravcsik, Liberaal Intergouvernementalisme, Werkgevers, Vakbonden, SER, Beyen, Verdrag van Rome, Gemeenschappelijke markt, Nederland']",Politiek en maatschappij in historisch perspectief,"In deze scriptie is de invloed onderzocht van belangengroeperingen op de totstandkoming van het Nederlands standpunt inzake de opstelling ten aanzien van het verdrag van Rome (1957). Hier is gekeken naar (representaties van) vakbonden en werkgevers. Dit is langs de lat gelegd van de theorie van het liberaal intergouvernmentalisme zoals Moravcsik dat heeft beschreven in zijn boek The Choice for Europe.
In de Nederlandse opstelling heeft de minister van buitenlandse zaken in het tweede kabinet Drees, J.W. Beyen, een belangrijke rol gespeeld. Hij had was echter meer een bedrijfsman dan politicus. Hij handelde naar de belangen van het Nederlandse bedrijfsleven, en het bedrijfsleven kon in de minister een belangrijke vertegenwoordiger van het bedrijfsleven zien. Dit is een belangrijke verklaring voor het ontbreken van een actieve lobby. Beyen is bepalend geweest voor de Nederlandse opstelling (op het eerste oog de politiek, en niet de belangengroeperingen). Maar de achtergrond van Beyen verklaart veel/."
"Male Bodies in Pedro Almodóvar’s Filmography: Representations of White Masculinities
in the Context of Contemporary Spanish Society","['Caravantes Gonzalez, P.']","['Clisby, Suzanne', 'Buikema, Rosemarie']",2012-09-06T17:02:07Z,en,[],GEMMA: Master degree in Women's and Gender studies,"By means of exploring masculinities at a representational level, the present Master Thesis develops a sociological, intersectional analysis of white masculinities in contemporary Spanish society. The research focuses on the white male fictional characters depicted throughout the filmography of the most renowned Spanish director: Pedro Almodóvar. Considering cinematographic productions as a prominent platform that generates and reflects normative social stereotypes, this research examines the extremely powerful symbolic implications of the privileged positions represented by white masculinities. In order to analyse the interconnected plurality of masculinities, this work adapts R.W. Connell’s relational model (Connell, 2005). Thus, according to the four typologies identified in Connell’s theory, which are constrained by the relations of hegemony, complicity, subordination and marginalization, I examine in depth a broad range of white male characters portrayed in Almodóvar’s features.
This research articulates an innovative approach to Almodóvar’s filmography not only through the adaptation of Connell’s model but also through an extremely fruitful intersectional perspective. Consequently, this thesis shows the existence of a meaningful diversity of masculinities represented within ‘Almodóvar’s universe’, while also informs of the way in which these white male characters are necessarily related to the current Spanish social context. Finally, according to my general goal of contributing to the field of masculinity studies, this work critically engages with Connell’s theory, seeking to further develop its theoretical potential."
De politieke economie van sponsoring,"['Bruijne, M.L. de']","['Lameris, B.G.']",2012-09-06T17:02:12Z,nl,"['politieke, economie, sponsoring, llux, commercieel, televisieprogramma, productie, televisieproducent, redactie']",Film- en Televisiewetenschap,"Sponsoring wordt vandaag de dag steeds meer gebruikt bij de productie van commerciële televisieprogramma's. Het is niet alleen een inkomstenbron voor televisieproducenten, maar ook een manier voor adverteerders om de gewenste doelgroep te bereiken. In deze scriptie ga ik in op de politieke economie van sponsoring. Ik beschrijf de ontstaansgeschiedenis van sponsoring en analyseer enkele producties van Llux om erachter te komen hoe de politieke economie hierbij een rol speelt."
24/7. De invloed van surveillance op de hedendaagse kunst.,"['Grift, S.E. van de']","['Rossem, P. van']",2012-09-06T17:02:19Z,nl,"['sousveillance, surveillance, media, privacy, harris, elahi, orwell, bentham']",Kunstgeschiedenis,
"’t Rubensiaanse Naeckt.De creatie van een icoon.De totstandkoming van het Rubensiaanse naakt volgens Rubens’ oeuvre van tekeningen, geplaatst in eigentijdse context.","['Riemsdijk, C.A.S. van']","['Klippel, K. de']",2012-09-06T17:02:21Z,nl,"['Rubens, naakt, tekeningen, vrouwen']",Kunstgeschiedenis,De totstandkoming van het Rubensiaanse naakt.
De spirituele dimensie van het duurzaamheidideaal,"['Schoenmaker, R.R.']","['Meyer, prof.dr. B']",2012-09-06T17:02:22Z,nl,[],Taal- en cultuurstudies,"Dit eindwerkstuk komt voort uit de toegenomen belangstelling voor spiritualiteit in de Nederlandse samenleving, evenals voor de integratie van spiritualiteit in een duurzaamheidvisie. In de wetenschappelijke literatuur is er een trend gezien van een specifieke vorm van hedendaagse spiritualiteit met betrekking op de natuur, als ook zorg voor de natuur (Lynch 2007, Taylor 2001,2010, Hedlund- de Witt 2011). Dit kwalitatieve onderzoek exploreert de dimensie die hedendaagse spiritualiteit of New Age inneemt ideeën over duurzaamheid. De centrale onderzoeksvraag is: In hoeverre wordt het duurzaamheidideaal beïnvloedt door ideeën uit hedendaagse spiritualiteit of New Age? Hierbij zijn acht respondenten geïnterviewd en is er gekeken in hoeverre elementen uit de ideologie van hedendaagse spiritualiteit in het door de respondenten geschetste persoonlijke duurzaamheidideaal aanwezig waren. Er blijken zeven thema’s met regelmaat terug te komen in de duurzaamheidideaal van de respondenten: het
bestaan van een goddelijke realiteit, de goddelijkheid van de mens zelf, de goddelijkheid/heiligheid van de natuur, een gevoel van onderlinge verbondenheid of holistisch wereldbeeld en het daarbij behorende verantwoordelijkheidsgevoel, individualisme dat zelfontwikkeling en non-materialisme benadrukt, een gevoel van urgentie en crisis en een zoektocht naar nieuwe warden en verandering door meditatie, gebed, positieve intenties en zelfreflectie."
"Structural Adjustment
Hoe Washington het Internationaal Monitair Fonds overnam","['Mooijekind, J.M.']","['Hellema, D.']",2012-09-06T17:02:30Z,nl,[],Internationale betrekkingen in historisch perspectief,"In deze scriptie wil ik verklaren waarom structural adjustment is ontstaan. Hierbij staat de volgende vraag centraal: In hoeverre speelden politieke motivaties een rol bij het ontstaan van het structural adjustment–beleid van het IMF in de jaren tachtig van de vorige eeuw? Een groot deel van de kritiek op het beleid is naar mijn mening te verklaren aan de hand van de doeleinden achter het ontstaan van het beleid. Mijn thesis is dat het structural adjustment-beleid niet alleen is ontstaan om wille van economische doelstellingen, zoals het stabiliseren van economieën, of andere economische rationaliteit die men zou moeten verlangen van een instituut als het IMF. Naast (economische) welwillendheid vanuit het IMF waren er twee andere motieven die de strategie van het IMF voor het bestrijden van de schuldencrisis in de jaren tachtig verklaren. 
Ten eerste waren de jaren tachtig ook zeer problematische jaren voor het IMF zelf. De liberale westerse staten, tot eind jaren zeventig nog de belangrijkste ontvangers van leningen van het IMF, hadden zichzelf uit de financiële problemen van de jaren zeventig geholpen en hierdoor leek het IMF een overbodig instituut te worden.  Het bestaansrecht van het IMF kwam in gevaar. Daarbij kwam dat het IMF ook zelf in financiële moeilijkheden zat dankzij de veranderingen in de wereldeconomie.  Door de schuldencrisis in de jaren tachtig hadden in de Derde Wereld veel staten juist erg veel behoefte aan leningen, waardoor het IMF weer werk en inkomsten had. Ik zal bewijzen dat Structural adjustment een soort garantie voor het IMF was. Dit beleid gaf het IMF een bestaansrecht, maar er moest een garantie zijn dat deze arme en vaak toch ook instabiele landen in staat waren de leningen terug te betalen.
Ten tweede speelde de Koude Oorlog een zeer belangrijke rol in het ontstaan van het structural adjustment-beleid. Uit recente onderzoeken blijkt dat de Derde Wereld een belangrijk strijdterrein was voor de Verenigde Staten en de Sovjet-Unie en aan het einde van de jaren zeventig had de Sovjet-Unie een aantal belangrijke overwinningen geboekt. Een aantal derdewereldlanden zag meer in het socialisme en waren bondgenoot van de Sovjet-Unie.  De schuldencrisis bracht mogelijkheden voor de Verenigde Staten om de Derde Wereld ideologisch terug te veroveren. Hiervoor gebruikten de Verenigde Staten het IMF.  De neoliberale politieke elite van Verenigde Staten geloofde dat een liberale markt en democratie samengingen: democratie en vrijheid werden bewerkstelligd door de structuur van een land aan te passen.  Daarnaast zorgde de neoliberale president Ronald Reagan voor een hernieuwing van het geopolitieke denken. Hij zag de Sovjet-Unie, na een periode van detente, als een directe bedreiging voor de Verenigde Staten.  Wat ik wil bewijzen is dat Structural Adjustment één van de wapens van de Verenigde Staten was om de strijd tegen het communisme in de Derde Wereld te winnen."
"Euro-mediterrane ambities 
Het Barcelona-proces en de Nederlandse politiek","['Beereboom, M.C.']","['Hellema, Prof. dr. D.A.']",2012-09-06T17:03:06Z,nl,"['Europese Unie (EU), Nederland, buitenlands beleid, Tweede Kamer, Barcelona-proces, Euro-Mediterrane Partnerschap (EMP), Gemeenschappelijk Buitenlands en Veiligheidsbeleid (GVBV)']",Internationale betrekkingen in historisch perspectief,
Positioning Sarah Palin: Feminism in American Politics.,"['Schmale, A.']","['Boter, B.']",2012-09-06T17:03:07Z,en_US,"['Sarah Palin, Feminism, American Politics']",Taal- en cultuurstudies,This thesis describes and analyses Sarah Palin as a person and a politician in relation to various definitions of Anglo-American feminism and positions her within the Anglo-American feminist discourse.
Hoe Programmeren we “Global TV”?,"['Jong, A.J. de']","['Dolphijn, Dr. Rick']",2012-09-06T17:03:09Z,nl,"['digitalisering, televisieformats, format-industrie, digitale content, veranderend televisielandschap']",Film- en Televisiewetenschap,"Een onderzoek naar het veranderende televisielandschap, naar digitalisering en de wereldwijde format-industrie."
Religieuze Renaissance in het Moderne Mexico: het verlangen naar een nieuwe (religieuze) identiteit en de revival van een pre-Columbiaanse vorm van religiositeit in Mexico.,"['Mani, D.M.S.']","['Meyer, B.']",2012-09-06T17:03:10Z,nl,"['Mexico, religie, identiteit, geschiedenis']",Taal- en cultuurstudies,"Vooral niet-Mexicaanse historici beweren vaak dat het onmogelijk is om de pre- Columbiaanse religies in hun originele staat terug te brengen, omdat het teruggaan naar een inheemse vorm van religiositeit een construct zou zijn dat bedacht is, een zogenaamde invented tradition. Het is echter de vraag of het terugkeren naar de daadwerkelijk originele traditie het uiteindelijke doel is van veel indianen. In dit eindwerkstuk wordt onderzocht of de bekering tot een pre-Columbiaanse vorm van religiositeit niet een (instrumenteel) middel is om andere aspecten van ‘de etnische indiaanse identiteit’ te verkrijgen, zoals erkenning, rechten en privileges. Wat maakt het aannemen van een inheemse pre-Columbiaanse religie voor de betrokkenen aantrekkelijk? Hoe verhoudt hun keuze zich tot brede maatschappelijke processen in het Mexicaanse heden en verleden en tot bekering in Mexico in het algemeen? En wat zijn de gewenste en ongewenste consequenties van de transitie naar een andere vorm van religiositeit? Deze vragen worden beantwoord aan de hand van de historische context van de zoektocht naar een Mexicaanse identiteit en de factoren die invloed hebben op de zoektocht naar een nieuwe religieuze identiteit in Mexico. Ten slotte wordt hier dieper op in gegaan door specifiek de motieven voor bekering naar een pre-Columbiaanse vorm van religiositeit te onderzoeken."
Activate the Urban: Possibilities and Limitations of Urban Gaming as Activism,"['Ekris, K. van']","['van der Lange, Michiel']",2012-09-06T17:01:58Z,en,"['Urban', 'Urban Gaming', 'Cultural Activism', 'Activism', 'Hacktivism', 'Lefebvre']",Taal- en cultuurstudies,
