title,authors,supervisors,date,language,keywords,program,abstract
Tussen een oude en nieuwe mediaecologie: Blendle als schakel tussen fysieke nieuwsmedia en hun online publiek,"['Korven, I.P.J. van']","['Hoofd, I.M.']",2015-08-14T17:00:40Z,nl,"['Gatekeeping, framing, agendasetting, journalistieke objectiviteit, Blendle, affordances, participatiecultuur.']",Taal- en cultuurstudies,"Online nieuwsdistributieplatform Blendle maakt het mogelijk via een digitaal format online losse kranten- en tijdschriftartikelen te kopen. Het distributiemedium geeft gebruikers bovendien de mogelijkheid gelezen artikelen te delen met anderen en stimuleert de gebruiker zich zo tot op zekere hoogte te mengen in traditionele journalistieke processen als gatekeeping, agendasetting en framing. Uit een material object analysis van de affordances van Blendle blijkt dat het platform die drie processen deels weet te handhaven in een digitaal mediamodel waarin gebruikersparticipatie gestimuleerd wordt. De affordances zijn zodanig beperkt dat gebruikers niet in staat zijn eigen content te creëren en te publiceren op het platform. In het aanbod van verschillende kranten en tijdschriften met verschillende visies op de wereld stimuleert Blendle zijn gebruikers zich een diffuse en gefragmenteerde sociale realiteit aan te meten die de journalistieke objectiviteit van het platform ten goede komt. De tegenstrijdigheid van die bevinding is dat die gefragmenteerde nieuwe mediaomgeving tegelijkertijd de aanwezigheid van de achterliggende ideologieën of wereldvisies van kranten en tijdschriften die op Blendle te lezen zijn, verdoezelt. De manier waarop Blendle zich in een nieuwe mediaecologie nestelt, sluit zo aan bij het spanningsveld waarin participatiecultuur haaks staat op de autoriteit van de professionele journalist."
Het Verband tussen Objectexploratie en Voorbereidende Rekenvaardigheden bij Peuters,"['Benthem, E.M. van']","[""Noordende, J.E. van 't"", 'Schot, W.']",2015-08-13T17:00:41Z,nl,['objectexploratie; tellen; hoeveelheden vergelijken; peuters'],Orthopedagogiek,"Doel: Het doel van dit onderzoek was nagaan of er een verband is tussen objectexploratie en voorbereidende rekenvaardigheden bij peuters. Daarnaast is onderzocht hoe objectexploratie zich ontwikkelt in het tweede en derde levensjaar. Methode: Aan dit onderzoek hebben 43 kinderen meegedaan. Zij zijn getest op de leeftijd van 1.25 jaar (SD = 0.02) en 2.56 jaar (SD = 0.05). Bij objectexploratie is gekeken naar de hoeveelheid en diversiteit exploratie. Bij voorbereidende rekenvaardigheden is gekeken naar tellen en hoeveelheden vergelijken. Door middel van een MANOVA voor herhaalde metingen is de ontwikkeling van objectexploratie onderzocht. Het verband tussen objectexploratie en voorbereidende rekenvaardigheden is onderzocht door middel van meervoudige regressieanalyses. Resultaten: Kinderen van 2.5 jaar laten, in vergelijking met toen ze 1 jaar waren, meer (verschillende) handelingen zien met gecombineerde objecten en minder (verschillende) handelingen met losse objecten. Daarnaast blijkt dat hoe meer kinderen op 1-jarige leeftijd met één object exploreren, hoe beter zij kunnen tellen als ze 2.5 jaar zijn. Ook zijn verschillende kleine tot medium effecten van objectexploratie op voorbereidende rekenvaardigheden gevonden. Deze effecten bleken echter niet significant. Discussie: Er zijn aanwijzingen gevonden dat objectexploratie van invloed is op voorbereidende rekenvaardigheden. Verder onderzoek is nodig om het verband nader te onderzoeken."
Het  verband tussen extrinsieke motivatie en schools leren in belonende en straffende condities.,"['Baal, M. van']","['Ven, S.H.G. van der', 'Hoogmoed, A. van']",2015-08-13T17:00:39Z,nl,['Extrinsieke motivatie; schools leren; kinderen; feedback; interactie-effect'],Orthopedagogiek,"Background: The aim of this study was to explore the relation between extrinsic motivation, academic learning and positive or negative feedback. For that purpose, this study examined the relation between feedback and academic learning and the interaction-effect between academic learning and feedback and extrinsic motivation. It was hypothesised that positive feedback support better academic learning and that a high level of extrinsic motivation is related to better academic learning.
Method: In total there were 73 participants in this study between nine and twelve years old from four schools. The participants filled in a questionnaire with eight questions from the SRQ-A for the measurement of the extrinsic motivation. After that they did a computer task which was about learning Spanish words. During the task they received directly feedback for their learning performance. 
Results: There is no significant relation found between feedback and academic learning. The level of extrinsic motivation has a significant effect on the amount of Spanish Words learnt in the task. The interaction-effect of extrinsic motivation between feedback and academic learning is not significant.
Conclusion: The results of this study offer perception into the role of feedback and extrinsic motivation on academic learning and has useful points for future research. Future research should take more participants and the addition of intrinsic motivation as variabel."
Gebruikersparticipatie op Twitter tijdens de Europese Parlementsverkiezingen 2014,"['Lubbers, V.H.']","['Boersma, A.']",2015-08-14T17:00:38Z,nl,"['publieke sfeer, online gebruikersparticipatie, Twitter, Europese Parlementsverkiezingen']",Taal- en cultuurstudies,"De publieke sfeer en politiek zijn twee termen die onlosmakelijk met elkaar verbonden zijn. In deze scriptie wordt onderzocht hoe gebruikersparticipatie op Twitter wordt bevorderd door Nederlandse lijsttrekkers naar aanleiding van en tijdens de Europese Parlementsverkiezingen 2014. Een object-analyse van het medium Twitter en een data-onderzoek naar geplaatste tweets zullen worden uitgevoerd. Deze bevindingen worden vervolgens gepositioneerd binnen het discours rondom online gebruikersparticipatie en getoetst aan het begrip publieke sfeer volgens Jürgen Habermas. Met deze nieuwe inzichten kan worden geconcludeerd dat de gebruikersparticipatie is veranderd, maar dat er nog veel ruimte voor verbetering is in de toekomst."
Excentriekelingen in de kunstwereld - Hoe de ateliers van Salvador Dalí en Andy Warhol bijdroegen aan de beeldvorming van excentrieke kunstenaar,"['Broek, R.C.A. van den']","['Kisters, dr. Sandra']",2015-08-14T17:00:35Z,nl,"['atelier, Dalí, Warhol, imago, beeldvorming, geniecultus, Factory, Port Lligat']",Taal- en cultuurstudies,In deze scriptie wordt het resultaat gepresenteerd van het onderzoek dat is gedaan naar de vraag hoe de ateliers van Salvador Dalí en Andy Warhol bijdroegen aan de beeldvorming van excentrieke kunstenaar.
"Historisch persoon of feministisch postkoloniaal icoon? :
Over de representatie van het verleden van Saartjie Baartman in de historische film Black Venus/Venus Noire","['Dirven, P.E.A.M.']","['Henrichs, H.']",2015-08-13T17:00:35Z,nl,['Hottentot Venus; Saartjie Baartman; Historische film'],Geschiedenis,
De Vrouwen in de Nederlandse Hitserie Divorce; Subjecten of Objecten,"['Derksen, R.M.']","['Pafort-Overduin, Clara']",2015-08-14T17:00:40Z,nl,[],"Theater-, film- en televisiewetenschap",
πGE: Grammaticale evolutie met behulp van sGE en πGE,"['Steenstra, J.']","['Vreeswijk, dr. G.A.W.']",2015-08-13T17:00:34Z,nl,[],Kunstmatige Intelligentie,
"Stigmatisering binnen de GGZ
Een studie naar de effecten van een workshop en de rol van ervaring, ervaringsdeskundigheid en man/vrouw verschillen op stigmatisering.","['Hoogedoorn, H.']","['Schut, Henk', 'Helmus, Kim']",2015-08-14T17:00:53Z,nl,"['Stigmatisering, stigmatiserende attitudes,workshop, seksverschillen, ervaring met psychische aandoeningen, ervaringsdeskundige.']",Klinische en Gezondheidspsychologie,"Samenvatting
In diverse onderzoeken onder hulpverleners in de Geestelijke Gezondheidszorg komt naar voren dat zij mensen met psychische aandoeningen stigmatiseren. Deze stigmatisering kan grote negatieve gevolgen hebben hun cliënten. Contact tussen mensen in minder- en meerderheidsgroepen lijkt effectief te zijn in het verminderen van stigmatisering. Daarom werd in de huidige studie onderzoek gedaan naar een workshop waarin het contact tussen mensen met psychische aandoeningen en hulpverleners centraal stond. De verwachting was dat stigmatiserende attitudes van deze mensen verminderde in de workshopconditie ten opzichte van de wachtlijst-conditie. Daarnaast werd onderzocht of ervaring met psychische
aandoeningen, de functie ervaringsdeskundigheid en sekse invloed hadden op stigmatiserende attitudes. Er werd een gecontroleerd experimenteel onderzoek uitgevoerd, waaraan 202 hulpverleners deelnamen. In beide condities vond een voor- en nameting plaats om stigmatiserende attitudes (MICA) en ervaring met psychische aandoeningen te meten en. Er is een interactie-effect gevonden, waarbij de hulpverleners die de workshop bijwoonden geen significante afname in stigmatiserende attitudes rapporteren, terwijl de wachtlijst-conditie een toename onder vrouwen laat zien. Ook werd er in eerste instantie een effect van ervaringsdeskundigheid gevonden op stigmatiserende attitudes welke na de workshop verdwijnt. Ervaring met psychische aandoeningen en geslacht leek geen rol te spelen in stigmatiserende attitudes bij hulpverleners in de workshopconditie. Opvallend is dat relatief weinig stigmatiserende attitudes onder de hulpverleners worden gemeten. Mogelijke verklaringen voor de lage stigma-scores, de toename in stigma-scores in de wachtlijst-conditie onder vrouwen, de verandering van significante naar niet significante stigma-scores van ervaringsdeskundigen, en de niet gevonden verschillen tussen het al dan niet hebben van ervaring met psychische aandoeningen worden in de discussie besproken. Geconcludeerd kan worden dat de workshop bij de huidige doelgroep niet tot vermindering van gerapporteerde stigmatiserende attitudes heeft geleid. Vervolgonderzoek zou zich kunnen richten op meer stigmatiserende doelgroepen, een betere integratie van ervaringsdeskundigen in FACT-teams en de ontwikkeling van alternatieve meetinstrumenten omtrent stigmatisering. Tot slot dient voorzichtig omgegaan te worden met niet-
experimentele groepen."
Toepassing van Expliciete en Impliciete Leerstrategieën in het Speciaal Bewegingsonderwijs bij Jongeren met Cerebrale Parese en in het Regulier Bewegingsonderwijs bij Jongeren zonder Cerebrale Parese,"['Boxtel, F.W.M. van']","['Smits, D.W.', 'Volman, M.']",2015-08-14T17:00:51Z,nl,['expliciet leren; impliciet leren; leerstrategieën; bewegingsonderwijs; cerebrale parese; jongeren.'],Orthopedagogiek,"Achtergrond: Bij het aanleren van bewegingsactiviteiten kan de bewegingsonderwijzer expliciete leerstrategieën (bewust leren) en impliciete leerstrategieën (onbewust leren) toepassen. Er wordt verondersteld dat jongeren met Cerebrale Parese (CP) middels impliciete leerstrategieën het effectiefst motorische vaardigheden aanleren. Inzicht in kennis en toepassing van leerstrategieën in de praktijk ontbreekt. Om inzicht te vergroten wordt enerzijds kwantitatief de mate waarin leerstrategieën worden toegepast in de gymles geanalyseerd. Anderzijds worden kwalitatief de ervaringen van bewegingsonderwijzers omtrent leerstrategieën onderzocht. Methode: In deze mixed-methods studie participeerden vijf bewegingsonderwijzers uit het speciaal en vijf bewegingsonderwijzers uit het regulier onderwijs. Allereerst werden videofragmenten van de door bewegingsonderwijzers gehanteerde leerstrategieën gemaakt en daarna middels een systematische observatiemethode geoperationaliseerd aan de hand van een gestandaardiseerd protocol. De geobserveerde leerstrategieën zijn met beschrijvende statistiek weergegeven. Vervolgens zijn de ervaringen van bewegingsonderwijzers achterhaald middels semigestructureerde interviews, daarna gefragmenteerd en uiteindelijk tot thema’s gereduceerd. Resultaten: Beide typen bewegingsonderwijzers pasten minder dan de helft van de totaal geobserveerde tijd, leerstrategieën toe. Er werden voornamelijk expliciete leerstrategieën toegepast (gemiddeld ruim 80%). Reguliere bewegingsonderwijzers pasten meer verschillende soorten leerstrategieën toe dan speciaal bewegingsonderwijzers. Alle bewegingsonderwijzers waren nauwelijks bekend met leerstrategieën en maakte geen onderscheid in het toepassen van leerstrategieën bij jongeren met CP en andere leerlingen in de klas. Conclusie: Zowel in het speciaal als in het regulier bewegingsonderwijs worden voornamelijk expliciete leerstrategieën toegepast. Er bestaat een discrepantie tussen de bevindingen uit de praktijk en de theoretische veronderstellingen. Aanbevolen wordt huidige bevindingen verder te onderzoeken op daadwerkelijke effectiviteit van expliciete en impliciete leerstrategieën in het bewegingsonderwijs."
Consumenten die weinig belang hechten aan individuele waarden zijn meer bereid tot het kopen van gezond dan duurzaam aangeprezen insectenburgers,"['Dracht, D.']","['Kroese, Floor']",2015-08-14T17:00:53Z,nl,['Individual values; collective values; buggieburgers; buying behaviour; willingness to pay; labels; quality labels; nutritional labels'],Klinische en Gezondheidspsychologie,"The current study examines whether presenting buggieburgers as healthy or sustainable influences a consumer’s willingness to buy the product and whether this process is being influenced by individual or collective values. Furthermore, this study examines whether providing more information about the product leads to an increase of this willingness to buy. An interaction was expected between a consumer’s values and the way the buggieburgers were presented (i.e., healthy or sustainable). Specifically, consumers who attach a lot of importance to individual values were expected to be more willing to buy the healthy buggieburgers than the sustainable buggieburgers. On the other hand, consumers who attach a lot of importance to collective values were expected to be more willing to buy sustainable buggieburgers. Furthermore, there was expected that providing more information about the product would increase these interactions. In this study 251 participants have completed the Schwartz Value Inventory (SVI), reviewed buggieburgers packagings and answered questions about their knowledge and preferences regarding (quality) labels, health and sustainability. Based on their scores on the ten valuetypes by Schwartz (1992), all participants were granted a score on the independent variables individual and collective values. It has been found that participants in general are more willing to buy the buggieburgers presented as healthy than as sustainable. Furthermore, participants who attach little importance to individual values appeared more inclined to buying buggieburgers presented as healthy than as sustainable. Without regard to values, adding more information about the product enhanced the willingness to buy. Besides, the control variables gender, age and the importance of sustainability labels were of influence on the willingness to buy buggieburgers. Men and younger consumers were more inclined to do so. Also, consumers who attach a lot of importance to sustainability are more willing to buy buggieburgers and consumers who attach a lot of importance to labels are willing to pay (WTP) more. These findings can be used by supermarkets, food brands and organizations involved with (quality) labels in an effort to enhance consumer’s acceptation towards eating insects and contribute to preventing an impending food shortage."
Het effect van het risico gebaseerde toezicht op de mate van objectiviteit tijdens oordeel-en besluitvormingsprocessen van de financieel inspecteur.,"['Peters, C.B.']","['Lippényi, Z.']",2015-08-14T17:00:47Z,nl,['accounting practitioners; Education Inspectorate; risk based inspection; decisions and judgment making processes;  order effects;  confirmation bias'],Vraagstukken van beleid en organisatie,"Research in information order effects in accounting practice show that accounting practitioners often search for information or weigh evidence more that will support their initial hypothesis (confirmation bias). This study tries to investigate to what extent accounting practitioners (financial inspectors) of the Education Inspectorate exhibit confirmation bias during judgment and decision-making processes. This is especially relevant for the Education Inspectorate, as it performs risk-based inspections that encourages a highly sequential methodology in information evaluation. Using a sample of twenty accounting practitioners (N=20) of the Education Inspectorate this study analyzed the sample responses to eight vignettes to test whether sequential evidence evaluation results in confirmation bias. The results suggest that the financial inspectors of the Education Inspectorate during the evaluation of new (financial and non financial) information are more prone to information that confirms the initial expectations. This confirmation bias holds for different conditions such as experience levels, task complexity and normative expectations. The results of this study can be used for future research in information order effects."
De Invloed van Motoriek en Exploratiegedrag op het Ruimtelijk Inzicht in het Tweede Levensjaar,"['Besemer, A.I.S.']","[""Noordende, J. van 't"", 'Schot, W.']",2015-08-14T17:00:50Z,nl,['grove motoriek; fijne motoriek; exploratiegedrag; ruimtelijk inzicht'],Orthopedagogiek,"Dit onderzoek had als doel te bepalen of grove en fijne motoriek van invloed zijn op het ruimtelijk inzicht bij peuters van 15 maanden oud en of exploratiegedrag hierin een mediator is. Aan dit onderzoek hebben 36 kinderen deelgenomen met een leeftijd van 15 maanden. De scores van de participanten op de ‘Ages and Stages Questionnaire-3’ zijn gebruikt om de fijne en grove motorische vaardigheden te meten. Het exploratiegedrag is onderverdeeld in exploratie van objecten en exploratie van ruimten. Daarnaast is onderzocht of het wel of niet beheersen van de mijlpaal ‘langdurig lopen zonder ondersteuning’ van invloed is op de exploratie van ruimte. Zoals verwacht is de mijlpaal ‘langdurig lopen zonder ondersteuning’ van invloed op het ruimtelijk inzicht. Daarentegen waren de fijn motorische vaardigheden niet van invloed op ruimtelijk inzicht. Wel werd een significante relatie gevonden tussen de fijne motoriek en de diversiteit aan handelingen bij exploratie van objecten. Het verwachte mediatie-effect werd niet gevonden. Met het huidige onderzoek is een bijdrage geleverd aan de bestaande kennis over de samenhangende ontwikkelingsdomeinen motoriek, exploratie en ruimtelijk inzicht."
Où est la gloire des grands magasins?,"['Fokkema, A.M.C.']","['Foux, M.C.']",2015-08-14T17:00:41Z,fr,[],Franse taal en cultuur,"Une étude de l’histoire du grand magasin français et néerlandais à partir de deux exemples : les Galeries Lafayette et de Bijenkorf.
Thèse : Comment est-ce que le grand magasin français les Galeries Lafayette et le grand magasin néerlandais de Bijenkorf s’adaptent aux consommateurs actuels ?"
De portrettering van Maria Magdalena in film,"['Roozeboom, A.']","['Bakker, Freek']",2015-08-14T17:00:42Z,nl,[],Taal- en cultuurstudies,
