title,authors,supervisors,date,language,keywords,program,abstract
The Organizational Effects of Mandatory Non-Financial Reporting,"['Coremans, Lucy']","['Polzin, F.H.J.']",2023-09-06T09:41:46Z,EN,['mandatory non-financial reporting; organizational responses; grounded theory; sustainability; CSRD'],Business and Social Impact,"A study with a grounded theory approach was conducted analyzing the organizational effects of the implementation of a non-financial reporting mandate by looking at the Corporate Sustainability Reporting Directive of the European Union. This was set out in the following research question: “What are companies’ organizational responses to the implementation of a non-financial reporting mandate?” 11 in-depth interviews with executives closely involved with the development and publishing of the non-financial report were conducted. It was found that overall companies respond with enthusiasm at first, involving top-level management, seeing it as something that is inescapable in nowadays society. They start preparing by setting up several initiatives regarding ESG team development, starting initial reporting initiatives, and increasing ESG actions before the directive's entry into force. Gaining insight in these previously underexposed antecedents of organizational change following a non-financial reporting mandate adds to existing literature regarding the financial and non-financial effects of non-financial reporting."
The Effect of a Plant-Based Default on Food Choice Behaviour: Exploring the Role of Endorsement,"['Rutenfrans, Milou']","['Driessen, Josi']",2023-09-06T09:41:38Z,EN,[],"Social, Health and Organisational Psychology",
The inverse Galois problem with minimal ramification,"['Jager, Mees']","['Karemaker, Valentijn']",2023-09-06T09:41:28Z,EN,[],Mathematical Sciences,"Various authors have studied variations of the inverse Galois problem over Q, which, in its classical form, asks for a finite group G if there exists a number field K such that its Galois group over Q is G. Boston and Markin conjecture that every group G should appear as the Galois group of a number field which ramifies at exactly d primes (counting the infinite prime), where d denotes the minimal number of generators of the abelianisation of G. They prove the validity of their conjecture for all groups up to order 32. We provide examples of this conjecture for groups with cyclic abelianisation and we illustrate how to use these to construct examples of order larger than 32. Harbater, Hoelscher and Pollak give a description of the Galois groups that can appear for number fields where a single predetermined prime is ramified. They respectively focus on the primes 2, 3 and 5 and we give a similar description of the possible Galois groups that can appear for the primes 5<p<23. Furthermore, Pollak proved for primes p<37 that, if G is a Galois group of a number field where only p ramifies and |G|<660, then G must be solvable. We strengthen
this result by implementing one of the approaches of Pollak in GAP and obtaining an improved range of p<101 and a larger set of options for |G|."
The use of infographics in a leaflet about vaccination during pregnancy,"['Muizelaar, Jeanne']","['Bos, Mark']",2023-09-06T09:41:49Z,EN,[],Science Education and Communication,
Effect of complex pharmacist-led intervention combined with dose reduction to improve adherence to phosphate binding drugs in  hemodialysis patients with hyperphosphatemia: a process evaluation,"['Halfman, Vera']","['Gemmeke, M.']",2023-09-06T10:08:47Z,EN,['fosfaatbinders; hemodialyse; therapietrouw;'],Farmacie,"Introductie: Hyperfosfatemie is een veel voorkomende complicatie bij hemodialysepatiënten.
Om de fosfaatspiegel onder controle te houden, moet de dialyse goed zijn ingesteld, zijn er
dieetaanpassingen nodig en kunnen er fosfaatbinders worden gebruikt bij eiwitrijke
maaltijden. Echter, zijn patiënten vaak niet therapietrouw aan de fosfaatbinders. Met dit
onderzoek willen we kijken wat de effecten zijn van een complexe interventie en dosis
optimalisatie van fosfaatbinders bij hemodialysepatiënten met ongecontroleerde
hyperfosfatemie. Verder willen we kijken hoe de interventie toegepast kan worden in de
standaard zorg.
Methode: Het is een single center interventie studie, met een within-patient pre-post design.
De studie is uitgevoerd in het Franciscus Gasthuis & Vlietland, Rotterdam. Patiënten met een
fosfaatspiegel ≥ 1,5 mmol/L en het gebruik van 6 of meer fosfaatbinders kunnen geïncludeerd
worden. De interventie bestaat uit minimaal 3 visites. Tijdens de eerste visite wordt er
gekeken of de patiënten problemen hebben met de therapietrouw aan fosfaatbinders. Om dit te
onderzoeken worden er verschillende vragenlijsten gebruikt. Tijdens het tweede gesprek
worden er adviezen gegeven om de therapietrouw te verbeteren en verder wordt het aantal
tabletten verlaagd, door de dosering van de fosfaatbinders te halveren. De fosfaatspiegel aan
het begin van de studie en na de interventie wordt met elkaar vergeleken. Daarnaast wordt de
effectiviteit van de implementatie van de interventie onderzocht. Dit wordt gedaan door
gebruik te maken van de implementation fidelity theory. Verder zijn er 2 nefrologen, 1
verpleegkundig specialist en 6 patiënten geïnterviewd.
Resultaten: De studiepopulatie bestond uit 68 hemodialysepatiënten uit het Franciscus
Gasthuis & Vlietland, Rotterdam. Er was geen significant (p= 0.523) verschil in de
fosfaatspiegel tussen de waarde op baseline en na de interventie van 3 maanden. Wel is het
gelukt om het aantal fosfaat binders te verlagen, het gemiddelde aantal fosfaatbinders daalde
van 8.7 naar 4.8. Patiënten hadden voornamelijk een gebrek aan kennis over fosfaat en de
fosfaatbinders. Verder hadden veel patiënten problemen met farmaceutische literaire
vaardigheden. 47% van de patiënten kon niet lezen of begrijpen wat er op het etiket stond,
deze patiënten wisten dan niet waar ze de fosfaatbinders voor moesten gebruiken. 51% van de
patiënten had problemen met communicatieve vaardigheden, dit houdt in dat ze moeite
hebben met stellen van vragen of aangeven van zorgen bij zorgverleners. En 78% van de
patiënten had problemen met kritische gezondheidsvaardigheden, dit houdt in het opzoeken
van informatie en het beoordelen van de betrouwbaarheid van deze informatie. Verder werd er
gekeken naar de therapietrouw van de patiënten deze was significant (p=0.004) verbeterd na
de interventie. Ten slotte werd er gekeken naar de effectiviteit van de implementatie van de
interventie. Patiënten waren tevreden met de visites en gaven aan dat ze meer wisten na de
visites over hoog fosfaat en de fosfaatbinder. Uit de interviews met de nefrologen kwamen
verschillende punten, bijvoorbeeld over wie verantwoordelijk is voor de interventie en welke
patiënten geschikt zijn voor de interventie.
Conclusie: De gemiddelde fosfaatspiegel veranderde niet significant na de interventie, wel is
het gelukt om het aantal fosfaatbinders te verlagen. Ook werd het implementatie proces
geëvalueerd. Bijna alle interventie componenten werden uitgevoerd zoals gepland. De
beperkte effectiviteit van de interventie komt dus niet door een mindere implementatie van de
interventie. Verder kwam er uit het onderzoek dat veel patiënten problemen hebben met
farmaceutische literaire vaardigheden."
USING PRIMING INTERVENTIONS TO INCREASE RETIREMENT SAVINGS BEHAVIOR FOR SERVICE MEMBERS IN THE MILITARY RETIREMENT SYSTEM,"['Jarosch, Lena']","['Montone, Maurizio']",2023-09-06T10:08:52Z,EN,"['Retirement, conceptual framework, military, restructering, behavioral finance, financial decision-making, retirement savings, priming interventions']",Financial Management,"Retirement is one of the most significant problems facing the military currently, considering the impact of inflation on the defense budget and the externally applied pressure through the population regarding the national debt. The accelerating pace of population aging and the difficulty that service members encounter in retirement reinforce the present concerns about the prevalent poverty among veterans. Although several studies on retirement have been conducted, the emergence of behavioral finance and the incorporation of psychological principles in managing finances and saving practices have made the issue more prominent.
The study looks at the interactions between psychological and cognitive factors that affect service members’ retirement savings behavior. This research investigates the possibility of adapting the Department of Defense’s current retirement plan with an alternative military retirement framework. The new structure would encourage contributors to the retirement fund to transition from a more rigid and long-term oriented contribution system to a more individualistic-orientated pension plan. The findings and consequent modifications aim to improve the effectiveness of the retirement system and utilize the priming effect towards delivering a refined framework for service members while simultaneously improving retirement savings.
After conducting a thorough literature review, testable hypotheses are obtained to test the impact of the proposed independent variables. The findings indicate that the favorable effect stems from the positive correlation between the dependent variable retirement savings and the independent variables risk tolerance, parental influence, retirement goal clarity, and propensity to plan. Moreover, priming has a substantially moderating role in influencing both propensity to plan and retirement savings behavior. Consequently, a conceptual framework to adapt the current military retirement system is proposed and discussed."
Enablers of justice in the nature-based real estate sector in The Netherlands,"['Perera, Chayanika']","['Toxopeus, Helen']",2023-09-06T10:08:53Z,EN,['nature-based-solutions; NBS; justice; real estate justice; The Netherlands'],Business and Social Impact,"Nature-based-solutions (NBS) have been proposed as a promising pathway to building resilient, sustainable, and climate-adaptive cities. However, the recent academic scholarship is increasingly becoming aware that the impacts of NBS are not uniformly positive. This is because NBS tends to be costly, require high maintenance, more importantly can result in green gentrification and extend to a wider justice discussion spanning a diverse range of justices, including distributional, procedural, recognition and ecological justice. Therefore, there is a growing need to gain a deeper understanding of the wider justice interaction within the NBS paradigm, and re-orient the NBS implementation to include these justice aspects going forward.

Motivated by the recent emergence of real estate projects that successfully contribute to creating justice and remedying past inequalities, this research pioneers exploration into the intersection of real estate justice in NBS implementation. Through 11 semi-structured interviews from a carefully curated, diverse range of NBS practitioners and field notes from Urban NBS Day 2023 event organized by Utrecht University and Eindhoven University of Technology, this research aims to answer what enables justice in the nature-based real estate sector in The Netherlands.

The results show that receiving government support, harnessing knowledge, robust engagement, conducive organizational management, and partnerships help enable justice in the real estate sector in The Netherlands. This study offers three main contributions to the current academic discussion. First, it provides an overview of the debate on negative impacts of NBS in real estate. Second, it explores the wider justice implications of NBS in the real estate sector. Third, it unveils the factors that enable justice in the nature-based real estate projects. Through evidence, it shows that specific enablers can mitigate or rectify injustices arising from the conventional implementation of NBS in real estate."
The relationship between the ESG scores and firm performance in Europe: the moderating role of R&D investment and board characteristics,"['Kharbeet, Bader']","['Kaakeh, Mohamed']",2023-09-06T10:08:59Z,EN,['Firm Performance; ESG pillar scores; Research & Development Investment; Board size; Female Representation on Board; Panel Data Fixed Effect'],Financial Management,"This study analyzes the relationship between environmental, social and governance (ESG) scores and firm performance. It also analyses the effect of R&D investments (research and development), board size and female representation on board on the relationship between environmental pillar score and firm performance. Hence, this paper aims to answer the following research questions: How does ESG pillar scores affect firm performance? How does R&D investment affect firm performance and how does it impact the relationship between environmental pillar score and firm performance? How do board size and female on board serve as moderators for the relationship between environmental pillar scores on company performance in European firms? In order to answer these questions, this paper analyzes a sample collected from the Thomson–Eikon database from 2013 until 2019. The sample included 673 public and private firms in Europe region. The finding of this study shows that the social pillar score positively influences a firm's profitability and market value. However, it reveals a negative impact of the governance score on firm performance and of the environmental score on market value. Regarding R&D investment, the study suggests a negative impact on European firms' performance, although it does not significantly moderate the relationship between environmental performance and firm performance. Additionally, the study highlights a negative moderating effect of board size on the relationship between environmental performance and firm profitability. However, the presence of female representation on the board contributes positively to this relationship between environmental score and firm's market value."
Impact of the US-China Trade War on the FDI’s in India: Zooming into the effects of the FDI Movements in India,"['Panchal, Shubh']","['Dawo, Hellen']",2023-09-06T10:08:50Z,EN,['Foreign Direct Investments; Profit Repatriation; US-China Trade War; India'],International Management,"This paper investigates the substitution effects of the US-China trade war on the FDI inflows and the total repatriation of profit outflows in India. There have been several macroeconomic controls which have been utilised as controls such as effective tax rate, GDP growth rate, reinvestment rate and investments in equity. A quarterly time series dataset from 2011q1 to 2022q3 has been used for the purposes of this study. The findings of this study indicate that there has been significant increase in the rate of FDI inflows in India after the US-China trade war, confirming the presence of the substitution effect on India. The study also reveals that the rate of profit repatriation has not significantly increased, even compared with the growth in rate of FDI inflows. This indicates higher reinvestment rates and a long-term outlook for the FDI inflows into India."
Language as a Conflict Facilitator: How Multicultural Teams Perceive Conflict,"['Pedroso Madeira, Joana']","['Boënne, Mathias']",2023-09-06T10:08:56Z,EN,['Conflict; Culture; Language; Diversity; Communication; Multicultural Teams'],International Management,"The present study aims to investigate the perceptions of individuals from diverse cultural and
linguistic backgrounds regarding conflict deriving from language differences in multicultural
teams, focusing on language barriers as an indicator of the different forms of communication
in multinational corporate contexts. The findings revealed that while language barriers can
lead to minor misunderstandings, the main facilitator of conflict in multicultural teams is the
differences in communication styles, which stem from cultural diversity and values. In
contrast, language is perceived as merely a tool that reflects these. The current findings
emphasized the need for companies to implement more training extended to every employee
to create cultural awareness and promote cultural sensitivity for an effective and fruitful
conversation between employees."
Impact of Entrepreneurial Experience among Private Equity Lead Partner Teams on Buyout Performance,"['Severt, Anika']","['Hammer, Benjamin']",2023-09-06T10:08:58Z,EN,['Private Equity; Buyout Performance; Human Capital; Entrepreneurial Experience'],Banking and Finance,"This research paper empirically investigates the effect of entrepreneurial experience among Private Equity Lead Partner Teams on the operational performance of deals, measured by abnormal sales growth. The sample employed includes deal-level data on 262 leveraged buyouts between 1 st January 1997 and 31st December 2015 across 26 different countries. The findings suggest that entrepreneurial experience among Lead Partner Teams is associated with higher levels of operational performance. This validates the relevance of the relationship between entrepreneurial experience and performance, as previously established in Venture Capital and management literature, within the context of Private Equity. Further, insights into the contextual factors that may moderate this relationship are revealed. While the relationship is particularly strong among small and medium- sized enterprises and within the high-tech industry, target firms exhibiting little inorganic growth prior to the deal do not demonstrate a more pronounced relationship. This research contributes to the expanding body of literature on buyout performance and offers practical implications for aspiring professionals, educational facilities, family firms, and industry practitioners."
Investigating the Corruption and Economic Growth Debate in the Context of Institutional Regulatory Quality. New Evidence from South American Countries.,"['Rigotto, Natalia']","['Addo, Kwabena Aboah']",2023-09-06T10:08:49Z,EN,[],Financial Management,"This research paper empirically investigates the relationship between corruption and economic growth in South American countries, when introducing institutional regulatory quality in the relationship, as a moderator. With the use of a dynamic panel data model on a sample of 12 countries, within the period of 2012 to 2021, this paper finds that higher levels of perceived corruption tend to be prejudicial to economic growth, while better institutional regulatory quality positively impacts economic development. In addition, this paper adds a new level of insight to the “sand the wheels” perspective, providing new empirical evidence which shows that corruption is detrimental to economic growth, however, the negative impact is softened when regulatory quality is introduced as a moderator in the relationship, meaning that corruption is less detrimental to economic growth when a country presents higher levels of perceived regulatory quality, in terms of the government’s ability to formulate and implement regulations that promote private sector development. Policy implications of these findings are then developed."
Right-Wing Populism and Entrepreneurial Ecosystem in EU,"['Haj Hasan, Mujahed']","['Greve, Maria']",2023-09-06T10:09:01Z,EN,['Right-wing populsm; Entreprenurial Ecosystem; European Union'],Business and Social Impact,"This study investigates the connection between a strong entrepreneurial ecosystem and the prevalence of right-wing populism in the European Union (EU). Analyzing secondary data from the European Nuts-level election database and the Entrepreneurial Ecosystem (E.E.) Index, the study reveals that regions with thriving entrepreneurial ecosystems tend to exhibit reduced support for populist parties. This implies the potential of entrepreneurship in mitigating the rise of right-wing populism. Acknowledging inherent limitations in secondary data and focusing on the EU region's dynamics, the study offers insights for policymakers, researchers, and practitioners. It further suggests future research directions, emphasizing an exploration of how the entrepreneurial ecosystem influences populism through specific channels and mediating factors. Additionally, the study highlights the importance of investigating the impact of populism on multinational enterprises, indicating the need to understand how economic strategies interact with populist challenges. This multifaceted approach contributes to a deeper understanding of the complex relationship between entrepreneurship, populism, and socioeconomic dynamics."
