title,authors,supervisors,date,language,keywords,program,abstract
‘Paard liket taart’ - Een corpusonderzoek naar de ontwikkeling van het Nederlandse lidwoordsysteem bij een vroeg-tweetalig kind.,"['Gerrits, J.L.']","['Corver, N.F.M.']",2021-07-05T18:00:20Z,nl,['Tweetaligheid; vroeg-tweetaligen; lidwoordverwerving; Nederlands lidwoordsysteem; taalverwerving'],Nederlandse taal en cultuur,"Lidwoorden horen tot de meestgebruikte woorden van de Nederlandse taal. Wanneer lidwoorden niet
op de juiste manier gebruikt worden, valt dit direct op. Door de ogenschijnlijk willekeurige en
onvoorspelbare aard van het Nederlandse lidwoord is de verwerving ervan voor zowel NT2-leerders
als twee- en eentaligen een relatief lang proces. Mogelijk zit interferentie vanuit een andere taal dit
proces nog meer in de weg. In deze studie is een casusstudie gedaan naar de ontwikkeling van het
Nederlandse lidwoordsysteem door een Engels-Nederlandse vroeg-tweetalige in de leeftijd van twee
tot drie jaar, om in kaart te brengen hoe en in welke volgorde het Nederlandse lidwoordsysteem
verworven wordt. Dit is aan de hand van een corpusonderzoek onderzocht. In totaal zijn 514 uitingen
uit 19 transcripten geanalyseerd. Het subject van het onderzoek was ten tijde van deze transcripten
tussen de twee jaar en zeven maanden en drie jaar en drie maanden oud.
De voornaamste resultaten van deze studie zijn: correct gebruik van het indefiniete lidwoord wordt eerder verworven dan van het
definiete lidwoord. Binnen het definiete lidwoord wordt niet-neuter duidelijk eerder verworven dan neuter. Binnen het indefiniete lidwoord wordt correct gebruik van niet-specifiek eerder verworven dan van specifiek en correct gebruik van presentatief eerder dan niet-presentatief. Het generiek lidwoord wordt op deze leeftijd nog nauwelijks gebruikt en er lijkt geen voorkeur te zijn voor een bepaalde vorm. De resultaten van deze studie kunnen niet worden gegeneraliseerd, maar nodigen wel uit tot vervolgonderzoek."
"Vergezichten gezocht. Een semantische dialoog tussen media- en zelfrepresentaties van Marokkaanse migranten in Nederland, 1965-1980","['Bueters, Y.']","['Verheul, Jaap']",2021-07-05T18:00:19Z,nl,"['Migratie, migranten, mediarepresentaties, zelfrepresentaties, tropes']",Cultuurgeschiedenis van modern Europa,"De Marokkanen die tussen 1965 en 1980 naar Nederland emigreerden worden samen met hun kinderen en kleinkinderen al sinds de jaren zestig gerepresenteerd in de media en zijn daarmee onderdeel van het Nederlandse publieke debat. Toch geeft dit debat slechts een beperkt beeld van deze migranten. Minder publieke aandacht ging uit naar de ervaringen van de migranten zelf. Dit onderzoek gaat in op deze lacune. Beide perspectieven komen in dit onderzoek aan het woord in de vorm van een semantische dialoog. Het postkoloniale theoretische concept trope biedt als analytisch instrument inzichten in de semantische structuren die de contouren van een discours blootleggen. Middels deze opzet is onderzocht wat de verschillen en overeenkomsten zijn tussen de zelfrepresentaties (micro) en de mediarepresentaties (macro). In dit onderzoek komt naar voren dat er zowel overeenkomsten als verschillen zijn in de wijze waarop betekenis wordt gegeven aan sociaal-maatschappelijke elementen binnen de Nederlandse samenleving. Daarnaast worden vanuit het ene perspectief facetten zichtbaar, die vanuit een ander oogpunt buiten beschouwing blijven. De culturele uitwisselingen binnen een transnationale context tussen Marokko en Nederland zijn cruciaal gebleken in de wijze waarop het migratieproces wordt ervaren. Deze uitkomsten hebben onder andere tot de conclusie geleid dat multiperspectiviteit noodzakelijk is voor meer inzicht in de diverse aspecten die gepaard gaan met migratie."
Leaders matter: de politieke leiders en het effect van hun leiderschap op de electorale prestaties van het CDA en het CDU (1980-2010),"['Jonker, E.A.']","['Corduwener, P.']",2021-07-05T18:00:20Z,nl,['Politiek leiderschap; CDA; CDU; partijleiderschap; personificatie'],Geschiedenis van Politiek en Maatschappij,"Sinds de jaren negentig van de vorige eeuw worden de Christendemocratische partijen in West-Europa geconfronteerd met grote electorale verliezen. In het wetenschappelijk debat heerst daardoor de opvatting dat we het einde van het Christendemocratische tijdperk hebben bereikt. In vergelijking met zijn zusterpartijen blijkt het Duitse CDU het echter relatief goed te doen. Ook het CDU kreeg vanaf de jaren negentig te maken met electorale verliezen, maar 
de partij lijkt deze daling enigszins beperkt te kunnen hebben. Omdat de gangbare verklaringen voor het relatieve succes van het CDA niet overtuigend zijn, is in deze masterscriptie onderzocht op welke manier het leiderschap binnen de partij als verklaring zou kunnen dienen voor het electorale verschil tussen de Christendemocratische partijen. Uit de literatuur blijkt namelijk dat politieke leiders door een toenemende personificatie steeds belangrijker zijn geworden voor hun partij. In dit onderzoek wordt daarom een vergelijking gemaakt tussen de leiders van het CDA en het CDU en het effect van hun leiderschap op de electorale prestaties van hun partij. Geconcludeerd wordt het CDU door het leiderschap van Helmut Kohl en Angela Merkel in staat was om zijn centrale positie in het politieke systeem te behouden. En dat het CDA er na Ruud Lubbers niet meer in is geslaagd om een succesvolle en sterke leider voort te brengen die de partij kon beschermen tegen de algemene teloorgang van de Christendemocraten in West-Europa."
Het Effect van het Gebruik van IPA-symbolen op de Engelse Uitspraak van Basisschoolleerkrachten,"['Brueijs, S.D. de']","['Quené, H.']",2021-07-05T18:00:16Z,nl,"['uitspraak, Engels, IPA, L2-verwerving, basisschoolleerkrachten']",Taalwetenschap,De taalkennis en uitspraakvaardigheid van docenten heeft invloed op het taalvaardigheidsniveau van hun leerlingen. Veel basisschoolleerkrachten beheersen het Engels niet goed genoeg om het goed te kunnen onderwijzen. Met name op latere leeftijd is het erg lastig om fonetische aspecten van een taal goed te verwerven. Fonetische symbolen maken het mogelijk om spraakklanken zichtbaar te maken en zijn mogelijk van toegevoegde waarde bij het verwerven van de uitspraak van een L2. In deze scriptie is onderzoek gedaan naar de vraag of de fonetische symbolen uit het IPA basisschoolleerkrachten kunnen helpen hun uitspraak van het Engels te verbeteren. Ter beantwoording van de onderzoeksvraag namen negen basisschoolleerkrachten en vier niet-leerkrachten deel aan het onderzoek. In de online IPA-conditie en de offline IPA-conditie oefenden de participanten tussen de pre-test en de posttest de uitspraak van zes zinnen met gebruik van IPA-symbolen. In de geluidsfragmentconditie oefenden de participanten de uitspraak van de zinnen met gebruik van door een moedertaalspreker van het Engels ingesproken audio-opnamen van de zinnen. Uit de resultaten bleek dat op zinsniveau het gebruik van audio-opnamen significant effectiever is dan het leren en gebruiken van het IPA in een volledig online setting. Op algemeen klankniveau kan het luisteren naar en naspreken van opnamen van een moedertaalspreker beschouwd worden als significant effectiever dan het gebruik van IPA in een volledig online setting en mogelijk significant effectiever dan het gebruik van IPA in een offline setting. Een mogelijk onderwerp voor vervolgonderzoek is de effectiviteit van de gebruikte trainingsmethoden ten opzichte van geen training.
“Wat zou ik doen als mijn vriend gekidnapt wordt?”: Kwalitatief onderzoek naar de rol die spelkarakters spelen in de constructie van een ideale zelf.,"['Dragt, Y.']","['Hakemulder, F.']",2021-07-05T18:00:17Z,nl,[],Communicatie- en informatiewetenschappen,"Games zijn anders dan andere media in het overbrengen van het narratief, omdat ze een interactieve aard hebben. Volgens onderzoekers hebben ze daarom de potentie om betekenisvolle ervaringen te faciliteren bij spelers. Zo zouden gamepersonages mogelijk ook een rol kunnen spelen bij het construeren van een ideale zelf. Onderzoek naar de ideale zelf in games is vooral gericht op de creatie van avatars en hoe deze congruent worden gemaakt aan de ideale zelf van de speler. Er wordt hier gekeken naar het feit dat mensen in games een verpersoonlijking van de ideale zelf kunnen zijn. Wat ze met deze onderzoeken niet kunnen zeggen is hoe deze avatars de spelers kunnen helpen met het construeren van een ideale zelf. Hiervoor moeten de ervaringen van spelers onderzocht worden met betrekking tot de constructie van de ideale zelf. De visualisatie van gewenst gedrag dat geconstrueerd wordt kan uiteindelijk nuttig zijn bij bijvoorbeeld psychotherapie. Om de rol van gamepersonages in de constructie van een ideale zelf te onderzoeken zijn er semigestructureerde interviews gehouden en is met behulp van de Grounded Theory een analyse verricht. De participanten leken allereerst inspiratie te halen uit goede eigenschappen en ontmoedigd te worden door slechte eigenschappen met betrekking tot het construeren van een ideale zelf. De menselijkheid van karakters droeg hier tevens aan bij. Ook zorgde een gevoel van autonomie voor een modellering van de ideale zelf. De bevindingen van dit onderzoek kunnen aanleiding zijn voor verder kwantitatief onderzoek over hoe een ideale zelf gemodelleerd wordt door spelers."
De begrijpelijkheid van een strafrechtelijke uitspraak herschreven op stijl en structuur,"['Scholtmeijer, C.L.']","['Pander Maat, H.']",2021-07-05T18:00:20Z,nl,"['strafrecht, begrijpelijkheid; uitspraak']",Nederlandse taal en cultuur,"In deze scriptie heb ik een onderzoek uitgevoerd om te kijken of een herschreven uitspraak tot beter begrip bij leken leidt. Eerst heb ik uitgelegd wat begrijpelijkheid inhoudt en wat men kan doen om de begrijpelijkheid van uitspraken te vergroten. Ik heb een bestaande uitspraak genomen van rechtspraak.nl, en hierin twee aspecten aangepast: de stijl en de structuur (Rechtbank Amsterdam, 2020; Rechtbank Amsterdam, 2021). Dit leidde tot vier versies, deze heb ik voorgelegd aan respondenten. De respondenten hebben over de versie die zij lazen, vragen beantwoord. Aan de hand van het aantal goede antwoorden heb ik vervolgens gekeken of een structuur- of stijlherschrijving tot beter begrip bij de deelnemers leidde. Dit bleek niet het geval. Wel waren er enkele losse vragen vaker goed beantwoord in één van de manipulaties dan in de originele uitspraak. Als laatste bespreek ik in de discussie nog enkele sterke punten van het huidige onderzoek en geef ik aanbevelingen voor vervolgonderzoek."
Begrijpelijk argumenteren in vonnissen,"['Vermeulen, A.W.']","['Pander Maat, H.L.W']",2021-07-05T18:00:15Z,nl,[],Nederlandse taal en cultuur,"In deze scriptie heb ik onderzoek gedaan naar het effect van stelling- en argumentvolgorde op de begrijpelijkheid van vonnissen. Dit onderzoek vloeit voort uit de roep om begrijpelijke vonnissen. Onderzoek laat zien dat veranderingen op stilistisch niveau niet voldoende zijn (Van der Schaaf & Malsch, 2015). Daarom is dit onderzoek gericht op het structurele niveau van vonnissen. De hoofdvraag van deze scriptie Is een stelling-eerst volgorde in vonnissen begrijpelijker dan een argument-eerst volgorde? vloeit voort uit het gegeven dat rechters in hun vonnissen vaak bottom-up redeneren (zij noemen eerst hun argumenten en daarna hun stelling), terwijl uit een onderzoek van Brit en Larson (2003) blijkt dat argumentatieve teksten met een stelling voorop makkelijker te verwerken zijn, en dus begrijpelijker zijn, dan teksten met de argumenten voorop. Door middel van een online vragenlijst met delen van vonnissen is onderzocht of de leestijd van de teksten en de reproductie van argumenten en stellingen afhankelijk was van de stelling- en argumentvolgorde. De resultaten lieten zien dat dit niet het geval is. Aangezien dit het eerste onderzoek op dit gebied is, wordt ook kritisch naar de gebruikte methode gekeken. De participanten scoorden erg hoog op de reproductietest en om die reden worden in de discussie andere methoden aangedragen voor vervolgonderzoek."
De invloed van toon- en syllabestructuur op de veranderlijkheid van tonen en klanken.,"['Braun, F.J.A.']","['Corver, N.F.M.']",2021-07-05T18:00:19Z,nl,[],Meertaligheid en taalverwerving,
Effects of a phytogenic feed additive on the growth performance of weaned piglets from 25 to 69 days of age,"['Jonge, T.L. de']","['Schonewille, J.T.']",2021-07-19T18:00:26Z,en,"['phytogenic feed additive (PFA), growth performance, weaned piglets, gastrointestinal health']",Gezondheidszorg landbouwhuisdieren en vet. volksgezondheid,"Since the ban on antibiotic growth promoters in the EU, the industry is looking for alternatives such as phytogenic feed additives (PFA) to further improve the technical performances of weaned piglets. PFAs consist of herbs, plants and plant-derived products such as essential oils, but it is not a very well-defined term. It has been claimed that certain PFAs have promising results on gastrointestinal health, due to their antimicrobial and antioxidative properties. Piglets experience many events in their life in which their immune system is challenged or compromised, a system that costs tremendous amounts of energy. A product that supports gastrointestinal health is therefore promising, as this can have a favourable effect on the piglets’ growth performance. Many in-vitro studies support this claim. However, in-vivo studies show varying results. This study was conducted to determine the efficacy of a specific commercial PFA on the gastrointestinal health and growth performance of weaned piglets. In a 42-day study, 25-day-old weaned piglets (n=240; 7.30 ± 0.99 kg BW) were assigned within sex and body weight (BW) blocks to 1 of 2 treatments, using 12 pens (20 pigs per pen; 6 replications per treatment). Dietary treatments included a positive control (basal diet) and a treatment group (basal diet + PFA 150 g/tonne) supplemented with a commercial PFA, containing an encapsulated blend of herbs and essential oils including thymol, oregano and licorice. Due to logistical errors that were made during the trial, by which both the trial and control group received the same feed without PFA, the growth performance was found to be identical between the two treatment groups. Consequently, solid conclusions on the efficacy of PFA to promote  the growth performance in weaned piglets cannot be drawn."
Video-based Activity Recognition for Child Behaviour Understanding,"['Olalere, F.E.']","['Doyran, M.', 'Poppe, R.W']",2021-07-19T18:00:20Z,en,"['Computer vision, Activity recognition']",Artificial Intelligence,"Over the years, deep learning models have been able to record state-of-the-art (SOTA) performance on the task of activity recognition. The results of this can be seen in applications such as video surveillance, medical diagnosis, robotics for human behavior characterization, and like in this study, recognition of human activities from videos. One of the factors that have contributed to the benchmark performance of these models is the availability of large-scale datasets. However, we have observed that these datasets are largely skewed towards adults. That is, they contain more videos of adults than kids. Out of 5014 videos from an adult-specific dataset, only 1109 videos contained kids performing an action. 

Since there are visual differences in how an adult performs an activity instead of a child, in this study, we test if current SOTA deep learning models have some systemic biases in decoding the activity being performed by an adult or a kid. To do this, we create kid-specific and adult-specific datasets. Using a SOTA deep learning model trained on the different datasets, we test for the generalization ability of the deep learning model. Our results indicate that, while SOTA deep learning models can be used to classify kid activities, the kid-specific dataset is more complex to generalize to than the adult-specific dataset. The study also shows that the features learned from training on a kid-specific dataset alone can be used to classify adult activities while the reverse is not the case."
"Theoretical description of the bulk
movement of kinesin motors","['Eseroglou, C.']","['Berger, Florian', 'de Graaf, Joost', 'van Roij, Rene']",2021-07-19T18:00:21Z,en,['Kinesin;TASEP;Biophysics'],Theoretical Physics,"During growth, a nerve cell creates protrusions that are called neurites. The intracellular
active transport of the proteins is based on kinesin molecules walking on microtubules that
have a chiral symmetry and thus a direction. The direction of this movement is towards
the +END of the microtubule. Estimates suggest that in neurites 80% of microtubules are
aligned in such a way that kinesin molecules walk to the tip of the neurite. In sharp con-
trast, recent experiments found that kinesin molecules move collectively toward the cell
body, away from the tip of the neurite. So far, there is no explanation on this unexpected
observation. In this thesis, we introduce a mathematical description of the collective ki-
nesin movement and investigate three different possible underlying mechanisms for the
observed reversal. The most possible mechanism assumes that through cell signaling ki-
nesin molecules exclusively can bind to different subsets of microtubules pointing either
toward or away from the cell body. For this model, we approximate the full mathemati-
cal system of transport-reaction equations with an equation for biased diffusion and fit the
parameters so we reproduce the experimental data and describe quantitatively the environ-
ment changes that the cell induces."
X(3872) analysis for run 5 with the O2 framework,"['Spijkers, R.']","['Christakoglou, P.']",2021-07-19T18:00:20Z,en,"['heavy flavour, x(3872), run 5, ALICE 3, O2']",Experimental Physics,"In this thesis we perform simulation studies on the exotic X(3872) hadron for the future heavy ion detector at the LHC for run 5. The X(3872) is reconstructed via its decay X(3872) to J/psi pi+ pi-, where J/psi to e+e-. This is a daunting endeavor in part due to the very low transverse momentum of the pion daughters, but with the proposed upgrades to the detector for run 5 (ALICE 3) this analysis may prove feasible. We provide a framework for the X(3872) reconstruction within the heavy flavour software framework, taking advantage of its modular structure. With a preliminary selection strategy, we report an efficiency ranging from approximately 0.03 to 0.22 for 0&lt; pT &lt; 15 GeV/c, with a significance on the order of 10^-1. A first look at a different selection strategy provides significant improvements with an efficiency between roughly 0.19 to 0.6, and doubling the significance. This highlights the potential of the analysis on X(3872) for run 5."
