title,authors,supervisors,date,language,keywords,program,abstract
High quality recycling of construction and demolition waste in the Netherlands,"['Mulders, L.']","['Rosales Carreón, J.']",2013-08-08T17:03:17Z,en,"['high quality recycling, construction and demolition waste, material flow analysis, MFA']",Sustainable Development,"The high consumption pace of materials of the worlds population tend to cause scarcity of materials. Furthermore, the use of these materials in products have a negative impact on the environment. Once a product reaches the end of its useful life, it can again have a negative impact on the environment being discarded as waste. The building sector is accountable for a large share of the waste arising in the Netherlands, namely 40% of the total waste. Therefore, it is an important sector to take into account while reducing material use. The goal of this research is to decrease the use of primary materials in the building sector, by promoting high quality recycling of construction and demolition (C&D) waste. High quality recycling of waste is defined as waste recycling within the same product line. In this study, the current state of C&D waste recycling is assessed. With this information, more insight is gained in how high quality recycling can be increased.

The current state of the C&D waste streams in the Netherlands are studied by a material flow analysis. 90% of the C&D waste in 2012 was recycled or incinerated with energy recovery. Merely 11% of the total weight of the waste appears to be recycled within the building sector. The literature study towards re-use and high quality recycling technologies of the three largest C&D waste streams, stony materials, metals and wood, shows that there are several technologies available for this purpose. Therefore, the barriers seems to be in other parts of the system. By means of a qualitative research, the stakeholders in the C&D waste recycling system are asked for their opinion on the current C&D waste recycling system and their view towards future recycling of building materials. In general, the stakeholders concur that sorting of the materials, the economical climate and the type of building materials are the main bottlenecks that withhold high quality recycling. One important solution to these problems is co-operation of the stakeholders in the C&D waste recycling system. The findings of the MFA, literature study and the aforementioned interviews are compared to the outcome of a case study which applied high quality recycling. 
In this study it is demonstrated that the C&D sector has a huge potential in decreasing material use. However, from this study it follows that a few bottlenecks exist that hamper the increase of high quality recycling."
Dam-induced displacement and resettlement in Vietnam: risks and adaptation,"['Koster, D.G.']","['van Westen, A.C.M.']",2013-08-08T17:03:16Z,en,"['sustainable development, dams, displacement, risks, adaptation, Vietnam']",Sustainable Development,"Ongoing industrialization and urbanization in Vietnam have stimulated the need for power, leading to the construction of dams all over the country. While dams seem sustainable due to the production of hydropower, its 'true' sustainability is often doubtful due to its negative impact on the environment and people. More than 200.000 ethnic minorities have been displaced in Vietnam due to the construction of dams. The question is to what extent involuntary displacement has affected the livelihoods of the displaced. This thesis can be seen as a contribution to the ongoing research in Vietnam (and all over the world) that tries to answer this question. In collaboration with C. Druppers two resettlement sites have been investigated in Thua Thien Hue province: Bo Hon village in Binh Dien district and Kon Tôm village in A Luoi district. While this thesis provides an extensive review of the issues in Kon Tôm village, the thesis of C. Druppers will mainly focus on the case of Bo Hon village. Eventually, this research will show that both dams in Binh Dien and A Luoi district have not been truly sustainable due to their negative impact on the livelihoods of the displaced. In order to overcome impoverishment of re-settled in the future, it is essential to enforce existing resettlement policies and improve participatory mechanisms since households lack any influence concerning their own resettlement."
Subsurface construction from an energy point of view. Potential energy savings from underground construction,"['Pieters, I.I.M.']","['Harmsen, R.']",2013-08-08T17:03:16Z,en,"['underground buildings, energy savings potential, sustainability, DPSIR']",Sustainable Development,"Underground buildings are often overlooked as option to reduce energy requirements, while alleviating pressures on land. This study explores the potential energy savings from underground construction as compared to aboveground buildings in the Western part of the Netherlands. By comparing underground and aboveground energy losses through heat transfer to the environment at various temperatures, for different building materials and several depths over a time period of five years, an indication of the energy savings potential can be established. The results show that energy can be saved in specific circumstances. If beneficial indoor temperature requirements are set and the right building materials are used, energy can already be saved within five years. Putting the results in a broader perspective, there are opportunities for underground construction. In this exploratory study underground construction indicates to be beneficial under the right circumstance on an individual level. A combination of both aboveground and underground spatial planning could be a step forward to reduce energy consumption and CO2 emissions. In addition to this, underground construction has the advantage to reduce aboveground land use problems. A next step is to analyse multiple underground buildings with different indoor temperature requirements."
De Nieuwe Werkelijkheid,"['Slegtenhorst, R.']","['Spit, T.J.M.']",2013-08-08T17:03:14Z,nl,"['Kantorenmarkt, leegstand, transitie, ruimtelijke ontwikkeling, planologie, structurele problemen, institutionele netwerkbenadering']",Planologie,
De mythische ‘herontdekking’ van Adriaen Harmensz. van Rijn. Negentiende-eeuwse literaire mythevorming rondom Rembrandts Leidse familie in verband met de identificatie van broer Adriaen.,"['Wouw, T.M.A. van de']","['Hecht, prof. dr. P.A.', 'Lootsma, drs. H.']",2013-08-11T17:00:55Z,nl,"['Rembrandt, Adriaen Harmensz. van Rijn, Identificatie van Rembrandts familieleden, Rembrandt literatuur, Houbraken, Immerzeel, Potgieter, Busken Huet, Vosmaer, Theun de Vries, Wilhelm von Bode']",Kunstgeschiedenis,"In de negentiende-eeuwse literatuur ontwikkelde een romantisch beeld van Rembrandt en zijn familie. Het eerste deel van de paper behandeld de geschiedenis van Rembrandt in de literatuur en de literaire romantisering van diens familie. Vervolgens wordt gekeken naar de invloed van de literaire romantisering op de identificaties van Rembrandts naasten in de kunst. Bijna gelijktijdig met de opkomst van Rembrandt in de literatuur, is namelijk een toename in de identificaties van zijn verwanten waarneembaar. In de paper wordt deze wisselwerking besproken. Ten slotte is er aandacht voor de identificatie van het model Adriaen en de daarop volgende mythevorming."
De kloof tussen kiezer en politiek; Nadere inzichten vanuit een sociologisch perspectief,"['Blom, D.T.', 'Kruijf, W.G. de', 'Tannous, T.']","['Roeters, Dr. A.', 'Smith, Msc. S.']",2013-08-12T17:00:59Z,nl,"['Kloof', 'representatie', 'stemgedrag', 'politiek']",Sociologie,"Het doel van het onderzoek was om een beeld te krijgen van de oorzaken voor de kloof
tussen de kiezer en zijn partij, gemeten aan de hand van de grootte van discrepanties tussen
standpunten van kiezer en partij, bekeken voor geslacht, opleiding, religie en leeftijd op de
schalen van Links/Rechts en Gal/Tan. Het blijkt dat een model met verschillende
demografische factoren geen verklarende werking heeft voor de discrepanties op de
economische Links/Rechts schaal maar wel op Gal/Tan schaal. Daarnaast blijkt dat rechtse
partijen beter op hun kiezers zijn afgestemd dan linkse partijen. Verder blijkt dat op de
Gal/Tan schaal dat Tan-stemmers een kleinere discrepantie vertonen."
Geheugen in perkament. Thomas Bradwardines geheugenleer en de margedecoratie van het Luttrellpsalter.,"['Haaren, S. van']","['Meuwese, M. L.']",2013-08-10T17:00:56Z,nl,"['margedecoratie, miniaturen, Bradwardine, Thomas Bradwardine, Luttrell, Geoffrey Luttrell, handschrift, psalter, handschriftstudies, medievistiek, middeleeuwen']",Kunstgeschiedenis,In dit paper staat het verband tussen de geheugenleer die Thomas Bradwardine (ca. 1290 - 1349) bespreekt in zijn traktaat 'De memoria artificiali adquirenda' en de margedecorattie van het Luttrellpsalter centraal.
Kitchen Life in Guatemala,"['Kesteloo, A.J.']","['Steenbeek, Gerdien']",2013-08-12T17:01:10Z,en,"['Food, gender, Guatemala, indigenous']",Culturele antropologie en ontwikkelingssociologie,"In this thesis, food is looked at through the lens of gender. The practice of gender through cooking and eating and thus the embodiment of symbolical values about masculinity and femininity, gender relations and the sexual division of domestic labor form the focus of my research. My thesis is aimed at the everyday preparation and consumption of food of which the activities of cooking and eating happen on a household level on a daily basis. The accent in my thesis will be put on how these practices are gendered, including how these processes surrounding food can be related to the sexual division of domestic labor. The context in which this thesis takes place and took place in the form of fieldwork, is a rural village in Guatemala, San Juan la Laguna, where I lived and worked for two months."
"De ervaren druk van peers en alcoholgebruik:
Betrokkenheid bij religie als moderator","['Valstar, R.']","['Harakeh, Zeena']",2013-08-12T17:01:06Z,nl,"['Ervaren druk, adolescenten, alcohol, religie']",Jeugdstudies,"De studie  onderzoekt in hoeverre de relatie tussen het ervaren van druk van peers en het alcoholgebruik bij adolescenten gemodereerd wordt door betrokkenheid bij religie. Sekse, leeftijd, zelfcontrole, soort religie en eerder alcoholgebruik worden meegenomen als covariaten."
"Merhaba to Memories, An Essay on Recovering Memories and Identity through Narrative","['Rizvanbegovic, H.']","['Cook, S.', 'Domen, S.']",2013-08-11T17:00:54Z,en,"['Memories, Identity, Narrative, False Memories']",Engelse taal en cultuur,A Creative Writing Essay on how False Memories and consequentially Identity is created through Narrative
'The Choice is Theirs: Een interdisciplinair onderzoek naar de bijdragen van onderwijs in de post-2015 agenda aan duurzame individuele ontwikkeling in ontwikkelingslanden.',"['Penterman, A.D.W.J.']","['Lecq, R. van der']",2013-08-10T17:00:53Z,nl,[],Liberal Arts and Sciences,
Vincent van Gogh toen en nu. De veranderende beeldvorming over Vincent van Gogh aan de hand van een analyse van Lust for Life en Van Gogh; een huis voor Vincent,"['Mesman, A.M.']","['Kisters, S.']",2013-08-11T17:00:56Z,nl,[],Kunstgeschiedenis,
"Local students, global minds. The daily lives and future plans of students at a secondary school in Rwanda.","['Gorter, A.']","['Mommersteeg, Geert']",2013-08-12T17:01:38Z,en,"['Globalization, youth, education, school, agency, future, Rwanda, Kigali.']",Culturele antropologie en ontwikkelingssociologie,"This thesis describes the daily lives and future plans of students at a secondary school in Kigali, Rwanda. By doing this, it is shown how large processes such as globalization take shape in a specific local context. 
Although the students are confined to one place during most parts of the year, this thesis shows how their imaginative world exceeds the school and their country. They are able to imagine a different life in the future than they have now. Globalization provides them with restrictions as well as possibilities.
By examining the daily lives and future plans of these students, it is shown that the lives of young people in a global era is full of contradictions. Notions of agency and dependency are not mutually exclusive, but are both present at the same time."
"Mi Casa Acá, Mi País Allá: Perceptions of Home and Belonging among Colombian Adolescent (Forced) Migrants in Costa Rica","['Barsties, L.S.']","['Toll, Floortje']",2013-08-12T17:01:40Z,en,"['Migration, Adolescence, Home, Belonging, Transnationalism']",Culturele antropologie en ontwikkelingssociologie,"This thesis explores the feelings of home and belonging among Colombian adolescent (forced) migrants in Costa Rica. We consider an alternative way to look at the concepts of home and belonging. We suggest to understand home and belonging separately to some extent. It focuses on transnationalism as a tool for both feelings. Further, it sheds light on the differences between adults and adolescents in migratory processes."
"Mi Casa Acá, Mi País Allá: Perceptions of Home and Belonging among Colombian Adolescent (Forced) Migrants in Costa Rica","['Swetzer, L.']","['Toll, Floortje']",2013-08-12T17:01:40Z,en,"['Migration, Adolescence, Home, Belonging, Transnationalism']",Culturele antropologie en ontwikkelingssociologie,"This thesis explores the feelings of home and belonging among Colombian adolescent (forced) migrants in Costa Rica. We consider an alternative way to look at the concepts of home and belonging. We suggest to understand home and belonging separately to some extent. It focuses on transnationalism as a tool for both feelings. Further, it sheds light on the differences between adults and adolescents in migratory processes."
"We all pray to the same God. Christian denominations in Kilangala, Tanzania.","['Geling, V.J.']","['Mommersteeg, Geert']",2013-08-12T17:01:39Z,en,"['Religion', 'Christianity', 'denominations', 'Tanzania', 'Africa', 'Ujamaa', 'religious identity']",Culturele antropologie en ontwikkelingssociologie,"In a rural village in Tanzania many different Christian denominations live peacefully next to each other. In this thesis I have examined how religious identities of people in Kilangala are expressed and how they relate to each other. Is it even possible to speak of different religious identities, or is one Christian identity sufficient?"
"Het verlaten familiehuis
Nederlands","['Hamels, S.']","['Mommersteeg, Geert']",2013-08-12T17:01:36Z,nl,"['Sociale zekerheid, familierelaties, Ghana, atomisering, individualisering.']",Culturele antropologie en ontwikkelingssociologie,Familierelaties en sociale zekerheidssystemen in Twee dorpen in Ruraal Ghana. Wat is de rol van familierelaties in het bieden van sociale zekerheid voor de inwoners van Techiman en Kokobeng. Ook wordt er gekeken naar andere vormen van sociale zekerheid en wordt er ingegaan op mogelijke processen van individualisering en atomisering.
"¿Con qué sueñas…?: Poverty and Future Dreams among Disadvantaged Adolescents in Rural and Urban Cusco, Peru","['Andernach, L.S.']","['Gijsel, Marike van']",2013-08-12T17:01:35Z,en,"['Poverty, Future dreams, Agency, Well-being, Adolescence']",Culturele antropologie en ontwikkelingssociologie,
"¿Con qué sueñas…?: Poverty and Future Dreams among Disadvantaged Adolescents in Rural and Urban Cusco, Peru","['Bosma, M.M.']","['Gijsel, Marike van']",2013-08-12T17:01:35Z,en,"['Poverty, Future dreams, Agency, Well-being, Adolescence']",Culturele antropologie en ontwikkelingssociologie,
"Schrijfvaardigheid op de basisschool

Een onderzoek naar de relatie tussen kennis over het schrijfproces en tekstkwaliteit op de basisschool.","['Pistorius, R.']","['van den Bergh, H.']",2013-08-13T17:01:38Z,nl,"['schrijfproces, schrijfproduct, relatie, kennis, kwaliteit, basisschool']",Communicatie- en informatiewetenschappen,"Centraal in dit onderzoek staan de vragen in hoeverre een relatie bestaat tussen kennis over het schrijfproces en kwaliteit van het schrijfproduct in groep 7 en in hoeverre de kennis over tekstkenmerken toeneemt tussen groep 6, 7 en 8. Aanleiding tot dit onderzoek is dat het schrijfonderwijs op de basisscholen in Nederland te weinig aandacht krijgt. Ook is er tussen groep 6 en groep 8 nauwelijks sprake van vooruitgang in de schrijfvaardigheid. Leerlingen uit groep 6, 7 en 8 op verschillende basisscholen maakten een schrijfopdracht. Uit analyse van deze opdracht is gebleken dat de kennis over verschillende tekstkenmerken bij deze klassen nauwelijks toeneemt en in sommige gevallen steeds afneemt. Uit de analyse van groep 7 is gebleken dat de leerlingen die meer kennis hebben over het schrijfproces, betere brieven schrijven dan de leerlingen die deze kennis niet hebben. Een procesgerichte didactiek sluit goed aan bij deze uitkomsten."
