title,authors,supervisors,date,language,keywords,program,abstract
Parameterized Complexity Of Defensive Alliances,"['Horn, Beowulf']","['Leeuwen, Erik Jan van']",2023-03-17T01:00:55Z,EN,[],Computing Science,"A Defensive Alliance in a graph is a subset of the vertices where each vertex in the alliance has more neighbours in the alliance, than outside it. They were originally introduced to model military alliances, but the concept has application in areas such as modelling communities and also fault tolerant computing.

Finding small Defensive Alliances is known to be a NP-Complete problem, even in restrictive graph classes such as planar graphs. The difficulty of finding small Defensive Alliances provides the motivation to look at the parameterised complexity of the problem, which in the literature is documented only for a small number of parameters such as Solution Size, Vertex Cover and Neighbourhood Diversity. Further, a restricted set of variants were considered in the literature, with limited practical work done in finding alliances.

This thesis endeavored to address these limitations by studying the parameterised complexity of variants of Defensive Alliance, considers new parameters for Defensive Alliance and conducts computational experiments using implementations of some of the algorithms discussed in the thesis. For the variants, the general results involve several novel variants, such as one that generalises the number of neighbours required for each vertex, several that force larger components of the alliance to depend on sets of constraints, vertex and edge weighted variants. For these, whether or not it was possible to extend the existing algorithms to the variants is discussed.

Results are given for several new parameters, including Modular Width and Distance to Clique, for Defensive Alliance, along with minor results covering the use of multiple parameters. Further, a previously studied problem called Globally Minimal Defensive Alliance is shown to be in para-NP when parameterised by Solution Size.

Finally, experimental results for a variety of exact algorithms and heuristics are discussed."
The Importance of Replication In Uncertain Epistemic Landscapes,"['Kiel, Lamar']","['Klein, Dominik']",2023-03-17T01:00:57Z,EN,['Agent-Based Model ; Epistemic Landscape ; Uncertainty ; Replication Crisis ; Replication'],Artificial Intelligence,"Scientific research is mainly done in groups of scientists working in different parts of a specific research domain. This division of work is called the division of cognitive labour. The division of labour is originally interested in scientists that do different tasks in science. This thesis focuses on different attitudes of scientists and how they cooperate. We present an agent-based model of scientific research in which scientists are divided to explore and exploit unknown areas on an uncertain scientific landscape. The model is a complexification of the models from Muldoon \& Weisberg, and Thoma. Scientists aim to find and correctly identify the best approaches for a research problem. However, outcomes of scientific research can be erroneous. Therefore, replication is needed to verify what approaches are best. Failing to replicate is not a direct indicator of false results, but one should pay caution when one cannot reproduce outcomes of scientific research. Three distinct agent types for searching approaches are considered. These types have their unique search rules. The three agents are called: followers, mavericks and replicators. Followers look out for successfully done research and incrementally expand on this knowledge. Mavericks find areas that are not explored already. Lastly, replicators help to correctly identify the best approaches by replicating experiments. As a result, they take away uncertainty. A balance between exploring the landscape and replicating approaches is needed. The model shows that mainly having followers with a low proportion of replicators working on a scientific problem is beneficial. Mavericks are only helpful when scientists are inflexible."
Topological Phases of Interacting Parafermions,"['Rodriguez Aldavero, Juanjo']","['Schuricht, D.']",2023-03-17T01:01:00Z,EN,['parafermions; tensor networks; dmrg; phase diagram; quantum many-body; strongly correlated'],Theoretical Physics,"Parafermion chains are one-dimensional, quantum many-body systems which show
topological phases possessing intriguing properties. For example, they are able to host
quasiparticles with exotic quantum statistics called non-Abelian anyons. Unlike bosons
or fermions, the exchange statistics shown by anyons allows them to modify the state of
the system they are contained in. While Abelian anyons induce a phase change on the
quantum system when they are spatially exchanged, non-Abelian anyons induce unitary
transformations, which allows for the development of applications in fields such as
quantum computing.

In this thesis, the properties of increasingly complex parafermion chains are analysed.
The starting point is given by the Kitaev model and its corresponding spin chain, the
quantum Ising model. Afterwards, its generalizations lead to the discussion of the 3-
state Potts model and the corresponding parafermion chain. Finally, the models are
further generalized by adding extension terms on their respective Hamiltonians. Many
of these models are very challenging to approach by means of analytical methods due
to the presence of strong interactions, so their phase transitions are characterised by
means of numerical methods based on tensor network ansätzen such as the Density Matrix
Renormalization Group (DMRG) or the Multi-Scale Entanglement Renormalization
Ansatz (MERA). The data is then analysed and interpreted using techniques coming from
conformal field theory, finite-size scaling or the real-space renormalization group.
The aim of this thesis is to characterize a region of the phase diagram of a generalized
parafermion chain with two extension terms. A strong emphasis will be placed on the
phase transition given between the trivial and ℤ3-ordered topological phases, as well as
on a feature shown by the topological phase: a parametrized line on which the system is
frustration-free. Along this line, the ground state of the system can be constructed exactly
for arbitrarily large systems and exhibits exact degeneracy, even in the presence of
strong interactions, paving the way for a more precise analysis of the topological properties
of these kinds of models."
Dose-related microstructural changes in metastatic patients measured with diffusion MRI: First insights of the APRICOT trial,"['Ansorena Lujambio, Eli']","['Leemans, Alexander']",2023-03-17T00:00:40Z,EN,['Diffusion;MRI;Tractography;Radiotherapy;Cognition;'],Medical Imaging,"ABSTRACT:

Background: Radiotherapy (RT) is one of the most common therapeutic intervention for cerebral tumor, which also promotes changes in healthy brain structures, leading to cognitive decline in the majority of the patients. In this study, we aim to evaluate the changes in brain microstructure as a result of radiation delivery by means of diffusion MRI (dMRI).
Methods: We selected 9 metastatic patients from the APRICOT trial who underwent both pre-RT and post-RT DWI and T1 scans. We estimated the diffusion metrics for a total of 31 white matter pathways and then evaluated their change as a function of the received dose (%/Gy).
Results: The largest FA and AFD decreases were recorded in the Right Inferior Longitudinal Fasciculus, 7,84 %/Gy and the Left Uncinate Fasciculus, 61,09 %/Gy. Regarding the diffusivities, the Right Corticospinal Tract increased the most for all three metrics, MD, AD and RD 4,76 %/Gy, and 5,02 %/Gy and 7,47 %/Gy respectively.
Conclusion: Diffusion metrics are susceptible to radiation delivery, AFD presenting the most notable changes. These findings imply the use of dMRI in better understanding the mechanisms behind structural changes, which may lead to cognitive decline."
Informatieve video 'Ziekte en pijn herkennen bij muizen en ratten' - Productontwikkelingsrapport,"['Dekker, Eva']","['Loo, Pascalle van']",2023-03-17T01:01:06Z,EN,[],Biology of Disease,
Invoice Matching with Level of Confidence,"['Dijk, Yasmin van']","['Externe beoordelaar - External assesor,']",2023-03-17T01:00:52Z,EN,['purchase-to-pay; invoice matching; data matching'],Computing Science,"3-way matching is an important step within the purchase-to-pay process. In this step received invoices are matched to purchase orders and their corresponding goods receipts. Data on these document can be missing or incorrect, and corresponding values on a matching invoice and purchase order can vary. For this thesis we have researched methods for efficiently matching invoices with purchase orders, based on the data matching process, as well as determining a level of confidence for found matches. We have proposed an algorithm and implemented a proof-of-concept, which is tested using a dataset containing invoice and purchase order data."
EVIDENCE BASES FOR DECISION SUPPORT IN PHARMACEUTICAL SCIENCES,"['Shi, Yue']","['Velegrakis, Ioannis']",2023-03-17T01:00:50Z,EN,[],Computing Science,
Finding a House in Utrecht: The Perception of Inclusion for the International Students,"['Stanzione, Alessia']","['Giordano, Carlo']",2023-03-30T00:00:33Z,EN,['international students; housing shortage;  inclusion; biases; stereotypes;'],Interculturele communicatie,"The following research aims to investigate the concept of inclusiveness in finding housing for the international community. The research questions are focused on understanding the function of the concept of inclusion for international students in the search for housing, the types of stereotypes or prejudices that arise during the home search process, and their impact on this procedure. The research utilizes a qualitative methodology, specifically semi-structured interviews of 15 international students. Three important topics were analyzed, including accommodation, prejudice, stereotypes, and communication related to these topics. The results reveal that prejudice significantly impacts the students’ overall consideration of housing. The international students interviewed emphasized the importance of inclusion in securing their own residence, yet they felt minimized in their attempts to do so. Many students expressed feeling excluded by the Dutch student society due to misconceptions and biases, which were often treated humorously. Preconceptions and prejudices were found to be closely related to the housing issue, as they can harm international students' sense of belonging and lead to their exclusion from the Dutch student community. The research highlights a genuine housing difference between foreign and local students, as it is uncommon for them to reside in the same accommodation. The study suggests that further investigation into the concept of inclusion is necessary, with a larger sample size of over 150 participants."
Improving Oryza sativa Ribulose-biphosphate carboxylase (Rubisco) Kinetics using a novel directed evolution approach,"['Peeters, Niels']","['Weits, Daan']",2023-03-31T00:00:43Z,EN,['Oryza Sativa – Directed evolution – Escherichia coli – photosynthesis – Rubisco Small-subunit'],Environmental Biology,"To decrease land sacrifice to agriculture and prevent a sixth mass extinction, increasing yields in agricultural crops is essential. Photosynthetic assimilation of CO2 by green plants starts with the carboxylation of ribulose-1,5-biphosphate catalysed by the holoenzyme Rubisco. On average, Rubisco is slow and suffers from a low specificity producing glycolate in an oxygenation reaction. Rubisco consist of two subunits: RbcL (large), where the catalytic site is retained, and RbcS (small). Improvement of RbcL has yielded promising results with increases of specificity towards CO2 and increased Kcat. Despite indications for a significant role of RbcS in holoenzyme catalysis and stability, improvement of Rubisco small subunit in plants has been lagging over the past two decades. Here, we present a high-throughput technique to test Rubisco variants in a directed evolution screen using Rubisco-dependent E. coli strains. We explore the Oryza sativa RbcS protein sequence bioinformatically to determine residues of interest involved in holoenzyme structure and functioning. These residues will be randomly mutated and variant libraries are then screened in Rubisco Dependent E. coli strains explicitly designed to assemble rice Rubisco. Improved variants are studied to quantify active sites per sample and carboxylation efficiency after which these variants are tested in vivo in rice plants. Lastly, rice plants are selected for improved phenotypes with increased biomass production and decreased oxygenation rates. These plants could potentially display a larger 4 percent increase in yield and, with the addition of other traits such as water usage, this surge could increase further."
Text Classification of a Small and Imbalanced Dataset With Long Texts,"['Apallius de Vos, Isa']","['Mosteiro Romero, Pablo']",2023-03-30T10:00:42Z,EN,['Text classification; Subject classification; Text mining; NLP; BERT'],Artificial Intelligence,"Text classification describes the process of categorising documents into groups based on certain features in their content. Previous research on this topic has focused on testing how specific data attributes such as data size, class distribution, or document length influence the performance of certain types of classifier, but no research showed any findings on classifier performance if a dataset had many of these attributes at once. This thesis thus focuses on getting more insight into how using a dataset with multiple limiting attributes influences different classification models, and which type of model would work best on a dataset with multiple limiting attributes. To do this, a multi-label dataset of 403 labelled Dutch letters of objection with 24 different labels was created, after which three different simple models (Decision Tree, Naive Bayes, and SVM) and a pre-trained language model (BERTje) were trained on the dataset. After testing the models and comparing micro and macro F1-scores, it was found that the language model could not outperform the simpler models on the text classification task. The language of the texts and the class distribution in the dataset were not shown to greatly influence the models' performance, whereas the small data size was found to be the main data attribute limiting the performance of all models. Interestingly, some classifiers could obtain high F1-scores for some of the very small classes in the dataset, indicating that the documents do contain information on those subjects that could easily be extracted by a model if the right technique was used. It is thus proposed to further test the models on individual classes and to inspect a different, rule-based approach to classification to see whether model performance can be improved on this classification task."
"The automatization and adressal of processes such as corruption investigations and
document analysis using Active Learning and Natural Language Processing.","['Grinsven, Micha van']","['Brinkhuis, Matthieu']",2023-03-31T00:00:36Z,EN,['Active Learning; Natural Language Processing; Text classification; ASReview'],Business Informatics,"Active Learning is a relatively underused part of the machine learning domain in the real world for
textual data that has shown better performance than Passive Learning. In this research, Active Learning
is applied to two unbalanced datasets on the now-defunct energy company Enron and the Dutch oil
company Shell. The Enron data is classified on the presence of information on logistics in documents
whereas the Shell dataset is part of a current investigation into possible corruption by Follow The Money.
This research attempts to aid this investigation by identifying documents belonging to a storyline in the
dataset. Classification of documents is performed by looking only at the textual data in these datasets. To
test the method the Enron dataset is used and after testing the method it is applied to the Shell dataset.
It turns out that by using a combination of Active Learning and Natural Language Processing on the
Shell data, an F1-score of 0.87 together with an accuracy of 91% can be achieved using only 5% of labeled
data. Therefore, Active Learning can aid in the investigation of possible corruption. ASReview is used to
facilitate this research. The setup presented in this research could be applied to almost any textual data
classification problem."
Early life determinants of cardiovascular disease,"['Roodenburg, Rozan']","['Externe beoordelaar - External assesor,']",2023-04-01T00:00:42Z,EN,"['cardiovasculair risico, cIMT, early life determinants, systolic blood pressure']",Geneeskunde,"Purpose: The purposes of this study were to primarily investigate whether determinants measured in adolescence could predict carotid intima-media thickness in adolescents aged 12-16 years. And secondly to determine whether predictors measured in childhood could predict cIMT in adolescents in addition to these measurements in adolescence.
Methods: For this study, data was used from a Dutch birth cohort initiated for the Wheezing Illnesses study Leidsche Rijn, in which healthy children were included at birth and follow-up was obtained until the age of 12-16 years for 232 children. Data from physical measurements combined with questionnaires at the age of 5 and 12-16 was included. With this, univariable and multivariable linear regression analyses were performed for the determinants and predictors separately.
Results: As for the determinants, no statistically significant associations were found with carotid intima-media thickness in adolescence, neither in univariable, nor multivariable linear regression analyses. Regarding the predictors, carotid intima-media thickness in childhood was found to be associated with carotid intima-media thickness in adolescence in univariable linear regression analysis (unstandardized beta 0.337 [95% CI 0.032-0.642]) and multivariable linear regression analysis (unstandardized beta 0.412 [95% CI 0.094-0.729]). The other predictors showed no statistically significant association with cIMT in adolescence.
Conclusion: Carotid intima-media thickness in childhood is found to be a significant predictor for carotid intima-media thickness in adolescence. Apart from this, none of the investigated determinants or predictors showed a significant association with carotid intima-media thickness in adolescence."
On the need and value of trace link recovery in Model-Driven Development,"['Oosten, Wouter van']","['Dalpiaz, Fabiano']",2023-03-31T00:00:46Z,EN,[],Business Informatics,
Ancestral differences in atherosclerotic plaque composition,"['Fahim, Nima']","['Laan, Sander van der']",2023-03-31T00:00:47Z,EN,[],Geneeskunde,"Background: Cardiovascular disease is still the leading cause of death worldwide (World health statics, 2023), which causes an estimated 17.9 million deaths each year. Atherosclerosis is the underlying cause of coronary artery disease. Recent studies have shown that individuals from different ancestral groups exhibit significant differences in the prevalence and severity of atherosclerosis, however present data on population differences in plaque composition is scarce. In this study we will examine whether plaque composition differs between European and non-European patients who have undergone an endarterectomy procedure. 
Methods: This is a retrospective analysis of two datasets of a large non-academic teaching hospital and an academic hospital in the Netherlands. We will use data from the Athero-Express Biobank study and the Athero-Express Genomics Study. The primary histological phenotype will be Plaque Vulnerability Index. Ordinal logistic regression was used to assess the effect of ancestry on plaque composition while adjusting for confounding factors. The factors were included patient’s ancestry, age and gender.
Results: The result of the ordinal logistic regression analysis indicates that patients with a non-European ethnicity have higher risk of being in higher Plaque Vulnerability Index scale, compared to patients with a non-European ethnicity. The analysis showed a statistically significant difference (odds ratio 2.48, 95% CI 1.37-4.49, p-value 0.003) after adjusting for gender, age, used chips and year of operation. 
Conclusion: Our analysis showed that Europeans had significantly lower risk for plaque instability. These changes in plaque composition include more fat, more intraplaque hemorrhage, more macrophages, and less smooth muscle cells."
Superconductive Tendencies of Strange Metals,"['Papatheodorou, Agisilaos']","['Stoof, H.T.C.']",2023-03-31T00:00:40Z,EN,['Strange metals; Condensed matter physics; AdS/CFT correspondence'],Theoretical Physics,"Motivated by recent ARPES experiments on strange metals, we implement
those measurements to the standard condensed-matter theory. Considering that
the best description is found to be a nodal self-energy similar to that of the Gubser-
Rocha model, derived by AdS/CFT calculations, we are encouraged to match this
term’s analytical properties to the standard formalism and calculate the critical
temperature corrections produced. Comparing it with the standard BCS predic-
tion, we evaluate whether such correction has a tendency to higher temperature
superconductivity."
