title,authors,supervisors,date,language,keywords,program,abstract
Exploring the relationship between entrepreneurs and Limburgs' National Parks,"['Munckhof, Mees van den']","['Appelman, Jaco']",2023-07-25T00:02:30Z,EN,[],Bio Inspired Innovation,"This internship report investigates the relationship between the National Parks of Limburg and the
entrepreneurs that are active in their immediate surroundings. By conducting and coding 25 semistructured interviews with several parties that are involved with the National Parks, the local
relationships were mapped for both National Park ‘De Meinweg’ as well as National Park ‘De Groote
Peel’. In addition, a survey with some multiple choice and some open questions was distributed among
entrepreneurs. Questions that were asked examined the willingness of entrepreneurs to become
more nature-inclusive entrepreneurs as well as the willingness to organize events with natureinclusive characteristics. In addition, nature-inclusive practices used, and nature-inclusive events
organized by these entrepreneurs were inventoried and assessed on actual impact. Based on all
findings, a description was mad of the relation between entrepreneurs and NP’s. Finally, some
suggestions are made for improvements of these relationships to potentially improve nature-inclusion
for entrepreneurs as well as their consumers."
“Financing the Future: The Role of Investors in a Circular Economy in the Netherlands”,"['Schoon, Puck']","['Hendriks, Abe']",2023-07-25T00:02:32Z,EN,['Circular Economy; Financing; Transition Theory; Arenas of Development; Visions of change'],Sustainable Business and Innovation,"This study explores the ideal role of financiers in a circular economy (CE) in the Netherlands by 2050. Achieving the ideal role of financiers in the CE requires collaborative efforts among government, financial, business, and knowledge actors. To investigate this, 15 interviews were conducted with experts in finance and CE.  
To achieve the desired transformation, changes across multiple levels, including individual, organizational, and societal levels are needed. Transition theories investigate distinct factors that contribute to both the resistance to change and the driving forces behind the transformation. The Arenas of Development (AoD) theory is derived from the Multi-Level Perspective (MLP) and focuses on the networks and configurations of actors operating within specific arenas. The interviews reveal a consensus that within the Arenas of Development, the government actor world should act as enablers, inspiring innovation and adjusting regulations and legislation to promote circularity. Regulations should support, rather than hinder, financial and business actors, with pricing mechanisms like CO2 pricing incentivizing circular practices. The financial actor world, mentioned in the interviews, needs to communicate its needs to government actors to accelerate funding for circular practices and steer business actors using financial tools. Business actors are vital in signaling their needs to government and financial actors and should adopt circular principles at the core of their business models. They should promote a just distribution of benefits and collaborate within the supply chain. Knowledge actors should be more active in contact with the other actor worlds by providing education, expertise, and innovation to drive the transition toward circularity.  
Visions of change are essential elements within transition studies as they provide a shared understanding of the future and serve as a driving force for transformative processes. Achieving a CE that fosters prosperity, resilience, and resource productivity while minimizing waste, necessitates collaboration among multiple stakeholders, including government, financial, business, and knowledge actors. This expanded version of the triple helix model emphasizes the indispensable role of all actors alongside each other. By 2050, a thriving CE can be achieved through strong collaboration, knowledge sharing, and shared goals among government, financial, business, and knowledge actor worlds. This collaborative effort will drive the transition towards a sustainable and circular future, realizing the shared vision of a prosperous, resilient, and environmentally responsible Netherlands. It requires aligning actions and strategies with circular principles, adopting a systemic approach, and fostering collaboration across the value chain."
Hybrid streamflow modelling using machine learning and multi-model combination,"['Ali, Hassan']","['Karssenberg, Derek']",2023-07-25T00:02:22Z,EN,"['Global Hydrological models, machine learning, multi-model combination, streamflow prediction, Random Forest']",Applied Data Science,"Global hydrological models (GHMs) enable global estimation of freshwater availability, but 
their uncertainties and limitations hinder precise predictions. Multi-model combination (MMC) 
is a promising solution that combines the outputs of numerous hydrological models to create 
an ensembled output that surpasses the individual hydrological models. Moreover, the use of 
Machine Learning (ML) as a hybrid post-processing strategy is growing in popularity. 
However, there is a need to combine these two methods and investigate their performance in 
streamflow predictions. In this study, we demonstrate that using Random Forest (RF) as a nonlinear MMC approach significantly enhances streamflow forecasts when multiple global 
hydrological models' outputs are combined. In streamflow forecasting, the RF-MMC method 
outperforms individual models and linear MMC approaches, demonstrating its potential. In 
addition, incorporating catchment attributes improved the generalizability of the RF-MMC 
method when tested on a river basin that was not in the training set. Significant potential exists 
for the application of RF-MMC to generate accurate streamflow forecasts, thereby providing 
valuable support for water resource management, flood mitigation, and decision-making 
processes. Future research can investigate additional machine learning algorithms and 
incorporate additional variables to improve the predictive ability and generalizability of MMC 
strategies in hydrological modelling."
Predicting accounting liquidity at Dutch SMEs using Support Vector Regression and Multilayer Perceptrons,"['Albers, Joris']","['Velegrakis, Ioannis']",2023-07-25T00:02:17Z,EN,['support vector regression;multilayer perceptron;machine learning; data science;accounting;liquidity;prediction;forecasting;financial;companies'],Applied Data Science,"Small to medium-sized enterprises (SMS) are critical for the global economy, but face challenges in liquidity management due to limited access to external financing and market uncertainties. This study systematically evaluates the effectiveness of multilayer perceptrons and support vector regression models in predicting liquidity for SMEs. Through multiple experiments conducted on a dataset of 496 companies, the study reveals potential for both models, although they exhibit a large number of limitations and sensitivity to data quality and size. Notably, the MLP model demonstrates a closer alignment to target values compared to SVR. While the models are not suitable for practical use, the findings highlight the importance of refining both models to improve liquidity forecasting. This research contribute to more effective decision making processes, benefitting long-term success and sustainability of SMEs as contributors of the economy."
"Assessing the Impact of Central Java's New Economic Corridor on Rural-Urban Transformation: A Comprehensive Analysis of Physical, Socioeconomic, and Policy Perspectives","['Wahyabiyantara Permana Adi, Wahyabiyantara']","['Witte, Patrick']",2023-07-28T01:01:28Z,EN,['rural-urban transformation; peri-urban; urban growth; small cities; regional development; developing countries; infrastructure; Indonesia'],Spatial Planning,"Rural-urban transformation is inseparable from the role of urbanization and urban growth in both small and large cities. Hence, small towns also have a role in the development of regional growth. The driving factors that cause this are people's encouragement to achieve a decent livelihood and encouraging its residents to move up into more urbanized areas. In addition, the improving transportation network and industrial activities have also encouraged the emergence of this phenomenon. However, in the process, urbanization and urban growth are not always accompanied by well-balanced spatial planning practices such as strict monitoring and evaluation. This academic study explores the link between the Semarang, its hinterland, and its interaction with peri-urban areas, emphasizing the commonly overlooked debates and activities occurring in the peri-urban environment. This study investigates the impact of large-scale infrastructure projects in new economic corridors in Central Java on the rural-urban transformation process, as well as potential policy interventions to address associated challenges. The fundamental study issue focused on the function of the newly built economic corridor in Central Java and its influence on the physical and socioeconomic elements of the region's rural-urban change. This research examines the brief proposition that large-scale industrial estate development in this corridor encourages transformation by analyzing the transformation process across physical, socioeconomic, and policy aspects. The collected data will be processed using quantitative descriptive analysis, LQ analysis, and supported by GIS analysis. The findings of this study are that in the economic corridor of Central Java, there is a rural-urban transformation process that is still running where the impact affects physical, social, and economic conditions and spatial policies that regulate the space. Hence, these findings intend to provide insights into the dynamic interrelations between the corridor's growth and the region's physical, socioeconomic, and environmental features. With the results provided, this study is expected to contribute to the discourses of economic development, especially in the role of small towns in the context of developing countries whose development comes from foreign investment and major infrastructure projects."
The influence of psychological mechanisms and buildings' bioclimatic conditions on occupant behaviour,"['Clohse, Anne-Jil']","['Venema, Tina']",2023-07-28T01:01:24Z,EN,['bioclimatic architecture; occupant behaviour; built environment; behavioural studies; sustainable development'],Sustainable Business and Innovation,"Introduction. The building sector is responsible for about 40% of total energy usage in the European Union, of which 60% can be attributed to residential building energy consumption. Further, the gap that persists between predicted and actual energy consumption of buildings presents an issue for investors. This gap can be partly explained by occupant behaviour not being considered when estimating energy performance of buildings. Hence, this research investigates the influence of bioclimatic conditions, habits, and moral licensing on occupant behaviour.
Theoretical background. Bioclimatic architecture, habits, and moral licensing are the theoretical foundations of this research. Bioclimatic architecture refers to a sustainable way of designing buildings that considers the local environmental context of the building (e.g., bioclimatic conditions such as the orientation of a building, solar radiation, or ambient temperature). Habits are unconscious behaviour that is triggered by environmental cues and plays an essential role in energy consumption. Moral licensing describes the cognitive process in which humans justify acting morally wrong without feeling guilt by having acted morally right previously. It is a cause of rebound effect.
Methodology. To research the influence of bioclimatic conditions, habits and moral licensing on occupant behaviour, a quantitative cross-sectional research design was chosen. Data is collected through a survey questionnaire (N = 545) and supplemented by archival data. Further, data is analysed through multiple linear regression.
Results. The results show 7% of occupant behaviour is explained by certain bioclimatic conditions, while 17% is explained by psychological mechanisms. In terms of psychological mechanisms, habits have a larger relative influence on energy-consuming behaviour than moral licensing. Lastly, psychological mechanisms can predict occupant behaviour to a larger extent than bioclimatic conditions.
Discussion. The effect of bioclimatic conditions on occupant behaviour was weaker than expected. A potential explanation for this is the small size and the lacking variety in climatic conditions within the Netherlands. Although some limitations to the research were identified, it presents the first attempt at predicting energy consuming behaviour through bioclimatic conditions of residential buildings and psychological mechanisms which can guide future research.
Conclusion. The findings of this research added to the knowledge on energy-consuming behaviour and how it is influenced. Architects, energy consultants for the built environment and policy makers can all include the insights of this research to help bridge the gap between predicted and actual energy consumption of buildings."
Environmental and technological advantages and disadvantages of Floating Photovoltaics in the Netherlands,"['Obbink, Yasmin']","['Mirbagheri Golroodbari, Sara']",2023-07-28T01:01:31Z,EN,[],Energy Science,"The increasing energy demands, fast depletion of fossil fuels and the need to decarbonise are encouraging the rapid deployment of renewable energy in the Netherlands. A promising new technology to assist in this regard is Floating Photovoltaics (FPV), which can be deployed in both inland waters (freshwater FPV) and at sea (offshore FPV). However, since this is a new technology, there is limited knowledge about its technological performance and environmental impact. Nonetheless, it is important to have more knowledge order to eventually implement these technologies on a large scale. Hence, the objective of this research is to enhance our understanding of the technological performance and environmental impact of FPV systems in the Netherlands.
The technological performance of FPV systems was evaluated by comparing the energy yield, cell temperature and windspeed of a Land Based PV (LBPV), freshwater FPV and offshore FPV system. The environmental performance was assessed by examining the impact of the FPV system on water quality and ecology, specifically on the phytoplankton, macro-invertebrates, and fish. Additionally, the interaction between the FPV system, weather conditions, and environmental impacts was examined. 
Previous studies on freshwater FPV were mainly based on assumptions and models. In order to validate or improve these assumptions and models, a case study was conducted for this research, evaluating data on the technological performance and environmental impact of a freshwater FPV system. When data was not available, it was supplemented with literature research. No data was available for offshore FPV. Consequently, a literature review was conducted, supplemented by semi-structured interviews.
From the results becomes clear that the technological performance of freshwater FPV is higher than the performance of a land based system. The main challenge for freshwater FPV is to minimize harmful effects on the environment related to the effects of the decreased light availability under the platform. At a depth of 1 meter, the light intensity beneath the FPV system is reduced by 25%, resulting in decreased algae growth below the system. The reduced light indirectly correlates with lower oxygen levels beneath the panels, creating less favourable conditions for fish and other aquatic life. This issue is particularly pronounced in December when the oxygen concentration in lakes is naturally low.
The main challenge in offshore FPV is to enhance system design to ensure reliability and economic viable system in the future. If successful, offshore FPV is expected to have a higher energy yield than land based systems, can be implemented on a larger scale compared to freshwater FPV and has less risks for the environment. 
This study revealed that both freshwater FPV and offshore FPV can contribute to the Netherlands climate objectives. However, to enable their broader implementation, further development of both technologies is necessary."
The willingness to pay for energy performance of houses in periods of increased energy costs,"['Mol, Lars']","['Buitelaar, Edwin']",2023-07-28T01:01:26Z,EN,"['Energieprestatie, huizenprijzen, gestegen energiekosten, hedonische prijstechniek, meervoudige regressie, correlatie, gemeente Utrecht']",Spatial Planning,"Onlangs zijn de energiekosten aanzienlijk gestegen tot een recordniveau in 2022. Deze stijging van de energiekosten heeft gevolgen gehad voor huishoudens en in het bijzonder voor hun algemene kosten van levensonderhoud. Deze studie onderzoekt of de stijging van de energiekosten de betalingsbereidheid voor energieprestaties heeft beïnvloed. Specifiek onderzoekt het onderzoek de veranderingen in de betalingsbereidheid voor energieprestaties van huizen met behulp van een meervoudige regressiebenadering. Om de betalingsbereidheid voor energieprestaties te bepalen, maakt het onderzoek gebruik van de hedonische prijstechniek binnen de meervoudige regressieanalyse. De in dit onderzoek gebruikte dataset bevat informatie over huizenprijzen, locatie, woningkenmerken en een interactievariabele tussen energieprestatie en de transactiedatum. De gegevens die in dit onderzoek zijn gebruikt, omvatten woningtransacties binnen de gemeente Utrecht van januari 2013 tot maart 2023. Vervolgens is deze ontwikkeling van de betalingsbereidheid voor de energieprestatie van woningen gecorreleerd met de ontwikkeling van de energiekosten. De analyse laat een sterk verband zien tussen deze twee factoren, zoals blijkt uit een Pearson correlatiecoëfficiënt r van 0,678 met een driekwart vertraging. Deze correlatieanalyse bevestigt dat er inderdaad een verband is tussen de betalingsbereidheid voor energieprestaties en de schommelingen in energiekosten."
Parenting perceptions in India and Uganda,"['Stoffer, Lisa']","['Groot, Tjitske de']",2023-07-28T01:01:21Z,EN,['Parent Role; India; Uganda; Ideal-Parent Beliefs Approach; Parent Development Theory; Experts; Intervention Development.'],"Youth, Education and Society","Parenting is both positively and negatively related to the wellbeing of children. To influence parenting, interventions are implemented worldwide. Research shows that there is no universal way of parenting. However, parenting strategies that are encouraged in interventions worldwide, are often derived from Western communities, with the risk of ignoring local needs and violating ethical codes. Crucial for parenting intervention development is research into local models of childrearing, which can be done by consulting local experts. For this reason, this study investigated parenting perceptions by consulting local experts in two different countries: India and Uganda. Moreover, this study aimed to provide suggestions for future intervention development. The ideal-parent beliefs approach (Lin et al., 2022) and the Parent Development Theory (Mowder, 2005) served as conceptual frameworks for this research. Respondents for this study were five Indian and five Ugandan experts working for Help a Child (Dutch NGO) in the areas of community work and parenting. The results of this study were collected through semi-structured interviews. This study showed that in both India and Uganda parents are the most important caregivers. Further the focus of parents is mainly on meeting the basic needs of children. Only in Uganda this comprises education as well. Parents in both countries exhibit little responsivity and sensitivity towards their children. In both countries the roles of fathers and mothers are separated. Lastly, Ugandan parents are more actively working towards a better future for their children than Indian parents. Recommendations for future intervention development and follow-up research are provided."
The Relation between Parental Reading Promotion and Grade 1 Decoding Efficiency,"['Rouwenhorst, Marit']","['Schaars, M.M.H.']",2023-07-28T01:01:19Z,EN,['word decoding; decoding efficiency; reading promotion; reading motivation'],Educational Sciences,"The decline in reading performance among Dutch students in recent years is a cause for 
concern, as reading is essential for acquiring knowledge and participating in society. This study 
aimed to examine the extent to which reading activities by parents predict the early reading 
development of Grade 1 students, word decoding, and the mediating role of reading motivation. 
A mediation analysis is performed to see whether reading activities predict early reading 
development and if this effect is partly mediated by reading motivation (N = 59). The results of 
the analysis showed no significant effects regarding the hypotheses, but motivation significantly 
predicted word decoding scores. The findings suggest that not all reading activities at home 
contribute to better word reading and higher reading motivation in grade 1, so parents and 
educators should work together in order to find the most effective way to stimulate children’s 
reading motivation and reading skills."
An ex-durante evaluation of the effect of the buy-up protection on square meter prices and rents in Rotterdam,"['Welkers, Ruben']","['Basta, Claudia']",2023-07-28T01:01:34Z,EN,['Buy-up protection; buy-to-let; Rotterdam; web scraping; difference-in-difference analysis'],Spatial Planning,"This thesis features an analysis towards the effect of the buy-up protection on housing
unaffordability in Rotterdam. As housing was becoming more unaffordable during the
2020’s, the municipality of Rotterdam has implemented the buy-up protection in 16 of its
71 neighbourhoods on the first of January 2022. In this research, the effect of the buy-up
protection on housing unaffordability was analysed through a Difference-in-Difference
analysis of the average square meter price and rents in Rotterdam. From this analysis, it
becomes clear that the buy-up protection was able to prevent the average square meter price
of housing in buy-up protection neighbourhoods from being € 29,22 (±1%) higher than if the
buy-up protection was not implemented. However, this analysis also shows that the buy-up
protection was responsible for a € 0,80 (±5%) increase in the average square meter monthly
rent in buy-up protection neighbourhoods. Nonetheless, it is worth noting that the results of
this research should not be viewed in isolation. The effects of the buy-up protection on square
meter prices/rents are a singular factor within a larger framework of possible effects of the
buy-up protection."
Fostering Connections: Investigating Tutors’ Experiences in High Dosage Tutoring,"['Nimwegen, Robbie van']","['Vries, Marieke de']",2023-07-28T01:01:32Z,EN,['High Dosage Tutoring; tutor-student relationship; socio-emotional\nlearning; sociocultural background; education inequality'],"Youth, Education and Society","High Dosage Tutoring (HDT) is an intensive intervention focused on improving education equality through one-on-two math tutoring for vulnerable students. The intervention also focuses on the relationship between students and tutors, but barely any research has examined this relationship. This research explored how tutors experience the tutor-student relationship within the HDT-setting, by conducting 12 qualitative semi-structured interviews and 19 unstructured observations, with 12 participants. Results indicate that the tutor-student relationship is an important but diverse aspect of High Dosage Tutoring. Key components to a positive relationship are related to closeness, highlighting knowing students well and creating an open atmosphere. Socio-emotional components can also influence the tutor-student relationship, as well as how tutors perceive the role of sociocultural background. These results implicate more attention is needed for the role of sociocultural background and how this impacts the tutor-student relationship within HDT interventions. Future research should longitudinally assess tutoring relationships to grasp the causal relationship between tutor-student relationships, sociocultural background, and socio-emotional outcomes. Moreover,
HDT should be studied in different contexts, to further understand the ecological context of the tutor-student relationship."
