title,authors,supervisors,date,language,keywords,program,abstract
Siting and design stage of Cradle to Cradle building: barriers and drivers in commercial district Park 20|20,"['Meer, L.M. van der']","['Mees, H.']",2016-02-04T18:00:28Z,en,"['C2C building, siting and design stage, barriers and drivers, timing processes, cooperation and network processes']",Liberal Arts and Sciences,
Performance Management: Do It Yourself!,"['Vries, M.L.E. de']","['Thunnissen, Marian']",2016-02-09T18:00:41Z,nl,[],Strategisch human resource management,Een onderzoek naar de invloed van zeggenschap van medewerkers in Performance Management op perceptie en motivatie van werknemers.
Vroegtijdige psychosociale hulpverlening na een schokkende gebeurtenis op de werkvloer,"['Muhlenbaumer, F.S.']","['Kleber, R.']",2016-02-08T18:00:30Z,nl,[],Klinische en Gezondheidspsychologie,
The use of solar powered UAV’s in measuring air quality,"['Muijtjens, R.H.J.L.']","['Elsinga, Boudewijn']",2016-02-09T18:00:36Z,en,[],Liberal Arts and Sciences,
De weg naar het Sumatraverdrag,"['Biezen, J.J.M. van der']","['Swart, E.']",2016-02-04T18:00:27Z,nl,[],Geschiedenis,
"""Voorzeker, op een dag zal Constantinopel veroverd worden."" De waarde van de historische film Fetih 1453 uit 2012 als een vorm van geschiedschrijving.","['Moerkens, E.A.F.']","['Henrichs, H.']",2016-02-16T18:00:26Z,nl,"['Fetih 1453, Mehmed II, Ulubatlı Hasan, Constantijn XI Palaiologos, Faruk Aksoy, Turkije, Natalie Zemon Davis, historische film, Constantinopel, eurocentrisme, turkocentrisme, filmanalyse, ottomanisme, Yeşilçam, filmepos, islam, hadith, tolerantie']",Geschiedenis,"Natalie Zemon Davis beschouwt films die als hun centrale plot gedocumenteerde gebeurtenissen hebben, zoals het leven van een historisch figuur of bepaalde historische gebeurtenissen zoals oorlogen of revoluties, als historische films. De Turkse film Fetih 1453 (2012, regie Faruk Aksoy) kan aan de hand hiervan beschouwd worden als een historische film. In het geval van een historische film zoals Fetih is het onvermijdelijk dat er historische onjuistheden in de film zitten, omdat een historische film gebruik maakt van fictie om het verhaal te vertellen. Wat echter belangrijker is, is of een historische film authentiek overkomt. Zoals Davis aangeeft kan daarvoor gekeken worden naar of de rekwisieten kloppen, of de film de ziel van het verleden goed weergeeft en of de vreemdheid van het verleden goed naar voren wordt gebracht. Dit komt overeen met wat van een historicus verwacht mag worden als het gaat om het weergeven van het verleden. Op basis van een culturele en historische filmanalyse kan echter worden geconcludeerd dat zaken als schoonheid, esthetiek en beleving in Fetih centraler staan dan de historische waarheid. De film is daarmee eerder esthetisch verantwoord dan historisch verantwoord. Als het gaat om de daarin gepresenteerde ziel van het verleden dan moet deze film dus niet op alle vlakken even serieus genomen worden. Fetih geeft wel een beeld van 1453, maar het is geen nieuw perspectief of een grotendeels historisch verantwoorde visie op het verleden. De waarde van deze film als een vorm van geschiedschrijving is daarom niet erg hoog."
"The Effect of Link-N, sLink-N and Mesenchymal Stem Cells on Canine Intervertebral Disc Degeneration","['Oskam, J.']","['Tryfonidou, M.A.']",2016-02-09T18:00:47Z,en,"['Canine intervertebral disc degeneration, nucleus pulposus cells, Link-N, short Link-N, mesenchymal stem cells']",Geneeskunde van gezelschapsdieren,"BACKGROUND Intervertebral disc disease (IVDD) is a progressive degenerative disease in humans and dogs. Current treatments only relieve the pain on the short term. Several regenerative treatment strategies employ growth factors and mesenchymal stem cells (MSC’s). A newly developed synthetic peptide – Link-N – has been reported to be promising for intervertebral disc (IVD) regeneration. It has a positive effect on the production of collagen type I, II and X and proteoglycan by nucleus pulposus (NP) cells and stimulates cell proliferation. This effect may also be obtained by the biologically active part of Link-N (1-16), short Link-N (1-8).
AIM OF THE STUDY Define the effect of Link-N, sLink-N and Link-N and sLink-N in combination with MSC’s on canine IVDD.
HYPOTHESIS sLink-N will be as effective as Link-N on NP cells. MSC’s will have an additive effect on the (s)Link-N effect.
STUDY DESIGN Real time quantitative PCR was performed on micro-aggregates of nucleus pulposus (NP) cells and micro-aggregates of NP cells and MSC’s of Beagle donors without treatment or treated with TGF-β1, Link-N or sLink-N. The gene expression of collagen type I, II and X, aggrecan, SOX 9, BMPR 2, MMP-9, MMP-13, TIMP-1, ADAMTS 5, ID 1, Pai 1, ALK 1, ALK 5, Cyclin-D1, caspase 3, BCL 2 and BAX were evaluated to examine the effect of (s)Link-N on degenerated NP cells.
RESULTS Treatment with sLink-N showed no statistically significant changes in gene expression compared to untreated NP cells. BMSC’s showed statistically significant upregulation of collagen I and MMP-9 compared to cultures without BMSC’s. No statistically significant changes in gene expression were seen in other culture conditions.
CONCLUSION Human Link-N and sLink-N have no effect on degenerated canine NP cells. Combining human Link-N or sLink-N with canine BMSC’s does not exert an additive trophic effect on canine NP cells."
Het verschil in fysiologische en gerapporteerde stress tussen jongens en meisjes tijdens rekenen onder tijdsdruk,"['Crommentuijn, E.M.P.']","['Luit, H. van', 'Ven, S. van der']",2016-02-15T18:00:33Z,nl,"['rekentaken, stress, tijdsdruk, gerapporteerde stress, fysiologische stress']",Orthopedagogiek,"Rekenen is een cognitief uitdagend onderwerp en voor diverse aspecten in het leven van groot belang. Kinderen die omgaan met rekenkundige informatie kunnen angst ervaren. Stress is een onderliggende factor die ten grondslag kan liggen aan rekenangst. Het doel van dit onderzoek is te meten of er sekseverschillen bestaan tussen gerapporteerde en fysiologische stress binnen drie verschillende rekentaken. Nagegaan wordt of er sprake is van samenhang tussen de gerapporteerde en de fysiologische stress en of er verschillen in stress tussen drie rekentaken zijn. Methode: 84 kinderen in de leeftijd van 7 tot 12 jaar hebben deelgenomen aan dit onderzoek. Gedurende een onderzoeksochtend is ieder kind aangesloten op het VU-AMS apparaat en is het fysiologische stressniveau gemeten. De kinderen hebben drie rekentaken gemaakt en na elke taak aangegeven hoeveel stress zij hebben ervaren tijdens het maken van de taak. Resultaten: Uit de data-analyse blijkt dat tussen de fysiologische stress op de rekentaken 1, 2 en 3 en de gerapporteerde stress op rekentaak 3 samenhang bestaat. Met een ANOVA is een hogere fysiologische stress op rekentaak 1 gevonden; er zijn geen verschillen in gerapporteerde stress tussen rekentaken gemeten. Jongens hebben een hogere hartslag dan meisjes op rekentaak 1, maar in gerapporteerde stress is dit verschil niet gevonden.  Conclusie: De hogere hartslag op rekentaak 1 kan te maken hebben met de afnamevolgorde van de rekentaken. De samenhang tussen gerapporteerde stress op rekentaak 3 en fysiologische stress op rekentaken 1, 2 en 3 heeft wellicht met de tijdsdruk van rekentaak 3 te maken."
"Het Verband tussen Opleidingsniveau van Ouders en
Taalontwikkeling van Peuters. Is er een verschil tussen het opleidingsniveau van vader en moeder?","['Heugten, E.H.M. van']","['Oudgenoeg, O.', 'Brouwer, S.']",2016-02-15T18:00:33Z,nl,"['Taalontwikkeling peuters, opleidingsniveau ouders']",Orthopedagogiek,"Doel: Recent onderzoek laat zien dat het opleidingsniveau van ouders in verband staat met de taalontwikkeling van peuters. Een hoger opleidingsniveau voorspelt een betere taalontwikkeling van peuters. Naar het verschil tussen het verband van het opleidingsniveau van vader en moeder en de taalontwikkeling van peuters is nog nauwelijks onderzoek gedaan. De vraag is of het opleidingsniveau van vader of moeder een sterkere voorspeller is van de taalontwikkeling van peuters. In dit onderzoek wordt een positieve relatie verwacht tussen het opleidingsniveau van ouders en de taalontwikkeling van peuters. Daarnaast wordt verwacht dat het opleidingsniveau van moeder een sterkere voorspeller is van de taalontwikkeling van peuters dan het opleidingsniveau van vader.
Methode: Woordenschatbegrip en woordenschatproductie is gemeten bij 57 peuters. Daarnaast is het opleidingsniveau van beide ouders geregistreerd. Lineaire regressie analyses zijn uitgevoerd om het verband tussen het opleidingsniveau en de taalontwikkeling te onderzoeken. 
Resultaten: Lineaire regressie analyses laten zien dat het opleidingsniveau van ouders een significant positieve voorspeller is van de taalontwikkeling van peuters. Het opleidingsniveau van vader hangt significant positief samen met de taalontwikkeling. Het opleidingsniveau van moeder heeft een marginaal significant positief effect. Echter de betrouwbaarheidsintervallen rond de regressiecoëfficiënten overlappen waardoor ze niet significant van elkaar verschillen.
Conclusie: In lijn der verwachting blijkt het opleidingsniveau van ouders positief samen te hangen met de taalontwikkeling van peuters. Daarentegen was er in deze studie geen verschil te zien in het verband tussen het opleidingsniveau van vader enerzijds en moeder anderzijds en de taalontwikkeling van peuters."
De relatie tussen hechtingsstijl en schoolse vaardigheden van kinderen,"['Berg, R.C.J. van den']","['Luit, H. van', 'Ven, S. van der']",2016-02-15T18:00:32Z,nl,['Gehechtheid van het kind; schoolse vaardigheden; lezen; spelling; rekenen'],Orthopedagogiek,"Doel: Het doel van dit onderzoek is antwoord geven op de vraag of er een relatie is tussen de gehechtheid van het kind met de primaire opvoeders en de schoolse vaardigheden van het kind. Er werd verwacht dat er een significante relatie bestaat tussen gehechtheid van het kind met de primaire opvoeders en schoolse vaardigheden van het kind. Er werd verwacht dat een veilige gehechtheid met primaire opvoeders een positieve relatie heeft met de schoolse vaardigheden en dat een onveilige gehechtheid een negatieve relatie heeft met de schoolse vaardigheden van het kind. Methode: Aan dit onderzoek hebben 55 kinderen, in de leeftijd van 7 - 12 jaar deelgenomen. Gehechtheid van het kind met de primaire opvoeders is gemeten met de Attachment Story Completion Task (ASCT). Schoolse vaardigheden (begrijpend lezen, technisch lezen, spelling en rekenen) zijn gemeten met het LeerlingVolgSysteem (LOVS). Resultaten: Uit de data-analyses komt naar voren dat er een negatieve samenhang bestaat tussen gehechtheid van het kind en de schoolse vaardigheden, welke significant is voor de begrijpend lezen en spelling. Tevens blijkt dat er geen significante relatie is gevonden tussen de mate van gehechtheid met de primaire opvoeders en gecombineerde schoolse vaardigheden van het kind. Tot sluit blijkt dat begrijpend lezen de enige schoolse vaardigheid is waarmee gehechtheid een significante relatie heeft. Conclusie: Er is geen significante relatie tussen gehechtheid en de gecombineerde schoolse vaardigheden, van de vier schoolse vaardigheden is er een significant negatieve samenhang met gehechtheid aangetoond voor begrijpend lezen en spelling."
"Territoriality in a pride of semi-wild lions, Panthera leo","['Velzen, M. van']","['Kik, M.J.L.']",2016-02-09T18:00:46Z,en,['Lion; playbacks; captive bred; territoriality; lion roars; territorial behavior'],Geneeskunde van gezelschapsdieren,"The African lion, Panthera leo, is a powerful symbol in Africa but the lion numbers are declining rapidly. Once, the African lion lived across the entire continent, except for the Sahara Desert and rainforests. Nowadays they occur in less than a quarter of their historic range (Nowell et al., 2012). Conservation programs are necessary to keep the African lion from further declining. One of the ways of conservation is releasing captive bred animals into the wild. Before releasing captive bred lions it is necessary to assess their capability to survive in the wild. One of the skills for survival is the ability to successfully defend a pride’s territory against intruders and competitors for food. This study in Antelope Park, Zimbabwe, assesses whether captive bred lions released in a semi-wild environment react similar as wild lions do to intruders in their territory. The reactions of the pride members are tested by means of playbacks (McComb et al., 1994). The lions of the semi-wild pride show similar behavior as wild lions and are more willing to approach intruders when they outnumber them."
"""Human Dignity as Legal Instrument"" The Coherence of the concept of human dignity in the jurisprudence of the European Court of Human Rights","['Wiggers, L.P.']","['Riley, S.']",2016-02-11T18:00:30Z,en,"['European Convention of Human Rights, European Court of Human Rights, Human Rights, Human Dignity, coherence, jurisprudence']",Applied Ethics,"In this thesis I will examine if the European Court of Human Rights (hereafter ‘the Court’) has a coherent concept of human dignity. I will do this by exploring the jurisprudence of the Court, and comparing different judgments on different articles of the European Convention of Human Rights (hereafter ‘the Convention’). As human dignity is generally considered to be the foundation of human rights, it is important to know if the Court uses it as a coherent legal instrument. I will find that human dignity can hardly be a coherent component of law, and that the European Court of Human Rights does not have a perfectly coherent concept of human dignity. However, this thesis shows that this does not mean that there is no coherence at all, or that human dignity cannot be a very useful instrument of law."
On the existence of symplectic forms on open manifolds,"['Mol, M.']","['Ziltener, dr. F.J.']",2016-02-10T18:00:19Z,en,['Gromov;symplectic form;symplectic manifold;non-degenerate 2-form;existence;open manifold;Morse function;telescope construction'],Wiskunde,"We prove a theorem by Gromov which says that on every smooth, even-dimensional, open and compact manifold that admits a non-degenerate 2-form, there exists a symplectic form. The two main ingredients for the proof are Morse functions and Gromov’s telescope construction."
How should we understand pity in Aristotle?,"['Pelt, L.M. van']","['Houte, M.S.A. van']",2016-02-10T18:00:24Z,en,['Aristotle'],Wijsbegeerte,
Specifieke patronen op de WISC-IIINL bij hoogbegaafde kinderen,"['Stevens, J.G.J.']","['Kroesbergen, E.', 'Toll, S.']",2016-02-16T18:00:42Z,nl,['Hoogbegaafd; WISC-IIINL; subtestscores; profile; clusteranalyse.'],Orthopedagogiek,"De huidige studie richtte zich op specifieke patronen op de WISC-IIINL bij hoogbegaafde kinderen. Voor dit onderzoek zijn de resultaten van 323 hoogbegaafde en 4487 gemiddeld intelligente kinderen geanalyseerd. De groep hoogbegaafde kinderen bevat 222 jongens (68.7%) en 101 meisjes (31.3%) in de leeftijd van 6 tot 17 jaar. De groep gemiddeld intelligente kinderen bevat 2579 jongens (57.5%) en 1908 meisjes (42.5%) in de leeftijd van 6 tot 18 jaar. Een onafhankelijke t-test liet zien dat de spreiding van subtestscores bij de hoogbegaafde kinderen hoger was dan bij normaalbegaafde kinderen. Hoogbegaafde kinderen lieten tevens een profiel zien met relatief hoge en lage subtestscores. Gemiddeld scoorden zij relatief hoog op Overeenkomsten, Informatie, Woordkennis, Begrijpen, Rekenen en Blokpatronen en relatief laag op Plaatjes Ordenen, Cijferreeksen, Substitutie, Figuur Leggen en Doolhoven. Vervolgens is een Hiërarchische clusteranalyse uitgevoerd waaruit twee clusters kinderen naar voren kwamen. Cluster 1 had een hoger subtestgemiddelde (M = 14.34, SD = 0.89) dan cluster 2 (M = 13.84, SD = 0.61). Cluster 2 had meer spreiding in subtestscores. Een MANOVA liet zien dat hoogbegaafde kinderen uit cluster 1 significant hoger scoorden op de verbale subtesten en Cijferreeksen. De hoogbegaafde kinderen uit cluster 2 scoorden significant hoger op alle performale subtesten. Geconcludeerd werd dat er voorzichtigheid geboden is met het gebruik van alleen het TIQ om hoogbegaafde kinderen te identificeren. Deze geeft geen specifieke informatie over deze heterogene groep kinderen met unieke sterkten en zwakten en een grote spreiding in subtestscores."
Testing the pALPIDE v2 chip for the upgrade of the ALICE Inner Tracking System,"['Verschuuren, P.J.']","['Kuijer, P.G.']",2016-02-16T18:00:46Z,en,"['ALPIDE, ITS, Upgrade, ALICE']",Natuur- en Sterrenkunde,"In the second long shut down of the LHC at CERN scheduled in 2018-19 a big upgrade of the ITS of the ALICE detector is planned. In light of this we discuss what the current state is of our view of the Standard Model, how Quantum Chromodynamics plays a role in it and how the gaps that are still left open can be answered by the study of Quark Gluon Plasma. When the goals in this theoretical view are set we discuss which of these are of interest to the ALICE collaboration, what the current performance and limitation are of the ALICE detector and how the ITS upgrade is going improve the current performance. Among many key aspects of the ITS is the pixel sensor system the most important and for this upgrade the new Monolithic Active Pixel Sensor architecture ALPIDE is chosen because of its best fit with the requirements set by the ALICE collaboration. One of the chips that is used to explore electrical and mechanical testing possibilities is the pALPIDEv2 chip. This chip is embedded on a flex printed circuit for which we developed a cable to connect it with a MOSAIC board. Furthermore was a power grid developed to connect it with a 5V power supply. After connection was made the chip was tested on several important qualities that not only determined how well the tested chip matches the requirements of the ALICE collaboration but also explores the possibilities of future tests. The chip has four distinct pixel areas which are compared on their thresholds, noise and faulty pixels. By extracting the data with a C++ written program further statistical analysis could be performed after developing applicable Root programs. After showing significant differences in threshold, noise and faulty pixels this paper leaves a lot of room for further research i.e. testing this chip or upcoming versions of the ALPIDE-chip in an array."
"De Relatie tussen Intelligentie, Creativiteit en 
Schoolprestaties: Hoe Verschillen Hoogbegaafde 
Leerlingen van Niet-hoogbegaafde Leerlingen?","['Peels, L.J.']","['Kroesbergen, E.', 'Beek, J. van de']",2016-02-16T18:00:40Z,nl,['Hoogbegaafd; intelligentie; schoolprestaties; creativiteit; onderpresteren'],Orthopedagogiek,"Creativiteit speelt steeds meer een sleutelrol binnen de context van hoogbegaafdheid en onderwijs. Het doel van 
de huidige studie is het onderzoeken van de rol die creativiteit speelt in de relatie tussen intelligentie en 
schoolprestaties, en of hierin een verschil is tussen niethoogbegaafde en hoogbegaafde leerlingen. Binnen de 
hoogbegaafde groep wordt tevens aandacht besteed aan onderpresteren. In dit onderzoek participeerden 461 
leerlingen uit groep 6, 7 en 8. Deze groep is verdeeld in 365 niet-hoogbegaafde en 42 hoogbegaafde leerlingen, 
waaronder 13 hoogbegaafde onderpresteerders. Resultaten tonen aan dat schoolprestaties van niethoogbegaafde leerlingen kunnen worden voorspeld door de mate van intelligentie. Voor de hoogbegaafde leerlingen geldt echter dat schoolprestaties voorspeld 
kunnen worden door de mate van creativiteit. Intelligentie heeft binnen deze groep geen effect op schoolprestaties. Wanneer bij de hoogbegaafde leerlingen onderscheid wordt gemaakt tussen leerlingen die op niveau presteren en onderpresteerders, blijkt dat 
alleen binnen de eerst genoemde groep creativiteit de schoolprestaties kan voorspellen. Voor de hoogbegaafde 
onderpresteerders geldt dat intelligentie, creativiteit en schoolprestaties niet samenhangen. Uit dit onderzoek 
volgt de implicatie dat ondersteuning van zowel het cognitieve als creatieve potentieel belangrijk is bij het 
realiseren van een toereikende leeromgeving voor hoogbegaafde leerlingen."
