title,authors,supervisors,date,language,keywords,program,abstract
Mediterranean-based Diets and their Association with Cognitive Functioning in Dutch Community-Dwelling Older Adults,"['Reumerman, Maria']","['Biessels, G.J.']",2022-05-18T00:00:32Z,EN,['Mediterranean diet ; cognitive functioning;'],Biology of Disease,"Background: Lifestyle has become an important focus of brain health, due to its potential to delay cognitive decline. Previously, nutritional patterns such as the Mediterranean diet and the MIND diet have been associated with a reduced risk of cognitive impairment. However, there are still conflicting results regarding the effect sizes of these diets, warranting further research. Therefore, the aim of the current project was to analyze the association between adherence to the Mediterranean diet, measured by the MEDI-LITE score (Mediterranean Literature score), and cognitive function in the NU-AGE Wageningen cohort.

Methods: Food records and cognitive scores were obtained from the NU-AGE Wageningen cohort, which was a one-year randomized dietary intervention study in healthy older adults (65-79 years). The MEDI-LITE score (ranging from 0-18) was calculated from seven-day food records and was analyzed as total score, as well as in separate food categories. Four cognitive domains were created from composite Z-scores of individual neuropsychological test battery scores. Linear regression was used to model the relationship between MEDI-LITE scores and cognitive scores, and p-values were adjusted for multiple testing.

Results: In total, 248 out of 252 participants had complete data available at baseline. The MEDI-LITE total score was negatively associated with episodic memory [β -0.05 (99% CI -0.11, -0.01), p=0.022], but this trend did not remain significant after adjustment. In the separate food categories, non-significant negative trends were observed between fish and executive functioning [β -0.29 (99% CI -0.62, -0.03), p=0.026] and episodic memory [β -0.23 (99% CI -0.52, -0.06), p=0.021]. Cereal intake showed a non-significant negative trend with episodic memory [β -0.33 (99% CI -0.73, -0.07), p=0.033].

Discussion & Conclusion: We did not find a significant association between adherence to the Mediterranean diet and cognition scores in the NU-AGE Wageningen cohort. Although some other studies have reported similar non-significant associations between the Mediterranean diet and cognition, there is ample evidence that this diet improves cognitive function and delays cognitive impairment. The non-significant findings in this report could have been the result of selection bias, reverse causation, the unvalidated analysis of separate food categories of the MEDI-LITE score or the lack of distinction between types of foods (e.g. refined or non-refined cereals). Future randomized trials with generalized scores and guidelines are necessary to confirm the association between the Mediterranean diet and cognitive functioning in older adults."
The association between short-term exposure to wood smoke and salivary cortisol – a panel study,"['Bergh, Emma van den']","['Hoek, Gerard']",2022-05-13T23:00:28Z,EN,['air pollution; wood smoke; levoglucosan; cortisol; stress'],Toxicology and Environmental Health,"Background: Ambient air pollution, has been described as a big contributor for increasing mortality rates. In the Netherlands approximately one million woodstoves and fireplaces are actively being used, resulting in roughly 1.100 million kilograms of wood being burned yearly. This contributes to a significant amount of wood smoke. Currently, the exposure to wood smoke in developing countries has been associated with high indoor air pollution concentrations and (respiratory) health effects. Several studies showed that exposure to wood smoke may be involved as a factor inducing changes in secretion of stress hormones, such as cortisol. However, in the Netherlands no studies have been conducted on this relationship. 
Aim: This study will investigate the short-term variation of cortisol (stress) in association with outdoor wood smoke exposures in adults with and without asthma and/or COPD. 
Methods: Our study is a panel study with repeated observations of the stress marker cortisol. Participants completed daily symptom reporting in a diary and provided three weekly saliva samples on one day (two in the morning and one evening sample) between February 13th 2021 and May 10th 2021 for cortisol determination. Exposure to wood smoke was measured daily at central monitoring sites in the four study areas (Bergen, IJburg, Zutphen and De Meern) where the study participants lived during the study period. Measurements include real-time measurements of 24-hour average concentrations of levoglucosan (the most specific wood smoke marker), fine particulate matter (PM2.5), black carbon (BC) and ultrafine particles (UFP). Mixed linear models were used to evaluate associations between measured wood smoke exposure and cortisol.
Results: We included 46 participants in our study. The total amount of cortisol samples was 1519, evenly divided between the first morning sample (34%), second morning sample (33,4%) and evening sample (32,6%). More than 67% of all evening samples were below the detection limit of 1 nmol/l (332/495). For cortisol morning 1 and cortisol morning 2 there were only 6 samples below the detection limit. Levoglucosan exposure shows a median and 25th – 75th percentile of 8,3 and 4,3 to 19,2 ng/m3. Black Carbon (Ch 1-6) has a median and 25th – 75th percentile of 0,11 and 0,03 to 0,52 µg/m3. Wood smoke exposure had highly non-significant associations with cortisol in the morning, with no pattern of direction of association. In the evening and cortisol awake response (CAR) associations were negative but highly non-significant.
Conclusion: No consistent evidence for an association between salivary cortisol and wood smoke was found."
"The cerebello-hypothalamic tract: The relationship between estradiol, neuroticism, and cerebellar white matter","['Jansen, Maaike']","['Schutter, Dennis']",2022-05-15T00:00:30Z,EN,['Cerebello-hypothalamic tract; cerebellum; white matter; estradiol; neuroticism; Diffusion Tensor Imaging; PMDD'],Neuroscience and Cognition,"Many reproductive aged women experience symptoms of Premenstrual Syndrome and Premenstrual Dysphoric Disorder. Nonetheless, research on the mechanisms behind these symptoms is limited. In the current paper, it is proposed that the steroid hormone estradiol is associated with these emotional symptoms, using neuroticism scores. In addition, it is expected that estradiol is related to cerebellar white matter volume, and the cerebello-hypothalamic tract (CHT). The CHT is a white matter projection, directly connecting the cerebellum with the hypothalamus. Data from a longitudinal cohort study at Leiden University Medical Centre, the “Braintime” project was used to examine the associations. MRI examinations were performed in twenty subjects, using a 3-tesla 3T unit, and the CHT was exposed using Diffusion Tensor Imaging. The CHT was found unilaterally in 11 cases (nleft = 9 and nright = 2), and bilaterally in 7 cases. However, no significant relations were found between estradiol and neuroticism, estradiol and cerebellar white matter volumes, and cerebellar white matter volumes and neuroticism. Nevertheless, a significant negative correlation was found between the CHT fiber count and white matter volume in cerebellar lobule IV. Furthermore, results showed that participants in which the CHT was found bilaterally scored significantly higher on the NEO-PI-R Depression scale. Hence, further research could examine whether there are significant associations between estradiol, white matter volume, and the CHT, taken age and individual ovulatory phases into account in data collection."
Pom152 limits NPC dilation in Schizosaccharomyces pombe,"['Govers, Jolijn']","['Förster, Friedrich']",2022-05-17T00:00:39Z,EN,"['Structural Biology, Cryo-Electron Tomography, Nuclear Pore Complex']",Molecular and Cellular Life Sciences,"The nuclear pore complex (NPC) bridges the inner and outer nuclear membrane and consists of a nuclear and a cytoplasmic ring that flank an inner ring. The inner ring is surrounded by a luminal ring predicted to be composed of the transmembrane nucleoporin pom152. The NPC is highly dynamic; previous research showed how nuclear envelope tension regulates constriction and dilation of the complex. Which nucleoporins are involved in regulating the NPC diameter has yet to be discovered. During dilation, the luminal pom152 ring changes drastically, forming a ring encircling the membrane closely and potentially regulating the NPC diameter. Here, I used cryo-electron microscopy (cryo-ET) and live cell fluorescence microscopy to investigate the effect of pom152∆ on NPC diameter and nuclear volume during hypo-osmotic shock in cellulo. My findings show the limiting effect of pom152 on the NPC diameter and imply a nuclear leakage of hypo-osmotically shocked pom152∆ cells."
Unravelling the mechanisms underlying the induction and immunological function of tolerogenic dendritic cells by immunomodulators.,"['Veen, Heleen van der']","['Broere, Femke']",2022-05-17T00:00:32Z,EN,"['Tolerogenic dendritic cells, mechanistic studies, tolerance induction, immunomodulators, rheumatoid arthritis']",Drug Innovation,"Autoimmune diseases such as rheumatoid arthritis are severe and common diseases that together affect ~3-5% of the population, and for which a new treatment strategy is needed. Current treatments are associated with side effects caused by broad immunosuppression, and are ineffective for some patients. Tolerogenic dendritic cells have the potential to induce antigen-specific tolerance and thereby restore the immune balance without side effects caused by broad immunosuppression. Tolerogenic dendritic cell-therapy is currently investigated in early-phase clinical trials. Tolerogenic dendritic cells induced using immunosuppressants have shown promising results in these clinical trials and other experiments. These include, dexamethasone, Vitamin D3 (1,25(OH)2D3), and all-trans retinoic acid. However, the exact mechanisms through which these tolerogenic dendritic cells are induced, and through which they exert their immunologic functions are largely unknown. Therefore, with this proposal, we aim to study the molecular mechanisms underlying antigen-specific tolerogenic dendritic cell induction by dexamethasone, Vitamin D3, and all-trans retinoic acid. We will do this in both murine and human cells. In addition, we aim to study the effects of these induced antigen-specific tolerogenic dendritic cells on other immune cells and rheumatoid arthritis development in an in vivo model. The end goal of this research is to contribute to improving tolerogenic dendritic cell therapies and to contribute to finding the optimal tolerogenic dendritic cell strategy for specific autoimmune diseases, such as rheumatoid arthritis"
The potential and advances of cryo-ET: unravelling structural heterogeneity in situ,"['Govers, Jolijn']","['Förster, Friedrich']",2022-05-17T00:00:41Z,EN,"['structural biology, cryo-electron microscopy, cryo-electron tomography']",Molecular and Cellular Life Sciences,"The resolution revolution has made cryo-electron microscopy an increasingly popular technique to study the structural biology of purified macromolecules and complexes. Extraction of these complexes can have a profound effect on their conformation since biomolecules are usually subject to modifications of and interactions with their native environment. Cryo-electron tomography (cryo-ET) presents a powerful approach to examine macromolecules in situ, enabling the high-resolution visualisation of the molecular organisation and localisation within the cell."
Rotation Methods for 360° Videos in Virtual Reality - A Comparative Study,"['Zeches, Leo']","['Hürst, Wolfgang']",2022-05-13T00:00:36Z,EN,['360° videos; panoramic videos; VR; rotation in VR; navigation in VR;'],Game and Media Technology,"Advances in VR technology enabled the development and distribution of 360° videos.
Also called panoramic videos, this type of media is shot from multiple camera angles,
forming a complete surround experience. Paired with a HMD device, this creates a fully
immersive experience.
For the majority of 360° video players, view point changes in order to explore all
viewing directions are often exclusively performed by head movements.
While this design helps greatly with immersion, it also creates some practical problems.
To explore the content of a video in all viewing directions, a viewer has to rotate their
whole body along the yaw axis. This is especially problematic if the viewer wishes to
remain stationary, for example on a non-rotating chair. In this case, the whole video
content can only be accessed by performing extreme head movements and straining neck
rotations.
This work focuses on implementing alternative rotation methods which allow a viewer
to fully navigate the content of a video while remaining in a stationary position and
while avoiding straining head rotations. To this end, three distinct rotation methods
have been created, each being a representative for a basic interaction concept. A GUI
method, which implements additional graphical user interface elements, a thumbstick
method, utilising a physical VR controller as input, and a dragging method, which uses
gestures for video rotation. These methods are then analysed and compared against
each other in a user study, focusing both on viewer performance as well as subjective
feedback.
The results show that while there is no complete elimination of head movement, nor
significant difference of it between the three rotation methods, every rotation method
allows a viewer to navigate the video content from a stationary position. Participant
feedback suggests that the Thumbstick method was best suited for this task. These results suggest that implementing the Thumbstick method into 360° video players provides
viewers with a powerful alternative for video navigation. The additional inclusion of the
Dragging method provides viewers with multiple options for rotation which accommodates different preferences."
A simulated annealing method for computing rank-width,"['Nouwt, Florian']","['Bodlaender, Hans']",2022-05-17T00:00:35Z,EN,['rank-width; f4-rank-width; GF(4)-rank-width; maximum matching-width; simulated annealing; local search; graph; width parameter; branch-decomposition; rank-decomposition'],Computing Science,"In this thesis we show that simulated annealing is a very viable heuristic method for approximating rank-width and other branch-decomposition based width parameters. We present the various aspects of the algorithm in detail and discuss the design choices that were made with the help of practical experiments. Finally, extensive benchmarks were performed to assess the performance of the algorithm. We improved many of the currently best known rank-width upper bounds and show the first practical results for F4-rank-width and maximum matching-width."
Changes in the soybean rhizophere microbiome upon infection,"['Hudepol, Noa']","['Berendsen, R.L.']",2022-05-17T00:00:38Z,EN,[],Bio Inspired Innovation,
"Seagrasses and coastal protection: The role of Halophila stipulacea in sediment stability at the coast of St. Eustatius, Dutch Caribbean","['Hee, Francine van']","['Reijers, Valérie']",2022-05-23T00:00:33Z,EN,"['Seagrass; sediment stability; sediment stabilisation; St. Eustatius, Halophila stipulacea;']",Marine Sciences,"Seagrasses are increasingly being recognized for their potential in protecting the coastlines from flooding and erosion. As ecosystem engineers, seagrass can attenuate waves and trap and stabilise sediment, causing the seabed to become more stable, which can contribute to coastal protection. Where many tropical countries lack the means to undertake traditional coastal protection measures, natural ecosystems (e.g., seagrass meadows) can provide cost-effective alternatives to protect coastal communities from natural hazards. The Caribbean region holds a large cover in seagrass relative to the coastlines, yet few studies have focused specifically on seagrass and sediment stability in this region. Over the last decades, native seagrasses have been degrading and the non-native Halophila stipulacea, originating from the Red Sea, has been spreading rapidly through the region relatively recently. A knowledge gap exists in whether this opportunistic species could provide essential ecosystem services, such as coastal protection, where native species have been lost. The extent to which seagrass species contribute to coastal protection services depends on the growth properties of these species as well as environmental conditions. Therefore, a need remains to study sediment dynamics in seagrass meadows in different scenarios. This study aimed to increase our understanding of the role of H. stipulacea in sediment dynamics, specifying on the coast St. Eustatius, Dutch Caribbean. 
Next to a literature review on sediment stabilising properties of seagrass species in the wider Caribbean region, an experiment was set up at a study site (18 m deep), in a monospecific H. stipulacea meadow, and in a sand patch within the meadow. Growth properties of H. stipulacea were measured, and sediment stability was investigated by measuring changes in seabed level over time, as well as using sediment traps to calculate the sediment deposition rate. Data on meteorological conditions was retrieved to investigate correlations between the weather and sediment change. 
Results showed that H. stipulacea at a depth of 18 m at the coast of St. Eustatius, grew a new shoot within 3.3 days, over twice as fast as measured for its native range. Average leaf length was 4 cm while 8 shoots were observed per strand. Similar values were observed in its native range. Although the leaf length was smaller than most native seagrasses in the Caribbean, H. stipulacea showed a higher density, which likely contributed to the findings of this study. Sediment deposition rate was much lower in the H. stipulacea meadow than in the sand patch, which is probably the result of limited resuspension within the seagrass meadow. After 14 weeks, sediment in the H. stipulacea meadow had eroded. This is believed to be the result of erosion of the surface sediment layer, a less stabilised layer of sediment that was potentially resuspended and carried away when the weather became more turbulent after months of calm conditions. The subsurface layer, however, is believed to be more stabilised by the root and rhizome system of H. stipulacea, which explains why smaller and relatively constant changes in sediment level were found after weather conditions had increased. The sediment level in the sand patch showed a larger variance over time and spatially between erosion and accumulation. This study showed that H. stipulacea seems to stabilise the subsurface sediment layer via its root and rhizome system, which is assumed to contribute to a more stable seabed. However, this result only became apparent after erosion of the surface layer and might even disappear with more extreme weather conditions. This study urges for future research to investigate the sediment stabilising effect of H. stipulacea at shallower depths as well as over longer terms, as different results might be found for different seasons."
