title,authors,supervisors,date,language,keywords,program,abstract
On the classification of imbalanced image datasets,"['Claessen, O.']","['de Campos, C.P.', 'Feelders, A.J.']",2019-08-21T17:00:32Z,en_US,"['Machine learning, Imbalanced datasets, Sampling, Multi-class classification, Image classification']",Artificial Intelligence,"In certain complex real-world problems such as fraud detection and disaster prediction, some instances of classes are more rare than other instances of classes in the dataset making the dataset imbalanced. When working in such important domains, some classes might have very few instances while still being very important for the classification task. An intuitive example of a minority class which is important to learn and predict in an imbalanced dataset is an instance of a fraud case when trying to detect fraud. As fraudulent transactions are not as common as non-fraudulent transactions, these instances might be hard to learn as there is less data to train the classifiers on while this class is still the most important class to predict in the dataset. In order to solve these problems, the problem of imbalanced datasets has to be addressed. 
The goal of this thesis is to construct a classification model that can predict classes of image data in an imbalanced dataset. The dataset that is used for this research is the Common Objects in Context (COCO) dataset by Microsoft, this dataset contains 80 classes with occluded and cluttered images of these instances and is quite imbalanced. The goal is to research what kind of classifiers perform well on such types of imbalanced dataset, by using a convolutional Neural Network (CNN), random forest (RF) and support vector machine (SVM). The RF and SVM classifiers use pre-extracted features such as histogram of oriented gradients (HOG) and DAISY. Out of the three classifiers that were used, the neural network generally performed better than the RF and SVM. This is probably due to these predictors needing pre-extracted features which makes them less flexible in extracting meaningful features from images. The Neural network performance F1 micro (0.425) outperformed the baseline dummy classifier F1 micro (0.306) while only using 10% of the entire COCO dataset. This research shows that different approaches have the potential to construct models which have the potential to be used for multi-class classification tasks on imbalanced datasets. There are implications that the techniques which were used during this research can be finetuned and optimized even further which in turn leads to better results."
Improving Sound EventDetection Using Neural NetworkTrees,"['Schalkwijk, K.A.']","['Volk, Anja']",2019-08-21T17:00:30Z,en,"['Neural Networks, Sound Event Detection, Branching Neural Networks, Neural Network Trees, DCASE2017']",Artificial Intelligence,"Sound  Event  Detection  (SED), also known as  Audio  Event  Detection, is the task of labelling audio files with what information is represented in the audio, and when.  Most current state-of-the-art SED systems use neural networks.  To try and improve on these state-of-the-art methods this work introduces a new method called Branching Neural Networks, that uses multiple neural networks grouped into a tree structure to create a SED. The properties of this branching neural network are researched by testing the branching neural network method on multiple subsets of a dataset created for testing SED systems during the Detection and Classification of Acoustic Scenes and Events (DCASE) competition in 2017, the DCASE 2017 task 4 dataset. The branching neural network system seems less negatively influenced by us-ing a non-optimal threshold.  Where the threshold is the minimum confidence value for which the SED system accepts that any sound event has occurred.  In some subsets, the branching neural network system has shown to have significantly better results for all threshold values. The input to this branching neural network system is the input to a standardised system, where the classes to train on is not presented as a list, but a tree structure instead. The tree structure, when used by the branching neural network, has the added benefit of providing intermediate results that have much-increased accuracy over the end results. The disadvantage of the tree structure is the requirement for extra tuning, as non-optimal trees can significantly decrease performance when compared to the system with an optimal tree."
Music Thumbnailing by Hooks,"['Nieuwenhuijsen, A.N. van']","['Burgoyne, J.A.', 'Wiering, F.']",2019-08-21T17:00:31Z,en,"['artificial intelligence, computational musicology, music information retrieval, mir, music thumbnailing, audio thumbnailing, catchiness, representativess, hooks']",Artificial Intelligence,"Music or audio thumbnailing is the procedure of finding a continuous fragment that
can represent the whole musical piece. This study proposes to create thumbnails
based on the perception of listeners to identify the most memorable and distin-
guishable fragment. This aligns with the cognitive definition of hooks, the most
catchiest part of a song. This study tested whether audio features previously used
to define catchiness collude with representativeness. First, a user study was carried
out to assign a score for representativeness and familiarity to fragments. There-
after, audio features derived with the CATCHY toolbox were used to approximate
these scores. The results indicate that features measuring intensity, commonality
and recurrence influence representativeness positively. This matches previous results
regarding catchiness. Additionally, familiarity did not seem to have an impact and
no preferred segmentation method was found. Lastly, a new music thumbnailing
method is proposed based on the features that could approximate representativeness
the best."
PARCo: an Agent for Context-Sensitive Reasoning and Decision-Making Regarding Privacy,"['Popescu, A.']","['Yolum, Pinar']",2019-08-21T17:00:31Z,en,"['agent, privacy, context, OWL, ontology, reasoning, argumentation']",Artificial Intelligence,"Privacy infringements in dynamic environments, such as online social networks and the Internet of Things, are still poorly addressed by traditional privacy regulations. Contextual Integrity (CI) has been proposed as an alternative definition of privacy, which describes privacy preservation in terms of appropriate information exchange, with respect to contextual norms. CI has inspired a number of approaches towards regulating appropriate information sharing in OSNs and the IoT. Nevertheless, due to its scale and heterogeneity, the IoT environment in particular, has been addressed by a limited number of efficient methods. The literature suggests that available approaches would benefit from a definition of contexts which can capture contexts' relations, allowing contexts' inference from fragmentary information. Furthermore, these approaches should display decision-making capabilities in partially observable and incomplete-information environments. This study proposes PARCo, a knowledge-based agent which reasons on its internal context representation implemented by way of an OWL ontology and subsequently uses argumentation to take an information sharing decision in the IoT environment. PARCo and its components are evaluated with respect to a selection of IoT scenarios and compared to a previous approach."
Human Reasoning in the Suppression Task: The Relevance of Commonsense Knowledge,"['Jong, C.S. de']","['Iemhoff, R.', 'Janssen, C.P.']",2019-08-21T17:00:31Z,en,"['suppression task, human reasoning, commonsense knowledge, three-valued logic']",Artificial Intelligence,"A new model for human reasoning during logical tasks is proposed, which possesses the intuitive quality of recognizability in the way it describes the process of reasoning. Experiments have shown that humans do not reason according to classical logic during logical tasks. To solve the question of how humans do reason, alternative logical models have been created to replicate the reasoning during these logical tasks. The logical task focussed on here is the Suppression Task. The most relevant model for the human reasoning in this task is based on a notion of abnormality predicates, and lacks intuitive recognizability both in it’s set-up and the conclusions it yields. The proposed new model is based on a notion of commonsense knowledge. The experiment shows that participants performing the Suppression Task reason in line with this commonsense knowledge based logical model, in stead of the abnormality predicates that have been proposed in previous models."
Predicting City Pass use among low-income citizens of Amsterdam,"['Cao, W.']","['Overvliet, K.']",2019-08-21T17:00:32Z,en,[],Artificial Intelligence,"The City Pass is one of several Poverty Reduction programmes from the Municipality of Amsterdam. It enables low-income citizens in Amsterdam to partake in a wide range of activities, either for free or with a discount. These include cultural and sport locations. This study investigates how well City Pass use can be predicted and understood with machine learning techniques, with a focus on interpretability. Interpretability includes insights such as feature importance from the supervised machine learning models. This can be valuable in creating more understanding of City Pass user behaviour. City Pass use encompasses unique use, as well as cultural and sport participation. Unique use refers to whether an owner of a City Pass actively uses it. Participation refers to having visited a type of location as outcome. Three existing supervised machine learning models and an unsupervised machine learning model were implemented for this task. Data included user level information such as demographic data, as well as neighbourhood data, information about the locations, and additionally travel distance. The obtained results show that the supervised models generally perform well on predicting unique use, and visiting different cultural and sport locations. The models rely on a mix of aforementioned feature types, each varying in effect depending on the outcome. Based on these results, it can be concluded that machine learning can be an interesting tool in uncovering the underlying contribution of various factors in behaviour."
Predictive Markers in EEG data forSusceptibility: A Data Driven Approach,"['Grootjen, J.W.']","['Janssen, C.P.', 'Harvey, B.M.']",2019-08-21T17:00:33Z,en,[],Artificial Intelligence,"In this thesis, I test whether data-driven approaches can predict cognitive load based on EEG data. Previous research has tested in an oddball paradigm how the magnitude of an Event-Related Potential relates to cognitive load. However, an intervention is not always desirable in everyday scenarios. I therefore test, whether it is possible to predict the different cognitive load conditions before the intervention (i.e., oddball stimulus) is presented in three data-driven experiments. In experiment 1, I used machine learning to train a model that classifies the data for different conditions. In experiment 2, I test which characteristic/features of the data have the highest predictive power for each condition. In experiment 3, I tested how a Fourier transformation and data-driven approach can be used to complement each other. The combined results show that using a data-driven approach; I can predict cognitive load for the experiment at hand. However, the machine learning approach (experiment 1 and 2) require a long processing time. The combined approach (experiment 3) provides a consistent pattern that can differentiate between the cognitive load conditions. Further research is needed to test the generality of these findings for different datasets."
Repeatability of the Center of Pressure during a six-week shoeing interval.,"['Hemmen, L. van']","['Brommer, H.']",2019-08-22T17:00:42Z,en,[],Gezondheidszorg landbouwhuisdieren en vet. volksgezondheid,"Lameness in the horse is one of the most common equine health problems in the world. Several systems, based on kinetics or kinematics, have been developed to make the observations of the lameness more objective. A new system based on measuring the center of pressure  (COP) is using a combination of both. The center of pressure (COP) pathway quantifies the dynamic load distribution under the hoof. From this pattern it is concluded that the repeatability in one day is high. The objective was to investigate the repeatability of this pattern during a six-week shoeing interval. The repeatability of the COP pathway system is also compared with the repeatability of the Qhorse system. 
A group of six owner- sound horses were used in the study which lasted, due to a period of quarantine of the horses in the middle of the study, 55 days. Measurements took place every other day. For the Qhorse data the horses trotted three on the straight line. Using 3D optical motion capture kinematic data were collected. Symmetry parameters minDiff and maxDiff (difference between the two minima/maxima of the movement) of the head, withers and pelvis were calculated. For the COP data the horses trotted over a pressure plate until four hits per hoof were obtained. In a hoof-bound coordinate system the COP path was determined. An analysis of variance was used for both systems to test for the effect of measurement day and horse or limb, the sum of squares of the between and within subject effects were calculated to access repeatability.
The repeatability of the COP pattern during a six- week shoeing cycle was low . The repeatability of the Qhorse system for individual horse was high and values of minDiff and maxDiff for head, withers and pelvis were consistent for an individual. The repeatability of the COP pattern and Qhorse were low (r &lt; 0,4) for measuring the locomotion of a horse every other day during one trimming cycle. Main limitations of the study were the position of the markers, the extended study period and the possible influence of the handler on the measurements. Further research of the repeatability of the COP pattern is required with a system that measures more than one step at the pressure plates. A longer period in which several hoof trimming intervals can be compared is recommended."
Assumptions on Creativity and Technology in Popular Music: A Dialogue Between Theory and Practice,"['Steenbergen, T.M.J. van']","['Rusch, Loes']",2019-08-22T17:00:47Z,en,['popular music; creativity; technology; influence; recording; studio; analog.'],Muziekwetenschap,"Since we encounter it everywhere, music recordings are omnipresent.. It took the discipline of musicology a long time to move towards a new thinking of creativity, mainly interpreting it as originating in the unconsciousness until roughly two decades ago. There is a widely held notion that popular music is technologically determined, as it mainly exists in recording. Popular music has several constituents, and technology and creativity are among them. These are also the three central topics of this critical analysis in which assumptions of musicologists and musicians are compared. To do this, I juxtapose literature with statements from interviews with relevant musicians. First, I will discuss popular music’s characteristics, followed by a brief review of genre and audience influence. Second, I will examine recording technology. Technological determinacy, the recording as an artefact and the phonograph effect will be discussed next. Then, I offer a concise history of recording technology development and the studio. Main topics are multitracking, analogue recording and present day digital recording. Third, I review assumptions of creativity. Main topics are performance, composition and productions. I also discuss the use of analogue in conjunction with digital technologies. Finally, I address the research question, reflect on my research and discuss the shortcomings."
Hardlopers en hun ervaring met het gebruik van mobiele apparaten tijdens het rennen.,"['Houwelingen, L.C. van']","['Donker, S.F.']",2019-08-22T17:00:48Z,nl,"['Hardlopen, Mobiele Telefoon']",Kunstmatige Intelligentie,"Achtergrond: Hardlopen is een van de meest populaire sporten van Nederland.
Bij het hardlopen worden steeds vaker mobiele apparaten gebruikt.
Zowel hardlopen als het gebruik van mobiele apparaten vergen aandacht, wat
potenti ele problemen met zich meebrengt. Deze studie probeert te achterhalen
in welke mate de smartphone en de smartwatch gebruikt worden en wat voor
probroblemen zich voordoen.
Methode: Een cross-sectionele studie is uitgevoerd door een enqu^ete uit te zetten
op sociale media, met name Facebook. De gegeneerdeerde data (N=1203)
is geanalyseerd en voor de meerkeuzevragen, samen met de vragen met een numerieke
uitkomst, is Pearson's correlatie berekend.
Resultaten/Conclusie: Zowel de smartphone als de smartwatch zijn een veelgebruikt
apparaat. De telefoon wordt vaak meegenomen voor gevallen van nood
en om muziek te luisteren, terwijl de smartwatch wordt meegenomen (en ook
daadwerkelijk gebruikt) om prestaties en hartslag te meten. De problemen bestaan
vooral uit de bediening en het lezen van het scherm, hoewel weinigen de
problemen bij de smartwatch ervaren. Dus het geldt voornamelijk voor de mobiele
telefoon."
Virtual Reality: a Promising Tool for Criminal Investigation?,"['Dominicus, J.M.']","['van Lambalgen, Rianne']",2019-08-22T17:00:49Z,en,"['Virtual Reality, Crime Scene Investigation, Human Cognition, Distributed Cognition']",Liberal Arts and Sciences,"Criminal investigation is important for making reliable reconstructions of crimes. However, the 
information collected in criminal investigation might be subject to cognitive flaws. Flaws in 
criminal investigation are contextual bias, confirmation bias and tunnel vision, limited time and 
capacity and selective retelling. The criminal investigation can be seen as a distributed cognition 
that consists of multiple stages. In each stage information derived from decision-making is 
transferred to the next stage. For each stage, multiple cognitive fallacies reduce the reliability of 
the criminal investigation. Virtual Reality (VR) might be a useful tool to reduce these cognitive 
errors. This research investigates what impact VR has on cognitive factors in criminal 
investigation. Results show that VR might be a powerful tool as it enhances learning, reduces 
cognitive load, creates virtual context reinstatement and improves evidence collection. However, 
there is still a lot unknown when it comes to the limitations of VR."
Improving cryo-ET reconstructions of ER-associated ribosomes with tomographic reconstruction methods and deep learning,"['Schoonhoven, R.A.']","['van Leeuwen, Dr. T']",2019-08-22T17:00:36Z,en,"['Tomography, Deep learning, Neural networks, Inverse problems, imaging, CT, computerized tomography, cryo-ET, cryo-EM, reconstruction methods, SIRT, FBP, Total variation, MS-D network']",Mathematical Sciences,
Examining future mitigation pathways for residential building sector heating and cooling demand,"['Mikropoulos, E.']","['Vassilis, Daioglou']",2019-08-26T17:00:50Z,en,"['Residential Building Sector, Heating demand, Cooling Demand, Heating emissions, Cooling emissions, SSPs']",Energy Science,"The building sector consumes more than half of electricity, almost one third of the global energy produced and is responsible for almost one third of the global energy-related CO2 emissions. The anticipated future situation is even more dire with the building demand significantly rise due to the expected population and GDP growth followed by an increase in living standard (especially in developing countries).  One way to reduce the energy demand (and thus the emissions) with no expense in comfort, is through improved thermal insulation in the buildings’ shell.  Hitherto the efforts towards an energy-efficient building stock cannot offset the increase in energy demand, so additional development should be driven via technological improvements, regulations and policy initiatives.  

In this thesis we developed a stylized bottom up system dynamic global model is developed as part of IMAGE (an Integrated Assessment Model). The model simulates decisions on insulation investments and the resultant building stock quality (indicated via the useful energy intensity of buildings). Furthermore, we examine the effect of insulation on the residential energy use for heating and cooling and the associated CO2 until 2100 and under different socio-economic developments. Finally, we investigate climate policies in the form of subsidies, energy standards and a carbon tax are applied to the model and their efficient on reducing the projected demands and emissions as well as their associated costs (under each above-mentioned future development).

Analysing the results, we found that effect of policies differs across the geographical regions, and under the various examined socio-economic pathways. In general, the carbon tax can successfully reduce the CO2 emissions, but not the heating demand of the residential buildings (which is some occasions increases). Contrary, higher demand (and sometimes cooling) reduction can be achieved by the other two measures, depending on the characteristics of each scenario, but the respective emission reduction achieved is insignificant. The reason is a rebound effect, which due to the reduction on the heating and cooling demands activates a fuel switching towards a less “clean” fuel mix. So, it becomes evident that for an optimum result, and to achieve the 1.5oC or 2oC target (set by the Paris Agreement) towards a decarbonized future, a mixture of policies should be utilized."
The effects of tidal sediment deposition on soil fertility and rice productivity in southwestern Bangladesh,"['Bruin, J.M. de']","['Griffioen, Prof. Dr. Jasper']",2019-08-26T17:00:51Z,en,"['Tidal sedimentation, Soil fertility, Rice productivity, Nutrient availability, Southwestern Bangladesh']",Sustainable Development,"In southwestern Bangladesh, construction of polders aimed to protect the coastal region from flooding and salinity intrusion, while reclaiming land to improve agricultural productivity. However, these polders ignored the natural sediment dynamics, consequently resulting in river siltation and land subsidence that is associated with widespread waterlogging. Managing sediments by re-allowing tidal flooding is found to effectively improve the health of rivers, solve waterlogging problems, and support agricultural productivity. Additionally, it is often mentioned that tidal sediments improve soil fertility. There is, however, no literature that supports this hypothesis. To better understand the sustainability of sediment management strategies, this study examined the effects of tidal sediment deposition soil fertility and rice productivity in three tidal basins. 
To study soil fertility, a rice growth experiment was set up to determine rice productivity in fresh sediments and old sediments from Beel Pakhimara, Beel Khuksia, and Polder 32. In this experiment, rice is grown in the tidal sediments, compost mixtures, and after applying a washing treatment. Next, rice productivity is compared to the differences in sediment characteristics, plant tissue composition, and nutrient availability in the pore water. The results find that rice productivity is significantly higher in the old sediments from Beel Pakhimara and Polder 32, and there are no significant differences between fresh and old sediments in Beel Khuksia. Rice productivity in the compost mixtures is significantly higher in all study locations compared to the original sediments. No significant differences are found in the applied washing treatments.  
In conclusion, tidal sediments do not improve soil fertility, and compost application is necessary to support rice productivity. Nitrogen deficiencies are observed in all study locations, and indicate the need for additional nitrogen fertilization. Phosphorus is the main controlling nutrient, and is mobilized by two interacting biogeochemical processes related to iron and sulphate reduction. The impact of salinity on rice productivity is limited, and can be explained by the capability of the salt tolerant Boro variety used in this study. To fully understand the impacts of tidal sediments on soil fertility, seasonal variability and other rice varieties should be included in further studies."
The effect of technological learning on cost development and economical attractiveness of net zero energy house renovations in the Netherlands,"['Idema, M.']","['Harmsen, R.']",2019-08-26T17:00:51Z,en,"['net zero energy house, renovation, technological learning, experience curve, net zero energy house renovation, price development, cost development']",Sustainable Development,"The purpose of this research is to gain insight in the historical price development of net zero energy (NZE) renovation packages and future price developments of NZE house renovations in the Netherlands. This research analyses what the effect of the development of energy prices is on the economical attractiveness of an NZE house in relation to a fossil fuel reference scenario. 

A house renovated to NZE is a house with NZE use, and thus NZE costs during a calendar year. Based on the concept of technological learning and future projections of NZE renovations in the Netherlands, the historical and future price development of the NZE renovation concept are determined. The historical price development of NZE renovation packages in the Netherlands were determined by gathering price data of these renovations for the period 2014-2019. These price data were processed to make them suitable for constructing several experience curves. Based on these experience curves, several learning rates were determined. Consequently, in combination with projected amounts of NZE renovations in 2025, 2030, and 2050, future prices were calculated in the relevant years. These prices are all representing optimistic, normal, or pessimistic price development paths of the NZE renovation packages. The prices were further used to determine the economical attractiveness of the NZE renovation packages by using the net present value method. The investment in an NZE renovation was compared to a reference house connected to the Dutch gas grid. 

From the scenario analysis it can be concluded that an investment in an NZE renovation is most of the times economically attractive in the normal and optimistic scenarios. In the pessimistic scenario, an NZE renovation is mostly an economically unattractive investment. Moreover, a Monte Carlo simulation was performed on the energy costs to simulate the NPV values for eighteen different investments. The variables simulated were the energy costs. This simulation concluded that fifteen out of eighteen investment scenarios are economical attractive with a probability of 95%."
Sustainable entrepreneurship and competencies: A study of the appliance of entrepreneurial and sustainability key competencies in the creation process of a sustainable enterprise,"['Sarpong, S.A.']","['Klapper, R']",2019-08-26T17:00:50Z,en,['sustainable entrepreneurship; sustainability competencies; entrepreneurial competencies ; enterprise creation process'],Sustainable Business and Innovation,"This thesis investigated the appliance of  competencies for sustainable entrepreneurship in the process of creating a sustainable enterprise. Competencies are needed for starting and growing a sustainable enterprise because it helps in proceeding from an opportunity to the creation of a valuable enterprise. Thus far, no study has focused on identifying what entrepreneurial and sustainability competencies are deemed important by practitioners (sustainable entrepreneurs). Moreover, there is a lack of studies which identified the various phases within the creation process of sustainable enterprises. Therefore, 18 semi-structured interviews with (co)founders of sustainable start-ups were conducted in order to identify the relevant sustainable entrepreneurship competencies and corresponding phases. The main findings consist of contributions to the extant literature on the enterprise creation process of sustainable ventures. This thesis found empirical evidence for the phases presented in the study of Belz & Binder (2017), which is one of the few studies that established a phases model – called the convergent process model -  for sustainable entrepreneurs and was used in this thesis to benchmark the findings of the respondents. In addition, this thesis suggests additional phases and an alteration in the sequence of Belz and Binders’ (2017) convergent process model. Furthermore, this thesis also found empirical evidence for the appliance of key sustainability and entrepreneurial competencies as proposed in the study of Lans et al. (2014) by practitioners (sustainable entrepreneurs). This thesis also provides insights into when these competencies were used in the process of creating a sustainable enterprise."
