title,authors,supervisors,date,language,keywords,program,abstract
De Belangrijkste Motieven voor het Plegen van Delicten onder Jongeren,"['Vries, M. de', 'Westmaas, M.A.A.M.']","['Frijns, T.', 'Valk, I. van der']",2015-05-01T17:01:53Z,nl,['Motieven; delicten; geld; jongeren; forensisch'],Orthopedagogiek,"Achtergrond: Theorieën welke verklaringen trachten te geven voor de motieven waarom jongeren starten met delinquent gedrag, blijken niet volledig verklarend te zijn. Dit huidige onderzoek bekijkt de belangrijkste zelf gerapporteerde motieven van jongeren voor het plegen van delicten afgezet tegen diverse controlevariabelen, waarbij een focus is gelegd op het motief ‘geld’ en de ‘geldgeschiedenis’ van de jongeren. Methode: Een semigestructureerd interview is afgenomen bij jongeren in behandeling bij een forensisch psychiatrische instelling (n=40), waarbij de motieven voor drie delicten in hun delinquent carrière zijn onderzocht. Er is tevens een dossieranalyse is uitgevoerd. Resultaten: Het motief ‘geld’ wordt als belangrijkste reden ervaren voor het plegen van het eerste delict ooit en het delict waarvoor de jongeren zijn aangemeld. Significante verschillen worden gevonden voor de controlevariabelen ‘leeftijd’, ‘SDQ’ en ‘aard delict’. Een significant verschil is tevens zichtbaar wanneer wordt gekeken naar het moment in de delinquent carrière waarop het delict is gepleegd. De jongeren ervaren een gemiddeld problematische geldgeschiedenis, waarbij geldt: Hoe hoger de score, hoe meer waarde aan het motief ‘geld’ wordt gegeven. Conclusie: Het motief ‘geld’ wordt als het belangrijkste reden ervaren voor het plegen van delicten onder jongeren en lijkt samen te hangen met de geldgeschiedenis. Deze resultaten zijn echter niet significant, wat mogelijk te wijten is aan de kleine steekproef en geslotenheid van de participanten over het gevoelige onderwerp. De significante verschillen in de gerapporteerde motieven wanneer gekeken is naar het moment waarop het delict is gepleegd in de delinquent carrière, is een belangrijk aanknopingspunt voor preventie en behandeling."
De invloed van selectieve aandacht op de voorbereidende rekenvaardigheden bij peuters,"['Aken, E.J.M. van']","[""Noordende, J.E. van 't""]",2015-05-01T17:01:49Z,nl,['Selectieve aandacht; voorbereidende rekenvaardigheden; tellen; hoeveelheden vergelijken peuters.'],Orthopedagogiek,"Achtergrond: In Nederland beheerst 25% van de kleuters de voorbereidende rekenvaardigheden onvoldoende. Voorbereidende rekenvaardigheden en selectieve aandacht zijn afzonderlijk van belang voor de basis van het rekenen. Over een mogelijk verband op peuterleeftijd is nog veel onduidelijk. Het doel van dit onderzoek is om de invloed van selectieve aandacht op de prestaties in de voorbereidende rekenvaardigheden ‘tellen’ en ‘vergelijken van hoeveelheden’ bij peuters te onderzoeken. Methode: Het onderzoek is uitgevoerd bij 52 peuters met een gemiddelde leeftijd van 3,5 jaar. De selectieve aandacht is gemeten met de Visual Search Task (VST) als onafhankelijke variabele. De telvaardigheid is gemeten met de Teltaak en hoeveelheid vergelijken met Comparison, beide als afhankelijke variabelen. Pearson’s correlatietoetsen en enkelvoudige regressieanalyses zijn uitgevoerd. Resultaten: De samenhang tussen VST en Teltaak is klein, de samenhang tussen VST en Comparison klein tot medium. De correlatietoetsen en de enkelvoudige regressieanalyses zijn niet significant. De VST verklaart in de Teltaak en in Comparison een kleine variantie. Conclusie: De mate van selectieve aandacht kan zowel de prestaties in tellen als in hoeveelheid vergelijken niet voorspellen. Vervolgonderzoek naar de invloed van andere aandachtcomponenten op voorbereidende rekenvaardigheden en naar een mogelijk aandeel van het werkgeheugen als mediërende factor wordt aanbevolen."
Inhibitie bij kinderen met een Taalontwikkelingsstoornis,"['Verhoeven, N.J.W.']","['Blom, W.B.T.', 'Hermans, D.']",2015-05-01T17:01:51Z,nl,['Taalontwikkelingsstoornis (TOS); inhibitie; cognitieve tests; gedragsvragenlijsten; TEA-Ch; BRIEF'],Orthopedagogiek,"Dit onderzoek richtte zich op de vraag of kinderen met een taalontwikkelingsstoornis (TOS) lager dan gemiddeld scoren op de executieve functie inhibitie en onderzocht of  prestaties op cognitieve tests overeen komen met gedragsevaluaties van ouders en leerkrachten. De steekproef bestond uit 30 eentalige kinderen gediagnosticeerd met een TOS, waarvan 20 jongens en 10 meisjes, met een gemiddelde leeftijd van 10;4 jaar (M leeftijd = 10.39, SD = 1.09). De afgenomen cognitieve tests zijn: ‘Loop, sta stil’ en ‘Omgekeerde wereld’ van de Test of Everyday Attention for Children (TEA-Ch). De inhibitieschaal van de Ouder- en Leerkrachtvragenlijst van de BRIEF Executieve Functies Gedragsvragenlijst werd ingevuld om inhibitie op gedragsniveau te evalueren. Uit one sample t-tests bleek dat kinderen met een TOS enkel uitvallen op de cognitieve test ‘Loop, sta stil’ (p = .006, d = 0.54) . Daarnaast toonden correlationele analyses verwaarloosbare effecten tussen de cognitieve tests van de TEA-Ch en de gedragsvragenlijsten van de BRIEF. Deze resultaten laten zien dat er geen verband bestaat tussen de meetinstrumenten. Mogelijke verklaringen hiervoor worden gegeven en aanbevelingen voor vervolgonderzoek worden gedaan."
De Relatie tussen Receptieve Woordenschat en Taalactivatie bij Eén- en Tweetalige Kinderen in Nederland,"['Vervuurt, A.E.J.']","['Timmermeister, M.']",2015-05-01T17:01:51Z,nl,['tweetaligheid; (receptieve) woordenschat; taalactivatie'],Orthopedagogiek,"In dit onderzoek wordt antwoord gegeven op de vraag of de grootte van de receptieve woordenschat de taalactivatie bij een- en tweetalige kinderen in de leeftijd van 5 tot en met 8 jaar kan voorspellen. Voor de eentaligen werd bekeken of er sprake was van een verband tussen woordenschat en taalactivatie. Voor de tweetalige kinderen werd bekeken of er sprake was van een verband tussen woordenschat en taalactivatie in hun eerste taal (T1) en hun tweede taal (T2). Vijftig kinderen (32 Nederlands eentalig; 18 Turks-Nederlands tweetalig; 8 Berbers-Nederlands tweetalig) maakten een taalactivatietaak (Verbal Switchng Task) en een receptieve woordenschattest (Peabody Picture Vocabulary Task). De tweetalige kinderen maakten deze taken zowel in het Nederlands als in hun eerste taal (het Turks of Berbers). Uit de resultaten blijkt dat receptieve woordenschat een significante voorspeller is voor taalactivatie bij eentalige kinderen. Voor de tweetalige kinderen werd er een significant effect gevonden op het Turks / Berbers (T1). Bij het Nederlands (T2) is receptieve woordenschat geen significante voorspeller voor taalactivatie, er is echter wel sprake van een trend. Deze bevindingen over het verband tussen de receptieve woordenschat en de taalactivatie, kunnen bijdragen aan onderwijs aan tweetaligen. Implicaties van dit onderzoek en suggesties voor vervolgonderzoek worden besproken."
Creativiteit bij kinderen met aandachtsproblemen,"['Zegers, M.A.']","['Kroesbergen, E.H.']",2015-05-01T17:01:53Z,nl,['Creativiteit; aandachtsproblemen; inhibitie; intelligentie.'],Orthopedagogiek,"Recent wordt geopperd dat het onderwijs zich moet aanpassen aan de behoeften en talenten van kinderen met ADHD. Het is onduidelijk of creativiteit een van deze talenten is. In huidig onderzoek is nagegaan of kinderen met aandachtsproblemen creatiever zijn dan kinderen zonder aandachtsproblemen en of de relatie tussen aandachtsproblemen en creativiteit wordt gemedieerd door inhibitie en gemodereerd door intelligentie. Uit 401 kinderen uit groep 6 van een scholenstichting in een stad in het midden van Nederland zijn 23 kinderen met aandachtsproblemen en 20 controlekinderen geselecteerd. De onderzoeksgroep bestond uit 27 jongens en 16 meisjes met een gemiddelde leeftijd van 9.96 jaar (SD = .32). Creativiteit, aandachtsproblemen, inhibitie en intelligentie zijn gemeten. De resultaten tonen aan dat er geen verschil is in de mate van creativiteit tussen kinderen met en zonder aandachtsproblemen. Er is een zwakke positieve correlatie gevonden tussen creativiteit en inhibitie. Er zijn geen correlaties gevonden tussen aandachtsproblemen en inhibitie en tussen creativiteit, aandachtsproblemen en intelligentie. Er is geen mediërend effect van inhibitie en geen modererend effect van intelligentie gevonden op de relatie tussen aandachtsproblemen en creativiteit."
They bloom like flowers...: Indian girls’ leadership development through sports,"['Veen, K.L.']","['Baar, P.L.M.', 'Haan, M. de']",2015-05-01T17:01:47Z,en,['Leadership; sport; feminism; empowerment; girls’ development'],Maatschappelijke Opvoedingsvraagstukken,"This study investigates Indian girls’ leadership development within a sports based empowerment programme. It reveals and analyses some common factors which play a role in their leadership development. It appears that girls’ attitude, social environment and level of self-efficacy happen to play an inhibiting as well as enabling role in attaining empowerment and the courage to exhibit leadership skills. Particularly the social environment seems to have a major influence on girls’ development, since it also influences girls’ attitude and level of self-efficacy. This study emphasizes the importance of involving the social environment in programmes which might not be embraced in every cultural setting, such as sport based empowerment programmes for girls."
"Fostering inter-ethnic relations in Macedonia, the importance of pre-service teacher training","['Deenen, H.A.J.H.']","[""Rood, R.A. van 't""]",2015-05-01T17:02:07Z,en,"['Teacher competencies, multi-ethnic teaching competencies, multi-ethnic education, integrated education, student-teachers, teacher education, Organization for Security and Cooperation in Europe, dispositions, knowledge, skills, ethnic tensions, Former Yugoslav Republic of Macedonia']",Maatschappelijke Opvoedingsvraagstukken,"One of the most important challenges for the Former Yugoslav Republic of Macedonia is overcoming ethnic tensions. To tackle this issue, the ethnic attitudes of people have to be altered and stereotypes and prejudices need to disappear from society. One important social mechanism in society with the capacity to achieve this, is the education system. Schools are unique psycho-social spaces that have the potential to foster inter-ethnic relations. The current segregated education system does not live up to this potential and therefore changes have to be made. In the development of a more integrated education system, teachers play a key role. Their level of competency for working in a multi-ethnic environment are crucial for the success of an integrated education system. The Organization for Security and Cooperation in Europe (OSCE) has therefore developed a program to improve the competencies of student-teachers for working in a multi-ethnic environment. This mixed-methods study examined the effect of this project on the competencies (consisting of dispositions, knowledge and skills) of student-teachers. Both the qualitative and quantitative results showed that the competencies of student-teachers improved because of
their participation in the project. The quantitative analysis (N=150) compared the self-reported level of competencies of a group of students who participated in the project to the level of competencies of a control-group of students who had not participated. The project-group scored significantly higher on competency than the control-group. Focus groups with students who participated in the project and interviews with representatives of involved faculties and NGO’s demonstrated an increase in the level of competencies of student-teachers when they participated in the project. Further research in the feature is needed to verify and generalize the results to the entire population and to explore the effects of the project and the improved competencies of student-teachers on the inter-ethnic relations in the country. Several practical implications based on the results of this research and the studied literature were formulated."
Een narratieve review en meta-analyse naar de meest effectieve cognitieve en/of gedragsinterventies of behandelmethoden voor LVB-jongeren met externaliserende gedrags- en/of psychiatrische problematiek.,"['Dekker, M.D.']","['Londen, M. van', 'Baerveldt, C.']",2015-05-01T17:02:07Z,nl,['Mild intellectual disability; Externalizing behavioral and psychiatric problems; Adolescent; Youth; Behavioral and cognitive interventions; Narrative review; Meta-analysis'],Maatschappelijke Opvoedingsvraagstukken,"Externaliserende gedrags- en/of psychiatrische problematiek komt veel voor bij LVB-jongeren. Ondanks veel onderzoek naar deze doelgroep is er weinig bekend over effectieve (cognitieve) gedragsinterventies voor het externaliserende gedrags- en/of psychiatrische problematiek. Dit onderzoek is een narratieve review en meta-analyse naar effectieve (cognitieve) gedragsinterventies voor LVB-jongeren met externaliserende gedrags- en/of psychiatrische problematiek. De zoektocht heeft plaatsgevonden in drie domeinen: de zorg, lage SES en het justitiële circuit, tussen 1980 en 2014. Er zijn 11 studies geselecteerd voor de narratieve review en hiervan zijn er vijf meegenomen in de meta-analyse. Deze 11 studies onderzochten de effectiviteit van cognitieve gedragstherapie, anger management, token economy, zelfmanagement en een geheel aan behandelingen in residentiële instellingen. Uit de narratieve review blijkt dat behandelmethoden gebaseerd op token economy en anger management het meest effectief zijn. Uit de meta-analyse blijkt een significante effectgrootte van d = 1.451 voor de anger management (k = 2, N = 67) en een niet-significante effectgrootte van d = .318 voor de cognitieve gedragstherapie. Het lijkt er op dat gedragsmatige interventies (token economy en anger management) het meest effectief zijn voor LVB-jongeren met externaliserende gedrags- en/of psychiatrische problematiek. Met deze informatie kunnen richtlijnen en behandelmodellen uit de praktijk uitgebreid worden zodat de zorg voor LVB-jongeren beter aan zal sluiten."
De overeenstemming over waargenomen gedragskenmerken bij plezier uiten bij kinderen met een ernstige meervoudige beperking.,"['Pastoor, A.M.', 'Polders, C.']","['Bult, M.K.', 'Wijnroks, A.']",2015-05-01T17:02:09Z,nl,['Kinderen; ernstig meervoudige beperking; plezier; gedragskenmerken; professionals; verschillende beoordelaars; overeenstemming'],Orthopedagogiek,"Doelstelling: Huidig onderzoek probeert inzicht te verschaffen in het beoordelen van plezieruitingen bij kinderen met ernstige meervoudige beperkingen. In veel zorginstellingen wordt op multidisciplinaire wijze gewerkt. Het is daarom belangrijk dat deze verschillende professionals hetzelfde beeld hebben van hoe het kind plezier uit. Er is gekeken naar de overeenkomst tussen professionals onderling en tussen professionals en een onbekende van de kinderen, een van de onderzoekers, over welke gedragskenmerken zij als plezieruiting van een kind zien. Een belangrijk toegevoegd onderscheid is de mate waarin kinderen gerichte controle hebben over hun lichaam. Door spasmes, te hoge of lage spierspanningen is het namelijk mogelijk dat ze zich minder door middel van lichaamstaal kunnen uiten. Methode: Verschillende professionals hebben op een vragenlijst met tien gedragscategorieën aangegeven, welke manieren kinderen (n=25) gebruikten bij plezier uiten. De onderzoeker deed dit ook, maar gebaseerd op filmopnamen. Vervolgens is de mate van overeenstemming berekend met behulp van de intra class correlation. Resultaten: Het bleek dat er lage tot matige overeenstemmingen (-.306;.565) zijn tussen de professionals. Plezieruiting door geluid gaf de hoogste overeenstemming. Ook tussen professionals en de onbekende bleek de overeenstemming laag (.00;.615). Tenslotte leverde het onderscheid in lichaamsbeperking voor de overeenstemming over plezieruiting door geluiden geen verschil op, echter wel bij uitingen als blikrichting en lichaamshouding. Conclusie: Om de uitingen van kinderen met ernstige meervoudige beperkingen te zien, is ervaring met het kind nodig. Voor een betere zorgkwaliteit is het daarnaast belangrijk dat er een hogere overeenstemming komt tussen verschillende professionals over de plezierbeleving van deze kinderen."
De werktevredenheid van begeleiders in de intramurale verstandelijke gehandicaptenzorg en de factoren die hiermee samenhangen.,"['Maas, E.', 'Verlee, M.I.']","['Douma, J.', 'Hellendoorn, A.']",2015-05-01T17:02:08Z,nl,['Werktevredenheid; verstandelijke gehandicaptenzorg; probleemgedrag; werkdruk; zelfdeterminantietheorie'],Orthopedagogiek,"Inleiding: Begeleiders die omgaan met cliënten met ernstige vormen van probleemgedrag hebben een verhoogd risico op stress en burn-out. Deze stress is direct van invloed op de ervaren werktevredenheid van medewerkers. Een optimale werktevredenheid draagt positief bij aan de kwaliteit van de begeleiding aan cliënten. Het is echter nog niet bekend welke factoren samenhangen met de werktevredenheid binnen de verstandelijke gehandicaptenzorg. In het huidig onderzoek worden cliëntkenmerken, persoonlijke kenmerken van begeleiders, werkdruk en de constructen autonomie, competentie en verbondenheid van de zelfdeterminantietheorie meegenomen. Methode: Binnen twee zorginstellingen is een vragenlijst ingevuld door 98 begeleiders van cliënten met ernstig probleemgedrag (ZZP 6 of 7). De afhankelijke variabele werktevredenheid is bepaald met een rapportcijfer (1-10). De factor werkdruk is gemeten met behulp van vijf stellingen van een in de praktijk veel gebruikte vragenlijst voor het meten van de werktevredenheid (Effectory). De ervaren autonomie, competentie en verbondenheid zijn gemeten met de Nederlandse versie van de Work-related Basic Need Satisfaction scale (W-BNS). Resultaten: De werktevredenheid kreeg gemiddeld het rapportcijfer 7,25. Er bleek een significante negatieve samenhang te bestaan tussen de ervaren werkdruk en werktevredenheid van begeleiders. De ervaren autonomie en competentie hingen significant, positief samen met de werktevredenheid. Waarbij de ervaren autonomie de grootste verklarende factor van de werktevredenheid is. Voor de overige variabelen werden geen significante verbanden of verschillen gevonden. Discussie: Wanneer zorginstellingen insteken op het minimaliseren van de werkdruk, het bevorderen van het gevoel van competentie en met name het stimuleren van de ervaren autonomie, kunnen zij de werktevredenheid van hun medewerkers vergroten. Dit zal ten goede komen aan de kwaliteit van de geleverde zorg."
